排名,代號,名稱,成交,漲跌 價,漲跌 幅,持股 資料 週別,更新 日期,持股 超過 600張 (%),超過 600張 增減,持股 超過 800張 (%),超過 800張 增減,持股 超過 1千張 (%),超過 1千張 增減
547,6122,擎邦,47.05,0.35,0.75,26W32,08/07,29.9,0.12,24.4,0.11,22.0,0.11
548,3691,碩禾,115.0,2.5,2.22,26W32,08/07,57.5,1.04,56.7,1.04,53.7,0.11
549,6416,瑞祺電通,103.0,0.0,0.0,26W32,08/07,42.3,-0.33,39.4,-2.22,36.8,0.11
550,2352,佳世達,28.3,-0.5,-1.74,26W32,08/07,46.1,0.02,45.2,0.1,43.5,0.11
551,1414,東和,19.55,0.2,1.03,26W32,08/07,86.8,0.19,85.8,0.19,83.4,0.11
552,2488,漢平,49.0,0.4,0.82,26W32,08/07,47.1,0.11,47.1,0.11,44.7,0.11
553,3032,偉訓,82.2,-2.2,-2.61,26W32,08/07,48.0,0.73,46.8,0.16,44.5,0.11
554,1456,怡華,14.2,0.1,0.71,26W32,08/07,84.3,0.15,82.8,0.11,80.8,0.11
555,6550,北極星藥業-KY,11.1,-0.1,-0.89,26W32,08/07,75.7,0.08,74.9,0.08,73.9,0.11
556,5210,寶碩,28.25,0.45,1.62,26W32,08/07,42.6,0.86,41.8,0.11,39.7,0.11
557,8390,金益鼎,97.0,-1.5,-1.52,26W32,08/07,45.2,-0.57,43.8,0.05,43.0,0.11
558,6173,信昌電,158.0,-13.0,-7.6,26W32,08/07,63.0,-0.85,61.3,-0.02,58.3,0.11
559,3349,寶德,23.0,0.55,2.45,26W32,08/07,36.1,0.11,32.9,0.11,20.8,0.11
560,006203,元大MSCI台灣,186.35,-1.3,-0.69,26W32,08/07,68.3,0.01,62.4,0.11,52.6,0.11
561,2612,中航,55.0,0.5,0.92,26W32,08/07,73.1,0.56,71.3,0.54,69.6,0.11
562,2882,國泰金,99.4,1.9,1.95,26W32,08/07,84.6,0.1,83.8,0.09,83.2,0.11
563,2375,凱美,117.5,-5.5,-4.47,26W32,08/07,29.0,-0.9,23.8,-2.3,22.9,0.11
564,2885,元大金,67.7,0.6,0.89,26W32,08/07,82.0,0.13,81.2,0.14,80.4,0.11
565,7795,長廣,428.5,7.5,1.78,26W32,08/07,72.7,-0.16,70.1,-1.06,64.5,0.1
566,4747,強生,49.8,-0.1,-0.2,26W32,08/07,58.1,0.1,50.4,0.1,50.4,0.1
567,5880,合庫金,26.2,0.1,0.38,26W32,08/07,72.8,0.07,71.6,0.11,70.8,0.1
568,4147,中裕,56.8,-1.7,-2.91,26W32,08/07,50.1,0.48,45.6,0.08,43.7,0.1
569,00661,元大日經225,84.95,-0.35,-0.41,26W32,08/07,10.4,0.1,10.4,0.1,6.73,0.1
570,8091,翔名,225.0,-4.0,-1.75,26W32,08/07,40.7,-1.06,35.6,0.1,32.3,0.1
571,5285,界霖,77.1,-0.8,-1.03,26W32,08/07,59.9,0.13,55.0,0.0,50.6,0.1
572,00933B,國泰10Y+金融債,15.95,-0.08,-0.5,26W32,08/07,74.6,0.06,73.8,0.08,73.0,0.1
573,9935,慶豐富,20.1,0.5,2.55,26W32,08/07,57.7,0.54,52.1,0.12,49.7,0.1
574,6727,亞泰金屬,383.0,-17.0,-4.25,26W32,08/07,16.2,-0.04,11.2,0.1,7.84,0.1
575,8443,阿瘦,11.4,-0.05,-0.44,26W32,08/07,66.8,1.0,65.0,0.1,61.1,0.1
576,1904,正隆,22.8,0.5,2.24,26W32,08/07,65.2,-0.05,63.8,-0.06,62.4,0.09
577,1416,廣豐,11.0,0.25,2.33,26W32,08/07,52.0,0.1,50.2,0.09,48.8,0.09
578,4111,濟生,29.85,0.0,0.0,26W32,08/07,39.1,0.09,35.9,0.09,32.6,0.09
579,6576,逸達,79.5,-0.2,-0.25,26W32,08/07,65.1,0.1,62.0,0.09,60.2,0.09
580,1463,強盛新,17.8,-0.1,-0.56,26W32,08/07,77.7,0.09,75.5,0.09,74.9,0.09
581,4183,福永生技,14.75,0.0,0.0,26W32,08/07,52.1,0.09,46.5,0.09,42.9,0.09
582,3011,今皓,11.65,0.1,0.87,26W32,08/07,31.9,1.06,29.3,0.09,28.6,0.09
583,5487,通泰,28.65,-0.3,-1.04,26W32,08/07,69.8,0.05,55.2,0.09,47.9,0.09
584,3003,健和興,62.5,1.7,2.8,26W32,08/07,56.2,0.94,52.3,0.62,51.2,0.09
585,8096,擎亞,131.5,-4.0,-2.95,26W32,08/07,50.1,-0.15,47.7,-1.15,46.4,0.09
586,7786,東方風能,127.0,3.5,2.83,26W32,08/07,79.9,0.09,78.4,0.09,77.3,0.09
587,5443,均豪,95.1,-0.1,-0.11,26W32,08/07,36.9,0.13,34.8,0.09,33.7,0.08
588,8099,大世科,58.1,-0.4,-0.68,26W32,08/07,79.5,0.02,76.0,0.08,75.2,0.08
589,2440,太空梭,15.25,0.1,0.66,26W32,08/07,69.0,0.08,67.6,0.08,67.6,0.08
590,6121,新普,373.0,-7.5,-1.97,26W32,08/07,58.8,0.09,56.3,0.13,49.8,0.08
591,1720,生達,57.0,0.8,1.42,26W32,08/07,62.9,-0.14,62.2,-0.48,59.6,0.08
592,5608,四維航,13.25,0.0,0.0,26W32,08/07,25.8,0.43,24.4,0.1,22.6,0.08
593,9941,裕融,84.3,2.4,2.93,26W32,08/07,69.7,0.07,67.7,-0.06,67.1,0.08
594,1714,和桐,15.75,-0.45,-2.78,26W32,08/07,52.8,-0.02,51.5,0.1,50.5,0.08
595,1413,宏洲,9.39,0.12,1.29,26W32,08/07,73.8,0.09,72.4,0.08,69.4,0.08
596,5607,遠雄港,48.95,0.1,0.2,26W32,08/07,72.5,0.0,71.5,0.04,69.3,0.08
597,3036,文曄,211.5,-22.0,-9.42,26W32,08/07,83.9,0.19,82.2,0.22,80.6,0.08
598,2535,達欣工,90.1,-2.9,-3.12,26W32,08/07,57.5,0.12,56.2,0.08,55.3,0.08
599,3363,上詮,582.0,-22.0,-3.64,26W32,08/07,36.6,1.19,32.0,0.8,31.3,0.08
600,3528,安馳,89.2,-1.1,-1.22,26W32,08/07,65.2,-0.94,65.2,0.08,62.7,0.08
