" "," ","#","股票代號/名稱","類別","20260226","0306","0313","0320","0327","0402"," ","走 勢","總增減"," ","上週持有%","今日收盤價","今日漲跌"," "
" "," ","194","5607遠雄港","航運","0.97","0.48","-0.22","0.01","-0.32","0.08"," ","31","1.00"," ","74.50","45.55","0.05"," "
" "," ","195","3033威健","電子通路","1.04","0.21","-0.10","2.35","-2.80","0.30"," ","31","1.00"," ","32.75","31.85","-0.75"," "
" "," ","196","6472保瑞","生技醫療業","0.55","-0.24","-0.33","0.75","0.17","0.09"," ","10","0.99"," ","56.02","449.00","-10.00"," "
" "," ","197","910322康師傅-DR","存託憑證","0.33","0.22","0.12","0.14","0.08","0.10"," ","31","0.99"," ","29.07","26.75","0.30"," "
" "," ","198","3003健和興","電子零組件","0.23","0.59","0.33","-0.14","0.20","-0.23"," ","30","0.98"," ","56.81","49.40","-0.45"," "
" "," ","199","9935慶豐富","居家","-0.26","0.33","0.59","0.12","0.15","0.05"," ","30","0.98"," ","60.63","19.05","-0.10"," "
" "," ","200","5871中租-KY","其他","-0.01","-0.43","0.08","0.48","0.35","0.50"," ","31","0.97"," ","67.13","107.50","-1.50"," "
" "," ","201","6937天虹","半導體","0.02","0.07","0.20","0.85","-0.28","0.11"," ","31","0.97"," ","65.03","240.50","-5.00"," "
" "," ","202","7736虎山","汽車","0.00","0.02","-0.20","0.27","0.88","0.00"," ","30","0.97"," ","84.13","80.00","-1.90"," "
" "," ","203","2636台驊控股","航運","0.06","0.01","0.47","0.15","-0.20","0.48"," ","31","0.97"," ","41.56","68.90","-0.30"," "
" "," ","204","6477安集","光電","1.21","-0.58","1.51","0.21","-0.58","-0.80"," ","10","0.97"," ","44.19","32.75","-0.85"," "
" "," ","205","6742澤米","光電","0.21","0.00","-0.14","0.65","0.08","0.15"," ","31","0.95"," ","34.99","40.10","0.05"," "
" "," ","206","3257虹冠電","半導體","0.59","0.08","-0.06","-0.03","-0.12","0.48"," ","31","0.94"," ","44.92","52.60","-0.90"," "
" "," ","207","8213志超","電子零組件","0.66","0.69","-0.38","-0.01","-0.21","0.19"," ","31","0.94"," ","48.90","33.30","-0.35"," "
" "," ","208","6936永鴻生技","生技醫療業","-0.02","0.76","0.08","0.07","0.05","0.00"," ","10","0.94"," ","75.21","34.50","-0.15"," "
" "," ","209","3092鴻碩","電子零組件","0.65","1.80","-1.57","-0.30","0.21","0.15"," ","30","0.94"," ","35.68","29.05","0.30"," "
" "," ","210","2379瑞昱","半導體","-0.52","-0.14","0.36","0.56","0.43","0.25"," ","10","0.94"," ","72.85","488.00","3.50"," "
" "," ","211","9105泰金寶-DR","存託憑證","0.46","-0.41","0.21","0.36","0.20","0.11"," ","10","0.93"," ","30.05","5.54","-0.01"," "
" "," ","212","6934心誠鎂","生技醫療業","0.00","0.65","0.14","0.06","0.05","0.03"," ","10","0.93"," ","61.54","83.10","-2.00"," "
" "," ","213","3617碩天","其他電子","0.47","-0.09","0.11","-0.02","0.53","-0.09"," ","30","0.91"," ","67.19","168.50","-3.00"," "
" "," ","214","2010春源","鋼鐵","0.27","0.16","0.40","0.01","0.13","-0.06"," ","30","0.91"," ","71.65","24.80","-0.40"," "
" "," ","215","6834天二科技","電子零組件","0.09","0.62","0.13","-0.62","0.00","0.69"," ","50","0.91"," ","65.46","31.30","-0.65"," "
" "," ","216","2102泰豐","橡膠","0.45","-0.11","0.22","0.17","0.02","0.15"," ","31","0.90"," ","79.36","20.20","0.20"," "
" "," ","217","1466聚隆","紡織","0.04","1.99","-0.56","-0.91","0.15","0.18"," ","50","0.89"," ","72.01","16.55","-0.45"," "
" "," ","218","3050鈺德","光電","0.22","0.17","0.08","0.31","-0.72","0.82"," ","31","0.88"," ","51.67","13.05","-0.20"," "
" "," ","219","912000晨訊科-DR","存託憑證","0.08","0.09","0.04","0.42","-0.11","0.36"," ","31","0.88"," ","30.64","2.51","0.00"," "
" "," ","220","2233宇隆","汽車","-0.37","0.59","1.45","-0.70","0.71","-0.81"," ","30","0.87"," ","52.53","218.50","-7.00"," "
" "," ","221","2867三商壽","金融","0.43","0.26","0.03","-0.06","0.11","0.10"," ","30","0.87"," ","82.65","7.69","-0.04"," "
" "," ","222","6526達發","半導體","0.00","0.78","0.06","0.00","0.05","-0.02"," ","30","0.87"," ","79.32","476.50","-7.00"," "
" "," ","223","2425承啟","電腦週邊","0.09","0.12","0.69","0.48","-0.44","-0.07"," ","31","0.87"," ","46.19","26.00","-0.65"," "
" "," ","224","5292華懋","綠能","-0.05","-0.02","0.53","0.07","-0.80","1.13"," ","31","0.86"," ","58.66","211.50","-17.50"," "
" "," ","225","9917中保科","其他","-0.08","-0.05","0.24","0.29","0.09","0.36"," ","31","0.85"," ","77.62","115.50","0.00"," "
" "," ","226","2498宏達電","通信網路","0.51","-0.05","-0.14","-0.04","0.37","0.20"," ","30","0.85"," ","41.00","39.40","-0.70"," "
" "," ","227","3046建卅卅","電腦週邊","-0.03","0.66","-0.06","0.13","0.00","0.14"," ","31","0.84"," ","53.92","46.30","-0.30"," "
" "," ","228","2855統一證","金融","0.26","-0.46","0.00","0.79","0.10","0.14"," ","31","0.83"," ","76.85","31.95","-0.60"," "
" "," ","229","6196帆宣","其他電子","-0.60","1.30","-0.04","0.44","-0.42","0.14"," ","31","0.82"," ","71.21","282.00","2.00"," "
" "," ","230","4994傳奇","資訊服務","-0.02","0.03","0.64","0.06","0.06","0.05"," ","20","0.82"," ","85.38","98.00","-0.90"," "
" "," ","231","3036文曄","電子通路","0.30","0.39","0.03","0.30","-0.10","-0.10"," ","21","0.82"," ","89.97","224.00","-1.00"," "
" "," ","232","1528恩德","電機","-0.72","0.63","1.10","-0.22","0.37","-0.35"," ","30","0.81"," ","37.00","25.45","-0.65"," "
" "," ","233","6606建德工業","電機","0.00","-0.06","0.40","0.16","0.30","0.00"," ","30","0.80"," ","70.47","24.15","-0.15"," "
" "," ","234","9910豐泰","運動","-0.06","1.29","-0.17","-0.39","0.08","0.05"," ","30","0.80"," ","90.50","79.00","-2.70"," "
" "," ","235","1316上曜","營建","0.09","-0.24","0.36","0.12","-0.07","0.53"," ","31","0.79"," ","39.72","12.05","-0.15"," "
" "," ","236","3017奇鋐","電腦週邊","0.16","1.50","-0.22","-0.37","0.48","-0.76"," ","30","0.79"," ","68.34","2070.00","-40.00"," "
" "," ","237","1341富林-KY","塑膠","0.04","0.00","0.00","0.00","0.00","0.75"," ","41","0.79"," ","84.97","59.40","1.40"," "
" "," ","238","2637慧洋-KY","航運","0.52","0.18","-0.07","0.32","-0.15","-0.02"," ","31","0.78"," ","79.33","67.90","-1.20"," "
" "," ","239","1463強盛新","紡織","0.06","0.16","0.10","0.14","0.21","0.11"," ","30","0.78"," ","80.86","17.95","0.00"," "
" "," ","240","2705六福","觀光","-0.01","0.16","0.26","0.12","0.02","0.23"," ","31","0.78"," ","65.08","16.55","-0.10"," "
" "," ","241","6192巨路","其他電子","0.35","0.49","-0.31","0.11","0.04","0.09"," ","31","0.77"," ","56.73","115.50","-2.00"," "
" "," ","242","3419譁裕","通信網路","-0.09","0.15","0.38","-0.47","0.52","0.28"," ","30","0.77"," ","32.25","15.50","-0.15"," "
" "," ","243","2395研華","電腦週邊","0.06","0.18","0.60","-0.09","0.06","-0.04"," ","30","0.77"," ","85.37","323.50","-7.50"," "
" "," ","244","2883凱基金","金融","0.64","0.12","0.03","-0.06","0.02","0.02"," ","40","0.77"," ","65.52","19.90","0.10"," "
" "," ","245","3002歐格","電腦週邊","0.05","-0.06","-0.02","0.45","0.14","0.21"," ","31","0.77"," ","66.46","18.20","-0.40"," "
" "," ","246","3312弘憶股","電子通路","0.06","0.38","0.09","-0.62","0.60","0.26"," ","30","0.77"," ","45.90","34.95","-0.35"," "
" "," ","247","3481群創","光電","3.20","0.30","6.53","-6.68","-1.83","-0.76"," ","50","0.76"," ","41.51","24.65","-0.40"," "
" "," ","248","2458義隆","半導體","-0.07","3.15","0.63","-0.06","-2.32","-0.57"," ","31","0.76"," ","58.11","123.50","-4.00"," "
" "," ","249","4566時碩工業","電機","0.75","-0.68","-0.53","1.51","-0.41","0.11"," ","31","0.75"," ","53.41","56.50","-1.30"," "
" "," ","250","911868同方友友-DR","存託憑證","0.68","-0.29","-0.07","0.47","0.50","-0.54"," ","30","0.75"," ","32.55","1.25","0.01"," "
" "," ","251","2107厚生","橡膠","0.03","0.22","0.03","0.08","0.21","0.17"," ","30","0.74"," ","59.41","25.40","0.05"," "
" "," ","252","1783和康生","生技醫療業","-0.01","-0.02","0.42","0.18","0.07","0.10"," ","31","0.74"," ","64.01","42.70","-0.45"," "
" "," ","253","6670復盛應用","運動","0.14","0.12","0.67","-0.04","-0.19","0.04"," ","31","0.74"," ","78.87","257.00","-8.00"," "
" "," ","254","1227佳格","食品","0.23","0.00","0.01","0.14","-0.02","0.37"," ","31","0.73"," ","68.16","30.75","-0.30"," "
" "," ","255","6209今國光","光電","1.75","-1.40","0.26","-0.29","0.22","0.19"," ","30","0.73"," ","44.62","50.20","-0.10"," "
" "," ","256","3296勝德","電子零組件","0.50","-0.33","0.05","0.49","0.01","0.01"," ","21","0.73"," ","77.62","21.95","0.00"," "
" "," ","257","6257矽格","半導體","-0.43","-1.55","-0.25","0.19","2.25","0.50"," ","30","0.71"," ","57.26","151.00","-5.00"," "
" "," ","258","2453凌群","資訊服務","-0.25","-0.77","0.56","0.63","0.04","0.49"," ","31","0.70"," ","45.77","52.00","-0.90"," "
" "," ","259","1423利華","紡織","0.03","0.05","-0.32","0.19","0.28","0.47"," ","50","0.70"," ","80.58","39.85","0.00"," "
" "," ","260","8081致新","半導體","0.28","1.25","-0.21","-0.32","-0.06","-0.24"," ","30","0.70"," ","40.75","230.50","-1.50"," "
" "," ","261","6415矽力*-KY","半導體","-0.01","0.46","0.64","-0.23","0.27","-0.44"," ","30","0.69"," ","77.66","274.00","-8.50"," "
" "," ","262","6120達運","光電","0.40","0.30","0.30","0.22","-0.32","-0.21"," ","31","0.69"," ","58.60","12.85","0.15"," "
" "," ","263","2492華新科","電子零組件","4.09","-0.64","-0.85","-0.24","-1.17","-0.50"," ","31","0.69"," ","56.60","114.00","-4.00"," "
" "," ","264","2009第一銅","鋼鐵","0.81","0.17","0.40","-0.61","-0.34","0.26"," ","50","0.69"," ","59.00","39.95","-0.90"," "
" "," ","265","2376技嘉","電腦週邊","0.18","-0.95","-0.03","1.76","-0.28","0.00"," ","31","0.68"," ","62.56","228.00","-4.00"," "
" "," ","266","1236宏亞","食品","-0.02","0.05","0.16","0.00","0.02","0.47"," ","50","0.68"," ","83.75","25.95","-0.15"," "
" "," ","267","6117迎廣","電腦週邊","0.09","-0.10","-0.60","0.09","1.00","0.19"," ","30","0.67"," ","54.01","69.70","-0.40"," "
" "," ","268","2420新巨","電子零組件","0.37","0.38","-0.17","0.10","0.01","-0.02"," ","10","0.67"," ","49.82","50.70","-0.60"," "
" "," ","269","2353宏卅卅","電腦週邊","0.13","0.34","0.90","-0.45","-0.12","-0.14"," ","30","0.66"," ","38.04","27.05","-0.25"," "
" "," ","270","9110越南控-DR","存託憑證","0.05","0.04","0.05","0.18","0.15","0.19"," ","31","0.66"," ","43.56","3.10","0.00"," "
" "," ","271","3346麗清","汽車","-0.02","0.51","0.48","0.00","0.04","-0.35"," ","30","0.66"," ","27.13","18.20","-0.10"," "
" "," ","272","2428興勤","電子零組件","1.95","-0.04","-1.19","-0.05","-0.35","0.34"," ","31","0.66"," ","62.54","150.00","-5.50"," "
" "," ","273","1455集盛","紡織","0.10","0.02","0.23","0.15","0.08","0.08"," ","21","0.66"," ","65.69","8.63","-0.09"," "
" "," ","274","1734杏輝","生技醫療業","0.08","0.05","0.07","0.26","0.14","0.05"," ","10","0.65"," ","45.53","31.30","-0.20"," "
" "," ","275","2739寒舍","觀光","0.07","0.51","0.05","0.03","0.00","-0.01"," ","10","0.65"," ","73.24","34.10","0.00"," "
" "," ","276","2206三陽工業","汽車","0.08","0.16","0.09","-0.06","0.18","0.20"," ","50","0.65"," ","82.84","60.00","0.70"," "
" "," ","277","2645長榮航太","航運","0.44","0.19","-0.07","0.25","0.04","-0.20"," ","10","0.65"," ","82.81","146.50","-2.00"," "
" "," ","278","2912統一超","貿易百貨","0.16","0.07","0.03","0.05","-0.10","0.43"," ","31","0.64"," ","84.00","227.00","1.50"," "
" "," ","279","8072陞泰","電子通路","0.71","-0.16","-0.62","0.34","0.18","0.19"," ","31","0.64"," ","61.34","26.70","-0.55"," "
" "," ","280","2462良得電","電子零組件","0.22","0.07","0.12","0.22","0.24","-0.23"," ","30","0.64"," ","56.29","21.65","-0.20"," "
" "," ","281","6831邁科","電腦週邊","1.69","1.25","-3.05","1.27","1.36","-1.88"," ","30","0.64"," ","58.72","386.50","0.00"," "
" "," ","282","1218泰山","食品","0.01","0.02","0.29","-0.03","0.15","0.20"," ","50","0.64"," ","69.31","19.45","-0.05"," "
" "," ","283","2031新光鋼","鋼鐵","0.32","-0.09","0.42","0.05","0.10","-0.17"," ","30","0.63"," ","54.48","40.10","0.20"," "
" "," ","284","1540喬福","電機","0.00","-0.16","0.56","0.11","0.01","0.11"," ","31","0.63"," ","33.89","21.90","-0.50"," "
" "," ","285","1524耿鼎","汽車","-0.33","1.00","-0.19","0.02","-0.45","0.57"," ","31","0.62"," ","40.04","30.10","-0.50"," "
" "," ","286","6206飛捷","電腦週邊","-0.09","0.17","0.39","0.37","0.57","-0.79"," ","30","0.62"," ","48.29","96.70","-2.00"," "
" "," ","287","2430燦坤","電子通路","0.10","0.26","0.08","0.11","0.05","0.01"," ","10","0.61"," ","64.15","21.75","0.05"," "
" "," ","288","2540愛山林","營建","0.01","0.16","0.11","0.09","0.06","0.18"," ","31","0.61"," ","90.12","48.25","-0.55"," "
" "," ","289","3051力特","光電","0.02","0.50","-0.04","0.25","-0.18","0.06"," ","31","0.61"," ","37.62","19.90","-0.20"," "
" "," ","290","6189豐藝","電子通路","-0.24","-0.25","0.19","0.36","0.41","0.12"," ","30","0.59"," ","33.94","44.70","-0.50"," "
" "," ","291","8215明基材","光電","0.15","0.03","0.11","0.04","0.23","0.03"," ","30","0.59"," ","52.83","24.20","0.10"," "
" "," ","292","1446宏和","紡織","0.06","0.11","0.26","-0.02","0.25","-0.07"," ","30","0.59"," ","68.86","16.40","-0.30"," "
" "," ","293","2527宏璟","營建","0.19","0.37","-0.17","0.07","-0.09","0.22"," ","31","0.59"," ","78.62","29.60","-0.60"," "
" "," ","294","2006東和鋼鐵","鋼鐵","0.09","1.00","0.75","-0.51","-0.21","-0.54"," ","30","0.58"," ","80.68","69.30","0.70"," "
" "," ","295","5706鳳凰","觀光","0.71","-0.45","0.21","0.16","-0.01","-0.04"," ","10","0.58"," ","40.05","51.50","-1.20"," "
" "," ","296","2022聚亨","鋼鐵","0.27","0.36","0.19","0.09","-0.19","-0.14"," ","31","0.58"," ","38.59","8.89","-0.11"," "
" "," ","297","4583台灣精銳","電機","-0.06","0.11","0.20","0.11","0.16","0.06"," ","30","0.58"," ","86.23","632.00","-10.00"," "
" "," ","298","3515華擎","電腦週邊","0.35","-0.03","0.21","0.14","-0.01","-0.08"," ","10","0.58"," ","70.26","201.00","-6.00"," "
" "," ","299","3004豐達科","鋼鐵","0.34","-0.12","-0.31","-0.27","0.04","0.90"," ","50","0.58"," ","57.53","103.00","-5.00"," "
" "," ","300","1445大宇","紡織","0.08","0.04","0.04","0.06","0.13","0.22"," ","50","0.57"," ","67.90","12.40","-0.20"," "
" "," ","301","4106雃博","生技醫療業","0.00","0.06","0.05","0.41","0.04","0.01"," ","10","0.57"," ","50.16","22.30","0.10"," "
" "," ","302","1713國化","化學","0.02","0.32","0.12","0.04","0.02","0.05"," ","31","0.57"," ","72.79","45.70","-1.00"," "
" "," ","303","2030彰源","鋼鐵","0.28","0.16","0.07","0.03","0.08","-0.06"," ","30","0.56"," ","43.65","16.15","0.15"," "
" "," ","304","2528皇普","營建","0.05","0.16","0.10","0.14","-0.20","0.31"," ","31","0.56"," ","83.00","25.00","0.35"," "
" "," ","305","6776展卅眥篕卅","電子通路","0.03","0.51","-0.57","0.32","0.03","0.24"," ","31","0.56"," ","67.32","57.00","-1.30"," "
" "," ","306","2929淘帝-KY","貿易百貨","0.54","-0.22","-0.24","0.07","0.12","0.29"," ","50","0.56"," ","29.32","6.17","-0.03"," "
" "," ","307","3447展達","通信網路","0.00","0.63","0.05","0.00","-0.05","-0.08"," ","10","0.55"," ","59.49","37.40","-1.30"," "
" "," ","308","2401凌陽","半導體","0.40","0.19","0.12","0.01","0.07","-0.24"," ","30","0.55"," ","35.73","19.60","-0.30"," "
" "," ","309","6525捷敏-KY","半導體","0.11","0.17","0.06","0.04","0.27","-0.10"," ","30","0.55"," ","66.40","79.60","-0.90"," "
" "," ","310","1527鑽全","電機","0.73","-0.63","0.50","-0.32","0.48","-0.21"," ","30","0.55"," ","30.49","32.75","0.15"," "
" "," ","311","1451年興","紡織","0.02","0.27","0.20","0.02","-0.22","0.25"," ","31","0.54"," ","62.46","18.15","0.05"," "
" "," ","312","8454富邦媒","雲端","0.23","-0.40","0.39","0.00","0.24","0.08"," ","30","0.54"," ","79.13","181.00","1.00"," "
" "," ","313","1515力山","電機","0.08","0.23","0.04","0.09","0.05","0.04"," ","10","0.53"," ","53.16","23.60","-0.25"," "
" "," ","314","6657 華安","生技醫療業","0.48","0.10","0.04","-0.15","-0.14","0.19"," ","50","0.52"," ","36.28","40.70","-0.80"," "
" "," ","315","3504揚明光","光電","-0.36","-0.62","0.75","0.19","0.42","0.14"," ","30","0.52"," ","63.15","51.20","-1.90"," "
" "," ","316","1474弘裕","紡織","-0.04","0.26","0.14","0.03","0.09","0.04"," ","30","0.52"," ","59.13","9.92","-0.04"," "
" "," ","317","2032新鋼","鋼鐵","-0.14","0.15","0.25","0.05","0.24","-0.03"," ","30","0.52"," ","56.21","16.90","0.40"," "
" "," ","318","2505國揚","營建","0.16","0.05","0.16","0.08","0.06","0.00"," ","10","0.51"," ","79.52","19.20","-0.35"," "
" "," ","319","3016嘉晶","半導體","-0.23","0.36","0.36","0.31","-0.21","-0.08"," ","31","0.51"," ","72.17","51.00","-1.80"," "
" "," ","320","1323永裕","塑膠","0.03","0.14","0.22","0.09","0.02","0.01"," ","10","0.51"," ","70.43","23.30","2.10"," "
" "," ","321","4551智伸科","汽車","0.35","0.15","0.11","0.15","-0.57","0.32"," ","31","0.51"," ","79.27","131.50","0.00"," "
" "," ","322","2427三商電","資訊服務","0.74","-0.25","0.04","-0.21","0.20","-0.02"," ","30","0.50"," ","54.81","23.20","0.05"," "
" "," ","323","5285界霖","半導體","0.10","0.17","0.03","-0.01","0.12","0.09"," ","30","0.50"," ","61.19","48.20","-0.55"," "
" "," ","324","2520冠德","營建","-0.31","0.13","0.56","0.22","-0.29","0.19"," ","31","0.50"," ","69.51","31.95","-0.05"," "
" "," ","325","9958世紀鋼","鋼鐵","0.15","0.06","0.68","-0.13","-0.21","-0.05"," ","31","0.50"," ","56.70","103.00","-9.50"," "
" "," ","326","8070長華*","電子通路","-0.10","-0.23","0.37","0.24","0.41","-0.19"," ","30","0.50"," ","75.03","43.00","-0.35"," "
" "," ","327","1604聲寶","電器電纜","0.07","0.06","0.17","-0.04","-0.01","0.24"," ","50","0.49"," ","58.41","25.40","-0.10"," "
" "," ","328","1337再生-KY","塑膠","0.39","0.04","-0.55","0.18","0.45","-0.02"," ","30","0.49"," ","47.21","6.16","0.01"," "
" "," ","329","6885全福生技","生技醫療業","-0.06","-0.04","0.13","0.02","0.03","0.40"," ","50","0.48"," ","35.04","25.05","0.70"," "
" "," ","330","2501國建","營建","0.01","0.15","-0.06","0.21","0.28","-0.11"," ","30","0.48"," ","76.89","22.30","-0.30"," "
" "," ","331","1720生達","生技醫療業","0.38","-0.28","0.44","-0.07","-0.34","0.34"," ","31","0.47"," ","66.30","63.90","-0.20"," "
" "," ","332","6558興能高","其他電子","0.23","0.20","0.05","-0.01","0.12","-0.12"," ","30","0.47"," ","40.93","27.20","-1.05"," "
" "," ","333","1760寶齡富錦","生技醫療業","0.02","0.15","-0.04","0.06","0.14","0.14"," ","40","0.47"," ","42.16","65.50","2.00"," "
" "," ","334","4912聯德控股-KY","電子零組件","0.40","-0.06","-0.08","0.18","0.10","-0.07"," ","10","0.47"," ","52.17","88.20","-2.20"," "
" "," ","335","6965中傑-KY","運動","0.05","0.08","0.18","0.07","0.02","0.06"," ","31","0.46"," ","91.61","86.10","0.00"," "
" "," ","336","4545銘鈺","電子零組件","0.15","0.03","-0.05","0.40","-0.07","0.00"," ","31","0.46"," ","73.42","30.20","-0.50"," "
" "," ","337","6592和潤企業","其他","0.08","0.00","0.38","-0.01","-0.12","0.13"," ","31","0.46"," ","79.47","63.10","0.00"," "
" "," ","338","3622洋華","光電","0.03","-0.41","0.33","0.25","-0.02","0.28"," ","31","0.46"," ","59.63","56.60","-0.50"," "
" "," ","339","2434統懋","半導體","0.03","0.04","0.09","0.12","0.06","0.12"," ","31","0.46"," ","80.33","29.25","0.10"," "
" "," ","340","2208台船","航運","0.66","0.03","-0.32","-0.02","0.27","-0.17"," ","30","0.45"," ","57.34","20.20","-0.20"," "
" "," ","341","3094聯傑","半導體","0.49","0.00","-0.11","-0.11","-0.35","0.52"," ","31","0.44"," ","17.26","22.40","-0.25"," "
" "," ","342","3443創意","半導體","-0.34","0.64","0.04","0.23","-0.44","0.31"," ","31","0.44"," ","65.30","2320.00","-35.00"," "
" "," ","343","8045達運光電","通信網路","0.41","-0.10","0.06","-0.05","-0.34","0.46"," ","31","0.44"," ","70.69","72.20","-1.90"," "
" "," ","344","6753龍德造船","航運","0.92","-1.29","0.17","-0.33","0.65","0.32"," ","30","0.44"," ","61.51","126.00","-2.50"," "
" "," ","345","2509全坤建","營建","-0.07","0.21","0.22","0.27","-0.23","0.04"," ","31","0.44"," ","68.67","14.25","-0.10"," "
" "," ","346","4552力達-KY","電機","0.37","-0.39","0.37","-0.32","0.42","-0.01"," ","30","0.44"," ","49.19","20.90","0.00"," "
" "," ","347","4532瑞智","電機","0.27","-0.10","0.29","0.16","0.02","-0.21"," ","10","0.43"," ","70.91","26.05","0.05"," "
" "," ","348","1568倉佑","汽車","0.00","0.00","0.07","-0.04","-0.01","0.40"," ","50","0.42"," ","61.89","22.55","0.00"," "
" "," ","349","6216居易","通信網路","0.03","0.44","0.03","-0.08","-0.01","0.00"," ","50","0.41"," ","39.34","24.90","-0.15"," "
" "," ","350","2913農林","貿易百貨","0.22","0.04","0.14","0.15","-0.04","-0.10"," ","10","0.41"," ","58.36","12.25","-0.05"," "
" "," ","351","6449鈺邦","電子零組件","-0.03","1.30","0.14","0.08","-1.01","-0.07"," ","31","0.41"," ","71.45","147.50","-3.50"," "
" "," ","352","1315達新","塑膠","0.00","0.00","0.41","0.00","0.00","0.00"," ","32","0.41"," ","80.73","63.00","-0.20"," "
" "," ","353","4536拓凱","運動","0.36","0.83","0.51","-0.53","-0.82","0.06"," ","31","0.41"," ","58.22","149.50","-1.50"," "
" "," ","354","2013中鋼構","鋼鐵","-0.01","0.00","0.00","-0.04","0.43","0.02"," ","30","0.40"," ","79.46","43.70","-0.35"," "
" "," ","355","4763材料*-KY","化學","-0.29","0.51","0.24","0.03","0.06","-0.15"," ","30","0.40"," ","61.67","42.20","-0.70"," "
" "," ","356","4958臻鼎-KY","電子零組件","0.04","-0.88","-0.69","1.04","1.55","-0.66"," ","30","0.40"," ","80.05","213.50","-6.00"," "
" "," ","357","6112邁達特","資訊服務","-0.38","0.37","-0.24","0.58","0.03","0.04"," ","31","0.40"," ","59.11","42.95","-0.50"," "
" "," ","358","3703欣陸","營建","-0.22","0.08","0.07","0.18","0.19","0.09"," ","30","0.39"," ","72.34","22.25","-0.15"," "
" "," ","359","3045台灣大","通信網路","0.10","-0.01","-0.02","0.20","0.05","0.07"," ","31","0.39"," ","91.68","109.50","0.00"," "
" "," ","360","6672騰輝電子-KY","電子零組件","3.65","0.09","-0.66","2.94","-7.22","1.59"," ","31","0.39"," ","27.30","129.50","-0.50"," "
" "," ","361","9103美德醫療-DR","存託憑證","0.36","-0.15","0.17","0.13","-0.10","-0.02"," ","31","0.39"," ","9.94","5.13","-0.07"," "
" "," ","362","4976佳凌","光電","0.54","-0.06","-0.47","0.41","-0.03","-0.01"," ","31","0.38"," ","31.43","27.10","-0.65"," "
" "," ","363","2477美隆電","其他電子","0.04","0.09","0.36","-0.14","0.04","-0.01"," ","30","0.38"," ","73.50","24.00","0.10"," "
" "," ","364","1321大洋","塑膠","0.02","0.06","0.00","0.04","0.26","0.00"," ","30","0.38"," ","69.06","33.65","0.05"," "
" "," ","365","3669圓展","通信網路","-0.03","0.43","0.00","0.00","-0.01","-0.01"," ","21","0.38"," ","61.76","32.70","0.00"," "
" "," ","366","6722輝創","其他電子","0.02","0.05","0.05","0.00","0.16","0.09"," ","30","0.37"," ","76.55","38.85","-1.00"," "
" "," ","367","1506正道","電機","0.13","-0.07","0.20","0.05","0.04","0.02"," ","10","0.37"," ","77.48","11.10","-0.10"," "
" "," ","368","2506太設","營建","0.01","0.02","0.17","0.05","0.08","0.03"," ","30","0.36"," ","76.33","8.90","-0.09"," "
" "," ","369","1712興農","化學","0.00","0.55","0.52","-0.79","-0.01","0.09"," ","50","0.36"," ","58.76","43.55","-0.55"," "
" "," ","370","2915潤泰全","貿易百貨","0.33","-0.09","0.19","-0.10","-0.15","0.18"," ","31","0.36"," ","68.01","47.90","-0.30"," "
" "," ","371","4934太極","光電","1.41","-0.62","0.30","0.62","-1.10","-0.25"," ","31","0.36"," ","33.54","15.95","-0.70"," "
" "," ","372","2451創見","半導體","-0.91","-0.18","0.74","1.82","-0.93","-0.18"," ","31","0.36"," ","79.91","233.00","3.00"," "
" "," ","373","6585鼎基","其他","0.02","0.03","0.04","-0.02","0.21","0.08"," ","30","0.36"," ","79.98","92.20","-2.80"," "
" "," ","374","5522遠雄","營建","-0.06","-0.01","-0.01","0.11","0.12","0.21"," ","50","0.36"," ","89.31","72.70","0.10"," "
" "," ","375","8443阿瘦","貿易百貨","0.03","0.12","0.07","0.14","0.06","-0.06"," ","10","0.36"," ","68.75","12.05","-0.05"," "
" "," ","376","4414如興","紡織","0.02","-0.06","0.19","0.02","0.56","-0.38"," ","30","0.35"," ","62.81","11.80","-0.25"," "
" "," ","377","8429金麗-KY","貿易百貨","-0.19","0.25","0.07","0.11","-0.13","0.24"," ","31","0.35"," ","40.06","6.81","-0.07"," "
" "," ","378","5234達興材料","光電","1.43","0.02","0.09","-0.06","-1.24","0.11"," ","31","0.35"," ","63.74","357.00","-4.00"," "
" "," ","379","2358廷鑫","其他","0.30","0.00","0.01","0.03","0.01","0.00"," ","10","0.35"," ","27.57","",""," "
" "," ","380","6902GOGOLOOK","雲端","0.06","0.07","0.01","0.05","0.12","0.04"," ","30","0.35"," ","71.71","74.00","-0.80"," "
" "," ","381","8114振樺電","電腦週邊","-0.46","0.13","-0.02","0.07","-0.05","0.68"," ","31","0.35"," ","46.58","167.00","-2.50"," "
" "," ","382","2476鉅祥","電子零組件","0.68","-0.61","-0.20","-0.20","0.26","0.41"," ","50","0.34"," ","53.98","83.90","-0.50"," "
" "," ","383","2723美食-KY","觀光","-0.26","0.01","0.33","0.29","-0.16","0.13"," ","31","0.34"," ","69.20","69.20","-0.80"," "
" "," ","384","3150鈺寶-創","半導體","0.00","0.04","0.19","0.09","0.02","0.00"," ","10","0.34"," ","55.30","17.85","0.55"," "
" "," ","385","3024憶聲","光電","0.25","-0.08","0.16","0.10","-0.15","0.06"," ","31","0.34"," ","47.59","10.20","0.20"," "
