代號,名稱,成交,漲跌 價,漲跌 幅,法人 買賣 週別,更新 日期,外資 連續 買賣 週數,外資 連續 買賣 張數,外資 連續 買賣 佔 成交 (%),外資 連續 買賣 佔發 行量 (%),投信 連續 買賣 週數,投信 連續 買賣 張數,投信 連續 買賣 佔 成交 (%),投信 連續 買賣 佔發 行量 (%),自營 商 連續 買賣 週數,自營 商 連續 買賣 張數,自營 商 連續 買賣 佔 成交 (%),自營 商 連續 買賣 佔發 行量 (%),三大 法人 連續 買賣 週數,三大 法人 連續 買賣 張數,三大 法人 連續 買賣 佔 成交 (%),三大 法人 連續 買賣 佔發 行量 (%)
2301,光寶科,269.5,10.0,3.85,26W33,08/13,2,74087,18.3,3.2,3,4521,0.89,0.2,7,8103,0.92,0.35,2,77439,19.2,3.34
2347,聯強,91.5,-0.1,-0.11,26W33,08/13,5,50753,32.8,3.04,3,2632,4.04,0.16,-3,-2315,-3.55,-0.14,5,36430,23.6,2.18
2356,英業達,68.8,-0.2,-0.29,26W33,08/13,4,108631,16.0,3.03,3,2710,0.54,0.08,1,1572,0.85,0.04,4,93497,13.7,2.61
2464,盟立,196.0,-0.5,-0.25,26W33,08/13,4,16908,7.4,7.8,3,837,0.41,0.39,2,404,0.23,0.19,4,17778,7.78,8.2
2603,長榮,215.5,1.0,0.47,26W33,08/13,8,102263,22.4,4.72,3,3779,3.35,0.17,1,185,0.43,0.01,8,91540,20.0,4.23
2882,國泰金,99.5,-0.2,-0.2,26W33,08/13,1,4819,7.59,0.03,3,25267,8.43,0.17,1,332,0.52,0.0,7,132768,13.1,0.91
2903,遠百,21.75,-0.25,-1.14,26W33,08/13,-2,-6595,-38.0,-0.47,3,1812,5.7,0.13,3,241,0.76,0.02,-2,-4932,-28.4,-0.35
3044,健鼎,495.0,9.5,1.96,26W33,08/13,-4,-5916,-8.02,-1.13,3,2368,3.93,0.45,1,201,0.71,0.04,1,1313,4.67,0.25
3264,欣銓,230.5,14.0,6.47,26W33,08/13,-3,-9228,-7.89,-1.88,3,11005,9.41,2.25,2,812,0.97,0.17,2,6583,7.88,1.34
3529,力旺,2700.0,40.0,1.5,26W33,08/13,-3,-1451,-10.1,-1.94,3,1139,7.9,1.53,-1,-17,-0.44,-0.02,-2,-459,-5.12,-0.62
4938,和碩,94.8,3.4,3.72,26W33,08/13,2,47021,30.0,1.75,3,5559,2.61,0.21,-2,-2385,-1.52,-0.09,7,98115,21.4,3.66
6446,藥華藥,1445.0,5.0,0.35,26W33,08/13,1,2260,11.7,0.54,3,530,0.98,0.13,-2,-84,-0.22,-0.02,1,2533,13.1,0.6
8271,宇瞻,229.5,-2.5,-1.08,26W33,08/13,-1,-2642,-12.9,-2.04,3,363,0.27,0.28,-3,-256,-0.19,-0.2,-1,-2688,-13.1,-2.07
8464,億豐,368.0,-23.0,-5.88,26W33,08/13,-1,-142,-4.23,-0.05,3,170,1.86,0.06,-2,-24,-0.41,-0.01,-1,-71,-2.11,-0.02
9904,寶成,23.9,-0.05,-0.21,26W33,08/13,-2,-36160,-22.5,-1.23,3,907,0.35,0.03,-2,-738,-0.46,-0.03,-2,-36052,-22.4,-1.22
9910,豐泰,70.3,-0.7,-0.99,26W33,08/13,5,4650,12.1,0.47,3,450,2.2,0.05,1,8,0.13,0.0,3,4558,22.2,0.46
9921,巨大,105.0,-4.0,-3.67,26W33,08/13,5,18106,17.0,4.62,3,274,0.44,0.07,2,88,0.17,0.02,5,18548,17.4,4.73
00646,元大S&P500,78.45,0.1,0.13,26W33,08/13,-2,-2443,-9.52,-0.42,2,220,0.86,0.04,-2,-10089,-39.3,-1.72,-2,-12313,-48.0,-2.09
00830,國泰費城半導體,88.95,2.1,2.42,26W33,08/13,2,6860,12.7,0.84,2,558,1.03,0.07,-3,-8825,-6.78,-1.08,1,3987,20.5,0.49
1303,南亞,189.0,0.0,0.0,26W33,08/13,-2,-96039,-10.8,-1.21,2,14704,1.65,0.19,6,14652,0.53,0.18,-2,-78399,-8.8,-0.99
1815,富喬,89.9,-0.1,-0.11,26W33,08/13,-2,-8070,-3.94,-1.38,2,16069,7.84,2.74,-1,-179,-0.28,-0.03,4,18838,5.62,3.22
2337,旺宏,136.5,0.0,0.0,26W33,08/13,1,30430,6.43,1.54,2,22069,2.1,1.11,-2,-1734,-0.16,-0.09,1,38898,8.22,1.96
2408,南亞科,514.0,31.5,6.53,26W33,08/13,2,129978,13.8,4.19,2,7381,0.79,0.24,1,2686,0.61,0.09,2,138438,14.7,4.47
2428,興勤,259.5,5.0,1.96,26W33,08/13,-2,-3372,-27.3,-2.63,2,200,1.62,0.16,1,136,1.53,0.11,-2,-3051,-24.7,-2.38
2476,鉅祥,123.0,-2.0,-1.6,26W33,08/13,-1,-631,-8.09,-0.29,2,205,1.31,0.09,4,998,2.63,0.46,-1,-244,-3.12,-0.11
2609,陽明,51.4,-0.3,-0.58,26W33,08/13,1,14759,19.9,0.42,2,331,0.25,0.01,1,477,0.64,0.01,1,15465,20.9,0.44
3105,穩懋,387.0,-13.0,-3.25,26W33,08/13,-2,-9545,-4.38,-2.25,2,3498,1.61,0.83,-1,-218,-0.19,-0.05,-2,-5839,-2.68,-1.38
3211,順達,406.5,-5.5,-1.33,26W33,08/13,-5,-19583,-10.2,-12.7,2,10437,10.5,6.76,2,370,0.37,0.24,1,4459,7.82,2.89
3363,上詮,600.0,-30.0,-4.76,26W33,08/13,-1,-1682,-9.72,-1.48,2,94,0.28,0.08,1,7,0.04,0.01,-1,-1662,-9.61,-1.46
3376,新日興,189.5,-2.5,-1.3,26W33,08/13,4,2610,5.28,1.33,2,9,0.04,0.0,3,584,1.44,0.3,2,2351,11.1,1.2
4123,晟德,34.7,-0.4,-1.14,26W33,08/13,-1,-1708,-8.97,-0.22,2,618,1.95,0.08,4,854,1.77,0.11,-1,-1066,-5.59,-0.14
4904,遠傳,99.5,-1.5,-1.49,26W33,08/13,-1,-2653,-13.1,-0.07,2,3039,4.91,0.08,-2,-394,-0.64,-0.01,-1,-54,-0.27,0.0
5534,長虹,78.4,0.1,0.13,26W33,08/13,-3,-1344,-15.4,-0.43,2,150,3.03,0.05,4,525,4.72,0.17,-3,-916,-10.5,-0.29
6139,亞翔,805.0,-6.0,-0.74,26W33,08/13,-7,-20422,-12.9,-8.67,2,910,2.67,0.39,2,378,1.11,0.16,-7,-14545,-9.18,-6.17
6213,聯茂,469.0,5.0,1.08,26W33,08/13,3,20596,7.99,5.67,2,3144,1.66,0.86,2,1077,0.57,0.3,3,22837,8.86,6.28
6274,台燿,1600.0,0.0,0.0,26W33,08/13,-3,-9387,-11.2,-3.14,2,3404,6.8,1.14,1,60,0.53,0.02,-3,-6451,-7.69,-2.16
6285,啟碁,246.5,-5.0,-1.99,26W33,08/13,1,542,1.71,0.11,2,515,0.66,0.11,1,184,0.58,0.04,1,987,3.12,0.2
6505,台塑化,69.8,-0.4,-0.57,26W33,08/13,-3,-21991,-5.11,-0.23,2,154,0.08,0.0,1,377,0.49,0.0,-3,-22543,-5.24,-0.24
6510,精測,2820.0,-5.0,-0.18,26W33,08/13,-2,-694,-14.9,-2.11,2,540,11.6,1.64,4,155,1.78,0.47,1,131,6.33,0.4
6531,愛普*,865.0,-13.0,-1.48,26W33,08/13,-2,-946,-4.94,-0.58,2,377,1.97,0.23,2,151,0.79,0.09,-1,-429,-4.56,-0.26
6831,邁科,678.0,0.0,0.0,26W33,08/13,-2,-973,-7.72,-1.44,2,862,6.84,1.28,-2,-61,-0.49,-0.09,1,122,2.7,0.18
8021,尖點,429.0,2.0,0.47,26W33,08/13,1,2214,23.3,1.53,2,1063,2.31,0.73,-4,-683,-0.67,-0.47,1,2496,26.2,1.72
8039,台虹,249.5,22.5,9.91,26W33,08/13,-1,-2285,-2.06,-0.87,2,1059,0.52,0.4,-1,-644,-0.58,-0.24,-1,-2861,-2.57,-1.08
8436,大江,122.5,-2.0,-1.61,26W33,08/13,-4,-1984,-13.8,-1.69,2,197,2.05,0.17,4,325,2.25,0.28,-1,-1282,-18.5,-1.09
8996,高力,1285.0,115.0,9.83,26W33,08/13,-2,-5355,-18.0,-5.73,2,2569,8.61,2.75,1,48,0.48,0.05,-2,-3022,-10.1,-3.24
