排名,代號,名稱,成交,漲跌 價,漲跌 幅,持股 資料 週別,更新 日期,持股 超過 600張 (%),超過 600張 增減,持股 超過 800張 (%),超過 800張 增減,持股 超過 1千張 (%),超過 1千張 增減
389,1722,台肥,47.1,-0.7,-1.46,26W29,07/17,63.6,0.07,62.0,-0.13,60.4,0.2
390,2504,國產,31.8,0.25,0.79,26W29,07/17,73.1,-0.02,71.6,-0.03,70.3,0.2
391,1459,聯發,11.7,0.0,0.0,26W29,07/17,83.4,0.0,81.5,0.2,79.7,0.2
392,1216,統一,80.0,1.0,1.27,26W29,07/17,88.2,0.14,87.0,0.16,86.0,0.2
393,2905,三商,15.2,-0.3,-1.94,26W29,07/17,82.7,0.09,81.5,0.1,80.6,0.2
394,2023,燁輝,13.6,-0.05,-0.37,26W29,07/17,78.2,0.11,77.8,0.19,77.5,0.19
395,6116,彩晶,15.0,-1.1,-6.83,26W29,07/17,41.3,0.06,40.5,0.16,40.0,0.19
396,4406,新昕纖,9.71,-0.12,-1.22,26W29,07/17,69.3,0.19,65.5,0.19,60.5,0.19
397,00941,中信上游半導體,26.62,-1.11,-4.0,26W29,07/17,8.23,0.24,7.32,0.38,6.26,0.19
398,2903,遠百,22.35,-0.05,-0.22,26W29,07/17,78.5,0.1,77.5,0.06,76.8,0.19
399,2534,宏盛,17.05,-0.35,-2.01,26W29,07/17,69.3,0.11,67.1,0.39,64.8,0.18
400,7827,漢康-KY創,159.0,-10.5,-6.19,26W29,07/17,74.8,0.18,72.4,0.18,70.3,0.18
401,5243,乙盛-KY,88.7,-7.3,-7.6,26W29,07/17,54.4,0.3,51.4,0.16,50.2,0.18
402,2376,技嘉,325.0,-12.0,-3.56,26W29,07/17,66.9,0.51,64.0,0.31,62.3,0.18
403,2726,雅茗-KY,9.01,-0.07,-0.77,26W29,07/17,58.6,0.11,52.3,-1.96,49.7,0.18
404,00791B,復華信用債1-5,57.95,0.2,0.35,26W29,07/17,99.7,-0.05,99.7,0.18,99.7,0.18
405,3260,威剛,366.5,-34.0,-8.49,26W29,07/17,28.2,0.68,26.3,-0.34,25.2,0.18
406,2845,遠東銀,13.4,-0.15,-1.11,26W29,07/17,72.7,0.18,71.3,0.19,70.0,0.18
407,3268,海德威,19.3,-0.65,-3.26,26W29,07/17,28.4,0.18,28.4,0.18,28.4,0.18
408,1808,潤隆,32.2,0.1,0.31,26W29,07/17,79.0,0.31,78.3,0.08,77.8,0.17
409,00965,元大航太防衛科技,24.35,-0.75,-2.99,26W29,07/17,40.3,0.0,39.1,0.17,38.9,0.17
410,00656R,國泰中國A50反1,6.12,0.26,4.44,26W29,07/17,63.3,0.17,56.7,0.17,47.8,0.17
411,9933,中鼎,39.15,-1.65,-4.04,26W29,07/17,59.1,0.05,57.3,0.19,55.8,0.17
412,2466,冠西電,122.0,1.0,0.83,26W29,07/17,88.4,-0.05,85.1,-0.87,84.0,0.17
413,5603,陸海,14.35,-0.05,-0.35,26W29,07/17,52.8,0.17,50.6,0.17,49.8,0.17
414,2540,愛山林,53.5,-0.8,-1.47,26W29,07/17,90.5,0.03,89.9,0.17,89.3,0.17
415,3709,鑫聯大投控,74.0,-4.0,-5.13,26W29,07/17,70.5,0.17,67.7,0.17,67.0,0.17
416,8016,矽創,286.0,-9.0,-3.05,26W29,07/17,35.7,-1.43,32.9,-0.7,28.4,0.17
417,5880,合庫金,25.35,-0.15,-0.59,26W29,07/17,71.9,0.14,70.7,0.15,69.9,0.16
418,2402,毅嘉,58.5,-4.8,-7.58,26W29,07/17,35.9,-0.31,34.9,-0.33,34.0,0.16
419,2884,玉山金,35.1,0.2,0.57,26W29,07/17,70.8,0.19,69.4,0.14,68.2,0.16
420,4558,寶緯,17.1,-0.45,-2.56,26W29,07/17,59.9,-1.06,54.2,0.16,50.2,0.16
421,009812,野村日本東證,12.11,-0.45,-3.58,26W29,07/17,33.7,0.19,31.5,0.17,29.8,0.16
422,6219,富旺,12.75,0.05,0.39,26W29,07/17,67.1,0.16,66.6,0.16,66.6,0.16
423,6239,力成,288.0,-28.5,-9.0,26W29,07/17,63.8,0.11,62.1,0.24,60.5,0.16
424,4114,健喬,29.6,-0.4,-1.33,26W29,07/17,39.8,-0.03,38.2,0.31,37.1,0.15
425,8083,瑞穎,153.5,-4.0,-2.54,26W29,07/17,47.7,0.24,43.8,0.15,43.8,0.15
426,1608,華榮,32.25,-1.0,-3.01,26W29,07/17,62.6,-0.1,61.7,-0.13,60.6,0.15
427,4147,中裕,59.9,-6.1,-9.24,26W29,07/17,49.6,-0.4,45.8,-0.48,44.1,0.15
428,6136,富爾特,24.15,-0.2,-0.82,26W29,07/17,40.8,0.13,36.4,0.14,34.1,0.15
429,1558,伸興,93.1,-1.5,-1.59,26W29,07/17,25.7,0.3,15.9,1.48,10.4,0.14
430,6257,矽格,214.5,-23.5,-9.87,26W29,07/17,47.9,-0.59,43.9,-0.76,42.3,0.14
431,00896,中信綠能及電動車,25.78,-1.63,-5.95,26W29,07/17,8.83,-0.05,7.84,0.13,7.2,0.14
432,4707,磐亞,40.5,-4.5,-10.0,26W29,07/17,70.1,0.53,68.5,0.18,66.2,0.14
433,2441,超豐,126.5,-12.5,-8.99,26W29,07/17,67.7,0.03,66.6,0.3,64.6,0.14
434,5533,皇鼎,13.95,0.15,1.09,26W29,07/17,77.2,0.12,73.2,0.14,71.3,0.14
435,5201,凱衛,26.25,-0.9,-3.31,26W29,07/17,51.4,0.14,45.9,0.14,33.9,0.14
436,5521,工信,10.05,-0.3,-2.9,26W29,07/17,55.7,0.01,53.7,0.14,52.1,0.14
437,5471,松翰,55.9,-4.2,-6.99,26W29,07/17,25.6,-0.21,22.8,0.14,22.2,0.14
438,009824,群益美國科技巨頭,9.94,-0.34,-3.31,26W29,07/17,14.5,0.56,13.9,0.69,11.6,0.14
439,3419,譁裕,12.55,0.0,0.0,26W29,07/17,28.6,0.14,25.7,0.14,23.6,0.14
440,3264,欣銓,214.0,-23.5,-9.89,26W29,07/17,68.6,-0.21,66.3,-0.06,65.2,0.14
441,2867,三商壽,8.98,0.07,0.79,26W29,07/17,84.2,0.21,83.3,0.21,82.4,0.14
442,4766,南寶,332.0,-7.0,-2.06,26W29,07/17,65.5,0.13,64.3,0.13,62.0,0.13
443,2646,星宇航空,21.2,-0.35,-1.62,26W29,07/17,64.3,0.14,64.2,0.17,63.5,0.13
444,6994,富威電力,39.45,-1.15,-2.83,26W29,07/17,45.3,0.65,40.6,-1.14,38.0,0.13
445,9907,統一實,15.1,-0.2,-1.31,26W29,07/17,73.0,0.0,71.8,0.13,70.7,0.13
446,00403A,主動統一升級50,9.52,-0.76,-7.39,26W29,07/17,13.1,0.13,11.9,0.15,10.5,0.13
447,8271,宇瞻,190.0,2.5,1.33,26W29,07/17,38.2,-0.35,36.5,0.13,36.5,0.13
448,5531,鄉林,7.73,-0.17,-2.15,26W29,07/17,84.5,0.02,84.0,0.02,83.5,0.13
449,8466,美吉吉-KY,16.95,-0.8,-4.51,26W29,07/17,68.4,0.13,68.4,0.13,67.3,0.13
450,2415,錩新,32.75,-2.0,-5.76,26W29,07/17,60.9,0.86,58.7,0.13,58.7,0.13
451,8415,大國鋼,35.8,-0.3,-0.83,26W29,07/17,91.4,0.15,90.1,0.21,89.5,0.12
452,2371,大同,26.05,-1.05,-3.87,26W29,07/17,44.7,0.01,43.3,0.0,42.2,0.12
453,3017,奇鋐,2200.0,-25.0,-1.12,26W29,07/17,59.3,-0.17,55.1,-0.36,52.3,0.12
454,1702,南僑,33.9,0.25,0.74,26W29,07/17,56.1,-0.13,54.8,0.14,53.9,0.12
455,00850,元大臺灣ESG永續,84.05,-5.75,-6.4,26W29,07/17,16.7,-0.12,16.5,-0.12,15.6,0.12
456,4747,強生,48.0,-0.45,-0.93,26W29,07/17,58.0,0.12,50.3,0.12,50.3,0.12
457,9105,泰金寶-DR,8.39,-0.41,-4.66,26W29,07/17,19.0,0.13,16.7,0.3,14.0,0.12
458,2204,中華,56.2,-1.7,-2.94,26W29,07/17,74.3,0.3,73.1,0.43,72.3,0.12
459,6272,驊陞,27.05,-1.65,-5.75,26W29,07/17,47.4,0.1,41.4,0.12,36.2,0.12
460,6492,生華科,43.25,-1.05,-2.37,26W29,07/17,27.4,0.12,27.4,0.12,26.4,0.12
461,2208,台船,19.9,-0.85,-4.1,26W29,07/17,53.6,0.07,51.6,0.05,50.7,0.12
462,4995,晶達,45.2,-0.8,-1.74,26W29,07/17,61.1,0.12,59.5,0.12,51.7,0.12
463,8942,森鉅,38.9,-0.95,-2.38,26W29,07/17,46.6,0.42,44.0,0.11,41.8,0.11
464,6526,達發,563.0,-56.0,-9.05,26W29,07/17,77.7,0.15,76.8,0.11,76.2,0.11
465,3224,三顧,34.85,-1.8,-4.91,26W29,07/17,68.1,0.12,64.5,0.12,63.5,0.11
466,00663L,國泰臺灣加權正2,92.25,-14.5,-13.6,26W29,07/17,20.3,-1.08,19.3,-0.57,18.2,0.11
467,3176,基亞,33.55,-2.2,-6.15,26W29,07/17,31.1,0.11,30.6,0.11,28.7,0.11
468,6127,九豪,60.1,-6.6,-9.9,26W29,07/17,19.6,0.68,18.5,0.78,17.0,0.11
469,0055,元大MSCI金融,41.82,-0.47,-1.11,26W29,07/17,42.3,0.81,38.6,0.11,38.6,0.11
470,0053,元大電子,221.75,-16.25,-6.83,26W29,07/17,19.0,0.11,19.0,0.11,19.0,0.11
471,00882,中信中國高股息,14.56,-0.28,-1.89,26W29,07/17,21.4,-0.07,19.2,0.07,17.0,0.11
472,3324,雙鴻,913.0,11.0,1.22,26W29,07/17,38.2,0.0,34.6,0.1,27.1,0.11
473,00950B,凱基A級公司債,14.15,0.05,0.35,26W29,07/17,89.9,0.11,89.6,0.13,89.3,0.1
474,3666,光耀,24.5,-0.75,-2.97,26W29,07/17,82.4,0.1,80.6,0.1,79.9,0.1
475,6488,環球晶,1240.0,-130.0,-9.49,26W29,07/17,78.8,0.58,76.5,0.03,72.8,0.1
476,00764B,群益25年美債,27.97,0.12,0.43,26W29,07/17,93.6,0.05,93.5,0.1,93.4,0.1
477,6170,統振,46.55,-0.65,-1.38,26W29,07/17,54.4,0.11,53.6,0.1,52.7,0.1
478,00985A,主動野村台灣50,20.28,-1.32,-6.11,26W29,07/17,13.0,0.11,12.7,0.07,11.8,0.1
479,5512,力麒,7.85,-0.16,-2.0,26W29,07/17,58.9,-0.05,56.5,0.19,54.6,0.1
480,2887,台新新光金,35.55,-0.6,-1.66,26W29,07/17,73.0,0.07,71.8,0.1,70.8,0.1
481,2633,台灣高鐵,25.95,-0.2,-0.76,26W29,07/17,85.6,0.08,85.1,0.1,84.6,0.1
482,8930,青鋼,31.7,-0.15,-0.47,26W29,07/17,62.0,0.9,57.9,0.1,56.9,0.1
483,2103,台橡,23.5,-1.05,-4.28,26W29,07/17,54.1,-0.22,53.4,0.09,51.9,0.1
484,2032,新鋼,15.8,-0.55,-3.36,26W29,07/17,53.9,0.05,50.0,-0.55,48.6,0.1
485,3706,神達,88.3,-1.6,-1.78,26W29,07/17,51.8,0.01,51.0,0.01,49.7,0.1
486,6821,聯寶,43.95,-4.15,-8.63,26W29,07/17,47.3,0.09,43.8,0.09,38.9,0.1
487,5487,通泰,28.65,0.25,0.88,26W29,07/17,69.5,0.01,55.2,-3.22,47.8,0.09
488,4155,訊映,16.05,-0.1,-0.62,26W29,07/17,41.5,0.65,36.1,0.09,34.9,0.09
489,6527,明達醫,70.4,-0.6,-0.85,26W29,07/17,34.6,0.27,31.9,0.27,28.1,0.09
490,1780,立弘,22.3,-0.4,-1.76,26W29,07/17,71.2,0.09,68.7,0.09,61.9,0.09
491,8916,光隆,42.85,0.2,0.47,26W29,07/17,64.3,-0.11,61.6,-0.52,61.0,0.09
492,5284,jpp-KY,278.0,-21.5,-7.18,26W29,07/17,52.8,-1.06,51.4,0.09,49.6,0.09
493,6918,愛派司,71.6,-1.2,-1.65,26W29,07/17,40.6,0.09,30.7,0.09,27.9,0.09
494,9110,越南控-DR,3.1,-0.04,-1.27,26W29,07/17,37.3,0.09,28.1,0.09,21.8,0.09
495,2887I,台新新光辛特,9.45,0.0,0.0,26W29,07/17,70.2,0.08,68.1,0.11,66.0,0.09
496,8936,國統,52.0,-2.8,-5.11,26W29,07/17,29.6,0.03,26.3,-0.29,23.5,0.09
497,5292,華懋,167.0,-7.5,-4.3,26W29,07/17,47.2,0.09,42.1,0.09,40.1,0.09
498,00836B,永豐10年A公司債,28.84,0.15,0.52,26W29,07/17,99.5,-0.02,99.4,0.08,99.2,0.08
499,2374,佳能,67.7,-4.3,-5.97,26W29,07/17,26.1,-0.55,24.2,0.08,23.1,0.08
500,2231,為升,109.5,-8.5,-7.2,26W29,07/17,63.3,0.08,62.7,0.08,62.7,0.08
501,3609,三一東林,27.45,-0.25,-0.9,26W29,07/17,41.9,0.37,38.2,2.33,31.7,0.08
502,1236,宏亞,23.55,0.4,1.73,26W29,07/17,82.4,0.08,82.4,0.08,78.0,0.08
503,8021,尖點,454.5,-50.5,-10.0,26W29,07/17,43.2,0.49,40.9,0.05,37.9,0.08
504,4207,環泰,19.6,-0.35,-1.75,26W29,07/17,68.0,0.1,66.3,0.08,63.7,0.08
505,5315,光聯,19.2,-0.65,-3.27,26W29,07/17,28.0,1.1,25.0,-0.01,22.6,0.08
506,3512,皇龍,19.4,-0.3,-1.52,26W29,07/17,67.5,-0.1,66.3,-0.78,63.9,0.08
507,1531,高林股,12.9,-0.2,-1.53,26W29,07/17,58.7,0.76,55.1,0.1,54.1,0.08
508,1710,東聯,16.4,-1.1,-6.29,26W29,07/17,60.4,-0.14,59.2,0.09,57.5,0.08
509,5607,遠雄港,49.05,-1.85,-3.63,26W29,07/17,72.3,-0.3,70.9,0.05,68.9,0.08
510,2611,志信,14.0,-0.25,-1.75,26W29,07/17,45.7,0.19,43.3,-0.44,43.3,0.08
511,1720,生達,63.5,-1.0,-1.55,26W29,07/17,62.9,0.05,62.2,0.08,59.6,0.08
512,1504,東元,66.8,-3.1,-4.43,26W29,07/17,68.4,-0.06,67.5,-0.1,66.8,0.08
513,4933,友輝,57.0,-2.7,-4.52,26W29,07/17,61.5,0.08,60.8,0.08,59.7,0.08
514,3285,微端,37.4,-1.6,-4.1,26W29,07/17,57.5,0.07,56.0,0.07,51.3,0.07
515,2643,捷迅,59.0,-0.5,-0.84,26W29,07/17,63.9,0.07,63.9,0.07,58.7,0.07
516,3702,大聯大,109.5,-4.0,-3.52,26W29,07/17,82.3,0.12,80.4,0.26,79.0,0.07
517,1259,安心,59.5,0.4,0.68,26W29,07/17,73.8,0.07,71.4,0.07,71.4,0.07
518,4542,科嶠,327.5,-36.0,-9.9,26W29,07/17,37.5,0.25,32.0,0.07,21.0,0.07
519,7792,安葆,208.5,-18.0,-7.95,26W29,07/17,67.3,0.03,64.3,0.07,62.2,0.07
520,8091,翔名,268.0,-20.0,-6.94,26W29,07/17,42.1,-0.05,37.0,0.02,32.3,0.07
521,3455,由田,200.0,-18.0,-8.26,26W29,07/17,22.5,-1.01,14.5,-1.29,13.0,0.07
522,2393,億光,66.5,-3.0,-4.32,26W29,07/17,65.1,-0.16,62.1,-0.31,60.7,0.07
523,1419,新紡,66.1,-0.6,-0.9,26W29,07/17,89.4,0.09,87.3,0.07,85.6,0.07
524,3191,雲嘉南,18.2,-0.15,-0.82,26W29,07/17,50.1,0.07,46.9,0.07,46.9,0.07
525,4402,郡都開發,16.3,-0.05,-0.31,26W29,07/17,62.0,0.07,62.0,0.07,60.7,0.07
526,2832,台產,56.4,-0.8,-1.4,26W29,07/17,65.9,0.06,64.3,0.37,63.0,0.07
527,8401,白紗科,22.75,-0.2,-0.87,26W29,07/17,60.3,0.08,58.4,0.07,54.4,0.07
528,2892,第一金,34.1,0.15,0.44,26W29,07/17,69.5,0.07,68.4,0.07,67.5,0.07
529,9906,欣巴巴,41.0,-0.6,-1.44,26W29,07/17,76.7,0.07,76.1,0.07,75.0,0.07
530,3711,日月光投控,614.0,-68.0,-9.97,26W29,07/17,84.9,0.0,83.4,0.06,81.8,0.07
531,7718,友鋮,47.0,-0.35,-0.74,26W29,07/17,74.5,0.03,71.6,0.07,67.9,0.07
532,2911,麗嬰房,7.13,-0.37,-4.93,26W29,07/17,42.3,0.07,41.7,0.07,41.0,0.07
533,2009,第一銅,37.0,-1.25,-3.27,26W29,07/17,55.8,-0.11,55.6,0.07,55.3,0.07
534,5324,士開,12.0,-0.2,-1.64,26W29,07/17,77.5,0.34,74.4,0.07,73.6,0.07
535,2908,特力,21.95,0.05,0.23,26W29,07/17,90.7,0.06,90.5,0.06,89.8,0.06
536,2430,燦坤,18.0,0.0,0.0,26W29,07/17,59.2,-0.74,58.1,-0.74,55.9,0.06
537,3052,夆典,10.8,-0.05,-0.46,26W29,07/17,52.5,0.23,50.1,-0.35,48.2,0.06
538,1783,和康生,40.15,-0.65,-1.59,26W29,07/17,60.0,0.06,57.7,0.06,55.7,0.06
539,009813,貝萊德標普卓越50,11.16,-0.19,-1.67,26W29,07/17,19.6,0.23,18.2,0.37,16.8,0.06
540,6224,聚鼎,58.5,-4.5,-7.14,26W29,07/17,34.5,0.04,31.1,0.04,25.8,0.06
541,00757,統一FANG+,130.35,-5.0,-3.69,26W29,07/17,29.6,0.11,28.6,0.38,28.3,0.06
542,3380,明泰,29.8,-2.4,-7.45,26W29,07/17,65.7,-0.23,65.4,0.17,64.6,0.06
543,8927,北基,19.9,-1.15,-5.46,26W29,07/17,79.3,-0.14,76.3,-0.16,74.2,0.06
