"排名","代號","名稱","成交","漲跌價","漲跌幅","持股資料月份","非獨董監持股(萬張)","非獨董監增減張數","非獨董監持股(%)","非獨董監質押(萬張)","非獨董監質押(%)","獨立董監持股(萬張)","獨立董監增減張數","獨立董監持股(%)","獨立董監質押(萬張)","獨立董監質押(%)","全體董監持股(萬張)","全體董監增減張數","全體董監持股(%)","全體董監質押(萬張)","全體董監質押(%)"
"804","2354","鴻準","62.5","-0.3","-0.48","26M03","1.17","0","0.83","0","0","0","0","0","0","0","1.17","0","0.83","0","0"
"805","2356","英業達","69.9","+1.1","+1.6","26M03","44.9","0","12.5","0","0","0","0","0","0","0","44.9","0","12.5","0","0"
"806","2357","華碩","996","+59","+6.3","26M03","4.08","0","5.49","0","0","0","0","0","0","0","4.08","0","5.49","0","0"
"807","2364","倫飛","81","-0.3","-0.37","26M03","1.6","+28","30.5","0","0","0","0","0","0","0","1.6","+28","30.5","0","0"
"808","2367","燿華","43.6","-1.4","-3.11","26M03","5.25","-10","7.43","0","0","0","0","0","0","0","5.25","-10","7.43","0","0"
"809","2368","金像電","1015","+5","+0.5","26M03","12.9","0","26.1","0","0","0","0","0","0","0","12.9","0","26.1","0","0"
"810","2374","佳能","70.5","-0.4","-0.56","26M03","4.13","+2,459","12.3","0","0","0","0","0","0","0","4.13","+2,459","12.3","0","0"
"811","2375","凱美","130.5","-9","-6.45","26M03","0.98","0","9.03","0","0","0","0","0","0","0","0.98","0","9.03","0","0"
"812","2377","微星","159","-9","-5.36","26M03","9.4","0","11.1","0","0","0.09","0","0.11","0","0","9.49","0","11.2","0","0"
"813","2380","虹光","19.65","+0.35","+1.81","26M03","1.69","0","7.79","0","0","0","0","0","0","0","1.69","0","7.79","0","0"
"814","2382","廣達","327.5","+2.5","+0.77","26M03","50.4","0","13","0","0","0","0","0","0","0","50.4","0","13","0","0"
"815","2383","台光電","6165","+475","+8.35","26M03","3.07","0","8.86","0","0","0","0","0","0","0","3.07","0","8.86","0","0"
"816","2387","精元","36.65","-0.3","-0.81","26M03","6.59","0","33.7","0","0","0","0","0","0","0","6.59","0","33.7","0","0"
"817","2388","威盛","76.1","0","0","26M03","4.67","0","8.41","0","0","0","0","0","0","0","4.67","0","8.41","0","0"
"818","2392","正崴","43.05","+3.9","+9.96","26M03","10.5","0","20.4","0","0","0","0","0","0","0","10.5","0","20.4","0","0"
"819","2393","億光","63.2","-2","-3.07","26M03","2.4","0","5.41","0","0","0","0","0","0","0","2.4","0","5.41","0","0"
"820","2395","研華","683","-15","-2.15","26M03","25.2","-1,000","29.2","0","0","0","0","0","0","0","25.2","-1,000","29.2","0","0"
"821","2397","友通","65.8","-0.1","-0.15","26M03","5.16","0","45.1","0","0","0","0","0","0","0","5.16","0","45.1","0","0"
"822","2399","映泰","45.95","+1.55","+3.49","26M03","1.34","0","7.53","0","0","0","0","0","0","0","1.34","0","7.53","0","0"
"823","2402","毅嘉","54.8","-0.5","-0.9","26M03","1.97","0","6.41","0","0","0","0","0","0","0","1.97","0","6.41","0","0"
"824","2404","漢唐","1125","-5","-0.44","26M03","1.81","0","9.51","0","0","0","0","0","0","0","1.81","0","9.51","0","0"
"825","2408","南亞科","512","-2","-0.39","26M03","90.8","0","29.3","0","0","0","0","0","0","0","90.8","0","29.3","0","0"
"826","2409","友達","25.8","+0.05","+0.19","26M03","55.2","+951","7.32","0","0","0.01","0","0","0","0","55.2","+951","7.32","0","0"
"827","2412","中華電","135","-1","-0.74","26M03","274","0","35.3","0","0","0","0","0","0","0","274","0","35.3","0","0"
"828","2415","錩新","29.3","-0.3","-1.01","26M03","0.11","0","1.19","0","0","0","0","0","0","0","0.11","0","1.19","0","0"
"829","2417","圓剛","45","-0.45","-0.99","26M03","3.86","+491","24.5","0","0","0","0","0","0","0","3.86","+491","24.5","0","0"
"830","2419","仲琦","24.8","-0.1","-0.4","26M03","20.1","0","62.4","0","0","0","0","0","0","0","20.1","0","62.4","0","0"
"831","2423","固緯","77","-0.3","-0.39","26M03","1.3","0","8.94","0","0","0","0","0","0","0","1.3","0","8.94","0","0"
"832","2425","承啟","41.1","-0.85","-2.03","26M03","2.45","0","25.4","0","0","0.05","0","0.48","0","0","2.5","0","25.9","0","0"
"833","2426","鼎元","66.6","-2","-2.92","26M03","2.39","-80","7.95","0","0","0","0","0","0","0","2.39","-80","7.95","0","0"
"834","2427","三商電","22.85","+1.1","+5.06","26M03","9.34","-150","47.3","0","0","0","0","0","0","0","9.34","-150","47.3","0","0"
"835","2428","興勤","255","-4.5","-1.73","26M03","2.72","0","21.3","0","0","0","0","0","0","0","2.72","0","21.3","0","0"
"836","2430","燦坤","17.2","-0.05","-0.29","26M03","3.76","0","32.2","0","0","0","0","0","0","0","3.76","0","32.2","0","0"
"837","2431","聯昌","10.25","-0.1","-0.97","26M03","3.8","0","34.2","0","0","0","0","0","0","0","3.8","0","34.2","0","0"
"838","2432","倚天酷碁-創","28","-0.15","-0.53","26M03","3.93","0","63.5","0","0","0","0","0","0","0","3.93","0","63.5","0","0"
"839","2434","統懋","51.4","-3.8","-6.88","26M03","1.17","0","31.6","0","0","0","0","0","0","0","1.17","0","31.6","0","0"
"840","2440","太空梭","13.9","-0.45","-3.14","26M03","5.06","0","36.4","0","0","0","0","0","0","0","5.06","0","36.4","0","0"
"841","2441","超豐","120","-5.5","-4.38","26M03","25","0","43.9","0","0","0","0","0","0","0","25","0","43.9","0","0"
"842","2444","兆勁","11","-0.15","-1.35","26M03","0.8","0","7.89","0","0","0","0","0","0","0","0.8","0","7.89","0","0"
"843","2449","京元電子","247","-6.5","-2.56","26M03","10.3","-25","8.45","0","0","0","0","0","0","0","10.3","-25","8.45","0","0"
"844","2450","神腦","28.3","+0.05","+0.18","26M03","8.66","0","33.5","0","0","0","0","0","0","0","8.66","0","33.5","0","0"
"845","2451","創見","292.5","-9.5","-3.15","26M03","0.92","0","2.13","0","0","0.01","0","0.01","0","0","0.92","0","2.14","0","0"
"846","2453","凌群","51.7","0","0","26M03","2.84","0","28.4","0","0","0","0","0","0","0","2.84","0","28.4","0","0"
"847","2454","聯發科","4210","-15","-0.36","26M03","4.35","0","2.71","0","0","0.02","0","0.01","0","0","4.37","0","2.72","0","0"
"848","2459","敦吉","65.8","-0.2","-0.3","26M03","1.56","0","14.7","0","0","0","0","0","0","0","1.56","0","14.7","0","0"
"849","2460","建通","29.7","-0.7","-2.3","26M03","6.26","0","37","0","0","0","0","0","0","0","6.26","0","37","0","0"
"850","2462","良得電","19.65","+0.1","+0.51","26M03","4.57","0","30.4","0","0","0","0","0","0","0","4.57","0","30.4","0","0"
"851","2465","麗臺","95.9","-9.1","-8.67","26M03","2.74","0","29.2","0","0","0","0","0","0","0","2.74","0","29.2","0","0"
"852","2468","華經","35.35","+0.35","+1","26M03","3.33","0","47.7","0","0","0","0","0","0","0","3.33","0","47.7","0","0"
"853","2471","資通","50.1","-0.2","-0.4","26M03","0.59","0","12.4","0","0","0","0","0","0","0","0.59","0","12.4","0","0"
"854","2472","立隆電","245","-8","-3.16","26M03","2.89","0","17.5","0","0","0","0","0","0","0","2.89","0","17.5","0","0"
"855","2474","可成","204.5","+1.5","+0.74","26M03","2.77","0","4.93","0","0","0","0","0","0","0","2.77","0","4.93","0","0"
"856","2476","鉅祥","120","-3","-2.44","26M03","2.02","0","9.57","0","0","0.02","+1","0.08","0","0","2.03","+1","9.65","0","0"
"857","2482","連宇","16","-0.1","-0.62","26M03","1.4","0","17.9","0","0","0","0","0","0","0","1.4","0","17.9","0","0"
"858","2483","百容","38.1","-1.95","-4.87","26M03","1.49","0","13.8","0","0","0","0","0","0","0","1.49","0","13.8","0","0"
"859","2484","希華","72.8","-3.1","-4.08","26M03","1.41","0","8.85","0","0","0","0","0","0","0","1.41","0","8.85","0","0"
"860","2485","兆赫","43","-0.65","-1.49","26M03","4.03","-261","12.7","0","0","0","0","0","0","0","4.03","-261","12.7","0","0"
"861","2489","瑞軒","31.5","-0.5","-1.56","26M03","7.7","0","12.6","0","0","0","0","0","0","0","7.7","0","12.6","0","0"
"862","2491","吉祥全","34.4","-0.5","-1.43","26M03","2.37","0","28.9","0","0","0","0","0","0","0","2.37","0","28.9","0","0"
"863","2492","華新科","302.5","-14","-4.42","26M03","10.4","0","21.5","0","0","0","0","0","0","0","10.4","0","21.5","0","0"
"864","2493","揚博","212.5","-23.5","-9.96","26M03","1.4","0","11.1","0","0","0","0","0","0","0","1.4","0","11.1","0","0"
"865","2495","普安","39.5","-0.2","-0.5","26M03","3.85","-450","14.1","0","0","0","0","0","0","0","3.85","-450","14.1","0","0"
"866","2496","卓越","59","-0.6","-1.01","26M03","0.5","0","26.3","0","0","0","0","0","0","0","0.5","0","26.3","0","0"
"867","2497","怡利電","46.55","-0.45","-0.96","26M03","2.21","0","16.9","0","0","0","0","0","0","0","2.21","0","16.9","0","0"
"868","2498","宏達電","40.5","+0.4","+1","26M03","5.48","0","6.56","0","0","0","0","0","0","0","5.48","0","6.56","0","0"
"869","2501","國建","22.85","-0.15","-0.65","26M03","3.3","0","2.85","0","0","0","0","0","0","0","3.3","0","2.85","0","0"
"870","2505","國揚","18.1","+0.15","+0.84","26M03","2.82","0","7.43","0","0","0","0","0","0","0","2.82","0","7.43","0","0"
"871","2506","太設","8.56","-0.02","-0.23","26M03","3.68","+2","9.52","0","0","0","0","0","0","0","3.68","+2","9.52","0","0"
"872","2509","全坤建","13.7","0","0","26M03","1.94","0","8.66","0.3","15.4","0","0","0","0","0","1.94","0","8.66","0.3","15.4"
"873","2511","太子","8.25","-0.15","-1.79","26M03","42.7","0","26.3","0","0","0","0","0","0","0","42.7","0","26.3","0","0"
"874","2516","新建","14","-0.05","-0.36","26M03","2.92","+85","12.9","0","0","0","0","0","0","0","2.92","+85","12.9","0","0"
"875","2520","冠德","34.85","-0.45","-1.27","26M03","11.7","0","19.1","0","0","0","0","0","0","0","11.7","0","19.1","0","0"
"876","2527","宏璟","44.4","-1.4","-3.06","26M03","6.88","0","25.4","0","0","0","0","0","0","0","6.88","0","25.4","0","0"
"877","2534","宏盛","16.7","-0.2","-1.18","26M03","3.2","0","6.75","0","0","0","0","0","0","0","3.2","0","6.75","0","0"
"878","2535","達欣工","88.3","+0.8","+0.91","26M03","4.31","0","15.9","0","0","0","0","0","0","0","4.31","0","15.9","0","0"
"879","2536","宏普","20.8","-0.65","-3.03","26M03","12.4","0","37.2","0","0","0","0","0","0","0","12.4","0","37.2","0","0"
"880","2538","基泰","9.11","-0.03","-0.33","26M03","2.5","+40","5.61","0","0","0","0","0","0","0","2.5","+40","5.61","0","0"
"881","2539","櫻花建","41.3","-0.5","-1.2","26M03","23.4","0","19.6","0","0","0","0","0","0","0","23.4","0","19.6","0","0"
"882","2542","興富發","46.2","-0.2","-0.43","26M03","6.05","0","2.78","0","0","0","0","0","0","0","6.05","0","2.78","0","0"
"883","2546","根基","99.8","-4.2","-4.04","26M03","4.46","0","34.2","0","0","0","0","0","0","0","4.46","0","34.2","0","0"
"884","2548","華固","93.3","-0.1","-0.11","26M03","4.98","+50","15.6","0","0","0","0","0","0","0","4.98","+50","15.6","0","0"
"885","2596","綠意","32.55","+0.05","+0.15","26M03","4.54","0","45.4","0","0","0","0","0","0","0","4.54","0","45.4","0","0"
"886","2603","長榮","219","+3.5","+1.62","26M03","5.9","0","2.73","0","0","0","0","0","0","0","5.9","0","2.73","0","0"
"887","2605","新興","32.35","+0.05","+0.15","26M03","7.69","0","13.1","0","0","0","0","0","0","0","7.69","0","13.1","0","0"
"888","2607","榮運","49.5","-0.4","-0.8","26M03","21.5","0","40.4","0","0","0","0","0","0","0","21.5","0","40.4","0","0"
"889","2608","嘉里大榮","28.5","-0.05","-0.18","26M03","4.25","0","9.1","0","0","0","0","0","0","0","4.25","0","9.1","0","0"
"890","2609","陽明","51.6","+0.2","+0.39","26M03","113","0","32.2","0","0","0","0","0","0","0","113","0","32.2","0","0"
"891","2610","華航","19.9","-0.2","-1","26M03","239","0","39.2","0","0","0","0","0","0","0","239","0","39.2","0","0"
"892","2612","中航","53.8","+0.1","+0.19","26M03","5.53","0","28","0","0","0","0","0","0","0","5.53","0","28","0","0"
"893","2614","東森","18.05","0","0","26M03","1.82","0","5.56","0","0","0","0","0","0","0","1.82","0","5.56","0","0"
"894","2616","山隆","13.4","-0.1","-0.74","26M03","3.28","+101","23.9","0","0","0.01","0","0.04","0","0","3.28","+101","23.9","0","0"
"895","2617","台航","28.75","-0.05","-0.17","26M03","18.1","0","43.4","0","0","0","0","0","0","0","18.1","0","43.4","0","0"
"896","2618","長榮航","39.9","-1.1","-2.68","26M03","78.6","0","14.6","0","0","0","0","0","0","0","78.6","0","14.6","0","0"
"897","2630","亞航","53.1","+4.8","+9.94","26M03","12.4","0","59.2","0","0","0","0","0","0","0","12.4","0","59.2","0","0"
"898","2633","台灣高鐵","25.9","-0.05","-0.19","26M03","345","0","61.3","0","0","0","0","0","0","0","345","0","61.3","0","0"
"899","2634","漢翔","70.6","+6.4","+9.97","26M03","34.2","0","36.3","0","0","0","0","0","0","0","34.2","0","36.3","0","0"
"900","2642","宅配通","20.15","-0.2","-0.98","26M03","4.38","0","45.9","0","0","0","0","0","0","0","4.38","0","45.9","0","0"
