排名,代號,名稱,成交,漲跌 價,漲跌 幅,持股 資料 月份,非獨 董監 持股 (萬張),非獨 董監 增減 張數,非獨 董監 持股 (%),非獨 董監 質押 (萬張),非獨 董監 質押 (%),獨立 董監 持股 (萬張),獨立 董監 增減 張數,獨立 董監 持股 (%),獨立 董監 質押 (萬張),獨立 董監 質押 (%),全體 董監 持股 (萬張),全體 董監 增減 張數,全體 董監 持股 (%),全體 董監 質押 (萬張),全體 董監 質押 (%)
456,5522,遠雄,64.1,0.3,0.47,26M06,27.8,0.0,35.6,2.19,7.87,0.0,0.0,0.0,0.0,0.0,27.8,0.0,35.6,2.19,7.87
457,6952,大武山,38.35,1.35,3.65,26M06,1.27,0.0,18.6,0.1,7.85,0.0,0.0,0.0,0.0,0.0,1.27,0.0,18.6,0.1,7.85
458,3653,健策,4380.0,-70.0,-1.57,26M06,3.82,0.0,26.1,0.3,7.84,0.0,0.0,0.02,0.0,0.0,3.83,0.0,26.1,0.3,7.84
459,8299,群聯,2020.0,-5.0,-0.25,26M06,2.93,35.0,13.3,0.23,7.84,0.0,0.0,0.0,0.0,0.0,2.93,35.0,13.3,0.23,7.84
460,6925,意藍,53.2,-0.7,-1.3,26M06,0.76,0.0,38.2,0.06,7.83,0.0,0.0,0.0,0.0,0.0,0.76,0.0,38.2,0.06,7.83
461,1514,亞力,99.8,-1.7,-1.67,26M06,3.35,-1800.0,12.3,0.26,7.76,0.0,0.0,0.0,0.0,0.0,3.35,-1800.0,12.3,0.26,7.76
462,1203,味王,47.65,0.15,0.32,26M06,7.99,26.0,33.3,0.62,7.74,0.01,0.0,0.05,0.0,0.0,8.01,26.0,33.4,0.62,7.73
463,6923,中台,75.6,1.0,1.34,26M06,2.16,0.0,23.7,0.17,7.7,0.0,0.0,0.0,0.0,0.0,2.16,0.0,23.7,0.17,7.7
464,3051,力特,22.9,0.2,0.88,26M06,1.79,-210.0,10.7,0.14,7.56,0.0,0.0,0.0,0.0,0.0,1.79,-210.0,10.7,0.14,7.56
465,2739,寒舍,34.2,0.1,0.29,26M06,3.75,0.0,41.0,0.28,7.46,0.0,0.0,0.0,0.0,0.0,3.75,0.0,41.0,0.28,7.46
466,1611,中電,11.85,-0.05,-0.42,26M06,1.98,0.0,6.14,0.15,7.44,0.0,0.0,0.0,0.0,0.0,1.98,0.0,6.14,0.15,7.44
467,6581,鋼聯,108.0,-1.0,-0.92,26M06,8.13,91.0,73.1,0.6,7.37,0.0,0.0,0.0,0.0,0.0,8.13,91.0,73.1,0.6,7.37
468,8011,台通,16.3,-0.1,-0.61,26M06,3.06,0.0,18.4,0.22,7.19,0.0,0.0,0.0,0.0,0.0,3.06,0.0,18.4,0.22,7.19
469,3323,加百裕,30.7,0.55,1.82,26M06,1.45,0.0,14.6,0.1,7.13,0.0,0.0,0.0,0.0,0.0,1.45,0.0,14.6,0.1,7.13
470,3529,力旺,2725.0,65.0,2.44,26M06,0.61,0.0,8.16,0.04,7.13,0.0,0.0,0.0,0.0,0.0,0.61,0.0,8.16,0.04,7.13
471,6147,頎邦,146.5,-4.5,-2.98,26M06,6.39,0.0,8.58,0.45,7.04,0.0,0.0,0.0,0.0,0.0,6.39,0.0,8.58,0.45,7.04
472,6680,鑫創電子,57.8,0.0,0.0,26M06,0.42,0.0,17.7,0.03,7.1,0.0,0.0,0.19,0.0,0.0,0.43,0.0,17.9,0.03,7.03
473,7584,樂意,25.35,-0.15,-0.59,26M06,0.9,0.0,54.5,0.06,7.01,0.0,0.0,0.0,0.0,0.0,0.9,0.0,54.5,0.06,7.01
474,6794,向榮生技,74.4,-0.2,-0.27,26M06,2.3,-108.0,36.1,0.16,6.92,0.0,0.0,0.0,0.0,0.0,2.3,-108.0,36.1,0.16,6.92
475,3617,碩天,232.0,3.5,1.53,26M06,1.7,0.0,17.9,0.12,6.84,0.0,0.0,0.0,0.0,0.0,1.7,0.0,17.9,0.12,6.84
476,8437,大地-KY,9.1,-0.12,-1.3,26M06,1.0,0.0,21.2,0.07,6.82,0.0,0.0,0.04,0.0,0.0,1.0,0.0,21.2,0.07,6.81
477,3303,岱稜,54.8,0.7,1.29,26M06,1.47,-2535.0,15.6,0.1,6.8,0.0,0.0,0.0,0.0,0.0,1.47,-2535.0,15.6,0.1,6.8
478,6918,愛派司,70.5,-0.6,-0.84,26M06,0.73,228.0,21.1,0.05,6.57,0.0,0.0,0.0,0.0,0.0,0.73,228.0,21.1,0.05,6.57
479,2743,山富,57.7,0.9,1.58,26M06,1.1,0.0,23.5,0.07,6.54,0.0,0.0,0.0,0.0,0.0,1.1,0.0,23.5,0.07,6.54
480,2480,敦陽科,156.5,1.0,0.64,26M06,0.89,0.0,8.37,0.06,6.51,0.0,0.0,0.0,0.0,0.0,0.89,0.0,8.37,0.06,6.51
481,6645,金萬林-創,13.6,0.15,1.12,26M06,0.93,0.0,15.2,0.06,6.48,0.0,0.0,0.0,0.0,0.0,0.93,0.0,15.2,0.06,6.48
482,6667,信紘科,230.0,-2.0,-0.86,26M06,0.68,0.0,13.8,0.04,6.61,0.02,0.0,0.37,0.0,0.0,0.7,0.0,14.2,0.04,6.44
483,9918,欣天然,42.45,-0.15,-0.35,26M06,7.23,0.0,40.1,0.46,6.39,0.0,0.0,0.0,0.0,0.0,7.23,0.0,40.1,0.46,6.39
484,3362,先進光,173.5,-2.5,-1.42,26M06,2.08,0.0,14.1,0.13,6.28,0.0,0.0,0.0,0.0,0.0,2.08,0.0,14.1,0.13,6.28
485,1815,富喬,85.9,-0.9,-1.04,26M06,6.54,-7314.0,11.2,0.41,6.26,0.0,-93.2,0.0,0.0,0.0,6.54,-7408.0,11.2,0.41,6.26
486,3294,英濟,30.2,-0.15,-0.49,26M06,3.27,0.0,24.8,0.2,6.1,0.0,0.0,0.0,0.0,0.0,3.27,0.0,24.8,0.2,6.1
487,3024,憶聲,12.7,0.1,0.79,26M06,3.34,100.0,12.1,0.2,5.98,0.0,0.0,0.0,0.0,0.0,3.34,100.0,12.1,0.2,5.98
488,9926,新海,49.3,-0.2,-0.4,26M06,3.38,0.0,18.8,0.2,5.91,0.0,0.0,0.0,0.0,0.0,3.38,0.0,18.8,0.2,5.91
489,6902,GOGOLOOK,120.5,-3.0,-2.43,26M06,0.76,0.0,21.3,0.04,5.81,0.0,0.0,0.0,0.0,0.0,0.76,0.0,21.3,0.04,5.81
490,2836,高雄銀,11.85,0.05,0.42,26M06,106.0,88.0,57.4,6.0,5.68,0.0,0.0,0.0,0.0,0.0,106.0,88.0,57.4,6.0,5.68
491,6968,萬達寵物,45.8,2.25,5.17,26M06,1.51,8268.0,30.6,0.09,5.63,0.0,0.0,0.0,0.0,0.0,1.51,8268.0,30.6,0.09,5.63
492,3135,凌航,168.0,-18.5,-9.92,26M06,3.57,0.0,38.1,0.2,5.6,0.0,0.0,0.0,0.0,0.0,3.57,0.0,38.1,0.2,5.6
493,8099,大世科,58.1,-0.4,-0.68,26M06,5.0,0.0,50.0,0.28,5.59,0.0,0.0,0.0,0.0,0.0,5.0,0.0,50.0,0.28,5.59
494,3416,融程電,191.0,4.5,2.41,26M06,3.24,0.0,40.3,0.18,5.54,0.0,0.0,0.0,0.0,0.0,3.24,0.0,40.3,0.18,5.54
495,2949,欣新網,60.5,0.6,1.0,26M06,1.27,0.0,41.6,0.07,5.49,0.0,0.0,0.0,0.0,0.0,1.27,0.0,41.6,0.07,5.49
496,7721,微程式,62.0,0.6,0.98,26M06,1.14,0.0,20.5,0.06,5.43,0.0,0.0,0.0,0.0,0.0,1.14,0.0,20.5,0.06,5.43
497,6224,聚鼎,55.0,-1.5,-2.65,26M06,1.19,-487.0,13.8,0.06,5.39,0.0,0.0,0.0,0.0,0.0,1.19,-487.0,13.8,0.06,5.39
498,6919,康霈*,105.0,-2.5,-2.33,26M06,29.5,8.0,18.9,1.58,5.36,0.0,0.0,0.0,0.0,0.0,29.5,8.0,18.9,1.58,5.36
499,6219,富旺,12.55,0.15,1.21,26M06,2.18,0.0,17.4,0.12,5.36,0.03,0.0,0.27,0.0,0.0,2.21,0.0,17.7,0.12,5.28
500,8404,百和興業-KY,16.2,0.05,0.31,26M06,24.6,0.0,58.7,1.3,5.27,0.0,0.0,0.0,0.0,0.0,24.7,0.0,58.7,1.3,5.27
501,2515,中工,11.95,0.1,0.84,26M06,1.92,0.0,1.19,0.1,5.18,0.02,0.0,0.01,0.0,0.0,1.94,0.0,1.2,0.1,5.14
502,6237,驊訊,33.45,-0.05,-0.15,26M06,0.97,-6.0,12.2,0.05,5.14,0.0,0.0,0.0,0.0,0.0,0.97,-6.0,12.2,0.05,5.14
503,6877,鏵友益,122.0,-3.0,-2.4,26M06,1.19,0.0,25.2,0.06,5.14,0.0,0.0,0.0,0.0,0.0,1.19,0.0,25.2,0.06,5.14
504,1784,訊聯,60.2,0.3,0.5,26M06,0.63,0.0,11.9,0.03,5.07,0.0,0.0,0.0,0.0,0.0,0.63,0.0,11.9,0.03,5.07
505,4576,大銀微系統,218.0,-0.5,-0.23,26M06,4.11,0.0,34.3,0.21,5.03,0.0,0.0,0.0,0.0,0.0,4.11,0.0,34.3,0.21,5.03
506,6278,台表科,156.0,-6.5,-4.0,26M06,2.64,0.0,9.03,0.13,5.08,0.03,0.0,0.12,0.0,0.0,2.68,0.0,9.15,0.13,5.02
507,7786,東方風能,127.0,3.5,2.83,26M06,8.72,97.0,49.5,0.43,4.89,0.0,0.0,0.0,0.0,0.0,8.72,97.0,49.5,0.43,4.89
508,2015,豐興,65.8,0.8,1.23,26M06,7.03,22.0,12.1,0.34,4.79,0.0,0.0,0.0,0.0,0.0,7.03,22.0,12.1,0.34,4.79
509,3021,鴻名,20.7,-0.05,-0.24,26M06,0.79,0.0,8.33,0.04,4.8,0.01,0.0,0.06,0.0,0.0,0.8,0.0,8.39,0.04,4.77
510,1217,愛之味,9.76,-0.02,-0.2,26M06,6.3,0.0,12.7,0.3,4.76,0.0,0.0,0.0,0.0,0.0,6.3,0.0,12.7,0.3,4.76
511,5493,三聯,78.6,0.4,0.51,26M06,0.75,5.0,17.2,0.04,4.76,0.0,-60.4,0.0,0.0,0.0,0.75,-55.4,17.2,0.04,4.76
512,2478,大毅,114.0,-7.5,-6.17,26M06,1.58,0.0,10.9,0.08,4.81,0.03,0.0,0.18,0.0,0.0,1.61,0.0,11.1,0.08,4.74
513,8083,瑞穎,158.5,0.0,0.0,26M06,0.62,-14.0,17.6,0.03,4.84,0.02,0.0,0.6,0.0,0.0,0.64,-14.0,18.2,0.03,4.68
514,3236,千如,40.9,-2.35,-5.43,26M06,1.94,-219.0,18.4,0.09,4.64,0.0,0.0,0.0,0.0,0.0,1.94,-219.0,18.4,0.09,4.64
515,3526,凡甲,282.5,-13.5,-4.56,26M06,1.61,0.0,24.5,0.07,4.56,0.0,0.0,0.0,0.0,0.0,1.61,0.0,24.5,0.07,4.56
516,9919,康那香,14.05,0.1,0.72,26M06,3.73,0.0,19.1,0.17,4.55,0.0,0.0,0.0,0.0,0.0,3.73,0.0,19.1,0.17,4.55
517,8942,森鉅,38.6,0.7,1.85,26M06,1.61,0.0,8.1,0.09,4.84,0.15,0.0,0.77,0.0,0.0,1.76,0.0,8.88,0.09,4.47
518,3230,錦明,40.25,-1.1,-2.66,26M06,1.87,10815.0,21.8,0.08,4.27,0.0,0.0,0.0,0.0,0.0,1.87,10815.0,21.8,0.08,4.27
519,3324,雙鴻,1015.0,-45.0,-4.25,26M06,1.75,31.0,18.8,0.07,4.22,0.0,0.0,0.03,0.0,0.0,1.76,31.0,18.9,0.07,4.21
520,1742,台蠟,17.8,-0.15,-0.84,26M06,4.78,0.0,51.5,0.2,4.18,0.0,0.0,0.02,0.0,0.0,4.78,0.0,51.6,0.2,4.18
521,6125,廣運,49.4,0.35,0.71,26M06,3.14,0.0,12.1,0.13,4.15,0.0,0.0,0.0,0.0,0.0,3.14,0.0,12.1,0.13,4.15
522,4912,聯德控股-KY,89.0,-1.9,-2.09,26M06,1.7,0.0,25.3,0.07,4.12,0.0,0.0,0.0,0.0,0.0,1.7,0.0,25.3,0.07,4.12
523,1789,神隆,18.9,0.25,1.34,26M06,50.9,0.0,64.4,2.0,3.92,0.0,0.0,0.0,0.0,0.0,50.9,0.0,64.4,2.0,3.92
524,1477,聚陽,224.0,-2.0,-0.88,26M06,2.42,8.0,9.79,0.09,3.89,0.0,0.0,0.0,0.0,0.0,2.42,8.0,9.79,0.09,3.89
525,4161,聿新科,23.7,1.25,5.57,26M06,0.9,1203.0,15.1,0.04,3.96,0.02,129.0,0.4,0.0,0.0,0.92,1332.0,15.5,0.04,3.86
526,2360,致茂,2030.0,55.0,2.78,26M06,2.61,0.0,6.14,0.1,3.82,0.01,0.0,0.03,0.0,0.0,2.62,0.0,6.17,0.1,3.81
527,1467,南緯,9.85,-0.14,-1.4,26M06,7.99,0.0,34.2,0.3,3.75,0.0,0.0,0.0,0.0,0.0,7.99,0.0,34.2,0.3,3.75
528,8050,廣積,69.0,5.9,9.35,26M06,5.87,703.0,28.6,0.23,3.72,0.0,0.0,0.01,0.0,0.0,5.87,703.0,28.6,0.23,3.72
529,6189,豐藝,48.6,-0.35,-0.72,26M06,2.31,0.0,8.76,0.08,3.67,0.0,0.0,0.0,0.0,0.0,2.31,0.0,8.76,0.08,3.67
530,5469,瀚宇博,71.4,0.9,1.28,26M06,14.3,0.0,29.3,0.5,3.5,0.0,0.0,0.0,0.0,0.0,14.3,0.0,29.3,0.5,3.5
531,3257,虹冠電,50.0,-1.5,-2.91,26M06,2.54,-10.0,31.9,0.09,3.42,0.0,0.0,0.0,0.0,0.0,2.54,-10.0,31.9,0.09,3.42
532,6895,宏碩系統,115.0,-2.0,-1.71,26M06,1.44,0.0,42.3,0.05,3.46,0.02,0.0,0.6,0.0,0.0,1.46,0.0,42.9,0.05,3.41
533,4768,晶呈科技,292.0,-9.0,-2.99,26M06,0.72,-3.0,15.2,0.0,0.0,0.04,5.0,0.84,0.02,62.5,0.76,2.0,16.1,0.02,3.27
534,2464,盟立,173.5,-4.5,-2.53,26M06,2.72,90.0,13.2,0.09,3.26,0.0,0.0,0.0,0.0,0.0,2.72,90.0,13.2,0.09,3.26
535,1785,光洋科,114.5,-0.5,-0.43,26M06,5.59,87.5,9.37,0.18,3.25,0.0,0.0,0.0,0.0,0.0,5.59,87.5,9.37,0.18,3.25
536,2236,百達-KY,131.0,-4.5,-3.32,26M06,0.72,-1000.0,11.5,0.02,3.17,0.0,0.0,0.0,0.0,0.0,0.72,-1000.0,11.5,0.02,3.17
537,6928,攸泰科技,47.75,-0.65,-1.34,26M06,3.78,0.0,44.0,0.12,3.17,0.0,0.0,0.0,0.0,0.0,3.78,0.0,44.0,0.12,3.17
538,1234,黑松,33.45,0.15,0.45,26M06,5.28,0.0,13.1,0.16,3.12,0.0,0.0,0.0,0.0,0.0,5.28,0.0,13.1,0.16,3.12
539,3665,貿聯-KY,2200.0,-170.0,-7.17,26M06,0.51,0.0,2.59,0.06,3.1,0.0,0.0,0.0,0.0,0.0,0.51,0.0,2.59,0.06,3.1
540,8064,東捷,103.0,-2.5,-2.37,26M06,3.86,0.0,20.9,0.12,3.1,0.0,0.0,0.0,0.0,0.0,3.86,0.0,20.9,0.12,3.1
541,6163,華電網,40.65,-0.6,-1.45,26M06,2.98,-54.0,20.1,0.09,3.01,0.0,0.0,0.0,0.0,0.0,2.98,-54.0,20.1,0.09,3.01
542,6668,中揚光,34.4,-0.8,-2.27,26M06,2.41,11661.0,22.5,0.07,2.97,0.0,0.0,0.0,0.0,0.0,2.41,11661.0,22.5,0.07,2.97
543,1235,興泰,36.7,-0.2,-0.54,26M06,5.93,0.0,31.5,0.16,2.69,0.0,0.0,0.0,0.0,0.0,5.93,0.0,31.5,0.16,2.69
544,8367,建新國際,40.05,-0.05,-0.12,26M06,2.46,0.0,26.7,0.06,2.43,0.0,0.0,0.0,0.0,0.0,2.46,0.0,26.7,0.06,2.43
545,6657,華安,31.2,0.2,0.65,26M06,0.82,-66.0,9.27,0.02,2.42,0.0,0.0,0.0,0.0,0.0,0.82,-66.0,9.27,0.02,2.42
546,6761,穩得,153.0,-6.0,-3.77,26M06,1.04,0.0,29.7,0.02,2.31,0.0,0.0,0.0,0.0,0.0,1.04,0.0,29.7,0.02,2.31
547,3036,文曄,211.5,-22.0,-9.42,26M06,22.5,0.0,17.7,0.52,2.3,0.0,0.0,0.0,0.0,0.0,22.5,0.0,17.7,0.52,2.3
548,3231,緯創,183.5,-6.0,-3.17,26M06,7.99,-30.0,2.51,0.18,2.25,0.0,0.0,0.0,0.0,0.0,7.99,-30.0,2.51,0.18,2.25
549,1710,東聯,14.15,0.3,2.17,26M06,8.92,0.0,10.1,0.2,2.24,0.0,0.0,0.0,0.0,0.0,8.92,0.0,10.1,0.2,2.24
550,3167,大量,691.0,-14.0,-1.99,26M06,0.76,0.0,8.54,0.02,2.21,0.0,0.0,0.0,0.0,0.0,0.76,0.0,8.54,0.02,2.21
551,2027,大成鋼,46.6,0.5,1.08,26M06,11.3,-54.0,4.39,0.25,2.2,0.0,0.0,0.0,0.0,0.0,11.3,-54.0,4.39,0.25,2.2
552,3017,奇鋐,2785.0,-155.0,-5.27,26M06,5.46,-117.0,13.9,0.12,2.16,0.0,0.0,0.0,0.0,0.0,5.46,-117.0,13.9,0.12,2.16
553,8446,華研,85.1,-0.6,-0.7,26M06,1.63,-207.0,30.7,0.04,2.16,0.0,0.0,0.0,0.0,0.0,1.63,-207.0,30.7,0.04,2.16
554,1102,亞泥,32.85,-0.1,-0.3,26M06,92.9,0.0,26.2,1.99,2.14,0.0,0.0,0.0,0.0,0.0,92.9,0.0,26.2,1.99,2.14
555,2755,揚秦,102.5,-1.0,-0.97,26M06,0.8,0.0,21.4,0.02,1.92,0.0,0.0,0.0,0.0,0.0,0.8,0.0,21.4,0.02,1.92
556,2106,建大,18.05,0.0,0.0,26M06,23.2,0.0,24.2,0.44,1.9,0.0,0.0,0.0,0.0,0.0,23.2,0.0,24.2,0.44,1.9
557,2324,仁寶,36.55,-0.75,-2.01,26M06,21.7,300.0,4.91,0.41,1.9,0.28,0.0,0.06,0.0,0.0,21.9,300.0,4.98,0.41,1.87
558,6753,龍德造船,135.0,3.0,2.27,26M06,4.97,0.0,42.4,0.09,1.81,0.0,0.0,0.0,0.0,0.0,4.97,0.0,42.4,0.09,1.81
559,2467,志聖,500.0,-19.0,-3.66,26M06,2.49,-1.0,15.9,0.05,1.8,0.0,0.0,0.0,0.0,0.0,2.49,-1.0,15.9,0.05,1.8
560,1256,鮮活果汁-KY,178.5,1.5,0.85,26M06,1.72,0.0,48.1,0.03,1.74,0.0,0.0,0.0,0.0,0.0,1.72,0.0,48.1,0.03,1.74
561,2201,裕隆,27.25,-0.35,-1.27,26M06,36.9,0.0,34.5,0.64,1.72,0.0,0.0,0.0,0.0,0.0,36.9,0.0,34.5,0.64,1.72
562,6582,申豐,31.8,0.2,0.63,26M06,5.28,0.0,49.7,0.09,1.7,0.0,0.0,0.0,0.0,0.0,5.28,0.0,49.7,0.09,1.7
563,6221,晉泰,20.7,-0.1,-0.48,26M06,5.89,1169.0,34.9,0.1,1.69,0.0,0.0,0.0,0.0,0.0,5.89,1169.0,34.9,0.1,1.69
564,2597,潤弘,166.0,1.5,0.91,26M06,14.8,0.0,47.6,0.24,1.65,0.01,0.0,0.03,0.0,0.0,14.8,0.0,47.6,0.24,1.65
565,9946,三發地產,17.95,0.15,0.84,26M06,8.33,0.0,25.5,0.13,1.56,0.0,0.0,0.0,0.0,0.0,8.33,0.0,25.5,0.13,1.56
566,2477,美隆電,22.35,0.65,3.0,26M06,3.87,0.0,24.4,0.06,1.44,0.0,0.0,0.01,0.0,0.0,3.87,0.0,24.4,0.06,1.44
567,2390,云辰,10.55,0.1,0.96,26M06,5.59,0.0,29.0,0.08,1.36,0.0,0.0,0.01,0.0,0.0,5.59,0.0,29.0,0.08,1.36
568,6640,均華,918.0,-30.0,-3.16,26M06,1.69,-2.0,59.1,0.02,1.3,0.0,2.0,0.01,0.0,0.0,1.69,0.0,59.1,0.02,1.3
569,2615,萬海,84.9,0.6,0.71,26M06,7.77,0.0,2.77,0.1,1.28,0.07,0.0,0.03,0.0,0.0,7.84,0.0,2.79,0.1,1.27
570,1736,喬山,137.0,-5.5,-3.86,26M06,20.6,46.0,68.0,0.24,1.16,0.0,0.0,0.0,0.0,0.0,20.6,46.0,68.0,0.24,1.16
571,1434,福懋,17.25,0.15,0.88,26M06,64.6,-4152.0,38.3,0.74,1.14,0.0,0.0,0.0,0.0,0.0,64.6,-4152.0,38.3,0.74,1.14
572,4442,竣邦-KY,51.1,-1.7,-3.22,26M06,1.05,0.0,32.7,0.01,1.13,0.0,0.0,0.0,0.0,0.0,1.05,0.0,32.7,0.01,1.13
573,5443,均豪,95.1,-0.1,-0.11,26M06,4.52,0.0,27.4,0.05,1.1,0.0,0.0,0.0,0.0,0.0,4.52,0.0,27.4,0.05,1.1
574,2104,國際中橡,9.98,0.13,1.32,26M06,17.7,0.0,17.9,0.19,1.09,0.0,0.0,0.0,0.0,0.0,17.7,0.0,17.9,0.19,1.09
575,1229,聯華,40.65,0.05,0.12,26M06,43.4,0.0,24.2,0.45,1.03,0.0,0.0,0.0,0.0,0.0,43.4,0.0,24.2,0.45,1.03
576,4154,樂威科-KY,11.3,-0.05,-0.44,26M06,0.65,0.0,16.9,0.01,0.94,0.0,0.0,0.0,0.0,0.0,0.65,0.0,16.9,0.01,0.94
577,6183,關貿,91.8,0.4,0.44,26M06,7.47,0.0,49.8,0.07,0.93,0.0,0.0,0.0,0.0,0.0,7.47,0.0,49.8,0.07,0.93
578,3689,湧德,107.5,-3.0,-2.71,26M06,1.12,50.0,12.6,0.01,0.88,0.0,0.0,0.0,0.0,0.0,1.12,50.0,12.6,0.01,0.88
579,1590,亞德客-KY,1545.0,-15.0,-0.96,26M06,0.7,-100.0,3.52,0.01,0.85,0.0,0.0,0.0,0.0,0.0,0.7,-100.0,3.52,0.01,0.85
580,8045,達運光電,53.5,-0.9,-1.65,26M06,1.55,0.0,16.3,0.01,0.83,0.0,0.0,0.0,0.0,0.0,1.55,0.0,16.3,0.01,0.83
581,6192,巨路,115.5,1.5,1.32,26M06,0.74,0.0,7.68,0.01,0.77,0.0,0.0,0.0,0.0,0.0,0.74,0.0,7.68,0.01,0.77
582,5438,東友,16.85,-0.15,-0.88,26M06,3.39,0.0,30.1,0.02,0.67,0.0,0.0,0.0,0.0,0.0,3.39,0.0,30.1,0.02,0.67
583,1101,台泥,24.35,0.0,0.0,26M06,63.3,4159.0,8.41,0.41,0.64,0.0,0.0,0.0,0.0,0.0,63.3,4159.0,8.41,0.41,0.64
584,4958,臻鼎-KY,473.0,-9.0,-1.87,26M06,31.0,0.0,29.0,0.2,0.64,0.0,0.0,0.0,0.0,0.0,31.0,0.0,29.0,0.2,0.64
585,3706,神達,91.7,-1.2,-1.29,26M06,23.6,320.0,17.8,0.15,0.63,0.0,0.0,0.0,0.0,0.0,23.6,320.0,17.8,0.15,0.63
586,6182,合晶,101.0,-7.0,-6.48,26M06,2.19,228.0,3.68,0.01,0.64,0.0,0.0,0.01,0.0,0.0,2.19,228.0,3.69,0.01,0.63
587,7732,金興精密,35.35,-0.25,-0.7,26M06,2.58,98.0,39.9,0.02,0.58,0.0,0.0,0.0,0.0,0.0,2.58,98.0,39.9,0.02,0.58
588,1303,南亞,188.0,9.5,5.32,26M06,144.0,808.0,18.2,0.83,0.57,0.0,0.0,0.0,0.0,0.0,144.0,808.0,18.2,0.83,0.57
589,5210,寶碩,28.25,0.45,1.62,26M06,1.81,0.0,22.0,0.01,0.55,0.0,0.0,0.0,0.0,0.0,1.81,0.0,22.0,0.01,0.55
590,2363,矽統,53.7,0.7,1.32,26M06,9.37,0.0,18.2,0.05,0.53,0.0,0.0,0.0,0.0,0.0,9.37,0.0,18.2,0.05,0.53
591,1460,宏遠,6.64,0.1,1.53,26M06,18.6,0.0,26.8,0.09,0.45,0.08,0.0,0.12,0.0,0.0,18.7,0.0,26.9,0.09,0.45
592,6531,愛普*,951.0,51.0,5.67,26M06,2.74,0.0,16.8,0.01,0.43,0.0,0.0,0.0,0.0,0.0,2.74,0.0,16.8,0.01,0.43
593,9931,欣高,33.7,-0.25,-0.74,26M06,2.99,0.0,24.8,0.0,0.0,0.04,0.0,0.36,0.01,30.4,3.03,0.0,25.2,0.01,0.43
594,2882,國泰金,99.4,1.9,1.95,26M06,15.4,0.0,1.05,0.05,0.32,0.0,0.0,0.0,0.0,0.0,15.4,0.0,1.05,0.05,0.32
595,3189,景碩,823.0,-30.0,-3.52,26M06,13.0,-120.0,24.6,0.03,0.25,0.0,0.0,0.0,0.0,0.0,13.0,-120.0,24.6,0.03,0.25
596,8464,億豐,381.0,-1.0,-0.26,26M06,7.23,297.0,24.7,0.02,0.21,0.0,0.0,0.0,0.0,0.0,7.23,297.0,24.7,0.02,0.21
597,2308,台達電,1650.0,-30.0,-1.79,26M06,19.0,0.0,7.32,0.03,0.15,0.0,0.0,0.0,0.0,0.0,19.0,0.0,7.32,0.03,0.15
598,2072,世紀風電,154.0,2.0,1.32,26M06,10.6,3669.0,55.2,0.01,0.09,0.0,0.0,0.0,0.0,0.0,10.6,3669.0,55.2,0.01,0.09
599,2330,台積電,2370.0,5.0,0.21,26M06,169.0,0.0,6.52,0.16,0.09,0.01,0.0,0.0,0.0,0.0,169.0,0.0,6.52,0.16,0.09
600,1313,聯成,11.5,-0.1,-0.86,26M06,45.4,0.0,34.1,0.04,0.07,0.01,0.0,0.0,0.0,0.0,45.4,0.0,34.1,0.04,0.07
