排名,代號,名稱,成交,漲跌 價,漲跌 幅,持股 資料 週別,更新 日期,持股 超過 600張 (%),超過 600張 增減,持股 超過 800張 (%),超過 800張 增減,持股 超過 1千張 (%),超過 1千張 增減
54,3081,聯亞,2305.0,-70.0,-2.95,26W28,07/09,43.5,1.06,39.1,1.78,35.3,0.86
55,8028,昇陽半導體,254.0,-20.5,-7.47,26W28,07/09,44.5,0.41,39.5,-0.78,38.5,1.09
56,8043,蜜望實,126.0,-9.0,-6.67,26W28,07/09,42.3,-3.74,41.3,-2.93,41.3,-1.86
57,6907,雅特力-KY,189.0,-6.0,-3.08,26W28,07/09,66.3,1.95,64.1,1.84,64.1,1.84
58,1459,聯發,12.9,-0.05,-0.39,26W28,07/09,83.4,0.0,81.3,0.0,79.5,0.0
59,6672,騰輝電子-KY,229.0,-3.5,-1.51,26W28,07/09,29.8,-1.31,23.0,-0.58,20.6,-0.57
60,009822,華南永昌未來金融,9.57,-0.14,-1.44,26W28,07/09,10.3,2.86,8.44,2.19,7.54,2.18
61,00882,中信中國高股息,14.96,-0.04,-0.27,26W28,07/09,21.4,0.32,19.2,0.34,16.9,0.3
62,6187,萬潤,1130.0,-45.0,-3.83,26W28,07/09,41.9,-0.59,39.7,0.73,33.1,0.81
63,8071,能率網通,23.15,0.0,0.0,26W28,07/09,29.7,-0.97,26.0,-2.26,24.5,-0.69
64,00985D,主動貝萊德優投等,10.05,-0.06,-0.59,26W28,07/09,63.4,-1.81,61.5,-1.92,57.6,-0.76
65,00693U,期街口S&P黃豆,21.65,0.15,0.7,26W28,07/09,32.8,0.61,32.0,0.62,29.7,0.59
66,4764,雙鍵,236.5,-26.0,-9.9,26W28,07/09,72.2,0.84,68.1,-0.7,64.0,-1.74
67,4551,智伸科,167.5,-2.5,-1.47,26W28,07/09,80.6,-0.17,79.4,0.42,77.0,0.49
68,2368,金像電,982.0,-3.0,-0.3,26W28,07/09,75.1,0.05,72.6,-0.37,70.1,-0.21
69,6796,晉弘,56.3,-0.5,-0.88,26W28,07/09,41.0,0.0,37.6,0.0,35.5,0.0
70,00983A,主動中信ARK創新,11.53,-0.08,-0.69,26W28,07/09,19.7,-5.93,18.4,-6.76,17.6,-6.03
71,00982D,主動富邦動態入息,9.87,-0.04,-0.4,26W28,07/09,30.6,0.96,30.6,0.96,26.7,-0.26
72,3048,益登,57.5,-0.9,-1.54,26W28,07/09,48.0,-0.53,46.1,-1.11,45.1,-0.78
73,5439,高技,241.0,5.0,2.12,26W28,07/09,44.7,1.71,41.7,2.5,37.1,1.79
74,2436,偉詮電,61.6,0.2,0.33,26W28,07/09,25.2,-0.29,23.5,0.78,20.8,-0.57
75,6207,雷科,99.9,-4.1,-3.94,26W28,07/09,15.4,-0.12,14.0,0.82,12.2,-0.06
76,00981T,平衡凱基雙核收息,11.91,-0.07,-0.58,26W28,07/09,28.6,-2.49,23.9,-2.54,19.6,-2.14
77,6488,環球晶,872.0,0.0,0.0,26W28,07/09,78.2,0.48,76.5,0.68,72.7,-0.25
78,2204,中華,50.8,0.1,0.2,26W28,07/09,74.0,0.22,72.7,0.1,72.2,0.28
79,00981B,第一金優選非投債,9.32,-0.01,-0.11,26W28,07/09,44.9,1.16,40.4,0.79,36.8,1.31
80,00961,FT臺灣永續高息,13.04,-0.01,-0.08,26W28,07/09,5.06,-0.3,4.07,-0.43,3.41,-0.69
81,00983D,主動富邦複合收益,10.11,-0.02,-0.2,26W28,07/09,23.9,-0.41,21.8,-0.41,16.3,-0.46
82,6613,朋億*,276.0,-30.5,-9.95,26W28,07/09,57.7,0.06,56.9,0.06,56.9,0.06
83,2727,王品,236.0,12.0,5.36,26W28,07/09,29.7,0.51,25.4,-1.13,18.0,-0.11
84,1342,八貫,104.0,2.5,2.46,26W28,07/09,57.2,0.24,52.7,0.03,51.6,0.0
85,6442,光聖,1325.0,-90.0,-6.36,26W28,07/09,51.8,0.09,40.9,-0.47,36.3,-1.59
86,6134,萬旭,27.1,-0.05,-0.18,26W28,07/09,50.7,-2.64,49.0,-0.1,47.9,-0.1
87,3257,虹冠電,50.0,-1.5,-2.91,26W28,07/09,42.8,-0.83,39.4,-0.01,37.1,-0.01
88,00650L,復華香港正2,17.47,0.19,1.1,26W28,07/09,43.4,2.8,36.9,2.55,34.9,1.79
89,2305,全友,26.5,0.05,0.19,26W28,07/09,67.4,0.01,65.0,-0.69,64.2,-0.25
90,00987B,野村10+澳洲公債,16.14,-0.14,-0.86,26W28,07/09,47.7,1.04,45.7,2.19,38.7,2.19
91,2491,吉祥全,31.75,-0.2,-0.63,26W28,07/09,73.2,-0.12,69.8,-0.1,66.5,-0.1
92,9955,佳龍,23.9,0.05,0.21,26W28,07/09,58.3,0.0,57.0,0.0,55.3,0.0
93,6147,頎邦,146.5,-4.5,-2.98,26W28,07/09,63.3,-1.54,61.9,-1.74,60.1,-1.73
94,00770,國泰北美科技,69.4,0.0,0.0,26W28,07/09,10.6,-0.07,8.08,-0.03,7.02,-0.03
95,2489,瑞軒,30.85,-0.85,-2.68,26W28,07/09,28.7,-0.7,27.5,-1.02,26.9,-1.16
96,00864B,中信美國公債0-1,47.11,0.01,0.02,26W28,07/09,32.2,0.33,30.9,0.96,27.5,0.0
97,3535,晶彩科,85.2,-2.1,-2.41,26W28,07/09,23.9,-0.37,22.2,-0.16,22.2,-0.16
98,4564,元翎,16.05,-0.2,-1.23,26W28,07/09,38.5,-0.85,37.1,-0.2,35.2,-0.58
99,3689,湧德,107.5,-3.0,-2.71,26W28,07/09,22.6,-0.44,21.1,-0.47,17.1,2.58
100,9904,寶成,23.9,0.15,0.63,26W28,07/09,67.6,-0.6,66.2,-0.62,65.2,-0.5
101,2303,聯電,116.0,-5.5,-4.53,26W28,07/09,75.8,-0.04,74.9,-0.06,74.2,-0.08
102,2442,新美齊,19.4,0.4,2.11,26W28,07/09,53.7,-0.33,52.4,-0.11,50.0,-0.33
103,5289,宜鼎,1500.0,-110.0,-6.83,26W28,07/09,31.2,-1.43,26.9,-2.11,23.3,-1.25
104,1336,台翰,14.55,-0.55,-3.64,26W28,07/09,44.9,0.76,41.6,-0.02,38.2,-0.02
105,8111,立碁,59.4,-3.2,-5.11,26W28,07/09,30.8,-0.09,27.0,-0.06,25.4,-0.06
106,3406,玉晶光,546.0,-1.0,-0.18,26W28,07/09,47.3,-0.63,44.3,-0.02,36.9,-0.06
107,5488,松普,13.5,0.3,2.27,26W28,07/09,38.2,-1.92,36.6,-2.07,36.6,-1.11
108,6109,亞元,11.05,0.15,1.38,26W28,07/09,47.2,-0.57,44.9,0.19,38.5,0.99
109,3533,嘉澤,1910.0,-60.0,-3.05,26W28,07/09,56.9,-0.08,53.2,0.66,46.6,-0.17
110,6464,台數科,78.0,0.7,0.91,26W28,07/09,82.5,0.11,80.5,0.65,77.8,0.02
111,2485,兆赫,40.5,-0.5,-1.22,26W28,07/09,18.6,0.54,17.1,0.37,16.8,0.38
112,00674R,期元大S&P黃金反1,28.81,-0.03,-0.1,26W28,07/09,39.3,-3.15,39.3,-3.15,39.3,-3.15
113,2241,艾姆勒,32.65,-2.45,-6.98,26W28,07/09,39.2,-1.02,35.9,-1.1,32.4,-2.07
114,8150,南茂,86.3,-0.6,-0.69,26W28,07/09,70.5,-0.05,68.3,-0.05,66.3,-0.04
115,00985B,群益ESG投等債0-5,10.33,-0.01,-0.1,26W28,07/09,52.4,0.9,50.8,0.99,48.0,0.72
116,6127,九豪,48.1,-1.9,-3.8,26W28,07/09,19.0,-5.23,17.7,-5.88,16.9,-5.86
117,8112,至上,91.2,2.2,2.47,26W28,07/09,33.6,-1.17,32.4,-1.56,31.4,-0.73
118,3131,弘塑,2385.0,0.0,0.0,26W28,07/09,43.0,-0.06,43.0,-0.06,36.9,-0.08
119,00944,野村趨勢動能高息,20.26,-0.21,-1.03,26W28,07/09,9.74,-0.17,7.43,-0.26,7.43,1.29
120,4113,聯上,14.8,0.05,0.34,26W28,07/09,70.0,-0.03,64.9,-0.07,63.5,-0.43
121,2367,燿華,41.4,-1.0,-2.36,26W28,07/09,25.6,0.28,24.4,-0.01,23.6,0.19
122,6261,久元,78.4,-1.7,-2.12,26W28,07/09,36.2,0.11,33.3,0.08,29.7,0.09
123,00918,大華優利高填息30,33.59,0.01,0.03,26W28,07/09,12.0,0.03,11.5,0.02,11.2,0.02
124,5347,世界,143.5,-8.0,-5.28,26W28,07/09,84.1,-0.82,83.0,-0.97,81.9,-0.91
125,9914,美利達,80.8,1.3,1.64,26W28,07/09,63.7,-0.39,61.8,-0.17,56.3,-0.14
126,8042,金山電,116.5,4.0,3.56,26W28,07/09,65.9,-3.34,62.2,-4.3,59.5,-4.98
127,3176,基亞,33.7,1.25,3.85,26W28,07/09,31.0,0.07,30.5,0.07,28.6,0.07
128,3167,大量,691.0,-14.0,-1.99,26W28,07/09,54.5,0.11,51.5,1.47,49.4,1.41
129,2327,國巨*,540.0,-30.0,-5.26,26W28,07/09,71.5,-0.5,70.0,-0.52,68.6,-0.33
130,4540,全球傳動,60.0,4.2,7.53,26W28,07/09,29.3,-2.12,28.2,-1.5,26.4,-1.5
131,9802,鈺齊-KY,70.1,0.2,0.29,26W28,07/09,59.7,-0.3,58.3,-0.3,56.0,-0.79
132,00932,兆豐永續高息等權,17.53,0.06,0.34,26W28,07/09,13.3,-0.82,13.3,-0.32,11.8,-1.04
133,7689,大鵬科CLMX,164.0,0.0,0.0,26W28,07/09,90.9,-0.01,88.4,0.0,88.4,0.0
134,6525,捷敏-KY,135.5,-3.5,-2.52,26W28,07/09,64.1,0.99,59.3,-0.09,57.1,-0.8
135,6472,保瑞,417.5,-1.0,-0.24,26W28,07/09,50.7,0.45,47.0,0.56,45.0,-0.04
136,2481,強茂,133.0,-6.0,-4.32,26W28,07/09,65.5,-0.26,63.2,-0.25,60.8,-0.25
137,6768,志強-KY,66.8,0.1,0.15,26W28,07/09,81.4,0.0,79.9,-0.29,79.5,-0.29
138,8383,千附,70.0,-1.7,-2.37,26W28,07/09,48.9,0.39,47.1,0.57,44.9,-0.9
139,00953B,群益優選非投等債,9.75,0.0,0.0,26W28,07/09,45.5,0.36,41.9,0.48,38.7,0.39
140,00988B,玉山嚴選非投債,19.98,-0.02,-0.1,26W28,07/09,17.5,2.87,17.5,2.87,13.7,3.15
141,5511,德昌,69.7,-0.4,-0.57,26W28,07/09,60.9,1.37,59.0,1.37,55.2,1.38
142,5258,虹堡,51.8,-0.2,-0.38,26W28,07/09,44.0,0.28,40.5,0.22,37.2,0.22
143,00679B,元大美債20年,26.41,-0.25,-0.94,26W28,07/09,41.8,-0.01,40.4,-0.03,39.5,-0.02
144,00982B,FT投資級債20+,9.62,-0.07,-0.72,26W28,07/09,63.4,0.13,63.4,0.13,63.4,0.13
145,9907,統一實,14.6,0.2,1.39,26W28,07/09,73.0,0.09,71.6,0.13,70.6,0.13
146,2458,義隆,141.5,-6.0,-4.07,26W28,07/09,57.0,1.25,54.2,0.98,50.5,0.56
147,1810,和成,24.6,0.1,0.41,26W28,07/09,65.0,-0.18,63.8,0.31,62.4,0.34
148,3041,揚智,22.5,-0.2,-0.88,26W28,07/09,25.8,-0.01,24.3,0.47,22.4,0.62
149,8473,山林水,40.9,-0.75,-1.8,26W28,07/09,68.4,0.56,67.3,-0.55,66.2,0.45
150,00972,野村日本動能高息,21.96,0.18,0.83,26W28,07/09,33.7,1.31,33.7,1.31,33.7,1.31
151,4720,德淵,19.35,-0.2,-1.02,26W28,07/09,37.2,-1.23,35.4,-0.61,35.4,-0.61
152,6278,台表科,156.0,-6.5,-4.0,26W28,07/09,59.3,-2.25,56.1,-2.18,53.6,-2.16
153,2548,華固,94.4,-0.9,-0.94,26W28,07/09,46.8,-0.39,42.3,-0.18,38.6,-0.43
154,2406,國碩,31.35,-0.8,-2.49,26W28,07/09,32.5,-3.22,31.4,-2.5,28.6,-2.44
155,4576,大銀微系統,218.0,-0.5,-0.23,26W28,07/09,63.6,-1.6,62.5,-1.08,59.3,-1.92
156,3044,健鼎,394.0,-3.5,-0.88,26W28,07/09,75.2,-0.14,72.2,-0.3,69.7,-0.62
157,4552,力達-KY,17.7,0.1,0.57,26W28,07/09,48.0,-0.06,44.5,-0.06,44.5,-0.06
158,2478,大毅,114.0,-7.5,-6.17,26W28,07/09,58.7,-2.32,57.9,-1.47,56.0,-2.75
159,5302,太欣,10.15,0.05,0.5,26W28,07/09,49.2,0.31,47.8,0.31,47.2,0.31
160,1809,中釉,37.3,-1.15,-2.99,26W28,07/09,45.7,-0.1,43.6,-0.06,42.5,-0.65
161,2383,台光電,5240.0,-65.0,-1.23,26W28,07/09,63.2,-0.69,60.3,-0.55,57.2,-0.8
162,1210,大成,52.7,0.5,0.96,26W28,07/09,63.5,0.17,62.3,0.29,61.2,0.22
163,2812,台中銀,18.65,0.15,0.81,26W28,07/09,56.6,0.29,55.0,0.24,54.0,0.26
164,6165,浪凡,50.6,1.1,2.22,26W28,07/09,45.3,0.88,41.7,0.04,36.0,-1.23
165,6290,良維,202.0,-12.0,-5.61,26W28,07/09,36.2,-2.18,34.2,-2.58,29.3,-2.55
166,8210,勤誠,1115.0,-120.0,-9.72,26W28,07/09,66.8,0.0,66.3,0.0,62.6,0.0
167,00712,復華富時不動產,8.76,-0.04,-0.45,26W28,07/09,26.7,0.46,23.4,0.48,21.4,0.49
168,00683L,期元大美元指正2,21.58,0.05,0.23,26W28,07/09,52.6,0.63,52.6,0.63,52.6,0.63
169,5426,振發,26.25,0.05,0.19,26W28,07/09,54.7,-0.61,53.4,-0.03,52.8,0.0
170,00738U,期元大道瓊白銀,50.05,0.36,0.72,26W28,07/09,15.5,0.07,13.5,0.37,12.4,-0.03
171,00923,群益台ESG低碳50,40.95,-0.31,-0.75,26W28,07/09,15.8,-0.05,15.5,-0.05,15.2,-0.05
172,6108,競國,18.9,0.9,5.0,26W28,07/09,50.0,-0.03,44.7,0.48,41.7,-0.75
173,4739,康普,84.2,-3.3,-3.77,26W28,07/09,36.9,-1.31,32.4,-0.47,31.7,-0.41
174,5310,天剛,25.0,0.0,0.0,26W28,07/09,48.4,0.0,41.2,0.0,38.4,0.0
175,3596,智易,178.5,-4.0,-2.19,26W28,07/09,68.9,0.81,66.7,0.89,62.0,0.52
176,1590,亞德客-KY,1545.0,-15.0,-0.96,26W28,07/09,63.8,-0.08,56.4,-0.42,53.3,-0.42
177,9925,新保,40.05,0.0,0.0,26W28,07/09,66.4,0.05,63.5,0.05,61.7,-0.39
178,6239,力成,262.5,-7.0,-2.6,26W28,07/09,63.6,-0.07,61.9,0.25,60.4,0.34
179,3149,正達,62.8,-0.3,-0.48,26W28,07/09,20.1,0.33,18.9,-0.33,16.9,0.41
180,5471,松翰,54.8,0.4,0.74,26W28,07/09,25.9,-0.12,22.6,-0.2,22.0,0.28
181,2474,可成,187.5,0.0,0.0,26W28,07/09,67.8,-0.82,66.0,-0.68,64.0,-1.47
182,00701,國泰股利精選30,38.59,-0.01,-0.03,26W28,07/09,7.13,-0.3,7.13,0.09,6.6,0.07
183,1722,台肥,45.5,0.35,0.78,26W28,07/09,63.5,0.24,62.1,0.25,60.2,0.0
184,00915,凱基優選高股息30,31.9,-0.02,-0.06,26W28,07/09,15.7,-0.02,15.1,-0.03,14.8,-0.03
185,009820,元大納斯達克精選,9.95,0.0,0.0,26W28,07/09,34.8,-0.53,34.0,-0.59,30.2,-0.55
186,6451,訊芯-KY,421.0,-31.0,-6.86,26W28,07/09,68.9,0.22,67.6,1.43,64.4,-0.15
187,00669R,國泰美國道瓊反1,5.18,0.06,1.17,26W28,07/09,40.8,-0.06,37.2,-0.39,34.5,0.02
188,1710,東聯,14.15,0.3,2.17,26W28,07/09,60.5,0.34,59.1,0.84,57.5,0.14
189,4908,前鼎,143.5,-13.5,-8.6,26W28,07/09,49.9,-1.13,49.0,-1.13,44.3,0.0
190,7769,鴻勁,6320.0,-155.0,-2.39,26W28,07/09,61.7,-0.02,58.9,-0.04,57.4,-0.05
191,6510,精測,2695.0,-140.0,-4.94,26W28,07/09,47.9,2.97,43.4,2.82,37.4,-0.14
192,5014,建錩,10.75,0.1,0.94,26W28,07/09,33.8,0.03,31.3,0.46,27.4,0.56
193,6235,華孚,39.3,0.2,0.51,26W28,07/09,38.9,0.1,37.2,0.84,36.4,0.03
194,4167,松瑞藥,19.75,1.05,5.61,26W28,07/09,37.3,0.2,35.2,0.24,34.1,0.52
195,1727,中華化,72.2,-2.8,-3.73,26W28,07/09,54.6,-0.19,53.5,0.3,52.0,-0.42
196,2504,國產,30.75,0.35,1.15,26W28,07/09,73.1,-0.13,71.6,-0.11,70.1,-0.42
197,1708,東鹼,48.75,-1.0,-2.01,26W28,07/09,41.1,-1.01,39.5,-0.75,38.0,0.29
198,00939,統一台灣高息動能,22.25,0.12,0.54,26W28,07/09,6.62,1.2,6.16,1.14,5.52,1.14
199,4532,瑞智,24.5,-0.1,-0.41,26W28,07/09,68.9,0.11,67.5,-0.02,66.0,0.16
200,4105,東洋,76.5,0.4,0.53,26W28,07/09,45.1,0.66,42.9,0.99,39.0,0.34
201,8110,華東,45.3,-0.7,-1.52,26W28,07/09,51.1,-0.49,50.3,-0.61,49.6,-0.76
202,2415,錩新,31.55,-0.15,-0.47,26W28,07/09,60.0,0.03,58.6,0.03,58.6,0.03
203,2369,菱生,33.1,-1.15,-3.36,26W28,07/09,36.5,-1.71,35.4,-1.58,34.0,-1.86
204,8088,品安,47.1,-1.3,-2.69,26W28,07/09,19.3,-0.41,18.1,-1.64,18.1,-0.01
205,2013,中鋼構,41.3,0.6,1.47,26W28,07/09,78.3,-0.06,78.0,-0.06,76.6,-0.56
206,2527,宏璟,47.1,1.15,2.5,26W28,07/09,78.2,-0.11,76.3,0.35,75.3,0.34
207,9938,百和,42.1,-0.15,-0.36,26W28,07/09,50.7,0.75,48.2,0.79,45.3,-0.1
208,6196,帆宣,493.5,-14.5,-2.85,26W28,07/09,70.5,-0.03,68.0,-0.38,66.3,0.0
209,6498,久禾光,74.5,-0.6,-0.8,26W28,07/09,66.7,-0.11,62.2,-1.75,56.6,0.0
210,6214,精誠,146.5,1.0,0.69,26W28,07/09,51.9,-0.55,48.8,-0.08,45.5,-0.1
211,5425,台半,82.5,-2.4,-2.83,26W28,07/09,43.2,2.52,41.7,3.15,40.2,3.56
212,00865B,國泰US短期公債,49.32,0.02,0.04,26W28,07/09,26.8,-0.14,24.3,-0.55,22.7,-0.17
213,00673R,期元大S&P原油反1,13.54,-0.64,-4.51,26W28,07/09,39.1,-2.83,35.8,-2.68,31.1,-3.56
214,00969B,元大零息超長美債,8.09,-0.11,-1.34,26W28,07/09,67.3,0.17,64.5,-0.18,61.5,0.41
215,4557,永新-KY,48.55,-0.25,-0.51,26W28,07/09,38.6,-0.04,32.1,0.0,28.5,0.0
216,3481,群創,47.55,-2.45,-4.9,26W28,07/09,39.1,-1.01,37.6,-0.96,36.7,-1.02
217,8404,百和興業-KY,16.2,0.05,0.31,26W28,07/09,76.3,-0.12,74.7,0.03,73.5,0.04
218,009810,玉山全球藍籌100,21.74,-0.12,-0.55,26W28,07/09,24.4,0.79,24.4,4.41,19.8,-0.14
219,6703,軒郁,107.0,0.0,0.0,26W28,07/09,43.8,0.0,41.8,0.0,39.2,0.0
220,6412,群電,78.2,-0.7,-0.89,26W28,07/09,78.2,0.04,77.1,0.22,75.8,0.21
221,3701,大眾控,42.55,-0.95,-2.18,26W28,07/09,72.1,-0.52,71.5,0.03,70.7,-0.01
222,00782B,國泰A級公用債,29.83,-0.26,-0.86,26W28,07/09,17.0,0.07,17.0,0.07,7.18,0.33
223,00692,富邦公司治理,88.15,-0.15,-0.17,26W28,07/09,17.2,-0.03,16.2,-0.14,15.6,0.0
224,4919,新唐,120.0,-5.0,-4.0,26W28,07/09,61.1,-2.55,59.8,-2.29,58.8,-2.29
225,1467,南緯,9.85,-0.14,-1.4,26W28,07/09,63.8,-0.15,62.7,-0.47,59.3,-0.11
226,3022,威強電,103.0,2.5,2.49,26W28,07/09,60.2,2.58,58.6,2.1,55.6,1.58
227,6156,松上,20.6,-0.1,-0.48,26W28,07/09,36.5,-1.57,34.7,-2.25,32.0,-3.24
228,00708L,期元大S&P黃金正2,77.6,0.45,0.58,26W28,07/09,17.4,0.19,14.7,-0.14,12.5,-0.03
229,3035,智原,172.0,1.0,0.58,26W28,07/09,28.9,-0.24,27.9,0.23,24.8,-1.2
230,6191,精成科,83.5,-1.4,-1.65,26W28,07/09,58.6,-0.45,57.3,-0.57,56.2,-0.39
231,1301,台塑,55.8,0.7,1.27,26W28,07/09,73.2,-0.57,72.4,-0.53,71.6,-0.56
232,2211,長榮鋼,88.1,1.9,2.2,26W28,07/09,81.6,0.17,80.4,-0.01,79.1,0.18
233,3675,德微,265.5,-1.5,-0.56,26W28,07/09,57.0,-0.66,57.0,1.82,55.2,0.0
234,2345,智邦,2215.0,-195.0,-8.09,26W28,07/09,66.2,-0.13,61.1,0.13,57.2,0.17
235,4166,友霖,24.95,0.0,0.0,26W28,07/09,81.4,0.28,80.3,-0.01,79.2,-0.01
236,2393,億光,60.9,-0.5,-0.81,26W28,07/09,65.3,0.59,62.4,0.58,60.6,0.38
237,1503,士電,193.5,-2.0,-1.02,26W28,07/09,72.4,0.12,71.4,-0.03,71.1,-0.03
