"排名","代號","名稱","市場","股價日期","K線","成交","漲跌價","漲跌幅","成交張數","成交額(百萬)","昨收","開盤","最高","最低","振幅(%)","PER","PBR","1個月走勢圖","3個月走勢圖","1年走勢圖","3年走勢圖","10年走勢圖"
"1817","00900","富邦特選高股息30","市","09/03","","19.53","-0.08","-0.41","7,159","141","19.61","19.66","19.77","19.5","1.38","","0.999","","","","",""
"1818","8034","榮群","櫃","09/03","","19.5","-0.35","-1.76","48","0.94","19.85","19.8","19.8","19.5","1.51","16.4","1.64","","","","",""
"1819","8927","北基","櫃","09/03","","19.5","-0.05","-0.26","82","1.6","19.55","19.55","19.75","19.4","1.79","21.4","1.46","","","","",""
"1820","00988B","玉山嚴選非投債","櫃","09/03","","19.49","+0.01","+0.05","739","14.4","19.48","19.49","19.49","19.47","0.1","","1.001","","","","",""
"1821","020029","元大ESG高股息N","市","09/03","","19.49","+0.3","+1.56","64","1.24","19.19","19.25","19.51","19.25","1.35","","1.009","","","","",""
"1822","2812","台中銀","市","09/03","","19.45","+0.05","+0.26","26,875","526","19.4","19.45","19.7","19.4","1.55","11.6","1.22","","","","",""
"1823","00668K","國泰美國道瓊+U","市","09/03","","19.42","+0.11","+0.57","0","0","19.31","19.42","19.42","19.42","0","","1.001","","","","",""
"1824","00703","台新MSCI中國","市","09/03","","19.32","+0.13","+0.68","39","0.76","19.19","19.41","19.43","19.32","0.57","","0.9979","","","","",""
"1825","2442","新美齊","市","09/03","","19.3","+0.05","+0.26","2,189","42.2","19.25","19.3","19.4","19.2","1.04","3.78","0.91","","","","",""
"1826","8171","天宇","櫃","09/03","","19.3","-0.4","-2.03","134","2.61","19.7","19.7","19.7","19.3","2.03","","1.16","","","","",""
"1827","00706L","期元大S&P日圓正2","市","09/03","","19.29","+0.52","+2.77","2,829","54.3","18.77","19.07","19.31","19.04","1.44","","0.9872","","","","",""
"1828","2062","橋椿","市","09/03","","19.25","+0.2","+1.05","252","4.88","19.05","19.3","19.6","19.1","2.62","68.8","0.5","","","","",""
"1829","2331","精英","市","09/03","","19.25","-0.6","-3.02","2,096","41","19.85","19.9","20.1","19.25","4.28","18.9","0.99","","","","",""
"1830","3492","長盛","櫃","09/03","","19.25","+0.1","+0.52","56","1.09","19.15","19.3","19.35","19.25","0.52","15","1.06","","","","",""
"1831","4102","永日","櫃","09/03","","19.2","+0.05","+0.26","23","0.44","19.15","19.15","19.2","19","1.04","","1.36","","","","",""
"1832","5211","蒙恬","櫃","09/03","","19.2","-0.2","-1.03","5","0.1","19.4","19.4","19.4","19.2","1.03","","1.8","","","","",""
"1833","8476","台境*","市","09/03","","19.2","-0.35","-1.79","183","3.55","19.55","19.3","19.6","19.2","2.05","68.6","1.66","","","","",""
"1834","7803","雲象科技-創","市","09/03","","19.1","-0.3","-1.55","12","0.23","19.4","19.1","19.4","18.95","2.32","","3.11","","","","",""
"1835","00710B","復華彭博非投等債","市","09/03","","19.09","-0.01","-0.05","208","3.98","19.1","19.1","19.1","19.07","0.16","","1.0005","","","","",""
"1836","2002","中鋼","市","09/03","","19","-0.05","-0.26","28,511","545","19.05","19","19.25","19","1.31","","0.96","","","","",""
"1837","4167","松瑞藥","櫃","09/03","","19","-0.35","-1.81","935","18","19.35","19.5","19.5","19","2.58","6.11","1.34","","","","",""
"1838","4729","熒茂","櫃","09/03","","19","+0.05","+0.26","59","1.11","18.95","19.15","19.15","18.75","2.11","42.2","1.28","","","","",""
"1839","8403","盛弘","櫃","09/03","","19","-0.05","-0.26","68","1.29","19.05","18.95","19.1","18.95","0.79","16.1","0.79","","","","",""
"1840","3064","泰偉","櫃","09/03","","18.95","0","0","0","0","18.95","18.95","18.95","18.95","0","","4.85","","","","",""
"1841","1789","神隆","市","09/03","","18.9","-0.1","-0.53","415","7.91","19","18.95","19.2","18.9","1.58","472","1.43","","","","",""
"1842","2208","台船","市","09/03","","18.85","-0.2","-1.05","2,884","54.6","19.05","19.1","19.2","18.8","2.1","38.5","3.16","","","","",""
"1843","1616","億泰","市","09/03","","18.8","-0.45","-2.34","323","6.15","19.25","19.3","19.3","18.8","2.6","42.7","1.73","","","","",""
"1844","2536","宏普","市","09/03","","18.8","-1.55","-7.62","2,877","55.3","20.35","20.2","20.2","18.65","7.62","4.53","0.49","","","","",""
"1845","3346","麗清","市","09/03","","18.8","-0.3","-1.57","205","3.88","19.1","19.35","19.35","18.8","2.88","","0.63","","","","",""
"1846","4433","興采","櫃","09/03","","18.8","-0.1","-0.53","16","0.3","18.9","18.85","18.85","18.8","0.26","16.6","0.63","","","","",""
"1847","7723","築間","櫃","09/03","","18.8","-0.05","-0.27","18","0.33","18.85","18.9","19","18.8","1.06","","1.41","","","","",""
"1848","5315","光聯","櫃","09/03","","18.75","-0.15","-0.79","197","3.71","18.9","18.9","19","18.75","1.32","11.2","1.15","","","","",""
"1849","6236","中湛","櫃","09/03","","18.75","0","0","0","0","19.05","18.75","18.75","18.75","0","","5.01","","","","",""
"1850","8923","時報","櫃","09/03","","18.75","0","0","0","0","18.75","18.75","18.75","18.75","0","23.1","1.29","","","","",""
"1851","1528","恩德","市","09/03","","18.7","-0.65","-3.36","700","13.4","19.35","19.35","19.55","18.7","4.39","","1.69","","","","",""
"1852","2332","友訊","市","09/03","","18.65","-0.65","-3.37","16,756","322","19.3","19.75","19.95","18.65","6.74","","1.36","","","","",""
"1853","00885","富邦越南","市","09/03","","18.53","-0.01","-0.05","1,407","26","18.54","18.54","18.59","18.36","1.24","","0.9883","","","","",""
"1854","4192","杏國","櫃","09/03","","18.5","-0.75","-3.9","48","0.9","19.25","18.65","18.8","18.5","1.56","","2.97","","","","",""
"1855","4720","德淵","市","09/03","","18.5","-0.45","-2.37","853","16.3","18.95","19.1","19.9","18.5","7.39","33.6","1.3","","","","",""
"1856","6916","華凌","市","09/03","","18.5","0","0","27","0.5","18.5","18.75","18.75","18.5","1.35","","1.19","","","","",""
"1857","5011","久陽","櫃","09/03","","18.45","0","0","137","2.53","18.45","18.55","18.6","18.25","1.9","","0.96","","","","",""
"1858","4999","鑫禾","市","09/03","","18.4","-0.05","-0.27","53","0.98","18.45","18.4","18.5","18.1","2.17","","0.43","","","","",""
"1859","6506","雙邦","櫃","09/03","","18.4","+0.25","+1.38","185","3.41","18.15","18.2","18.75","18.2","3.03","12.4","1.2","","","","",""
"1860","6804","明係","櫃","09/03","","18.35","-0.05","-0.27","66","1.22","18.4","18.4","18.5","18.35","0.82","","0.68","","","","",""
"1861","1617","榮星","市","09/03","","18.3","-0.7","-3.68","961","17.9","19","19.2","19.4","18.25","6.05","13.4","1.33","","","","",""
"1862","2461","光群雷","市","09/03","","18.3","-0.1","-0.54","469","8.6","18.4","18.6","18.6","18.2","2.17","39.8","0.99","","","","",""
"1863","2102","泰豐","市","09/03","","18.25","-0.2","-1.08","439","8.05","18.45","18.4","18.45","18.2","1.36","2.1","0.87","","","","",""
"1864","2380","虹光","市","09/03","","18.2","-0.1","-0.55","127","2.32","18.3","18.35","18.45","18.2","1.37","","1.85","","","","",""
"1865","2905","三商","市","09/03","","18.2","+0.4","+2.25","2,924","53.5","17.8","17.8","18.5","17.8","3.93","6.72","0.43","","","","",""
"1866","2614","東森","市","09/03","","18.15","-0.05","-0.27","679","12.4","18.2","18.3","18.45","18.15","1.65","8.85","1.33","","","","",""
"1867","8423","保綠-KY","櫃","09/03","","18.15","+0.15","+0.83","32","0.57","18","18.15","18.3","18.15","0.83","16.8","1.23","","","","",""
"1868","1434","福懋","市","09/03","","18.1","-0.15","-0.82","1,820","33.2","18.25","18.25","18.6","18.05","3.01","19.7","0.63","","","","",""
"1869","1584","精剛","櫃","09/03","","18.1","+0.05","+0.28","295","5.34","18.05","18.25","18.35","17.95","2.22","30.7","0.87","","","","",""
"1870","2641","正德","櫃","09/03","","18.1","+0.2","+1.12","3,983","73.1","17.9","18.4","18.6","18.05","3.07","7.8","0.71","","","","",""
"1871","5276","達輝-KY","櫃","09/03","","18.1","0","0","0","0","18.1","18.1","18.1","18.1","0","17.2","1.37","","","","",""
"1872","00643","群益深証中小","市","09/03","","18.06","-0.13","-0.71","2,254","41","18.19","18.17","18.24","18.04","1.1","","0.9956","","","","",""
"1873","8409","商之器","櫃","09/03","","18.05","-0.1","-0.55","11","0.2","18.15","18.15","18.15","18.05","0.55","17.7","1.92","","","","",""
"1874","00992A","主動群益科技創新","市","09/03","","18.04","-0.64","-3.43","41,973","772","18.68","18.82","18.86","18.01","4.55","","1","","","","",""
"1875","00952","凱基台灣AI50","市","09/03","","18.01","-0.46","-2.49","1,944","35.5","18.47","18.47","18.56","18.01","2.98","","0.9972","","","","",""
"1876","1586","和勤","櫃","09/03","","18","-0.15","-0.83","147","2.65","18.15","18.2","18.2","17.95","1.38","47.4","0.91","","","","",""
"1877","3321","同泰","市","09/03","","18","+0.4","+2.27","229","4.11","17.6","17.5","18.4","17.5","5.11","","2.31","","","","",""
"1878","3609","三一東林","櫃","09/03","","18","0","0","28","0.5","18","18","18.2","17.8","2.22","2.77","1.54","","","","",""
"1879","6578","達邦蛋白","櫃","09/03","","18","+0.15","+0.84","127","2.29","17.85","18.4","18.4","17.95","2.52","","1.28","","","","",""
"1880","8935","邦泰","櫃","09/03","","18","-0.1","-0.55","88","1.59","18.1","17.75","18.15","17.75","2.21","","2.36","","","","",""
"1881","9928","中視","市","09/03","","18","+0.15","+0.84","30","0.53","17.85","18","18.1","17.95","0.84","","0.61","","","","",""
"1882","3027","盛達","市","09/03","","17.95","-0.4","-2.18","155","2.83","18.35","18.55","18.6","17.9","3.81","","1.08","","","","",""
"1883","1414","東和","市","09/03","","17.9","-0.9","-4.79","201","3.7","18.8","18.8","18.85","17.9","5.05","32","1.19","","","","",""
"1884","00998A","主動復華金融股息","櫃","09/03","","17.81","+0.1","+0.56","6,188","110","17.71","17.83","17.9","17.81","0.51","","0.9955","","","","",""
"1885","2430","燦坤","市","09/03","","17.8","0","0","53","0.94","17.8","17.65","17.8","17.65","0.84","35.6","0.48","","","","",""
"1886","5230","雷笛克光學","櫃","09/03","","17.8","-0.05","-0.28","96","1.72","17.85","17.8","18.3","17.65","3.64","","0.75","","","","",""
"1887","6210","慶生","櫃","09/03","","17.8","-0.1","-0.56","6","0.11","17.9","17.7","17.8","17.7","0.56","","1.83","","","","",""
"1888","009809","富邦淨零ESG50","市","09/03","","17.72","-0.04","-0.23","668","11.9","17.76","17.82","17.9","17.7","1.13","","0.9977","","","","",""
"1889","4538","大詠城","櫃","09/03","","17.7","-0.15","-0.84","14","0.25","17.85","18","18","17.6","2.24","44.2","1.27","","","","",""
"1890","8354","冠好","櫃","09/03","","17.7","0","0","256","4.52","17.7","17.8","18","17.45","3.11","6.53","0.64","","","","",""
"1891","4430","耀億","櫃","09/03","","17.65","+0.05","+0.28","19","0.34","17.6","17.6","17.75","17.4","1.99","46.4","0.57","","","","",""
"1892","00907","永豐優息存股","市","09/03","","17.61","+0.18","+1.03","1,593","28.1","17.43","17.43","17.73","17.43","1.72","","0.9944","","","","",""
"1893","1742","台蠟","櫃","09/03","","17.6","-0.3","-1.68","104","1.84","17.9","18.05","18.05","17.6","2.51","","1.28","","","","",""
"1894","3437","榮創","市","09/03","","17.6","-0.5","-2.76","657","12","18.1","18.2","18.85","17.6","6.91","","1.15","","","","",""
"1895","4142","國光生","市","09/03","","17.6","-0.2","-1.12","582","10.3","17.8","17.8","17.9","17.6","1.69","","1.6","","","","",""
"1896","4440","宜新實業","市","09/03","","17.55","+0.05","+0.29","34","0.6","17.5","17.6","17.6","17.45","0.86","8.95","0.89","","","","",""
"1897","00954","中信日本半導體","市","09/03","","17.48","+0.04","+0.23","1,700","30","17.44","17.5","17.79","17.44","2.01","","0.9842","","","","",""
"1898","1418","東華","市","09/03","","17.45","-0.2","-1.13","10","0.18","17.65","17.5","17.9","17.45","2.55","","0.83","","","","",""
"1899","3191","雲嘉南","櫃","09/03","","17.45","+0.1","+0.58","7","0.12","17.35","17.25","17.45","17.25","1.15","22.1","3.12","","","","",""
"1900","3268","海德威","櫃","09/03","","17.45","-0.3","-1.69","16","0.28","17.75","17.5","17.6","17.35","1.41","","1.26","","","","",""
"1901","5608","四維航","市","09/03","","17.45","+0.95","+5.76","13,237","231","16.5","17.3","17.75","17.15","3.64","174","0.7","","","","",""
"1902","00932","兆豐永續高息等權","市","09/03","","17.4","-0.17","-0.97","855","15","17.57","17.65","17.65","17.4","1.42","","0.9954","","","","",""
"1903","00971","野村美國研發龍頭","市","09/03","","17.39","+0.03","+0.17","74","1.28","17.36","17.48","17.49","17.39","0.58","","0.9949","","","","",""
"1904","1463","強盛新","市","09/03","","17.35","0","0","46","0.8","17.35","17.35","17.35","17.3","0.29","","1.16","","","","",""
"1905","00991A","主動復華未來50","市","09/03","","17.31","-0.62","-3.46","79,537","1,403","17.93","18.06","18.06","17.28","4.35","","1.0017","","","","",""
"1906","3520","華盈","櫃","09/03","","17.3","-0.1","-0.57","91","1.58","17.4","17.45","17.55","17.3","1.44","","1.5","","","","",""
"1907","4558","寶緯","櫃","09/03","","17.3","-0.2","-1.14","25","0.43","17.5","17.55","17.55","17.2","2","19.4","0.96","","","","",""
"1908","6158","禾昌","櫃","09/03","","17.3","-0.2","-1.14","126","2.22","17.5","17.8","18.05","17.2","4.86","","0.85","","","","",""
"1909","6228","全譜","櫃","09/03","","17.3","0","0","0","0","17.3","17.3","17.3","17.3","0","","1.91","","","","",""
"1910","1451","年興","市","09/03","","17.25","-0.05","-0.29","34","0.58","17.3","17.3","17.35","17.25","0.58","11.4","0.46","","","","",""
"1911","4173","久裕","櫃","09/03","","17.25","-0.1","-0.58","37","0.64","17.35","17.3","17.3","17.2","0.58","21.3","0.68","","","","",""
"1912","020011","統一微波高息20N","市","09/03","","17.22","0","0","0","0","17.38","17.22","17.22","17.22","0","","0.9994","","","","",""
"1913","2106","建大","市","09/03","","17.2","-0.2","-1.15","814","14","17.4","17.35","17.45","17.15","1.72","35.8","0.83","","","","",""
"1914","6153","嘉聯益","市","09/03","","17.2","-0.8","-4.44","3,615","63.6","18","18.2","18.4","17.1","7.22","","1.28","","","","",""
"1915","6661","威健生技","櫃","09/03","","17.2","0","0","0","0","17.2","17.2","17.2","17.2","0","","1.47","","","","",""
"1916","6958","日盛台駿","市","09/03","","17.2","+0.1","+0.58","23","0.4","17.1","17.25","17.3","17.1","1.17","","0.72","","","","",""
"1917","9944","新麗","市","09/03","","17.2","0","0","53","0.91","17.2","17.2","17.35","17.2","0.87","27.7","0.52","","","","",""
"1918","00700","富邦恒生國企","市","09/03","","17.17","-0.07","-0.41","113","1.96","17.24","17.36","17.48","17.17","1.8","","0.9936","","","","",""
"1919","2534","宏盛","市","09/03","","17.15","+0.1","+0.59","211","3.6","17.05","17.1","17.15","17.05","0.59","343","0.57","","","","",""
"1920","3067","全域","櫃","09/03","","17.15","-1.1","-6.03","1","0.02","18.3","17.15","17.15","17.15","0","572","1.38","","","","",""
"1921","9946","三發地產","市","09/03","","17.15","-0.15","-0.87","109","1.88","17.3","17.35","17.45","17.15","1.73","3.7","0.77","","","","",""
"1922","2834","臺企銀","市","09/03","","17.1","-0.15","-0.87","101,693","1,748","17.25","17.15","17.4","17","2.32","13.5","1.08","","","","",""
"1923","4716","大立","櫃","09/03","","17.1","-0.2","-1.16","1,119","19.2","17.3","17.45","17.5","17.05","2.6","30","1.42","","","","",""
"1924","8089","康全電訊","櫃","09/03","","17.1","-0.35","-2.01","132","2.29","17.45","17.5","17.75","17.1","3.72","","1.13","","","","",""
"1925","2820","華票","市","09/03","","17.05","+0.3","+1.79","6,663","114","16.75","16.75","17.3","16.75","3.28","10.1","0.82","","","","",""
"1926","3576","聯合再生","市","09/03","","17.05","-0.25","-1.45","6,607","114","17.3","17.3","17.45","17","2.6","31.6","2.15","","","","",""
"1927","00995A","主動中信台灣卓越","市","09/03","","17","-0.34","-1.96","4,126","71.2","17.34","17.45","17.52","16.95","3.29","","1.0018","","","","",""
"1928","1776","展宇","市","09/03","","17","-0.1","-0.58","35","0.61","17.1","17.45","17.45","16.95","2.92","18.7","1.15","","","","",""
"1929","2505","國揚","市","09/03","","17","0","0","116","1.96","17","17","17.05","16.9","0.88","8.72","0.6","","","","",""
"1930","3057","喬鼎","市","09/03","","17","-0.45","-2.58","42","0.72","17.45","17.45","17.45","17","2.58","","1.85","","","","",""
"1931","6641","基士德-KY","市","09/03","","17","-0.05","-0.29","19","0.32","17.05","17.05","17.2","17","1.17","21.2","0.41","","","","",""
"1932","3002","歐格","市","09/03","","16.95","-0.4","-2.31","81","1.4","17.35","17.4","17.5","16.95","3.17","188","1.35","","","","",""
"1933","6248","沛波","櫃","09/03","","16.95","-0.05","-0.29","213","3.6","17","17.1","17.1","16.7","2.35","12.6","0.78","","","","",""
"1934","2014","中鴻","市","09/03","","16.9","-0.05","-0.29","1,558","26.5","16.95","17.15","17.2","16.9","1.77","","1.97","","","","",""
"1935","2032","新鋼","市","09/03","","16.9","-0.35","-2.03","374","6.41","17.25","17.1","17.35","16.9","2.61","11.6","1.22","","","","",""
"1936","5272","笙科","櫃","09/03","","16.9","-0.2","-1.17","32","0.54","17.1","17.35","17.35","16.9","2.63","","1.14","","","","",""
"1937","6872","浩宇生醫","櫃","09/03","","16.9","+1.5","+9.74","260","4.36","15.4","16.5","16.9","16.3","3.9","","2.46","","","","",""
"1938","2924","宏太-KY","櫃","09/03","","16.85","-0.65","-3.71","11","0.18","17.5","17.45","17.45","16.2","7.14","","1.94","","","","",""
"1939","5348","正能量智能","櫃","09/03","","16.85","+0.1","+0.6","1","0.02","16.75","16.85","16.85","16.85","0","","2.29","","","","",""
"1940","8068","全達","櫃","09/03","","16.85","-0.1","-0.59","48","0.82","16.95","17","17.1","16.8","1.77","","1.23","","","","",""
"1941","4171","瑞基","櫃","09/03","","16.8","-0.1","-0.59","20","0.34","16.9","16.95","16.95","16.8","0.89","","1.67","","","","",""
"1942","00650L","復華香港正2","市","09/03","","16.76","+0.06","+0.36","2,191","37.4","16.7","16.95","17.22","16.74","2.87","","0.9988","","","","",""
"1943","6241","鑫永洋","櫃","09/03","","16.75","-0.5","-2.9","75","1.27","17.25","17.05","17.45","16.75","4.06","22.6","2.21","","","","",""
"1944","1529","樂事綠能","市","09/03","","16.7","-0.1","-0.6","608","10.1","16.8","16.95","16.95","16.5","2.68","26.9","1.43","","","","",""
"1945","4972","湯石照明","櫃","09/03","","16.7","-0.05","-0.3","17","0.29","16.75","16.6","16.7","16.5","1.19","","0.66","","","","",""
"1946","4552","力達-KY","市","09/03","","16.65","-0.2","-1.19","158","2.62","16.85","16.75","16.85","16.55","1.78","15.6","0.3","","","","",""
"1947","7780","大研生醫*","市","09/03","","16.65","-0.3","-1.77","1,435","24","17.05","16.9","16.9","16.6","1.77","31.4","2.75","","","","",""
"1948","4178","永笙-KY","市","09/03","","16.6","-0.3","-1.78","130","2.18","16.9","16.9","16.95","16.6","2.07","","1.75","","","","",""
"1949","4711","永純","櫃","09/03","","16.6","-0.1","-0.6","60","1","16.7","16.7","16.7","16.55","0.9","19.5","0.98","","","","",""
"1950","5438","東友","櫃","09/03","","16.6","-0.2","-1.19","19","0.32","16.8","16.8","16.8","16.6","1.19","","0.58","","","","",""
"1951","009807","台新標普科技精選","櫃","09/03","","16.59","+0.01","+0.06","21","0.35","16.58","16.67","16.67","16.59","0.48","","0.9928","","","","",""
"1952","00994A","主動第一金台股優","市","09/03","","16.58","-0.4","-2.36","6,018","102","16.98","17.15","17.15","16.56","3.47","","0.9982","","","","",""
"1953","1714","和桐","市","09/03","","16.55","-0.8","-4.61","21,319","362","17.35","17.4","17.75","16.55","6.92","13.9","1.22","","","","",""
"1954","6140","訊達","櫃","09/03","","16.55","-0.2","-1.19","47","0.77","16.75","16.75","16.75","16.55","1.19","","1.68","","","","",""
"1955","00989A","主動摩根美國科技","市","09/03","","16.53","-0.05","-0.3","1,446","24","16.58","16.6","16.65","16.53","0.72","","0.9946","","","","",""
"1956","3150","鈺寶-創","市","09/03","","16.5","-0.5","-2.94","39","0.65","17","17.05","17.05","16.35","4.12","","1.24","","","","",""
"1957","2889","國票金","市","09/03","","16.45","+0.45","+2.81","44,318","721","16","16","16.8","16","5","13.5","1.25","","","","",""
"1958","3373","熱映","櫃","09/03","","16.4","0","0","24","0.4","16.4","16.45","16.45","16.35","0.61","","0.99","","","","",""
"1959","6015","宏遠證","櫃","09/03","","16.4","+0.1","+0.61","2,116","35.1","16.3","16.4","16.85","16.35","3.07","3.77","0.97","","","","",""
"1960","00951","台新日本半導體","市","09/03","","16.39","+0.02","+0.12","1,301","21.5","16.37","16.45","16.71","16.38","2.02","","0.9814","","","","",""
"1961","4950","金耘國際","櫃","09/03","","16.3","+0.05","+0.31","21","0.34","16.25","16.25","16.4","16.25","0.92","20.9","1.7","","","","",""
"1962","6573","虹揚-KY","市","09/03","","16.3","-0.6","-3.55","354","5.86","16.9","16.9","17.2","16.3","5.33","11.2","2.25","","","","",""
"1963","8921","沈氏","櫃","09/03","","16.3","-0.1","-0.61","2","0.03","16.45","16.6","16.6","16.3","1.83","","0.67","","","","",""
"1964","00955","中信日本商社","櫃","09/03","","16.29","+0.53","+3.36","14,429","235","15.76","16.07","16.39","16.07","2.03","","0.9915","","","","",""
"1965","8404","百和興業-KY","市","09/03","","16.25","-0.2","-1.22","270","4.41","16.45","16.35","16.55","16.2","2.13","19.6","0.93","","","","",""
"1966","1710","東聯","市","09/03","","16.2","-0.15","-0.92","7,837","128","16.35","16.35","16.75","16","4.59","","1.28","","","","",""
"1967","00987A","主動台新優勢成長","市","09/03","","16.17","-0.4","-2.41","1,936","31.9","16.57","16.8","16.8","16.17","3.8","","1.0012","","","","",""
"1968","1110","東泥","市","09/03","","16.1","0","0","97","1.56","16.1","15.95","16.15","15.95","1.24","25.6","0.97","","","","",""
"1969","1336","台翰","櫃","09/03","","16.1","-0.55","-3.3","368","6.02","16.65","16.55","16.75","16.1","3.9","21.8","0.66","","","","",""
"1970","4564","元翎","市","09/03","","16.1","-0.35","-2.13","1,175","19","16.45","16.6","16.65","16","3.95","","0.95","","","","",""
"1971","4930","燦星網","市","09/03","","16.1","-0.1","-0.62","18","0.29","16.2","16.3","16.3","16.1","1.23","","0.41","","","","",""
"1972","5460","同協","櫃","09/03","","16.05","+0.1","+0.63","33","0.53","15.95","15.95","16.15","15.95","1.25","94.4","1.27","","","","",""
"1973","00639","富邦深100","市","09/03","","16.01","-0.07","-0.44","166","2.68","16.08","16.1","16.2","16.01","1.18","","0.9975","","","","",""
"1974","4513","福裕","櫃","09/03","","16","-0.05","-0.31","226","3.64","16.05","16.25","16.3","16","1.87","","1.48","","","","",""
"1975","2482","連宇","市","09/03","","15.9","-0.05","-0.31","82","1.3","15.95","15.95","16.05","15.8","1.57","","1.12","","","","",""
"1976","3164","景岳","市","09/03","","15.8","0","0","0","0.01","15.8","15.8","15.8","15.8","0","19.5","1.04","","","","",""
"1977","6674","鋐寶科技","市","09/03","","15.8","-0.1","-0.63","3","0.05","15.9","15.9","15.9","15.65","1.57","","1.39","","","","",""
"1978","00987B","野村10+澳洲公債","櫃","09/03","","15.78","+0.05","+0.32","617","9.75","15.73","15.8","15.82","15.78","0.25","","0.9937","","","","",""
"1979","00887","永豐中國科技50大","櫃","09/03","","15.76","-0.13","-0.82","3,333","52.9","15.89","15.85","16","15.76","1.51","","0.9968","","","","",""
"1980","8011","台通","市","09/03","","15.75","-0.25","-1.56","348","5.55","16","16","16.25","15.75","3.12","21.6","0.82","","","","",""
"1981","00984B","大華優利美A債15","櫃","09/03","","15.71","+0.06","+0.38","537","8.43","15.65","15.65","15.71","15.65","0.38","","1","","","","",""
"1982","1466","聚隆","市","09/03","","15.7","-0.4","-2.48","338","5.37","16.1","16.1","16.15","15.7","2.8","","1.11","","","","",""
"1983","2028","威致","市","09/03","","15.65","-0.1","-0.63","46","0.72","15.75","15.8","15.8","15.65","0.95","36.4","1.06","","","","",""
"1984","2705","六福","市","09/03","","15.65","-0.05","-0.32","41","0.64","15.7","15.65","15.85","15.65","1.27","21.1","0.61","","","","",""
"1985","4502","健信","櫃","09/03","","15.65","0","0","24","0.38","15.65","15.65","15.7","15.6","0.64","","1.63","","","","",""
"1986","009816","凱基台灣TOP50","市","09/03","","15.62","-0.03","-0.19","72,502","1,139","15.65","15.69","15.8","15.61","1.21","","0.9955","","","","",""
"1987","1539","巨庭","市","09/03","","15.6","-0.1","-0.64","21","0.33","15.7","15.7","15.7","15.6","0.64","18.4","0.63","","","","",""
"1988","4432","銘旺實","櫃","09/03","","15.6","-0.25","-1.58","5","0.08","15.85","15.85","15.85","15.6","1.58","3.28","0.5","","","","",""
"1989","00711B","復華彭博新興債","市","09/03","","15.54","+0.01","+0.06","109","1.7","15.53","15.54","15.56","15.53","0.19","","1","","","","",""
"1990","00982T","平衡兆豐台美動能","市","09/03","","15.53","-0.07","-0.45","192","3","15.6","15.66","15.71","15.52","1.22","","0.9942","","","","",""
"1991","00988A","主動統一全球創新","市","09/03","","15.53","-0.18","-1.15","26,119","409","15.71","15.71","15.77","15.52","1.59","","0.9917","","","","",""
