"排名","代號","名稱","市場","股價日期","K線","成交","漲跌價","漲跌幅","成交張數","成交額(百萬)","昨收","開盤","最高","最低","振幅(%)","PER","PBR","1個月走勢圖","3個月走勢圖","1年走勢圖","3年走勢圖","10年走勢圖"
"1992","00933B","國泰10Y+金融債","櫃","09/01","","15.5","-0.09","-0.58","13,494","209","15.59","15.56","15.56","15.48","0.51","","1.0026","","","","",""
"1993","3252","海灣","櫃","09/01","","15.5","-0.3","-1.9","30","0.47","15.95","15.6","15.8","15.5","1.9","","0.4","","","","",""
"1994","00984A","主動安聯台灣高息","市","09/01","","15.9","+0.22","+1.4","7,039","112","15.68","15.76","15.99","15.76","1.47","0","0.9981","","","","",""
"1995","1526","日馳","市","09/01","","16.2","-0.1","-0.61","93","1.52","16.3","16.25","16.5","16.15","2.15","","0.74","","","","",""
"1996","00734B","台新JPM新興債","櫃","09/01","","15.37","-0.08","-0.52","1","0.02","15.45","15.37","15.37","15.37","0","","1","","","","",""
"1997","9907","統一實","市","09/01","","15.45","+0.2","+1.31","1,562","24.1","15.25","15.2","15.5","15.2","1.97","16.3","1.17","","","","",""
"1998","1459","聯發","市","09/01","","15.5","0","0","100","1.55","15.5","15.5","15.75","15.5","1.61","6.01","1.19","","","","",""
"1999","8466","美吉吉-KY","市","09/01","","15.55","-0.05","-0.32","30","0.47","15.6","15.6","15.7","15.5","1.28","","0.42","","","","",""
"2000","8477","創業家","櫃","09/01","","15.3","-0.05","-0.33","22","0.34","15.35","15.35","15.35","15","2.28","","1.82","","","","",""
"2001","00962","台新AI優息動能","市","09/01","","15.6","+0.29","+1.89","524","8.15","15.31","15.4","15.65","15.4","1.63","0","0.9955","","","","",""
"2002","00771","元大US高息特別股","市","09/01","","15.29","-0.04","-0.26","6","0.09","15.33","15.27","15.29","15.26","0.2","0","1","","","","",""
"2003","4306","炎洲","市","09/01","","15.05","0","0","528","7.96","15.05","15.05","15.15","15","1","16.5","0.7","","","","",""
"2004","00946","群益科技高息成長","市","09/01","","15.74","+0.19","+1.22","1,387","21.8","15.55","15.65","15.85","15.65","1.29","0","0.9949","","","","",""
"2005","00908","富邦入息REITs+","市","09/01","","15.31","-0.11","-0.71","181","2.77","15.42","15.35","15.35","15.29","0.39","0","1.0053","","","","",""
"2006","00684R","期元大美元指反1","市","09/01","","15.05","-0.04","-0.27","2","0.03","15.09","15.05","15.05","15.05","0","0","0.9895","","","","",""
"2007","6118","建達","櫃","09/01","","15.2","-0.1","-0.65","71","1.1","15.3","15.3","15.6","15.2","2.61","95","1.22","","","","",""
"2008","00983B","大華優利美公債20","櫃","09/01","","15.03","-0.16","-1.05","57","0.86","15.19","15.08","15.08","15.02","0.39","","0.998","","","","",""
"2009","3523","迎輝","櫃","09/01","","15.15","-0.3","-1.94","13","0.2","15.45","15","15.3","15","1.94","","2.64","","","","",""
"2010","4113","聯上","櫃","09/01","","15","0","0","48","0.71","15","14.9","15.15","14.9","1.67","","0.83","","","","",""
"2011","020038","元大ESG配息N","市","09/01","","14.86","+0.54","+3.77","52","0.77","14.32","14.82","14.86","14.82","0.28","0","1.0023","","","","",""
"2012","6026","福邦證","櫃","09/01","","15.15","+0.15","+1","892","13.5","15","15","15.25","15","1.67","5.49","0.95","","","","",""
"2013","8940","新天地","市","09/01","","15.5","+0.2","+1.31","76","1.17","15.3","15.4","15.95","15.3","4.25","29.2","1.27","","","","",""
"2014","1432","大魯閣","市","09/01","","15.05","+0.05","+0.33","54","0.81","15","15","15.1","14.95","1","2.95","1.22","","","","",""
"2015","2405","輔信","市","09/01","","15.3","-0.05","-0.33","599","9.22","15.35","15.45","15.55","15.3","1.63","","1.53","","","","",""
"2016","5514","三豐","櫃","09/01","","14.8","+0.05","+0.34","33","0.48","14.75","14.8","14.8","14.2","4.07","61.7","0.98","","","","",""
"2017","8085","福華","櫃","09/01","","16.1","+0.25","+1.58","973","15.5","15.85","16","16.3","15.6","4.42","","1.95","","","","",""
"2018","8105","凌巨","市","09/01","","15.85","-0.25","-1.55","5,819","92.4","16.1","16","16.35","15.6","4.66","18.4","0.86","","","","",""
"2019","00882","中信中國高股息","市","09/01","","14.93","-0.01","-0.07","1,772","26.4","14.94","15","15","14.88","0.8","0","0.9993","","","","",""
"2020","2509","全坤建","市","09/01","","15.25","-0.15","-0.97","125","1.92","15.4","15.35","15.5","15.2","1.95","","0.89","","","","",""
"2021","4528","江興鍛","櫃","09/01","","15.05","0","0","9","0.13","15.05","15.05","15.1","15","0.66","","0.56","","","","",""
"2022","009821","野村稀土關鍵資源","市","09/01","","15.16","-0.11","-0.72","4,270","64.8","15.27","15.26","15.28","15.14","0.92","0","1.0188","","","","",""
"2023","1312","國喬","市","09/01","","15.65","+0.1","+0.64","139,318","2,194","15.55","15.8","16.5","15.1","9","","0.6","","","","",""
"2024","2734","易飛網","櫃","09/01","","15","0","0","11","0.16","15","15.05","15.05","15","0.33","","1.31","","","","",""
"2025","6901","鑽石投資","市","09/01","","15.45","-0.4","-2.52","1,554","24.3","15.85","15.85","16","15.4","3.79","4.5","1.07","","","","",""
"2026","00400A","主動國泰動能高息","市","09/01","","15.37","+0.39","+2.6","58,845","902","14.98","15.14","15.47","15.12","2.34","0","0.9961","","","","",""
"2027","00964","中信亞太高股息","市","09/01","","14.94","+0.07","+0.47","806","12","14.87","14.92","14.98","14.89","0.61","0","0.998","","","","",""
"2028","4402","郡都開發","櫃","09/01","","14.85","-0.1","-0.67","6","0.09","14.95","15.35","15.35","14.85","3.34","","1.76","","","","",""
"2029","020039","元大加權N","市","09/01","","15","+0.39","+2.67","97","1.45","14.61","14.91","15","14.91","0.62","0","0.9994","","","","",""
"2030","2109","華豐","市","09/01","","14.8","0","0","197","2.91","14.8","14.8","14.85","14.75","0.68","10.7","1.17","","","","",""
"2031","3360","尚立","櫃","09/01","","15.35","-0.1","-0.65","388","6.01","15.45","15.55","15.65","15.35","1.94","1535","1.42","","","","",""
"2032","5546","永固-KY","市","09/01","","14.3","-0.4","-2.72","76","1.11","14.7","14.4","14.9","14.3","4.08","","0.64","","","","",""
"2033","009805","台新美國電力基建","市","09/01","","14.77","-0.16","-1.07","11,069","164","14.93","14.85","14.85","14.76","0.6","0","1.0054","","","","",""
"2034","00991B","貝萊德A級公司債","市","09/01","","14.72","-0.12","-0.81","192","2.82","14.84","14.77","14.77","14.71","0.4","0","1.0015","","","","",""
"2035","6160","欣技","櫃","09/01","","15.05","+0.05","+0.33","47","0.72","15","15.1","15.55","15.05","3.33","","1.75","","","","",""
"2036","00990A","主動元大AI新經濟","市","09/01","","15.13","+0.13","+0.87","13,013","197","15","15.07","15.19","15.03","1.07","0","1.008","","","","",""
"2037","3024","憶聲","市","09/01","","14.85","-0.1","-0.67","2,245","33.5","14.95","14.95","15.15","14.75","2.68","371","1.37","","","","",""
"2038","00717","富邦美國特別股","市","09/01","","14.67","-0.06","-0.41","48","0.71","14.73","14.7","14.72","14.66","0.41","0","1.0048","","","","",""
"2039","3372","典範","櫃","09/01","","14.95","0","0","318","4.77","14.95","14.95","15.1","14.9","1.34","","1.77","","","","",""
"2040","5450","南良","櫃","09/01","","14.7","+0.05","+0.34","54","0.8","14.65","14.8","15","14.7","2.05","21.3","1","","","","",""
"2041","2611","志信","市","09/01","","14.8","-0.05","-0.34","468","6.94","14.85","15","15","14.7","2.02","8.36","1.01","","","","",""
"2042","2849","安泰銀","市","09/01","","14.4","+0.2","+1.41","173","2.5","14.2","14.15","14.5","14.15","2.46","14.8","0.78","","","","",""
"2043","3432","台端","市","09/01","","14.5","+0.1","+0.69","20","0.3","14.4","14.65","14.65","14.5","1.04","","2.08","","","","",""
"2044","4128","中天","櫃","09/01","","15","-0.05","-0.33","806","12.1","15.05","15.1","15.25","14.95","1.99","16.8","0.93","","","","",""
"2045","2321","東訊","市","09/01","","14.35","-0.6","-4.01","13","0.19","14.95","14.85","14.85","14.35","3.34","359","2.3","","","","",""
"2046","8066","來思達","櫃","09/01","","14.45","-0.15","-1.03","26","0.38","14.6","14.5","14.5","14.4","0.68","","0.97","","","","",""
"2047","8450","霹靂","櫃","09/01","","14.5","-0.05","-0.34","33","0.47","14.55","14.6","14.6","14.15","3.09","","1.82","","","","",""
"2048","1338","廣華-KY","市","09/01","","14.55","+0.05","+0.34","81","1.17","14.5","14.5","14.6","14.35","1.72","","0.2","","","","",""
"2049","2012","春雨","市","09/01","","14.65","+0.05","+0.34","43","0.64","14.6","14.7","14.75","14.6","1.03","","1.09","","","","",""
"2050","00945B","凱基美國非投等債","市","09/01","","14.39","0","0","1,876","27","14.39","14.39","14.4","14.37","0.21","0","1.0017","","","","",""
"2051","1308","亞聚","市","09/01","","14.5","+0.1","+0.69","3,866","57.1","14.4","14.25","15.25","14.25","6.94","","0.8","","","","",""
"2052","1457","宜進","市","09/01","","14.4","+0.05","+0.35","98","1.41","14.35","14.25","14.45","14.25","1.39","10.7","0.64","","","","",""
"2053","3686","達能","市","09/01","","14.65","+0.2","+1.38","66","0.96","14.45","14.45","14.7","14.45","1.73","","1.7","","","","",""
"2054","1218","泰山","市","09/01","","14.5","0","0","891","12.9","14.5","14.5","14.55","14.4","1.03","","0.61","","","","",""
"2055","1516","川飛","市","09/01","","13.8","-0.8","-5.48","39","0.54","14.6","14.4","14.4","13.8","4.11","1380","2.74","","","","",""
"2056","00986D","主動復華金融債息","櫃","09/01","","14.31","-0.07","-0.49","237","3.4","14.38","14.35","14.35","14.3","0.35","","1.0014","","","","",""
"2057","4155","訊映","市","09/01","","14.5","-0.05","-0.34","115","1.67","14.55","14.55","14.65","14.45","1.37","8.43","0.81","","","","",""
"2058","00937B","群益ESG投等債20+","櫃","09/01","","14.25","-0.11","-0.77","50,615","722","14.36","14.28","14.29","14.24","0.35","","1.0002","","","","",""
"2059","5398","慕康生醫","櫃","09/01","","14.2","-0.15","-1.05","112","1.6","14.35","14.3","14.65","14.2","3.14","142","1.35","","","","",""
"2060","1440","南紡","市","09/01","","13.85","-0.05","-0.36","3,968","55.5","13.9","13.8","14.25","13.8","3.24","462","0.8","","","","",""
"2061","2712","遠雄來","市","09/01","","14.4","+0.15","+1.05","17","0.24","14.25","14.4","14.4","14.35","0.35","","1.51","","","","",""
"2062","3272","東碩","櫃","09/01","","14.25","-0.2","-1.38","159","2.29","14.45","14.6","15","14.05","6.57","","0.97","","","","",""
"2063","3713","新晶投控","櫃","09/01","","14.75","0","0","26","0.38","14.75","14.4","14.75","14.3","3.05","","1.88","","","","",""
"2064","2440","太空梭","市","09/01","","14.3","+0.05","+0.35","176","2.51","14.25","14.15","14.35","14.15","1.4","102","1.1","","","","",""
"2065","4401","東隆興","櫃","09/01","","13.9","-0.05","-0.36","58","0.81","13.95","13.95","14.3","13.75","3.94","12.3","0.63","","","","",""
"2066","6154","順發","櫃","09/01","","14.1","+0.05","+0.36","36","0.5","14.05","14.1","14.1","13.85","1.78","12.4","0.88","","","","",""
"2067","3276","宇環","櫃","09/01","","14.5","+0.15","+1.05","130","1.88","14.35","14.4","14.65","14.35","2.09","65.9","1.16","","","","",""
"2068","4188","安克","櫃","09/01","","14.55","-0.3","-2.02","321","4.69","14.85","14.5","14.9","14.5","2.69","","1.79","","","","",""
"2069","00986A","主動台新龍頭成長","市","09/01","","14.24","0","0","61","0.87","14.24","14.25","14.29","14.24","0.35","0","0.9965","","","","",""
"2070","1456","怡華","市","09/01","","14.25","+0.35","+2.52","45","0.64","13.9","14.15","14.25","13.95","2.16","4.91","0.73","","","","",""
"2071","3056","富華新","市","09/01","","14.05","0","0","327","4.59","14.05","13.95","14.1","13.95","1.07","","0.8","","","","",""
"2072","4183","福永生技","櫃","09/01","","14","0","0","1","0.01","14","14","14","14","0","","1.25","","","","",""
"2073","5603","陸海","櫃","09/01","","14.05","-0.05","-0.35","50","0.7","14.1","14.1","14.25","14.05","1.42","35.1","0.79","","","","",""
"2074","00401A","主動摩根台灣鑫收","市","09/01","","14.19","+0.46","+3.35","15,393","217","13.73","13.79","14.22","13.79","3.13","0","1.0014","","","","",""
"2075","2516","新建","市","09/01","","14.1","+0.1","+0.71","43","0.6","14","14.25","14.25","14.05","1.43","9.4","1.44","","","","",""
"2076","4195","基米-創","市","09/01","","14.25","-0.1","-0.7","56","0.8","14.35","14.2","14.35","14.1","1.74","","1.71","","","","",""
"2077","5533","皇鼎","市","09/01","","13.95","0","0","78","1.09","13.95","13.85","14","13.85","1.08","23.6","0.42","","","","",""
"2078","6116","彩晶","市","09/01","","14.3","-0.2","-1.38","14,226","205","14.5","14.35","14.6","14.25","2.41","","1.1","","","","",""
"2079","5703","亞都","櫃","09/01","","13.95","+0.2","+1.45","32","0.44","13.75","14","14","13.95","0.36","17","1.77","","","","",""
"2080","9919","康那香","市","09/01","","13.95","0","0","100","1.39","13.95","13.9","14","13.85","1.08","","1.46","","","","",""
"2081","2023","燁輝","市","09/01","","13.7","-0.45","-3.18","1,646","22.6","14.15","13.95","13.95","13.65","2.12","","0.79","","","","",""
"2082","2906","高林","市","09/01","","13.9","+0.1","+0.72","118","1.64","13.8","13.85","13.9","13.75","1.09","16.8","0.85","","","","",""
"2083","00942B","台新美A公司債20+","櫃","09/01","","13.68","-0.11","-0.8","744","10.2","13.79","13.75","13.75","13.66","0.65","","1.0005","","","","",""
"2084","3259","鑫創","櫃","09/01","","13.75","-0.25","-1.79","26","0.34","14","13","13.75","13","5.36","","2.96","","","","",""
"2085","3266","昇陽","市","09/01","","14","+0.2","+1.45","23","0.32","13.8","13.85","14","13.8","1.45","29.2","0.8","","","","",""
"2086","00956","中信日經高股息","市","09/01","","13.56","+0.2","+1.5","72","0.98","13.36","13.48","13.58","13.48","0.75","0","0.9971","","","","",""
"2087","1905","華紙","市","09/01","","13.7","0","0","1,892","26.1","13.7","13.65","13.9","13.65","1.82","","0.88","","","","",""
"2088","2845","遠東銀","市","09/01","","13.65","+0.15","+1.11","32,701","444","13.5","13.5","13.65","13.45","1.48","13.5","0.93","","","","",""
"2089","3607","谷崧","市","09/01","","13.8","-0.2","-1.43","284","3.95","14","14","14.05","13.8","1.79","29.4","0.98","","","","",""
"2090","4934","太極","市","09/01","","14","-0.15","-1.06","375","5.33","14.15","14.3","14.4","14","2.83","","1.84","","","","",""
"2091","00996A","主動兆豐台灣豐收","市","09/01","","14.38","+0.4","+2.86","6,269","89.6","13.98","14","14.43","14","3.08","0","1.0028","","","","",""
"2092","1309","台達化","市","09/01","","13.85","+0.4","+2.97","5,878","82.7","13.45","13.5","14.45","13.5","7.06","","1.02","","","","",""
"2093","9902","台火","市","09/01","","13.8","+0.1","+0.73","70","0.97","13.7","13.7","13.85","13.65","1.46","23.8","1.04","","","","",""
"2094","00950B","凱基A級公司債","櫃","09/01","","13.58","-0.11","-0.8","2,658","36.1","13.69","13.65","13.65","13.58","0.51","","1.0002","","","","",""
"2095","009806","台新標普500","櫃","09/01","","13.55","-0.01","-0.07","15","0.2","13.56","13.54","13.56","13.54","0.15","","1.0015","","","","",""
"2096","5344","立衛","櫃","09/01","","13.6","0","0","24","0.33","13.6","13.6","13.65","13.6","0.37","","2.14","","","","",""
"2097","6152","百一","市","09/01","","13.8","-0.35","-2.47","665","9.26","14.15","14.15","14.15","13.8","2.47","","1.74","","","","",""
"2098","1109","信大","市","09/01","","13.5","+0.05","+0.37","52","0.7","13.45","13.45","13.55","13.45","0.74","19.6","0.56","","","","",""
"2099","1446","宏和","市","09/01","","13.6","0","0","107","1.46","13.6","13.6","13.7","13.55","1.1","14.5","0.7","","","","",""
"2100","2616","山隆","市","09/01","","13.45","0","0","89","1.19","13.45","13.4","13.5","13.4","0.74","","0.74","","","","",""
