排名,代號,名稱,成交,漲跌 價,漲跌 幅,持股 資料 週別,更新 日期,持股 超過 600張 (%),超過 600張 增減,持股 超過 800張 (%),超過 800張 增減,持股 超過 1千張 (%),超過 1千張 增減
238,2912,統一超,221.0,1.0,0.45,26W29,07/17,83.5,0.41,81.4,0.3,80.4,0.22
239,3078,僑威,54.1,0.7,1.31,26W29,07/17,34.8,-0.8,31.4,-0.61,29.1,-0.54
240,8076,伍豐,23.15,0.0,0.0,26W29,07/17,31.4,-0.1,29.2,-0.1,25.3,-0.09
241,3550,聯穎,24.55,1.75,7.68,26W29,07/17,42.2,1.2,39.6,0.5,33.6,-0.31
242,1337,再生-KY,4.68,0.02,0.43,26W29,07/17,44.0,0.42,41.4,-0.42,39.8,-0.05
243,2065,世豐,33.05,0.75,2.32,26W29,07/17,49.7,0.18,47.5,2.31,44.4,2.31
244,5457,宣德,28.5,0.1,0.35,26W29,07/17,51.8,-0.44,49.6,-0.52,48.8,-0.07
245,1604,聲寶,23.2,0.15,0.65,26W29,07/17,55.6,-0.45,53.9,-0.1,52.7,-0.09
246,6176,瑞儀,83.4,-0.9,-1.07,26W29,07/17,44.2,-0.47,41.0,-0.28,38.1,-0.83
247,7788,松川精密,235.0,17.0,7.8,26W29,07/17,60.1,-0.06,59.3,0.0,57.1,0.0
248,4915,致伸,59.5,-2.4,-3.88,26W29,07/17,60.5,0.02,59.3,0.48,55.1,-0.06
249,7799,禾榮科,355.0,-2.0,-0.56,26W29,07/17,74.8,-0.14,74.4,-0.14,71.4,-0.14
250,6163,華電網,40.65,-0.6,-1.45,26W29,07/17,40.9,-0.49,38.5,-0.49,37.3,-0.01
251,00988A,主動統一全球創新,16.39,-0.21,-1.27,26W29,07/17,21.2,4.46,19.8,4.34,18.5,4.54
252,8436,大江,117.0,-2.5,-2.09,26W29,07/17,33.2,0.49,30.7,1.13,29.2,0.41
253,8926,台汽電,62.0,-1.5,-2.36,26W29,07/17,56.6,-1.13,54.9,-1.27,53.6,-1.3
254,3058,立德,8.16,-0.03,-0.37,26W29,07/17,19.3,-0.43,17.9,-0.12,16.6,-0.12
255,3016,嘉晶,98.0,-5.5,-5.31,26W29,07/17,70.7,0.49,69.5,0.7,67.6,0.4
256,00917,中信特選金融,24.09,-0.25,-1.03,26W29,07/17,10.5,-0.36,8.11,0.71,5.2,-0.71
257,00633L,富邦上証正2,50.75,1.26,2.55,26W29,07/17,27.6,0.49,24.6,0.43,20.7,0.33
258,2031,新光鋼,45.0,4.05,9.89,26W29,07/17,54.2,0.8,53.1,0.81,51.4,0.78
259,2834,臺企銀,16.5,-0.05,-0.3,26W29,07/17,58.6,-0.15,56.8,-0.19,55.6,-0.15
260,5871A,中租-KY甲特,99.8,-0.2,-0.2,26W29,07/17,65.7,-0.31,63.3,0.0,60.8,0.0
261,00940,元大台灣價值高息,12.4,-0.05,-0.4,26W29,07/17,10.3,-0.06,9.51,-0.01,8.64,-0.05
262,00857B,永豐20年美公債,22.84,-0.21,-0.91,26W29,07/17,48.8,-0.7,47.9,-0.7,46.8,-0.71
263,3234,光環,107.5,-3.0,-2.71,26W29,07/17,27.2,-1.59,23.5,-1.67,22.7,-0.92
264,9110,越南控-DR,3.07,-0.06,-1.92,26W29,07/17,37.3,0.09,28.1,0.09,21.8,0.09
265,2801,彰銀,23.15,0.0,0.0,26W29,07/17,75.9,0.06,74.7,0.05,73.8,0.06
266,00897,富邦基因免疫生技,11.33,0.03,0.27,26W29,07/17,15.4,0.72,12.1,0.24,10.2,-0.37
267,00795B,中信美國公債20年,26.58,-0.27,-1.01,26W29,07/17,53.4,-0.87,52.5,-0.89,51.6,-0.92
268,00957B,兆豐US優選投等債,13.24,-0.1,-0.75,26W29,07/17,49.5,-0.58,47.1,-0.9,44.8,-0.48
269,00753L,中信中國50正2,9.95,0.07,0.71,26W29,07/17,46.2,0.83,41.7,1.11,38.3,1.03
270,00713,元大台灣高息低波,61.3,0.2,0.33,26W29,07/17,22.7,-0.34,22.3,-0.34,22.0,-0.29
271,009814,富邦標普500,11.53,-0.05,-0.43,26W29,07/17,14.4,-1.07,14.0,-0.6,12.7,-1.2
272,1218,泰山,15.5,-0.05,-0.32,26W29,07/17,66.4,0.4,64.3,-0.04,63.5,-0.04
273,1314,中石化,7.8,-0.01,-0.13,26W29,07/17,37.7,-0.81,35.1,-0.89,33.4,-0.61
274,1532,勤美,21.8,0.3,1.4,26W29,07/17,62.6,0.07,60.1,0.06,58.8,0.05
275,1736,喬山,137.0,-5.5,-3.86,26W29,07/17,87.0,0.0,84.9,0.0,83.3,0.0
276,2889,國票金,15.3,0.0,0.0,26W29,07/17,72.7,-0.05,71.8,-0.07,71.2,-0.05
277,6877,鏵友益,122.0,-3.0,-2.4,26W29,07/17,71.5,2.31,61.2,0.73,57.2,0.67
278,2851,中再保,35.45,0.45,1.29,26W29,07/17,68.8,0.09,67.5,-0.26,66.3,-0.04
279,1326,台化,58.9,0.8,1.38,26W29,07/17,81.3,-0.16,80.6,-0.24,79.9,-0.21
280,00684R,期元大美元指反1,15.17,0.0,0.0,26W29,07/17,80.2,0.0,72.7,-0.1,63.1,-0.1
281,2530,華建,19.45,0.2,1.04,26W29,07/17,84.0,0.05,83.1,-0.13,81.6,-0.13
282,3289,宜特,138.5,-8.5,-5.78,26W29,07/17,21.4,1.27,19.1,-0.15,12.6,-0.01
283,2501,國建,22.05,0.05,0.23,26W29,07/17,75.6,-0.29,74.4,-0.34,72.6,-0.35
284,8936,國統,52.7,0.4,0.76,26W29,07/17,29.6,0.03,26.3,-0.29,23.5,0.09
285,009808,華南永昌優選50,30.12,-0.16,-0.53,26W29,07/17,9.87,0.98,9.87,2.81,5.86,-1.2
286,1434,福懋,17.25,0.15,0.88,26W29,07/17,70.4,0.3,69.8,0.5,68.9,0.46
287,1707,葡萄王,89.2,0.8,0.9,26W29,07/17,50.2,0.17,45.6,-0.69,42.0,0.5
288,4956,光鋐,31.1,-0.3,-0.96,26W29,07/17,35.2,0.37,35.2,1.84,32.5,0.05
289,00930,永豐ESG低碳高息,23.82,-0.01,-0.04,26W29,07/17,9.03,-0.23,8.47,0.36,7.72,0.36
290,3055,蔚華科,103.5,-7.0,-6.33,26W29,07/17,68.1,-0.22,66.8,0.32,63.8,0.58
291,1409,新纖,22.5,-0.1,-0.44,26W29,07/17,62.2,-2.2,61.1,-2.33,60.1,-2.34
292,00638R,元大滬深300反1,6.57,-0.08,-1.2,26W29,07/17,42.5,1.59,42.5,1.59,35.0,1.63
293,2543,皇昌,39.25,1.55,4.11,26W29,07/17,70.0,0.27,67.7,0.01,66.8,-0.04
294,00936,台新永續高息中小,21.43,-0.13,-0.6,26W29,07/17,9.44,0.35,9.11,0.35,8.66,0.35
295,3374,精材,306.5,-9.5,-3.01,26W29,07/17,63.4,1.74,63.0,1.99,61.7,1.35
296,2376,技嘉,344.0,0.0,0.0,26W29,07/17,66.9,0.51,64.0,0.31,62.3,0.18
297,1216,統一,75.7,2.7,3.7,26W29,07/17,88.2,0.14,87.0,0.16,86.0,0.2
298,2409,友達,24.55,0.0,0.0,26W29,07/17,46.0,-0.37,44.8,-0.3,43.7,-0.21
299,6547,高端疫苗,51.6,2.7,5.52,26W29,07/17,31.2,-0.21,30.0,-0.04,28.3,0.0
300,3045,台灣大,111.5,1.0,0.9,26W29,07/17,91.4,-0.34,90.8,-0.34,90.0,-0.37
