排名,代號,名稱,成交,漲跌 價,漲跌 幅,持股 資料 週別,更新 日期,持股 超過 600張 (%),超過 600張 增減,持股 超過 800張 (%),超過 800張 增減,持股 超過 1千張 (%),超過 1千張 增減
234,5536,聖暉*,1060.0,-10.0,-0.93,26W31,07/31,49.6,0.32,40.0,0.16,37.8,0.16
235,1315,達新,63.9,0.0,0.0,26W31,07/31,75.4,0.0,71.2,0.0,70.2,0.0
236,6873,泓德能源,77.7,-0.9,-1.15,26W31,07/31,57.4,-0.18,53.7,-0.73,52.5,-0.04
237,4935,茂林-KY,34.8,0.15,0.43,26W31,07/31,60.1,0.0,59.1,0.04,56.9,0.04
238,00671R,富邦NASDAQ反1,2.43,0.0,0.0,26W31,07/31,62.6,1.32,58.0,1.3,53.9,1.14
239,4766,南寶,326.5,6.5,2.03,26W31,07/31,66.3,0.81,65.2,0.81,62.1,0.03
240,6257,矽格,199.5,-7.5,-3.62,26W31,07/31,46.0,-1.23,42.3,-0.75,40.5,-0.76
241,3653,健策,4380.0,-70.0,-1.57,26W31,07/31,66.2,-0.94,64.8,-0.54,62.1,0.07
242,2426,鼎元,67.8,3.9,6.1,26W31,07/31,40.1,-0.32,38.5,-0.71,36.8,-1.29
243,2363,矽統,53.7,0.7,1.32,26W31,07/31,33.7,-0.77,32.0,-1.03,30.4,-0.13
244,2374,佳能,70.0,0.4,0.57,26W31,07/31,25.8,-0.15,24.3,-0.36,22.5,-0.92
245,1795,美時,188.0,-0.5,-0.27,26W31,07/31,54.3,-0.63,53.6,-0.36,51.6,-0.63
246,00991B,貝萊德A級公司債,15.04,-0.13,-0.86,26W31,07/31,97.3,,97.3,,96.4,
247,00647L,元大S&P500正2,141.45,-1.25,-0.88,26W31,07/31,29.4,-0.23,29.4,-0.23,29.4,-0.23
248,00904,台新臺灣半導體30,39.15,-0.31,-0.79,26W31,07/31,11.3,0.39,9.12,0.36,5.18,0.29
249,2302,麗正,42.9,-0.15,-0.35,26W31,07/31,59.1,-0.52,57.8,-0.52,56.7,0.0
250,2618,長榮航,44.4,1.15,2.66,26W31,07/31,79.6,0.59,78.4,0.52,77.5,0.47
251,4707,磐亞,31.9,-1.95,-5.76,26W31,07/31,69.8,-0.01,67.8,-0.39,66.2,0.27
252,1563,巧新,58.8,1.2,2.08,26W31,07/31,43.3,0.24,39.4,-0.93,35.6,-0.46
253,2498,宏達電,39.9,-0.7,-1.72,26W31,07/31,36.4,-0.41,35.0,-0.05,33.8,-0.45
254,00958B,永豐ESG銀行債15+,9.23,-0.05,-0.54,26W31,07/31,19.2,0.04,18.2,-0.48,16.8,-0.42
255,1519,華城,653.0,-9.0,-1.36,26W31,07/31,70.4,0.19,67.0,-0.63,65.3,-0.64
256,00786B,元大10年IG銀行債,32.64,-0.31,-0.94,26W31,07/31,24.8,1.01,24.8,1.01,20.4,1.01
257,8044,網家,28.0,0.65,2.38,26W31,07/31,59.0,0.06,58.0,0.06,55.3,0.5
258,8261,富鼎,172.0,-14.5,-7.77,26W31,07/31,49.9,-1.22,46.2,-3.19,43.2,-2.59
259,2069,運錩,19.6,0.2,1.03,26W31,07/31,59.3,-0.11,54.2,-0.09,52.1,-0.06
260,3362,先進光,173.5,-2.5,-1.42,26W31,07/31,54.4,-1.18,50.7,-0.61,48.1,-0.7
261,00706L,期元大S&P日圓正2,19.22,-0.17,-0.88,26W31,07/31,28.6,3.25,26.5,3.27,23.4,2.62
262,3622,洋華,54.4,0.4,0.74,26W31,07/31,57.0,-0.34,56.1,0.6,53.7,0.0
263,6175,立敦,74.9,-2.0,-2.6,26W31,07/31,59.1,0.32,56.4,-0.69,55.2,-0.65
264,2605,新興,32.55,0.55,1.72,26W31,07/31,51.6,-0.09,50.3,-0.57,49.6,-0.26
265,912000,晨訊科-DR,2.62,-0.04,-1.5,26W31,07/31,28.9,0.44,25.0,-0.44,23.3,-0.46
266,7777,能率亞洲,40.35,-1.35,-3.24,26W31,07/31,66.8,-0.08,65.0,-0.09,62.6,-0.04
267,8932,智通*,98.0,-3.0,-2.97,26W31,07/31,78.5,-0.32,76.1,-0.55,74.8,-0.63
268,00850,元大臺灣ESG永續,88.0,-0.5,-0.56,26W31,07/31,16.4,-0.29,16.0,-0.29,14.7,-0.72
269,2312,金寶,31.3,-0.9,-2.8,26W31,07/31,45.2,-0.28,44.0,-0.15,42.9,-0.13
270,00688L,國泰20年美債正2,6.44,-0.13,-1.98,26W31,07/31,42.4,0.45,37.8,0.36,33.9,0.18
271,00910,第一金太空衛星,61.05,-0.05,-0.08,26W31,07/31,12.8,1.39,12.3,1.47,12.3,1.47
272,2337,旺宏,121.5,-7.5,-5.81,26W31,07/31,40.1,-2.08,38.6,-2.14,37.8,-2.09
273,2316,楠梓電,159.5,-3.0,-1.85,26W31,07/31,61.3,-0.77,59.5,-0.43,58.0,-0.38
274,1711,永光,34.6,-0.9,-2.54,26W31,07/31,40.8,0.12,39.5,0.24,38.4,0.22
275,2637,慧洋-KY,87.9,2.4,2.81,26W31,07/31,81.1,0.1,78.7,-0.09,77.7,-0.21
276,6241,鑫永洋,15.85,0.45,2.92,26W31,07/31,43.7,0.1,40.7,0.1,38.9,0.1
277,3624,光頡,74.8,-0.8,-1.06,26W31,07/31,56.2,-1.43,53.4,-2.09,51.9,-2.87
278,3062,建漢,20.3,-0.35,-1.69,26W31,07/31,20.1,-0.75,17.4,0.16,15.2,-0.68
279,3702,大聯大,122.5,-3.0,-2.39,26W31,07/31,82.5,-0.14,80.7,0.11,79.5,0.12
280,009815,大華美國MAG7+,11.69,0.0,0.0,26W31,07/31,19.4,-0.15,18.3,0.1,16.7,-0.13
281,1536,和大,51.4,0.4,0.78,26W31,07/31,30.1,-1.27,28.3,-1.27,27.3,-0.64
282,00967B,元大優息美債,9.05,-0.08,-0.88,26W31,07/31,68.8,1.18,66.9,1.19,63.2,0.67
283,4722,國精化,232.0,2.0,0.87,26W31,07/31,53.3,0.04,47.7,0.22,45.1,-0.56
284,6188,廣明,71.1,-0.8,-1.11,26W31,07/31,39.5,-0.19,37.3,-0.47,36.0,-0.14
285,5355,佳總,5.6,0.07,1.27,26W31,07/31,68.3,-0.04,65.9,-0.04,62.6,-0.01
286,00980T,平衡凱基美國TOP,12.05,0.01,0.08,26W31,07/31,47.0,0.23,45.0,1.32,42.7,0.27
287,6120,達運,13.45,0.0,0.0,26W31,07/31,58.0,-0.19,56.5,-0.49,55.4,-0.35
288,2102,泰豐,18.65,-0.1,-0.53,26W31,07/31,79.3,0.28,78.1,0.13,76.9,0.13
289,7721,微程式,62.0,0.6,0.98,26W31,07/31,56.7,0.0,55.6,0.0,52.0,0.0
290,6443,元晶,26.0,-0.7,-2.62,26W31,07/31,16.2,0.8,15.7,1.06,14.4,0.15
291,2379,瑞昱,750.0,6.0,0.81,26W31,07/31,67.9,-0.26,63.4,-0.23,59.2,0.29
292,00927,群益半導體收益,35.54,-0.44,-1.22,26W31,07/31,11.0,-0.59,10.1,-0.59,9.55,-0.68
293,2732,六角,64.0,0.0,0.0,26W31,07/31,53.5,-0.04,53.5,-0.04,53.5,-0.04
294,2495,普安,36.85,-2.15,-5.51,26W31,07/31,47.2,-0.46,45.7,-0.95,43.3,-0.92
295,2329,華泰,44.0,-0.6,-1.35,26W31,07/31,48.3,-0.54,47.3,-0.31,46.1,-0.43
296,6220,岳豐,26.0,-0.65,-2.44,26W31,07/31,59.0,0.05,56.7,0.12,53.1,0.05
297,8163,達方,31.15,0.3,0.97,26W31,07/31,43.0,-0.62,41.5,-1.14,40.2,-0.89
298,3312,弘憶股,48.0,0.3,0.63,26W31,07/31,43.2,-0.05,42.4,-0.52,41.9,-0.59
299,6285,啟碁,233.0,-14.0,-5.67,26W31,07/31,61.3,0.24,59.3,0.4,57.3,-0.5
300,3715,定穎投控,114.5,-2.0,-1.72,26W31,07/31,26.8,-0.37,24.3,0.07,21.5,0.36
