排名,代號,名稱,成交,漲跌 價,漲跌 幅,持股 資料 週別,更新 日期,持股 超過 600張 (%),超過 600張 增減,持股 超過 800張 (%),超過 800張 增減,持股 超過 1千張 (%),超過 1千張 增減
16,00799B,國泰A級醫療債,29.79,0.24,0.81,26W24,06/12,16.2,0.32,13.3,-2.57,9.41,4.66
17,6831,邁科,727.0,8.0,1.11,26W24,06/12,54.7,2.11,46.2,2.17,42.2,4.61
18,3550,聯穎,29.05,0.45,1.57,26W24,06/12,47.1,3.39,46.5,5.36,43.1,4.61
19,00676R,富邦臺灣加權反1,5.81,-0.15,-2.52,26W24,06/12,36.6,2.39,33.4,4.47,29.8,4.43
20,00864B,中信美國公債0-1,45.93,-0.06,-0.13,26W24,06/12,34.9,3.7,32.9,4.37,31.2,4.41
21,00788B,元大10年IG電能債,30.2,0.19,0.63,26W24,06/12,17.4,-2.22,15.0,0.21,11.8,4.15
22,2243,宏旭-KY,37.2,3.35,9.9,26W24,06/12,56.7,3.93,48.6,4.05,43.3,4.05
23,00986A,主動台新龍頭成長,14.81,0.46,3.21,26W24,06/12,14.5,0.94,12.9,-0.71,10.5,3.85
24,6890,來億-KY,256.0,-28.0,-9.86,26W24,06/12,92.8,3.46,92.5,3.46,92.1,3.81
25,3624,光頡,118.0,8.0,7.27,26W24,06/12,56.7,3.56,54.4,3.05,52.9,3.79
26,00989B,台新美國非投等債,10.08,0.02,0.2,26W24,06/12,46.0,3.5,44.8,3.5,41.5,3.5
27,00695B,富邦美債7-10,35.17,0.13,0.37,26W24,06/12,72.2,1.17,72.2,1.17,69.8,3.45
28,4741,泓瀚,78.0,-3.0,-3.7,26W24,06/12,45.4,1.03,43.5,1.03,43.5,3.44
29,00910,第一金太空衛星,75.25,7.75,11.5,26W24,06/12,12.6,2.92,12.2,3.0,9.98,3.32
30,00938,凱基優選30,23.22,0.25,1.09,26W24,06/12,30.3,1.39,30.3,2.17,30.3,3.23
31,9136,巨騰-DR,17.35,1.55,9.81,26W24,06/12,64.2,2.34,62.3,1.86,61.0,3.16
32,1597,直得,150.5,7.0,4.88,26W24,06/12,48.3,1.64,47.6,3.16,43.4,3.16
33,00783,富邦中証500,29.17,0.57,1.99,26W24,06/12,16.4,3.13,16.4,3.13,16.4,3.13
34,00998A,主動復華金融股息,16.71,0.36,2.2,26W24,06/12,34.9,2.75,33.5,3.03,33.0,3.09
35,8163,達方,42.85,-0.15,-0.35,26W24,06/12,42.7,1.26,41.4,1.76,41.2,3.07
36,8454,富邦媒,356.5,-39.5,-9.97,26W24,06/12,81.3,3.05,80.3,3.01,79.9,3.01
37,2355,敬鵬,61.6,2.9,4.94,26W24,06/12,38.1,2.26,35.5,2.05,34.7,3.01
38,2484,希華,66.7,6.0,9.88,26W24,06/12,27.8,3.66,25.6,2.35,23.3,2.82
39,2597,潤弘,190.5,-13.5,-6.62,26W24,06/12,80.5,2.16,79.0,2.3,78.1,2.62
40,3042,晶技,224.5,-10.5,-4.47,26W24,06/12,63.6,2.37,61.6,2.38,59.3,2.6
41,2478,大毅,171.5,-6.0,-3.38,26W24,06/12,60.2,1.26,57.0,2.58,55.1,2.57
42,00865B,國泰US短期公債,48.12,-0.07,-0.15,26W24,06/12,27.7,2.11,25.4,2.17,23.7,2.53
43,4745,合富-KY,15.1,-0.65,-4.13,26W24,06/12,62.2,2.31,59.4,2.48,56.8,2.48
44,00847B,中信美國市政債,25.53,0.14,0.55,26W24,06/12,53.9,-7.74,53.9,-7.74,42.1,2.39
45,00650L,復華香港正2,16.16,0.76,4.94,26W24,06/12,37.7,1.29,32.2,0.95,32.2,2.39
46,009819,中信數據及電力,10.16,0.13,1.3,26W24,06/12,9.65,1.14,8.91,1.43,8.23,2.36
47,3491,昇達科,1690.0,10.0,0.6,26W24,06/12,29.8,1.9,21.4,0.99,16.2,2.35
48,7827,漢康-KY創,160.0,3.0,1.91,26W24,06/12,74.0,2.5,71.0,1.95,68.9,2.31
49,2241,艾姆勒,43.1,3.05,7.62,26W24,06/12,36.9,3.63,32.3,3.23,30.6,2.28
50,00926,凱基全球菁英55,24.63,0.18,0.74,26W24,06/12,44.5,1.18,43.1,1.15,43.1,2.25
51,3232,昱捷,23.25,-0.25,-1.06,26W24,06/12,49.9,0.16,45.4,0.16,43.6,2.21
52,00741B,富邦全球非投等債,37.33,0.06,0.16,26W24,06/12,48.0,2.2,48.0,2.2,48.0,2.2
53,00972,野村日本動能高息,19.47,0.22,1.14,26W24,06/12,32.2,2.2,32.2,2.2,32.2,2.2
54,3339,泰谷,42.1,0.2,0.48,26W24,06/12,26.2,-0.14,21.0,1.97,19.7,2.1
55,2316,楠梓電,156.0,2.5,1.63,26W24,06/12,62.4,0.88,60.1,2.07,57.7,2.1
56,3026,禾伸堂,764.0,69.0,9.93,26W24,06/12,51.3,1.51,46.3,1.6,42.5,2.07
57,00922,國泰台灣領袖50,38.97,0.8,2.1,26W24,06/12,31.2,2.1,30.6,2.12,30.3,2.04
58,6199,天品,96.7,0.2,0.21,26W24,06/12,77.0,0.73,74.5,0.61,74.5,2.03
59,00980T,平衡凱基美國TOP,11.32,0.06,0.53,26W24,06/12,40.4,0.66,37.7,0.77,36.6,1.98
60,1319,東陽,99.5,-2.5,-2.45,26W24,06/12,83.7,1.76,82.8,2.1,82.3,1.96
61,3322,建舜電,15.35,0.7,4.78,26W24,06/12,34.5,1.06,32.6,0.57,32.6,1.95
62,00830,國泰費城半導體,92.85,5.75,6.6,26W24,06/12,21.8,1.68,21.4,1.95,20.0,1.89
63,5498,凱崴,69.4,2.7,4.05,26W24,06/12,34.4,2.21,33.0,1.87,32.1,1.87
64,4111,濟生,29.95,0.15,0.5,26W24,06/12,38.3,0.15,35.0,0.15,31.8,1.82
65,6226,光鼎,12.1,0.2,1.68,26W24,06/12,22.7,0.15,18.9,-0.48,17.3,1.81
66,2061,風青,36.15,3.2,9.71,26W24,06/12,47.6,-1.51,36.2,1.78,34.7,1.78
67,7740,熙特爾-創,168.5,-0.5,-0.3,26W24,06/12,59.8,-0.11,57.2,-0.1,57.2,1.77
68,4953,緯軟,135.5,1.0,0.74,26W24,06/12,43.4,0.46,40.7,0.48,39.6,1.76
69,3293,鈊象,755.0,-7.0,-0.92,26W24,06/12,49.6,0.9,47.4,1.16,44.8,1.76
70,5460,同協,14.85,0.2,1.37,26W24,06/12,50.9,0.13,44.2,0.21,38.2,1.74
71,6669,緯穎,4850.0,-50.0,-1.02,26W24,06/12,60.8,0.56,57.4,0.75,55.6,1.72
72,1410,南染,24.8,-0.1,-0.4,26W24,06/12,73.2,1.15,70.9,0.13,68.0,1.72
73,4973,廣穎,191.0,-0.5,-0.26,26W24,06/12,26.3,0.06,23.0,0.06,20.3,1.71
74,6244,茂迪,31.1,-0.15,-0.48,26W24,06/12,33.8,1.61,32.2,1.5,31.0,1.68
75,2114,鑫永銓,90.0,1.5,1.69,26W24,06/12,61.9,0.39,58.4,0.39,58.4,1.68
76,4721,美琪瑪,92.0,0.4,0.44,26W24,06/12,31.7,1.51,30.8,1.66,29.7,1.66
77,3515,華擎,250.0,6.5,2.67,26W24,06/12,68.2,0.52,67.6,1.66,65.3,1.66
78,3093,港建*,60.4,0.1,0.17,26W24,06/12,75.5,2.4,72.7,1.05,71.5,1.65
79,00795B,中信美國公債20年,26.92,0.19,0.71,26W24,06/12,55.2,1.48,54.4,1.55,53.6,1.65
80,00917,中信特選金融,21.97,0.05,0.23,26W24,06/12,11.2,2.67,10.1,1.56,7.41,1.65
81,5410,國眾,45.65,1.5,3.4,26W24,06/12,34.9,3.18,31.9,1.67,28.0,1.64
82,0055,元大MSCI金融,39.72,0.06,0.15,26W24,06/12,41.0,2.08,37.0,1.61,37.0,1.61
83,3484,崧騰,45.75,-0.5,-1.08,26W24,06/12,24.6,-0.1,22.9,1.61,19.6,1.61
84,00908,富邦入息REITs+,15.01,0.01,0.07,26W24,06/12,37.2,1.6,33.8,1.6,31.4,1.6
85,9941,裕融,84.3,-3.4,-3.88,26W24,06/12,69.2,1.54,67.8,1.31,67.2,1.59
86,2476,鉅祥,123.0,4.0,3.36,26W24,06/12,60.3,1.09,58.0,0.01,56.7,1.57
87,5364,力麗店,8.77,0.19,2.21,26W24,06/12,63.5,0.01,61.3,0.0,61.3,1.57
88,8473,山林水,51.8,-0.2,-0.38,26W24,06/12,68.1,1.5,67.4,1.12,66.9,1.55
89,3528,安馳,119.5,2.5,2.14,26W24,06/12,66.9,0.23,65.7,0.18,64.5,1.55
90,6116,彩晶,15.6,1.4,9.86,26W24,06/12,45.4,1.52,44.8,1.44,44.3,1.51
91,00943,兆豐電子高息等權,21.58,0.6,2.86,26W24,06/12,34.7,-0.44,34.7,1.19,32.8,1.5
92,6270,倍微,34.4,-0.8,-2.27,26W24,06/12,42.2,0.55,40.5,2.58,38.1,1.47
93,912000,晨訊科-DR,2.8,0.02,0.72,26W24,06/12,26.1,2.49,23.1,2.51,21.5,1.47
94,8938,明安,53.2,0.2,0.38,26W24,06/12,52.2,0.25,49.9,0.25,44.8,1.46
95,6164,華興,12.8,0.6,4.92,26W24,06/12,17.7,-1.45,13.4,-0.76,12.4,1.46
96,4716,大立,16.55,0.05,0.3,26W24,06/12,34.7,0.99,26.8,0.39,25.8,1.45
97,5534,長虹,83.4,1.4,1.71,26W24,06/12,66.1,1.22,64.1,1.44,60.1,1.45
98,2491,吉祥全,31.3,2.25,7.75,26W24,06/12,73.3,1.76,69.8,3.58,66.5,1.43
99,3211,順達,418.0,19.5,4.89,26W24,06/12,51.0,-2.22,47.4,-1.34,44.3,1.42
100,00632R,元大台灣50反1,10.55,-0.28,-2.59,26W24,06/12,37.7,1.18,33.0,1.05,30.0,1.4
101,6415,矽力*-KY,487.0,6.0,1.25,26W24,06/12,72.9,0.66,68.8,1.42,66.4,1.39
102,4908,前鼎,199.0,6.5,3.38,26W24,06/12,53.8,-0.07,52.8,2.4,45.8,1.36
103,8084,巨虹,46.9,0.0,0.0,26W24,06/12,60.0,0.14,56.0,0.13,54.7,1.32
104,00712,復華富時不動產,8.8,0.03,0.34,26W24,06/12,26.5,1.36,23.3,1.47,21.3,1.31
105,009812,野村日本東證,12.03,0.19,1.6,26W24,06/12,35.1,1.06,33.0,0.41,31.4,1.31
106,6531,愛普*,932.0,42.0,4.72,26W24,06/12,59.5,0.17,56.5,-0.33,52.8,1.29
107,4739,康普,121.5,-2.0,-1.62,26W24,06/12,40.4,-0.82,37.6,-0.94,37.6,1.29
108,2461,光群雷,19.05,0.2,1.06,26W24,06/12,43.3,0.06,39.6,0.83,38.1,1.27
109,2501,國建,26.5,0.75,2.91,26W24,06/12,76.5,1.53,75.1,1.16,73.9,1.26
110,3511,矽瑪,23.65,0.1,0.42,26W24,06/12,54.2,-0.2,53.4,-1.04,52.4,1.26
111,00981D,主動中信非投等債,10.39,0.03,0.29,26W24,06/12,43.6,1.54,40.3,2.02,36.4,1.25
112,5381,光譜,28.05,-2.6,-8.48,26W24,06/12,53.7,1.11,51.0,1.69,48.9,1.24
113,3691,碩禾,158.5,-8.5,-5.09,26W24,06/12,57.1,0.7,54.9,-0.77,53.9,1.21
114,1338,廣華-KY,16.7,0.25,1.52,26W24,06/12,39.6,0.18,36.3,0.18,33.3,1.21
115,3715,定穎投控,166.5,0.5,0.3,26W24,06/12,29.7,0.36,27.1,0.89,25.2,1.18
116,00982D,主動富邦動態入息,10.0,0.05,0.5,26W24,06/12,36.4,2.08,34.7,1.17,29.9,1.17
117,2520,冠德,35.0,1.6,4.79,26W24,06/12,69.1,0.68,67.8,1.15,66.9,1.17
118,4749,新應材,921.0,13.0,1.43,26W24,06/12,32.3,-0.9,27.6,-1.07,24.7,1.16
119,5490,同亨,28.8,0.55,1.95,26W24,06/12,30.8,0.21,28.6,0.11,26.8,1.14
120,2542,興富發,44.95,-0.4,-0.88,26W24,06/12,61.5,1.02,60.3,1.06,59.4,1.14
121,6449,鈺邦,421.0,38.0,9.92,26W24,06/12,69.2,0.03,68.5,0.04,67.5,1.14
122,8121,越峰,44.4,0.9,2.07,26W24,06/12,59.9,0.77,57.9,0.74,56.3,1.14
123,00982B,FT投資級債20+,9.94,0.08,0.81,26W24,06/12,62.7,1.14,62.7,1.14,62.7,1.14
124,4968,立積,107.0,3.0,2.88,26W24,06/12,14.4,0.74,9.99,0.08,9.99,1.13
125,4510,高鋒,43.9,0.1,0.23,26W24,06/12,33.4,-0.28,31.6,0.33,30.8,1.13
126,7788,松川精密,266.0,-5.0,-1.85,26W24,06/12,67.1,0.18,65.4,0.12,63.1,1.12
127,00653L,富邦印度正2,43.9,0.76,1.76,26W24,06/12,17.0,1.23,13.3,1.12,13.3,1.12
128,8028,昇陽半導體,315.0,13.5,4.48,26W24,06/12,49.6,0.17,44.5,-0.34,43.0,1.12
129,6712,長聖,136.5,1.0,0.74,26W24,06/12,38.3,0.25,34.8,0.15,32.2,1.12
130,5871,中租-KY,121.5,-1.5,-1.22,26W24,06/12,67.0,0.98,64.9,1.03,63.4,1.11
131,1210,大成,55.3,-0.4,-0.72,26W24,06/12,62.1,0.8,60.6,0.93,59.7,1.11
132,4303,信立,46.7,0.9,1.97,26W24,06/12,17.1,0.03,16.3,0.03,13.6,1.11
133,00997A,主動群益美國增長,13.1,0.58,4.63,26W24,06/12,16.7,1.26,15.8,1.0,14.0,1.1
134,00637L,元大滬深300正2,21.74,1.21,5.89,26W24,06/12,48.5,0.73,44.2,1.15,39.9,1.1
135,00683L,期元大美元指正2,21.43,-0.09,-0.42,26W24,06/12,49.6,1.07,49.6,1.07,49.6,1.07
136,2404,漢唐,1310.0,115.0,9.62,26W24,06/12,48.8,0.16,42.5,0.14,38.3,1.06
137,00953B,群益優選非投等債,9.6,0.02,0.21,26W24,06/12,45.5,1.03,41.8,1.22,38.7,1.05
138,00662,富邦NASDAQ,120.05,3.0,2.56,26W24,06/12,36.2,1.07,35.1,1.01,34.6,1.05
139,00688L,國泰20年美債正2,6.95,0.15,2.21,26W24,06/12,41.6,0.88,36.6,1.03,33.5,1.04
140,6550,北極星藥業-KY,13.2,-0.25,-1.86,26W24,06/12,75.8,1.22,74.9,1.1,73.9,1.03
141,3162,精確,83.5,-0.1,-0.12,26W24,06/12,58.7,0.89,56.0,-0.05,56.0,1.03
142,4552,力達-KY,21.3,0.35,1.67,26W24,06/12,47.6,0.26,44.1,0.25,44.1,1.03
143,00971,野村美國研發龍頭,16.48,0.12,0.73,26W24,06/12,17.5,-0.01,15.3,1.04,13.8,1.03
144,1560,中砂,652.0,24.0,3.82,26W24,06/12,59.9,-0.38,54.7,0.97,49.9,1.01
145,8476,台境*,19.65,0.5,2.61,26W24,06/12,63.2,-0.06,60.2,-0.13,58.6,0.99
146,00675L,富邦臺灣加權正2,307.55,14.95,5.11,26W24,06/12,22.5,1.05,19.6,0.1,19.6,0.98
147,6741,91APP*-KY,62.6,1.5,2.45,26W24,06/12,66.9,0.2,64.4,-0.35,59.1,0.97
148,3605,宏致,73.3,0.4,0.55,26W24,06/12,44.0,0.54,41.7,0.97,40.2,0.96
149,4903,聯光通,38.75,0.2,0.52,26W24,06/12,41.8,0.11,41.8,0.11,40.0,0.96
150,2892,第一金,31.0,0.35,1.14,26W24,06/12,68.5,0.91,67.2,0.94,66.4,0.95
151,3014,聯陽,153.0,13.5,9.68,26W24,06/12,28.4,-1.05,26.3,-0.61,22.4,0.94
152,3035,智原,184.0,6.0,3.37,26W24,06/12,26.1,0.39,24.8,0.22,22.7,0.94
153,6605,帝寶,141.0,0.0,0.0,26W24,06/12,64.2,0.94,61.8,0.94,58.5,0.94
154,4766,南寶,369.5,5.0,1.37,26W24,06/12,66.9,0.34,65.2,0.94,63.7,0.94
155,4938,和碩,93.1,-2.3,-2.41,26W24,06/12,77.8,0.93,76.3,0.77,75.2,0.94
156,00701,國泰股利精選30,36.71,0.42,1.16,26W24,06/12,7.72,0.88,7.33,0.93,7.33,0.93
157,5511,德昌,76.2,0.2,0.26,26W24,06/12,59.7,0.16,56.4,0.17,53.3,0.93
158,8210,勤誠,1475.0,35.0,2.43,26W24,06/12,69.0,2.65,66.2,1.57,63.4,0.93
159,4566,時碩工業,63.2,1.7,2.76,26W24,06/12,51.0,0.07,50.4,0.79,48.7,0.92
160,2397,友通,62.2,0.0,0.0,26W24,06/12,69.4,0.0,68.3,0.06,68.3,0.92
161,8088,品安,61.4,3.7,6.41,26W24,06/12,20.0,0.92,20.0,0.92,20.0,0.92
162,6509,聚和,46.25,-0.15,-0.32,26W24,06/12,34.6,0.71,31.5,0.45,28.7,0.91
163,6606,建德工業,26.2,0.3,1.16,26W24,06/12,65.9,-0.42,62.7,0.88,59.4,0.9
164,6182,合晶,88.9,8.0,9.89,26W24,06/12,38.2,0.66,36.9,0.96,35.8,0.89
165,1532,勤美,23.4,0.35,1.52,26W24,06/12,61.3,0.18,59.0,0.18,57.9,0.87
166,6190,萬泰科,80.4,1.4,1.77,26W24,06/12,34.3,0.22,31.4,-0.46,29.6,0.86
167,2379,瑞昱,618.0,-37.0,-5.65,26W24,06/12,69.0,1.04,63.8,0.44,59.8,0.86
168,6418,詠昇,32.0,0.55,1.75,26W24,06/12,53.0,0.85,51.0,0.85,51.0,0.85
169,3149,正達,83.0,2.5,3.11,26W24,06/12,25.0,0.38,23.8,0.43,22.2,0.85
170,3034,聯詠,488.5,0.5,0.1,26W24,06/12,66.1,-0.1,62.4,0.12,59.3,0.84
171,4306,炎洲,16.1,0.25,1.58,26W24,06/12,53.2,0.59,51.6,0.8,50.5,0.84
172,00996A,主動兆豐台灣豐收,14.81,0.44,3.06,26W24,06/12,12.9,0.41,11.8,0.58,10.4,0.83
173,00673R,期元大S&P原油反1,13.24,0.62,4.91,26W24,06/12,39.6,-0.63,37.1,0.05,33.4,0.83
174,2420,新巨,58.8,-0.4,-0.68,26W24,06/12,47.3,0.43,42.8,0.79,39.9,0.83
175,2031,新光鋼,41.75,-0.1,-0.24,26W24,06/12,54.0,0.69,52.7,1.08,51.0,0.81
176,6206,飛捷,131.0,-1.0,-0.76,26W24,06/12,48.0,-0.95,45.7,-0.41,42.0,0.81
177,2845,遠東銀,12.95,0.1,0.78,26W24,06/12,71.4,0.73,70.0,0.72,68.6,0.8
178,4931,新盛力,236.0,2.0,0.85,26W24,06/12,24.8,-4.07,18.9,-5.99,14.6,0.8
179,2385,群光,141.0,2.0,1.44,26W24,06/12,77.9,1.29,75.3,0.83,73.9,0.79
180,00736,國泰新興市場,30.32,0.82,2.78,26W24,06/12,50.8,0.13,39.8,0.79,39.8,0.79
181,3019,亞光,145.5,0.0,0.0,26W24,06/12,37.5,-0.46,34.6,-0.39,33.0,0.78
182,00664R,國泰臺灣加權反1,1.7,-0.04,-2.3,26W24,06/12,50.3,-0.45,44.1,-0.51,40.0,0.77
183,6101,寬魚國際,39.45,0.2,0.51,26W24,06/12,87.4,-0.09,83.1,-0.08,79.6,0.77
184,9910,豐泰,91.9,-5.1,-5.26,26W24,06/12,89.1,0.32,88.1,0.38,87.7,0.77
185,6834,天二科技,84.1,7.6,9.93,26W24,06/12,62.2,-2.35,59.8,1.63,50.8,0.77
186,009822,華南永昌未來金融,9.38,0.25,2.74,26W24,06/12,6.11,0.18,5.57,0.78,4.8,0.77
187,00995A,主動中信台灣卓越,17.36,0.41,2.42,26W24,06/12,14.7,0.8,13.4,0.78,12.5,0.77
188,3147,大綜,338.0,20.0,6.29,26W24,06/12,55.9,0.65,52.9,0.91,50.8,0.76
189,00655L,國泰中國A50正2,36.7,2.02,5.82,26W24,06/12,19.2,-0.61,14.3,-0.56,12.7,0.76
190,6173,信昌電,276.5,25.0,9.94,26W24,06/12,68.1,1.11,65.2,0.34,63.2,0.75
191,1714,和桐,15.2,0.8,5.56,26W24,06/12,62.4,0.45,61.0,0.74,59.1,0.75
192,6472,保瑞,390.5,10.0,2.63,26W24,06/12,50.2,0.61,46.6,0.73,45.3,0.75
193,1402,遠東新,27.0,-0.4,-1.46,26W24,06/12,86.6,0.62,86.0,0.71,85.4,0.74
194,2375,凱美,172.5,11.5,7.14,26W24,06/12,31.8,0.95,31.2,1.55,28.7,0.73
195,1722,台肥,48.4,0.75,1.57,26W24,06/12,62.8,0.41,61.2,0.62,59.7,0.72
196,2353,宏碁,36.7,-0.2,-0.54,26W24,06/12,38.9,0.71,37.6,0.69,36.7,0.69
197,7744,崴寶,493.0,-8.0,-1.6,26W24,06/12,73.9,0.56,67.4,0.59,58.8,0.69
198,2801,彰銀,22.6,0.25,1.12,26W24,06/12,75.3,0.63,74.1,0.62,73.2,0.69
199,8996,高力,1145.0,5.0,0.44,26W24,06/12,43.5,1.26,39.1,3.42,31.5,0.68
200,9938,百和,45.35,0.15,0.33,26W24,06/12,49.7,0.94,47.4,0.97,45.0,0.67
201,2390,云辰,12.45,0.25,2.05,26W24,06/12,36.2,1.07,34.7,0.29,33.8,0.67
202,1906,寶隆,11.2,0.15,1.36,26W24,06/12,73.4,0.1,72.6,0.1,70.2,0.65
203,2903,遠百,23.85,0.6,2.58,26W24,06/12,78.4,0.52,77.7,0.64,76.8,0.65
204,2107,厚生,26.45,0.6,2.32,26W24,06/12,58.8,0.34,57.2,0.32,56.6,0.65
205,6835,圓裕,36.45,0.2,0.55,26W24,06/12,73.2,0.64,68.3,0.65,66.8,0.65
206,00884B,中信低碳新興債,29.74,0.1,0.34,26W24,06/12,98.7,-0.26,98.7,0.66,97.4,0.64
207,5464,霖宏,71.8,1.9,2.72,26W24,06/12,68.9,0.55,65.0,0.64,57.2,0.64
208,6535,順藥,107.0,0.5,0.47,26W24,06/12,61.3,0.04,59.2,0.04,57.6,0.63
209,3704,合勤控,45.4,-0.55,-1.2,26W24,06/12,63.2,0.99,60.9,0.65,59.6,0.63
210,00687B,國泰20年美債,28.1,0.21,0.75,26W24,06/12,45.0,0.59,43.6,0.64,42.5,0.63
211,00897,富邦基因免疫生技,9.77,0.18,1.88,26W24,06/12,16.6,0.18,13.5,0.63,12.3,0.63
212,00882,中信中國高股息,16.06,0.18,1.13,26W24,06/12,22.7,0.59,20.4,0.56,18.4,0.62
213,2850,新產,148.5,-2.5,-1.66,26W24,06/12,64.3,0.03,62.0,0.28,58.3,0.62
214,2543,皇昌,46.85,0.05,0.11,26W24,06/12,70.2,0.53,68.1,0.3,67.6,0.62
215,1618,合機,41.95,-0.2,-0.47,26W24,06/12,56.6,1.07,55.3,1.07,54.4,0.62
216,1477,聚陽,224.0,-1.0,-0.44,26W24,06/12,60.4,0.47,57.5,1.4,54.2,0.62
217,1785,光洋科,141.5,-4.0,-2.75,26W24,06/12,45.6,0.81,43.2,0.45,42.3,0.62
218,4207,環泰,19.7,0.2,1.03,26W24,06/12,67.5,0.13,66.1,0.13,64.0,0.61
219,1524,耿鼎,29.8,0.05,0.17,26W24,06/12,36.8,0.18,36.4,0.62,35.9,0.61
220,009817,國泰日本不動產,8.85,0.08,0.91,26W24,06/12,22.4,0.32,21.0,0.28,19.9,0.59
221,2393,億光,70.9,3.4,5.04,26W24,06/12,63.5,0.56,60.4,0.38,58.8,0.59
222,00895,富邦未來車,50.35,1.32,2.69,26W24,06/12,11.0,0.23,10.6,0.69,9.92,0.59
223,1471,首利,10.7,0.1,0.94,26W24,06/12,19.7,-0.08,18.3,-0.08,18.3,0.59
224,00904,新光臺灣半導體30,40.5,1.5,3.85,26W24,06/12,12.3,-0.94,10.1,-1.03,7.87,0.58
225,2492,華新科,409.0,-8.5,-2.04,26W24,06/12,72.7,0.93,71.7,0.79,70.2,0.58
226,00989A,主動摩根美國科技,17.63,0.64,3.77,26W24,06/12,16.7,0.77,14.8,1.78,13.6,0.57
227,3483,力致,91.1,0.1,0.11,26W24,06/12,18.3,-0.99,17.0,-0.38,14.2,0.57
228,2915,潤泰全,51.0,1.85,3.76,26W24,06/12,65.9,0.39,63.7,0.4,62.4,0.56
229,3236,千如,63.2,5.7,9.91,26W24,06/12,36.3,0.83,35.8,1.56,31.5,0.56
230,2867,三商壽,8.24,0.05,0.61,26W24,06/12,83.1,0.53,82.1,0.56,81.2,0.56
231,009813,貝萊德標普卓越50,11.0,0.05,0.46,26W24,06/12,24.4,0.58,23.0,0.84,20.6,0.56
232,2637,慧洋-KY,78.5,0.2,0.26,26W24,06/12,80.1,0.44,78.0,0.56,77.0,0.56
233,4155,訊映,15.05,-0.3,-1.95,26W24,06/12,39.2,0.49,34.8,-0.06,33.5,0.55
234,3056,富華新,15.05,0.45,3.08,26W24,06/12,30.3,0.33,28.8,0.35,26.9,0.55
235,1449,佳和,14.35,0.1,0.7,26W24,06/12,37.1,-0.5,33.8,0.55,33.1,0.55
236,2405,輔信,18.7,0.45,2.47,26W24,06/12,21.9,1.18,20.3,0.79,19.8,0.54
237,4167,松瑞藥,19.85,0.2,1.02,26W24,06/12,36.9,-0.02,35.0,0.24,33.6,0.53
238,4104,佳醫,69.7,0.0,0.0,26W24,06/12,43.6,-0.02,41.8,-0.02,40.1,0.53
239,2611,志信,13.8,0.15,1.1,26W24,06/12,44.8,0.54,43.0,0.53,43.0,0.53
240,2069,運錩,19.85,0.35,1.79,26W24,06/12,59.4,0.03,54.3,0.02,53.3,0.52
241,2884,玉山金,34.35,0.5,1.48,26W24,06/12,69.9,0.48,68.4,0.51,67.3,0.52
242,4714,永捷,13.55,0.2,1.5,26W24,06/12,20.6,0.68,17.4,1.05,16.3,0.52
243,00937B,群益ESG投等債20+,15.0,0.11,0.74,26W24,06/12,56.0,0.49,53.6,0.51,51.8,0.51
244,5457,宣德,35.55,3.2,9.89,26W24,06/12,53.1,0.13,50.7,0.11,49.3,0.51
245,6153,嘉聯益,22.25,1.95,9.61,26W24,06/12,47.4,0.34,45.4,0.23,44.0,0.51
