排名,代號,名稱,成交,漲跌 價,漲跌 幅,持股 資料 月份,非獨 董監 持股 (萬張),非獨 董監 增減 張數,非獨 董監 持股 (%),非獨 董監 質押 (萬張),非獨 董監 質押 (%),獨立 董監 持股 (萬張),獨立 董監 增減 張數,獨立 董監 持股 (%),獨立 董監 質押 (萬張),獨立 董監 質押 (%),全體 董監 持股 (萬張),全體 董監 增減 張數,全體 董監 持股 (%),全體 董監 質押 (萬張),全體 董監 質押 (%)
163,2385,群光,101.5,-2.0,-1.93,26M06,8.01,0.0,10.5,2.81,35.1,0.0,0.0,0.0,0,0,8.01,0.0,10.5,2.81,35.1
164,4739,康普,84.2,-3.3,-3.77,26M06,3.13,0.0,25.1,1.1,34.9,0.0,0.0,0.0,0,0,3.13,0.0,25.1,1.1,34.9
165,8105,凌巨,16.4,-0.1,-0.61,26M06,23.4,0.0,53.1,8.15,34.8,0.0,0.0,0.0,0,0,23.4,0.0,53.1,8.15,34.8
166,6123,上奇,42.25,-0.2,-0.47,26M06,1.14,0.0,18.3,0.4,35.2,0.02,0.0,0.29,0,0,1.15,0.0,18.6,0.4,34.7
167,1805,寶徠,9.98,-0.02,-0.2,26M06,3.85,-2439.0,28.5,1.35,35.1,0.06,589.0,0.44,0,0,3.91,-1850.0,28.9,1.35,34.6
168,3373,熱映,16.65,-0.05,-0.3,26M06,1.1,0.0,23.2,0.38,34.4,0.0,0.0,0.0,0,0,1.1,0.0,23.2,0.38,34.4
169,7780,大研生醫*,16.75,0.05,0.3,26M06,55.7,0.0,68.7,19.2,34.4,0.0,0.0,0.0,0,0,55.7,0.0,68.7,19.2,34.4
170,6658,聯策,153.0,1.5,0.99,26M06,0.73,0.0,20.0,0.25,34.3,0.0,0.0,0.0,0,0,0.73,0.0,20.0,0.25,34.3
171,1218,泰山,15.5,-0.05,-0.32,26M06,5.83,0.0,11.7,2.0,34.3,0.0,0.0,0.0,0,0,5.83,0.0,11.7,2.0,34.3
172,4745,合富-KY,12.2,0.1,0.83,26M06,1.6,70.0,22.9,0.55,34.3,0.0,0.0,0.0,0,0,1.6,70.0,22.9,0.55,34.3
173,4726,永昕,24.35,-0.1,-0.41,26M06,4.36,0.0,21.1,1.48,33.9,0.0,0.0,0.0,0,0,4.36,0.0,21.1,1.48,33.9
174,6269,台郡,66.6,2.1,3.26,26M06,2.49,0.0,7.69,0.84,33.9,0.0,0.0,0.0,0,0,2.49,0.0,7.7,0.84,33.8
175,8908,欣雄,39.5,-0.3,-0.75,26M06,12.5,0.0,39.6,4.21,33.8,0.0,0.0,0.0,0,0,12.5,0.0,39.6,4.21,33.8
176,6591,動力-KY,44.7,-0.3,-0.67,26M06,0.74,0.0,18.1,0.25,33.6,0.0,0.0,0.0,0,0,0.74,0.0,18.1,0.25,33.6
177,5213,亞昕,20.95,0.0,0.0,26M06,7.51,155.0,10.4,2.52,33.5,0.0,0.0,0.0,0,0,7.51,155.0,10.4,2.52,33.5
178,2254,巨鎧精密-創,60.9,0.0,0.0,26M06,3.32,0.0,52.0,1.11,33.4,0.0,0.0,0.0,0,0,3.32,0.0,52.0,1.11,33.4
179,4716,大立,16.65,-0.55,-3.2,26M06,0.9,160.0,9.56,0.3,33.4,0.0,-7.32,0.0,0,0,0.9,153.0,9.56,0.3,33.4
180,1626,艾美特-KY,9.59,-0.07,-0.72,26M06,1.16,-20.0,7.71,0.38,33.0,0.0,0.0,0.0,0,0,1.16,-20.0,7.71,0.38,33.0
181,3289,宜特,138.5,-8.5,-5.78,26M06,0.85,0.0,9.8,0.28,32.8,0.0,0.0,0.0,0,0,0.85,0.0,9.8,0.28,32.8
182,4402,郡都開發,16.7,-0.35,-2.05,26M06,3.2,242.0,47.1,1.05,32.8,0.0,0.0,0.0,0,0,3.2,242.0,47.1,1.05,32.8
183,1409,新纖,22.5,-0.1,-0.44,26M06,8.97,0.0,5.54,2.92,32.5,0.0,0.0,0.0,0,0,8.97,0.0,5.54,2.92,32.5
184,6590,普鴻,63.1,-1.2,-1.87,26M06,1.11,4.0,44.3,0.36,32.2,0.0,0.0,0.04,0,0,1.11,4.0,44.3,0.36,32.2
185,3550,聯穎,24.55,1.75,7.68,26M06,1.48,-3507.0,13.8,0.47,31.8,0.0,0.0,0.0,0,0,1.48,-3507.0,13.8,0.47,31.8
186,2401,凌陽,27.05,-0.35,-1.28,26M06,9.27,0.0,15.7,2.91,31.4,0.0,0.0,0.0,0,0,9.27,0.0,15.7,2.91,31.4
187,4123,晟德,39.1,0.35,0.9,26M06,14.1,0.0,18.4,4.44,31.4,0.0,0.0,0.0,0,0,14.1,0.0,18.4,4.44,31.4
188,1760,寶齡富錦,59.1,0.3,0.51,26M06,1.6,-21.0,18.6,0.5,31.3,0.0,0.0,0.0,0,0,1.6,-21.0,18.6,0.5,31.3
189,3045,台灣大,111.5,1.0,0.9,26M06,13.6,0.0,3.65,4.25,31.3,0.0,0.0,0.0,0,0,13.6,0.0,3.65,4.25,31.3
190,2537,聯上發,11.05,0.1,0.91,26M06,6.86,0.0,22.8,2.14,31.2,0.0,0.0,0.0,0,0,6.86,0.0,22.8,2.14,31.2
191,5515,建國,43.25,0.85,2.0,26M06,6.61,150.0,32.8,2.06,31.2,0.0,0.0,0.0,0,0,6.61,150.0,32.8,2.06,31.2
192,1569,濱川,42.35,-2.15,-4.83,26M06,2.42,0.0,16.8,0.75,31.0,0.0,0.0,0.0,0,0,2.42,0.0,16.8,0.75,31.0
193,2101,南港,35.5,0.9,2.6,26M06,2.53,-4370.0,3.44,0.78,30.7,0.0,0.0,0.0,0,0,2.53,-4370.0,3.44,0.78,30.7
194,4510,高鋒,40.1,1.25,3.22,26M06,1.9,-200.0,17.4,0.58,30.6,0.0,0.0,0.0,0,0,1.9,-200.0,17.4,0.58,30.6
195,6796,晉弘,56.3,-0.5,-0.88,26M06,0.87,-33.4,21.6,0.26,30.4,0.0,0.0,0.0,0,0,0.87,-33.4,21.6,0.26,30.4
196,2107,厚生,25.4,-0.15,-0.59,26M06,8.09,0.0,26.7,2.45,30.3,0.0,0.0,0.0,0,0,8.09,0.0,26.7,2.45,30.3
197,4746,台耀,54.0,1.1,2.08,26M06,1.34,0.0,11.1,0.41,30.3,0.0,0.0,0.0,0,0,1.34,0.0,11.1,0.41,30.3
198,1532,勤美,21.8,0.3,1.4,26M06,9.84,1017.0,23.3,2.96,30.1,0.0,0.0,0.0,0,0,9.84,1017.0,23.3,2.96,30.1
199,7402,邑錡,103.5,-1.0,-0.96,26M06,0.5,0.0,14.1,0.15,30.1,0.0,0.0,0.0,0,0,0.5,0.0,14.1,0.15,30.1
200,3081,聯亞,2305.0,-70.0,-2.95,26M06,0.78,0.0,8.45,0.23,30.1,0.0,0.0,0.0,0,0,0.78,0.0,8.45,0.23,30.1
201,2369,菱生,33.1,-1.15,-3.36,26M06,1.67,0.0,4.39,0.5,30.0,0.0,0.0,0.0,0,0,1.67,0.0,4.39,0.5,30.0
202,6762,達亞,169.0,0.0,0.0,26M06,1.62,0.0,46.2,0.49,30.4,0.02,11.0,0.67,0,0,1.65,11.0,46.8,0.49,30.0
203,2466,冠西電,91.4,-4.1,-4.29,26M06,1.71,0.0,9.85,0.51,29.9,0.0,0.0,0.0,0,0,1.71,0.0,9.85,0.51,29.9
204,5287,數字,146.5,0.0,0.0,26M06,0.94,0.0,15.6,0.28,29.6,0.0,0.0,0.0,0,0,0.94,0.0,15.6,0.28,29.6
205,6021,美好證,34.1,0.25,0.74,26M06,15.8,-115.0,50.5,4.65,29.5,0.0,0.0,0.0,0,0,15.8,-115.0,50.5,4.65,29.5
206,3141,晶宏,79.0,0.6,0.77,26M06,0.17,0.0,2.25,0.05,29.4,0.0,0.0,0.0,0,0,0.17,0.0,2.25,0.05,29.4
207,2601,益航,6.25,-0.02,-0.32,26M06,8.09,-15154.0,9.8,2.37,29.3,0.0,0.0,0.0,0,0,8.09,-15154.0,9.8,2.37,29.3
208,6485,點序,61.5,-2.4,-3.76,26M06,0.61,20.0,12.8,0.18,29.3,0.0,0.0,0.0,0,0,0.61,20.0,12.8,0.18,29.3
209,3013,晟銘電,85.1,-1.9,-2.18,26M06,3.45,-344.0,16.8,1.0,29.0,0.0,0.0,0.0,0,0,3.45,-344.0,16.8,1.0,29.0
210,1563,巧新,58.8,1.2,2.08,26M06,1.56,0.0,6.74,0.45,28.9,0.0,0.0,0.0,0,0,1.56,0.0,6.74,0.45,28.9
211,6499,益安,57.5,-0.1,-0.17,26M06,3.39,0.0,35.0,0.98,28.9,0.0,0.0,0.0,0,0,3.39,0.0,35.0,0.98,28.9
212,2362,藍天,50.5,-0.6,-1.17,26M06,5.85,0.0,9.39,1.68,28.8,0.0,0.0,0.0,0,0,5.85,0.0,9.39,1.68,28.8
213,1233,天仁,28.8,0.05,0.17,26M06,1.23,323.0,13.5,0.35,28.6,0.0,0.0,0.0,0,0,1.23,323.0,13.5,0.35,28.6
214,2486,一詮,231.0,2.0,0.87,26M06,3.82,30.0,16.3,1.09,28.5,0.0,0.0,0.0,0,0,3.82,30.0,16.3,1.09,28.5
215,1463,強盛新,17.8,-0.1,-0.56,26M06,2.87,0.0,16.6,0.83,28.9,0.08,0.0,0.45,0,0,2.95,0.0,17.0,0.83,28.1
216,2031,新光鋼,45.0,4.05,9.89,26M06,6.16,1850.0,19.2,1.73,28.2,0.05,0.0,0.17,0,0,6.21,1850.0,19.3,1.73,27.9
217,6415,矽力*-KY,441.5,-3.5,-0.79,26M06,4.28,0.0,11.0,1.19,27.8,0.0,0.0,0.0,0,0,4.28,0.0,11.0,1.19,27.8
218,4971,IET-KY,460.5,-19.5,-4.06,26M06,0.18,0.0,4.5,0.05,27.5,0.0,0.0,0.0,0,0,0.18,0.0,4.5,0.05,27.5
219,8905,裕國,34.75,0.75,2.21,26M06,3.53,6948.0,29.6,0.97,27.4,0.0,0.0,0.0,0,0,3.53,6948.0,29.6,0.97,27.4
220,1597,直得,141.0,-2.0,-1.4,26M06,1.33,0.0,14.9,0.38,28.2,0.05,0.0,0.53,0,0,1.38,0.0,15.4,0.38,27.2
221,6534,正瀚-創,95.3,0.4,0.42,26M06,5.21,-99.0,50.7,1.41,27.1,0.0,0.0,0.0,0,0,5.21,-99.0,50.7,1.41,27.1
222,6207,雷科,99.9,-4.1,-3.94,26M06,0.71,-9.0,8.89,0.19,27.0,0.0,0.0,0.0,0,0,0.71,-9.0,8.89,0.19,27.0
223,6894,衛司特,347.0,-5.5,-1.56,26M06,0.8,0.0,33.8,0.22,26.9,0.0,0.0,0.0,0,0,0.8,0.0,33.8,0.22,26.9
224,3518,柏騰,28.15,2.55,9.96,26M06,0.37,0.0,3.62,0.1,26.9,0.0,0.0,0.0,0,0,0.37,0.0,3.62,0.1,26.9
225,8147,正淩,125.5,-2.5,-1.95,26M06,0.47,-4452.0,11.3,0.14,26.4,0.0,0.0,0.0,0,0,0.47,-4452.0,11.3,0.14,26.4
226,8101,華冠,12.5,0.0,0.0,26M06,1.89,0.0,36.3,0.5,26.4,0.0,0.0,0.0,0,0,1.89,0.0,36.3,0.5,26.4
227,2442,新美齊,19.4,0.4,2.11,26M06,9.46,0.0,29.1,2.5,26.4,0.0,0.0,0.0,0,0,9.46,0.0,29.1,2.5,26.4
228,5283,禾聯碩,54.0,0.2,0.37,26M06,1.39,-6099.0,15.9,0.36,26.2,0.0,0.0,0.0,0,0,1.39,-6099.0,15.9,0.36,26.2
229,6243,迅杰,47.9,2.6,5.74,26M06,0.84,0.0,18.7,0.22,26.0,0.0,0.0,0.0,0,0,0.84,0.0,18.7,0.22,26.0
230,2885,元大金,67.7,0.6,0.89,26M06,61.2,0.0,4.59,15.9,26.0,0.0,0.0,0.0,0,0,61.2,0.0,4.59,15.9,26.0
231,3346,麗清,20.8,0.1,0.48,26M06,0.88,-40.1,7.29,0.23,26.0,0.0,0.0,0.0,0,0,0.88,-40.1,7.29,0.23,26.0
232,1717,長興,66.2,0.0,0.0,26M06,16.5,0.0,14.1,4.36,26.4,0.36,0.0,0.31,0,0,16.9,0.0,14.4,4.36,25.8
233,2025,千興,12.15,0.1,0.83,26M06,1.2,-200.0,6.92,0.31,25.7,0.0,0.0,0.0,0,0,1.2,-200.0,6.92,0.31,25.7
234,2063,世鎧,24.1,0.3,1.26,26M06,0.5,0.0,10.4,0.13,25.7,0.0,0.0,0.0,0,0,0.5,0.0,10.4,0.13,25.7
235,3702,大聯大,122.5,-3.0,-2.39,26M06,6.01,-12186.0,3.57,1.54,25.7,0.0,-50.3,0.0,0,0,6.01,-12236.0,3.57,1.54,25.7
236,3691,碩禾,115.0,2.5,2.22,26M06,4.83,293.0,52.6,1.24,25.6,0.0,0.0,0.0,0,0,4.83,293.0,52.6,1.24,25.6
237,4413,飛寶企業,14.9,0.15,1.02,26M06,0.39,-676.0,12.5,0.1,25.6,0.0,0.0,0.0,0,0,0.39,-676.0,12.5,0.1,25.6
238,8478,東哥遊艇,151.5,0.0,0.0,26M06,1.1,0.0,11.7,0.28,25.6,0.0,0.0,0.0,0,0,1.1,0.0,11.7,0.28,25.6
239,6441,廣錠,23.45,2.1,9.84,26M06,2.27,0.0,42.6,0.57,25.3,0.0,0.0,0.0,0,0,2.27,0.0,42.6,0.57,25.3
240,6617,共信-KY,96.3,8.7,9.93,26M06,2.45,251.0,19.2,0.62,25.3,0.01,0.0,0.04,0,0,2.45,251.0,19.2,0.62,25.3
241,5212,凌網,47.45,0.45,0.96,26M06,1.2,0.0,34.6,0.3,25.0,0.0,0.0,0.0,0,0,1.2,0.0,34.6,0.3,25.0
242,1617,榮星,18.2,-0.2,-1.09,26M06,7.12,0.0,42.0,1.78,25.0,0.0,0.0,0.0,0,0,7.12,0.0,42.0,1.78,25.0
243,1712,興農,38.95,0.3,0.78,26M06,8.11,625.0,19.3,2.03,25.0,0.0,0.0,0.01,0,0,8.12,625.0,19.3,2.03,25.0
244,2729,瓦城,160.0,0.5,0.31,26M06,1.99,0.0,46.2,0.49,24.8,0.0,0.0,0.0,0,0,1.99,0.0,46.2,0.49,24.8
245,2065,世豐,33.05,0.75,2.32,26M06,0.8,0.0,12.6,0.2,24.7,0.0,0.0,0.0,0,0,0.8,0.0,12.6,0.2,24.7
246,8112,至上,91.2,2.2,2.47,26M06,2.1,-10.0,4.0,0.55,26.1,0.12,0.0,0.24,0,0,2.23,-10.0,4.24,0.55,24.7
247,9934,成霖,10.95,0.2,1.86,26M06,3.8,0.0,9.24,0.93,24.6,0.0,0.0,0.0,0,0,3.8,0.0,9.24,0.93,24.6
248,2455,全新,364.0,-8.0,-2.15,26M06,0.49,-15.0,2.64,0.12,24.6,0.0,0.0,0.0,0,0,0.49,-15.0,2.64,0.12,24.6
249,6547,高端疫苗,51.6,2.7,5.52,26M06,5.69,-203.0,17.3,1.39,24.4,0.0,0.0,0.01,0,100,5.7,-203.0,17.3,1.39,24.4
250,6187,萬潤,1130.0,-45.0,-3.83,26M06,1.79,227.0,18.2,0.44,24.4,0.0,0.0,0.0,0,0,1.79,227.0,18.2,0.44,24.4
251,3705,永信,53.5,0.1,0.19,26M06,3.17,3.0,11.9,0.87,24.4,0.0,0.0,0.0,0,0,3.17,3.0,11.9,0.87,24.4
252,6248,沛波,17.55,-0.05,-0.28,26M06,1.33,0.0,13.3,0.32,24.2,0.0,0.0,0.0,0,0,1.33,0.0,13.3,0.32,24.2
253,8936,國統,52.7,0.4,0.76,26M06,1.5,0.0,6.03,0.36,24.1,0.0,-3.0,0.0,0,0,1.5,-3.0,6.03,0.36,24.1
254,4939,亞電,60.8,-0.6,-0.98,26M06,0.83,0.0,8.49,0.2,24.0,0.0,0.0,0.0,0,0,0.83,0.0,8.49,0.2,24.0
255,1788,杏昌,130.5,0.5,0.38,26M06,1.48,0.0,33.2,0.35,23.9,0.0,0.0,0.0,0,0,1.48,0.0,33.2,0.35,23.9
256,1708,東鹼,48.75,-1.0,-2.01,26M06,2.96,0.0,11.9,0.7,23.8,0.0,0.0,0.0,0,0,2.96,0.0,11.9,0.7,23.8
257,1315,達新,63.9,0.0,0.0,26M06,1.97,0.0,19.8,0.47,23.7,0.0,0.99,0.0,0,0,1.97,0.99,19.8,0.47,23.7
258,1595,川寶,60.4,-1.5,-2.42,26M06,0.47,-18.0,8.57,0.11,23.6,0.0,0.0,0.0,0,0,0.47,-18.0,8.57,0.11,23.6
259,8076,伍豐,23.15,0.0,0.0,26M06,2.97,0.0,10.2,0.7,23.6,0.0,0.0,0.0,0,0,2.97,0.0,10.2,0.7,23.6
260,1259,安心,60.0,1.3,2.21,26M06,1.7,0.0,52.6,0.4,23.5,0.0,0.0,0.0,0,0,1.7,0.0,52.6,0.4,23.5
261,2327,國巨*,540.0,-30.0,-5.26,26M06,15.8,0.0,7.63,3.7,23.4,0.0,0.0,0.0,0,0,15.8,0.0,7.63,3.7,23.4
262,2891,中信金,65.6,1.0,1.55,26M06,28.4,0.0,1.44,6.58,23.1,0.0,0.0,0.0,0,0,28.4,0.0,1.44,6.58,23.1
263,7757,金色三麥,89.5,0.5,0.56,26M06,1.17,25.0,48.6,0.27,23.0,0.0,0.0,0.0,0,0,1.17,25.0,48.6,0.27,23.0
264,1513,中興電,157.5,-3.0,-1.87,26M06,5.32,0.0,10.6,1.22,22.9,0.0,0.0,0.0,0,0,5.32,0.0,10.6,1.22,22.9
265,2429,銘旺科,30.95,-0.45,-1.43,26M06,1.53,0.0,17.9,0.35,22.9,0.0,0.0,0.0,0,0,1.53,0.0,17.9,0.35,22.9
266,2303,聯電,116.0,-5.5,-4.53,26M06,76.8,0.0,6.1,17.5,22.8,0.01,0.0,0.0,0,0,76.8,0.0,6.1,17.5,22.8
267,2753,八方雲集,181.0,1.5,0.84,26M06,2.03,-600.0,30.5,0.46,22.6,0.0,0.0,0.0,0,0,2.03,-600.0,30.5,0.46,22.6
268,4105,東洋,76.5,0.4,0.53,26M06,2.92,564.0,11.7,0.66,22.6,0.0,0.0,0.0,0,0,2.92,564.0,11.7,0.66,22.6
269,2915,潤泰全,51.9,0.7,1.37,26M06,6.16,0.0,5.58,1.39,22.6,0.0,0.0,0.0,0,0,6.16,0.0,5.58,1.39,22.6
270,2906,高林,13.15,0.15,1.15,26M06,7.74,-400.0,37.0,1.74,22.4,0.02,0.0,0.11,0,0,7.77,-400.0,37.1,1.74,22.3
271,1909,榮成,10.0,-0.05,-0.5,26M06,48.9,0.0,36.9,10.9,22.3,0.0,0.0,0.0,0,0,48.9,0.0,36.9,10.9,22.3
272,2547,日勝生,10.65,0.3,2.9,26M06,13.1,0.0,12.7,2.92,22.3,0.0,0.0,0.0,0,0,13.1,0.0,12.7,2.92,22.3
273,2379,瑞昱,750.0,6.0,0.81,26M06,1.65,5.0,3.2,0.37,22.2,0.0,0.0,0.0,0,0,1.65,5.0,3.2,0.37,22.2
274,8349,恒耀,39.7,0.0,0.0,26M06,4.37,248.0,20.9,0.96,22.1,0.0,0.0,0.0,0,0,4.37,248.0,20.9,0.96,22.1
275,4147,中裕,56.8,-1.7,-2.91,26M06,5.87,0.0,21.5,1.29,22.0,0.0,0.0,0.0,0,0,5.87,0.0,21.5,1.29,22.0
276,1711,永光,34.6,-0.9,-2.54,26M06,9.97,-135.0,18.2,2.19,22.0,0.0,0.0,0.0,0,0,9.97,-135.0,18.2,2.19,22.0
277,3363,上詮,582.0,-22.0,-3.64,26M06,1.06,0.0,9.34,0.23,21.8,0.0,0.0,0.0,0,0,1.06,0.0,9.34,0.23,21.8
278,1240,茂生農經,54.8,-0.2,-0.36,26M06,0.49,0.0,11.1,0.11,21.8,0.0,0.0,0.0,0,0,0.49,0.0,11.1,0.11,21.8
279,8473,山林水,40.9,-0.75,-1.8,26M06,11.0,0.0,60.9,2.4,21.8,0.0,0.0,0.0,0,0,11.0,0.0,60.9,2.4,21.8
280,5529,鉅陞,21.25,0.05,0.24,26M06,5.09,1892.0,50.0,1.1,21.6,0.01,3.76,0.1,0,0,5.1,1896.0,50.1,1.1,21.6
281,3715,定穎投控,114.5,-2.0,-1.72,26M06,1.22,-12328.0,4.29,0.26,21.5,0.0,0.0,0.0,0,0,1.22,-12328.0,4.3,0.26,21.5
282,1110,東泥,15.9,0.1,0.63,26M06,18.6,6648.0,32.6,4.0,21.5,0.0,0.0,0.0,0,0,18.6,6648.0,32.6,4.0,21.5
283,8996,高力,1045.0,-90.0,-7.93,26M06,0.5,-147.0,5.37,0.13,21.3,0.0,0.0,0.0,0,0,0.5,-147.0,5.37,0.13,21.3
284,2722,夏都,21.9,-0.15,-0.68,26M06,7.73,0.0,54.0,1.64,21.1,0.0,0.0,0.0,0,0,7.73,0.0,54.0,1.64,21.1
285,3050,鈺德,11.25,0.05,0.45,26M06,4.55,0.0,29.3,0.96,21.1,0.0,0.0,0.0,0,0,4.55,0.0,29.3,0.96,21.1
286,5230,雷笛克光學,17.25,-0.15,-0.86,26M06,0.49,0.0,8.7,0.1,21.1,0.0,0.0,0.0,0,0,0.49,0.0,8.7,0.1,21.1
287,6834,天二科技,87.9,-4.2,-4.56,26M06,1.46,-27.0,16.6,0.31,21.0,0.0,0.0,0.0,0,0,1.46,-27.0,16.6,0.31,21.0
288,1730,花仙子,51.4,0.0,0.0,26M06,2.43,0.0,38.4,0.51,21.0,0.0,0.0,0.0,0,0,2.43,0.0,38.4,0.51,21.0
289,8016,矽創,310.5,2.0,0.65,26M06,0.89,0.0,7.44,0.2,21.0,0.0,0.0,0.02,0,0,0.9,0.0,7.46,0.2,20.9
290,9935,慶豐富,20.1,0.5,2.55,26M06,2.3,0.0,12.9,0.48,20.9,0.0,0.0,0.0,0,0,2.3,0.0,12.9,0.48,20.9
291,9939,宏全,144.5,2.0,1.4,26M06,1.51,0.0,5.1,0.36,20.9,0.0,0.0,0.0,0,0,1.51,0.0,5.1,0.36,20.9
292,2109,華豐,14.45,0.0,0.0,26M06,4.25,0.0,15.2,0.89,20.9,0.01,0.0,0.04,0,0,4.26,0.0,15.2,0.89,20.8
293,3708,上緯投控,96.0,-1.5,-1.54,26M06,2.14,15.0,23.3,0.44,20.7,0.0,0.0,0.0,0,0,2.14,15.0,23.3,0.44,20.7
294,1904,正隆,22.8,0.5,2.24,26M06,15.8,0.0,14.3,3.25,20.6,0.0,0.0,0.0,0,0,15.8,0.0,14.3,3.25,20.6
295,4513,福裕,17.85,0.2,1.13,26M06,4.04,0.0,30.1,0.83,20.5,0.0,0.0,0.0,0,0,4.04,0.0,30.1,0.83,20.5
296,1323,永裕,19.95,0.1,0.5,26M06,1.11,-1200.0,12.1,0.24,21.7,0.07,437.0,0.72,0,0,1.17,-763.0,12.8,0.24,20.5
297,1593,祺驊,31.7,0.65,2.09,26M06,0.69,2482.0,17.2,0.14,20.3,0.0,0.0,0.0,0,0,0.69,2482.0,17.2,0.14,20.3
298,3491,昇達科,1235.0,-115.0,-8.52,26M06,0.6,0.0,8.72,0.14,20.0,0.0,0.0,0.0,0,0,0.6,0.0,8.72,0.14,20.0
299,8431,匯鑽科,48.05,-1.95,-3.9,26M06,0.41,0.0,8.31,0.08,19.7,0.0,0.0,0.0,0,0,0.41,0.0,8.31,0.08,19.7
300,3066,李洲,23.95,1.75,7.88,26M06,2.09,0.0,25.1,0.42,19.9,0.02,0.0,0.22,0,0,2.11,0.0,25.3,0.42,19.7
