" "," ","#","股票代號/名稱","類別","20260313","0320","0327","0402","0410","0417"," ","走 勢","總增減"," ","上週持有%","今日收盤價","今日漲跌"," "
" "," ","194","2356英業達","電腦週邊","0.03","0.23","0.10","-0.44","0.42","0.69"," ","50","1.03"," ","69.01","45.75","0.75"," "
" "," ","195","2527宏璟","營建","-0.17","0.07","-0.09","0.22","0.04","0.96"," ","31","1.03"," ","79.62","36.70","-3.00"," "
" "," ","196","6885全福生技","生技醫療業","0.13","0.02","0.03","0.40","-0.19","0.63"," ","31","1.02"," ","35.48","23.95","-0.80"," "
" "," ","197","2903遠百","貿易百貨","0.47","0.38","0.15","0.00","0.08","-0.06"," ","30","1.02"," ","79.15","23.05","0.00"," "
" "," ","198","6164華興","光電","0.80","-0.05","0.15","-0.08","0.51","-0.32"," ","30","1.01"," ","23.43","13.00","0.10"," "
" "," ","199","5469瀚宇博","電子零組件","-0.60","0.45","0.18","0.24","0.05","0.69"," ","31","1.01"," ","72.60","94.40","2.70"," "
" "," ","200","6799來頡","半導體","0.14","-0.09","0.45","-0.20","0.62","0.09"," ","30","1.01"," ","37.06","80.20","0.90"," "
" "," ","201","2614東森","其他","0.61","-0.13","0.07","0.47","0.12","-0.14"," ","10","1.00"," ","47.06","20.40","-0.10"," "
" "," ","202","2353宏卅卅","電腦週邊","0.90","-0.45","-0.12","-0.14","0.01","0.80"," ","50","1.00"," ","38.85","28.70","0.30"," "
" "," ","203","8104錸寶","光電","0.79","0.24","0.06","-0.10","0.53","-0.53"," ","30","0.99"," ","41.00","40.00","2.00"," "
" "," ","204","2603長榮","航運","0.55","1.11","-0.58","-0.03","-0.05","-0.01"," ","31","0.99"," ","67.71","198.00","-3.50"," "
" "," ","205","4952凌通","半導體","0.39","0.01","-0.40","0.37","0.46","0.15"," ","30","0.98"," ","51.28","42.50","0.30"," "
" "," ","206","3033威健","電子通路","-0.10","2.35","-2.80","0.30","-0.01","1.24"," ","31","0.98"," ","33.98","34.65","0.45"," "
" "," ","207","2228劍麟","汽車","0.12","0.03","0.96","0.02","-0.09","-0.07"," ","31","0.97"," ","56.44","90.50","-0.10"," "
" "," ","208","3050鈺德","光電","0.08","0.31","-0.72","0.82","0.14","0.34"," ","31","0.97"," ","52.15","13.15","-0.20"," "
" "," ","209","2501國建","營建","-0.06","0.21","0.28","-0.11","0.16","0.49"," ","50","0.97"," ","77.54","24.45","-0.30"," "
" "," ","210","3605宏致","電子零組件","-0.40","0.24","-0.22","-0.22","0.73","0.84"," ","50","0.97"," ","46.96","65.60","0.90"," "
" "," ","211","2537聯上發","營建","0.11","-0.29","0.51","0.50","0.01","0.13"," ","31","0.97"," ","56.34","10.35","-0.05"," "
" "," ","212","8039台虹","電子零組件","3.47","-3.37","-1.04","0.01","4.39","-2.50"," ","30","0.96"," ","60.78","143.50","5.00"," "
" "," ","213","1540喬福","電機","0.56","0.11","0.01","0.11","0.00","0.16"," ","31","0.95"," ","34.05","22.00","-0.20"," "
" "," ","214","2425承啟","電腦週邊","0.69","0.48","-0.44","-0.07","0.23","0.06"," ","30","0.95"," ","46.48","30.20","-0.85"," "
" "," ","215","2460建通","電子零組件","1.00","-0.23","0.09","0.07","0.16","-0.14"," ","30","0.95"," ","62.83","36.80","-0.50"," "
" "," ","216","2233宇隆","汽車","1.45","-0.70","0.71","-0.81","0.08","0.21"," ","50","0.94"," ","52.82","231.50","0.00"," "
" "," ","217","3059華晶科","光電","0.07","0.08","0.60","0.30","-0.01","-0.11"," ","10","0.93"," ","27.43","37.65","0.55"," "
" "," ","218","8011台通","通信網路","0.25","0.27","-0.31","0.37","0.02","0.33"," ","31","0.93"," ","32.48","20.25","-0.15"," "
" "," ","219","2483百容","電子零組件","0.21","0.44","0.07","-0.33","0.48","0.06"," ","30","0.93"," ","63.58","22.95","0.60"," "
" "," ","220","2637慧洋-KY","航運","-0.07","0.32","-0.15","-0.02","0.23","0.61"," ","50","0.92"," ","80.17","75.70","1.20"," "
" "," ","221","9110越南控-DR","存託憑證","0.05","0.18","0.15","0.19","0.17","0.18"," ","31","0.92"," ","43.91","3.10","0.03"," "
" "," ","222","6834天二科技","電子零組件","0.13","-0.62","0.00","0.69","0.06","0.65"," ","31","0.91"," ","66.17","37.30","0.30"," "
" "," ","223","2236百達-KY","汽車","0.70","0.53","0.13","-0.30","-0.79","0.64"," ","31","0.91"," ","76.59","126.50","-3.00"," "
" "," ","224","1326台化","塑膠","-0.45","-0.03","-0.16","0.24","0.04","1.27"," ","31","0.91"," ","81.98","51.00","-1.10"," "
" "," ","225","3716中化控股","生技醫療業","0.11","0.43","0.13","0.11","0.04","0.09"," ","31","0.91"," ","54.02","32.70","-0.30"," "
" "," ","226","2328廣宇","電子零組件","0.05","0.52","0.39","-0.11","0.02","0.03"," ","50","0.90"," ","40.20","45.60","0.30"," "
" "," ","227","7736虎山","汽車","-0.20","0.27","0.88","0.00","-0.05","0.00"," ","31","0.90"," ","84.08","80.10","-0.50"," "
" "," ","228","5907大洋-KY","貿易百貨","0.42","0.13","0.30","0.08","0.11","-0.14"," ","30","0.90"," ","70.43","5.73","0.00"," "
" "," ","229","4994傳奇","資訊服務","0.64","0.06","0.06","0.05","0.03","0.05"," ","31","0.89"," ","85.46","100.50","1.20"," "
" "," ","230","4526東台","電機","-0.09","0.78","-0.17","0.51","0.11","-0.26"," ","10","0.88"," ","46.74","34.40","0.30"," "
" "," ","231","6835圓裕","電子零組件","0.80","0.08","0.70","0.03","-0.67","-0.06"," ","31","0.88"," ","76.78","38.35","-0.50"," "
" "," ","232","3607谷崧","電子零組件","0.79","-0.30","-0.01","0.08","-0.16","0.48"," ","31","0.88"," ","33.70","15.50","0.70"," "
" "," ","233","1301台塑","塑膠","-0.69","0.01","-0.23","-0.22","0.14","1.86"," ","50","0.87"," ","73.93","53.40","-1.10"," "
" "," ","234","2032新鋼","鋼鐵","0.25","0.05","0.24","-0.03","0.20","0.16"," ","30","0.87"," ","56.57","16.35","-0.10"," "
" "," ","235","2030彰源","鋼鐵","0.07","0.03","0.08","-0.06","0.37","0.38"," ","50","0.87"," ","44.40","16.50","0.05"," "
" "," ","236","2912統一超","貿易百貨","0.03","0.05","-0.10","0.43","0.32","0.12"," ","10","0.85"," ","84.44","237.50","3.50"," "
" "," ","237","2359所羅門","其他電子","-0.12","0.18","0.64","0.37","-0.13","-0.09"," ","31","0.85"," ","45.56","115.00","0.00"," "
" "," ","238","2107厚生","橡膠","0.03","0.08","0.21","0.17","0.04","0.31"," ","31","0.84"," ","59.76","26.05","-0.05"," "
" "," ","239","3138耀登","通信網路","-0.24","0.64","0.34","-0.03","1.45","-1.32"," ","30","0.84"," ","26.23","184.00","9.00"," "
" "," ","240","1783和康生","生技醫療業","0.42","0.18","0.07","0.10","0.06","0.00"," ","10","0.83"," ","64.07","41.75","-0.20"," "
" "," ","241","1303南亞","塑膠","-0.66","0.45","-0.55","0.33","0.59","0.66"," ","50","0.82"," ","84.53","87.70","-2.80"," "
" "," ","242","5534長虹","營建","-0.03","0.14","0.20","-0.05","0.22","0.34"," ","50","0.82"," ","70.02","79.00","-0.60"," "
" "," ","243","1752南光","生技醫療業","0.13","0.51","0.05","0.02","0.04","0.05"," ","50","0.80"," ","63.85","35.55","-0.05"," "
" "," ","244","1463強盛新","紡織","0.10","0.14","0.21","0.11","0.10","0.14"," ","31","0.80"," ","81.10","18.00","0.00"," "
" "," ","245","3545敦泰","半導體","0.18","0.42","0.05","-0.28","0.57","-0.14"," ","30","0.80"," ","23.03","51.90","2.45"," "
" "," ","246","8443阿瘦","貿易百貨","0.07","0.14","0.06","-0.06","0.58","0.00"," ","30","0.79"," ","69.33","12.05","0.00"," "
" "," ","247","1341富林-KY","塑膠","0.00","0.00","0.00","0.75","0.03","0.01"," ","10","0.79"," ","85.01","60.30","-0.10"," "
" "," ","248","2363矽統","半導體","0.53","0.31","0.15","-0.60","0.09","0.31"," ","50","0.79"," ","32.71","54.40","1.10"," "
" "," ","249","6934心誠鎂","生技醫療業","0.14","0.06","0.05","0.03","0.12","0.39"," ","50","0.79"," ","62.05","89.20","-8.40"," "
" "," ","250","8454富邦媒","雲端","0.39","0.00","0.24","0.08","0.23","-0.17"," ","30","0.77"," ","79.19","175.50","-4.00"," "
" "," ","251","912000晨訊科-DR","存託憑證","0.04","0.42","-0.11","0.36","-0.01","0.07"," ","31","0.77"," ","30.70","2.44","-0.02"," "
" "," ","252","3665貿聯-KY","其他電子","-1.02","0.34","1.18","-0.54","0.85","-0.04"," ","30","0.77"," ","63.90","2365.00","-30.00"," "
" "," ","253","6606建德工業","電機","0.40","0.16","0.30","0.00","-0.03","-0.06"," ","10","0.77"," ","70.38","24.60","-0.10"," "
" "," ","254","5471松翰","半導體","0.82","-0.67","0.19","0.05","0.00","0.37"," ","31","0.76"," ","31.68","41.20","-0.40"," "
" "," ","255","4142國光生","生技醫療業","-0.14","0.38","0.12","0.32","-0.24","0.32"," ","31","0.76"," ","39.16","18.50","-0.20"," "
" "," ","256","2364倫飛","電腦週邊","0.00","0.00","-0.02","0.00","0.77","0.00"," ","30","0.75"," ","55.80","64.90","1.10"," "
" "," ","257","4440宜新實業","紡織","0.27","0.12","0.14","0.12","0.05","0.05"," ","21","0.75"," ","55.30","18.15","0.05"," "
" "," ","258","2929淘帝-KY","貿易百貨","-0.24","0.07","0.12","0.29","0.42","0.07"," ","30","0.73"," ","29.81","6.25","-0.01"," "
" "," ","259","2441超豐","半導體","0.15","0.98","1.16","-0.61","0.81","-1.76"," ","30","0.73"," ","75.72","88.40","-1.10"," "
" "," ","260","3094聯傑","半導體","-0.11","-0.11","-0.35","0.52","0.07","0.71"," ","31","0.73"," ","18.04","24.80","-0.35"," "
" "," ","261","3025星通","通信網路","0.33","-0.60","0.13","0.50","1.11","-0.74"," ","30","0.73"," ","30.39","64.50","1.30"," "
" "," ","262","3528安馳","電子通路","0.55","0.00","0.02","0.02","0.26","-0.12"," ","30","0.73"," ","64.92","72.30","1.90"," "
" "," ","263","6416瑞祺電通","通信網路","0.05","0.30","0.07","0.36","0.17","-0.23"," ","10","0.72"," ","45.77","81.40","0.80"," "
" "," ","264","1717長興","化學","-0.03","-0.34","0.27","-0.12","4.27","-3.33"," ","30","0.72"," ","67.70","81.00","4.90"," "
" "," ","265","1337再生-KY","塑膠","-0.55","0.18","0.45","-0.02","0.27","0.38"," ","50","0.71"," ","47.86","5.52","-0.10"," "
" "," ","266","2102泰豐","橡膠","0.22","0.17","0.02","0.15","-0.02","0.17"," ","31","0.71"," ","79.51","18.90","-0.30"," "
" "," ","267","6152百一","通信網路","-0.25","0.71","-0.80","-0.21","2.63","-1.38"," ","30","0.70"," ","23.80","17.40","-0.30"," "
" "," ","268","1455集盛","紡織","0.23","0.15","0.08","0.08","0.00","0.16"," ","31","0.70"," ","65.85","9.02","-0.16"," "
" "," ","269","1423利華","紡織","-0.32","0.19","0.28","0.47","0.03","0.04"," ","31","0.69"," ","80.65","40.40","-0.20"," "
" "," ","270","1236宏亞","食品","0.16","0.00","0.02","0.47","0.02","0.01"," ","10","0.68"," ","83.78","26.90","-0.05"," "
" "," ","271","7769鴻勁","半導體","0.17","-0.56","0.22","0.52","0.10","0.23"," ","31","0.68"," ","68.54","4500.00","205.00"," "
" "," ","272","6112邁達特","資訊服務","-0.24","0.58","0.03","0.04","-0.16","0.43"," ","31","0.68"," ","59.38","48.05","0.60"," "
" "," ","273","4942嘉彰","光電","0.00","0.09","0.36","0.44","0.06","-0.28"," ","10","0.67"," ","62.93","38.45","0.05"," "
" "," ","274","3013晟銘電","電腦週邊","-0.28","0.86","0.97","-0.47","0.48","-0.89"," ","30","0.67"," ","47.67","111.00","6.00"," "
" "," ","275","6409旭隼","其他電子","0.05","-0.82","0.05","1.01","-0.63","1.01"," ","31","0.67"," ","60.46","781.00","-11.00"," "
" "," ","276","4545銘鈺","電子零組件","-0.05","0.40","-0.07","0.00","0.15","0.22"," ","50","0.65"," ","73.79","31.40","-0.20"," "
" "," ","277","2748雲品","觀光","0.46","0.09","0.08","-0.01","0.02","0.01"," ","30","0.65"," ","61.93","41.50","-0.15"," "
" "," ","278","2851中再保","金融","-0.03","0.39","0.27","0.19","0.03","-0.20"," ","10","0.65"," ","70.85","29.55","-0.10"," "
" "," ","279","2498宏達電","通信網路","-0.14","-0.04","0.37","0.20","0.38","-0.13"," ","30","0.64"," ","41.25","41.30","-0.10"," "
" "," ","280","8215明基材","光電","0.11","0.04","0.23","0.03","-0.32","0.55"," ","31","0.64"," ","53.06","29.25","2.65"," "
" "," ","281","2211長榮鋼","鋼鐵","0.32","0.17","-0.11","-0.06","0.30","0.02"," ","30","0.64"," ","83.21","100.00","-0.50"," "
" "," ","282","2509全坤建","營建","0.22","0.27","-0.23","0.04","0.03","0.31"," ","31","0.64"," ","69.01","14.50","0.00"," "
" "," ","283","1218泰山","食品","0.29","-0.03","0.15","0.20","0.03","-0.01"," ","10","0.63"," ","69.33","19.05","-0.15"," "
" "," ","284","5434崇越","電子通路","0.19","0.60","-0.30","0.00","-0.13","0.27"," ","31","0.63"," ","54.85","417.00","-0.50"," "
" "," ","285","1709和益","化學","0.21","0.04","0.07","0.11","-0.05","0.25"," ","31","0.63"," ","61.43","18.95","-0.15"," "
" "," ","286","2401凌陽","半導體","0.12","0.01","0.07","-0.24","-0.19","0.86"," ","50","0.63"," ","36.40","23.65","0.95"," "
" "," ","287","2395研華","電腦週邊","0.60","-0.09","0.06","-0.04","0.15","-0.05"," ","30","0.63"," ","85.47","366.00","11.00"," "
" "," ","288","2850新產","金融","-0.03","-0.07","-0.20","-0.08","0.27","0.74"," ","50","0.63"," ","68.40","125.50","1.00"," "
" "," ","289","2617台航","航運","0.75","0.28","-0.18","-0.11","0.00","-0.12"," ","30","0.62"," ","62.03","31.05","-0.20"," "
" "," ","290","6669緯穎","電腦週邊","0.26","-0.42","-0.48","0.76","0.39","0.11"," ","10","0.62"," ","65.55","3805.00","105.00"," "
" "," ","291","3062建漢","通信網路","-0.60","0.63","-0.65","5.97","-4.32","-0.41"," ","31","0.62"," ","29.47","30.05","-0.70"," "
" "," ","292","4961天鈺","半導體","0.60","0.28","0.09","0.64","-0.64","-0.36"," ","31","0.61"," ","41.06","153.00","-3.00"," "
" "," ","293","3037欣興","電子零組件","-0.34","0.62","-0.22","-0.24","0.64","0.15"," ","30","0.61"," ","77.62","643.00","-2.00"," "
" "," ","294","2540愛山林","營建","0.11","0.09","0.06","0.18","0.01","0.16"," ","31","0.61"," ","90.29","54.00","0.10"," "
" "," ","295","1905華紙","造紙","-0.01","-0.41","0.65","0.10","0.35","-0.07"," ","30","0.61"," ","72.60","14.10","-0.50"," "
" "," ","296","1219福壽","食品","0.10","0.11","0.01","-0.30","0.23","0.45"," ","50","0.60"," ","61.82","14.30","0.15"," "
" "," ","297","8249菱光","電子零組件","0.65","0.54","-0.57","0.30","-0.33","0.01"," ","31","0.60"," ","57.73","50.20","0.20"," "
" "," ","298","4960誠美材","光電","0.12","-1.49","0.74","-1.52","0.06","2.68"," ","50","0.59"," ","67.48","33.85","3.00"," "
" "," ","299","7730暉盛-創","半導體","-0.02","-0.04","-0.13","-0.02","-0.28","1.07"," ","31","0.58"," ","72.39","172.50","-18.50"," "
" "," ","300","6944兆聯實業","綠能","3.01","-2.81","-0.34","-0.16","2.57","-1.69"," ","30","0.58"," ","50.60","917.00","15.00"," "
" "," ","301","1445大宇","紡織","0.04","0.06","0.13","0.22","0.12","0.00"," ","10","0.57"," ","68.02","13.10","0.10"," "
" "," ","302","2520冠德","營建","0.56","0.22","-0.29","0.19","-0.13","0.02"," ","31","0.57"," ","69.40","31.05","0.20"," "
" "," ","303","1626艾美特-KY","電器電纜","0.01","0.00","0.25","-0.03","0.19","0.15"," ","30","0.57"," ","67.92","12.00","1.05"," "
" "," ","304","2630亞航","航運","0.24","0.17","0.01","-0.16","0.06","0.25"," ","50","0.57"," ","66.46","49.30","0.60"," "
" "," ","305","3296勝德","電子零組件","0.05","0.49","0.01","0.01","0.12","-0.12"," ","30","0.56"," ","77.62","21.30","-0.25"," "
" "," ","306","6668中揚光","光電","-0.39","0.40","0.21","0.14","0.02","0.18"," ","31","0.56"," ","55.24","38.60","3.50"," "
" "," ","307","3703欣陸","營建","0.07","0.18","0.19","0.09","0.00","0.02"," ","31","0.55"," ","72.36","21.85","-0.15"," "
" "," ","308","4106雃博","生技醫療業","0.05","0.41","0.04","0.01","0.02","0.01"," ","30","0.54"," ","50.19","22.50","-0.05"," "
" "," ","309","3189景碩","半導體","-2.03","4.99","-0.27","-0.82","-1.03","-0.30"," ","31","0.54"," ","68.65","391.50","-2.00"," "
" "," ","310","2911麗嬰房","貿易百貨","0.09","0.04","0.00","0.00","0.39","0.01"," ","30","0.53"," ","45.14","4.91","-0.02"," "
" "," ","311","2013中鋼構","鋼鐵","0.00","-0.04","0.43","0.02","0.15","-0.03"," ","30","0.53"," ","79.58","44.05","-0.05"," "
" "," ","312","2867三商壽","金融","0.03","-0.06","0.11","0.10","0.10","0.24"," ","41","0.52"," ","82.99","7.87","-0.04"," "
" "," ","313","3048益登","電子通路","-0.05","2.16","-0.92","-0.59","-0.47","0.38"," ","50","0.51"," ","45.33","39.35","0.05"," "
" "," ","314","6136富爾特","通信網路","0.59","0.05","0.21","-0.16","-0.02","-0.16"," ","30","0.51"," ","43.18","24.45","0.45"," "
" "," ","315","2434統懋","半導體","0.09","0.12","0.06","0.12","0.06","0.06"," ","21","0.51"," ","80.45","29.55","0.15"," "
" "," ","316","1446宏和","紡織","0.26","-0.02","0.25","-0.07","0.09","0.00"," ","30","0.51"," ","68.95","16.55","-0.25"," "
" "," ","317","2601益航","貿易百貨","0.08","0.17","0.03","-0.01","0.09","0.14"," ","50","0.50"," ","31.87","5.64","-0.08"," "
" "," ","318","5285界霖","半導體","0.03","-0.01","0.12","0.09","0.14","0.12"," ","30","0.49"," ","61.45","54.20","2.20"," "
" "," ","319","1416廣豐","其他","-0.03","-0.09","0.26","0.22","0.11","0.02"," ","10","0.49"," ","55.87","11.70","0.10"," "
" "," ","320","8210勤誠","電腦週邊","-0.72","-0.43","0.09","-0.59","-1.14","3.28"," ","31","0.49"," ","69.15","1020.00","0.00"," "
" "," ","321","8033雷虎","其他","0.00","-0.09","-0.33","-0.36","-0.81","2.07"," ","31","0.48"," ","36.13","148.00","3.00"," "
" "," ","322","2705六福","觀光","0.26","0.12","0.02","0.23","0.10","-0.25"," ","10","0.48"," ","64.93","17.60","0.55"," "
" "," ","323","3563牧德","光電","-1.29","1.21","0.87","-1.52","0.77","0.44"," ","30","0.48"," ","58.21","957.00","9.00"," "
" "," ","324","4557永新-KY","汽車","0.10","-0.04","-0.02","0.10","0.14","0.19"," ","50","0.47"," ","42.06","53.60","-1.20"," "
" "," ","325","6722輝創","其他電子","0.05","0.00","0.16","0.09","0.13","0.04"," ","30","0.47"," ","76.72","40.00","-0.70"," "
" "," ","326","1720生達","生技醫療業","0.44","-0.07","-0.34","0.34","0.22","-0.12"," ","10","0.47"," ","66.40","63.00","-0.70"," "
" "," ","327","6962奕力-KY","半導體","0.15","-0.26","0.70","-0.11","-0.20","0.18"," ","31","0.46"," ","52.82","35.00","0.20"," "
" "," ","328","3346麗清","汽車","0.48","0.00","0.04","-0.35","0.03","0.25"," ","50","0.45"," ","27.41","18.45","0.05"," "
" "," ","329","6585鼎基","其他","0.04","-0.02","0.21","0.08","0.10","0.04"," ","30","0.45"," ","80.12","88.80","-2.10"," "
" "," ","330","2206三陽工業","汽車","0.09","-0.06","0.18","0.20","0.10","-0.06"," ","10","0.45"," ","82.88","58.60","-0.20"," "
" "," ","331","6592和潤企業","其他","0.38","-0.01","-0.12","0.13","-0.02","0.08"," ","31","0.44"," ","79.53","64.50","-0.30"," "
" "," ","332","2723美食-KY","觀光","0.33","0.29","-0.16","0.13","0.01","-0.16"," ","10","0.44"," ","69.05","66.60","-0.70"," "
" "," ","333","3669圓展","通信網路","0.00","0.00","-0.01","-0.01","0.47","-0.01"," ","30","0.44"," ","62.22","39.35","0.05"," "
" "," ","334","2392正崴","電子零組件","0.02","-0.12","0.42","-0.13","0.31","-0.07"," ","30","0.43"," ","46.83","36.60","-0.25"," "
" "," ","335","2704國賓","觀光","0.02","0.14","-0.10","0.01","0.19","0.16"," ","30","0.42"," ","87.90","43.35","0.05"," "
" "," ","336","2014中鴻","鋼鐵","0.22","0.28","-0.34","-0.17","0.34","0.09"," ","30","0.42"," ","48.51","18.65","0.10"," "
" "," ","337","6965中傑-KY","運動","0.18","0.07","0.02","0.06","0.05","0.04"," ","10","0.42"," ","91.70","89.70","0.40"," "
" "," ","338","1452宏益","紡織","0.10","0.06","0.06","0.05","0.10","0.04"," ","30","0.41"," ","47.61","12.00","0.05"," "
" "," ","339","2033佳大","鋼鐵","0.36","-0.02","-0.46","-0.02","0.24","0.31"," ","50","0.41"," ","75.04","16.65","0.05"," "
" "," ","340","4438廣越","紡織","-0.02","0.02","0.01","0.01","0.36","0.03"," ","30","0.41"," ","67.16","58.90","-0.30"," "
" "," ","341","2254巨鎧精密-創","汽車","0.05","0.40","0.70","-0.66","0.13","-0.21"," ","30","0.41"," ","92.33","70.50","0.90"," "
" "," ","342","6591動力-KY","電腦週邊","0.04","0.15","-0.01","-0.06","0.26","0.03"," ","30","0.41"," ","28.04","58.90","0.70"," "
" "," ","343","1321大洋","塑膠","0.00","0.04","0.26","0.00","0.04","0.06"," ","50","0.40"," ","69.16","32.70","-0.40"," "
" "," ","344","1315達新","塑膠","0.41","0.00","0.00","0.00","0.00","-0.01"," ","20","0.40"," ","80.72","64.90","0.20"," "
" "," ","345","2883凱基金","金融","0.03","-0.06","0.02","0.02","0.35","0.04"," ","30","0.40"," ","65.91","20.95","-0.20"," "
" "," ","346","3022威強電","電腦週邊","0.54","0.00","-0.74","-0.02","-0.19","0.81"," ","31","0.40"," ","57.51","69.00","0.60"," "
" "," ","347","2506太設","營建","0.17","0.05","0.08","0.03","0.03","0.03"," ","32","0.39"," ","76.39","8.98","0.00"," "
" "," ","348","1760寶齡富錦","生技醫療業","-0.04","0.06","0.14","0.14","-0.03","0.12"," ","31","0.39"," ","42.25","64.50","-0.50"," "
" "," ","349","2034允強","鋼鐵","-0.22","0.00","0.28","-0.30","0.46","0.17"," ","30","0.39"," ","48.97","21.00","0.25"," "
" "," ","350","1323永裕","塑膠","0.22","0.09","0.02","0.01","0.02","0.03"," ","50","0.39"," ","70.48","21.00","-0.30"," "
" "," ","351","2516新建","營建","-0.11","0.12","0.06","0.04","0.25","0.03"," ","30","0.39"," ","70.22","13.60","-0.05"," "
" "," ","352","1528恩德","電機","1.10","-0.22","0.37","-0.35","-3.14","2.63"," ","31","0.39"," ","36.49","29.20","-0.60"," "
" "," ","353","2414精技","電子通路","0.06","0.17","0.06","0.10","0.03","-0.03"," ","10","0.39"," ","58.28","45.30","-0.35"," "
" "," ","354","4426利勤","紡織","0.06","0.01","0.07","-0.01","0.21","0.05"," ","30","0.39"," ","61.59","8.92","0.28"," "
" "," ","355","2059川湖","電子零組件","-0.36","0.52","0.54","0.05","-0.13","-0.23"," ","10","0.39"," ","67.64","3640.00","195.00"," "
" "," ","356","6550北極星藥業-KY","生技醫療業","-0.12","0.46","0.05","-0.10","0.03","0.06"," ","50","0.38"," ","75.48","18.80","0.50"," "
" "," ","357","2462良得電","電子零組件","0.12","0.22","0.24","-0.23","0.30","-0.27"," ","30","0.38"," ","56.32","22.75","0.75"," "
" "," ","358","1590亞德客-KY","電機","0.31","-0.21","0.44","0.01","0.13","-0.31"," ","30","0.37"," ","71.90","1255.00","30.00"," "
" "," ","359","2349錸德","光電","0.13","0.69","-1.07","-0.40","0.21","0.81"," ","50","0.37"," ","26.19","13.75","-0.40"," "
" "," ","360","6142友勁","通信網路","-0.07","0.06","-0.09","-0.12","0.08","0.51"," ","50","0.37"," ","58.17","9.23","-0.13"," "
" "," ","361","8429金麗-KY","貿易百貨","0.07","0.11","-0.13","0.24","0.25","-0.17"," ","30","0.37"," ","40.14","6.87","-0.03"," "
" "," ","362","1524耿鼎","汽車","-0.19","0.02","-0.45","0.57","0.43","-0.01"," ","10","0.37"," ","40.46","29.55","0.25"," "
" "," ","363","5522遠雄","營建","-0.01","0.11","0.12","0.21","0.05","-0.11"," ","10","0.37"," ","89.25","69.70","-0.80"," "
" "," ","364","1451年興","紡織","0.20","0.02","-0.22","0.25","0.03","0.09"," ","31","0.37"," ","62.58","17.30","-0.25"," "
" "," ","365","6197佳必琪","電子零組件","1.36","2.94","-1.07","-1.12","0.36","-2.10"," ","30","0.37"," ","46.34","185.50","5.50"," "
" "," ","366","4414如興","紡織","0.19","0.02","0.56","-0.38","0.00","-0.02"," ","30","0.37"," ","62.79","10.85","-0.10"," "
" "," ","367","1444力麗","紡織","0.02","0.20","-0.16","-0.02","0.13","0.19"," ","50","0.36"," ","64.85","6.59","-0.12"," "
" "," ","368","2025千興","鋼鐵","0.00","-0.23","0.57","0.00","0.00","0.02"," ","41","0.36"," ","62.38","12.25","0.00"," "
" "," ","369","1506正道","電機","0.20","0.05","0.04","0.02","0.02","0.03"," ","41","0.36"," ","77.53","11.15","0.10"," "
" "," ","370","4763材料*-KY","化學","0.24","0.03","0.06","-0.15","0.24","-0.06"," ","30","0.36"," ","61.85","47.15","-0.05"," "
" "," ","371","1440南紡","紡織","0.01","0.07","0.04","0.00","-0.11","0.34"," ","31","0.35"," ","78.55","13.20","-0.35"," "
" "," ","372","3002歐格","電腦週邊","-0.02","0.45","0.14","0.21","0.07","-0.50"," ","10","0.35"," ","66.03","19.05","-0.45"," "
" "," ","373","3596智易","通信網路","0.97","0.39","-0.73","-0.55","0.33","-0.07"," ","30","0.34"," ","72.75","177.00","0.50"," "
" "," ","374","6869雲豹能源","綠能","0.21","0.10","-0.03","-0.04","0.43","-0.33"," ","30","0.34"," ","53.96","87.20","0.70"," "
" "," ","375","4912聯德控股-KY","電子零組件","-0.08","0.18","0.10","-0.07","0.26","-0.05"," ","30","0.34"," ","52.38","89.80","-0.20"," "
" "," ","376","5531鄉林","營建","0.04","0.04","0.04","0.01","0.02","0.18"," ","50","0.33"," ","85.87","8.83","-0.02"," "
" "," ","377","4739康普","化學","0.09","2.87","-4.45","0.29","0.34","1.19"," ","50","0.33"," ","43.85","90.40","1.00"," "
" "," ","378","3045台灣大","通信網路","-0.02","0.20","0.05","0.07","0.02","0.01"," ","10","0.33"," ","91.71","112.50","2.50"," "
" "," ","379","1459聯發","紡織","-0.01","0.17","0.12","0.00","0.03","0.02"," ","30","0.33"," ","85.06","11.70","-0.05"," "
" "," ","380","2645長榮航太","航運","-0.07","0.25","0.04","-0.20","0.13","0.18"," ","50","0.33"," ","83.12","160.50","3.50"," "
" "," ","381","3150鈺寶-創","半導體","0.19","0.09","0.02","0.00","0.01","0.01"," ","40","0.32"," ","55.32","19.20","-0.20"," "
" "," ","382","2420新巨","電子零組件","-0.17","0.10","0.01","-0.02","0.10","0.30"," ","50","0.32"," ","50.22","55.10","-0.30"," "
" "," ","383","1340勝悅-KY","塑膠","-0.03","-0.25","-0.02","0.20","0.24","0.18"," ","30","0.32"," ","34.55","6.41","-0.04"," "
" "," ","384","2528皇普","營建","0.10","0.14","-0.20","0.31","0.12","-0.16"," ","10","0.31"," ","82.96","24.05","-0.40"," "
" "," ","385","6890來億-KY","運動","0.04","0.23","-0.13","-0.24","0.26","0.14"," ","30","0.30"," ","88.90","175.50","3.50"," "
" "," ","386","1443立益物流","其他","0.07","0.03","0.01","0.05","0.13","0.01"," ","30","0.30"," ","89.53","24.00","-0.30"," "
