"排名","代號","名稱","成交","漲跌價","漲跌幅","持股資料週別","更新日期","持股超過600張(%)","超過600張增減","持股超過800張(%)","超過800張增減","持股超過1千張(%)","超過1千張增減"
"532","3026","禾伸堂","695","+53","+8.26","26W22","05/29","50.4","+0.77","44.6","+1.32","40.3","+0.83"
"533","6111","光聚晶電","44","0","0","26W22","05/29","43","-0.25","40.4","+0.37","39.7","+0.37"
"534","2891","中信金","67.5","-0.7","-1.03","26W22","05/29","80.9","+0.04","80","+0.05","79.2","+0.05"
"535","2059","川湖","6400","+30","+0.47","26W22","05/29","62.6","+0.06","59.6","+0.02","57.6","+0.02"
"536","00985A","主動野村台灣50","21.05","-0.15","-0.71","26W22","05/29","14.6","+1.69","14.1","+1.98","13","+2.13"
"537","2887G","台新新光庚特一","43","0","0","26W22","05/29","38","+0.23","37.1","+0.21","34.6","+0.21"
"538","2705","六福","15.55","-0.05","-0.32","26W22","05/29","62.4","+0.51","60.8","+0.51","59.4","+0.51"
"539","6167","久正","11.4","-0.05","-0.44","26W22","05/29","42.2","-0.22","38.9","-0.22","37","-0.22"
"540","6965","中傑-KY","81.8","+1","+1.24","26W22","05/29","91.4","+0.04","90.5","+0.04","90.5","+0.04"
"541","6919","康霈*","88.2","-0.2","-0.23","26W22","05/29","71.1","+0.11","68.9","-0.02","67","+0.09"
"542","3548","兆利","89.3","0","0","26W22","05/29","27.8","-0.96","25.7","+0.18","24.4","+0.18"
"543","00933B","國泰10Y+金融債","16.01","+0.02","+0.13","26W22","05/29","73.9","+0.25","73.1","+0.3","72.4","+0.27"
"544","00740B","富邦全球投等債","38.7","+0.07","+0.18","26W22","05/29","96.5","+0.23","96.4","+0.2","96.2","+0.2"
"545","8446","華研","88.3","+0.8","+0.91","26W22","05/29","44.3","-0.06","44.3","-0.06","42.6","+1.82"
"546","00671R","富邦NASDAQ反1","2.52","+0.02","+0.8","26W22","05/29","61.9","+0.78","57.1","+1","52.4","+1.2"
"547","2064","晉椿","14.5","-0.9","-5.84","26W22","05/29","73.2","+0.19","73.2","+0.19","71.9","+0.19"
"548","4426","利勤","7.97","+0.04","+0.5","26W22","05/29","58.5","+0.04","57","+0.04","53.8","+0.04"
"549","2236","百達-KY","134","0","0","26W22","05/29","69.3","-0.57","69.3","-0.57","66.4","-0.55"
"550","2034","允強","20.05","+0.1","+0.5","26W22","05/29","44.7","-0.19","43.3","-0.22","42","+0.12"
"551","6143","振曜","88.7","-1.1","-1.22","26W22","05/29","28.1","+0.18","23.1","-0.03","18.9","+0.05"
"552","00764B","群益25年美債","27.86","+0.07","+0.25","26W22","05/29","93","+0.03","92.9","+0.03","92.8","-0.03"
"553","8070","長華*","58.8","+1.2","+2.08","26W22","05/29","76","+1.21","74.7","+1.12","73.7","+0.98"
"554","8048","德勝","62.8","+1.7","+2.78","26W22","05/29","33.9","+0.18","32.8","+0.16","28.2","+0.15"
"555","3078","僑威","53.8","-0.5","-0.92","26W22","05/29","34.9","-0.53","31.5","-0.36","29","+0.02"
"556","3444","利機","89.8","-2.3","-2.5","26W22","05/29","46.3","+1.39","41.8","+0.05","37.6","+0.05"
"557","4909","新復興","48.1","-0.3","-0.62","26W22","05/29","24.3","-0.62","23.6","+0.88","21.7","-0.03"
"558","4162","智擎","57.4","+0.2","+0.35","26W22","05/29","42.4","+0.02","41.1","+0.09","39.7","+0.78"
"559","6192","巨路","117.5","-11.5","-8.91","26W22","05/29","52.4","-1.34","47.4","+0.14","45.6","+0.14"
"560","6789","采鈺","455","-5","-1.09","26W22","05/29","72.2","-0.04","70.4","-0.04","69.6","-0.32"
"561","4746","台耀","51","-0.8","-1.54","26W22","05/29","35.5","-1.92","33.1","-0.22","30.9","-0.24"
"562","5426","振發","32.45","0","0","26W22","05/29","55.5","+0.02","54.5","+0.02","54.5","+0.02"
"563","1414","東和","16.75","0","0","26W22","05/29","86.8","-0.3","84.6","-0.36","82.7","+0.01"
"564","6534","正瀚-創","88.8","-0.7","-0.78","26W22","05/29","79.5","+0.61","76.8","+0.61","75.9","+0.61"
"565","00773B","中信優先金融債","35.84","+0.06","+0.17","26W22","05/29","95.1","+0.09","94.9","+0.09","94.8","+0.09"
"566","6446","藥華藥","934","-52","-5.27","26W22","05/29","51.1","+0.29","47.3","+0.3","43.6","-0.19"
"567","4760","勤凱","364.5","-9","-2.41","26W22","05/29","41.9","-2.03","37.5","+0.08","34.7","-0.02"
"568","6464","台數科","78","0","0","26W22","05/29","82.1","+0.52","79.1","+0.05","77.7","+0.05"
"569","6830","汎銓","515","+15.5","+3.1","26W22","05/29","28.7","+0.07","24.5","+0.09","17.8","-0.13"
"570","3710","連展投控","6.15","+0.16","+2.67","26W22","05/29","26.7","+0.23","23.4","+0.23","22.2","+0.21"
"571","4167","松瑞藥","19.65","-0.3","-1.5","26W22","05/29","36.2","+0.1","34.1","+0.12","32.9","-0.19"
"572","1784","訊聯","66.1","-0.2","-0.3","26W22","05/29","24.7","-0.14","22.2","+1.7","15.5","+2.05"
"573","5536","聖暉*","1075","-15","-1.38","26W22","05/29","49.4","+0.4","41.7","+0.38","38.2","+0.35"
"574","1472","三洋實業","88.1","-0.8","-0.9","26W22","05/29","74.1","0","71.1","0","69.2","0"
"575","1233","天仁","28","+0.45","+1.63","26W22","05/29","70","+0.07","68.5","+0.07","67.4","+0.07"
"576","3605","宏致","72.9","+4.5","+6.58","26W22","05/29","43.7","+0.03","40.6","+0.06","39.1","+0.11"
"577","2538","基泰","10.1","-0.05","-0.49","26W22","05/29","72","-0.37","68.8","-0.1","66.7","-0.11"
"578","006207","復華滬深","32.66","+0.03","+0.09","26W22","05/29","11.9","-0.11","9.2","-0.11","4.86","-0.13"
"579","4121","優盛","13.45","-0.25","-1.82","26W22","05/29","46.8","+0.39","46.1","+0.38","44","+0.38"
"580","4747","強生","53.7","-1.3","-2.36","26W22","05/29","57.8","-1.23","50.1","+0.12","50.1","+0.12"
"581","00638R","元大滬深300反1","6.71","+0.02","+0.3","26W22","05/29","40.5","+0.87","40.5","+0.87","36.8","+0.87"
"582","6576","逸達","79","-1","-1.25","26W22","05/29","63.4","+0.25","60.7","+0.25","58.8","+0.25"
"583","3321","同泰","19.65","-0.45","-2.24","26W22","05/29","41.6","+0.21","38.4","+0.21","36.2","+1.24"
"584","2606","裕民","67.7","-0.9","-1.31","26W22","05/29","75.8","+2.16","75.1","+1.9","74","+1.68"
"585","8183","精星","30.45","-0.35","-1.14","26W22","05/29","45.4","+0.09","43.7","+0.1","43.7","+0.1"
"586","5512","力麒","7.85","-0.14","-1.75","26W22","05/29","58","+0.01","55.6","-0.01","54","+0.09"
"587","5278","尚凡*","24.5","+0.7","+2.94","26W22","05/29","80.1","+0.26","78.4","+0.52","77.3","+0.52"
"588","3265","台星科","169.5","-2","-1.17","26W22","05/29","62.8","+2.68","60.3","+2.24","58.4","+1.6"
"589","2646","星宇航空","20.2","+0.05","+0.25","26W22","05/29","64.1","+0.14","63.8","+0.19","63.1","+0.1"
"590","6949","沛爾生醫-創","704","-21","-2.9","26W22","05/29","69.6","-0.1","66.5","-0.03","63.8","-0.03"
"591","2542","興富發","45.35","-0.1","-0.22","26W22","05/29","60.3","+0.02","59.1","-0.02","58.1","+0.02"
"592","1229","聯華","41.3","-0.25","-0.6","26W22","05/29","63.6","-0.14","62.9","+0.01","62.1","+0.11"
"593","9912","偉聯","12.6","+0.1","+0.8","26W22","05/29","59.3","+0.13","56.8","+0.13","56.8","+0.13"
"594","00710B","復華彭博非投等債","19.01","+0.05","+0.26","26W22","05/29","81.2","+0.09","81.2","+0.09","80.8","+0.09"
"595","2201","裕隆","27.55","-0.05","-0.18","26W22","05/29","62","+0.22","60.7","+0.25","59.3","+0.2"
"596","6508","惠光","23.4","-0.05","-0.21","26W22","05/29","60.3","+0.1","59.4","+0.08","59.4","+0.08"
"597","1760","寶齡富錦","59.5","0","0","26W22","05/29","37.6","-0.07","35.9","-0.07","33.8","+0.05"
"598","7768","頌勝科技","373.5","-10.5","-2.73","26W22","05/29","62.8","+1.05","59.1","+0.07","55.1","+0.07"
"599","9938","百和","45.2","-0.8","-1.74","26W22","05/29","48.3","-1.16","45.7","-0.9","44.2","-0.59"
"600","1709","和益","20.85","-0.3","-1.42","26W22","05/29","58.7","+0.52","55.4","+0.38","52.7","+0.38"
