"排名","代號","名稱","成交","漲跌價","漲跌幅","持股資料週別","更新日期","持股超過600張(萬張)","超過600張增減(張)","超過600張增減(%)","持股超過800張(萬張)","超過800張增減(張)","超過800張增減(%)","持股超過1千張(萬張)","超過1千張增減(張)","超過1千張增減(%)"
"494","00740B","富邦全球投等債","38.62","-0.18","-0.46","26W21","05/22","199","-4,155","-0.21","199","-2,655","-0.13","198","-2,655","-0.13"
"495","4746","台耀","52.5","-0.7","-1.32","26W21","05/22","4.5","+1,365","+3.12","4","+113","+0.28","3.74","-743","-1.95"
"496","6167","久正","11.7","-0.3","-2.5","26W21","05/22","6.2","-30","-0.05","5.72","-30","-0.05","5.43","-66","-0.12"
"497","3071","協禧","31.85","-1.9","-5.63","26W21","05/22","6.25","+35.8","+0.06","6.25","+35.8","+0.06","6.07","-50.2","-0.08"
"498","6671","三能-KY","26.6","-0.3","-1.12","26W21","05/22","3.92","-18.1","-0.05","3.73","-27.1","-0.07","3.54","-1.11","0"
"499","6548","長科*","82.5","-7.2","-8.03","26W21","05/22","80.4","+2,222","+0.28","79.5","+2,216","+0.28","79.1","+3,317","+0.42"
"500","5007","三星","56","-1.1","-1.93","26W21","05/22","25.4","+235","+0.09","24.9","+891","+0.36","24.8","0","0"
"501","6180","橘子","43.9","+0.2","+0.46","26W21","05/22","8.69","+310","+0.36","8.32","+236","+0.28","7.96","+236","+0.3"
"502","2903","遠百","22.85","-0.65","-2.77","26W21","05/22","110","+2,178","+0.2","109","+1,458","+0.13","108","+2,219","+0.21"
"503","6111","光聚晶電","44","0","0","26W21","05/22","4.72","+874","+1.89","4.37","+177","+0.41","4.29","+177","+0.41"
"504","3026","禾伸堂","601","-25","-3.99","26W21","05/22","8.23","+1,543","+1.91","7.18","-1,208","-1.65","6.55","-1,226","-1.84"
"505","2908","特力","21.4","-0.2","-0.93","26W21","05/22","46.2","+239","+0.05","46","+239","+0.05","45.5","+239","+0.05"
"506","5880","合庫金","23.05","-0.4","-1.71","26W21","05/22","1,105","-20,273","-0.18","1,087","-19,038","-0.17","1,074","-19,429","-0.18"
"507","00950B","凱基A級公司債","13.99","-0.07","-0.5","26W21","05/22","363","+21,730","+0.6","362","+23,952","+0.67","360","+23,158","+0.65"
"508","2206","三陽工業","63.3","0","0","26W21","05/22","64.6","+958","+0.15","63.5","-389","-0.06","62.6","-480","-0.08"
"509","4167","松瑞藥","20.35","-0.3","-1.45","26W21","05/22","11.2","-734","-0.65","10.5","-115","-0.11","10.3","-115","-0.11"
"510","00722B","群益投資級電信債","35.97","-0.19","-0.53","26W21","05/22","130","-497","-0.04","130","+733","+0.06","130","+733","+0.06"
"511","2547","日勝生","10.65","+0.15","+1.43","26W21","05/22","69.3","-2,659","-0.38","66.8","-2,651","-0.4","65","-839","-0.13"
"512","6415","矽力*-KY","524","-58","-9.97","26W21","05/22","28.3","+2,013","+0.72","26","-2,207","-0.84","25.2","+1,480","+0.59"
"513","4760","勤凱","400","-11","-2.68","26W21","05/22","1.41","+26","+0.18","1.21","+27.1","+0.22","1.12","-32","-0.29"
"514","3444","利機","99.8","-3.2","-3.11","26W21","05/22","2.02","-1","0","1.88","-1","-0.01","1.69","-1","-0.01"
"515","2023","燁輝","13.75","-0.2","-1.43","26W21","05/22","145","-1,719","-0.12","144","-2,038","-0.14","144","-1,134","-0.08"
"516","6584","南俊國際","624","-26","-4","26W21","05/22","4.99","+5","+0.01","4.66","+37","+0.08","4.58","+37","+0.08"
"517","00850","元大臺灣ESG永續","86.4","-3.3","-3.68","26W21","05/22","6.91","-3,693","-5.07","6.55","-3,695","-5.34","6.07","-4,629","-7.08"
"518","4108","懷特","12.3","-0.4","-3.15","26W21","05/22","5.37","+185","+0.35","5.09","+170","+0.34","4.72","+170","+0.36"
"519","2537","聯上發","10.05","-0.1","-0.99","26W21","05/22","16.8","-56.7","-0.03","15.9","-283","-0.18","15.5","-430","-0.28"
"520","2852","第一保","27.25","-0.6","-2.15","26W21","05/22","18.4","-549","-0.3","17.3","+801","+0.46","16","-19","-0.01"
"521","6620","漢達","70.4","-0.4","-0.56","26W21","05/22","9.19","+211","+0.23","8.36","+248","+0.3","8.18","+248","+0.3"
"522","2615","萬海","84.6","-1.5","-1.74","26W21","05/22","234","+22,664","+0.98","232","+20,584","+0.89","230","+21,410","+0.94"
"523","2596","綠意","28.8","-0.8","-2.7","26W21","05/22","7.02","+60","+0.09","6.39","+23","+0.04","5.82","0","0"
"524","6492","生華科","44.4","-0.1","-0.22","26W21","05/22","2.41","+97","+0.4","2.41","+97","+0.4","2.32","+97","+0.42"
"525","8446","華研","89.6","+3.2","+3.7","26W21","05/22","2.34","-45","-0.19","2.34","-45","-0.19","2.16","-50","-0.23"
"526","4162","智擎","56.5","+1","+1.8","26W21","05/22","6.17","-156","-0.25","5.97","-742","-1.23","5.68","+1,011","+1.81"
"527","2887I","台新新光辛特","9.41","0","0","26W21","05/22","214","+5,145","+0.24","208","+5,629","+0.27","203","+2,146","+0.11"
"528","6753","龍德造船","120","-3","-2.44","26W21","05/22","6.71","-1,343","-1.96","6.71","-1,343","-1.96","6.25","-1,340","-2.1"
"529","2034","允強","20.05","-0.45","-2.2","26W21","05/22","23.7","-567","-0.24","23","-1,039","-0.45","22.1","-2,022","-0.91"
"530","5355","佳總","6.72","+0.02","+0.3","26W21","05/22","11.2","+46","+0.04","10.8","+46","+0.04","10.3","+46","+0.04"
"531","1617","榮星","16.1","-0.6","-3.59","26W21","05/22","12.4","+78","+0.06","12.4","+78","+0.06","11.8","+43","+0.04"
"532","00719B","元大美債1-3","30.88","0","0","26W21","05/22","32.1","-2,586","-0.8","31.5","-1,963","-0.62","30.9","-1,030","-0.33"
"533","5522","遠雄","74.2","-1.9","-2.5","26W21","05/22","68.9","-784","-0.11","68.3","-193","-0.03","67.8","+536","+0.08"
"534","3313","斐成","11.05","-0.2","-1.78","26W21","05/22","16.6","+178","+0.11","16.3","+178","+0.11","16.3","+178","+0.11"
"535","8438","昶昕","79.2","-4.5","-5.38","26W21","05/22","5.73","+811","+1.44","5.6","+767","+1.39","4.87","-1,099","-2.21"
"536","00799B","國泰A級醫療債","29.44","-0.2","-0.67","26W21","05/22","0.3","-557","-15.6","0.3","+48.3","+1.62","0.1","-17.7","-1.67"
"537","6505","台塑化","52.6","-2.7","-4.88","26W21","05/22","899","-1,500","-0.02","898","-4,724","-0.05","897","-5,498","-0.06"
"538","2820","華票","16.9","-0.3","-1.74","26W21","05/22","86.1","-526","-0.06","84.6","-2,011","-0.24","84","+719","+0.09"
"539","5536","聖暉*","1050","-80","-7.08","26W21","05/22","6.08","-1,316","-2.12","5.13","-6.6","-0.01","4.69","-39.6","-0.08"
"540","2412","中華電","138.5","-2.5","-1.77","26W21","05/22","612","+20,705","+0.34","607","+21,544","+0.36","604","+21,185","+0.35"
"541","7713","威力德生醫","70.7","-1.2","-1.67","26W21","05/22","3.66","+10","+0.03","3.52","+10","+0.03","3.52","+10","+0.03"
"542","3605","宏致","72.2","-2.8","-3.73","26W21","05/22","7.66","+5,684","+8.02","7.11","+4,160","+6.22","6.84","+4,967","+7.83"
"543","00638R","元大滬深300反1","6.67","+0.17","+2.62","26W21","05/22","1.09","+274","+2.58","1.09","+274","+2.58","0.99","+274","+2.85"
"544","3321","同泰","20.55","+1.45","+7.59","26W21","05/22","3.57","-2","-0.01","3.28","-2","-0.01","3.01","0","0"
"545","3455","由田","209","-11","-5","26W21","05/22","1.74","+59.9","+0.35","1.33","+866","+6.95","0.9","+22.9","+0.26"
"546","6192","巨路","126.5","-2.5","-1.94","26W21","05/22","5.16","+709","+1.39","4.55","+81","+0.18","4.37","+81","+0.19"
"547","6835","圓裕","37.45","-1.1","-2.85","26W21","05/22","4.79","-33","-0.07","4.46","-32","-0.07","4.36","-1,025","-2.3"
"548","2511","太子","7.93","-0.1","-1.25","26W21","05/22","126","+1,467","+0.12","122","-692","-0.06","120","-787","-0.07"
"549","6446","藥華藥","926","-11","-1.17","26W21","05/22","19.3","+587","+0.3","17.9","+524","+0.29","16.6","+3,443","+2.12"
"550","4171","瑞基","17.8","-0.2","-1.11","26W21","05/22","1.82","+14","+0.08","1.75","+14","+0.08","1.59","+14","+0.09"
"551","1760","寶齡富錦","60.8","-0.5","-0.82","26W21","05/22","3.23","+184","+0.57","3.08","+931","+3.12","2.89","+20","+0.07"
"552","3528","安馳","124.5","-13.5","-9.78","26W21","05/22","4.33","+624","+1.46","4.26","-20.3","-0.05","4.18","-20.3","-0.05"
"553","1216","統一","72.9","-0.9","-1.22","26W21","05/22","497","+9,821","+0.2","490","+8,700","+0.18","484","+7,773","+0.16"
"554","00853B","統一美債10年Aa-A","27.8","-0.13","-0.47","26W21","05/22","14.8","+732","+0.5","14.7","+65.4","+0.04","14.7","+65.4","+0.04"
"555","2059","川湖","6180","+560","+9.96","26W21","05/22","5.96","-247","-0.41","5.68","-255","-0.45","5.49","-257","-0.47"
"556","4904","遠傳","101","-0.5","-0.49","26W21","05/22","334","-4,212","-0.13","331","-3,508","-0.11","328","-6,275","-0.19"
"557","2204","中華","54.8","-1.8","-3.18","26W21","05/22","39.9","+762","+0.19","39.1","+1,480","+0.38","38.8","+2,422","+0.63"
"558","9908","大台北","29.25","-0.2","-0.68","26W21","05/22","40.3","+139","+0.03","39.4","+80.3","+0.02","38.3","+80.3","+0.02"
"559","4527","方土霖","40.95","-1","-2.38","26W21","05/22","4.82","+9","+0.02","4.68","+9","+0.02","4.68","+9","+0.02"
"560","4426","利勤","8.1","-0.39","-4.59","26W21","05/22","10.1","+58","+0.06","9.83","+58","+0.06","9.29","+58","+0.06"
"561","3532","台勝科","261","-29","-10","26W21","05/22","34.7","+68","+0.02","34.4","-690","-0.2","34.2","-740","-0.22"
"562","2705","六福","15.45","-0.25","-1.59","26W21","05/22","11.8","-26.1","-0.02","11.5","-26.1","-0.02","11.3","-26.1","-0.02"
"563","4121","優盛","13.75","-0.45","-3.17","26W21","05/22","3.86","+42","+0.11","3.8","+99","+0.26","3.62","+99","+0.27"
"564","2230","泰茂","26.9","-1.35","-4.78","26W21","05/22","2.84","+242","+0.86","2.49","+955","+3.98","1.95","+16.8","+0.09"
"565","6269","台郡","64.5","-3.6","-5.29","26W21","05/22","9.25","+904","+0.99","8.72","-1,009","-1.14","8.36","-2,788","-3.23"
"566","4934","太極","15.25","-1.3","-7.85","26W21","05/22","7.28","+648","+0.9","6.72","-66","-0.1","6.35","-79","-0.12"
"567","7818","溢泰實業","63.2","-1.1","-1.71","26W21","05/22","14.7","-14,719","-9.07","14.7","-15,355","-9.47","14.7","-15,355","-9.47"
"568","5222","全訊","116","-5.5","-4.53","26W21","05/22","2.52","-27.1","-0.11","2.45","-27.1","-0.11","2.08","-27.1","-0.13"
"569","8183","精星","31.1","-1.7","-5.18","26W21","05/22","5.5","+204","+0.37","5.28","+201","+0.38","5.28","+201","+0.38"
"570","5426","振發","32.9","+2.95","+9.85","26W21","05/22","7.97","-29.9","-0.04","7.83","-29.9","-0.04","7.83","-29.9","-0.04"
"571","2836","高雄銀","11.9","-0.15","-1.24","26W21","05/22","153","+2,035","+0.13","151","+806","+0.05","150","+912","+0.06"
"572","00697B","元大美債7-10","35.38","-0.15","-0.42","26W21","05/22","1.54","-946","-5.8","1.47","-245","-1.64","1.38","-245","-1.75"
"573","1584","精剛","19.7","-0.3","-1.5","26W21","05/22","9","+463","+0.52","8.79","+459","+0.52","8.43","+1,401","+1.69"
"574","6919","康霈*","91.5","-4.5","-4.69","26W21","05/22","111","+1,008","+0.09","107","+980","+0.09","104","-750","-0.07"
"575","8908","欣雄","41.25","-1.2","-2.83","26W21","05/22","27.4","+365","+0.13","27.3","+365","+0.13","27","+365","+0.14"
"576","4747","強生","54.7","-1","-1.8","26W21","05/22","2.68","+121","+0.45","2.27","+133","+0.59","2.27","+133","+0.59"
"577","00986B","FT金融債10+","9.85","-0.04","-0.4","26W21","05/22","2.22","+17.9","+0.08","2.15","+17.9","+0.08","2.15","+17.9","+0.08"
"578","6512","啟發電","19.85","0","0","26W21","05/22","0.7","-2","-0.03","0.64","-2","-0.03","0.44","0","0"
"579","3094","聯傑","29.55","-2.3","-7.22","26W21","05/22","1.18","+202","+1.74","1.12","+816","+7.85","0.95","0","0"
"580","2718","全心投控","47.3","-0.1","-0.21","26W21","05/22","7.61","+238","+0.31","7.61","+238","+0.31","7.61","+238","+0.31"
"581","3045","台灣大","115","-1","-0.86","26W21","05/22","339","+2,509","+0.07","337","+2,559","+0.08","334","+2,638","+0.08"
"582","00923","群益台ESG低碳50","40.53","-1.48","-3.52","26W21","05/22","12.9","-2,603","-1.98","12.6","-1,741","-1.37","12","-2,585","-2.1"
"583","00734B","台新JPM新興債","15.74","-0.03","-0.19","26W21","05/22","2.23","-1","0","2.16","-2","-0.01","2.16","-2","-0.01"
"584","2882","國泰金","95","-5","-5","26W21","05/22","1,236","+13,175","+0.11","1,225","+16,660","+0.14","1,216","+16,142","+0.13"
"585","4119","旭富","41.1","-0.2","-0.48","26W21","05/22","5.29","+175","+0.33","5.08","+175","+0.35","5.08","+175","+0.35"
"586","9938","百和","45","-0.55","-1.21","26W21","05/22","14.7","-2,153","-1.44","13.9","-3,623","-2.54","13.4","-2,868","-2.1"
"587","5439","高技","353","-11.5","-3.16","26W21","05/22","4.31","-4,567","-9.57","3.95","-1,988","-4.79","3.6","-1,931","-5.09"
"588","6423","億而得","84.1","-6.1","-6.76","26W21","05/22","1.19","+69.8","+0.59","0.76","+51","+0.68","0.67","+51","+0.77"
"589","2891","中信金","65.4","-1.2","-1.8","26W21","05/22","1,590","+56,524","+0.36","1,573","+60,753","+0.39","1,558","+67,958","+0.44"
"590","2064","晉椿","14.45","-0.2","-1.37","26W21","05/22","5.06","+78","+0.15","5.06","+78","+0.15","4.98","+78","+0.16"
"591","5512","力麒","7.84","-0.19","-2.37","26W21","05/22","44.4","+1,040","+0.23","42.6","+578","+0.14","41.3","+1,412","+0.34"
"592","5258","虹堡","47.95","-2.35","-4.67","26W21","05/22","4.97","-309","-0.62","4.56","+284","+0.63","4.19","+1,142","+2.8"
"593","1452","宏益","11.05","0","0","26W21","05/22","6.04","+148","+0.25","5.43","+115","+0.21","5","+73","+0.15"
"594","6576","逸達","77.9","+0.7","+0.91","26W21","05/22","9.95","+265","+0.27","9.52","+267","+0.28","9.23","+267","+0.29"
"595","5263","智崴","105","-2.5","-2.33","26W21","05/22","3.57","-101","-0.28","3.36","-64","-0.19","3.36","-64","-0.19"
"596","6789","采鈺","487.5","-25.5","-4.97","26W21","05/22","23","-945","-0.41","22.4","-3,020","-1.33","22.2","-279","-0.13"
"597","8040","九暘","95","-7.5","-7.32","26W21","05/22","4.92","+1,740","+3.66","4.67","+1,791","+3.99","4.48","+1,817","+4.22"
"598","8070","長華*","59.3","-3.4","-5.42","26W21","05/22","54.2","-4,836","-0.88","53.4","-4,165","-0.77","52.8","-3,395","-0.64"
"599","6590","普鴻","65.2","-1.3","-1.95","26W21","05/22","1.28","+12","+0.09","0.95","+12","+0.13","0.76","+12","+0.16"
"600","6405","悅城","72","-4","-5.26","26W21","05/22","3.08","-235","-0.76","3.01","-235","-0.77","2.39","-1,252","-4.98"
