"排名","代號","名稱","成交","漲跌價","漲跌幅","法人買賣日期","當日買賣超佔成交","2日買賣超佔成交","3日買賣超佔成交","5日買賣超佔成交","10日買賣超佔成交","1個月買賣超佔成交","3個月買賣超佔成交","半年買賣超佔成交","1年買賣超佔成交","3年買賣超佔成交","10年買賣超佔成交","今年買賣超佔成交"
"160","8097","常珵","56.2","-1","-1.75","07/13","-35.4","-35.4","-33.2","-24.2","-8.85","-6.46","-1.29","-0.99","-0.51","-0.15","0","-0.8"
"161","2748","雲品","39.75","+0.2","+0.51","07/13","+37.7","+17","+3.11","-24.1","+1.39","+14.7","+0.58","+2.82","-0.41","-0.41","","+2.8"
"162","2250","IKKA-KY","65","+0.5","+0.78","07/13","-9.98","-23.7","-24.5","-24","-3.37","-4.43","-0.86","+0.05","-1.42","-0.27","","+0.58"
"163","2739","寒舍","34.05","-0.2","-0.58","07/13","-47.4","-39","-29.8","-24","-25.2","-2.32","-0.15","-1.88","-2.67","-0.3","+0.25","-1.8"
"164","3217","優群","160","-3.5","-2.14","07/13","-32.4","-24.4","-21.6","-23.9","-18","-4.34","+1.6","-1.98","-1.73","-0.91","+0.14","-2.4"
"165","1231","聯華食","86.5","+0.1","+0.12","07/13","-15","-28.4","-37.6","-23.7","-11.7","-7.43","-1.31","-1.18","-4.48","-1.14","-0.13","-1.47"
"166","1726","永記","78.7","-0.1","-0.13","07/13","-32.6","-33","-31.4","-23.6","-12.2","-16.2","-12.4","-11.2","-5.42","-3.57","+0.56","-10.7"
"167","00913","兆豐台灣晶圓製造","51.85","+0.05","+0.1","07/13","-37.9","-20.8","-17.4","-23.6","-18.7","-26.3","-21.4","-18.4","-14.2","-10.1","","-18.2"
"168","1316","上曜","10.3","-0.05","-0.48","07/13","-1.03","-8.09","-17.7","-23.6","+1.23","-3.11","-0.37","-0.88","+1.66","-0.14","-0.15","-2.09"
"169","7820","立盈","119","+0.5","+0.42","07/13","-45.5","-7.54","-3.82","-23.6","-5.34","-0.55","","","","","",""
"170","2020","美亞","21.45","0","0","07/13","+23.2","+26.7","-1.14","-23.5","-5.57","-1.59","-10","-5.02","-0.7","-0.46","-0.21","-4.59"
"171","2433","互盛電","42","0","0","07/13","-49.4","-21.8","-32.4","-23.5","+6.11","+7.15","-0.07","+0.77","-0.12","+0.31","+0.21","+0.81"
"172","2887I","台新新光辛特","9.48","+0.04","+0.42","07/13","+43.4","-10.1","-30.3","-23.3","-7.35","+1.58","+1.4","-2.45","","","","-3.12"
"173","4417","金洲","44.15","-3.9","-8.12","07/13","-35","-31","-28.1","-23.3","-14.2","-10.7","-11","-9.71","-4.38","-0.59","-0.09","-10.9"
"174","00799B","國泰A級醫療債","29.7","-0.15","-0.5","07/13","-33.6","-29.5","-38.1","-23.2","-12.8","+19.2","+3.67","-7.16","-16","-12.1","","-6.16"
"175","5312","寶島科","88","-0.7","-0.79","07/13","-33","-27.4","-32.6","-23.2","-13.2","-13.4","-8.04","-8.03","-5.34","-1.52","-4.99","-7.74"
"176","1530","亞崴","29.05","+0.3","+1.04","07/13","-16","-22.2","-20.6","-23.2","-8.14","+3.6","+0.63","+0.39","+0.39","-0.25","-0.13","+0.34"
"177","3530","晶相光","62.3","-2.9","-4.45","07/13","-42.1","-37.1","-28.7","-23","-5.97","+9.43","+0.87","+3.51","+0.98","+0.53","","+2.71"
"178","7803","雲象科技-創","22.15","-0.55","-2.42","07/13","-34.5","-30.8","-28.2","-23","+5.72","+9.4","","","","","",""
"179","2025","千興","11.85","-0.25","-2.07","07/13","-10.7","-12.4","-22.3","-23","-8.16","+0.09","+2.83","+2.06","+1.38","+2.77","+1.39","+2.07"
"180","1535","中宇","50.3","+0.4","+0.8","07/13","+15.5","+4.93","-13","-22.9","-10.5","+10.7","-1.98","+0.35","-0.22","-1.43","+0.13","+0.48"
"181","2038","海光","13.05","-0.15","-1.14","07/13","-18","-9.77","-19.1","-22.8","+1.72","+2.44","+1.83","-0.79","-0.05","+0.03","0","-0.53"
"182","5287","數字","150","0","0","07/13","-5.2","-4.31","-15.2","-22.8","+10.9","+4.58","-14.5","-16.2","-11.8","-12.9","-2.45","-16.1"
"183","2609","陽明","50.1","-1.5","-2.91","07/13","-46.7","-41.3","-26.4","-22.8","-5.62","-6.31","-4.2","-2.35","-4.6","+0.84","+0.23","-1.64"
"184","6952","大武山","34.9","-0.3","-0.85","07/13","-17.4","-13.8","-11.9","-22.8","-11.5","-0.22","-1.73","-1.05","-0.28","","","-0.59"
"185","5478","智冠","100.5","-1","-0.99","07/13","-34.2","-12.1","-16.9","-22.7","-2.16","+1.19","+1.81","+0.25","-4.76","-3.92","-0.08","-0.44"
"186","8422","可寧衛*","26.55","-0.45","-1.67","07/13","-54.7","-49.5","-44.2","-22.6","-7.53","-10.3","-5.95","-3.17","-0.88","-0.88","-0.81","-1.28"
"187","8072","陞泰","28.35","-0.75","-2.58","07/13","-40.4","-10.5","-18","-22.6","-2.08","-0.91","-2.51","-3.59","-0.45","-0.12","-0.08","-3.13"
"188","00981D","主動中信非投等債","10.48","-0.02","-0.19","07/13","-43.4","-37.4","-28.5","-22.2","-1.94","+5.07","+14.1","-16.5","","","","-21.6"
"189","2762","世界健身-KY","82","-0.4","-0.49","07/13","-11.1","-18.1","-20.7","-22.2","-21.2","-23.5","-1.6","-1.72","+21","","","-2.08"
"190","2736","富野","11.8","0","0","07/13","-15.9","-19.8","-23.7","-22.1","-11.1","-6.2","-1.36","-0.7","-1.81","-0.32","0","-0.45"
"191","8924","大田","56.8","-0.5","-0.87","07/13","+8.27","+5.13","-1.21","-22","+11.3","+6.72","-9.6","-5.42","-4.92","-1.01","-0.04","-5.17"
"192","1432","大魯閣","15.2","0","0","07/13","-20.8","+15","-9.88","-22","-13.5","-5.68","-5.6","-2.26","-1.77","-0.42","-0.32","-2.18"
"193","00983D","主動富邦複合收益","10.15","-0.03","-0.29","07/13","-55","-42.9","-40.2","-22","-7.95","+1.71","-7.68","-7.99","","","","-7.19"
"194","00922","國泰台灣領袖50","40.35","-0.04","-0.1","07/13","-5.54","-6.62","-2.61","-21.9","-15.3","-10.9","+15.6","-12.2","-11.2","-16.6","","-9.8"
"195","6278","台表科","180.5","-19","-9.52","07/13","-43","-31.6","-24.3","-21.9","-11","-10.2","-3.65","-3.87","-4.63","+0.18","+0.07","-3.99"
"196","2329","華泰","50.6","-0.8","-1.56","07/13","-41.1","-32.4","-31.8","-21.8","-18.3","-6.15","-2.51","-1.14","-0.02","-0.17","+0.3","-0.86"
"197","2753","八方雲集","177","+1","+0.57","07/13","-8.17","-25","-28.6","-21.8","-14.2","-2.26","-6.4","-14.3","-3.9","-3.49","","-14.5"
"198","6835","圓裕","33.75","-0.6","-1.75","07/13","-24.3","-27.6","-31.6","-21.8","-18.6","-20.2","-4.02","-2.47","-2.47","-0.31","","-2.59"
"199","7757","金色三麥","93.7","-0.5","-0.53","07/13","-30.7","-21.5","-17.6","-21.8","+2.77","-3.93","-3.04","-1.22","","","","-0.5"
"200","00779B","凱基美債25+","28.09","-0.03","-0.11","07/13","+0.87","-16.6","-23.3","-21.6","-17.4","-7.13","+17","+11.4","+5.59","+1.66","","+11.3"
"201","6986","和迅","46.2","-0.8","-1.7","07/13","-44.8","-29.1","-46.4","-21.6","-0.27","","","","","","",""
"202","6937","天虹","255","-3.5","-1.35","07/13","-1.11","-10.4","-14.4","-21.6","-2.5","-3.17","-1.96","-0.85","-0.53","","","-1.25"
"203","2230","泰茂","23.45","-0.05","-0.21","07/13","+13","+5.89","-21.2","-21.6","-4.96","-2.71","+0.03","-7.01","-2.56","-1.41","-0.17","-6.46"
"204","4749","新應材","851","-15","-1.73","07/13","-19.4","-27.9","-25.9","-21.5","-8.12","-18.7","-4.79","-3.46","-0.9","","","-2.5"
"205","2616","山隆","13.55","-0.1","-0.73","07/13","-12.4","-8.84","-21.4","-21.5","-5.2","-8.32","-0.31","-1.21","-1.55","-1.51","-0.18","-1.19"
"206","1414","東和","19.3","-0.1","-0.52","07/13","-31.5","-29.1","-24.1","-21.5","-11.5","-1.24","-1.33","-1.04","+1.3","+0.6","+0.02","-1.2"
"207","6128","上福","20.15","-0.2","-0.98","07/13","-4.38","-14.1","-16.9","-21.5","-13.9","-4.91","-2.77","-3.8","-4.03","-0.42","+0.34","-4.18"
"208","3324","雙鴻","905","-15","-1.63","07/13","-7.93","-10.8","-16.1","-21.4","-8.33","-11.3","-0.9","-2.47","-0.25","0","0","-2.66"
"209","3552","同致","46.75","-0.75","-1.58","07/13","-22.4","-10.8","-14.8","-21.3","-7.18","-2.97","-5.75","-3.76","-3.71","-1.32","-0.71","-3.94"
"210","3265","台星科","168","-5.5","-3.17","07/13","-24","-7.9","-16.1","-21.3","-10.5","-5.96","-1.52","+1.38","+0.92","+0.25","+0.01","+1.38"
"211","6272","驊陞","30","-1.45","-4.61","07/13","-45.9","-36","-27.6","-21.3","-10.9","-9.86","-6.34","-1.99","","","","-0.92"
"212","8916","光隆","43.1","-0.85","-1.93","07/13","-30.7","-28.9","-27","-21.3","-0.61","-1.07","-4.23","-2.86","-1.01","-0.79","-0.11","-2.96"
"213","1605","華新","33.9","-0.5","-1.45","07/13","-18.3","-22.5","-23.7","-21.2","-17.5","-9.35","+1.85","+0.45","+0.34","-1","-0.71","+2.21"
"214","7760","享溫馨","35","-0.6","-1.69","07/13","-30.3","-32.1","-23.6","-21.1","+3.68","-5.69","","","","","",""
"215","5202","力新","14","-0.4","-2.78","07/13","-26.3","-19.5","-23.7","-21.1","-8.6","-3.53","-3.3","-2.99","+0.94","-0.08","-0.07","-2.52"
"216","3570","大塚","163","-1","-0.61","07/13","-40.1","-18.7","-18.4","-21.1","-9.86","-5.83","+1.91","+0.59","-2.52","+0.25","+0.31","+0.79"
"217","2028","威致","15.65","-0.25","-1.57","07/13","-27.4","-21.2","-15.1","-21.1","-2.99","+0.1","+4.15","+1.08","+0.87","+0.85","+0.1","+1.05"
"218","2392","正崴","37.25","+0.2","+0.54","07/13","+11.4","-14.8","-17.5","-21","-5.16","-2.49","+4.76","+2.58","-0.48","-0.96","-0.27","+2.55"
"219","3349","寶德","23.7","-0.2","-0.84","07/13","-15.3","-18","-16.6","-21","-10.3","-9.26","+2.77","-0.9","+0.6","+0.49","","+0.8"
"220","2114","鑫永銓","89.6","-0.1","-0.11","07/13","+27.1","+23.6","+3.88","-20.9","+4.52","+2.37","-1.34","-1.43","-0.94","0","-0.74","-1.09"
"221","8103","瀚荃","89.2","0","0","07/13","-31.2","-36.7","-33.3","-20.9","-5.06","-7.14","-1.67","-0.39","-0.24","-0.1","-0.05","-0.14"
"222","1471","首利","10.25","-0.15","-1.44","07/13","-4.44","-13.5","-18.8","-20.9","-2.34","+1.06","+0.17","+0.08","-0.19","-0.08","-0.02","+0.07"
"223","6550","北極星藥業-KY","12.55","-0.45","-3.46","07/13","-54.5","-41.2","-37.2","-20.9","+1.06","-5.03","+0.27","-0.38","-0.83","+0.83","","-0.12"
"224","1714","和桐","16.65","-0.6","-3.48","07/13","-6.54","-6.39","-9.69","-20.9","-16.7","-8.12","-1.73","+0.84","+1.01","+0.45","+0.14","+0.65"
"225","3447","展達","35.75","-1.3","-3.51","07/13","-43.8","-25.6","-23.3","-20.8","-8.37","-11.4","-4.25","+0.07","-0.56","-0.17","","+0.2"
"226","4137","麗豐-KY","95.8","-0.9","-0.93","07/13","-3.99","+4.97","-7.25","-20.7","-27.6","-24.3","-8.46","-6.87","-2.91","-3.82","-0.85","-5.55"
"227","00887","永豐中國科技50大","18.47","-0.84","-4.35","07/13","-42.5","-23","-22.2","-20.7","-17.1","-5.03","-2.12","+5.42","+5.01","-2.53","","+6.35"
"228","3168","眾福科","43.4","-0.75","-1.7","07/13","+2.92","0","-6.45","-20.6","-21.4","-4.47","-2.39","-1.55","-0.24","","","-1.48"
"229","00948B","中信優息投資級債","9.44","-0.06","-0.63","07/13","-36.1","-31.9","-38.8","-20.5","+62.2","+59.4","+56.2","+60.4","+56.1","","","+60"
"230","1324","地球","10.35","-0.1","-0.96","07/13","-3.51","-15","-15","-20.5","-1.52","+0.69","+2.34","+1.28","+0.62","-0.02","+0.06","+0.72"
"231","2419","仲琦","27.4","-0.5","-1.79","07/13","-17","-7.81","-14.3","-20.5","+1.26","-4.02","-0.33","-0.46","-0.28","-0.4","-0.66","-0.36"
"232","3092","鴻碩","26.55","-2.25","-7.81","07/13","-22","-29.1","-28.1","-20.1","-2.07","+1.25","-1.51","-0.62","-0.64","-0.16","-0.34","-0.19"
"233","4714","永捷","11.4","-0.45","-3.8","07/13","-15","-18.5","-19.1","-20","-3.2","-9.83","-3.93","-2.8","-0.91","-0.25","-0.13","-2.28"
"234","1524","耿鼎","27.8","-0.5","-1.77","07/13","-17.6","-20.8","-35.2","-20","-0.45","-5.74","-0.67","+0.16","-1.5","-0.03","-0.06","+0.36"
"235","3128","昇銳","23.55","-0.65","-2.69","07/13","-30.5","-29.2","-28.3","-19.9","+2.92","+0.07","-2.3","-0.21","-0.99","-0.06","-0.02","+0.45"
"236","2007","燁興","7.2","-0.11","-1.5","07/13","-20.7","-15","-21.3","-19.9","-9.59","+1.96","+3.65","+2.52","+1.2","+1.01","+0.09","+2.22"
"237","9904","寶成","24.25","0","0","07/13","-4.85","-6.58","-9.75","-19.9","-24.6","-36.2","-33.8","-26.3","-13.5","-4.66","-2.01","-23.5"
"238","020033","統一恒生科期N","3.74","-0.02","-0.53","07/13","-13.7","+41.7","-2.56","-19.8","-27.8","-22.5","-25","-17.1","-19.5","-7.16","","-18.4"
"239","3062","建漢","23.35","-0.65","-2.71","07/13","-22.7","-15.5","-14.1","-19.7","-11.9","-17.5","-2.28","+1.05","-0.13","-0.13","-0.35","+0.92"
"240","2536","宏普","19.55","0","0","07/13","-29.9","-15.3","-20","-19.7","-11.8","-10.5","-7.19","-4.36","-5.07","-2.05","-5.79","-4.86"
"241","1108","幸福","13.65","0","0","07/13","-19.4","-21.6","-22","-19.7","-3.14","-1.47","-0.11","+0.07","-0.45","-3.36","-0.25","-0.14"
"242","6139","亞翔","883","+8","+0.91","07/13","-8.45","-16.8","-20.2","-19.6","-8.86","-0.88","+1.89","+0.19","+0.68","-0.02","+0.59","-0.19"
"243","00947","台新臺灣IC設計","36.19","-1.11","-2.98","07/13","-26.6","-18.9","-18.8","-19.4","-23.6","-28.8","-16.1","-13.1","-6.54","","","-13.4"
"244","2412","中華電","133.5","0","0","07/13","-3.52","-5.63","-16.7","-19.4","-23.7","-19.7","-7.63","-0.57","-0.08","+1.42","-2.24","-1.55"
"245","00982D","主動富邦動態入息","9.96","-0.01","-0.1","07/13","-48.8","-40.9","-26","-19.4","-17.4","-2.05","-0.05","+5.54","","","","+5.87"
"246","6510","精測","2775","-80","-2.8","07/13","-4.27","-3.71","-0.07","-19.4","-13.8","-12","-3.7","-0.92","+0.05","+1.69","+0.47","-1.31"
"247","7795","長廣","552","0","0","07/13","-29.9","-37.6","-30.1","-19.4","+6.55","+8.77","+9.4","","","","",""
"248","3071","協禧","29.6","+0.15","+0.51","07/13","+0.63","-8.28","-21","-19.3","-4.22","-4.05","+1.82","+1.45","+1.34","-0.14","+0.15","+1.59"
"249","00982A","主動群益台灣強棒","23.79","-0.23","-0.96","07/13","-21.4","-0.99","-12.9","-19.3","+4.82","+3.2","-9.05","-5.64","-14.3","","","-4.4"
"250","8463","潤泰材","21.2","-0.2","-0.93","07/13","-47","-36.4","-36.6","-19.3","-14","-5.76","-2.85","-0.9","-0.39","-0.05","-0.02","-0.64"
"251","7782","光速火箭","27.35","+1.15","+4.39","07/13","-30","-32.7","-30.4","-19.3","-15.3","-3.11","+0.47","+0.32","","","","+0.25"
"252","3023","信邦","324","-2","-0.61","07/13","-31.3","-31.3","-31.8","-19.2","-6.4","-3.27","+7.05","+9.34","+2.51","-3.14","+1.5","+8.65"
"253","6916","華凌","19.8","-0.35","-1.74","07/13","-45.2","-30.6","-26.6","-19.2","+2.73","+2.32","+2.06","+1.46","+1.14","","","+1.57"
"254","6117","迎廣","69.4","-3","-4.14","07/13","-23","-20.3","-17.3","-19.1","-5.71","-10.8","+0.16","+0.22","+0.21","-0.03","-0.02","+0.22"
"255","6803","崑鼎","274","0","0","07/13","+40.7","+35.4","+5.12","-19.1","-5.51","-6.63","-9.8","-6.89","-3.97","-0.15","-0.32","-4.03"
"256","3631","晟楠","32.2","-0.65","-1.98","07/13","-29.2","-21.1","-19.3","-19.1","-5.36","-7.48","-1.92","-0.77","-0.32","+0.63","-5.19","-0.59"
"257","6216","居易","22.55","-0.6","-2.59","07/13","-43.9","-19.2","-26.2","-19.1","-8.04","-10","-1.1","+0.38","-1.93","+0.03","-0.09","+0.76"
"258","9951","皇田","53.2","-0.3","-0.56","07/13","+4.05","+7.93","-2.21","-19","-9.46","-0.49","-4.07","-2.62","-0.18","+0.68","-0.02","-3.02"
"259","6785","昱展新藥","114","-3","-2.56","07/13","-3.81","-0.37","-16.2","-19","-12.2","-8.31","-2.53","-8.42","+0.43","","","-8.96"
"260","1307","三芳","32.35","+0.2","+0.62","07/13","+33.4","+5.52","-14.2","-19","-23.9","-13.3","+2.49","+0.11","-2.31","-1.81","-1.58","-0.74"
"261","5403","中菲","94.5","+0.1","+0.11","07/13","+26.4","+7.84","-2.06","-19","-2.02","-3.02","+2.04","-4.16","-4.55","-2.3","+0.14","-4.19"
"262","6229","研通","25.8","-0.4","-1.53","07/13","-18.1","-18.4","-32.2","-18.9","-3.66","+2.08","+0.86","+0.95","+0.26","+0.17","-0.03","+0.58"
"263","00403A","主動統一升級50","10.38","-0.1","-0.95","07/13","-4.61","+16.7","+2.54","-18.9","+10.2","+24.9","","","","","",""
"264","020041","兆豐半導體氣候N","19.13","-0.11","-0.57","07/13","+100","+52.4","+40.7","-18.9","+16.4","+15.9","+27.4","-1.75","-1.66","","","-1.74"
"265","6754","匯僑設計","41.5","0","0","07/13","-9.38","-18","-21.2","-18.8","-8.79","-10.4","-6.74","-8.84","-7.45","+0.3","","-8.78"
"266","6016","康和證","26","-0.5","-1.89","07/13","+4.76","-11.9","-27.2","-18.8","-13.6","-16.9","-3.44","-0.87","+0.15","-0.8","-0.24","-0.73"
"267","6486","互動","83","-0.1","-0.12","07/13","-23","-27.6","-27.1","-18.7","-1.2","-6.14","-13.1","-3.55","-2.31","-0.49","","-2.52"
"268","3028","增你強","71.2","-4","-5.32","07/13","-32.8","-14.3","-21.8","-18.7","-4.71","+2.78","+0.23","+1.59","+0.96","+1.48","+0.63","+1.26"
"269","5904","寶雅","669","-51","-7.08","07/13","-31.3","-22.1","-18.7","-18.7","-15.1","-5.39","+7.36","+8.04","-2.06","-0.49","-0.43","+7.83"
"270","6910","德鴻","26.5","-0.4","-1.49","07/13","-6.63","-10.4","-19.2","-18.6","-9.19","-12","-4.26","+0.67","","","","-1.82"
"271","4533","協易機","29.1","-0.05","-0.17","07/13","-29.3","-20.2","-22.8","-18.6","+4.31","+1.13","+1.29","-0.33","-0.17","+0.05","+0.03","-0.23"
"272","5272","笙科","20.05","-0.65","-3.14","07/13","-57.1","-34.8","-31.6","-18.6","-5.55","-3.09","+0.78","+0.74","+0.46","+0.03","+0.03","+0.65"
"273","6015","宏遠證","17.3","-0.35","-1.98","07/13","-40.4","-44.6","-19.7","-18.6","-18.3","-17.1","+0.95","+2.2","+2.17","-0.05","-0.13","+2.07"
"274","4190","佐登-KY","25.55","-0.25","-0.97","07/13","-10.8","-18.8","-24.4","-18.4","-3.14","-1.92","-3.88","-4.7","-4.64","-2.45","-0.79","-4.88"
"275","6667","信紘科","255.5","+0.5","+0.2","07/13","-8.77","-18.7","-19.2","-18.3","-3.58","-0.9","-2.11","-1.91","-1.46","-0.29","","-2.64"
"276","3141","晶宏","71.9","-1.9","-2.57","07/13","+2.94","+2.4","+1.29","-18.2","-0.76","-0.05","-1.02","-0.61","-0.98","+0.01","-0.19","-0.6"
"277","5283","禾聯碩","53.3","+0.3","+0.57","07/13","+15.4","-25.5","-33.4","-18.2","-7.78","+1.22","-2.26","-2.98","+0.04","+0.04","","-2.23"
"278","4905","台聯電","67.7","+0.1","+0.15","07/13","-8.98","-8.88","-22.8","-18.2","-3.06","-4.24","+0.47","+0.1","-0.46","-7.53","-3.43","+0.16"
"279","6021","美好證","37.95","-0.65","-1.68","07/13","-28.8","-21","-29.3","-18.1","-9.2","-12.5","+0.06","+1.65","+2.17","+1.14","+4.09","+2.16"
"280","6248","沛波","17.85","-0.25","-1.38","07/13","-21","-19.5","-17.4","-18.1","+10.8","+3.64","-0.57","-0.18","-3.01","-0.78","-0.26","0"
"281","7723","築間","22.25","-0.45","-1.98","07/13","-20.8","-22.5","-22.9","-18.1","-0.34","-13","-0.63","-0.61","-0.13","","","-0.23"
"282","6284","佳邦","97.9","-1.6","-1.61","07/13","-19.2","-16.1","-19.4","-18.1","-11.4","-7.13","+0.79","+0.78","-0.17","+0.09","-0.01","+1.48"
"283","6962","奕力-KY","34.9","-1.05","-2.92","07/13","-51.3","-45.4","-38.3","-18","-2.82","+11.2","-0.32","+0.55","-0.45","","","+0.55"
"284","3231","緯創","143.5","-1","-0.69","07/13","-8.44","-16","-14.5","-18","-12.1","-20.1","+2.31","-2.16","-0.94","-1.19","-0.21","-1.78"
"285","6840","東研信超","62.7","-3.3","-5","07/13","-65","-45.7","-32.8","-18","-7.77","-8.1","-1.47","-0.4","-0.41","-0.31","","-0.35"
"286","3376","新日興","194","0","0","07/13","-10.7","-25.8","-11.7","-17.9","-12.5","-18.2","-1.42","-2.35","-1.92","-0.24","-0.56","-2.31"
"287","2030","彰源","17.4","-0.4","-2.25","07/13","-34.3","-21.7","-29","-17.9","-6.54","+8.12","+8.37","+4.13","+3.16","+2.19","+0.11","+3.84"
"288","00688L","國泰20年美債正2","6.73","-0.02","-0.3","07/13","-42.3","-18.5","-41.8","-17.8","+1.08","+45.4","+58.6","+63.8","+36","-2.63","","+63.9"
"289","5245","智晶","25.3","-0.45","-1.75","07/13","-27","-9.19","-17.2","-17.7","+0.8","+2.89","+0.33","-0.21","-0.12","-0.24","-0.09","-0.32"
"290","4903","聯光通","39","-0.5","-1.27","07/13","-14.1","-21.9","-13.9","-17.7","-6.19","-0.45","-0.7","-0.63","-0.18","-0.09","-0.05","-0.71"
"291","3305","昇貿","123.5","-4","-3.14","07/13","+14.1","-0.9","-13.4","-17.6","-9.38","-2.37","+2.27","+1.07","+0.15","+0.15","+0.08","+1.36"
"292","6423","億而得","80.2","-7.3","-8.34","07/13","-44.9","-38.3","-26.5","-17.6","-11.8","-12.5","-2.61","-2.78","-2.67","","","-2.73"
"293","00781B","國泰A級科技債","28.02","-0.18","-0.64","07/13","-15.8","-13.8","-24.8","-17.6","-6.04","-6.94","-7.2","-5.24","-6.24","-3.67","","-4.8"
"294","1582","信錦","78.5","-0.7","-0.88","07/13","+3.35","-11.5","-8.74","-17.5","-11.7","-12.2","-1.46","-0.91","-1.83","-0.45","-0.69","-1.14"
"295","1802","台玻","64.2","-0.8","-1.23","07/13","-11.2","-11","-7.72","-17.5","-0.46","+4.06","+0.11","+0.34","+0.1","-0.32","-0.01","+0.37"
"296","5315","光聯","20.05","-0.2","-0.99","07/13","-45.1","-0.55","-6.7","-17.4","-17.6","-4.56","-7.48","-5.69","-3.65","+0.03","+0.06","-6.49"
"297","2915","潤泰全","50.4","-1.6","-3.08","07/13","-44.1","-29.4","-27.8","-17.4","-4.07","+2.34","-4.32","-9.61","-10.2","-3.56","-1.14","-12.3"
"298","00858","永豐美國500大","36.85","+0.11","+0.3","07/13","-49","-28.2","-25.2","-17.3","+5.91","+2.22","+36.6","+2.81","+1.75","-16.6","","-0.19"
"299","6263","普萊德","162.5","-4.5","-2.69","07/13","-8.34","-15.2","-29.7","-17.3","-3.61","-7.36","-7.24","-5.85","-4.91","-1.95","-0.52","-5.81"
"300","6767","台微醫","26.4","0","0","07/13","","0","-6.67","-17.3","-9.86","-3.73","-0.1","-0.13","-0.35","-1.71","","+0.08"
