排名,代號,名稱,成交,漲跌 價,漲跌 幅,持股 資料 週別,更新 日期,持股 超過 600張 (%),超過 600張 增減,持股 超過 800張 (%),超過 800張 增減,持股 超過 1千張 (%),超過 1千張 增減
240,2606,裕民,60.8,-2.8,-4.4,26W29,07/17,73.8,0.48,73.0,0.42,72.5,0.53
241,6199,天品,100.0,-4.0,-3.85,26W29,07/17,82.0,1.31,77.5,-0.81,77.5,0.52
242,00852L,國泰美國道瓊正2,34.64,-0.72,-2.04,26W29,07/17,58.0,0.5,58.0,0.5,46.9,0.52
243,6446,藥華藥,1195.0,-65.0,-5.16,26W29,07/17,51.7,-0.19,46.8,-0.2,44.2,0.52
244,00653L,富邦印度正2,47.1,0.2,0.43,26W29,07/17,14.9,0.52,10.8,0.52,10.8,0.52
245,2375,凱美,148.5,-16.0,-9.73,26W29,07/17,26.7,-0.96,22.7,-0.24,22.0,0.51
246,009821,野村稀土關鍵資源,12.51,-0.62,-4.72,26W29,07/17,10.7,0.14,9.94,0.11,9.4,0.51
247,00762,元大全球AI,106.0,-7.0,-6.19,26W29,07/17,17.1,-1.06,15.5,0.5,15.5,0.5
248,1707,葡萄王,90.9,-1.6,-1.73,26W29,07/17,50.2,0.17,45.6,-0.69,42.0,0.5
249,7818,溢泰實業,68.6,-1.1,-1.58,26W29,07/17,88.7,0.49,88.7,0.49,88.7,0.49
250,6108,競國,16.5,-0.95,-5.44,26W29,07/17,49.4,-0.68,44.1,-0.6,42.2,0.49
251,00924,復華S&P500成長,32.49,-0.76,-2.29,26W29,07/17,23.3,0.29,22.2,0.11,21.8,0.49
252,6146,耕興,185.5,-5.0,-2.62,26W29,07/17,50.8,0.16,45.8,-0.46,43.0,0.48
253,2324,仁寶,36.0,0.05,0.14,26W29,07/17,61.1,0.33,60.0,0.42,59.1,0.48
254,2461,光群雷,16.05,-0.85,-5.03,26W29,07/17,41.9,0.0,37.1,-0.44,36.1,0.48
255,3701,大眾控,39.2,-2.0,-4.85,26W29,07/17,72.2,0.06,71.6,0.07,71.2,0.48
256,1210,大成,57.9,-0.8,-1.36,26W29,07/17,63.9,0.33,62.5,0.18,61.7,0.47
257,1434,福懋,19.2,-0.25,-1.29,26W29,07/17,70.4,0.3,69.8,0.5,68.9,0.46
258,2107,厚生,25.7,-0.35,-1.34,26W29,07/17,60.1,0.18,58.8,0.17,57.8,0.46
259,2630,亞航,53.4,-3.5,-6.15,26W29,07/17,65.5,0.68,63.8,0.5,62.5,0.46
260,2108,南帝,27.75,-0.8,-2.8,26W29,07/17,68.4,0.15,66.8,0.13,65.0,0.46
261,3705,永信,54.2,-1.3,-2.34,26W29,07/17,67.0,-0.19,64.0,0.11,61.4,0.46
262,00401A,主動摩根台灣鑫收,12.5,-0.82,-6.16,26W29,07/17,24.9,0.44,24.9,0.44,23.8,0.45
263,2368,金像電,927.0,-78.0,-7.76,26W29,07/17,75.6,0.53,72.9,0.27,70.5,0.45
264,00961,FT臺灣永續高息,12.34,-0.18,-1.44,26W29,07/17,5.37,0.31,4.53,0.46,3.86,0.44
265,8261,富鼎,251.0,-27.5,-9.87,26W29,07/17,50.9,-0.02,49.7,1.21,44.4,0.44
266,00712,復華富時不動產,9.06,0.04,0.44,26W29,07/17,27.0,0.36,23.8,0.38,21.8,0.44
267,3339,泰谷,36.2,-2.25,-5.85,26W29,07/17,22.4,0.49,17.0,0.44,17.0,0.44
268,3037,欣興,794.0,-88.0,-9.98,26W29,07/17,71.8,0.41,69.7,0.35,67.5,0.42
269,2605,新興,31.0,-0.25,-0.8,26W29,07/17,51.0,0.56,49.9,0.57,49.1,0.42
270,009815,大華美國MAG7+,11.22,-0.35,-3.03,26W29,07/17,19.3,0.34,17.6,0.43,16.2,0.41
271,8436,大江,115.0,-0.5,-0.43,26W29,07/17,33.2,0.49,30.7,1.13,29.2,0.41
272,3592,瑞鼎,232.0,-14.0,-5.69,26W29,07/17,31.3,0.14,27.6,-0.89,22.7,0.41
273,00402A,主動安聯美國科技,9.43,-0.44,-4.46,26W29,07/17,13.3,0.4,12.2,0.45,10.6,0.41
274,3189,景碩,693.0,-77.0,-10.0,26W29,07/17,70.4,0.05,68.1,0.22,67.1,0.4
275,2516,新建,13.9,0.15,1.09,26W29,07/17,70.3,0.45,69.1,0.45,63.8,0.4
276,3535,晶彩科,91.7,-5.4,-5.56,26W29,07/17,24.4,0.49,22.6,0.4,22.6,0.4
277,3016,嘉晶,104.5,-11.5,-9.91,26W29,07/17,70.7,0.49,69.5,0.7,67.6,0.4
278,4960,誠美材,21.55,-1.65,-7.11,26W29,07/17,60.5,0.2,59.5,0.28,57.4,0.4
279,6464,台數科,77.1,3.0,4.05,26W29,07/17,82.3,-0.23,80.3,-0.23,78.2,0.39
280,3011,今皓,12.0,-0.45,-3.61,26W29,07/17,32.0,-1.18,30.4,0.29,29.0,0.39
281,5481,新華,20.9,0.05,0.24,26W29,07/17,62.3,-0.64,57.7,0.39,55.1,0.39
282,2105,正新,33.6,0.05,0.15,26W29,07/17,80.0,0.47,79.4,0.42,78.6,0.39
283,6592,和潤企業,60.4,-1.5,-2.42,26W29,07/17,78.6,0.53,77.2,0.39,76.2,0.39
284,2836,高雄銀,12.6,-0.1,-0.79,26W29,07/17,83.9,0.17,83.1,0.32,82.7,0.39
285,6177,達麗,47.5,-0.5,-1.04,26W29,07/17,73.1,0.37,69.9,1.12,66.9,0.39
286,6147,頎邦,178.5,-19.5,-9.85,26W29,07/17,63.5,0.22,62.0,0.12,60.4,0.38
287,7631,聚賢研發-創,138.5,-6.0,-4.15,26W29,07/17,67.6,0.38,54.3,0.38,54.3,0.38
288,2034,允強,19.6,-0.65,-3.21,26W29,07/17,45.8,0.3,44.6,0.71,43.1,0.37
289,2101,南港,34.0,-0.55,-1.59,26W29,07/17,62.8,0.08,60.8,0.1,59.4,0.37
290,006201,元大富櫃50,41.3,-3.26,-7.32,26W29,07/17,40.3,0.83,40.3,4.68,35.9,0.36
291,3029,零壹,102.5,-2.0,-1.91,26W29,07/17,37.6,0.51,36.8,0.95,34.7,0.36
292,1515,力山,40.95,-3.9,-8.7,26W29,07/17,48.5,1.05,46.1,0.33,42.6,0.36
293,00930,永豐ESG低碳高息,23.42,-0.97,-3.98,26W29,07/17,9.03,-0.23,8.47,0.36,7.72,0.36
294,3356,奇偶,56.2,-3.4,-5.7,26W29,07/17,30.5,0.32,27.6,-0.67,26.6,0.36
295,5536,聖暉*,1140.0,-125.0,-9.88,26W29,07/17,48.8,0.9,39.3,0.35,37.9,0.35
296,2362,藍天,40.4,-2.0,-4.72,26W29,07/17,77.7,0.22,77.1,0.23,76.0,0.35
297,9945,潤泰新,26.25,-0.6,-2.23,26W29,07/17,62.7,0.35,61.4,0.31,60.8,0.35
298,2949,欣新網,67.9,-2.8,-3.96,26W29,07/17,79.8,0.35,79.8,0.35,68.0,0.35
299,1305,華夏,12.65,-0.5,-3.8,26W29,07/17,49.4,-0.35,48.6,0.03,48.2,0.35
300,00936,台新永續高息中小,19.67,-0.76,-3.72,26W29,07/17,9.44,0.35,9.11,0.35,8.66,0.35
