"排名","代號","名稱","成交","漲跌價","漲跌幅","法人買賣日期","當日買賣超佔成交","2日買賣超佔成交","3日買賣超佔成交","5日買賣超佔成交","10日買賣超佔成交","1個月買賣超佔成交","3個月買賣超佔成交","半年買賣超佔成交","1年買賣超佔成交","3年買賣超佔成交","10年買賣超佔成交","今年買賣超佔成交"
"160","6509","聚和","47.05","+0.4","+0.86","05/14","+32","+21.1","+27.1","+16","+15.4","+10.6","-0.63","+0.6","+0.63","+0.77","+0.05","+0.23"
"161","4131","浩泰","35.35","+0.05","+0.14","05/14","+14","+9.04","+14.4","+15.9","+15.6","+19.8","+10.4","+5.38","+4.37","+1.73","+0.64","+6.25"
"162","3033","威健","46.4","+3.45","+8.03","05/14","+19","+6.62","+15.4","+15.9","+12.1","+15.6","+12.8","+9.7","+4.37","+1.71","+0.95","+9"
"163","8341","日友","76.2","+0.3","+0.4","05/14","+12","+9.78","+13.3","+15.9","+12.1","+5.11","+3.97","+1.14","+0.49","+0.12","+0.25","-4.87"
"164","4107","邦特","118.5","-1","-0.84","05/14","+1.65","+5.35","+12.6","+15.8","+3.74","+0.89","-3.96","-10.1","-7.93","-11.4","+0.21","-8.58"
"165","2029","盛餘","20.15","-0.2","-0.98","05/14","+3.08","-4.32","+5.71","+15.4","+10.4","+6.15","+4.81","+2.64","-4.33","-3.92","-0.16","+3.42"
"166","7713","威力德生醫","68","0","0","05/14","+27.5","+25.1","+20.2","+15.4","+5.2","+3.48","-0.01","+0.12","-0.09","","","-0.28"
"167","2603","長榮","211.5","+1.5","+0.71","05/14","+37.2","+16.4","+14.5","+15.4","+27.9","+11.3","+11.9","+7.09","-0.39","+0.13","-0.05","+10.6"
"168","8042","金山電","109","+3","+2.83","05/14","+12.3","+24.1","+18.2","+15.3","+13.2","+8.92","+6.1","+1.41","+1.08","+0.87","+0.42","+3.03"
"169","00738U","期元大道瓊白銀","70.35","+0.6","+0.86","05/14","+6.04","+12.8","+8.68","+15.2","+9.36","+5.74","+1.07","-0.35","-0.24","-0.01","","-0.28"
"170","00661","元大日經225","81.2","-0.45","-0.55","05/14","+14.6","+14","+17.7","+15.2","+13.8","+6.51","+2.17","+0.9","+1.58","+0.67","","+1.01"
"171","4178","永笙-KY","19","-0.05","-0.26","05/14","-0.84","+7.41","+8.99","+15.2","","","","","","","",""
"172","6609","瀧澤科","40.5","0","0","05/14","+18.3","+29.9","+26.8","+15.1","+7.18","+4.57","+2.25","+1.66","-1.95","-0.28","+0.01","+0.27"
"173","2103","台橡","22","+0.4","+1.85","05/14","+20.8","+9.92","+15.8","+15.1","+11.3","+5.1","-2.07","-1.28","-3.7","-3.28","-0.97","+0.85"
"174","4506","崇友","118.5","-1","-0.84","05/14","+4.15","+25.5","+32","+15.1","+21.1","+16.1","+18.8","+8.27","+9.12","-1.35","+0.76","+11"
"175","00830","國泰費城半導體","84.3","+0.85","+1.02","05/14","-24","+11.6","+9.02","+15","+7.84","+23.1","+18.6","+6.74","+13.6","+6.25","","+7.13"
"176","5536","聖暉*","1010","+60","+6.32","05/14","+27.2","+27.1","+17.9","+15","+7.6","+21.9","+14.7","+3.84","+0.07","+2.24","+2.03","+7.44"
"177","3526","凡甲","386","-3","-0.77","05/14","+33.5","+34.1","+26.7","+15","+5.58","+3.23","+4.88","+5.09","-0.88","+2.68","+0.39","+5.35"
"178","00955","中信日本商社","16.61","-0.07","-0.42","05/14","-3.44","+15","+19.3","+15","+23.7","+11.4","+3.61","+1.49","+1.17","","","+2.14"
"179","1342","八貫","93.5","-0.8","-0.85","05/14","+24","+23.2","+20","+15","+9.99","+10.5","+1.44","+5.13","+1.74","+0.64","","+5.86"
"180","4904","遠傳","98.1","+1.2","+1.24","05/14","+25.6","+22.4","+17.6","+15","+10.3","+2.71","+14.8","+7.55","+12","+4.97","-1.13","+12.5"
"181","5546","永固-KY","15.95","-0.25","-1.54","05/14","-4","+4.98","+7.51","+14.9","+10.8","+8.02","+1.92","+1.46","-0.24","+0.13","","+1.51"
"182","8016","矽創","294.5","+26.5","+9.89","05/14","+33.3","+25.8","+26.6","+14.8","+14.8","+13.1","+10.5","+4.93","+2.81","+0.94","+0.19","+10.3"
"183","8097","常珵","52.5","+0.2","+0.38","05/14","+38.4","+21.4","+15.4","+14.8","+11.3","-0.65","-0.3","+0.75","-0.32","+0.05","0","+0.03"
"184","2886","兆豐金","39.3","-0.25","-0.63","05/14","-25.4","+0.17","-13.2","+14.8","+3.49","+11.6","+11.3","+4.53","+7.75","+1","-1.84","+6.7"
"185","3529","力旺","3920","0","0","05/14","+6.56","+31.5","+18.9","+14.6","+10.3","+9.19","+9.71","+4.73","-0.63","-0.36","+0.25","+8.27"
"186","0056","元大高股息","45.15","0","0","05/14","-11","+1.31","+0.22","+14.6","+31.9","+12.6","+3.81","+1.89","+1.09","-1.43","-1.51","+4.69"
"187","3031","佰鴻","30","+0.7","+2.39","05/14","+17.2","+8.03","+11.7","+14.6","+8.82","-0.46","-0.8","-0.44","-0.43","-0.12","-0.29","-0.33"
"188","1517","利奇","10.1","0","0","05/14","0","+20.5","+15.7","+14.6","+11.8","+5.15","+5.85","+1.53","-1.13","+0.76","-0.35","+0.67"
"189","00895","富邦未來車","50.55","+0.84","+1.69","05/14","+13.4","+23.4","+12.5","+14.5","+14.8","+13.3","+5.99","+7.37","+9.59","+7.42","","+9.14"
"190","4912","聯德控股-KY","104.5","0","0","05/14","+7.57","+14.2","+12.5","+14.5","+9.84","+9.05","+5.23","-1.43","-4.7","-0.49","-0.22","-1.53"
"191","2376","技嘉","327","+13.5","+4.31","05/14","+6.47","+12.4","+16.2","+14.4","+14.1","+16.3","+14.6","+2.95","+4","-0.44","-0.35","+7.58"
"192","5227","立凱-KY","21.8","+1.2","+5.83","05/14","+30.5","+15.8","+11.8","+14.4","+4.39","+3","+1.92","+0.83","-0.01","-1.13","-0.84","+1.81"
"193","6219","富旺","12.2","-0.05","-0.41","05/14","+25.2","+9.06","+20.4","+14","+10.1","+11.2","-1.07","-0.07","-1.27","-0.28","0","-0.34"
"194","1590","亞德客-KY","1465","-15","-1.01","05/14","+24.1","+13.7","+10.4","+14","+6.73","+0.45","+1.93","+4.79","+2.91","+1.06","+1.82","+4.61"
"195","8255","朋程","144","-1","-0.69","05/14","+5.3","+7.43","+9.7","+13.9","+13","+11.3","+6.71","+3.59","+0.69","+0.46","+0.07","+5.28"
"196","00980D","主動聯博投等入息","20.37","+0.02","+0.1","05/14","+9.37","+31","+27.2","+13.8","-6.72","-4.12","+4.43","+0.85","","","","+1.32"
"197","7782","光速火箭","26.55","-0.35","-1.3","05/14","+7.04","+3.25","+14.3","+13.7","+6.59","+1.16","+0.67","+0.32","","","","+0.43"
"198","00863B","中信全球電信債","32.05","+0.02","+0.06","05/14","+2.33","+1.28","+0.66","+13.7","+7.15","+5","+2.34","-0.31","-0.42","+40.2","","-0.32"
"199","2453","凌群","54.8","+0.9","+1.67","05/14","+14.6","+12","+8.86","+13.6","+10.9","+10.8","+3.82","-0.53","-2.52","-0.04","+0.05","-0.46"
"200","7823","奧義賽博-KY創","98.5","+8.3","+9.2","05/14","+24.6","+20.6","+16.9","+13.6","+3.26","+5.8","-4.77","","","","",""
"201","2379","瑞昱","574","+22","+3.99","05/14","+28.4","+20.4","+13","+13.5","+5.76","+21","+14","+5.25","+0.54","+0.8","+0.2","+7.53"
"202","2014","中鴻","17.9","-0.05","-0.28","05/14","+23.4","+11.1","+3.29","+13.4","+24.3","+12.5","+6.54","+1.46","-0.7","-1.08","0","+1.54"
"203","00907","永豐優息存股","14.76","-0.05","-0.34","05/14","+8.03","+5.14","+9.47","+13.4","+15.9","+6.54","+2.66","+2.62","+4.29","+0.27","","+3.16"
"204","3665","貿聯-KY","2250","-250","-10","05/14","+15.6","+11.9","+11.8","+13.4","+17.9","+11","+4","+3.62","+2.21","+0.47","-0.41","+5.64"
"205","009813","貝萊德標普卓越50","11.37","+0.15","+1.34","05/14","+54.7","+21.5","+20.2","+13.4","+13.1","+20.9","+11","+5.19","","","","+7.53"
"206","1713","國化","47.3","+0.2","+0.42","05/14","+40.8","+13.3","+15.9","+13.3","-5.49","+3.53","+8.73","-2.15","-1.42","-0.05","-0.22","-2.38"
"207","6968","萬達寵物","43.5","+0.5","+1.16","05/14","+1.15","-0.84","+0.6","+13.2","+11.2","+3.11","+2.52","+4.76","+0.58","","","+0.54"
"208","3325","旭品","12.05","-0.15","-1.23","05/14","-14.9","+18.2","+17","+13.2","+1.02","-7.54","-3.14","+0.74","+1.64","+0.01","+0.02","-0.81"
"209","2762","世界健身-KY","83.9","+4.7","+5.93","05/14","+9.15","+16.1","+10.5","+13.1","+2.28","-4.19","-0.09","+42.2","+22.8","","","-3.46"
"210","8926","台汽電","57.6","+0.9","+1.59","05/14","+10.1","+14.8","+14","+13.1","+15.8","+15.6","+9.91","+2.33","+3.54","+0.92","+0.34","+5.84"
"211","6890","來億-KY","161.5","-2","-1.22","05/14","+1.43","-6.25","+13.8","+13","+3.83","+5.8","+1.58","+0.17","+0.15","","","+0.46"
"212","6227","茂綸","113.5","+6.5","+6.07","05/14","+16.7","+16.6","+16.3","+13","+14.1","+12.2","+6.88","+4.94","-0.91","+0.06","+0.08","+5.22"
"213","4166","友霖","26.25","-0.45","-1.69","05/14","-29.4","+7.14","-2.4","+13","+11.7","+5.85","-0.39","+1.3","","","","-1.11"
"214","4551","智伸科","155.5","+2.5","+1.63","05/14","+0.27","+6.17","+13.9","+13","+9.63","+11.8","+6.76","+5.97","-0.08","+0.8","+0.4","+5.61"
"215","6446","藥華藥","782","0","0","05/14","+10.5","+15.7","+14.4","+12.8","+12.9","+10.3","+1.69","+5.29","+1.29","+1.63","","+7.08"
"216","00901","永豐智能車供應鏈","41.89","+0.25","+0.6","05/14","+40.4","+25.2","+11.9","+12.7","+19.2","+21.4","+14.7","+8.5","+8.98","+3.09","","+13.8"
"217","3450","聯鈞","422","-19","-4.31","05/14","+0.75","+7.73","+20.6","+12.7","+4.96","+1.23","+2.58","+1.38","+0.28","+0.22","-0.14","+1.88"
"218","00700","富邦恒生國企","17.9","+0.06","+0.34","05/14","+20.6","+24.4","+19","+12.7","+5.34","+14","+25.6","+19.8","+12","+4.24","","+24.6"
"219","5324","士開","11.5","+0.3","+2.68","05/14","+12","+16.6","+14.5","+12.7","+4.69","+3.81","+3.85","+0.93","-0.79","-0.08","-0.19","+1.61"
"220","00722B","群益投資級電信債","35.75","+0.05","+0.14","05/14","+9.02","+11.2","+13.1","+12.7","+8.38","+3.97","+10.6","+6.57","+4.57","+6.17","","+6.75"
"221","6220","岳豐","30.1","+0.35","+1.18","05/14","+31.6","+24.2","+7.89","+12.7","+13.5","-3.48","+1.65","+3.03","+0.89","+0.88","+0.08","+2.66"
"222","1583","程泰","46.7","-0.55","-1.16","05/14","-73.2","-52.2","-34","+12.6","+15.5","+14.4","+9.06","+6.22","+2.25","+1.14","+0.49","+7"
"223","2852","第一保","26.5","+0.2","+0.76","05/14","+18.5","+11.9","+12.5","+12.6","+11.4","+12.9","-11.5","-5.4","-4.72","+0.6","-0.16","-10.2"
"224","6462","神盾","131.5","+1","+0.77","05/14","+17.8","+9.6","+10.7","+12.6","+5.81","-0.43","+1.69","-0.4","-0.88","-0.1","-0.4","+0.52"
"225","2395","研華","465","+0.5","+0.11","05/14","+20.5","+5.84","+6.89","+12.6","+16.8","+21.1","+15.8","+6.25","-3.71","-4.48","-0.78","+10.2"
"226","1533","車王電","34.7","+1.05","+3.12","05/14","+39.7","+25","+17.7","+12.6","+10.6","+8.67","+7.64","+4.3","+1.48","+0.64","+0.07","+3.67"
"227","6188","廣明","83.1","+0.1","+0.12","05/14","+42.7","+3.42","+12.6","+12.5","+5.97","+2.72","+4.16","-3.93","-1.37","-0.53","-0.03","-1.85"
"228","1723","中碳","80.7","+0.5","+0.62","05/14","+37.5","+18.2","+23","+12.5","+9.21","+11.2","+5.18","+2.93","-1.35","-2.03","-0.13","+5.9"
"229","7760","享溫馨","34.2","+0.1","+0.29","05/14","+3.52","+2.05","+8.11","+12.4","+4.98","","","","","","",""
"230","3707","漢磊","80","+7.2","+9.89","05/14","+42.8","+21.2","+21.9","+12.4","+5.21","+5.84","+5.33","+3.13","+1.15","+0.68","+0.1","+2.98"
"231","3213","茂訊","115","+1","+0.88","05/14","+4.49","-2.24","+11.4","+12.3","+13.3","+10.6","+5.53","+2.11","+0.4","-0.17","+0.01","+3.24"
"232","5607","遠雄港","48.75","-0.5","-1.02","05/14","-35.3","-12.9","-0.81","+12.3","+11.5","+9.47","+4.77","+1.46","+3.53","+0.24","+0.09","+3.25"
"233","00861","元大全球未來通訊","85.4","+1.95","+2.34","05/14","+19.1","+17.6","+17.8","+12.2","+22.4","+25.5","+12.1","+12.4","+10.5","+8.24","","+14.2"
"234","3581","博磊","226","+1","+0.44","05/14","+3.97","-4.1","+4.21","+12.1","+6.11","+6.75","+1.15","+1.05","+0.31","+0.26","+0.2","+1.87"
"235","3005","神基","103.5","+5.6","+5.72","05/14","+28.8","+24","+16.7","+12","+2.71","+1.87","-14.8","-17.5","-3.54","-2.99","-0.82","-17.3"
"236","3006","晶豪科","238","+21.5","+9.93","05/14","+31.7","+21","+12.6","+12","+8.32","+4.55","+2.16","+2.18","+1.85","+1.19","+0.37","+1.23"
"237","2832","台產","53.9","-0.1","-0.19","05/14","+14.2","+20.4","+21.6","+12","+9.32","+1.44","-9.31","-5.75","-2.29","+0.97","-0.11","-11.7"
"238","00858","永豐美國500大","35.83","+0.16","+0.45","05/14","+1.02","+31.8","+18","+11.9","+14.5","+21","+7.75","+3.53","+1.94","+0.65","","+4.76"
"239","2301","光寶科","207","-4.5","-2.13","05/14","+11.2","-9.55","+10.5","+11.9","+16.8","+19.7","+8.23","+10","+4.98","-0.78","-0.66","+7.7"
"240","00985B","群益ESG投等債0-5","10.17","+0.01","+0.1","05/14","+7.1","+20.3","+18.3","+11.9","-4.77","-0.95","+1.95","+2.38","","","","+1.23"
"241","2401","凌陽","24.85","-0.1","-0.4","05/14","+26.9","+2.8","+6.5","+11.8","+13.9","+9.3","+8.14","+6.75","-0.37","+0.25","+0.24","+7.11"
"242","00953B","群益優選非投等債","9.57","+0.01","+0.1","05/14","+4.29","+17.8","+16","+11.7","+0.45","-1.79","+2.39","+0.5","+1.69","","","+0.76"
"243","00719B","元大美債1-3","30.88","+0.03","+0.1","05/14","+23.4","+28.2","+24.6","+11.7","+3.48","+3.24","+0.65","-0.96","+7.4","+5.46","","+0.06"
"244","1402","遠東新","26.75","0","0","05/14","-25.4","-16.8","+13.7","+11.7","-3.93","-14.6","-15.5","-4.48","-4.33","+0.13","-0.16","-8.02"
"245","6515","穎崴","10540","+665","+6.73","05/14","+5.63","+12.8","+12.8","+11.7","+5.57","+6.67","+1.83","-0.34","+1.08","+0.39","","+1.02"
"246","009817","國泰日本不動產","9.05","-0.05","-0.55","05/14","+17.1","+15.8","+11.7","+11.7","+18.9","+20.5","+11.5","","","","",""
"247","4147","中裕","53.7","+4.6","+9.37","05/14","+28.8","+17.8","+16.6","+11.6","+7.33","-1.61","-8.62","-6.69","-1.52","-0.74","-0.11","-5.74"
"248","2610","華航","18.55","-0.2","-1.07","05/14","-30.5","-14.2","-13.8","+11.5","+3.32","-8.68","-17.9","-5.15","-5.95","+1.06","-0.09","-1.44"
"249","2451","創見","344.5","+17.5","+5.35","05/14","+23.4","+0.71","-0.25","+11.5","+6","+2.67","+0.09","-0.51","+1.2","+0.36","-2.17","+0.27"
"250","5520","力泰","81","+0.2","+0.25","05/14","+66.5","+65.9","+29.6","+11.5","+10.5","+0.01","-1.74","-1.24","-0.68","-0.07","-0.03","-1.07"
"251","4157","太景*-KY","9.24","+0.03","+0.33","05/14","+36.6","+27.6","+28.6","+11.4","-1.41","+5.18","+7.9","-1.95","-3.21","-1.8","-0.38","-0.19"
"252","00888","永豐台灣ESG","31.12","+0.81","+2.67","05/14","-1.39","-4.63","+15.5","+11.4","+19.2","+8.21","+6.04","+5.78","+5.94","+3.98","","+5.94"
"253","5230","雷笛克光學","16.4","-0.2","-1.2","05/14","+23.9","+20.8","+20.6","+11.4","+7.53","-0.95","-1.37","+0.69","+0.43","-0.03","-0.43","+0.74"
"254","6908","宏碁遊戲-創","39","+0.3","+0.78","05/14","+4","+8.88","+7.25","+11.4","+20","+11.2","","","","","",""
"255","6831","邁科","722","+34","+4.94","05/14","+15","+14","+11.7","+11.3","+1.33","+2.34","+1.58","","","","","+1.09"
"256","2890","永豐金","30.5","-0.05","-0.16","05/14","-9.89","+7.89","+5.76","+11.3","+6.38","+14.9","+9.04","+5.8","+8.15","+1.25","-0.15","+8.93"
"257","8489","三貝德","24.55","-0.25","-1.01","05/14","-9.34","-10.1","+3.56","+11.2","+3.2","-8.64","-3.56","-2.69","-0.33","-0.47","","-4.45"
"258","1709","和益","18.4","-0.05","-0.27","05/14","+23.2","+28.2","+15.4","+11.2","+9.59","+10.6","+5.57","+5.51","+2.3","-0.91","-0.09","+5.27"
"259","4764","雙鍵","310","-5","-1.59","05/14","+11","+10.3","+9.43","+11.2","-0.5","+11.1","+3.63","+1.77","+1.76","+1.72","","+1.86"
"260","3209","全科","63.5","+0.8","+1.28","05/14","-3.45","-1.28","+3.09","+11.1","+8.62","+8.39","+12.5","+13.7","+9.3","+3.25","+1.54","+13.7"
"261","00764B","群益25年美債","27.61","-0.03","-0.11","05/14","+7.06","+11.6","+10.6","+11.1","+15.9","+16","+20.8","+26.1","+17.8","+6.41","","+31.5"
"262","5604","中連","32","+0.05","+0.16","05/14","+12.7","-10.4","-4.69","+11","+5.55","+2","-0.17","+0.08","-0.88","-27.6","-4.74","+0.03"
"263","5903","全家","189","-0.5","-0.26","05/14","+17.7","+19.3","+13.9","+11","+14.7","-0.87","-11.5","+3.49","-9.05","-6.8","-5.96","+2.32"
"264","3060","銘異","27.8","-0.25","-0.89","05/14","+2.79","+1.44","+4.78","+11","+10.1","-3.3","+1.16","-0.49","-0.26","-0.07","-0.13","+0.28"
"265","8446","華研","83.6","-0.2","-0.24","05/14","+26.7","+15.5","+5.23","+11","-6.71","-17","-14.4","-10.2","-4.47","-0.86","-0.36","-13"
"266","3019","亞光","147","+6.5","+4.63","05/14","+22.8","+20.2","+12.8","+10.9","+9.01","+1.34","-0.1","-0.64","-1.75","-0.22","-0.08","-0.81"
"267","6881","潤德","270","-1","-0.37","05/14","0","0","0","+10.9","+3.4","+2.24","+0.57","+0.89","+0.52","","","+1.07"
"268","2049","上銀","374.5","+10","+2.74","05/14","+2.83","-1.34","+2.94","+10.8","+9.11","+8.21","+8.45","+5.92","+1.9","+0.47","+0.56","+7.23"
"269","2481","強茂","115.5","-5.5","-4.55","05/14","+4.08","+4.06","+9.47","+10.8","+10.7","+3.7","+2.87","+1.99","+1.23","+1.15","+0.03","+3.76"
"270","2363","矽統","63","+3.1","+5.18","05/14","+19.1","+12.4","+6.96","+10.8","+8.28","+5.03","+5.31","+3.36","-0.2","+0.21","+0.11","+3.45"
"271","3073","天方能源","20","-1.5","-6.98","05/14","+6.08","+2.81","+9.93","+10.7","+9.44","+3.4","+4.41","+1.71","+0.34","+0.17","+0.08","+2.31"
"272","4961","天鈺","174.5","+1","+0.58","05/14","+1.45","-7.42","-2.45","+10.6","+10.6","+1.85","+1.16","+2.14","-1.28","+0.22","","-0.03"
"273","2030","彰源","17.95","-0.1","-0.55","05/14","+23.7","-0.5","+5.69","+10.6","+11.2","+5.97","+4.84","+0.84","-0.03","+0.48","0","+0.67"
"274","5878","台名","40.55","-0.15","-0.37","05/14","+9.89","+9.13","+13.4","+10.6","+5.16","+2.78","+1.1","+0.37","+0.13","+0.1","+0.78","+0.76"
"275","3537","堡達","51.5","+2.8","+5.75","05/14","+7.57","+8.46","+9.53","+10.5","+9.9","+9.43","+7.97","+1.11","+0.52","+0.09","+0.06","+4.14"
"276","00919","群益台灣精選高息","25.89","+0.34","+1.33","05/14","+11.3","+5.55","+10","+10.4","+17","+14.9","+3.74","+7.63","+4.36","-1.67","","+8.16"
"277","6841","長佳智能","59.6","+0.9","+1.53","05/14","+14.1","+3.43","+17.1","+10.3","+22.1","+12.9","+1.97","+1.99","+0.54","+0.11","","+2.79"
"278","3290","東浦","48.4","+0.9","+1.89","05/14","+25.2","+16.6","+6.02","+10.2","+3.3","+0.95","+3.25","+1.61","+2.26","+0.58","+0.35","+0.15"
"279","2355","敬鵬","53.9","+2.6","+5.07","05/14","+37.2","+29","+19.7","+10.2","+12.6","+5.08","+3.05","+2.38","+1.64","+0.16","-0.46","+2.42"
"280","4162","智擎","55.8","-0.4","-0.71","05/14","+51.3","+39","+39.2","+10.1","+18.2","+13.3","+10.6","+7.31","-1.58","+0.57","-0.05","+6.37"
"281","4128","中天","15.15","+0.25","+1.68","05/14","+42.7","+27.2","+18.8","+10.1","+3.1","-6.09","-6.41","-4.49","-5.7","-0.5","-0.18","-2.19"
"282","00401A","主動摩根台灣鑫收","12.78","-0.03","-0.23","05/14","+18.1","+6.68","+15.4","+10.1","+10.5","+0.81","","","","","",""
"283","2704","國賓","42.2","-1.15","-2.65","05/14","-49","-30.6","-11.4","+10","-3.55","-3.53","-3.81","-14.1","-20.7","-1.86","-0.46","-9.39"
"284","2836A","高雄銀甲特","24.5","+0.1","+0.41","05/14","0","0","0","+9.95","+2.37","+0.85","+0.66","+0.45","+0.29","+0.18","","+0.53"
"285","00793B","群益AAA-A醫療債","30.61","-0.01","-0.03","05/14","+41.5","+26.2","+18","+9.92","+5.7","+3.06","-1.12","-1.29","-0.41","-0.17","","-1.84"
"286","7703","銳澤","215","+2.5","+1.18","05/14","+15.2","+11.2","+17","+9.9","-1.82","-3.42","-0.88","+0.02","-0.14","","","-1.33"
"287","00710B","復華彭博非投等債","18.86","+0.02","+0.11","05/14","+40.3","+35.4","+16.6","+9.84","+6.49","+18.5","+14.4","+47.4","+25.5","+29.4","","+58.8"
"288","00697B","元大美債7-10","35.52","-0.01","-0.03","05/14","+37.5","+25.6","+13.3","+9.78","+5.22","+2.55","+0.81","+0.15","-1.16","-0.1","","+0.24"
"289","8102","傑霖科技","63.2","-1.7","-2.62","05/14","+19.7","+28","+17","+9.75","+5.59","+0.86","+0.58","","","","","+0.24"
"290","3511","矽瑪","20.4","-0.85","-4","05/14","-6.4","-9.09","+7.36","+9.74","-1.21","-0.33","+0.87","+0.82","-4.97","-0.01","+0.01","+1.16"
"291","6166","凌華","111.5","0","0","05/14","+16.5","+12","+12","+9.6","+9.47","+12.3","+11.2","+9.74","+2.5","+2.15","-0.21","+8.97"
"292","1235","興泰","40","-2.65","-6.21","05/14","-21.8","-19.9","-18.6","+9.51","+8.14","+15.3","+5.47","+3.56","+0.41","+1.35","+0.1","+4.42"
"293","6488","環球晶","788","+38","+5.07","05/14","+31.6","+10.4","+4.52","+9.46","+12.6","+11.4","+9.02","+3.21","+4.12","-1.43","-0.51","+4.69"
"294","3189","景碩","522","+24.5","+4.92","05/14","+14.8","+10.7","+6.52","+9.34","+4.32","+2","+0.82","+0.58","+0.83","+0.64","-0.04","-0.22"
"295","3059","華晶科","39.9","+1","+2.57","05/14","+16.1","+9.7","+4.87","+9.33","+5.63","-0.91","+1.51","-5.06","-0.35","-0.13","-0.18","-5.74"
"296","5410","國眾","37.35","+0.55","+1.49","05/14","+26.8","+24","+7.41","+9.28","+4.25","+6.05","+5.11","+2.04","+0.61","+0.54","+0.21","+3.13"
"297","3413","京鼎","321","+10","+3.22","05/14","+31","+26.4","+21.2","+9.25","-2.69","-3.1","+1.85","-3.99","-3.66","-0.8","+0.06","-1.15"
"298","4976","佳凌","31.25","+0.8","+2.63","05/14","+21.5","+15","+18.8","+9.25","+8.93","+10.4","+7.02","-3.98","+0.92","+0.55","+0.04","-4.26"
"299","00922","國泰台灣領袖50","36.25","+0.13","+0.36","05/14","+17.2","+0.4","+8.02","+9.21","+23","+30.8","-3.29","-0.57","-3.83","-5.09","","+0.28"
"300","2108","南帝","27.65","-0.05","-0.18","05/14","+18.1","+9.58","-5.06","+9.19","+3.25","+0.25","+1.3","+1.17","-3.95","-3.03","-0.24","+1.39"
