" "," ","#","股票代號/名稱","類別","20260306","0313","0320","0327","0402","0410"," ","走 勢","總增減"," ","上週持有%","今日收盤價","今日漲跌"," "
" "," ","194","3715定穎投控","電子零組件","0.58","-0.53","10.29","-2.51","-8.78","1.88"," ","31","0.93"," ","43.48","186.50","-0.50"," "
" "," ","195","4763材料*-KY","化學","0.51","0.24","0.03","0.06","-0.15","0.24"," ","31","0.93"," ","61.91","41.90","-0.25"," "
" "," ","196","6189豐藝","電子通路","-0.25","0.19","0.36","0.41","0.12","0.09"," ","10","0.92"," ","34.03","45.45","0.15"," "
" "," ","197","8104錸寶","光電","-0.60","0.79","0.24","0.06","-0.10","0.53"," ","31","0.92"," ","41.53","31.95","0.25"," "
" "," ","198","7736虎山","汽車","0.02","-0.20","0.27","0.88","0.00","-0.05"," ","10","0.92"," ","84.08","80.30","-2.00"," "
" "," ","199","8443阿瘦","貿易百貨","0.12","0.07","0.14","0.06","-0.06","0.58"," ","31","0.91"," ","69.33","11.85","-0.20"," "
" "," ","200","3003健和興","電子零組件","0.59","0.33","-0.14","0.20","-0.23","0.15"," ","31","0.90"," ","56.96","49.85","-0.45"," "
" "," ","201","6669緯穎","電腦週邊","0.38","0.26","-0.42","-0.48","0.76","0.39"," ","30","0.89"," ","65.44","3630.00","50.00"," "
" "," ","202","2636台驊控股","航運","0.01","0.47","0.15","-0.20","0.48","-0.02"," ","30","0.89"," ","41.54","68.10","0.10"," "
" "," ","203","2705六福","觀光","0.16","0.26","0.12","0.02","0.23","0.10"," ","30","0.89"," ","65.18","16.70","0.15"," "
" "," ","204","3669圓展","通信網路","0.43","0.00","0.00","-0.01","-0.01","0.47"," ","41","0.88"," ","62.23","38.45","-0.45"," "
" "," ","205","1727中華化","化學","1.50","4.65","-5.97","0.25","-0.17","0.62"," ","31","0.88"," ","56.52","55.70","5.00"," "
" "," ","206","6834天二科技","電子零組件","0.62","0.13","-0.62","0.00","0.69","0.06"," ","30","0.88"," ","65.52","33.50","-0.15"," "
" "," ","207","4994傳奇","資訊服務","0.03","0.64","0.06","0.06","0.05","0.03"," ","10","0.87"," ","85.41","99.40","-0.20"," "
" "," ","208","2395研華","電腦週邊","0.18","0.60","-0.09","0.06","-0.04","0.15"," ","31","0.86"," ","85.52","346.00","-2.00"," "
" "," ","209","5388中磊","通信網路","-0.13","-0.32","0.10","0.09","-0.05","1.17"," ","31","0.86"," ","58.16","84.10","-2.30"," "
" "," ","210","2032新鋼","鋼鐵","0.15","0.25","0.05","0.24","-0.03","0.20"," ","31","0.86"," ","56.41","16.95","-0.15"," "
" "," ","211","1590亞德客-KY","電機","0.17","0.31","-0.21","0.44","0.01","0.13"," ","31","0.85"," ","72.21","1115.00","40.00"," "
" "," ","212","3617碩天","其他電子","-0.09","0.11","-0.02","0.53","-0.09","0.41"," ","31","0.85"," ","67.60","176.00","-0.50"," "
" "," ","213","2702華園","觀光","0.00","0.00","0.00","0.29","0.08","0.48"," ","31","0.85"," ","72.79","14.55","0.25"," "
" "," ","214","2059川湖","電子零組件","0.23","-0.36","0.52","0.54","0.05","-0.13"," ","10","0.85"," ","67.87","3355.00","80.00"," "
" "," ","215","5234達興材料","光電","0.02","0.09","-0.06","-1.24","0.11","1.92"," ","50","0.84"," ","65.66","396.50","-4.50"," "
" "," ","216","2328廣宇","電子零組件","-0.03","0.05","0.52","0.39","-0.11","0.02"," ","31","0.84"," ","40.17","44.65","0.10"," "
" "," ","217","6526達發","半導體","0.78","0.06","0.00","0.05","-0.02","-0.04"," ","10","0.83"," ","79.28","474.50","-3.50"," "
" "," ","218","1463強盛新","紡織","0.16","0.10","0.14","0.21","0.11","0.10"," ","10","0.82"," ","80.96","18.00","0.05"," "
" "," ","219","1568倉佑","汽車","0.00","0.07","-0.04","-0.01","0.40","0.40"," ","40","0.82"," ","62.29","23.60","1.00"," "
" "," ","220","6799來頡","半導體","-0.10","0.14","-0.09","0.45","-0.20","0.62"," ","31","0.82"," ","36.97","75.30","0.20"," "
" "," ","221","5871中租-KY","其他","-0.43","0.08","0.48","0.35","0.50","-0.16"," ","30","0.82"," ","66.97","107.00","-1.50"," "
" "," ","222","6415矽力*-KY","半導體","0.46","0.64","-0.23","0.27","-0.44","0.11"," ","31","0.81"," ","77.77","279.50","-2.50"," "
" "," ","223","6117迎廣","電腦週邊","-0.10","-0.60","0.09","1.00","0.19","0.23"," ","31","0.81"," ","54.24","78.60","7.10"," "
" "," ","224","1783和康生","生技醫療業","-0.02","0.42","0.18","0.07","0.10","0.06"," ","30","0.81"," ","64.07","42.60","-0.05"," "
" "," ","225","3532台勝科","半導體","-0.60","0.40","1.41","-0.84","0.06","0.38"," ","50","0.81"," ","88.51","165.50","15.00"," "
" "," ","226","3046建卅卅","電腦週邊","0.66","-0.06","0.13","0.00","0.14","-0.06"," ","30","0.81"," ","53.86","48.20","0.00"," "
" "," ","227","2912統一超","貿易百貨","0.07","0.03","0.05","-0.10","0.43","0.32"," ","30","0.80"," ","84.32","227.50","-3.50"," "
" "," ","228","3050鈺德","光電","0.17","0.08","0.31","-0.72","0.82","0.14"," ","30","0.80"," ","51.81","13.30","-0.10"," "
" "," ","229","8070長華*","電子通路","-0.23","0.37","0.24","0.41","-0.19","0.19"," ","31","0.79"," ","75.22","47.60","0.75"," "
" "," ","230","8429金麗-KY","貿易百貨","0.25","0.07","0.11","-0.13","0.24","0.25"," ","50","0.79"," ","40.31","6.83","-0.02"," "
" "," ","231","912000晨訊科-DR","存託憑證","0.09","0.04","0.42","-0.11","0.36","-0.01"," ","30","0.79"," ","30.63","2.46","-0.02"," "
" "," ","232","3002歐格","電腦週邊","-0.06","-0.02","0.45","0.14","0.21","0.07"," ","30","0.79"," ","66.53","19.25","-0.50"," "
" "," ","233","8473山林水","綠能","0.59","0.01","0.30","0.32","-0.06","-0.37"," ","10","0.79"," ","67.09","37.05","0.80"," "
" "," ","234","9110越南控-DR","存託憑證","0.04","0.05","0.18","0.15","0.19","0.17"," ","30","0.78"," ","43.73","3.10","0.03"," "
" "," ","235","1341富林-KY","塑膠","0.00","0.00","0.00","0.00","0.75","0.03"," ","30","0.78"," ","85.00","59.80","0.10"," "
" "," ","236","3016嘉晶","半導體","0.36","0.36","0.31","-0.21","-0.08","0.03"," ","50","0.77"," ","72.20","55.60","1.40"," "
" "," ","237","6606建德工業","電機","-0.06","0.40","0.16","0.30","0.00","-0.03"," ","10","0.77"," ","70.44","24.20","0.00"," "
" "," ","238","4958臻鼎-KY","電子零組件","-0.88","-0.69","1.04","1.55","-0.66","0.40"," ","31","0.76"," ","80.45","265.00","1.50"," "
" "," ","239","2107厚生","橡膠","0.22","0.03","0.08","0.21","0.17","0.04"," ","10","0.75"," ","59.45","25.60","0.00"," "
" "," ","240","2364倫飛","電腦週邊","0.00","0.00","0.00","-0.02","0.00","0.77"," ","50","0.75"," ","55.80","63.80","-0.20"," "
" "," ","241","2211長榮鋼","鋼鐵","0.12","0.32","0.17","-0.11","-0.06","0.30"," ","50","0.74"," ","83.19","100.00","0.00"," "
" "," ","242","9910豐泰","運動","1.29","-0.17","-0.39","0.08","0.05","-0.12"," ","10","0.74"," ","90.38","76.90","-1.70"," "
" "," ","243","6214精誠","資訊服務","-0.21","0.14","0.65","-0.08","-0.10","0.34"," ","31","0.74"," ","54.57","114.50","-0.50"," "
" "," ","244","6742澤米","光電","0.00","-0.14","0.65","0.08","0.15","0.00"," ","30","0.74"," ","34.99","39.90","-0.25"," "
" "," ","245","8222寶一","電機","-0.77","0.14","0.83","0.24","0.18","0.11"," ","10","0.73"," ","36.83","34.10","-0.10"," "
" "," ","246","2498宏達電","通信網路","-0.05","-0.14","-0.04","0.37","0.20","0.38"," ","31","0.72"," ","41.38","39.80","-0.30"," "
" "," ","247","1236宏亞","食品","0.05","0.16","0.00","0.02","0.47","0.02"," ","30","0.72"," ","83.77","25.55","0.15"," "
" "," ","248","6806森崴能源","綠能","-0.65","-0.12","0.37","0.07","0.40","0.65"," ","50","0.72"," ","57.02","22.90","-2.50"," "
" "," ","249","2462良得電","電子零組件","0.07","0.12","0.22","0.24","-0.23","0.30"," ","31","0.72"," ","56.59","21.75","-0.30"," "
" "," ","250","8249菱光","電子零組件","0.13","0.65","0.54","-0.57","0.30","-0.33"," ","30","0.72"," ","57.72","48.75","0.60"," "
" "," ","251","3346麗清","汽車","0.51","0.48","0.00","0.04","-0.35","0.03"," ","31","0.71"," ","27.16","17.90","-0.20"," "
" "," ","252","1476儒鴻","紡織","3.29","-0.57","-0.46","-0.61","-0.52","-0.42"," ","50","0.71"," ","84.03","328.50","-1.50"," "
" "," ","253","3015全漢","電子零組件","0.67","-0.04","0.08","-0.09","0.13","-0.04"," ","30","0.71"," ","64.48","50.80","-0.40"," "
" "," ","254","1423利華","紡織","0.05","-0.32","0.19","0.28","0.47","0.03"," ","30","0.70"," ","80.61","40.15","0.20"," "
" "," ","255","3504揚明光","光電","-0.62","0.75","0.19","0.42","0.14","-0.19"," ","10","0.69"," ","62.96","52.20","0.40"," "
" "," ","256","4566時碩工業","電機","-0.68","-0.53","1.51","-0.41","0.11","0.69"," ","50","0.69"," ","54.10","66.90","6.00"," "
" "," ","257","2022聚亨","鋼鐵","0.36","0.19","0.09","-0.19","-0.14","0.37"," ","50","0.68"," ","38.96","9.13","-0.04"," "
" "," ","258","2520冠德","營建","0.13","0.56","0.22","-0.29","0.19","-0.13"," ","30","0.68"," ","69.38","30.75","-0.20"," "
" "," ","259","2369菱生","半導體","0.40","0.24","4.64","-3.93","-0.59","-0.09"," ","50","0.67"," ","31.64","30.90","0.45"," "
" "," ","260","6257矽格","半導體","-1.55","-0.25","0.19","2.25","0.50","-0.47"," ","10","0.67"," ","56.79","176.00","5.00"," "
" "," ","261","3036文曄","電子通路","0.39","0.03","0.30","-0.10","-0.10","0.15"," ","41","0.67"," ","90.12","225.50","1.50"," "
" "," ","262","2206三陽工業","汽車","0.16","0.09","-0.06","0.18","0.20","0.10"," ","30","0.67"," ","82.94","59.50","0.20"," "
" "," ","263","2031新光鋼","鋼鐵","-0.09","0.42","0.05","0.10","-0.17","0.35"," ","31","0.66"," ","54.83","40.85","-0.15"," "
" "," ","264","1218泰山","食品","0.02","0.29","-0.03","0.15","0.20","0.03"," ","30","0.66"," ","69.34","19.35","0.00"," "
" "," ","265","2236百達-KY","汽車","0.39","0.70","0.53","0.13","-0.30","-0.79"," ","10","0.66"," ","75.95","115.50","-1.00"," "
" "," ","266","4583台灣精銳","電機","0.11","0.20","0.11","0.16","0.06","0.01"," ","10","0.65"," ","86.24","668.00","4.00"," "
" "," ","267","2030彰源","鋼鐵","0.16","0.07","0.03","0.08","-0.06","0.37"," ","31","0.65"," ","44.02","15.95","-0.15"," "
" "," ","268","2337旺宏","半導體","0.03","-3.33","6.74","-1.79","0.52","-1.52"," ","30","0.65"," ","55.29","146.00","4.00"," "
" "," ","269","1540喬福","電機","-0.16","0.56","0.11","0.01","0.11","0.00"," ","30","0.63"," ","33.89","21.85","-0.10"," "
" "," ","270","6558興能高","其他電子","0.20","0.05","-0.01","0.12","-0.12","0.39"," ","31","0.63"," ","41.32","27.00","-0.25"," "
" "," ","271","2501國建","營建","0.15","-0.06","0.21","0.28","-0.11","0.16"," ","31","0.63"," ","77.05","23.50","0.20"," "
" "," ","272","3027盛達","通信網路","0.47","-0.06","-0.13","0.57","0.01","-0.23"," ","10","0.63"," ","44.64","19.05","-0.25"," "
" "," ","273","1723中碳","化學","-0.27","0.49","0.36","-0.10","0.90","-0.75"," ","30","0.63"," ","51.22","78.10","0.90"," "
" "," ","274","2528皇普","營建","0.16","0.10","0.14","-0.20","0.31","0.12"," ","30","0.63"," ","83.12","23.90","-0.20"," "
" "," ","275","6112邁達特","資訊服務","0.37","-0.24","0.58","0.03","0.04","-0.16"," ","30","0.62"," ","58.95","46.40","0.15"," "
" "," ","276","3704合勤控","通信網路","-0.35","0.44","0.58","0.14","-0.73","0.54"," ","31","0.62"," ","54.99","33.55","-0.80"," "
" "," ","277","1446宏和","紡織","0.11","0.26","-0.02","0.25","-0.07","0.09"," ","31","0.62"," ","68.95","16.40","0.00"," "
" "," ","278","4562穎漢","電機","0.07","0.08","0.09","0.47","-0.50","0.41"," ","31","0.62"," ","52.86","30.55","-0.20"," "
" "," ","279","1445大宇","紡織","0.04","0.04","0.06","0.13","0.22","0.12"," ","30","0.61"," ","68.02","12.55","0.15"," "
" "," ","280","2723美食-KY","觀光","0.01","0.33","0.29","-0.16","0.13","0.01"," ","30","0.61"," ","69.21","67.30","-1.00"," "
" "," ","281","2540愛山林","營建","0.16","0.11","0.09","0.06","0.18","0.01"," ","30","0.61"," ","90.13","48.40","0.90"," "
" "," ","282","3703欣陸","營建","0.08","0.07","0.18","0.19","0.09","0.00"," ","10","0.61"," ","72.34","22.25","0.00"," "
" "," ","283","4106雃博","生技醫療業","0.06","0.05","0.41","0.04","0.01","0.02"," ","31","0.59"," ","50.18","22.40","0.10"," "
" "," ","284","2630亞航","航運","0.27","0.24","0.17","0.01","-0.16","0.06"," ","31","0.59"," ","66.21","45.85","-0.70"," "
" "," ","285","5292華懋","綠能","-0.02","0.53","0.07","-0.80","1.13","-0.33"," ","30","0.58"," ","58.33","217.00","-6.50"," "
" "," ","286","911868同方友友-DR","存託憑證","-0.29","-0.07","0.47","0.50","-0.54","0.51"," ","31","0.58"," ","33.06","1.24","0.00"," "
" "," ","287","2467志聖","電子零組件","2.59","-0.33","0.10","-1.11","-1.59","0.91"," ","31","0.57"," ","69.45","542.00","48.50"," "
" "," ","288","1474弘裕","紡織","0.26","0.14","0.03","0.09","0.04","0.01"," ","10","0.57"," ","59.14","10.10","0.11"," "
" "," ","289","2739寒舍","觀光","0.51","0.05","0.03","0.00","-0.01","-0.01"," ","21","0.57"," ","73.23","34.35","0.15"," "
" "," ","290","2013中鋼構","鋼鐵","0.00","0.00","-0.04","0.43","0.02","0.15"," ","31","0.56"," ","79.61","44.50","0.20"," "
" "," ","291","2911麗嬰房","貿易百貨","0.04","0.09","0.04","0.00","0.00","0.39"," ","41","0.56"," ","45.13","5.05","-0.05"," "
" "," ","292","1734杏輝","生技醫療業","0.05","0.07","0.26","0.14","0.05","-0.01"," ","10","0.56"," ","45.52","31.60","0.15"," "
" "," ","293","2038海光","鋼鐵","-0.28","0.18","0.01","0.06","0.10","0.49"," ","50","0.56"," ","54.05","15.35","-0.15"," "
" "," ","294","1233天仁","食品","0.08","0.47","0.01","0.00","0.00","0.00"," ","32","0.56"," ","73.16","29.45","0.15"," "
" "," ","295","1455集盛","紡織","0.02","0.23","0.15","0.08","0.08","0.00"," ","20","0.56"," ","65.69","8.41","-0.04"," "
" "," ","296","1451年興","紡織","0.27","0.20","0.02","-0.22","0.25","0.03"," ","30","0.55"," ","62.49","18.35","0.05"," "
" "," ","297","6409旭隼","其他電子","0.89","0.05","-0.82","0.05","1.01","-0.63"," ","30","0.55"," ","59.45","714.00","-6.00"," "
" "," ","298","5285界霖","半導體","0.17","0.03","-0.01","0.12","0.09","0.14"," ","31","0.54"," ","61.33","53.50","2.00"," "
" "," ","299","9906欣巴巴","營建","0.36","0.07","0.11","0.02","-0.44","0.42"," ","31","0.54"," ","77.40","41.65","0.50"," "
" "," ","300","2867三商壽","金融","0.26","0.03","-0.06","0.11","0.10","0.10"," ","21","0.54"," ","82.75","7.73","-0.07"," "
" "," ","301","1713國化","化學","0.32","0.12","0.04","0.02","0.05","-0.01"," ","30","0.54"," ","72.78","46.85","-0.20"," "
" "," ","302","8454富邦媒","雲端","-0.40","0.39","0.00","0.24","0.08","0.23"," ","31","0.54"," ","79.36","182.00","0.50"," "
" "," ","303","2353宏卅卅","電腦週邊","0.34","0.90","-0.45","-0.12","-0.14","0.01"," ","31","0.54"," ","38.05","27.20","0.10"," "
" "," ","304","2509全坤建","營建","0.21","0.22","0.27","-0.23","0.04","0.03"," ","30","0.54"," ","68.70","14.30","0.00"," "
" "," ","305","2430燦坤","電子通路","0.26","0.08","0.11","0.05","0.01","0.01"," ","21","0.52"," ","64.16","21.85","0.00"," "
" "," ","306","3447展達","通信網路","0.63","0.05","0.00","-0.05","-0.08","-0.03"," ","31","0.52"," ","59.46","37.60","-0.50"," "
" "," ","307","8110華東","半導體","1.94","0.25","-2.45","0.06","0.76","-0.04"," ","30","0.52"," ","55.57","49.30","-0.10"," "
" "," ","308","4755三福化","化學","0.36","0.22","0.46","-1.11","0.36","0.23"," ","30","0.52"," ","72.81","138.00","-2.00"," "
" "," ","309","6776展卅眥篕卅","電子通路","0.51","-0.57","0.32","0.03","0.24","-0.02"," ","30","0.51"," ","67.30","59.30","0.20"," "
" "," ","310","1323永裕","塑膠","0.14","0.22","0.09","0.02","0.01","0.02"," ","31","0.50"," ","70.45","21.75","-0.15"," "
" "," ","311","2515中工","營建","0.94","0.07","-0.15","-0.33","0.07","-0.10"," ","30","0.50"," ","61.39","13.15","-0.10"," "
" "," ","312","2637慧洋-KY","航運","0.18","-0.07","0.32","-0.15","-0.02","0.23"," ","50","0.49"," ","79.56","70.40","0.10"," "
" "," ","313","2434統懋","半導體","0.04","0.09","0.12","0.06","0.12","0.06"," ","30","0.49"," ","80.39","29.30","0.10"," "
" "," ","314","5471松翰","半導體","0.10","0.82","-0.67","0.19","0.05","0.00"," ","10","0.49"," ","31.31","39.60","-0.15"," "
" "," ","315","6722輝創","其他電子","0.05","0.05","0.00","0.16","0.09","0.13"," ","31","0.48"," ","76.68","40.20","0.60"," "
" "," ","316","2883凱基金","金融","0.12","0.03","-0.06","0.02","0.02","0.35"," ","41","0.48"," ","65.87","21.15","-0.15"," "
" "," ","317","5522遠雄","營建","-0.01","-0.01","0.11","0.12","0.21","0.05"," ","30","0.47"," ","89.36","73.30","-0.50"," "
" "," ","318","6192巨路","其他電子","0.49","-0.31","0.11","0.04","0.09","0.05"," ","30","0.47"," ","56.78","120.00","0.50"," "
" "," ","319","2855統一證","金融","-0.46","0.00","0.79","0.10","0.14","-0.10"," ","30","0.47"," ","76.75","31.65","0.25"," "
" "," ","320","6525捷敏-KY","半導體","0.17","0.06","0.04","0.27","-0.10","0.03"," ","31","0.47"," ","66.43","84.60","0.50"," "
" "," ","321","1626艾美特-KY","電器電纜","0.05","0.01","0.00","0.25","-0.03","0.19"," ","31","0.47"," ","67.77","10.00","0.00"," "
" "," ","322","4545銘鈺","電子零組件","0.03","-0.05","0.40","-0.07","0.00","0.15"," ","50","0.46"," ","73.57","31.10","0.10"," "
" "," ","323","2006東和鋼鐵","鋼鐵","1.00","0.75","-0.51","-0.21","-0.54","-0.03"," ","31","0.46"," ","80.65","71.00","-0.70"," "
" "," ","324","6965中傑-KY","運動","0.08","0.18","0.07","0.02","0.06","0.05"," ","30","0.46"," ","91.66","87.70","1.00"," "
" "," ","325","2493揚博","電子零組件","-1.17","0.72","0.53","-0.57","-0.10","1.05"," ","50","0.46"," ","47.99","119.00","2.50"," "
" "," ","326","3004豐達科","鋼鐵","-0.12","-0.31","-0.27","0.04","0.90","0.21"," ","30","0.45"," ","57.74","116.00","4.00"," "
" "," ","327","3017奇鋐","電腦週邊","1.50","-0.22","-0.37","0.48","-0.76","-0.19"," ","31","0.44"," ","68.15","2265.00","30.00"," "
" "," ","328","6585鼎基","其他","0.03","0.04","-0.02","0.21","0.08","0.10"," ","31","0.44"," ","80.08","92.80","-1.30"," "
" "," ","329","2929淘帝-KY","貿易百貨","-0.22","-0.24","0.07","0.12","0.29","0.42"," ","50","0.44"," ","29.74","6.20","-0.04"," "
" "," ","330","1905華紙","造紙","-0.24","-0.01","-0.41","0.65","0.10","0.35"," ","31","0.44"," ","72.67","14.30","-0.15"," "
" "," ","331","2527宏璟","營建","0.37","-0.17","0.07","-0.09","0.22","0.04"," ","30","0.44"," ","78.66","33.00","2.00"," "
" "," ","332","2419仲琦","通信網路","0.62","-0.19","-0.35","1.62","0.07","-1.34"," ","10","0.43"," ","65.79","35.85","-1.10"," "
" "," ","333","2102泰豐","橡膠","-0.11","0.22","0.17","0.02","0.15","-0.02"," ","30","0.43"," ","79.34","20.00","0.00"," "
" "," ","334","6472保瑞","生技醫療業","-0.24","-0.33","0.75","0.17","0.09","-0.01"," ","10","0.43"," ","56.01","411.50","9.00"," "
" "," ","335","1760寶齡富錦","生技醫療業","0.15","-0.04","0.06","0.14","0.14","-0.03"," ","20","0.42"," ","42.13","64.00","-0.20"," "
" "," ","336","6449鈺邦","電子零組件","1.30","0.14","0.08","-1.01","-0.07","-0.02"," ","50","0.42"," ","71.43","158.50","-2.00"," "
" "," ","337","4526東台","電機","-0.72","-0.09","0.78","-0.17","0.51","0.11"," ","30","0.42"," ","47.00","35.05","-0.95"," "
" "," ","338","1737臺鹽","食品","0.16","0.09","0.04","-0.10","0.00","0.23"," ","50","0.42"," ","63.56","32.00","0.05"," "
" "," ","339","2457飛宏","電子零組件","0.32","-0.01","-0.23","0.16","0.25","-0.07"," ","30","0.42"," ","29.18","23.80","-0.55"," "
" "," ","340","1452宏益","紡織","0.04","0.10","0.06","0.06","0.05","0.10"," ","31","0.41"," ","47.57","11.90","-0.15"," "
" "," ","341","3047訊舟","通信網路","0.17","-0.16","-0.29","0.15","0.42","0.12"," ","30","0.41"," ","20.08","15.55","-0.20"," "
" "," ","342","3413京鼎","半導體","-0.34","0.76","0.04","1.41","-1.71","0.25"," ","31","0.41"," ","40.90","315.00","6.50"," "
" "," ","343","1315達新","塑膠","0.00","0.41","0.00","0.00","0.00","0.00"," ","32","0.41"," ","80.73","64.90","0.10"," "
" "," ","344","2420新巨","電子零組件","0.38","-0.17","0.10","0.01","-0.02","0.10"," ","31","0.40"," ","49.92","52.50","0.10"," "
" "," ","345","2010春源","鋼鐵","0.16","0.40","0.01","0.13","-0.06","-0.24"," ","10","0.40"," ","71.41","25.25","0.30"," "
" "," ","346","1321大洋","塑膠","0.06","0.00","0.04","0.26","0.00","0.04"," ","31","0.40"," ","69.10","33.25","-0.15"," "
" "," ","347","4952凌通","半導體","-0.44","0.39","0.01","-0.40","0.37","0.46"," ","50","0.39"," ","51.13","40.80","0.15"," "
" "," ","348","6278台表科","光電","0.39","0.20","-0.08","0.19","0.11","-0.42"," ","10","0.39"," ","65.49","104.00","9.20"," "
" "," ","349","2506太設","營建","0.02","0.17","0.05","0.08","0.03","0.03"," ","21","0.38"," ","76.36","8.97","0.01"," "
" "," ","350","2374佳能","光電","-0.56","-0.44","2.77","-1.22","-0.13","-0.04"," ","50","0.38"," ","29.34","70.10","1.10"," "
" "," ","351","2516新建","營建","0.02","-0.11","0.12","0.06","0.04","0.25"," ","31","0.38"," ","70.19","13.65","0.05"," "
" "," ","352","6838台新藥","生技醫療業","0.11","0.03","0.02","-0.12","0.05","0.29"," ","50","0.38"," ","61.46","30.85","-0.25"," "
" "," ","353","9958世紀鋼","鋼鐵","0.06","0.68","-0.13","-0.21","-0.05","0.03"," ","50","0.38"," ","56.73","107.00","0.00"," "
" "," ","354","2254巨鎧精密-創","汽車","-0.24","0.05","0.40","0.70","-0.66","0.13"," ","31","0.38"," ","92.54","68.80","0.80"," "
" "," ","355","4426利勤","紡織","0.04","0.06","0.01","0.07","-0.01","0.21"," ","31","0.38"," ","61.54","8.46","0.03"," "
" "," ","356","4919新唐","半導體","-0.67","0.59","2.78","-1.77","-0.01","-0.55"," ","30","0.37"," ","63.21","91.60","1.60"," "
" "," ","357","1227佳格","食品","0.00","0.01","0.14","-0.02","0.37","-0.13"," ","30","0.37"," ","68.03","30.05","-0.05"," "
" "," ","358","1337再生-KY","塑膠","0.04","-0.55","0.18","0.45","-0.02","0.27"," ","31","0.37"," ","47.48","5.53","-0.09"," "
" "," ","359","6592和潤企業","其他","0.00","0.38","-0.01","-0.12","0.13","-0.02"," ","30","0.36"," ","79.45","62.50","-0.30"," "
" "," ","360","6216居易","通信網路","0.44","0.03","-0.08","-0.01","0.00","-0.02"," ","30","0.36"," ","39.32","25.05","-0.05"," "
" "," ","361","1443立益物流","其他","0.07","0.07","0.03","0.01","0.05","0.13"," ","50","0.36"," ","89.52","22.90","-0.70"," "
" "," ","362","6116彩晶","光電","-0.03","0.65","-0.45","-0.24","-0.09","0.51"," ","50","0.35"," ","45.46","8.51","-0.24"," "
" "," ","363","3150鈺寶-創","半導體","0.04","0.19","0.09","0.02","0.00","0.01"," ","31","0.35"," ","55.31","18.20","0.20"," "
" "," ","364","6885全福生技","生技醫療業","-0.04","0.13","0.02","0.03","0.40","-0.19"," ","30","0.35"," ","34.85","23.65","-0.35"," "
" "," ","365","2025千興","鋼鐵","0.01","0.00","-0.23","0.57","0.00","0.00"," ","21","0.35"," ","62.36","11.40","0.00"," "
" "," ","366","3296勝德","電子零組件","-0.33","0.05","0.49","0.01","0.01","0.12"," ","41","0.35"," ","77.74","21.50","-0.35"," "
" "," ","367","6668中揚光","光電","-0.03","-0.39","0.40","0.21","0.14","0.02"," ","10","0.35"," ","55.06","33.85","0.25"," "
" "," ","368","2645長榮航太","航運","0.19","-0.07","0.25","0.04","-0.20","0.13"," ","31","0.34"," ","82.94","150.00","-1.00"," "
" "," ","369","4414如興","紡織","-0.06","0.19","0.02","0.56","-0.38","0.00"," ","31","0.33"," ","62.81","11.40","-0.10"," "
" "," ","370","2406國碩","光電","-3.08","1.93","1.57","0.21","-0.89","0.59"," ","31","0.33"," ","33.39","32.50","0.90"," "
" "," ","371","1473台南","紡織","0.13","0.03","-0.14","0.08","0.06","0.17"," ","31","0.33"," ","72.15","23.80","-0.20"," "
" "," ","372","4912聯德控股-KY","電子零組件","-0.06","-0.08","0.18","0.10","-0.07","0.26"," ","31","0.33"," ","52.43","86.10","-1.60"," "
" "," ","373","2906高林","貿易百貨","0.10","0.05","-0.09","0.01","0.27","-0.02"," ","30","0.32"," ","64.72","12.90","0.00"," "
" "," ","374","2008高興昌","鋼鐵","0.05","0.06","0.15","0.04","0.02","0.00"," ","10","0.32"," ","92.22","27.95","-0.15"," "
" "," ","375","4438廣越","紡織","-0.06","-0.02","0.02","0.01","0.01","0.36"," ","41","0.32"," ","67.13","56.60","0.70"," "
" "," ","376","2069運錩","鋼鐵","0.09","0.16","0.11","-0.02","-0.06","0.03"," ","31","0.31"," ","60.95","18.55","-0.20"," "
" "," ","377","3045台灣大","通信網路","-0.01","-0.02","0.20","0.05","0.07","0.02"," ","30","0.31"," ","91.70","110.00","0.00"," "
" "," ","378","6902GOGOLOOK","雲端","0.07","0.01","0.05","0.12","0.04","0.02"," ","10","0.31"," ","71.73","77.10","-1.10"," "
" "," ","379","2414精技","電子通路","-0.11","0.06","0.17","0.06","0.10","0.03"," ","30","0.31"," ","58.31","44.70","1.45"," "
" "," ","380","1720生達","生技醫療業","-0.28","0.44","-0.07","-0.34","0.34","0.22"," ","30","0.31"," ","66.52","63.10","-0.40"," "
" "," ","381","4108懷特","生技醫療業","0.08","0.13","0.08","0.00","0.00","0.01"," ","41","0.30"," ","29.74","12.55","0.00"," "
" "," ","382","1515力山","電機","0.23","0.04","0.09","0.05","0.04","-0.15"," ","10","0.30"," ","53.01","23.10","-0.70"," "
" "," ","383","2345智邦","通信網路","0.40","0.14","-0.08","0.10","-0.11","-0.15"," ","10","0.30"," ","71.09","1835.00","145.00"," "
" "," ","384","1459聯發","紡織","-0.01","-0.01","0.17","0.12","0.00","0.03"," ","31","0.30"," ","85.04","11.60","-0.05"," "
" "," ","385","1808潤隆","營建","0.03","0.30","0.06","0.00","0.10","-0.19"," ","30","0.30"," ","78.86","30.90","0.50"," "
" "," ","386","1437勤益控","其他","0.27","0.06","0.12","-0.30","0.12","0.03"," ","30","0.30"," ","79.26","30.60","0.10"," "
" "," ","387","3694海華","通信網路","-0.57","0.16","-0.05","0.10","-0.12","0.77"," ","31","0.29"," ","61.75","57.30","1.50"," "
