"代號","名稱","成交","漲跌價","漲跌幅","法人買賣日期","外資連續買賣日數","外資連續買賣張數","外資連續買賣佔成交(%)","外資連續買賣佔發行量(%)","投信連續買賣日數","投信連續買賣張數","投信連續買賣佔成交(%)","投信連續買賣佔發行量(%)","自營商連續買賣日數","自營商連續買賣張數","自營商連續買賣佔成交(%)","自營商連續買賣佔發行量(%)","三大法人連續買賣日數","三大法人連續買賣張數","三大法人連續買賣佔成交(%)","三大法人連續買賣佔發行量(%)"
"009810","玉山全球藍籌100","20.66","-0.06","-0.29","07/13","+2","+4","1.16","0.02","0","0","0","0","-1","-13","-20.9","-0.07","-1","-12","-19.3","-0.06"
"009811","統一美國50","13.08","+0.03","+0.23","07/13","+2","+1,631","32.2","0.64","0","0","0","0","-1","-602","-34.3","-0.24","+15","+20,374","53.4","8.01"
"009813","貝萊德標普卓越50","11.16","+0.02","+0.18","07/13","+2","+1,263","21.1","0.35","0","0","0","0","+11","+18,762","51.9","5.14","+15","+26,350","47.6","7.22"
"009814","富邦標普500","11.23","+0.03","+0.27","07/13","+2","+100","9.22","0.07","0","0","0","0","+13","+5,202","34.9","3.5","+13","+5,942","39.8","4"
"009820","元大納斯達克精選","10","+0.14","+1.42","07/13","+2","+376","1.92","0.03","0","0","0","0","+4","+17,473","49.3","1.29","+2","+12,187","62.4","0.9"
"009823","群益S&P500","10.32","+0.02","+0.19","07/13","+2","+3","0.02","0","0","0","0","0","-1","-1,146","-16.9","-0.32","-1","-1,144","-16.9","-0.32"
"1203","味王","42.85","-0.3","-0.7","07/13","+2","+5","11.7","0","0","0","0","0","+1","+1","4.96","0","+2","+3","6.99","0"
"1217","愛之味","10","+0.01","+0.1","07/13","+2","+265","26.8","0.05","0","0","0","0","+1","+29","5.03","0.01","+2","+267","27","0.05"
"1227","佳格","30.1","+0.35","+1.18","07/13","+2","+376","17.2","0.04","0","0","0","0","-3","-16","-0.51","0","+2","+362","16.5","0.04"
"1232","大統益","151","+5.5","+3.78","07/13","+2","+315","29.8","0.2","0","0","0","0","-2","-6","-0.57","0","+2","+309","29.3","0.19"
"1307","三芳","32.35","+0.2","+0.62","07/13","+2","+371","19.5","0.09","0","0","0","0","-5","-986","-13.1","-0.25","+1","+320","33.4","0.08"
"1308","亞聚","14.8","+0.15","+1.02","07/13","+2","+809","14.2","0.14","0","0","0","0","-2","-52","-0.92","-0.01","+2","+756","13.3","0.13"
"1325","恆大","24.25","-0.2","-0.82","07/13","+2","+48","20.6","0.06","0","0","0","0","+1","+1","0.75","0","+2","+48","20.6","0.06"
"1336","台翰","14.5","+0.15","+1.05","07/13","+2","+29","15.8","0.04","0","0","0","0","-1","0","-0.13","0","+2","+29","15.8","0.04"
"1434","福懋","18.5","+0.8","+4.52","07/13","+2","+1,841","17.9","0.11","0","0","0","0","+2","+50","0.49","0","+2","+1,890","18.4","0.11"
"1445","大宇","11.5","+0.25","+2.22","07/13","+2","+14","8.35","0.01","0","0","0","0","+1","+2","3.47","0","+2","+14","8.35","0.01"
"1464","得力","10.65","+0.1","+0.95","07/13","+2","+35","4.68","0.01","0","0","0","0","+1","+2","0.52","0","+2","+33","4.41","0.01"
"1467","南緯","8.21","-0.2","-2.38","07/13","+2","+75","6.73","0.03","0","0","0","0","+1","+2","0.42","0","+2","+66","5.92","0.03"
"1473","台南","20.15","-0.05","-0.25","07/13","+2","+26","22.2","0.02","0","0","0","0","+1","+2","3.72","0","+2","+26","22.2","0.02"
"1513","中興電","168","-0.5","-0.3","07/13","+2","+744","13.4","0.15","-2","-70","-1.26","-0.01","+1","+8","0.33","0","+2","+619","11.1","0.12"
"1517","利奇","10.45","-0.25","-2.34","07/13","+2","+49","7.92","0.02","0","0","0","0","+1","+4","0.83","0","+2","+44","7.1","0.02"
"1528","恩德","22.5","-0.1","-0.44","07/13","+2","+85","3.2","0.04","0","0","0","0","+1","+10","0.68","0.01","+2","+91","3.41","0.05"
"1536","和大","56.1","+1.1","+2","07/13","+2","+5,156","19","1.85","0","0","0","0","+2","+304","1.12","0.11","+2","+5,461","20.1","1.96"
"1537","廣隆","126.5","+0.5","+0.4","07/13","+2","+14","14.9","0.02","0","0","0","0","+1","+1","1.88","0","+2","+15","15.9","0.02"
"1568","倉佑","32.4","-0.5","-1.52","07/13","+2","+312","18.1","0.3","0","0","0","0","+1","+1","0.07","0","+2","+307","17.8","0.3"
"1569","濱川","48.45","+1","+2.11","07/13","+2","+52","6.59","0.04","0","0","0","0","+1","0","0.07","0","+2","+46","5.88","0.03"
"1583","程泰","49.05","+0.5","+1.03","07/13","+2","+7","16.1","0.01","0","0","0","0","-2","-2","-4.61","0","0","0","0","0"
"1584","精剛","20.95","+1.45","+7.44","07/13","+2","+640","23.8","0.28","0","0","0","0","+7","+65","0.72","0.03","+2","+643","23.9","0.28"
"1590","亞德客-KY","1320","+40","+3.12","07/13","+2","+211","19.8","0.11","0","0","0","0","+1","+1","0.19","0","+1","+205","39.1","0.1"
"1604","聲寶","23.45","+0.05","+0.21","07/13","+2","+117","15.2","0.03","0","0","0","0","-1","-28","-6.65","-0.01","+2","+103","13.4","0.03"
"1609","大亞","40.1","+1","+2.56","07/13","+2","+1,349","7.56","0.17","0","0","0","0","+1","+64","0.69","0.01","+2","+1,392","7.8","0.18"
"1617","榮星","24.5","+1","+4.26","07/13","+2","+75","3.22","0.04","0","0","0","0","+3","+12","0.33","0.01","+2","+85","3.65","0.05"
"1626","艾美特-KY","10.25","-0.65","-5.96","07/13","+2","+4","3.25","0","0","0","0","0","-3","-3","-1.73","0","0","0","0","0"
"1702","南僑","32.7","+0.1","+0.31","07/13","+2","+135","20.3","0.05","0","0","0","0","-1","-11","-4.28","0","+2","+124","18.7","0.04"
"1720","生達","64.2","+0.3","+0.47","07/13","+2","+84","12.3","0.05","0","0","0","0","-1","-1","-0.18","0","+2","+83","12.1","0.05"
"1723","中碳","86.5","+2.1","+2.49","07/13","+2","+696","32.2","0.29","0","0","0","0","+2","+11","0.49","0","+2","+706","32.7","0.3"
"1733","五鼎","30.65","+0.35","+1.16","07/13","+2","+187","39.4","0.19","0","0","0","0","-1","-1","-0.36","0","+2","+187","39.4","0.19"
"1737","臺鹽","32","+0.1","+0.31","07/13","+2","+15","7.69","0.01","0","0","0","0","+1","+2","1.81","0","+2","+12","6.16","0.01"
"1808","潤隆","30.8","+0.7","+2.33","07/13","+2","+395","35.8","0.04","0","0","0","0","-3","-19","-1.19","0","+2","+377","34.2","0.04"
"1810","和成","26.2","+2.35","+9.85","07/13","+2","+3,108","8.04","1.03","0","0","0","0","+1","+163","0.64","0.05","+2","+3,248","8.4","1.07"
"1906","寶隆","11.05","-0.25","-2.21","07/13","+2","+18","12.3","0.01","0","0","0","0","-1","-1","-0.87","0","+2","+18","12.3","0.01"
"2006","東和鋼鐵","70.2","0","0","07/13","+2","+2,099","35.7","0.29","+8","+1,459","7.64","0.2","-4","-37","-0.33","-0.01","+2","+2,685","45.7","0.37"
"2008","高興昌","29.3","+0.45","+1.56","07/13","+2","+4","9.79","0","0","0","0","0","+1","+2","7.75","0","+1","+4","15.5","0"
"2020","美亞","21.45","0","0","07/13","+2","+95","25.9","0.04","0","0","0","0","+1","+5","2.42","0","+2","+98","26.7","0.04"
"2034","允強","20.35","-0.2","-0.97","07/13","+2","+679","30.6","0.13","0","0","0","0","-3","-11","-0.33","0","+2","+672","30.2","0.13"
"2101","南港","34.55","+0.55","+1.62","07/13","+2","+1,173","25.4","0.16","0","0","0","0","-1","-3","-0.13","0","+2","+1,173","25.4","0.16"
"2114","鑫永銓","89.6","-0.1","-0.11","07/13","+2","+27","28.6","0.03","0","0","0","0","0","0","0","0","+2","+22","23.6","0.03"
"2201","裕隆","28.25","-0.2","-0.7","07/13","+2","+152","4.28","0.01","0","0","0","0","+1","+23","1.01","0","+2","+172","4.85","0.02"
"2208","台船","21.7","+1.95","+9.87","07/13","+2","+2,398","7.56","0.19","0","0","0","0","+1","+167","0.64","0.01","+1","+2,342","9.02","0.18"
"2227","裕日車","49.9","-0.05","-0.1","07/13","+2","+13","42.8","0","0","0","0","0","+1","+2","12.1","0","+2","+12","39.5","0"
"2230","泰茂","23.45","-0.05","-0.21","07/13","+2","+17","6.52","0.02","0","0","0","0","-4","-10","-1.3","-0.02","+2","+15","5.89","0.02"
"2231","為升","114","+3","+2.7","07/13","+2","+111","2.49","0.08","0","0","0","0","+3","+14","0.2","0.01","+2","+114","2.57","0.08"
"2328","廣宇","48.5","0","0","07/13","+2","+435","10","0.08","0","0","0","0","-1","-37","-1.33","-0.01","+2","+401","9.21","0.08"
"2359","所羅門","148","+10","+7.25","07/13","+2","+6,447","31.7","3.76","0","0","0","0","+3","+219","0.99","0.13","+2","+6,666","32.8","3.89"
"2371","大同","28.1","+0.4","+1.44","07/13","+2","+8,169","40","0.38","+8","+1,210","1.49","0.06","+2","+159","0.78","0.01","+2","+8,373","41","0.39"
"2374","佳能","75.5","+0.5","+0.67","07/13","+2","+890","10.3","0.26","0","0","0","0","+2","+106","1.23","0.03","+2","+995","11.5","0.29"
"2420","新巨","60.8","0","0","07/13","+2","+60","7.6","0.04","0","0","0","0","-1","-9","-2.15","-0.01","+2","+91","11.5","0.06"
"2442","新美齊","19.25","0","0","07/13","+2","+543","29.7","0.17","0","0","0","0","-2","-31","-1.69","-0.01","+2","+512","28","0.16"
"2482","連宇","18.2","+0.55","+3.12","07/13","+2","+246","19.2","0.32","0","0","0","0","+1","+1","0.09","0","+2","+246","19.2","0.32"
"2498","宏達電","43.8","-1.35","-2.99","07/13","+2","+769","6.77","0.09","0","0","0","0","-4","-398","-1.55","-0.05","-1","-11","-0.16","0"
"2511","太子","8.5","+0.01","+0.12","07/13","+2","+680","25.2","0.04","0","0","0","0","-1","-53","-4.3","0","+2","+651","24.1","0.04"
"2520","冠德","35.35","+0.25","+0.71","07/13","+2","+559","30.4","0.09","0","0","0","0","+1","+18","1.82","0","+2","+564","30.7","0.09"
"2534","宏盛","16.6","+0.1","+0.61","07/13","+2","+51","8.52","0.01","0","0","0","0","+2","+14","2.26","0","+2","+65","10.8","0.01"
"2535","達欣工","89.3","+0.8","+0.9","07/13","+2","+40","11.5","0.01","0","0","0","0","-4","-75","-7.72","-0.03","-4","-217","-22.5","-0.08"
"2537","聯上發","11","-0.2","-1.79","07/13","+2","+346","15.9","0.12","0","0","0","0","-1","-24","-1.75","-0.01","+2","+322","14.8","0.11"
"2539","櫻花建","40.95","+1.65","+4.2","07/13","+2","+571","32.2","0.05","0","0","0","0","+1","+8","0.56","0","+2","+566","32","0.05"
"2540","愛山林","53.4","+0.6","+1.14","07/13","+2","+226","34.7","0.02","0","0","0","0","+1","+14","3.8","0","+2","+188","28.8","0.02"
"2546","根基","92.6","+0.4","+0.43","07/13","+2","+9","5.12","0.01","0","0","0","0","-2","-8","-4.6","-0.01","-1","-4","-5.19","0"
"2607","榮運","46.75","+0.4","+0.86","07/13","+2","+162","33.3","0.03","0","0","0","0","+1","+10","3.53","0","+2","+169","34.7","0.03"
"2612","中航","54.6","+0.2","+0.37","07/13","+2","+67","9.64","0.03","0","0","0","0","-4","-20","-1.58","-0.01","+2","+54","7.81","0.03"
"2634","漢翔","63.8","+5.8","+10","07/13","+2","+18,205","19.1","1.93","0","0","0","0","+1","+928","1.44","0.1","+2","+19,106","20","2.03"
"2642","宅配通","20.95","+0.1","+0.48","07/13","+2","+39","22.2","0.04","0","0","0","0","-2","-8","-4.56","-0.01","+2","+31","17.7","0.03"
"2723","美食-KY","65.2","-1.7","-2.54","07/13","+2","+19","3.65","0.01","0","0","0","0","+1","+6","1.35","0","+2","+25","4.7","0.01"
"2812","台中銀","20.65","+0.05","+0.24","07/13","+2","+3,211","20.2","0.05","-2","-45","-0.28","0","+1","+106","1.2","0","+2","+3,241","20.4","0.05"
"2836","高雄銀","12.55","+0.1","+0.8","07/13","+2","+2,586","28.5","0.14","0","0","0","0","+1","+12","0.15","0","+2","+2,589","28.6","0.14"
"2845","遠東銀","13.35","+0.15","+1.14","07/13","+2","+6,566","43.3","0.13","0","0","0","0","+2","+169","1.11","0","+2","+6,719","44.3","0.14"
"2883B","凱基金乙特","7.98","+0.01","+0.13","07/13","+2","+97","6.15","0.01","0","0","0","0","+1","+30","4.59","0","+1","+101","15.5","0.01"
"2939","永邑-KY","18.9","-0.55","-2.83","07/13","+2","+5","11.4","0.01","0","0","0","0","0","0","0","0","+2","+5","11.4","0.01"
"3014","聯陽","138","-1.5","-1.08","07/13","+2","+259","3.59","0.16","+3","+345","3.4","0.21","-2","-565","-7.83","-0.34","+1","+91","3.63","0.05"
"3029","零壹","102","-1","-0.97","07/13","+2","+624","34.7","0.37","0","0","0","0","+1","+3","0.36","0","+2","+623","34.7","0.37"
"3033","威健","50.9","+1.3","+2.62","07/13","+2","+8,271","28.7","1.71","0","0","0","0","-1","-194","-0.75","-0.04","+2","+8,200","28.4","1.7"
"3042","晶技","193.5","-6.5","-3.25","07/13","+2","+1,393","4.9","0.41","0","0","0","0","-6","-2,661","-1.03","-0.78","+1","+858","6.84","0.25"
"3045","台灣大","109.5","+1","+0.92","07/13","+2","+34,640","49.6","0.93","+1","+560","2.84","0.02","+1","+299","1.52","0.01","+2","+34,062","48.7","0.91"
"3056","富華新","14.65","-0.2","-1.35","07/13","+2","+403","28.6","0.08","0","0","0","0","+1","+16","3.08","0","+2","+416","29.5","0.09"
"3066","李洲","26.3","-0.9","-3.31","07/13","+2","+181","6.41","0.22","0","0","0","0","+2","+1","0.03","0","+2","+182","6.44","0.22"
"3083","網龍","26.65","-0.15","-0.56","07/13","+2","+61","21.8","0.07","0","0","0","0","0","0","0","0","+2","+61","21.8","0.07"
"3206","志豐","37.55","-0.85","-2.21","07/13","+2","+4","2.38","0.01","0","0","0","0","+3","+2","0.74","0","+2","+6","3.58","0.01"
"3224","三顧","36.45","-0.6","-1.62","07/13","+2","+5","2.99","0.01","0","0","0","0","0","0","0","0","+1","+4","3.43","0.01"
"3260","威剛","405","-5","-1.22","07/13","+2","+895","6.27","0.27","+1","+238","3.78","0.07","+2","+23","0.16","0.01","+3","+1,722","8.51","0.52"
"3276","宇環","16.35","+0.2","+1.24","07/13","+2","+80","15.7","0.11","0","0","0","0","0","0","0","0","+2","+80","15.7","0.11"
"3296","勝德","27.3","-0.7","-2.5","07/13","+2","+30","12.1","0.03","0","0","0","0","+1","+1","0.49","0","+2","+28","11.3","0.03"
"3321","同泰","20.4","-1.4","-6.42","07/13","+2","+77","4.24","0.09","0","0","0","0","-3","-123","-3.05","-0.14","-1","-61","-6.41","-0.07"
"3515","華擎","212.5","+1.5","+0.71","07/13","+2","+72","14.2","0.06","0","0","0","0","+1","+7","2.62","0.01","+2","+71","14","0.06"
"3576","聯合再生","16.7","+0.3","+1.83","07/13","+2","+6,012","27.2","0.37","0","0","0","0","+1","+18","0.12","0","+2","+6,000","27.2","0.37"
"3580","友威科","92.7","-3.1","-3.24","07/13","+2","+67","5.56","0.17","0","0","0","0","-1","0","-0.06","0","+2","+69","5.78","0.18"
"3607","谷崧","16.2","+0.05","+0.31","07/13","+2","+106","9.95","0.09","0","0","0","0","-1","-1","-0.28","0","+2","+110","10.3","0.09"
"3680","家登","523","+27","+5.44","07/13","+2","+357","10.1","0.37","+1","+1","0.04","0","+2","+93","2.63","0.1","+2","+451","12.8","0.47"
