"排名","代號","名稱","成交","漲跌價","漲跌幅","持股資料週別","更新日期","持股超過600張(萬張)","超過600張增減(張)","超過600張增減(%)","持股超過800張(萬張)","超過800張增減(張)","超過800張增減(%)","持股超過1千張(萬張)","超過1千張增減(張)","超過1千張增減(%)"
"494","00740B","富邦全球投等債","38.62","-0.18","-0.46","26W20","05/15","199","+30,931","+1.58","199","+30,104","+1.54","199","+31,723","+1.62"
"495","4746","台耀","52.5","-0.7","-1.32","26W20","05/15","4.37","-524","-1.19","3.99","-548","-1.35","3.82","+268","+0.71"
"496","6167","久正","11.7","-0.3","-2.5","26W20","05/15","6.2","+204","+0.33","5.72","+823","+1.46","5.44","-115","-0.21"
"497","3071","協禧","31.85","-1.9","-5.63","26W20","05/15","6.25","+16","+0.03","6.25","+16","+0.03","6.07","+12","+0.02"
"498","6671","三能-KY","26.6","-0.3","-1.12","26W20","05/15","3.93","-37","-0.09","3.73","-46","-0.12","3.54","-46","-0.13"
"499","6548","長科*","82.5","-7.2","-8.03","26W20","05/15","80.2","-3,482","-0.43","79.3","-3,547","-0.45","78.8","-5,499","-0.69"
"500","5007","三星","56","-1.1","-1.93","26W20","05/15","25.3","+47","+0.02","24.8","+47","+0.02","24.8","+47","+0.02"
"501","6180","橘子","43.9","+0.2","+0.46","26W20","05/15","8.66","+971","+1.13","8.3","+170","+0.2","7.93","+242","+0.31"
"502","2903","遠百","22.85","-0.65","-2.77","26W20","05/15","110","-272","-0.02","109","+1,748","+0.16","107","-863","-0.08"
"503","6111","光聚晶電","44","0","0","26W20","05/15","4.63","+794","+1.75","4.35","+780","+1.82","4.27","+780","+1.86"
"504","3026","禾伸堂","601","-25","-3.99","26W20","05/15","8.07","+932","+1.17","7.3","+2,334","+3.3","6.67","+1,394","+2.14"
"505","2908","特力","21.4","-0.2","-0.93","26W20","05/15","46.1","-216","-0.05","45.9","-216","-0.05","45.5","-216","-0.05"
"506","5880","合庫金","23.05","-0.4","-1.71","26W20","05/15","1,107","-31,029","-0.28","1,089","-30,360","-0.28","1,076","-35,802","-0.33"
"507","00950B","凱基A級公司債","13.99","-0.07","-0.5","26W20","05/15","361","+230,339","+6.81","359","+229,737","+6.83","358","+232,413","+6.94"
"508","2206","三陽工業","63.3","0","0","26W20","05/15","64.5","+2,492","+0.39","63.6","+2,565","+0.41","62.6","+3,594","+0.58"
"509","4167","松瑞藥","20.35","-0.3","-1.45","26W20","05/15","11.3","-94.2","-0.08","10.6","-208","-0.2","10.3","-208","-0.2"
"510","00722B","群益投資級電信債","35.97","-0.19","-0.53","26W20","05/15","130","+1,076","+0.08","130","+1,076","+0.08","130","+1,076","+0.08"
"511","2547","日勝生","10.65","+0.15","+1.43","26W20","05/15","69.5","-3,387","-0.48","67.1","-4,225","-0.63","65.1","-4,298","-0.66"
"512","6415","矽力*-KY","524","-58","-9.97","26W20","05/15","28.1","+1,016","+0.36","26.2","+907","+0.35","25","-2,088","-0.83"
"513","4760","勤凱","400","-11","-2.68","26W20","05/15","1.41","-448","-3.08","1.2","-1,153","-8.75","1.12","-1,107","-8.99"
"514","3444","利機","99.8","-3.2","-3.11","26W20","05/15","2.02","-22","-0.11","1.88","-22","-0.12","1.69","-22","-0.13"
"515","2023","燁輝","13.75","-0.2","-1.43","26W20","05/15","146","+3,494","+0.24","145","+4,334","+0.3","144","+2,576","+0.18"
"516","6584","南俊國際","624","-26","-4","26W20","05/15","4.99","-967","-1.9","4.66","-1,053","-2.21","4.57","-80","-0.17"
"517","00850","元大臺灣ESG永續","86.4","-3.3","-3.68","26W20","05/15","7.28","-1,314","-1.77","6.92","-2,841","-3.94","6.53","-2,841","-4.17"
"518","4108","懷特","12.3","-0.4","-3.15","26W20","05/15","5.35","+121","+0.23","5.07","+123","+0.24","4.7","+123","+0.26"
"519","2537","聯上發","10.05","-0.1","-0.99","26W20","05/15","16.8","+2,650","+1.6","15.9","+579","+0.37","15.6","+1,435","+0.93"
"520","2852","第一保","27.25","-0.6","-2.15","26W20","05/15","18.5","+25","+0.01","17.3","-663","-0.38","16","-653","-0.41"
"521","6620","漢達","70.4","-0.4","-0.56","26W20","05/15","9.16","+334","+0.37","8.34","+367","+0.44","8.15","+367","+0.45"
"522","2615","萬海","84.6","-1.5","-1.74","26W20","05/15","232","-8,314","-0.36","230","-7,035","-0.3","228","-6,256","-0.27"
"523","2596","綠意","28.8","-0.8","-2.7","26W20","05/15","7.02","+659","+0.95","6.39","+30","+0.05","5.82","0","0"
"524","6492","生華科","44.4","-0.1","-0.22","26W20","05/15","2.4","+256","+1.08","2.4","+256","+1.08","2.31","+256","+1.12"
"525","8446","華研","89.6","+3.2","+3.7","26W20","05/15","2.35","+31","+0.13","2.35","+31","+0.13","2.16","-48","-0.22"
"526","4162","智擎","56.5","+1","+1.8","26W20","05/15","6.19","+590","+0.96","6.04","-184","-0.3","5.58","-1,117","-1.96"
"527","2887I","台新新光辛特","9.41","0","0","26W20","05/15","214","+1,230","+0.06","207","+4,434","+0.21","202","+5,372","+0.27"
"528","6753","龍德造船","120","-3","-2.44","26W20","05/15","6.84","-1,035","-1.49","6.84","-369","-0.54","6.39","-1,217","-1.87"
"529","2034","允強","20.05","-0.45","-2.2","26W20","05/15","23.8","-1,924","-0.8","23.1","-2,694","-1.15","22.3","-2,535","-1.12"
"530","5355","佳總","6.72","+0.02","+0.3","26W20","05/15","11.2","+141","+0.13","10.8","+241","+0.22","10.3","+241","+0.23"
"531","1617","榮星","16.1","-0.6","-3.59","26W20","05/15","12.4","+47","+0.04","12.4","+47","+0.04","11.8","+2","0"
"532","00719B","元大美債1-3","30.88","0","0","26W20","05/15","32.3","-1,287","-0.4","31.7","-2,606","-0.82","31","+129","+0.04"
"533","5522","遠雄","74.2","-1.9","-2.5","26W20","05/15","69","-290","-0.04","68.3","-1,845","-0.27","67.7","-1,873","-0.28"
"534","3313","斐成","11.05","-0.2","-1.78","26W20","05/15","16.6","+241","+0.15","16.3","+242","+0.15","16.3","+242","+0.15"
"535","8438","昶昕","79.2","-4.5","-5.38","26W20","05/15","5.65","+2,519","+4.67","5.52","+1,854","+3.48","4.98","+1,957","+4.09"
"536","00799B","國泰A級醫療債","29.44","-0.2","-0.67","26W20","05/15","0.36","-85.8","-2.34","0.3","+93.2","+3.24","0.11","+0.22","+0.02"
"537","6505","台塑化","52.6","-2.7","-4.88","26W20","05/15","899","+3,023","+0.03","898","+3,390","+0.04","897","+3,237","+0.04"
"538","2820","華票","16.9","-0.3","-1.74","26W20","05/15","86.1","-2,203","-0.26","84.8","-767","-0.09","83.9","-1,718","-0.2"
"539","5536","聖暉*","1050","-80","-7.08","26W20","05/15","6.22","+2,992","+5.06","5.13","+1,138","+2.27","4.7","+1,125","+2.45"
"540","2412","中華電","138.5","-2.5","-1.77","26W20","05/15","610","+12,365","+0.2","605","+12,254","+0.2","602","+15,003","+0.25"
"541","7713","威力德生醫","70.7","-1.2","-1.67","26W20","05/15","3.66","+1","0","3.52","+1","0","3.52","+1","0"
"542","3605","宏致","72.2","-2.8","-3.73","26W20","05/15","7.09","-615","-0.86","6.69","+185","+0.28","6.34","+1,216","+1.95"
"543","00638R","元大滬深300反1","6.67","+0.17","+2.62","26W20","05/15","1.06","-100","-0.94","1.06","+506","+5.01","0.96","+1,423","+17.4"
"544","3321","同泰","20.55","+1.45","+7.59","26W20","05/15","3.57","+107","+0.3","3.29","+896","+2.81","3.01","+15","+0.05"
"545","3455","由田","209","-11","-5","26W20","05/15","1.73","-222","-1.27","1.25","+2,540","+25.6","0.9","-47","-0.52"
"546","6192","巨路","126.5","-2.5","-1.94","26W20","05/15","5.09","+293","+0.58","4.54","+272","+0.6","4.36","+272","+0.63"
"547","6835","圓裕","37.45","-1.1","-2.85","26W20","05/15","4.79","-5","-0.01","4.46","-5","-0.01","4.46","-5","-0.01"
"548","2511","太子","7.93","-0.1","-1.25","26W20","05/15","125","-1,798","-0.14","123","-1,942","-0.16","120","-1,447","-0.12"
"549","6446","藥華藥","926","-11","-1.17","26W20","05/15","19.3","+2,931","+1.55","17.8","+5,467","+3.17","16.3","+5,461","+3.47"
"550","4171","瑞基","17.8","-0.2","-1.11","26W20","05/15","1.82","+89","+0.49","1.75","+833","+4.99","1.59","+1,016","+6.82"
"551","1760","寶齡富錦","60.8","-0.5","-0.82","26W20","05/15","3.21","+4","+0.01","2.99","+55","+0.18","2.89","+55","+0.19"
"552","3528","安馳","124.5","-13.5","-9.78","26W20","05/15","4.27","-575","-1.33","4.27","+47.3","+0.11","4.19","+47.3","+0.11"
"553","1216","統一","72.9","-0.9","-1.22","26W20","05/15","496","+38,454","+0.78","489","+36,653","+0.76","483","+33,067","+0.69"
"554","00853B","統一美債10年Aa-A","27.8","-0.13","-0.47","26W20","05/15","14.7","+280","+0.19","14.7","+280","+0.19","14.7","+280","+0.19"
"555","2059","川湖","6180","+560","+9.96","26W20","05/15","5.98","+727","+1.23","5.71","+821","+1.46","5.51","-137","-0.25"
"556","4904","遠傳","101","-0.5","-0.49","26W20","05/15","334","+2,285","+0.07","331","+1,960","+0.06","329","+4,793","+0.15"
"557","2204","中華","54.8","-1.8","-3.18","26W20","05/15","39.8","-1,409","-0.35","39","-1,260","-0.32","38.5","+4,335","+1.14"
"558","9908","大台北","29.25","-0.2","-0.68","26W20","05/15","40.3","-1,222","-0.3","39.4","+69.2","+0.02","38.3","-920","-0.24"
"559","4527","方土霖","40.95","-1","-2.38","26W20","05/15","4.82","+35","+0.07","4.68","+30","+0.06","4.68","+30","+0.06"
"560","4426","利勤","8.1","-0.39","-4.59","26W20","05/15","10.1","+46","+0.05","9.83","+46","+0.05","9.28","+46","+0.05"
"561","3532","台勝科","261","-29","-10","26W20","05/15","34.7","-202","-0.06","34.4","+478","+0.14","34.3","+2,213","+0.65"
"562","2705","六福","15.45","-0.25","-1.59","26W20","05/15","11.8","-199","-0.17","11.5","+425","+0.37","11.3","+425","+0.38"
"563","4121","優盛","13.75","-0.45","-3.17","26W20","05/15","3.85","+108","+0.28","3.79","+123","+0.33","3.61","+113","+0.31"
"564","2230","泰茂","26.9","-1.35","-4.78","26W20","05/15","2.82","+31","+0.11","2.4","-7.98","-0.03","1.95","-6.98","-0.04"
"565","6269","台郡","64.5","-3.6","-5.29","26W20","05/15","9.16","-11,749","-11.4","8.82","-9,551","-9.77","8.64","-7,755","-8.23"
"566","4934","太極","15.25","-1.3","-7.85","26W20","05/15","7.22","-44","-0.06","6.73","-54","-0.08","6.36","-55","-0.09"
"567","7818","溢泰實業","63.2","-1.1","-1.71","26W20","05/15","16.2","+18,030","+12.5","16.2","+18,030","+12.5","16.2","+18,030","+12.5"
"568","5222","全訊","116","-5.5","-4.53","26W20","05/15","2.52","-580","-2.25","2.46","+164","+0.67","2.09","+164","+0.79"
"569","8183","精星","31.1","-1.7","-5.18","26W20","05/15","5.48","-78.1","-0.14","5.26","-32.1","-0.06","5.26","-32.1","-0.06"
"570","5426","振發","32.9","+2.95","+9.85","26W20","05/15","7.98","-7.98","-0.01","7.84","-7.98","-0.01","7.84","-7.98","-0.01"
"571","2836","高雄銀","11.9","-0.15","-1.24","26W20","05/15","153","+1,812","+0.12","151","+1,728","+0.11","150","+2,510","+0.17"
"572","00697B","元大美債7-10","35.38","-0.15","-0.42","26W20","05/15","1.63","+1,142","+7.53","1.49","+480","+3.32","1.4","+1,298","+10.2"
"573","1584","精剛","19.7","-0.3","-1.5","26W20","05/15","8.95","-689","-0.76","8.75","+66.6","+0.08","8.29","-878","-1.05"
"574","6919","康霈*","91.5","-4.5","-4.69","26W20","05/15","110","-3,683","-0.33","107","-880","-0.08","104","-1,738","-0.17"
"575","8908","欣雄","41.25","-1.2","-2.83","26W20","05/15","27.4","+403","+0.15","27.3","+403","+0.15","27","+1,381","+0.51"
"576","4747","強生","54.7","-1","-1.8","26W20","05/15","2.67","+129","+0.49","2.26","+153","+0.68","2.26","+153","+0.68"
"577","00986B","FT金融債10+","9.85","-0.04","-0.4","26W20","05/15","2.22","+108","+0.49","2.15","+108","+0.5","2.15","+108","+0.5"
"578","6512","啟發電","19.85","0","0","26W20","05/15","0.7","0","0","0.64","0","0","0.44","0","0"
"579","3094","聯傑","29.55","-2.3","-7.22","26W20","05/15","1.16","-1,498","-11.4","1.04","-1,446","-12.2","0.95","-1,446","-13.2"
"580","2718","全心投控","47.3","-0.1","-0.21","26W20","05/15","7.59","+99","+0.13","7.59","+99","+0.13","7.59","+99","+0.13"
"581","3045","台灣大","115","-1","-0.86","26W20","05/15","339","+4,936","+0.15","337","+7,170","+0.21","334","+7,830","+0.23"
"582","00923","群益台ESG低碳50","40.53","-1.48","-3.52","26W20","05/15","13.2","+777","+0.59","12.8","+2,040","+1.63","12.3","+1,937","+1.6"
"583","00734B","台新JPM新興債","15.74","-0.03","-0.19","26W20","05/15","2.23","+52","+0.23","2.16","+53","+0.25","2.16","+53","+0.25"
"584","2882","國泰金","95","-5","-5","26W20","05/15","1,235","-5,985","-0.05","1,224","-2,397","-0.02","1,215","-665","-0.01"
"585","4119","旭富","41.1","-0.2","-0.48","26W20","05/15","5.27","+4.7","+0.01","5.07","+4.7","+0.01","5.07","+4.7","+0.01"
"586","9938","百和","45","-0.55","-1.21","26W20","05/15","15","-663","-0.44","14.3","-577","-0.4","13.6","+218","+0.16"
"587","5439","高技","353","-11.5","-3.16","26W20","05/15","4.77","+3,046","+6.82","4.15","+1,293","+3.21","3.79","+4,050","+12"
"588","6423","億而得","84.1","-6.1","-6.76","26W20","05/15","1.18","+7","+0.06","0.76","+96","+1.29","0.66","+96","+1.47"
"589","2891","中信金","65.4","-1.2","-1.8","26W20","05/15","1,585","+810","+0.01","1,567","+4,104","+0.03","1,552","+1,606","+0.01"
"590","2064","晉椿","14.45","-0.2","-1.37","26W20","05/15","5.05","+104","+0.21","5.05","+104","+0.21","4.97","+104","+0.21"
"591","5512","力麒","7.84","-0.19","-2.37","26W20","05/15","44.3","+2,052","+0.47","42.6","+1,391","+0.33","41.2","-1,130","-0.27"
"592","5258","虹堡","47.95","-2.35","-4.67","26W20","05/15","5","-1,051","-2.06","4.53","-358","-0.78","4.08","-1,185","-2.82"
"593","1452","宏益","11.05","0","0","26W20","05/15","6.02","+181","+0.3","5.42","+976","+1.83","4.99","+149","+0.3"
"594","6576","逸達","77.9","+0.7","+0.91","26W20","05/15","9.92","-407","-0.41","9.5","+276","+0.29","9.2","+276","+0.3"
"595","5263","智崴","105","-2.5","-2.33","26W20","05/15","3.58","+36","+0.1","3.37","+12","+0.04","3.37","+12","+0.04"
"596","6789","采鈺","487.5","-25.5","-4.97","26W20","05/15","23.1","-2,336","-1","22.7","-389","-0.17","22.3","-3,077","-1.36"
"597","8040","九暘","95","-7.5","-7.32","26W20","05/15","4.75","+663","+1.42","4.49","0","0","4.3","0","0"
"598","8070","長華*","59.3","-3.4","-5.42","26W20","05/15","54.7","-133","-0.02","53.8","-769","-0.14","53.1","+317","+0.06"
"599","6590","普鴻","65.2","-1.3","-1.95","26W20","05/15","1.28","+13.7","+0.11","0.95","+11","+0.12","0.76","+11","+0.14"
"600","6405","悅城","72","-4","-5.26","26W20","05/15","3.1","+1,111","+3.71","3.03","+1,111","+3.8","2.51","+447","+1.81"
