排名,代號,名稱,成交,漲跌 價,漲跌 幅,持股 資料 週別,更新 日期,持股 超過 600張 (%),超過 600張 增減,持股 超過 800張 (%),超過 800張 增減,持股 超過 1千張 (%),超過 1千張 增減
93,5493,三聯,93.0,0.0,0.0,26W27,07/03,34.3,-2.2,32.7,-0.78,24.9,1.5
94,6805,富世達,1630.0,-40.0,-2.4,26W27,07/03,52.2,-2.69,50.0,1.37,47.7,1.5
95,4540,全球傳動,64.0,1.7,2.73,26W27,07/03,31.4,1.39,29.7,0.78,27.9,1.48
96,3402,漢科,155.0,1.5,0.98,26W27,07/03,29.5,1.17,28.4,0.09,26.0,1.47
97,6670,復盛應用,259.0,4.5,1.77,26W27,07/03,70.7,0.87,66.6,0.87,64.1,1.46
98,2634,漢翔,60.0,5.4,9.89,26W27,07/03,50.1,1.46,49.4,1.86,48.7,1.46
99,3221,台嘉碩,66.3,2.3,3.59,26W27,07/03,21.8,2.04,15.1,1.31,11.1,1.45
100,8941,關中,43.35,0.2,0.46,26W27,07/03,60.9,-1.41,57.0,-1.41,46.5,1.44
101,4977,眾達-KY,162.0,1.5,0.93,26W27,07/03,17.7,0.17,14.2,0.07,12.2,1.43
102,3484,崧騰,53.0,1.4,2.71,26W27,07/03,27.2,1.48,24.6,1.42,21.3,1.42
103,00689R,國泰20年美債反1,22.02,-0.02,-0.09,26W27,07/03,71.0,1.41,60.7,1.41,60.7,1.41
104,6224,聚鼎,86.4,5.5,6.8,26W27,07/03,35.6,0.24,31.3,-0.66,25.9,1.41
105,3163,波若威,818.0,43.0,5.55,26W27,07/03,26.5,-0.46,25.7,0.31,23.5,1.4
106,5468,凱鈺,33.6,0.0,0.0,26W27,07/03,63.3,-0.26,60.9,-0.26,59.3,1.39
107,4582,聚恆-創,27.3,0.5,1.87,26W27,07/03,52.1,0.06,46.6,0.07,45.3,1.39
108,5548,安倉,23.7,0.15,0.64,26W27,07/03,63.8,1.33,60.1,1.37,58.7,1.39
109,3209,全科,60.2,1.2,2.03,26W27,07/03,44.1,0.45,41.1,0.12,39.2,1.38
110,009814,富邦標普500,11.14,0.03,0.27,26W27,07/03,15.3,0.73,14.9,0.73,14.2,1.38
111,6405,悅城,62.0,1.3,2.14,26W27,07/03,47.6,-0.24,45.5,0.88,37.7,1.37
112,6190,萬泰科,85.8,-0.1,-0.12,26W27,07/03,34.3,-0.05,31.8,0.75,30.1,1.37
113,3360,尚立,20.4,-1.45,-6.64,26W27,07/03,24.0,1.71,20.2,2.47,19.1,1.36
114,6134,萬旭,33.75,-0.7,-2.03,26W27,07/03,53.4,0.71,49.1,-1.86,48.0,1.35
115,3673,TPK-KY,82.4,-1.4,-1.67,26W27,07/03,40.5,1.16,38.8,1.08,37.4,1.35
116,2488,漢平,54.4,0.3,0.55,26W27,07/03,47.4,0.08,47.4,0.08,45.2,1.34
117,6170,統振,52.2,0.0,0.0,26W27,07/03,53.8,0.4,53.0,0.4,52.1,1.32
118,00904,新光臺灣半導體30,43.28,-0.6,-1.37,26W27,07/03,12.3,1.23,9.8,1.31,7.57,1.32
119,8936,國統,57.5,-1.1,-1.88,26W27,07/03,30.5,0.25,26.9,-0.56,24.9,1.32
120,3028,增你強,82.0,-0.7,-0.85,26W27,07/03,43.8,1.14,42.9,1.73,41.0,1.31
121,8354,冠好,16.5,0.2,1.23,26W27,07/03,59.0,1.24,54.8,2.28,48.1,1.29
122,3706,神達,91.0,-2.3,-2.47,26W27,07/03,52.1,1.45,51.3,1.35,50.1,1.29
123,6923,中台,77.0,2.6,3.49,26W27,07/03,65.2,0.19,59.0,0.19,55.0,1.28
124,00664R,國泰臺灣加權反1,1.6,0.0,0.0,26W27,07/03,50.8,0.81,44.8,0.66,40.4,1.28
125,1312,國喬,15.1,0.65,4.5,26W27,07/03,50.2,0.94,49.0,1.16,47.5,1.27
126,3023,信邦,336.5,6.5,1.97,26W27,07/03,62.2,0.49,58.0,0.5,54.7,1.26
127,6438,迅得,165.0,-4.5,-2.65,26W27,07/03,30.4,0.12,28.8,0.12,24.3,1.26
128,00958B,永豐ESG銀行債15+,9.44,0.04,0.43,26W27,07/03,19.7,1.21,19.2,1.21,17.8,1.24
129,5392,能率,48.55,0.05,0.1,26W27,07/03,33.9,1.01,32.0,0.71,30.5,1.24
130,009801,中信美國創新科技,12.23,-0.09,-0.73,26W27,07/03,22.9,1.22,22.9,1.22,20.1,1.22
131,00738U,期元大道瓊白銀,50.25,2.12,4.4,26W27,07/03,15.5,2.09,13.2,1.53,12.4,1.21
132,2421,建準,149.0,1.0,0.68,26W27,07/03,51.2,0.54,47.2,0.26,45.9,1.2
133,6206,飛捷,132.5,2.5,1.92,26W27,07/03,48.5,0.07,45.7,-0.02,43.1,1.18
134,1590,亞德客-KY,1440.0,50.0,3.6,26W27,07/03,63.8,0.2,56.8,0.19,53.8,1.18
135,4721,美琪瑪,91.2,1.2,1.33,26W27,07/03,32.9,0.08,32.0,0.03,30.8,1.17
136,3624,光頡,155.0,1.5,0.98,26W27,07/03,60.2,1.78,59.0,1.2,57.4,1.16
137,00998A,主動復華金融股息,17.04,0.27,1.61,26W27,07/03,33.9,1.58,32.6,1.55,32.2,1.16
138,00666R,富邦恒生國企反1,9.94,-0.18,-1.78,26W27,07/03,86.2,1.16,86.2,1.16,86.2,1.16
139,3265,台星科,185.0,0.5,0.27,26W27,07/03,62.8,0.21,60.8,1.79,58.9,1.15
140,2645,長榮航太,216.5,19.5,9.9,26W27,07/03,84.9,1.25,83.6,1.42,81.9,1.14
141,1734,杏輝,33.6,0.7,2.13,26W27,07/03,45.2,0.51,42.6,0.15,41.2,1.13
142,00632R,元大台灣50反1,9.88,-0.02,-0.2,26W27,07/03,37.7,0.89,32.9,1.19,29.4,1.12
143,1742,台蠟,15.5,0.1,0.65,26W27,07/03,77.6,0.21,73.9,0.22,72.0,1.12
144,6220,岳豐,34.4,1.2,3.61,26W27,07/03,59.1,1.02,55.8,1.12,53.5,1.1
145,2233,宇隆,275.0,25.0,10.0,26W27,07/03,44.7,-2.43,37.1,-3.46,34.2,1.09
146,6155,鈞寶,87.0,1.5,1.75,26W27,07/03,53.2,-0.57,51.6,0.06,50.6,1.09
147,00932,兆豐永續高息等權,17.96,0.3,1.7,26W27,07/03,14.1,1.59,13.6,1.09,12.8,1.09
148,1103,嘉泥,13.65,0.25,1.87,26W27,07/03,78.8,1.0,77.6,1.16,76.7,1.08
149,6226,光鼎,24.0,-2.65,-9.94,26W27,07/03,25.5,-0.52,23.6,0.08,22.1,1.06
150,2705,六福,16.65,0.55,3.42,26W27,07/03,63.9,0.91,62.0,0.55,61.1,1.05
151,6189,豐藝,53.3,0.8,1.52,26W27,07/03,31.5,1.69,27.8,0.71,23.3,1.05
152,2338,光罩,51.5,0.1,0.19,26W27,07/03,47.7,-0.12,46.0,0.26,44.7,1.03
153,00989A,主動摩根美國科技,17.94,-0.58,-3.13,26W27,07/03,20.5,0.93,18.6,-0.06,18.6,1.03
154,3014,聯陽,160.0,-2.0,-1.23,26W27,07/03,30.6,0.8,27.2,0.42,22.8,1.02
155,009810,玉山全球藍籌100,20.52,0.29,1.43,26W27,07/03,23.6,1.0,20.0,1.02,20.0,1.02
156,3092,鴻碩,33.05,1.65,5.25,26W27,07/03,34.0,0.41,32.0,1.02,30.2,1.01
157,00910,第一金太空衛星,64.8,0.2,0.31,26W27,07/03,13.5,-0.01,12.9,1.01,12.9,1.01
158,00980B,台新特選IG債10+,9.61,0.02,0.21,26W27,07/03,38.4,1.01,38.4,1.01,36.6,1.01
159,912000,晨訊科-DR,2.81,0.04,1.44,26W27,07/03,28.0,0.58,24.5,0.99,22.2,1.0
160,00917,中信特選金融,22.76,0.36,1.61,26W27,07/03,10.3,-0.62,7.97,-1.74,6.53,0.99
161,4119,旭富,45.1,0.0,0.0,26W27,07/03,45.7,0.3,43.9,0.3,43.9,0.99
162,4510,高鋒,44.15,-1.15,-2.54,26W27,07/03,33.2,0.17,31.4,0.17,30.6,0.98
163,3033,威健,50.4,0.0,0.0,26W27,07/03,39.4,0.87,37.3,1.0,35.8,0.98
164,2480,敦陽科,159.5,-1.5,-0.93,26W27,07/03,23.8,0.26,21.3,0.97,17.9,0.97
165,00972,野村日本動能高息,19.91,0.4,2.05,26W27,07/03,32.4,0.97,32.4,0.97,32.4,0.97
166,6279,胡連,123.5,4.5,3.78,26W27,07/03,40.6,-0.43,38.9,0.16,36.6,0.96
167,00864B,中信美國公債0-1,46.5,0.12,0.26,26W27,07/03,31.9,0.9,30.0,1.66,27.5,0.95
168,1710,東聯,18.85,0.45,2.45,26W27,07/03,60.2,0.77,58.2,0.36,57.3,0.95
169,5471,松翰,62.5,-1.0,-1.57,26W27,07/03,26.0,0.94,22.8,0.94,21.7,0.95
170,00896,中信綠能及電動車,28.31,0.02,0.07,26W27,07/03,9.77,0.8,8.94,1.15,7.87,0.95
171,4532,瑞智,29.1,0.8,2.83,26W27,07/03,68.8,1.13,67.5,1.31,65.8,0.95
172,00985B,群益ESG投等債0-5,10.33,0.04,0.39,26W27,07/03,51.5,0.55,49.8,0.72,47.3,0.93
173,2535,達欣工,89.3,0.4,0.45,26W27,07/03,57.7,-0.27,56.4,0.23,55.8,0.93
174,6129,普誠,19.15,-0.85,-4.25,26W27,07/03,16.1,0.61,15.0,-0.11,15.0,0.92
175,6509,聚和,55.6,3.3,6.31,26W27,07/03,35.5,1.19,33.7,2.61,29.7,0.92
176,3533,嘉澤,2175.0,0.0,0.0,26W27,07/03,57.0,0.0,52.5,-2.03,46.8,0.91
177,5483,中美晶,210.5,9.5,4.73,26W27,07/03,59.2,1.53,56.7,0.93,54.6,0.91
178,00706L,期元大S&P日圓正2,18.7,0.27,1.47,26W27,07/03,24.2,0.51,21.2,0.9,17.7,0.91
179,5258,虹堡,52.0,1.4,2.77,26W27,07/03,43.7,0.04,40.2,0.03,36.9,0.89
180,6753,龍德造船,154.0,14.0,10.0,26W27,07/03,58.6,1.92,56.8,0.08,54.5,0.88
181,3293,鈊象,797.0,-3.0,-0.38,26W27,07/03,51.1,1.27,48.3,1.52,45.4,0.88
182,1310,台苯,11.4,1.0,9.62,26W27,07/03,27.7,0.88,26.0,1.02,24.1,0.85
183,8383,千附,66.0,3.1,4.93,26W27,07/03,48.5,0.13,46.6,0.1,45.8,0.84
184,9906,欣巴巴,42.5,0.6,1.43,26W27,07/03,76.6,0.02,75.9,0.84,74.8,0.84
185,3356,奇偶,61.8,0.5,0.82,26W27,07/03,29.5,0.88,26.8,0.84,25.8,0.84
186,00668,國泰美國道瓊,61.95,1.05,1.72,26W27,07/03,25.2,-1.13,16.7,0.83,16.7,0.83
187,6128,上福,20.8,0.55,2.72,26W27,07/03,57.6,0.15,55.7,0.15,54.3,0.81
188,1802,台玻,68.8,-1.6,-2.27,26W27,07/03,78.3,0.83,77.8,0.9,77.1,0.81
189,6525,捷敏-KY,183.0,16.5,9.91,26W27,07/03,63.1,0.79,59.4,0.8,57.9,0.8
190,3236,千如,68.7,-1.4,-2.0,26W27,07/03,34.1,0.26,34.1,1.65,31.7,0.8
191,006203,元大MSCI台灣,197.95,-0.65,-0.33,26W27,07/03,66.8,-5.33,66.8,0.79,57.0,0.79
192,009816,凱基台灣TOP50,15.75,-0.03,-0.19,26W27,07/03,14.0,0.78,12.5,0.8,11.5,0.79
193,4105,東洋,77.9,1.5,1.96,26W27,07/03,44.5,0.71,41.9,0.43,38.7,0.78
194,00885,富邦越南,18.97,0.02,0.11,26W27,07/03,15.7,0.94,13.9,0.8,12.4,0.78
195,8421,旭源,13.1,0.05,0.38,26W27,07/03,62.6,0.76,59.0,0.76,59.0,0.76
196,00734B,台新JPM新興債,16.1,0.07,0.44,26W27,07/03,85.0,0.77,82.6,0.76,82.6,0.76
197,2105,正新,32.15,0.45,1.42,26W27,07/03,79.3,0.59,78.6,0.66,77.9,0.76
198,3162,精確,85.1,0.3,0.35,26W27,07/03,59.5,1.32,57.3,1.33,56.7,0.75
199,8163,達方,41.0,-1.0,-2.38,26W27,07/03,43.8,0.48,42.3,0.75,41.4,0.75
200,00762,元大全球AI,113.85,-2.8,-2.4,26W27,07/03,18.5,-0.89,15.4,0.75,15.4,0.75
201,3374,精材,313.0,-3.0,-0.95,26W27,07/03,59.0,-0.19,58.5,0.76,57.8,0.74
202,00990A,主動元大AI新經濟,19.76,-0.62,-3.04,26W27,07/03,31.7,0.62,30.1,0.61,27.0,0.74
203,3591,艾笛森,28.25,1.9,7.21,26W27,07/03,52.8,1.01,50.6,0.67,48.7,0.73
204,2472,立隆電,425.0,-3.0,-0.7,26W27,07/03,55.4,0.66,52.7,0.69,49.3,0.72
205,00905,FT臺灣Smart,28.7,-0.05,-0.17,26W27,07/03,7.78,0.74,7.59,0.97,7.34,0.72
206,5302,太欣,14.05,1.25,9.77,26W27,07/03,48.9,0.16,47.5,0.16,46.9,0.72
207,2352,佳世達,32.2,0.3,0.94,26W27,07/03,47.2,0.59,46.0,0.68,44.5,0.72
208,00893,國泰智能電動車,45.89,-0.84,-1.8,26W27,07/03,7.74,0.28,7.36,0.47,6.36,0.72
209,00945B,凱基美國非投等債,14.58,0.05,0.34,26W27,07/03,36.7,0.52,34.3,0.62,31.8,0.72
210,6109,亞元,14.0,0.8,6.06,26W27,07/03,47.8,0.39,44.7,-0.42,37.5,0.71
211,00987A,主動台新優勢成長,17.44,0.12,0.69,26W27,07/03,14.7,0.65,14.3,0.23,13.1,0.69
212,6612,奈米醫材,74.2,2.6,3.63,26W27,07/03,56.3,-0.83,50.2,0.69,44.4,0.69
213,6209,今國光,80.0,-0.3,-0.37,26W27,07/03,38.6,0.07,35.7,0.15,33.8,0.69
214,3029,零壹,102.5,0.5,0.49,26W27,07/03,37.2,0.56,36.0,0.11,34.0,0.69
215,5534,長虹,80.5,1.8,2.29,26W27,07/03,66.6,0.52,64.0,0.35,60.1,0.68
216,2401,凌陽,33.45,-0.85,-2.48,26W27,07/03,41.6,0.6,39.9,0.54,38.7,0.68
217,2049,上銀,350.0,-2.0,-0.57,26W27,07/03,64.2,0.87,62.4,0.69,60.3,0.68
218,6026,福邦證,16.05,0.3,1.9,26W27,07/03,45.3,1.03,42.9,0.68,40.2,0.67
219,1515,力山,42.0,3.05,7.83,26W27,07/03,49.5,3.03,47.1,2.26,42.1,0.66
220,8011,台通,18.0,0.3,1.69,26W27,07/03,28.6,-0.05,26.9,-0.45,25.2,0.66
221,00903,富邦元宇宙,20.92,-0.33,-1.55,26W27,07/03,10.8,0.66,9.17,0.66,9.17,0.66
222,00980A,主動野村臺灣優選,25.11,0.16,0.64,26W27,07/03,16.0,0.65,15.4,0.65,15.3,0.65
223,1809,中釉,53.9,-1.5,-2.71,26W27,07/03,45.8,-1.66,43.7,0.09,43.1,0.65
224,1709,和益,23.7,0.3,1.28,26W27,07/03,59.8,0.49,57.0,0.64,54.3,0.64
225,6179,亞通,26.55,0.3,1.14,26W27,07/03,37.8,0.12,33.9,0.1,31.3,0.63
226,00799B,國泰A級醫療債,30.12,0.11,0.37,26W27,07/03,20.7,0.63,20.7,0.63,16.8,0.63
227,5203,訊連,69.7,0.2,0.29,26W27,07/03,41.8,0.58,38.1,1.69,34.8,0.63
228,1810,和成,23.25,2.1,9.93,26W27,07/03,65.2,1.51,63.5,0.96,62.1,0.63
229,1309,台達化,16.7,1.5,9.87,26W27,07/03,45.3,0.3,44.4,0.44,43.9,0.63
230,5443,均豪,121.0,-0.5,-0.41,26W27,07/03,38.0,1.71,36.2,1.23,34.6,0.63
231,4763,材料*-KY,51.3,1.8,3.64,26W27,07/03,58.3,0.05,57.1,0.04,56.1,0.62
232,00741B,富邦全球非投等債,37.54,0.1,0.27,26W27,07/03,45.3,0.62,45.3,0.62,45.3,0.62
233,2033,佳大,16.55,0.4,2.48,26W27,07/03,71.2,0.62,69.4,0.62,61.5,0.62
234,1409,新纖,31.0,2.8,9.93,26W27,07/03,64.4,0.51,63.4,0.57,62.5,0.61
235,2368,金像電,1305.0,70.0,5.67,26W27,07/03,75.0,0.38,73.0,0.42,70.3,0.61
236,00981T,平衡凱基雙核收息,12.35,0.03,0.24,26W27,07/03,31.1,-0.59,26.4,-0.56,21.8,0.61
237,009812,野村日本東證,12.6,0.16,1.29,26W27,07/03,33.2,-0.19,31.0,-0.24,29.2,0.6
238,6669,緯穎,5265.0,65.0,1.25,26W27,07/03,59.3,-0.34,56.2,-0.01,53.8,0.6
239,009808,華南永昌優選50,32.0,0.03,0.09,26W27,07/03,8.61,-1.38,8.61,-1.38,8.61,0.6
240,1563,巧新,70.5,6.4,9.98,26W27,07/03,41.7,-0.26,38.0,-0.29,33.4,0.59
241,00943,兆豐電子高息等權,23.01,0.21,0.92,26W27,07/03,35.0,0.58,33.3,0.58,33.3,0.58
242,8050,廣積,55.9,1.7,3.14,26W27,07/03,39.7,0.35,38.8,0.97,36.0,0.58
243,1723,中碳,84.5,1.9,2.3,26W27,07/03,49.7,-0.11,48.6,0.2,47.8,0.58
244,4707,磐亞,33.8,2.9,9.39,26W27,07/03,70.1,1.01,68.7,1.95,65.9,0.58
245,8046,南電,1185.0,40.0,3.49,26W27,07/03,84.0,1.27,82.2,1.27,80.7,0.58
