"排名","代號","名稱","成交","漲跌價","漲跌幅","持股資料週別","更新日期","持股超過600張(%)","超過600張增減","持股超過800張(%)","超過800張增減","持股超過1千張(%)","超過1千張增減"
"531","00986B","FT金融債10+","9.88","+0.03","+0.3","26W23","06/05","77.9","+0.17","74.9","+0.17","74.9","+0.17"
"532","3026","禾伸堂","695","+53","+8.26","26W23","06/05","49.7","-0.63","44.7","+0.09","40.5","+0.17"
"533","6111","光聚晶電","44","0","0","26W23","06/05","43.7","+0.76","40.6","+0.17","39.9","+0.17"
"534","2891","中信金","67.5","-0.7","-1.03","26W23","06/05","81","+0.16","80.1","+0.16","79.4","+0.16"
"535","2059","川湖","6400","+30","+0.47","26W23","06/05","63.4","+0.81","59.8","+0.14","57.8","+0.16"
"536","00985A","主動野村台灣50","21.05","-0.15","-0.71","26W23","06/05","14.6","0","14.1","-0.02","13.2","+0.16"
"537","2887G","台新新光庚特一","43","0","0","26W23","06/05","38.1","+0.17","37.3","+0.16","34.7","+0.16"
"538","2705","六福","15.55","-0.05","-0.32","26W23","06/05","62.5","+0.16","61","+0.16","59.5","+0.16"
"539","6167","久正","11.4","-0.05","-0.44","26W23","06/05","42.2","-0.02","38.4","-0.51","37.2","+0.16"
"540","6965","中傑-KY","81.8","+1","+1.24","26W23","06/05","91.5","+0.16","90.7","+0.16","90.7","+0.16"
"541","6919","康霈*","88.2","-0.2","-0.23","26W23","06/05","71.2","+0.08","69","+0.11","67.1","+0.16"
"542","3548","兆利","89.3","0","0","26W23","06/05","28","+0.16","25.9","+0.16","24.6","+0.16"
"543","00933B","國泰10Y+金融債","16.01","+0.02","+0.13","26W23","06/05","74.1","+0.18","73.3","+0.21","72.5","+0.15"
"544","00740B","富邦全球投等債","38.7","+0.07","+0.18","26W23","06/05","96.6","+0.08","96.5","+0.15","96.4","+0.15"
"545","8446","華研","88.3","+0.8","+0.91","26W23","06/05","44.4","+0.15","44.4","+0.15","42.7","+0.15"
"546","00671R","富邦NASDAQ反1","2.52","+0.02","+0.8","26W23","06/05","62","+0.11","57.4","+0.35","52.5","+0.15"
"547","2064","晉椿","14.5","-0.9","-5.84","26W23","06/05","73.4","+0.18","73.4","+0.18","72.1","+0.15"
"548","4426","利勤","7.97","+0.04","+0.5","26W23","06/05","58.6","+0.15","57.1","+0.15","54","+0.15"
"549","2236","百達-KY","134","0","0","26W23","06/05","70","+0.74","67.9","-1.37","66.6","+0.15"
"550","2034","允強","20.05","+0.1","+0.5","26W23","06/05","44.9","+0.28","43.5","+0.16","42.1","+0.15"
"551","6143","振曜","88.7","-1.1","-1.22","26W23","06/05","28.2","+0.11","22.4","-0.79","19.1","+0.14"
"552","00764B","群益25年美債","27.86","+0.07","+0.25","26W23","06/05","93.2","+0.14","93.1","+0.14","92.9","+0.14"
"553","8070","長華*","58.8","+1.2","+2.08","26W23","06/05","76.1","+0.15","74.9","+0.14","73.9","+0.14"
"554","8048","德勝","62.8","+1.7","+2.78","26W23","06/05","34.1","+0.26","33","+0.18","28.3","+0.14"
"555","3078","僑威","53.8","-0.5","-0.92","26W23","06/05","36.1","+1.22","32","+0.48","29.2","+0.14"
"556","3444","利機","89.8","-2.3","-2.5","26W23","06/05","45.1","-1.2","41.9","+0.14","37.8","+0.14"
"557","4909","新復興","48.1","-0.3","-0.62","26W23","06/05","25.1","+0.78","23.8","+0.13","21.9","+0.14"
"558","4162","智擎","57.4","+0.2","+0.35","26W23","06/05","43","+0.67","41.2","+0.14","39.9","+0.14"
"559","6192","巨路","117.5","-11.5","-8.91","26W23","06/05","52.5","+0.14","47.5","+0.14","45.7","+0.14"
"560","6789","采鈺","455","-5","-1.09","26W23","06/05","72","-0.1","70.3","-0.12","69.7","+0.13"
"561","4746","台耀","51","-0.8","-1.54","26W23","06/05","37.1","+1.53","34.6","+1.53","31","+0.13"
"562","5426","振發","32.45","0","0","26W23","06/05","56","+0.55","54.6","+0.13","54.6","+0.13"
"563","1414","東和","16.75","0","0","26W23","06/05","86.8","-0.04","84.3","-0.33","82.8","+0.13"
"564","6534","正瀚-創","88.8","-0.7","-0.78","26W23","06/05","79.5","+0.08","76.8","+0.08","76","+0.13"
"565","00773B","中信優先金融債","35.84","+0.06","+0.17","26W23","06/05","95.2","+0.05","95","+0.1","94.9","+0.13"
"566","6446","藥華藥","934","-52","-5.27","26W23","06/05","51.1","-0.05","46.9","-0.34","43.7","+0.13"
"567","4760","勤凱","364.5","-9","-2.41","26W23","06/05","39.1","-2.72","34.8","-2.7","34.8","+0.13"
"568","6464","台數科","78","0","0","26W23","06/05","82.2","+0.14","79.2","+0.13","77.8","+0.13"
"569","6830","汎銓","515","+15.5","+3.1","26W23","06/05","28.6","-0.16","23","-1.6","18","+0.13"
"570","3710","連展投控","6.15","+0.16","+2.67","26W23","06/05","26.8","+0.16","23.5","+0.13","22.3","+0.13"
"571","4167","松瑞藥","19.65","-0.3","-1.5","26W23","06/05","36.9","+0.73","34.8","+0.7","33.1","+0.13"
"572","1784","訊聯","66.1","-0.2","-0.3","26W23","06/05","23.7","-1.01","22.4","+0.14","15.6","+0.13"
"573","5536","聖暉*","1075","-15","-1.38","26W23","06/05","49.3","-0.1","41.2","-0.57","38.3","+0.12"
"574","1472","三洋實業","88.1","-0.8","-0.9","26W23","06/05","74.2","+0.12","71.2","+0.12","69.3","+0.12"
"575","1233","天仁","28","+0.45","+1.63","26W23","06/05","70.1","+0.12","68.6","+0.12","67.5","+0.12"
"576","3605","宏致","72.9","+4.5","+6.58","26W23","06/05","43.5","-0.27","40.7","+0.12","39.3","+0.12"
"577","2538","基泰","10.1","-0.05","-0.49","26W23","06/05","72.1","+0.16","68.9","+0.07","66.9","+0.12"
"578","006207","復華滬深","32.66","+0.03","+0.09","26W23","06/05","7.77","-4.16","4.98","-4.22","4.98","+0.12"
"579","4121","優盛","13.45","-0.25","-1.82","26W23","06/05","47","+0.17","46.2","+0.12","44.1","+0.12"
"580","4747","強生","53.7","-1.3","-2.36","26W23","06/05","57.9","+0.11","50.2","+0.12","50.2","+0.12"
"581","00638R","元大滬深300反1","6.71","+0.02","+0.3","26W23","06/05","40.6","+0.12","40.6","+0.12","36.9","+0.12"
"582","6576","逸達","79","-1","-1.25","26W23","06/05","63.5","+0.12","60.8","+0.12","59","+0.12"
"583","3321","同泰","19.65","-0.45","-2.24","26W23","06/05","41","-0.64","38.5","+0.11","36.3","+0.11"
"584","2606","裕民","67.7","-0.9","-1.31","26W23","06/05","75.7","-0.08","75.2","+0.1","74.1","+0.11"
"585","8183","精星","30.45","-0.35","-1.14","26W23","06/05","45.5","+0.1","43.8","+0.11","43.8","+0.11"
"586","5512","力麒","7.85","-0.14","-1.75","26W23","06/05","58","0","55.5","-0.13","54.1","+0.11"
"587","5278","尚凡*","24.5","+0.7","+2.94","26W23","06/05","80.2","+0.1","78.5","+0.11","77.4","+0.11"
"588","3265","台星科","169.5","-2","-1.17","26W23","06/05","62.4","-0.37","60.5","+0.12","58.6","+0.11"
"589","2646","星宇航空","20.2","+0.05","+0.25","26W23","06/05","64.1","+0.03","63.8","+0.05","63.2","+0.11"
"590","6949","沛爾生醫-創","704","-21","-2.9","26W23","06/05","69.6","-0.02","66.6","+0.1","63.9","+0.11"
"591","2542","興富發","45.35","-0.1","-0.22","26W23","06/05","60.5","+0.15","59.2","+0.18","58.2","+0.11"
"592","1229","聯華","41.3","-0.25","-0.6","26W23","06/05","63.8","+0.2","63","+0.09","62.2","+0.1"
"593","9912","偉聯","12.6","+0.1","+0.8","26W23","06/05","59.4","+0.1","56.9","+0.1","56.9","+0.1"
"594","00710B","復華彭博非投等債","19.01","+0.05","+0.26","26W23","06/05","81.4","+0.16","81.4","+0.16","80.9","+0.1"
"595","2201","裕隆","27.55","-0.05","-0.18","26W23","06/05","61.9","-0.12","60.8","+0.12","59.4","+0.1"
"596","6508","惠光","23.4","-0.05","-0.21","26W23","06/05","60.4","+0.13","59.5","+0.1","59.5","+0.1"
"597","1760","寶齡富錦","59.5","0","0","26W23","06/05","37.6","+0.02","35.9","+0.02","33.9","+0.1"
"598","7768","頌勝科技","373.5","-10.5","-2.73","26W23","06/05","62.1","-0.75","59.2","+0.1","55.2","+0.1"
"599","9938","百和","45.2","-0.8","-1.74","26W23","06/05","48.8","+0.49","46.5","+0.73","44.3","+0.09"
"600","1709","和益","20.85","-0.3","-1.42","26W23","06/05","58.6","-0.08","55.3","-0.08","52.8","+0.09"
