"排名","代號","名稱","成交","漲跌價","漲跌幅","持股資料週別","更新日期","持股超過600張(%)","超過600張增減","持股超過800張(%)","超過800張增減","持股超過1千張(%)","超過1千張增減"
"532","3026","禾伸堂","695","+53","+8.26","26W20","05/15","48.7","+0.56","44","+1.41","40.2","+0.84"
"533","6111","光聚晶電","44","0","0","26W20","05/15","42.4","+0.73","39.9","+0.71","39.2","+0.71"
"534","2891","中信金","67.5","-0.7","-1.03","26W20","05/15","80.5","0","79.6","+0.02","78.8","+0.01"
"535","2059","川湖","6400","+30","+0.47","26W20","05/15","62.8","+0.76","59.9","+0.86","57.9","-0.14"
"536","00985A","主動野村台灣50","21.05","-0.15","-0.71","26W20","05/15","13.5","+0.52","12.8","+0.41","11.6","+0.07"
"537","2887G","台新新光庚特一","43","0","0","26W20","05/15","37.6","+1.42","36.8","+1.63","34.2","+1.63"
"538","2705","六福","15.55","-0.05","-0.32","26W20","05/15","61.9","-0.1","60.3","+0.22","58.9","+0.22"
"539","6167","久正","11.4","-0.05","-0.44","26W20","05/15","42.5","+0.14","39.2","+0.56","37.3","-0.08"
"540","6965","中傑-KY","81.8","+1","+1.24","26W20","05/15","91.2","+0.06","90.4","+0.06","90.4","+0.06"
"541","6919","康霈*","88.2","-0.2","-0.23","26W20","05/15","70.9","-0.24","68.9","-0.06","66.9","-0.11"
"542","3548","兆利","89.3","0","0","26W20","05/15","29.8","-0.28","26.9","-0.14","24.2","+0.02"
"543","00933B","國泰10Y+金融債","16.01","+0.02","+0.13","26W20","05/15","73.6","+0.35","72.7","+0.35","72.1","+0.36"
"544","00740B","富邦全球投等債","38.7","+0.07","+0.18","26W20","05/15","96.3","+0.12","96.1","+0.09","96","+0.17"
"545","8446","華研","88.3","+0.8","+0.91","26W20","05/15","44.4","+0.06","44.4","+0.06","40.8","-0.09"
"546","00671R","富邦NASDAQ反1","2.52","+0.02","+0.8","26W20","05/15","61.8","-0.28","57.3","+0.26","51.9","+0.13"
"547","2064","晉椿","14.5","-0.9","-5.84","26W20","05/15","72.9","+0.15","72.9","+0.15","71.6","+0.15"
"548","4426","利勤","7.97","+0.04","+0.5","26W20","05/15","58.4","+0.03","56.9","+0.03","53.7","+0.03"
"549","2236","百達-KY","134","0","0","26W20","05/15","70.5","-1.13","69.3","-1.12","68","-1.13"
"550","2034","允強","20.05","+0.1","+0.5","26W20","05/15","45","-0.36","43.7","-0.51","42.2","-0.48"
"551","6143","振曜","88.7","-1.1","-1.22","26W20","05/15","29","-2.55","22.3","-2.76","19","-1.63"
"552","00764B","群益25年美債","27.86","+0.07","+0.25","26W20","05/15","92.8","+0.16","92.8","+0.16","92.6","+0.22"
"553","8070","長華*","58.8","+1.2","+2.08","26W20","05/15","75.4","-0.02","74.2","-0.11","73.2","+0.04"
"554","8048","德勝","62.8","+1.7","+2.78","26W20","05/15","33.8","+1.07","32.7","+0.01","28.1","-0.05"
"555","3078","僑威","53.8","-0.5","-0.92","26W20","05/15","35","-0.18","32.4","-0.13","29.5","-0.56"
"556","3444","利機","89.8","-2.3","-2.5","26W20","05/15","45","-0.05","41.8","-0.05","37.6","-0.05"
"557","4909","新復興","48.1","-0.3","-0.62","26W20","05/15","25","+0.15","22.8","+0.07","21.7","+0.06"
"558","4162","智擎","57.4","+0.2","+0.35","26W20","05/15","42.5","+0.41","41.5","-0.13","38.3","-0.77"
"559","6192","巨路","117.5","-11.5","-8.91","26W20","05/15","53","+0.3","47.2","+0.28","45.4","+0.28"
"560","6789","采鈺","455","-5","-1.09","26W20","05/15","72.5","-0.73","71.4","-0.12","70","-0.97"
"561","4746","台耀","51","-0.8","-1.54","26W20","05/15","36.3","-0.44","33.2","-0.46","31.7","+0.22"
"562","5426","振發","32.45","0","0","26W20","05/15","55.5","-0.01","54.5","-0.01","54.5","-0.01"
"563","1414","東和","16.75","0","0","26W20","05/15","86.8","+0.37","84.6","+0.02","82.7","+0.06"
"564","6534","正瀚-創","88.8","-0.7","-0.78","26W20","05/15","78.6","+0.3","76","+0.3","75.1","+1.09"
"565","00773B","中信優先金融債","35.84","+0.06","+0.17","26W20","05/15","95","+0.02","94.8","-0.01","94.7","+0.02"
"566","6446","藥華藥","934","-52","-5.27","26W20","05/15","50.7","+0.77","46.9","+1.44","42.8","+1.44"
"567","4760","勤凱","364.5","-9","-2.41","26W20","05/15","43.8","-1.39","37.3","-3.58","34.8","-3.44"
"568","6464","台數科","78","0","0","26W20","05/15","82.5","+0.08","79.5","+0.08","77.4","+0.05"
"569","6830","汎銓","515","+15.5","+3.1","26W20","05/15","28.8","-1.57","24.6","-0.18","18.1","-0.17"
"570","3710","連展投控","6.15","+0.16","+2.67","26W20","05/15","26.1","+0.12","23.3","+0.61","21.5","+0.06"
"571","4167","松瑞藥","19.65","-0.3","-1.5","26W20","05/15","36.3","-0.03","34","-0.07","33.2","-0.07"
"572","1784","訊聯","66.1","-0.2","-0.3","26W20","05/15","24.6","-1.31","20.4","-3.08","13.4","0"
"573","5536","聖暉*","1075","-15","-1.38","26W20","05/15","50.1","+2.41","41.4","+0.92","37.8","+0.91"
"574","1472","三洋實業","88.1","-0.8","-0.9","26W20","05/15","74.1","+0.02","71.1","+0.02","69.2","+0.02"
"575","1233","天仁","28","+0.45","+1.63","26W20","05/15","69.8","+0.08","68.3","+0.08","67.2","+0.08"
"576","3605","宏致","72.9","+4.5","+6.58","26W20","05/15","43.2","-0.38","40.8","+0.11","38.6","+0.74"
"577","2538","基泰","10.1","-0.05","-0.49","26W20","05/15","72.3","+0.01","68.5","-0.13","66.9","-0.13"
"578","006207","復華滬深","32.66","+0.03","+0.09","26W20","05/15","12","-2.63","9.25","+0.52","9.25","+4.79"
"579","4121","優盛","13.45","-0.25","-1.82","26W20","05/15","46.4","+0.13","45.6","+0.15","43.5","+0.14"
"580","4747","強生","53.7","-1.3","-2.36","26W20","05/15","58.7","+0.28","49.7","+0.34","49.7","+0.34"
"581","00638R","元大滬深300反1","6.71","+0.02","+0.3","26W20","05/15","38.6","-1.09","38.6","+1.16","35","+4.63"
"582","6576","逸達","79","-1","-1.25","26W20","05/15","63","-0.26","60.3","+0.18","58.4","+0.18"
"583","3321","同泰","19.65","-0.45","-2.24","26W20","05/15","41.4","+0.12","38.1","+1.04","34.9","+0.02"
"584","2606","裕民","67.7","-0.9","-1.31","26W20","05/15","73.7","+0.78","73","+0.79","72.3","+0.7"
"585","8183","精星","30.45","-0.35","-1.14","26W20","05/15","45.2","-0.06","43.4","-0.03","43.4","-0.03"
"586","5512","力麒","7.85","-0.14","-1.75","26W20","05/15","57.8","+0.27","55.6","+0.18","53.8","-0.15"
"587","5278","尚凡*","24.5","+0.7","+2.94","26W20","05/15","79.6","+0.49","77.5","+0.5","76.4","+0.5"
"588","3265","台星科","169.5","-2","-1.17","26W20","05/15","60.9","+0.56","58.6","-0.8","56","-0.86"
"589","2646","星宇航空","20.2","+0.05","+0.25","26W20","05/15","63.9","-0.02","63.5","+0.04","62.9","-0.02"
"590","6949","沛爾生醫-創","704","-21","-2.9","26W20","05/15","69.6","+0.18","66.5","+0.19","63.7","+1.59"
"591","2542","興富發","45.35","-0.1","-0.22","26W20","05/15","60.1","+0.69","58.7","+0.59","57.9","+0.73"
"592","1229","聯華","41.3","-0.25","-0.6","26W20","05/15","63.8","-0.31","63","-0.23","62.2","-0.22"
"593","9912","偉聯","12.6","+0.1","+0.8","26W20","05/15","58.9","+0.53","56.4","+0.53","56.4","+0.53"
"594","00710B","復華彭博非投等債","19.01","+0.05","+0.26","26W20","05/15","81","+0.16","81","+0.56","80.6","+0.1"
"595","2201","裕隆","27.55","-0.05","-0.18","26W20","05/15","61.8","+0.34","60.7","+0.16","59.1","-0.01"
"596","6508","惠光","23.4","-0.05","-0.21","26W20","05/15","60.1","+0.08","59.3","+0.08","59.3","+0.08"
"597","1760","寶齡富錦","59.5","0","0","26W20","05/15","37.4","0","34.8","+0.06","33.7","+0.06"
"598","7768","頌勝科技","373.5","-10.5","-2.73","26W20","05/15","60.8","-0.19","59","+0.9","54.9","+0.9"
"599","9938","百和","45.2","-0.8","-1.74","26W20","05/15","50.2","-0.22","47.9","-0.19","45.8","+0.07"
"600","1709","和益","20.85","-0.3","-1.42","26W20","05/15","58.1","+0.01","54.7","+0.03","52.2","+0.03"
