"排名","代號","名稱","市場","股價日期","K線","成交","漲跌價","漲跌幅","成交張數","成交額(百萬)","昨收","開盤","最高","最低","振幅(%)","PER","PBR","1個月走勢圖","3個月走勢圖","1年走勢圖","3年走勢圖","10年走勢圖"
"404","7631","聚賢研發-創","市","05/08","","123.5","-4.5","-3.52","144","17.7","128","127.5","127.5","120","5.86","18.8","2.96","","","","",""
"405","1537","廣隆","市","05/08","","122.5","-0.5","-0.41","95","11.6","123","123","123","122.5","0.41","15.4","2.29","","","","",""
"406","2464","盟立","市","05/08","","122","+11","+9.91","55,247","6,554","111","112","122","109","11.7","","5.01","","","","",""
"407","6173","信昌電","櫃","05/08","","122","+11","+9.91","16,511","2,011","111","122","122","118","3.6","37.4","2.32","","","","",""
"408","6859","伯特光","櫃","05/08","","122","-0.5","-0.41","88","10.7","122.5","122","124.5","120.5","3.27","42.7","2.37","","","","",""
"409","8436","大江","櫃","05/08","","122","-1","-0.81","523","63.7","123","122","123","120","2.44","14.1","1.73","","","","",""
"410","5443","均豪","櫃","05/08","","121.5","-3.5","-2.8","5,758","705","125","124","127","118.5","6.8","52.8","1.61","","","","",""
"411","6651","全宇昕","櫃","05/08","","121.5","+11","+9.95","1,255","151","110.5","117.5","121.5","114.5","6.33","19.2","3.3","","","","",""
"412","9942","茂順","市","05/08","","121.5","+1.5","+1.25","210","25.4","120","120.5","122","120","1.67","14.9","2.36","","","","",""
"413","4953","緯軟","櫃","05/08","","121","-1.5","-1.22","551","66.7","122.5","122.5","123","118.5","3.67","13.1","2.03","","","","",""
"414","3679","新至陞","市","05/08","","120.5","+1","+0.84","79","9.5","119.5","119.5","121","119","1.67","14.2","1.61","","","","",""
"415","6261","久元","櫃","05/08","","120.5","-13","-9.74","19,107","2,405","133.5","131.5","136","120.5","11.6","28.5","2.32","","","","",""
"416","6791","虎門科技","櫃","05/08","","120","+0.5","+0.42","74","8.94","119.5","119.5","122.5","118","3.77","28.8","5.12","","","","",""
"417","2359","所羅門","市","05/08","","119.5","-1","-0.83","1,773","214","120.5","120.5","124","118","4.98","97.2","3.55","","","","",""
"418","4968","立積","市","05/08","","119.5","0","0","2,217","269","119.5","120","125.5","117.5","6.69","40.4","3.93","","","","",""
"419","8109","博大","櫃","05/08","","119.5","-2.5","-2.05","288","34.3","122","121","122","117.5","3.69","19.3","3.15","","","","",""
"420","6206","飛捷","市","05/08","","119","+2","+1.71","5,367","647","117","121","123.5","117.5","5.13","17.2","3.07","","","","",""
"421","6574","霈方","櫃","05/08","","119","+2.5","+2.15","199","23.4","116.5","118.5","121","114","6.01","17.4","2.93","","","","",""
"422","6629","泰金-KY","櫃","05/08","","119","0","0","40","4.82","119","118.5","121.5","118","2.94","18.4","2.68","","","","",""
"423","3708","上緯投控","市","05/08","","118.5","-2","-1.66","730","86.9","120.5","121.5","121.5","117","3.73","3.33","0.62","","","","",""
"424","4506","崇友","櫃","05/08","","118.5","-0.5","-0.42","36","4.22","119","119","119.5","118","1.26","18.2","3.59","","","","",""
"425","02001L","富邦蘋果正二N","市","05/08","","118.4","-5.8","-4.67","47","5.68","124.2","124.4","124.4","115","7.57","","1.0019","","","","",""
"426","3213","茂訊","櫃","05/08","","117.5","+3","+2.62","1,374","160","114.5","115.5","118","114.5","3.06","16.4","1.73","","","","",""
"427","3004","豐達科","市","05/08","","117","-3","-2.5","503","60.3","120","121.5","123.5","116.5","5.83","21.9","2.07","","","","",""
"428","3016","嘉晶","市","05/08","","117","-1.5","-1.27","3,059","352","118.5","120","120","110.5","8.02","1671","6.89","","","","",""
"429","4107","邦特","櫃","05/08","","117","+1","+0.86","42","4.92","116","116","117","116","0.86","15","2.25","","","","",""
"430","6703","軒郁","櫃","05/08","","117","+5","+4.46","172","19.8","112","114.5","117","113.5","3.12","11.8","2.97","","","","",""
"431","2231","為升","市","05/08","","116","-2","-1.69","965","114","118","118","121.5","114","6.36","","4.68","","","","",""
"432","6904","伯鑫","櫃","05/08","","116","+1","+0.87","6","0.69","115","113","116","112","3.48","21.3","2.01","","","","",""
"433","8103","瀚荃","市","05/08","","116","-5.5","-4.53","1,598","190","121.5","120.5","123.5","115.5","6.58","29.6","2.34","","","","",""
"434","00662","富邦NASDAQ","市","05/08","","115.8","+0.4","+0.35","3,130","362","115.4","115.65","115.95","115.55","0.35","","1.0057","","","","",""
"435","3305","昇貿","市","05/08","","115","-3.5","-2.95","5,893","680","118.5","118.5","119.5","110.5","7.59","36.4","2.83","","","","",""
"436","6728","上洋","櫃","05/08","","115","-0.5","-0.43","30","3.46","115.5","115.5","115.5","115","0.43","11.8","1.72","","","","",""
"437","6423","億而得","櫃","05/08","","114","-3.5","-2.98","192","21.9","117.5","116","118","112","5.11","197","7.08","","","","",""
"438","6532","瑞耘","櫃","05/08","","114","+10","+9.62","5,314","599","104","112","114","109","4.81","15.6","3.35","","","","",""
"439","9917","中保科","市","05/08","","114","+0.5","+0.44","299","34","113.5","114","114","113","0.88","16.8","3.71","","","","",""
"440","3090","日電貿","市","05/08","","113.5","-2.5","-2.16","28,383","3,331","116","120","123.5","112","9.91","23.2","1.85","","","","",""
"441","3702","大聯大","市","05/08","","113.5","+10","+9.66","25,184","2,814","103.5","105.5","113.5","105.5","7.73","19.7","2.3","","","","",""
"442","1707","葡萄王","市","05/08","","113","+0.5","+0.44","142","16.1","112.5","112.5","114","112.5","1.33","13.7","1.62","","","","",""
"443","2316","楠梓電","市","05/08","","112.5","-4","-3.43","5,313","600","116.5","117","117","110","6.01","8.41","1.62","","","","",""
"444","3169","亞信","櫃","05/08","","112.5","+3","+2.74","1,528","175","109.5","109.5","119","109.5","8.68","32.2","3.72","","","","",""
"445","5871","中租-KY","市","05/08","","112.5","-2","-1.75","11,386","1,271","114.5","115.5","115.5","110.5","4.37","10","1.15","","","","",""
"446","2476","鉅祥","市","05/08","","112","-2.5","-2.18","6,335","709","114.5","115","115.5","109","5.68","25.7","2.63","","","","",""
"447","3558","神準","櫃","05/08","","112","-0.5","-0.44","148","16.6","112.5","113.5","113.5","110","3.11","41.6","1.08","","","","",""
"448","6215","和椿","市","05/08","","112","-0.5","-0.44","2,253","253","112.5","112.5","116","109","6.22","53.8","5.77","","","","",""
"449","5340","建榮","櫃","05/08","","111.5","-5","-4.29","3,421","384","116.5","116","116.5","109","6.44","93.7","9.47","","","","",""
"450","9939","宏全","市","05/08","","111.5","+1","+0.9","1,453","161","110.5","111.5","112","109.5","2.26","12.3","1.64","","","","",""
"451","3045","台灣大","市","05/08","","110","0","0","7,901","870","110","110","110.5","109.5","0.91","23.1","3.86","","","","",""
"452","6581","鋼聯","市","05/08","","110","+0.5","+0.46","41","4.57","109.5","111.5","111.5","109","2.28","17.9","3.04","","","","",""
"453","3388","崇越電","櫃","05/08","","109.5","-1.5","-1.35","6,259","724","111","111.5","122","108","12.6","26.4","1.76","","","","",""
"454","6530","創威","櫃","05/08","","108","-6","-5.26","1,961","216","114","113","116.5","106","9.21","55.4","7.5","","","","",""
"455","00762","元大全球AI","市","05/08","","107.6","0","0","498","53.6","107.6","107.6","107.9","107.25","0.6","","1.0044","","","","",""
"456","4137","麗豐-KY","市","05/08","","107.5","0","0","202","21.6","107.5","108","108","106","1.86","15.1","1.68","","","","",""
"457","1815","富喬","櫃","05/08","","107","-3","-2.73","36,465","3,916","110","110","110.5","105","5","65.2","4.96","","","","",""
"458","2344","華邦電","市","05/08","","107","-7","-6.14","174,129","18,923","114","111","115","103.5","10.1","31.8","4.13","","","","",""
"459","3013","晟銘電","市","05/08","","107","+2","+1.9","3,307","353","105","105.5","108","104","3.81","23.5","3.99","","","","",""
"460","4946","辣椒","櫃","05/08","","107","0","0","62","6.59","107","105.5","107","105","1.87","34.1","13.03","","","","",""
"461","5243","乙盛-KY","市","05/08","","107","0","0","5,148","556","107","107.5","112","104","7.48","24.3","2.19","","","","",""
"462","6525","捷敏-KY","市","05/08","","106.5","-3","-2.74","2,029","221","109.5","108","113.5","104.5","8.22","17.5","3.13","","","","",""
"463","8054","安國","櫃","05/08","","106.5","-0.5","-0.47","2,601","278","107","105.5","109","104","4.67","","4.29","","","","",""
"464","7757","金色三麥","櫃","05/08","","105.5","+0.5","+0.48","10","1.03","105","105.5","105.5","105","0.48","11.8","2.31","","","","",""
"465","3362","先進光","櫃","05/08","","104.5","-3.5","-3.24","988","105","108","108","109","104","4.63","","4.04","","","","",""
"466","6176","瑞儀","市","05/08","","104.5","+2.5","+2.45","7,469","778","102","102","106","101.5","4.41","11.1","1.33","","","","",""
"467","6855","數泓科","櫃","05/08","","104","-1","-0.95","7","0.71","105","104","104","103","0.95","13.2","2.65","","","","",""
"468","6919","康霈*","市","05/08","","104","+3","+2.97","5,302","547","101","103","105","101.5","3.47","","17.28","","","","",""
"469","5263","智崴","櫃","05/08","","103.5","-0.5","-0.48","212","21.8","104","102.5","104.5","101.5","2.88","","1.98","","","","",""
"470","8064","東捷","櫃","05/08","","103.5","-4.5","-4.17","4,151","440","108","105","110.5","103.5","6.48","76.1","5.3","","","","",""
"471","6752","叡揚","櫃","05/08","","103","-0.5","-0.48","72","7.43","103.5","103","105","103","1.93","13.9","2.74","","","","",""
"472","6863","永道-KY","市","05/08","","103","+1.5","+1.48","104","10.7","101.5","101.5","103.5","101.5","1.97","34.3","1.3","","","","",""
"473","6902","GOGOLOOK","市","05/08","","103","+0.5","+0.49","156","15.9","102.5","102.5","103.5","100","3.41","65.2","5.2","","","","",""
"474","9958","世紀鋼","市","05/08","","103","-2.5","-2.37","1,370","143","105.5","106.5","107","102.5","4.27","15.7","2.29","","","","",""
"475","1565","精華","櫃","05/08","","102.5","-0.5","-0.49","173","17.7","103","102.5","102.5","102","0.49","14.7","0.82","","","","",""
"476","5871A","中租-KY甲特","市","05/08","","102.5","0","0","59","6.09","102.5","102.5","102.5","102","0.49","","","","","","",""
"477","6104","創惟","櫃","05/08","","102","0","0","3,916","406","102","102","106","100.5","5.39","18.1","4.06","","","","",""
"478","2745","五福","櫃","05/08","","101.5","-1.5","-1.46","201","20.5","103","103","103.5","101.5","1.94","11.1","3.08","","","","",""
"479","4549","桓達","櫃","05/08","","101.5","-8","-7.31","578","59","109.5","106.5","106.5","100","5.94","30.6","3.01","","","","",""
"480","6227","茂綸","櫃","05/08","","100.5","-0.5","-0.5","871","87.4","101","101.5","102.5","97.5","4.95","13.3","2.56","","","","",""
"481","6569","醫揚","櫃","05/08","","100.5","+0.5","+0.5","123","12.4","100","100.5","103.5","100","3.5","27.1","2.45","","","","",""
"482","2377","微星","市","05/08","","100","-1","-0.99","13,010","1,315","101","100.5","103.5","98.9","4.55","14.7","1.55","","","","",""
"483","3548","兆利","櫃","05/08","","100","-3.5","-3.38","1,103","112","103.5","103.5","105.5","99.3","5.99","44.8","1.09","","","","",""
"484","6023","元大期","櫃","05/08","","100","-2","-1.96","425","42.7","102","102","102","99.4","2.55","11.7","1.58","","","","",""
"485","6523","達爾膚","櫃","05/08","","100","-0.5","-0.5","34","3.37","100.5","99.9","100.5","99.8","0.7","16.1","3.34","","","","",""
"486","4129","聯合","櫃","05/08","","99.7","+1.6","+1.63","206","20.6","98.1","98.1","101","98.1","2.96","17.1","2.35","","","","",""
"487","4973","廣穎","櫃","05/08","","99.6","+4.1","+4.29","15,887","1,601","95.5","94.2","105","93","12.6","47.2","3.12","","","","",""
"488","2481","強茂","市","05/08","","99.5","-4","-3.86","15,040","1,517","103.5","103","104.5","98.5","5.8","31.9","2.59","","","","",""
"489","8279","生展","櫃","05/08","","99.1","+2.4","+2.48","60","6","96.7","99.7","103","99.1","4.03","11","1.18","","","","",""
"490","4439","冠星-KY","市","05/08","","99","+0.1","+0.1","15","1.48","98.9","98","99","98","1.01","12.8","1.12","","","","",""
"491","2211","長榮鋼","市","05/08","","98.5","-0.6","-0.61","613","60.4","99.1","99.6","99.6","98","1.61","11.5","1.5","","","","",""
"492","6596","寬宏藝術","櫃","05/08","","98.5","-0.3","-0.3","199","19.7","98.8","99.6","100.5","97.9","2.63","5.23","2.25","","","","",""
"493","3029","零壹","市","05/08","","98.3","-1.7","-1.7","1,506","150","100","100","102","98","4","14.5","3.23","","","","",""
"494","00708L","期元大S&P黃金正2","市","05/08","","98.2","+0.9","+0.92","2,707","266","97.3","97.95","98.8","97.8","1.03","","0.9998","","","","",""
"495","1595","川寶","櫃","05/08","","98.2","+2","+2.08","7,105","682","96.2","96.4","99.9","90.1","10.2","","1.95","","","","",""
"496","3005","神基","市","05/08","","98.2","-0.9","-0.91","3,465","342","99.1","99","100","97.5","2.52","11.6","2.34","","","","",""
"497","3234","光環","櫃","05/08","","98","-4.5","-4.39","2,913","287","102.5","100.5","103","95","7.8","","14.65","","","","",""
"498","4994","傳奇","市","05/08","","97.9","-0.6","-0.61","15","1.42","98.5","98.5","98.9","96.6","2.34","49.9","6.18","","","","",""
"499","6592A","和潤企業甲特","市","05/08","","97.3","0","0","0","0","97.3","97.3","97.3","97.3","0","","","","","","",""
"500","6592B","和潤企業乙特","市","05/08","","97.3","0","0","25","2.4","97.3","97.4","97.4","97.3","0.1","","","","","","",""
"501","5312","寶島科","櫃","05/08","","97.2","+1","+1.04","40","3.87","96.2","96.2","97.4","96.2","1.25","15.2","1.57","","","","",""
"502","0050","元大台灣50","市","05/08","","97","-0.7","-0.72","131,188","12,716","97.7","97.35","97.7","95.85","1.89","","1.0026","","","","",""
"503","2881","富邦金","市","05/08","","96.7","+2.2","+2.33","58,348","5,620","94.5","94.5","96.9","94.1","2.96","11.6","1.54","","","","",""
"504","5478","智冠","櫃","05/08","","96.3","+0.3","+0.31","106","10.2","96","96","96.5","95.6","0.94","12.1","1.62","","","","",""
"505","00640L","富邦日本正2","市","05/08","","96.25","-1.65","-1.69","326","31.1","97.9","95.65","96.25","94.7","1.58","","0.9978","","","","",""
"506","3479","安勤","櫃","05/08","","96.2","-0.8","-0.82","335","32.3","97","97","97.2","95.4","1.86","14.9","2.07","","","","",""
"507","6199","天品","櫃","05/08","","96","-0.8","-0.83","1,037","99.9","96.8","96.7","97.9","95","3","310","6.68","","","","",""
"508","4904","遠傳","市","05/08","","95.9","+0.5","+0.52","8,955","859","95.4","95.5","96.4","94.8","1.68","25.2","3.75","","","","",""
