"排名","代號","名稱","成交","漲跌價","漲跌幅","持股資料週別","更新日期","持股超過600張(萬張)","超過600張增減(張)","超過600張增減(%)","持股超過800張(萬張)","超過800張增減(張)","超過800張增減(%)","持股超過1千張(萬張)","超過1千張增減(張)","超過1千張增減(%)"
"496","6167","久正","11.7","-0.3","-2.5","26W18","04/30","6.13","-667","-1.08","5.65","-4.76","-0.01","5.46","-4.76","-0.01"
"497","3071","協禧","31.85","-1.9","-5.63","26W18","04/30","6.23","-272","-0.43","6.16","-995","-1.59","6.07","-26.7","-0.04"
"498","6671","三能-KY","26.6","-0.3","-1.12","26W18","04/30","3.93","+3","+0.01","3.74","0","0","3.54","0","0"
"499","6548","長科*","82.5","-7.2","-8.03","26W18","04/30","80.7","-4,964","-0.61","80","-2,866","-0.36","79.7","-2,866","-0.36"
"500","5007","三星","56","-1.1","-1.93","26W18","04/30","25.3","+60","+0.02","24.8","+76","+0.03","24.8","+76","+0.03"
"501","6180","橘子","43.9","+0.2","+0.46","26W18","04/30","8.62","-698","-0.8","8.25","-793","-0.95","7.78","+4","+0.01"
"502","2903","遠百","22.85","-0.65","-2.77","26W18","04/30","110","+638","+0.06","108","-2,181","-0.2","107","-404","-0.04"
"503","6111","光聚晶電","44","0","0","26W18","04/30","4.5","+334","+0.75","4.23","+327","+0.78","4.15","+327","+0.79"
"504","3026","禾伸堂","601","-25","-3.99","26W18","04/30","8.07","-2,510","-3.02","7.58","-2,454","-3.13","6.86","-2,477","-3.48"
"505","2908","特力","21.4","-0.2","-0.93","26W18","04/30","46.1","+519","+0.11","45.9","+519","+0.11","45.5","+1,409","+0.31"
"506","5880","合庫金","23.05","-0.4","-1.71","26W18","04/30","1,110","-7,674","-0.07","1,093","-12,261","-0.11","1,080","-13,329","-0.12"
"507","00950B","凱基A級公司債","13.99","-0.07","-0.5","26W18","04/30","335","+8,364","+0.25","333","+6,818","+0.21","331","+7,834","+0.24"
"508","2206","三陽工業","63.3","0","0","26W18","04/30","64.1","-601","-0.09","63.3","+98","+0.02","62.5","+13","0"
"509","4167","松瑞藥","20.35","-0.3","-1.45","26W18","04/30","11.4","-67.4","-0.06","10.7","-66.4","-0.06","10.4","+794","+0.77"
"510","00722B","群益投資級電信債","35.97","-0.19","-0.53","26W18","04/30","130","+1,276","+0.1","130","+15.7","0","130","+994","+0.08"
"511","2547","日勝生","10.65","+0.15","+1.43","26W18","04/30","70.3","-1,346","-0.19","67.8","-1,472","-0.22","65.7","-1,434","-0.22"
"512","6415","矽力*-KY","524","-58","-9.97","26W18","04/30","27.9","-353","-0.13","25.9","-730","-0.28","24.9","-152","-0.06"
"513","4760","勤凱","400","-11","-2.68","26W18","04/30","1.46","-125","-0.85","1.32","-89","-0.67","1.23","-47","-0.38"
"514","3444","利機","99.8","-3.2","-3.11","26W18","04/30","2.02","-8","-0.04","1.88","-8","-0.04","1.69","-8","-0.05"
"515","2023","燁輝","13.75","-0.2","-1.43","26W18","04/30","145","+2,180","+0.15","144","+1,382","+0.1","143","+4,140","+0.29"
"516","6584","南俊國際","624","-26","-4","26W18","04/30","5.12","-1,162","-2.22","4.79","-524","-1.08","4.71","-524","-1.1"
"517","00850","元大臺灣ESG永續","86.4","-3.3","-3.68","26W18","04/30","7.74","+693","+0.9","7.54","+1,298","+1.75","7.15","+2,298","+3.32"
"518","4108","懷特","12.3","-0.4","-3.15","26W18","04/30","5.34","+1","0","5.06","0","0","4.69","0","0"
"519","2537","聯上發","10.05","-0.1","-0.99","26W18","04/30","16.2","-649","-0.4","15.4","+766","+0.5","14.9","+683","+0.46"
"520","2852","第一保","27.25","-0.6","-2.15","26W18","04/30","18.5","+1,374","+0.75","17.3","+18","+0.01","16.1","+14","+0.01"
"521","6620","漢達","70.4","-0.4","-0.56","26W18","04/30","9.09","+1,191","+1.33","8.26","+535","+0.65","8.08","+535","+0.67"
"522","2615","萬海","84.6","-1.5","-1.74","26W18","04/30","232","-217","-0.01","230","-890","-0.04","228","-2,616","-0.11"
"523","2596","綠意","28.8","-0.8","-2.7","26W18","04/30","6.95","+774","+1.13","6.38","+167","+0.26","5.82","+133","+0.23"
"524","6492","生華科","44.4","-0.1","-0.22","26W18","04/30","2.34","+145","+0.62","2.34","+145","+0.62","2.25","+145","+0.65"
"525","8446","華研","89.6","+3.2","+3.7","26W18","04/30","2.33","-40","-0.17","2.26","-40","-0.18","2.17","-40","-0.18"
"526","4162","智擎","56.5","+1","+1.8","26W18","04/30","6.06","-905","-1.47","5.99","-290","-0.48","5.7","-290","-0.51"
"527","2887I","台新新光辛特","9.41","0","0","26W18","04/30","213","+5,893","+0.28","207","+7,929","+0.38","202","+7,672","+0.38"
"528","6753","龍德造船","120","-3","-2.44","26W18","04/30","6.94","-1,363","-1.93","6.88","-111","-0.16","6.61","-111","-0.17"
"529","2034","允強","20.05","-0.45","-2.2","26W18","04/30","24.1","+494","+0.21","23.4","+461","+0.2","22.7","-338","-0.15"
"530","5355","佳總","6.72","+0.02","+0.3","26W18","04/30","11.2","+38","+0.03","10.8","+38","+0.04","10.3","+38","+0.04"
"531","1617","榮星","16.1","-0.6","-3.59","26W18","04/30","12.3","+16","+0.01","12.3","+16","+0.01","11.8","+17","+0.01"
"532","00719B","元大美債1-3","30.88","0","0","26W18","04/30","32.9","+6,950","+2.16","32.5","+6,178","+1.94","31.7","+5,309","+1.71"
"533","5522","遠雄","74.2","-1.9","-2.5","26W18","04/30","69.1","+97.9","+0.01","68.5","+669","+0.1","67.8","-2,876","-0.42"
"534","3313","斐成","11.05","-0.2","-1.78","26W18","04/30","16.6","+213","+0.13","16.2","+213","+0.13","16.2","+213","+0.13"
"535","8438","昶昕","79.2","-4.5","-5.38","26W18","04/30","5.38","-374","-0.69","5.31","+1,719","+3.35","4.69","+61","+0.13"
"536","00799B","國泰A級醫療債","29.44","-0.2","-0.67","26W18","04/30","0.28","+791","+40.2","0.21","+160","+8.12","0.11","+1,129",""
"537","6505","台塑化","52.6","-2.7","-4.88","26W18","04/30","899","+5,263","+0.06","897","+3,122","+0.03","897","+4,073","+0.05"
"538","2820","華票","16.9","-0.3","-1.74","26W18","04/30","86.7","-990","-0.11","85.2","-1,752","-0.21","84.3","-1,728","-0.2"
"539","5536","聖暉*","1050","-80","-7.08","26W18","04/30","5.99","+1,468","+2.51","5.04","+588","+1.18","4.6","+607","+1.34"
"540","2412","中華電","138.5","-2.5","-1.77","26W18","04/30","609","+5,290","+0.09","604","+6,996","+0.12","600","+5,061","+0.08"
"541","7713","威力德生醫","70.7","-1.2","-1.67","26W18","04/30","3.66","+2","+0.01","3.52","0","0","3.52","0","0"
"542","3605","宏致","72.2","-2.8","-3.73","26W18","04/30","7.27","+1,552","+2.18","6.65","+352","+0.53","6.39","+476","+0.75"
"543","00638R","元大滬深300反1","6.67","+0.17","+2.62","26W18","04/30","1.03","+633","+6.51","1.03","+633","+6.51","0.93","+3,361","+56.2"
"544","3321","同泰","20.55","+1.45","+7.59","26W18","04/30","3.55","-15.8","-0.04","3.19","-16.1","-0.05","3","-15","-0.05"
"545","3455","由田","209","-11","-5","26W18","04/30","1.69","-353","-2.04","1.28","+1,846","+16.8","1.01","-12","-0.12"
"546","6192","巨路","126.5","-2.5","-1.94","26W18","04/30","5.06","+32.9","+0.07","4.58","+33","+0.07","4.22","-950","-2.2"
"547","6835","圓裕","37.45","-1.1","-2.85","26W18","04/30","4.79","-23","-0.05","4.46","-21","-0.05","4.36","-1,020","-2.29"
"548","2511","太子","7.93","-0.1","-1.25","26W18","04/30","126","-959","-0.08","123","-2,549","-0.21","121","-1,756","-0.15"
"549","6446","藥華藥","926","-11","-1.17","26W18","04/30","18.8","+90.7","+0.05","17.2","-1,317","-0.76","15.6","-451","-0.29"
"550","4171","瑞基","17.8","-0.2","-1.11","26W18","04/30","1.81","+85","+0.47","1.67","+85","+0.51","1.49","-10","-0.07"
"551","1760","寶齡富錦","60.8","-0.5","-0.82","26W18","04/30","3.2","+62","+0.19","2.98","-736","-2.41","2.88","+1,027","+3.7"
"552","3528","安馳","124.5","-13.5","-9.78","26W18","04/30","4.26","+39","+0.09","4.26","+39","+0.09","4.18","+39","+0.09"
"553","1216","統一","72.9","-0.9","-1.22","26W18","04/30","494","-13,065","-0.26","487","-9,671","-0.2","481","-11,172","-0.23"
"554","00853B","統一美債10年Aa-A","27.8","-0.13","-0.47","26W18","04/30","14.6","+85.7","+0.06","14.6","+85.7","+0.06","14.6","+85.7","+0.06"
"555","2059","川湖","6180","+560","+9.96","26W18","04/30","5.89","+1,136","+1.96","5.6","+1,120","+2.04","5.6","+2,027","+3.75"
"556","4904","遠傳","101","-0.5","-0.49","26W18","04/30","334","-451","-0.01","331","-1,197","-0.04","328","-1,281","-0.04"
"557","2204","中華","54.8","-1.8","-3.18","26W18","04/30","39.9","-1,076","-0.27","39","-2,438","-0.62","38.2","-4,374","-1.13"
"558","9908","大台北","29.25","-0.2","-0.68","26W18","04/30","40.3","-327","-0.08","39.4","-1,019","-0.26","38.4","-1,019","-0.26"
"559","4527","方土霖","40.95","-1","-2.38","26W18","04/30","4.82","+25","+0.05","4.67","+24","+0.05","4.67","+24","+0.05"
"560","4426","利勤","8.1","-0.39","-4.59","26W18","04/30","10.1","+37","+0.04","9.79","+37","+0.04","9.25","+32","+0.03"
"561","3532","台勝科","261","-29","-10","26W18","04/30","34.4","-601","-0.17","34.1","-1,276","-0.37","33.9","-1,421","-0.42"
"562","2705","六福","15.45","-0.25","-1.59","26W18","04/30","11.9","-235","-0.2","11.5","-898","-0.78","11.2","+876","+0.79"
"563","4121","優盛","13.75","-0.45","-3.17","26W18","04/30","3.83","+729","+1.94","3.77","+85","+0.23","3.6","+205","+0.57"
"564","2230","泰茂","26.9","-1.35","-4.78","26W18","04/30","2.81","+194","+0.69","2.39","+955","+4.16","1.85","+7.28","+0.04"
"565","6269","台郡","64.5","-3.6","-5.29","26W18","04/30","10.4","-1,924","-1.82","9.76","-2,566","-2.56","9.5","-1,728","-1.79"
"566","4934","太極","15.25","-1.3","-7.85","26W18","04/30","7.23","+655","+0.92","6.75","-29","-0.04","6.47","-14","-0.02"
"567","7818","溢泰實業","63.2","-1.1","-1.71","26W18","04/30","14.4","0","0","14.4","0","0","14.4","0","0"
"568","5222","全訊","116","-5.5","-4.53","26W18","04/30","2.57","+45.6","+0.18","2.43","-748","-2.98","2.06","+146","+0.71"
"569","8183","精星","31.1","-1.7","-5.18","26W18","04/30","5.49","-121","-0.22","5.35","-121","-0.23","5.27","-117","-0.22"
"570","5426","振發","32.9","+2.95","+9.85","26W18","04/30","7.94","+28.6","+0.04","7.8","-27.4","-0.04","7.71","-920","-1.18"
"571","2836","高雄銀","11.9","-0.15","-1.24","26W18","04/30","153","-2,233","-0.15","151","-2,675","-0.18","150","-3,684","-0.25"
"572","00697B","元大美債7-10","35.38","-0.15","-0.42","26W18","04/30","1.55","+769","+5.23","1.48","+66.9","+0.46","1.3","+72.7","+0.56"
"573","1584","精剛","19.7","-0.3","-1.5","26W18","04/30","8.79","+129","+0.15","8.65","+801","+0.93","8.29","-16.8","-0.02"
"574","6919","康霈*","91.5","-4.5","-4.69","26W18","04/30","111","+5,759","+0.52","108","+8,396","+0.78","105","+6,428","+0.62"
"575","8908","欣雄","41.25","-1.2","-2.83","26W18","04/30","27.3","+28","+0.01","27.2","+28","+0.01","26.9","+4","0"
"576","4747","強生","54.7","-1","-1.8","26W18","04/30","2.65","+61","+0.23","2.23","+88","+0.4","2.23","+88","+0.4"
"577","00986B","FT金融債10+","9.85","-0.04","-0.4","26W18","04/30","2.21","-8.97","-0.04","2.14","-8.97","-0.04","2.14","-8.97","-0.04"
"578","6512","啟發電","19.85","0","0","26W18","04/30","0.7","-2","-0.03","0.64","-2","-0.03","0.44","0","0"
"579","3094","聯傑","29.55","-2.3","-7.22","26W18","04/30","1.1","0","0","1.04","0","0","0.95","0","0"
"580","2718","全心投控","47.3","-0.1","-0.21","26W18","04/30","7.58","0","0","7.58","0","0","7.58","0","0"
"581","3045","台灣大","115","-1","-0.86","26W18","04/30","339","+759","+0.02","337","-454","-0.01","334","-3,370","-0.1"
"582","00923","群益台ESG低碳50","40.53","-1.48","-3.52","26W18","04/30","13.6","+1,827","+1.37","13.2","+2,009","+1.54","12.7","+374","+0.3"
"583","00734B","台新JPM新興債","15.74","-0.03","-0.19","26W18","04/30","2.22","+29","+0.13","2.16","+38","+0.18","2.16","+38","+0.18"
"584","2882","國泰金","95","-5","-5","26W18","04/30","1,235","+25,519","+0.21","1,224","+27,607","+0.23","1,214","+24,991","+0.21"
"585","4119","旭富","41.1","-0.2","-0.48","26W18","04/30","5.27","+2","0","5.06","+2","0","4.96","0","0"
"586","9938","百和","45","-0.55","-1.21","26W18","04/30","15","-2,408","-1.58","14.2","-2,474","-1.71","13.6","-2,366","-1.71"
"587","5439","高技","353","-11.5","-3.16","26W18","04/30","4.51","-313","-0.69","3.93","-878","-2.18","3.49","-929","-2.59"
"588","6423","億而得","84.1","-6.1","-6.76","26W18","04/30","1.18","+17","+0.14","0.75","+17","+0.23","0.65","+17","+0.26"
"589","2891","中信金","65.4","-1.2","-1.8","26W18","04/30","1,580","-2,447","-0.02","1,562","+3,952","+0.03","1,547","+445","0"
"590","2064","晉椿","14.45","-0.2","-1.37","26W18","04/30","5.02","+17","+0.03","5.02","+17","+0.03","4.94","+17","+0.03"
"591","5512","力麒","7.84","-0.19","-2.37","26W18","04/30","44","-611","-0.14","42.4","+2,645","+0.63","41.1","-291","-0.07"
"592","5258","虹堡","47.95","-2.35","-4.67","26W18","04/30","5.11","+703","+1.4","4.58","+44.3","+0.1","4.21","+44.3","+0.11"
"593","1452","宏益","11.05","0","0","26W18","04/30","5.99","-11.6","-0.02","5.31","-791","-1.47","4.97","+110","+0.22"
"594","6576","逸達","77.9","+0.7","+0.91","26W18","04/30","10","+157","+0.16","9.45","+161","+0.17","9.15","+161","+0.18"
"595","5263","智崴","105","-2.5","-2.33","26W18","04/30","3.58","+78.6","+0.22","3.37","+26","+0.08","3.37","+26","+0.08"
"596","6789","采鈺","487.5","-25.5","-4.97","26W18","04/30","23.5","-3,893","-1.63","23","-971","-0.42","22.6","-4,624","-2.01"
"597","8040","九暘","95","-7.5","-7.32","26W18","04/30","4.68","-111","-0.24","4.49","0","0","4.3","0","0"
"598","8070","長華*","59.3","-3.4","-5.42","26W18","04/30","54.5","-1,327","-0.24","53.7","-19.2","0","52.8","+1,619","+0.31"
"599","6590","普鴻","65.2","-1.3","-1.95","26W18","04/30","1.28","+2","+0.02","0.95","0","0","0.76","0","0"
"600","6405","悅城","72","-4","-5.26","26W18","04/30","3.21","+517","+1.64","3.06","+1,239","+4.21","2.71","+2,233","+8.97"
