排名,代號,名稱,成交,漲跌 價,漲跌 幅,持股 資料 週別,更新 日期,持股 超過 600張 (%),超過 600張 增減,持股 超過 800張 (%),超過 800張 增減,持股 超過 1千張 (%),超過 1千張 增減
359,9946,三發地產,18.7,-1.2,-6.03,26W28,07/09,79.8,0.19,79.3,-0.04,78.5,0.2
360,2331,精英,20.9,0.35,1.7,26W28,07/09,56.0,0.04,54.5,-0.33,54.2,0.2
361,2884,玉山金,34.6,-0.15,-0.43,26W28,07/09,70.6,0.2,69.2,0.22,68.1,0.2
362,2911,麗嬰房,7.5,-0.34,-4.34,26W28,07/09,42.3,0.2,41.7,0.2,40.9,0.2
363,2324,仁寶,36.65,0.05,0.14,26W28,07/09,60.8,0.27,59.6,0.24,58.6,0.2
364,6245,立端,80.7,-0.1,-0.12,26W28,07/09,42.8,0.2,41.4,0.22,39.6,0.2
365,2104,國際中橡,10.55,0.1,0.96,26W28,07/09,41.7,-0.21,38.5,-0.08,36.6,0.19
366,2367,燿華,50.5,-1.0,-1.94,26W28,07/09,25.6,0.28,24.4,-0.01,23.6,0.19
367,3491,昇達科,1260.0,-10.0,-0.79,26W28,07/09,25.8,-0.75,17.4,0.19,14.7,0.19
368,2516,新建,13.7,0.05,0.37,26W28,07/09,69.9,0.21,68.7,0.23,63.4,0.19
369,3694,海華,67.6,2.6,4.0,26W28,07/09,57.6,0.69,55.9,0.2,55.4,0.19
370,1515,力山,41.15,1.0,2.49,26W28,07/09,47.4,-2.13,45.7,-1.34,42.3,0.19
371,5209,新鼎,157.5,-1.0,-0.63,26W28,07/09,53.5,0.19,53.5,0.19,53.5,0.19
372,4961,天鈺,171.0,-5.0,-2.84,26W28,07/09,39.9,0.91,36.5,0.28,33.4,0.19
373,8039,台虹,169.0,15.0,9.74,26W28,07/09,54.8,0.39,51.8,0.44,50.2,0.19
374,9941,裕融,81.6,0.6,0.74,26W28,07/09,69.6,0.28,68.0,0.28,67.3,0.19
375,1733,五鼎,30.65,0.35,1.16,26W28,07/09,40.2,0.24,37.3,0.19,32.4,0.19
376,2211,長榮鋼,95.3,0.3,0.32,26W28,07/09,81.6,0.17,80.4,-0.01,79.1,0.18
377,00694B,富邦美債1-3,42.28,-0.05,-0.12,26W28,07/09,72.8,-1.38,70.8,0.18,70.8,0.18
378,6136,富爾特,24.4,0.3,1.24,26W28,07/09,40.7,0.18,36.2,0.18,33.9,0.18
379,2611,志信,14.55,-0.05,-0.34,26W28,07/09,45.5,0.17,43.8,0.17,43.2,0.18
380,2349,錸德,12.35,-0.5,-3.89,26W28,07/09,26.9,0.04,24.8,0.04,22.6,0.18
381,2207,和泰車,475.0,-1.5,-0.31,26W28,07/09,85.9,-0.03,84.1,0.18,82.8,0.18
382,4909,新復興,42.4,0.3,0.71,26W28,07/09,24.5,-0.42,23.2,0.18,22.1,0.18
383,2949,欣新網,75.7,-8.1,-9.67,26W28,07/09,79.4,0.18,79.4,0.18,67.7,0.18
384,3508,位速,17.75,-0.9,-4.83,26W28,07/09,40.0,0.19,36.7,0.19,34.2,0.18
385,00709,富邦歐洲,39.53,-0.48,-1.2,26W28,07/09,21.1,0.17,7.46,0.17,7.46,0.17
386,8443,阿瘦,11.4,0.0,0.0,26W28,07/09,66.4,0.1,64.6,0.1,59.4,0.17
387,00945B,凱基美國非投等債,14.63,-0.01,-0.07,26W28,07/09,36.9,0.22,34.6,0.3,31.9,0.17
388,2345,智邦,2405.0,-65.0,-2.63,26W28,07/09,66.2,-0.13,61.1,0.13,57.2,0.17
389,2031,新光鋼,39.6,1.25,3.26,26W28,07/09,53.4,0.16,52.3,0.39,50.7,0.17
390,3207,耀勝,60.5,-1.3,-2.1,26W28,07/09,32.4,-0.78,26.7,0.17,23.9,0.17
391,8446,華研,87.0,1.5,1.75,26W28,07/09,44.5,0.17,44.5,0.17,42.9,0.17
392,2106,建大,17.5,0.1,0.57,26W28,07/09,77.5,0.11,76.3,0.26,75.2,0.17
393,00967B,元大優息美債,9.13,-0.02,-0.22,26W28,07/09,67.0,0.15,65.9,0.15,62.7,0.17
394,5880,合庫金,25.2,0.05,0.2,26W28,07/09,71.7,0.18,70.6,0.16,69.7,0.16
395,6550,北極星藥業-KY,12.55,-0.45,-3.46,26W28,07/09,75.8,0.12,74.8,0.06,73.9,0.16
396,6617,共信-KY,105.0,-5.0,-4.55,26W28,07/09,64.2,-0.4,62.6,0.14,59.8,0.16
397,6962,奕力-KY,34.9,-1.05,-2.92,26W28,07/09,51.4,0.3,49.8,0.17,48.0,0.16
398,3234,光環,121.5,-4.5,-3.57,26W28,07/09,28.8,0.03,25.1,0.03,23.6,0.16
399,2610,華航,21.05,0.45,2.18,26W28,07/09,71.4,0.16,70.7,0.16,69.9,0.16
400,4532,瑞智,26.2,0.15,0.58,26W28,07/09,68.9,0.11,67.5,-0.02,66.0,0.16
401,6416,瑞祺電通,96.7,-1.7,-1.73,26W28,07/09,40.4,-0.65,39.4,-0.86,35.6,0.16
402,9136,巨騰-DR,12.8,0.25,1.99,26W28,07/09,65.7,0.18,64.3,0.18,62.2,0.15
403,6670,復盛應用,259.5,-2.0,-0.76,26W28,07/09,71.5,0.78,67.4,0.78,64.2,0.15
404,2009,第一銅,37.9,-0.2,-0.52,26W28,07/09,55.9,0.14,55.5,0.15,55.3,0.15
405,2617,台航,30.1,-0.4,-1.31,26W28,07/09,60.2,0.15,59.3,0.15,58.2,0.15
406,1452,宏益,11.6,-0.05,-0.43,26W28,07/09,46.1,0.14,41.0,0.15,37.7,0.15
407,4956,光鋐,34.95,-1.65,-4.51,26W28,07/09,34.8,-0.4,33.3,0.22,32.4,0.15
408,6120,達運,13.9,-0.5,-3.47,26W28,07/09,58.6,0.13,57.8,0.02,56.6,0.15
409,8476,台境*,22.0,-2.1,-8.71,26W28,07/09,67.6,-0.68,64.7,-0.35,63.1,0.15
410,00714,群益道瓊美國地產,22.01,-0.03,-0.14,26W28,07/09,36.2,3.58,18.2,0.15,18.2,0.15
411,1710,東聯,16.1,-0.3,-1.83,26W28,07/09,60.5,0.34,59.1,0.84,57.5,0.14
412,8121,越峰,41.8,-1.4,-3.24,26W28,07/09,58.2,-0.07,56.9,0.59,55.6,0.14
413,1218,泰山,16.2,-0.65,-3.86,26W28,07/09,65.9,-0.05,64.3,-0.05,63.6,0.14
414,6719,力智,252.5,-14.0,-5.25,26W28,07/09,48.6,-1.2,46.1,0.02,44.4,0.14
415,6176,瑞儀,90.0,-0.6,-0.66,26W28,07/09,44.7,1.03,41.3,0.15,38.9,0.14
416,6496,科懋,25.4,0.05,0.2,26W28,07/09,66.0,-0.08,64.3,-0.08,62.5,0.14
417,1402,遠東新,26.85,-0.6,-2.19,26W28,07/09,87.8,0.12,87.3,0.09,86.7,0.14
418,2618,長榮航,40.75,1.15,2.9,26W28,07/09,78.4,0.13,77.2,0.14,76.3,0.13
419,2885,元大金,68.3,0.0,0.0,26W28,07/09,82.0,0.18,81.3,0.2,80.6,0.13
420,4102,永日,20.35,-0.15,-0.73,26W28,07/09,41.0,-0.05,39.5,0.13,33.1,0.13
421,6821,聯寶,51.1,-0.5,-0.97,26W28,07/09,47.2,0.21,43.7,0.13,38.8,0.13
422,2206,三陽工業,63.7,-0.5,-0.78,26W28,07/09,83.5,0.15,82.1,0.26,80.7,0.13
423,1102,亞泥,34.9,-0.8,-2.24,26W28,07/09,80.9,0.08,80.2,0.18,79.7,0.13
424,7780,大研生醫*,17.9,0.0,0.0,26W28,07/09,74.5,0.02,74.3,0.03,73.7,0.13
425,9907,統一實,15.2,0.1,0.66,26W28,07/09,73.0,0.09,71.6,0.13,70.6,0.13
426,6605,帝寶,127.5,1.5,1.19,26W28,07/09,63.6,0.11,61.9,0.11,59.2,0.13
427,5291,邑昇,54.0,-3.1,-5.43,26W28,07/09,31.8,0.06,21.1,-2.01,16.4,0.13
428,00982B,FT投資級債20+,9.83,-0.08,-0.81,26W28,07/09,63.4,0.13,63.4,0.13,63.4,0.13
429,2801,彰銀,23.85,-0.2,-0.83,26W28,07/09,75.8,0.1,74.6,0.12,73.7,0.13
430,2880,華南金,39.0,0.15,0.39,26W28,07/09,80.3,0.14,79.7,0.14,79.0,0.13
431,2107,厚生,25.9,0.3,1.17,26W28,07/09,59.9,0.18,58.6,0.18,57.4,0.12
432,1611,中電,12.9,-0.25,-1.9,26W28,07/09,50.2,0.45,48.1,-0.15,45.8,0.12
433,6919,康霈*,107.5,0.0,0.0,26W28,07/09,71.4,0.12,69.2,0.12,67.3,0.12
434,4707,磐亞,38.4,2.15,5.93,26W28,07/09,69.5,-0.52,68.3,-0.36,66.1,0.12
435,6505,台塑化,63.1,4.3,7.31,26W28,07/09,94.8,0.1,94.7,0.11,94.6,0.12
436,4958,臻鼎-KY,646.0,58.0,9.86,26W28,07/09,70.1,-0.2,68.3,-0.31,66.4,0.12
437,1227,佳格,30.1,0.35,1.18,26W28,07/09,65.7,0.14,65.2,0.22,64.3,0.12
438,5210,寶碩,30.6,0.05,0.16,26W28,07/09,39.2,0.06,39.2,0.06,36.0,0.12
439,6180,橘子,45.35,-1.75,-3.72,26W28,07/09,48.5,0.12,46.9,0.12,45.9,0.12
440,3008,大立光,4345.0,395.0,10.0,26W28,07/09,47.0,0.21,41.0,-1.26,37.6,0.12
441,00731,復華富時高息低波,88.55,-0.35,-0.39,26W28,07/09,17.9,0.59,14.8,3.84,11.1,0.12
442,1783,和康生,40.0,-0.35,-0.87,26W28,07/09,60.0,0.12,57.6,0.12,55.6,0.12
443,2897,王道銀行,10.5,-0.05,-0.47,26W28,07/09,83.8,0.12,82.5,0.11,81.4,0.12
444,2498,宏達電,43.8,-1.35,-2.99,26W28,07/09,37.0,-0.18,34.8,-0.53,33.8,0.12
445,3504,揚明光,76.4,-5.4,-6.6,26W28,07/09,62.0,0.07,60.7,-0.61,60.0,0.11
446,3026,禾伸堂,905.0,-100.0,-9.95,26W28,07/09,52.8,2.75,47.8,1.95,41.3,0.11
447,6206,飛捷,128.5,-3.0,-2.28,26W28,07/09,47.0,-1.46,45.2,-0.53,43.2,0.11
448,3437,榮創,20.25,-0.5,-2.41,26W28,07/09,21.8,0.11,20.9,0.11,20.2,0.11
449,2540,愛山林,53.4,0.6,1.14,26W28,07/09,90.5,0.08,89.7,0.01,89.1,0.11
450,00986B,FT金融債10+,9.88,-0.02,-0.2,26W28,07/09,80.4,0.11,77.4,0.11,77.4,0.11
451,9906,欣巴巴,40.1,-0.4,-0.99,26W28,07/09,76.7,0.11,76.0,0.11,74.9,0.11
452,009802,富邦旗艦50,18.83,-0.15,-0.79,26W28,07/09,11.1,0.11,10.4,0.11,8.57,0.11
453,2373,震旦行,53.8,-0.1,-0.19,26W28,07/09,87.0,-0.22,86.1,0.11,86.1,0.11
454,3206,志豐,37.55,-0.85,-2.21,26W28,07/09,49.8,0.12,48.6,0.12,42.4,0.11
455,00980D,主動聯博投等入息,20.51,-0.03,-0.15,26W28,07/09,36.4,-0.57,35.6,0.11,31.9,0.1
456,2114,鑫永銓,89.6,-0.1,-0.11,26W28,07/09,62.3,0.1,58.9,0.1,58.9,0.1
457,9110,越南控-DR,3.13,0.13,4.33,26W28,07/09,37.3,0.1,28.0,0.1,21.7,0.1
458,9103,美德醫療-DR,4.97,-0.08,-1.58,26W28,07/09,7.58,0.51,5.09,0.53,3.3,0.1
459,4406,新昕纖,9.85,-0.01,-0.1,26W28,07/09,69.1,0.09,65.3,0.1,60.4,0.1
460,3189,景碩,819.0,24.0,3.02,26W28,07/09,70.3,-0.17,67.9,-0.06,66.7,0.1
461,4906,正文,38.75,-1.15,-2.88,26W28,07/09,27.1,0.01,25.0,0.08,24.0,0.1
462,6177,達麗,46.1,0.8,1.77,26W28,07/09,72.8,0.14,68.8,0.1,66.5,0.1
463,00680L,元大美債20正2,6.76,-0.03,-0.44,26W28,07/09,46.2,0.31,41.5,0.51,38.0,0.1
464,6679,鈺太,238.5,-10.5,-4.22,26W28,07/09,53.0,0.19,50.2,1.62,48.6,0.1
465,1235,興泰,35.9,-0.1,-0.28,26W28,07/09,95.6,0.09,95.2,0.1,95.2,0.1
466,9935,慶豐富,18.8,0.5,2.73,26W28,07/09,56.9,0.02,51.9,0.09,49.5,0.09
467,3191,雲嘉南,18.45,-0.35,-1.86,26W28,07/09,50.1,0.09,46.8,0.09,46.8,0.09
468,00684R,期元大美元指反1,14.92,0.0,0.0,26W28,07/09,80.2,0.09,72.8,0.09,63.2,0.09
469,1295,生合,51.3,1.9,3.85,26W28,07/09,53.9,0.09,47.5,0.09,44.9,0.09
470,1217,愛之味,10.0,0.01,0.1,26W28,07/09,57.8,0.39,56.1,0.26,53.2,0.09
471,1233,天仁,28.1,0.2,0.72,26W28,07/09,71.2,0.78,68.9,0.09,67.9,0.09
472,00785B,富邦金融投等債,35.2,-0.12,-0.34,26W28,07/09,99.8,0.0,99.8,0.0,99.8,0.09
473,2539,櫻花建,40.95,1.65,4.2,26W28,07/09,85.6,-0.04,85.1,0.01,84.4,0.09
474,1598,岱宇,19.2,0.1,0.52,26W28,07/09,57.8,0.09,55.1,0.09,53.0,0.09
475,00876,元大全球5G,93.9,-0.75,-0.79,26W28,07/09,10.1,0.09,9.02,0.09,9.02,0.09
476,6261,久元,92.4,1.0,1.09,26W28,07/09,36.2,0.11,33.3,0.08,29.7,0.09
477,8097,常珵,56.2,-1.0,-1.75,26W28,07/09,68.4,0.11,66.2,0.11,60.5,0.09
478,2643,捷迅,61.9,0.9,1.48,26W28,07/09,63.8,0.09,63.8,0.09,58.6,0.09
479,5523,豐謙,30.4,0.0,0.0,26W28,07/09,90.8,0.09,90.0,0.09,88.8,0.09
480,3563,牧德,691.0,-30.0,-4.16,26W28,07/09,42.9,-1.27,40.8,-0.16,36.8,0.08
481,2718,全心投控,48.4,-0.8,-1.63,26W28,07/09,88.2,0.08,88.2,0.08,88.2,0.08
482,9910,豐泰,67.4,-0.1,-0.15,26W28,07/09,87.4,0.15,86.9,0.18,86.6,0.08
483,2451,創見,252.5,-1.0,-0.39,26W28,07/09,70.3,-0.12,69.1,-0.12,67.8,0.08
484,2633,台灣高鐵,26.45,-0.25,-0.94,26W28,07/09,85.6,0.07,85.0,0.08,84.5,0.08
485,2890,永豐金,40.2,-0.25,-0.62,26W28,07/09,79.6,0.09,78.6,0.1,77.7,0.08
486,0056,元大高股息,52.4,-0.25,-0.47,26W28,07/09,10.7,0.07,10.1,0.07,9.73,0.08
487,6121,新普,399.5,-21.0,-4.99,26W28,07/09,61.0,1.57,57.4,1.55,50.9,0.08
488,1806,冠軍,8.26,-0.15,-1.78,26W28,07/09,72.8,-0.13,71.3,-0.13,70.7,0.08
489,6515,穎崴,7375.0,-390.0,-5.02,26W28,07/09,45.2,-1.79,41.6,0.12,36.9,0.08
490,8070,長華*,52.4,-0.3,-0.57,26W28,07/09,73.0,-0.14,71.5,0.09,70.3,0.08
491,8930,青鋼,30.4,-0.35,-1.14,26W28,07/09,61.1,0.11,57.8,0.08,56.8,0.08
492,7547,碩網,56.6,-0.9,-1.57,26W28,07/09,71.5,0.03,71.5,0.03,66.1,0.08
493,5481,新華,20.65,-0.35,-1.67,26W28,07/09,62.9,0.09,57.3,0.08,54.7,0.08
494,5340,建榮,80.9,-1.9,-2.29,26W28,07/09,57.5,0.39,55.4,0.06,53.4,0.08
495,1463,強盛新,17.8,-0.2,-1.11,26W28,07/09,77.4,0.08,75.2,0.08,74.6,0.08
496,9951,皇田,53.2,-0.3,-0.56,26W28,07/09,44.3,0.08,39.6,0.08,39.6,0.08
497,5201,凱衛,26.55,-0.65,-2.39,26W28,07/09,51.3,0.13,45.8,0.13,33.7,0.07
498,5522,遠雄,66.1,1.4,2.16,26W28,07/09,88.0,-0.11,87.1,-0.04,86.8,0.07
499,2208,台船,21.7,1.95,9.87,26W28,07/09,53.5,0.13,51.5,-0.06,50.6,0.07
500,8938,明安,55.0,0.8,1.48,26W28,07/09,52.5,0.07,50.2,0.07,45.1,0.07
501,4157,太景*-KY,8.93,-0.2,-2.19,26W28,07/09,55.5,-0.07,54.0,-0.06,52.4,0.07
502,1734,杏輝,32.95,-0.15,-0.45,26W28,07/09,45.4,0.18,43.2,0.58,41.3,0.07
503,2838,聯邦銀,23.45,-0.35,-1.47,26W28,07/09,90.0,0.04,89.6,0.07,89.1,0.07
504,2006,東和鋼鐵,70.2,0.0,0.0,26W28,07/09,77.6,-0.14,75.2,-0.06,73.9,0.07
505,4111,濟生,30.25,-0.1,-0.33,26W28,07/09,38.7,0.07,35.4,0.07,32.2,0.07
506,2008,高興昌,29.3,0.45,1.56,26W28,07/09,91.6,0.07,91.6,0.07,91.1,0.07
507,00656R,國泰中國A50反1,5.92,-0.01,-0.17,26W28,07/09,63.1,0.07,56.6,0.07,47.7,0.07
508,00701,國泰股利精選30,38.87,-0.18,-0.46,26W28,07/09,7.13,-0.3,7.13,0.09,6.6,0.07
509,3666,光耀,25.25,0.05,0.2,26W28,07/09,82.3,0.07,80.5,0.07,79.8,0.07
510,6208,日揚,85.7,-4.6,-5.09,26W28,07/09,58.4,0.07,54.7,0.07,50.9,0.07
511,3176,基亞,36.0,-2.2,-5.76,26W28,07/09,31.0,0.07,30.5,0.07,28.6,0.07
512,5443,均豪,106.0,-1.0,-0.93,26W28,07/09,38.0,0.02,36.3,0.08,34.7,0.06
513,6425,易發,67.0,-3.5,-4.96,26W28,07/09,39.0,0.07,37.5,0.07,34.1,0.06
514,6192,巨路,121.0,1.0,0.83,26W28,07/09,52.4,0.06,47.4,0.06,45.6,0.06
515,1903,士紙,48.85,-0.1,-0.2,26W28,07/09,79.0,0.03,77.3,0.06,74.9,0.06
516,2596,綠意,31.5,-0.2,-0.63,26W28,07/09,70.5,0.06,65.6,0.06,61.8,0.06
517,9919,康那香,13.75,-0.05,-0.36,26W28,07/09,45.5,0.31,44.0,0.54,43.1,0.06
518,009806,台新標普500,13.47,0.02,0.15,26W28,07/09,56.3,0.06,52.0,0.06,52.0,0.06
519,6216,居易,22.55,-0.6,-2.59,26W28,07/09,33.6,0.06,30.8,0.06,29.9,0.06
520,3284,太普高,25.65,-2.7,-9.52,26W28,07/09,68.9,0.06,67.6,0.06,67.6,0.06
521,8087,麗升能源,31.0,-0.5,-1.59,26W28,07/09,49.0,-0.08,43.9,0.06,43.9,0.06
522,8044,網家,26.65,-0.15,-0.56,26W28,07/09,58.7,0.05,57.4,0.46,54.8,0.06
523,4558,寶緯,18.2,-0.15,-0.82,26W28,07/09,61.0,0.03,54.0,0.06,50.1,0.06
524,6609,瀧澤科,43.75,3.95,9.92,26W28,07/09,55.5,0.06,55.5,0.06,55.5,0.06
525,6613,朋億*,353.0,32.0,9.97,26W28,07/09,57.7,0.06,56.9,0.06,56.9,0.06
526,5487,通泰,28.7,0.0,0.0,26W28,07/09,69.5,-0.01,58.4,0.01,47.7,0.06
527,2061,風青,67.3,-7.4,-9.91,26W28,07/09,43.1,-1.31,34.6,0.06,31.7,0.06
528,00654R,富邦印度反1,6.78,-0.03,-0.44,26W28,07/09,38.6,0.06,38.6,0.06,33.9,0.06
529,1584,精剛,20.95,1.45,7.44,26W28,07/09,38.3,-0.23,37.7,0.06,36.5,0.06
530,1702,南僑,32.7,0.1,0.31,26W28,07/09,56.3,0.54,54.6,0.06,53.8,0.06
531,5234,達興材料,369.5,-11.0,-2.89,26W28,07/09,62.2,0.06,59.5,0.06,59.5,0.06
532,6508,惠光,25.1,0.3,1.21,26W28,07/09,60.6,0.06,59.7,0.06,59.7,0.06
533,4207,環泰,19.95,0.1,0.5,26W28,07/09,67.9,0.45,66.2,0.49,63.6,0.05
534,4183,福永生技,14.8,0.8,5.71,26W28,07/09,52.0,0.05,46.3,0.05,42.8,0.05
535,1735,日勝化,21.3,-0.7,-3.18,26W28,07/09,77.8,0.05,77.8,0.05,77.8,0.05
536,8411,福貞-KY,12.45,0.05,0.4,26W28,07/09,81.2,0.05,80.3,0.05,79.1,0.05
537,1464,得力,10.65,0.1,0.95,26W28,07/09,58.8,0.09,56.9,0.27,54.4,0.05
538,7792,安葆,240.5,5.0,2.12,26W28,07/09,67.2,0.03,64.2,0.05,62.1,0.05
539,3529,力旺,2550.0,-55.0,-2.11,26W28,07/09,43.5,0.05,38.8,0.05,32.6,0.05
540,8916,光隆,43.1,-0.85,-1.93,26W28,07/09,64.5,0.06,62.1,0.05,60.9,0.05
541,2354,鴻準,56.6,-0.4,-0.7,26W28,07/09,43.9,0.24,43.0,0.29,42.3,0.05
542,6217,中探針,242.5,-7.5,-3.0,26W28,07/09,28.2,1.46,22.8,0.77,19.8,0.05
543,2312,金寶,34.2,0.2,0.59,26W28,07/09,45.2,0.23,44.0,0.29,42.8,0.05
544,2641,正德,17.8,-0.15,-0.84,26W28,07/09,25.3,0.04,24.5,0.05,23.6,0.05
545,4402,郡都開發,16.0,0.0,0.0,26W28,07/09,62.0,0.05,62.0,0.05,60.7,0.05
546,00948B,中信優息投資級債,9.44,-0.06,-0.63,26W28,07/09,79.1,0.07,78.1,0.05,77.3,0.05
