排名,代號,名稱,成交,漲跌 價,漲跌 幅,持股 資料 週別,更新 日期,持股 超過 600張 (%),超過 600張 增減,持股 超過 800張 (%),超過 800張 增減,持股 超過 1千張 (%),超過 1千張 增減
337,3081,聯亞,2035.0,-85.0,-4.01,26W26,06/26,41.9,0.95,36.8,-0.47,32.0,0.4
338,009805,新光美國電力基建,17.05,-0.09,-0.53,26W26,06/26,19.1,0.29,18.1,0.96,16.9,0.4
339,1582,信錦,83.4,-4.6,-5.23,26W26,06/26,29.0,-0.16,27.1,0.4,27.1,0.4
340,6170,統振,51.8,-0.9,-1.71,26W26,06/26,53.4,0.57,52.6,1.32,50.8,0.4
341,4714,永捷,11.8,-0.55,-4.45,26W26,06/26,19.2,-0.99,16.0,-0.67,16.0,0.39
342,00651R,復華香港反1,5.86,0.1,1.74,26W26,06/26,62.0,0.38,52.8,-2.1,49.8,0.39
343,8271,宇瞻,198.0,-6.5,-3.18,26W26,06/26,41.0,0.42,38.9,1.04,38.3,0.39
344,00924,復華S&P500成長,31.39,-0.55,-1.72,26W26,06/26,22.7,0.5,21.4,0.19,20.8,0.39
345,00953B,群益優選非投等債,9.68,0.02,0.21,26W26,06/26,44.9,0.31,41.3,0.35,38.1,0.38
346,8084,巨虹,48.3,-1.8,-3.59,26W26,06/26,60.6,0.39,56.6,0.38,55.3,0.38
347,5324,士開,12.1,0.0,0.0,26W26,06/26,76.9,0.24,74.1,-0.05,73.3,0.38
348,4198,欣大健康,38.0,-2.2,-5.47,26W26,06/26,80.7,0.38,80.7,0.38,76.7,0.38
349,00648R,元大S&P500反1,4.1,0.04,0.99,26W26,06/26,42.4,-0.29,39.1,-0.2,36.4,0.37
350,1717,長興,69.5,-6.4,-8.43,26W26,06/26,62.7,0.34,61.0,0.38,59.0,0.37
351,6136,富爾特,25.1,-0.1,-0.4,26W26,06/26,40.1,0.38,35.7,0.38,33.4,0.37
352,6757,台灣虎航,62.6,-3.0,-4.57,26W26,06/26,75.6,0.56,74.9,0.55,74.3,0.37
353,00967B,元大優息美債,9.31,0.01,0.11,26W26,06/26,66.5,-1.0,64.9,-1.05,62.3,0.37
354,00986B,FT金融債10+,10.04,0.02,0.2,26W26,06/26,80.2,0.36,77.2,0.36,77.2,0.36
355,5521,工信,10.15,-0.15,-1.46,26W26,06/26,55.6,0.15,53.8,0.16,52.5,0.36
356,00772B,中信高評級公司債,34.26,0.02,0.06,26W26,06/26,79.5,0.32,79.0,0.3,78.6,0.35
357,1460,宏遠,7.02,0.02,0.29,26W26,06/26,69.8,0.12,68.5,0.33,66.0,0.35
358,6418,詠昇,30.1,-0.95,-3.06,26W26,06/26,53.7,0.35,51.7,0.35,51.7,0.35
359,2392,正崴,37.0,-1.75,-4.52,26W26,06/26,46.5,-0.21,45.3,0.02,44.2,0.35
360,2103,台橡,20.25,-1.2,-5.59,26W26,06/26,52.5,0.28,51.5,0.24,50.1,0.34
361,1423,利華,37.25,-0.2,-0.53,26W26,06/26,81.5,0.45,77.2,0.34,76.3,0.34
362,1522,堤維西,29.85,-0.5,-1.65,26W26,06/26,54.9,0.04,54.1,0.04,52.7,0.34
363,2006,東和鋼鐵,69.8,-0.2,-0.29,26W26,06/26,77.6,0.33,75.4,0.34,74.1,0.34
364,8044,網家,28.55,-1.95,-6.39,26W26,06/26,59.1,0.28,57.9,0.28,55.3,0.34
365,5201,凱衛,26.85,-0.55,-2.01,26W26,06/26,50.6,0.34,45.1,0.34,33.2,0.33
366,1785,光洋科,137.0,-5.5,-3.86,26W26,06/26,44.4,0.12,42.1,0.03,41.2,0.33
367,00985B,群益ESG投等債0-5,10.29,0.03,0.29,26W26,06/26,50.9,-0.01,49.1,0.82,46.4,0.32
368,2441,超豐,134.5,-7.0,-4.95,26W26,06/26,67.5,1.08,65.8,0.97,64.1,0.32
369,6231,系微,281.0,-30.0,-9.65,26W26,06/26,30.9,0.32,28.0,2.07,26.2,0.32
370,5315,光聯,23.0,-0.35,-1.5,26W26,06/26,28.7,0.11,25.3,-1.25,23.8,0.32
371,00933B,國泰10Y+金融債,16.3,0.01,0.06,26W26,06/26,74.6,0.23,73.8,0.26,73.1,0.31
372,8284,三竹,66.1,0.3,0.46,26W26,06/26,57.6,0.29,54.6,0.29,44.6,0.31
373,4155,訊映,14.45,-0.55,-3.67,26W26,06/26,39.7,0.31,35.3,0.31,34.0,0.31
374,2440,太空梭,16.05,-0.95,-5.59,26W26,06/26,68.7,-0.2,66.7,-0.29,66.7,0.3
375,1102,亞泥,35.75,-0.35,-0.97,26W26,06/26,80.7,0.33,80.0,0.32,79.5,0.3
376,2645,長榮航太,170.5,-3.0,-1.73,26W26,06/26,83.6,0.23,82.2,0.26,80.8,0.3
377,3031,佰鴻,29.4,-0.4,-1.34,26W26,06/26,60.1,1.16,59.2,0.31,58.2,0.3
378,2354,鴻準,54.9,-2.5,-4.36,26W26,06/26,44.4,0.29,43.4,0.11,42.8,0.3
379,3624,光頡,139.0,-15.0,-9.74,26W26,06/26,58.4,-1.49,57.8,-0.33,56.2,0.3
380,2812,台中銀,19.8,-0.25,-1.25,26W26,06/26,56.3,0.26,54.7,0.27,53.7,0.3
381,6488,環球晶,936.0,-104.0,-10.0,26W26,06/26,78.2,0.27,76.0,0.28,72.9,0.3
382,5469,瀚宇博,87.4,1.3,1.51,26W26,06/26,69.9,0.1,68.2,0.68,66.9,0.3
383,3711,日月光投控,632.0,-9.0,-1.4,26W26,06/26,85.0,0.11,83.6,0.39,82.0,0.29
384,00941,中信上游半導體,28.82,-0.2,-0.69,26W26,06/26,7.78,0.52,6.54,0.52,5.65,0.29
385,00695B,富邦美債7-10,35.68,0.1,0.28,26W26,06/26,72.5,0.26,72.5,0.26,70.1,0.29
386,2890,永豐金,39.15,-0.8,-2.0,26W26,06/26,79.4,0.29,78.4,0.31,77.5,0.29
387,00668,國泰美國道瓊,60.25,0.0,0.0,26W26,06/26,26.3,1.2,15.9,0.29,15.9,0.29
388,3060,銘異,36.35,-0.75,-2.02,26W26,06/26,25.1,0.04,23.7,1.01,22.3,0.29
389,5880,合庫金,24.7,-0.4,-1.59,26W26,06/26,71.5,0.28,70.4,0.29,69.6,0.29
390,4128,中天,15.5,0.0,0.0,26W26,06/26,42.0,0.28,40.7,0.28,39.8,0.29
391,3362,先進光,190.0,-21.0,-9.95,26W26,06/26,59.1,-0.95,53.4,0.88,50.9,0.28
392,2101,南港,31.15,-0.45,-1.42,26W26,06/26,62.1,-0.1,60.5,-0.09,58.7,0.28
393,6409,旭隼,977.0,-23.0,-2.3,26W26,06/26,57.6,1.07,49.8,0.31,46.5,0.28
394,2347,聯強,92.8,-2.2,-2.32,26W26,06/26,87.5,0.15,86.4,0.24,85.4,0.28
395,2892,第一金,32.65,-0.2,-0.61,26W26,06/26,69.1,0.28,67.9,0.26,67.1,0.28
396,1218,泰山,17.75,-0.2,-1.11,26W26,06/26,66.1,0.0,64.6,0.27,63.6,0.27
397,2867,三商壽,8.4,-0.19,-2.21,26W26,06/26,83.5,0.23,82.6,0.28,81.7,0.27
398,7760,享溫馨,32.5,0.0,0.0,26W26,06/26,50.6,0.47,46.5,1.68,43.8,0.27
399,3010,華立,122.0,-4.0,-3.17,26W26,06/26,59.1,-1.05,55.2,-0.45,53.8,0.27
400,2107,厚生,25.4,-0.5,-1.93,26W26,06/26,59.5,0.33,57.7,0.27,57.1,0.27
401,3030,德律,315.0,-15.0,-4.55,26W26,06/26,54.8,0.12,53.2,-0.1,51.3,0.27
402,8064,東捷,134.0,-10.5,-7.27,26W26,06/26,43.9,0.06,41.3,-0.74,39.4,0.27
403,00720B,元大投資級公司債,33.87,0.03,0.09,26W26,06/26,63.2,0.2,62.4,0.25,61.8,0.27
404,1780,立弘,25.75,-1.0,-3.74,26W26,06/26,70.9,0.27,68.4,0.27,61.6,0.27
405,2393,億光,67.6,-1.5,-2.17,26W26,06/26,64.9,0.1,62.0,0.47,60.4,0.27
406,1473,台南,19.85,-0.05,-0.25,26W26,06/26,70.3,-0.21,69.8,0.27,69.3,0.27
407,5460,同協,15.25,-0.1,-0.65,26W26,06/26,50.9,0.24,45.4,0.27,39.4,0.27
408,3003,健和興,65.7,-2.9,-4.23,26W26,06/26,55.7,1.18,52.2,0.79,51.2,0.27
409,00751B,元大AAA至A公司債,32.09,0.03,0.09,26W26,06/26,73.5,0.23,72.8,0.25,72.3,0.26
410,2211,長榮鋼,93.6,-0.9,-0.95,26W26,06/26,81.2,0.06,80.3,0.06,78.9,0.26
411,1229,聯華,42.45,-0.85,-1.96,26W26,06/26,64.1,0.34,63.3,0.26,62.5,0.26
412,1304,台聚,13.2,-0.2,-1.49,26W26,06/26,59.8,0.38,58.8,0.26,58.2,0.26
413,00664R,國泰臺灣加權反1,1.69,0.06,3.68,26W26,06/26,50.0,0.67,44.1,0.67,39.1,0.25
414,6605,帝寶,137.0,-5.0,-3.52,26W26,06/26,63.5,-0.17,61.5,0.25,58.7,0.25
415,2718,全心投控,49.55,-0.55,-1.1,26W26,06/26,88.0,0.25,88.0,0.25,88.0,0.25
416,2455,全新,348.0,-38.0,-9.84,26W26,06/26,46.0,0.73,40.7,0.31,38.8,0.25
417,3017,奇鋐,2255.0,-250.0,-9.98,26W26,06/26,59.6,0.19,55.5,0.21,52.3,0.25
418,00930,永豐ESG低碳高息,24.52,-1.25,-4.85,26W26,06/26,12.7,0.14,11.6,-0.39,11.6,0.25
419,3672,康聯訊,11.85,0.2,1.72,26W26,06/26,47.5,0.25,44.1,0.25,37.6,0.25
420,1733,五鼎,28.9,-0.7,-2.36,26W26,06/26,39.6,0.9,36.8,0.27,32.0,0.25
421,5478,智冠,103.0,-1.5,-1.44,26W26,06/26,78.4,0.24,77.2,0.24,73.1,0.24
422,2505,國揚,18.05,-0.6,-3.22,26W26,06/26,77.6,-0.02,76.2,-0.02,75.7,0.24
423,4552,力達-KY,20.15,-0.6,-2.89,26W26,06/26,48.1,0.24,44.5,0.24,44.5,0.24
424,5007,三星,55.6,-0.8,-1.42,26W26,06/26,86.2,-0.01,84.7,0.24,84.7,0.24
425,8436,大江,114.5,-3.0,-2.55,26W26,06/26,34.0,0.28,30.4,0.96,29.7,0.24
426,6670,復盛應用,251.0,5.5,2.24,26W26,06/26,69.8,-1.84,65.8,-0.45,62.6,0.24
427,00764B,群益25年美債,28.44,0.05,0.18,26W26,06/26,93.4,0.14,93.3,0.18,93.3,0.24
428,3014,聯陽,154.5,-14.0,-8.31,26W26,06/26,29.8,1.36,26.8,1.85,21.8,0.23
429,9934,成霖,9.86,-0.34,-3.33,26W26,06/26,62.6,-0.07,60.9,0.06,58.3,0.23
430,00915,凱基優選高股息30,32.01,-1.27,-3.82,26W26,06/26,17.1,0.38,16.4,0.24,16.1,0.23
431,3004,豐達科,127.5,-2.0,-1.54,26W26,06/26,54.7,-0.91,49.4,-1.06,48.1,0.23
432,00950B,凱基A級公司債,14.34,0.01,0.07,26W26,06/26,90.1,0.16,89.8,0.18,89.5,0.23
433,3704,合勤控,43.0,-4.7,-9.85,26W26,06/26,63.7,0.09,62.1,0.42,60.1,0.23
434,3596,智易,181.5,-13.5,-6.92,26W26,06/26,67.6,-0.75,65.1,0.26,61.1,0.23
435,1536,和大,47.1,-0.95,-1.98,26W26,06/26,30.0,-0.63,28.8,-0.41,27.8,0.23
436,5871,中租-KY,113.5,-2.0,-1.73,26W26,06/26,66.8,0.15,64.8,0.37,63.3,0.23
437,006207,復華滬深,33.83,-0.72,-2.08,26W26,06/26,8.24,0.22,5.39,0.22,5.39,0.22
438,6937,天虹,250.0,-20.5,-7.58,26W26,06/26,56.9,0.07,55.8,0.07,54.6,0.22
439,2884,玉山金,34.55,-0.9,-2.54,26W26,06/26,70.5,0.2,69.1,0.22,68.1,0.22
440,4414,如興,8.38,-0.22,-2.56,26W26,06/26,61.0,0.43,59.0,0.25,56.6,0.22
441,4968,立積,110.5,-6.5,-5.56,26W26,06/26,15.6,1.63,10.4,0.21,10.4,0.21
442,1444,力麗,7.41,0.48,6.93,26W26,06/26,64.0,0.1,62.4,0.3,61.2,0.21
443,1459,聯發,11.5,-0.2,-1.71,26W26,06/26,83.3,0.21,81.2,0.21,79.4,0.21
444,2349,錸德,12.85,-0.55,-4.1,26W26,06/26,27.1,0.23,24.9,0.33,22.8,0.21
445,9951,皇田,53.4,-0.3,-0.56,26W26,06/26,44.1,0.21,39.3,0.21,39.3,0.21
446,3037,欣興,975.0,-45.0,-4.41,26W26,06/26,73.0,0.31,70.9,0.6,68.5,0.21
447,4303,信立,44.75,-1.75,-3.76,26W26,06/26,17.4,0.22,16.7,0.22,13.9,0.21
448,1210,大成,55.2,-0.5,-0.9,26W26,06/26,62.6,0.35,61.3,0.22,60.6,0.2
449,00946,群益科技高息成長,14.81,-0.67,-4.33,26W26,06/26,17.9,0.21,17.4,0.2,16.9,0.2
450,1709,和益,21.05,-0.35,-1.64,26W26,06/26,59.3,-0.33,56.4,-0.21,53.7,0.2
451,2886,兆豐金,46.15,-0.5,-1.07,26W26,06/26,82.4,0.19,81.8,0.2,81.5,0.2
452,8047,星雲,49.05,0.25,0.51,26W26,06/26,79.2,0.2,75.7,0.2,71.3,0.2
453,00893,國泰智能電動車,45.24,-0.84,-1.82,26W26,06/26,7.46,0.11,6.89,0.48,5.65,0.2
454,4915,致伸,73.5,-0.1,-0.14,26W26,06/26,63.2,-0.48,61.8,-0.04,58.4,0.2
455,6527,明達醫,72.2,0.0,0.0,26W26,06/26,34.1,0.4,31.3,0.4,27.9,0.2
456,6870,騰雲,257.0,-15.0,-5.51,26W26,06/26,60.8,0.3,57.9,0.19,57.9,0.19
457,2882B,國泰金乙特,60.8,0.0,0.0,26W26,06/26,95.5,-0.03,95.0,0.19,94.4,0.19
458,8383,千附,60.6,-1.0,-1.62,26W26,06/26,48.4,0.16,46.5,0.14,44.9,0.19
459,2887G,台新新光庚特一,43.15,0.0,0.0,26W26,06/26,39.4,0.19,38.6,0.19,34.7,0.19
460,2114,鑫永銓,88.5,-1.1,-1.23,26W26,06/26,62.1,0.18,58.7,0.18,58.7,0.18
461,2801,彰銀,23.4,-0.1,-0.43,26W26,06/26,75.6,0.19,74.5,0.23,73.6,0.18
462,2915,潤泰全,52.0,-1.2,-2.26,26W26,06/26,66.3,0.15,64.0,0.0,62.7,0.18
463,00929,復華台灣科技優息,29.96,-1.9,-5.96,26W26,06/26,10.0,0.23,9.53,0.18,9.23,0.18
464,1734,杏輝,32.0,-0.35,-1.08,26W26,06/26,44.7,0.62,42.5,0.24,40.1,0.18
465,4960,誠美材,25.65,-1.8,-6.56,26W26,06/26,60.3,-0.34,59.1,-0.46,57.4,0.18
466,3013,晟銘電,103.0,-5.0,-4.63,26W26,06/26,42.6,-0.17,41.9,0.19,39.7,0.17
467,1907,永豐餘,27.0,-0.2,-0.74,26W26,06/26,82.9,0.27,81.9,0.23,80.6,0.17
468,4534,慶騰,29.7,-1.4,-4.5,26W26,06/26,33.7,0.33,31.3,0.17,29.4,0.17
469,2514,龍邦,12.9,-0.35,-2.64,26W26,06/26,87.3,-0.01,85.7,0.37,84.8,0.17
470,1227,佳格,29.05,-0.25,-0.85,26W26,06/26,65.6,0.12,65.0,0.27,64.1,0.16
471,00684R,期元大美元指反1,14.76,-0.08,-0.54,26W26,06/26,80.0,0.32,72.5,0.32,52.7,0.16
472,1560,中砂,703.0,-27.0,-3.7,26W26,06/26,61.4,1.19,53.7,0.2,48.7,0.16
473,1590,亞德客-KY,1360.0,-30.0,-2.16,26W26,06/26,63.7,0.43,56.6,0.71,52.6,0.16
474,3056,富華新,14.5,-0.2,-1.36,26W26,06/26,30.7,0.29,29.1,0.13,27.3,0.16
475,1437,勤益控,30.1,-0.1,-0.33,26W26,06/26,75.3,0.15,71.0,0.15,67.3,0.15
476,01007T,兆豐國泰R2,12.57,-0.03,-0.24,26W26,06/26,91.4,0.01,90.6,0.0,89.8,0.15
477,3029,零壹,95.8,-1.9,-1.94,26W26,06/26,36.7,-1.3,35.9,-0.86,33.3,0.15
478,3073,天方能源,21.55,-0.45,-2.05,26W26,06/26,52.7,0.14,47.6,0.14,37.7,0.14
479,4706,大恭,32.1,-1.45,-4.32,26W26,06/26,79.2,0.14,78.3,0.14,77.2,0.14
480,1720,生達,62.7,-0.6,-0.95,26W26,06/26,63.3,0.48,62.3,0.14,59.7,0.14
481,6919,康霈*,98.1,-1.2,-1.21,26W26,06/26,71.5,0.14,69.4,0.19,67.4,0.14
482,2609,陽明,50.1,-1.3,-2.53,26W26,06/26,54.6,0.17,53.9,0.27,53.1,0.14
483,4566,時碩工業,59.2,-3.6,-5.73,26W26,06/26,51.3,0.14,50.7,0.14,49.9,0.14
484,1215,卜蜂,114.0,-1.0,-0.87,26W26,06/26,58.6,-0.05,56.3,-0.19,55.1,0.14
485,009807,台新標普科技精選,16.42,-0.49,-2.9,26W26,06/26,48.1,0.48,44.0,0.35,37.5,0.14
486,00862B,中信投資級公司債,32.26,0.03,0.09,26W26,06/26,98.2,0.14,98.2,0.14,98.2,0.14
487,2617,台航,29.15,-0.8,-2.67,26W26,06/26,60.4,0.12,59.3,0.14,58.2,0.14
488,1452,宏益,10.8,-0.15,-1.37,26W26,06/26,45.9,0.17,40.7,0.13,37.4,0.13
489,1584,精剛,18.7,-0.25,-1.32,26W26,06/26,38.4,-0.35,37.5,-0.65,36.3,0.13
490,8171,天宇,20.2,-0.55,-2.65,26W26,06/26,57.7,0.13,54.6,0.13,52.2,0.13
491,6923,中台,72.8,-2.1,-2.8,26W26,06/26,65.0,0.13,58.8,0.13,53.7,0.13
492,6142,友勁,9.07,-0.2,-2.16,26W26,06/26,54.7,-0.54,52.2,-0.17,50.8,0.13
493,1414,東和,17.6,0.3,1.73,26W26,06/26,86.4,-0.19,84.9,-0.28,83.0,0.13
494,4162,智擎,57.9,-1.1,-1.86,26W26,06/26,43.3,-0.02,41.9,-0.53,40.0,0.13
495,5278,尚凡*,24.7,0.75,3.13,26W26,06/26,80.4,0.11,78.5,0.12,77.4,0.13
496,5452,佶優,31.65,-1.75,-5.24,26W26,06/26,40.6,1.35,39.6,0.76,38.9,0.13
497,2031,新光鋼,38.55,-0.4,-1.03,26W26,06/26,53.9,0.3,52.2,-0.12,50.7,0.13
498,00768B,復華20年美債,51.5,0.15,0.29,26W26,06/26,98.2,0.03,97.9,0.12,97.7,0.13
499,8176,智捷,10.0,0.0,0.0,26W26,06/26,28.4,0.01,25.6,0.13,21.7,0.13
500,2646,星宇航空,21.2,-0.75,-3.42,26W26,06/26,64.2,0.12,64.0,0.19,63.4,0.12
501,6609,瀧澤科,39.3,-1.35,-3.32,26W26,06/26,55.3,0.12,55.3,0.12,55.3,0.12
502,2705,六福,16.15,-0.05,-0.31,26W26,06/26,63.0,0.12,61.4,0.12,60.0,0.12
503,9908,大台北,29.55,-0.1,-0.34,26W26,06/26,78.4,-0.03,76.9,-0.05,74.5,0.12
504,1708,東鹼,53.5,0.7,1.33,26W26,06/26,43.8,0.21,41.6,0.79,39.8,0.12
505,1463,強盛新,17.45,0.0,0.0,26W26,06/26,77.3,0.12,75.0,0.12,74.5,0.12
506,4924,欣厚-KY,12.95,-0.35,-2.63,26W26,06/26,66.9,0.12,61.7,0.12,56.5,0.12
507,7713,威力德生醫,71.0,-0.2,-0.28,26W26,06/26,81.2,0.14,78.1,0.12,78.1,0.12
508,7718,友鋮,47.15,-0.4,-0.84,26W26,06/26,74.5,0.11,71.5,0.12,67.8,0.12
509,2520,冠德,34.1,-0.15,-0.44,26W26,06/26,69.4,-0.02,68.2,-0.2,67.4,0.12
510,6719,力智,266.0,-29.5,-9.98,26W26,06/26,50.6,1.99,46.2,0.14,44.4,0.12
511,00909,國泰數位支付服務,47.56,-2.31,-4.63,26W26,06/26,11.5,0.15,10.2,0.16,9.32,0.11
512,009802,富邦旗艦50,18.33,-1.12,-5.76,26W26,06/26,11.2,0.29,10.5,0.16,8.5,0.11
513,8081,致新,302.5,-23.0,-7.07,26W26,06/26,34.8,0.08,31.6,0.11,25.6,0.11
514,1101,台泥,24.15,-0.45,-1.83,26W26,06/26,53.7,0.09,52.5,0.13,51.3,0.11
515,2949,欣新網,68.3,0.2,0.29,26W26,06/26,77.3,0.11,77.3,0.11,65.5,0.11
516,2497,怡利電,55.0,-3.0,-5.17,26W26,06/26,65.9,-0.08,60.5,-0.5,57.0,0.11
517,5511,德昌,77.3,-0.7,-0.9,26W26,06/26,59.8,0.66,57.3,0.13,53.5,0.11
518,8908,欣雄,41.75,0.0,0.0,26W26,06/26,87.3,-0.11,87.0,0.11,86.2,0.11
519,8437,大地-KY,10.1,0.05,0.5,26W26,06/26,33.0,0.13,30.0,0.11,28.0,0.11
520,3705,永信,53.7,-0.4,-0.74,26W26,06/26,66.8,0.18,64.1,0.18,61.1,0.11
521,3708,上緯投控,108.5,0.0,0.0,26W26,06/26,45.9,-0.06,42.8,-0.78,41.7,0.11
522,5512,力麒,7.9,-0.04,-0.5,26W26,06/26,58.7,0.19,56.4,0.11,54.8,0.11
523,1325,恆大,24.4,-0.85,-3.37,26W26,06/26,46.6,0.11,45.8,0.11,44.7,0.11
524,4142,國光生,16.8,-0.3,-1.75,26W26,06/26,36.4,-0.28,34.6,0.07,33.0,0.11
525,00722B,群益投資級電信債,36.79,0.03,0.08,26W26,06/26,89.4,0.1,89.3,0.1,89.3,0.1
526,00853B,統一美債10年Aa-A,28.15,0.02,0.07,26W26,06/26,89.8,0.1,89.8,0.1,89.8,0.1
527,2002,中鋼,19.0,-0.05,-0.26,26W26,06/26,50.1,0.09,49.1,0.1,48.5,0.1
528,1789,神隆,20.0,-0.55,-2.68,26W26,06/26,75.7,0.06,75.0,-0.01,74.8,0.1
529,00982B,FT投資級債20+,9.99,-0.01,-0.1,26W26,06/26,63.4,0.1,63.4,0.1,63.4,0.1
530,2428,興勤,296.5,-11.5,-3.73,26W26,06/26,60.9,0.71,56.1,-0.43,52.6,0.1
531,1784,訊聯,65.2,-2.8,-4.12,26W26,06/26,24.0,0.13,22.7,0.13,15.9,0.1
532,1295,生合,47.2,-1.2,-2.48,26W26,06/26,53.7,0.1,47.3,0.1,44.7,0.1
533,8087,麗升能源,32.3,-0.7,-2.12,26W26,06/26,49.1,0.1,43.9,0.1,43.9,0.1
534,9912,偉聯,12.5,0.05,0.4,26W26,06/26,59.0,0.09,56.5,0.09,56.5,0.09
535,00656R,國泰中國A50反1,5.88,0.17,2.98,26W26,06/26,62.4,0.3,55.8,4.07,47.1,0.09
536,6789,采鈺,492.0,-42.0,-7.87,26W26,06/26,72.2,0.18,70.9,0.38,70.3,0.09
537,2908,特力,21.2,0.0,0.0,26W26,06/26,90.9,0.09,90.6,0.09,89.9,0.09
538,4745,合富-KY,13.7,-0.35,-2.49,26W26,06/26,61.5,0.09,59.6,0.09,57.0,0.09
539,4402,郡都開發,16.2,0.0,0.0,26W26,06/26,61.7,0.11,61.7,0.11,60.5,0.09
540,2905,三商,14.8,-0.2,-1.33,26W26,06/26,82.5,0.1,81.2,0.1,80.5,0.09
541,6218,豪勉,37.6,-2.55,-6.35,26W26,06/26,43.3,0.09,40.0,0.09,37.3,0.09
542,1474,弘裕,10.1,0.0,0.0,26W26,06/26,56.5,0.09,52.8,0.09,52.8,0.09
543,2204,中華,55.0,-0.4,-0.72,26W26,06/26,73.4,-0.02,72.2,0.25,71.7,0.09
