"排名","代號","名稱","成交","漲跌價","漲跌幅","持股資料週別","更新日期","持股超過600張(萬張)","超過600張增減(張)","超過600張增減(%)","持股超過800張(萬張)","超過800張增減(張)","超過800張增減(%)","持股超過1千張(萬張)","超過1千張增減(張)","超過1千張增減(%)"
"799","5468","凱鈺","17.45","-0.35","-1.97","26W20","05/15","3.92","+4","+0.01","3.85","+4","+0.01","3.75","+996","+2.73"
"800","9914","美利達","68","-1.1","-1.59","26W20","05/15","18.6","+893","+0.48","18.1","+212","+0.12","16.4","+1,029","+0.63"
"801","5202","力新","17.3","+1.55","+9.84","26W20","05/15","4.77","-58.1","-0.12","4.58","-58.6","-0.13","4.3","+12","+0.03"
"802","00845B","富邦新興投等債","33.05","-0.06","-0.18","26W20","05/15","23.7","0","0","23.7","0","0","23.7","0","0"
"803","1220","台榮","11.75","-0.2","-1.67","26W20","05/15","11.6","+14","+0.01","11.1","+10","+0.01","10.7","+10","+0.01"
"804","6655","科定","120.5","-5.5","-4.37","26W20","05/15","6.69","+13","+0.02","6.42","+13","+0.02","6.15","+13","+0.02"
"805","01001T","土銀富邦R1","11.62","-0.02","-0.17","26W20","05/15","53","+214","+0.04","52.7","+214","+0.04","52.5","+189","+0.04"
"806","2063","世鎧","25","-0.15","-0.6","26W20","05/15","2.29","+112","+0.49","2","+112","+0.56","1.91","+112","+0.59"
"807","00726B","國泰新興投等債","32.75","-0.09","-0.27","26W20","05/15","117","+47.5","0","117","+112","+0.01","117","+1,094","+0.09"
"808","4767","誠泰科技","26.4","-1.1","-4","26W20","05/15","1.97","0","0","1.82","0","0","1.47","0","0"
"809","2608","嘉里大榮","29.9","-0.2","-0.66","26W20","05/15","35.3","-808","-0.23","34.5","-764","-0.22","33.4","-2,599","-0.77"
"810","4590","富田-創","73.3","-1.6","-2.14","26W20","05/15","2.59","-27","-0.1","2.38","-28","-0.12","2.02","-27","-0.13"
"811","3191","雲嘉南","19.4","-0.6","-3","26W20","05/15","2.25","+60","+0.27","2.11","+50","+0.24","2.11","+50","+0.24"
"812","3259","鑫創","16.35","-0.7","-4.11","26W20","05/15","4.91","+6","+0.01","4.85","+6","+0.01","4.58","+3","+0.01"
"813","6680","鑫創電子","54.5","0","0","26W20","05/15","1.69","-4","-0.02","1.62","+2","+0.01","1.54","+2","+0.01"
"814","6198","瑞築","20.65","0","0","26W20","05/15","16","+15","+0.01","15.9","+15","+0.01","15.9","+15","+0.01"
"815","1438","三地開發","20.05","-0.55","-2.67","26W20","05/15","8.98","+72","+0.08","8.76","+107","+0.12","8.47","+107","+0.13"
"816","2881B","富邦金乙特","62.6","0","0","26W20","05/15","62.5","+47.3","+0.01","62","+47.3","+0.01","61.3","+68.3","+0.01"
"817","8349","恒耀","41.5","-1.25","-2.92","26W20","05/15","14.4","+322","+0.22","14.1","+409","+0.29","13.9","+409","+0.29"
"818","4562","穎漢","37.65","-2.9","-7.15","26W20","05/15","4.46","+81","+0.18","4.38","-6","-0.01","4.38","-6","-0.01"
"819","1614","三洋電","31.75","-1.2","-3.64","26W20","05/15","21.4","+482","+0.23","20.8","+481","+0.23","20.2","+481","+0.24"
"820","6417","韋僑","133","-7.5","-5.34","26W20","05/15","2.63","+402","+1.55","2.41","+328","+1.38","2.23","+328","+1.49"
"821","5438","東友","19.45","-0.35","-1.77","26W20","05/15","8.34","0","0","8.34","0","0","8.34","0","0"
"822","6664","群翊","392","-16.5","-4.04","26W20","05/15","3.47","-143","-0.41","3.24","-990","-2.97","2.23","0","0"
"823","3516","亞帝歐","23.8","+0.25","+1.06","26W20","05/15","4.34","+99.9","+0.23","4.21","-3","-0.01","4.03","-3","-0.01"
"824","3224","三顧","37.05","-1.45","-3.77","26W20","05/15","5.38","-41","-0.08","5.02","-46","-0.09","4.65","-1,012","-2.13"
"825","1713","國化","48.65","-0.9","-1.82","26W20","05/15","10.4","+30.2","+0.03","10.1","+12.2","+0.01","10","+12.2","+0.01"
"826","01002T","土銀國泰R1","14.09","-0.01","-0.07","26W20","05/15","129","+693","+0.05","128","+138","+0.01","127","+138","+0.01"
"827","5301","寶得利","6.81","0","0","26W20","05/15","5.22","+21","+0.04","5.08","+21","+0.04","4.9","+21","+0.04"
"828","4737","華廣","53.7","-1.3","-2.36","26W20","05/15","4.14","+64","+0.15","4.02","+64","+0.16","3.74","+64","+0.17"
"829","2546","根基","88.7","+0.8","+0.91","26W20","05/15","7.75","+6","+0.01","7.75","+6","+0.01","7.66","+910","+1.2"
"830","9942","茂順","118.5","-2","-1.66","26W20","05/15","4.09","0","0","3.38","0","0","3.21","0","0"
"831","2380","虹光","5.7","0","0","26W20","05/15","8.69","+420","+0.49","8.43","+370","+0.44","8.08","+1,256","+1.58"
"832","3594","磐儀","44.25","-3.25","-6.84","26W20","05/15","4.73","-813","-1.69","4.46","-37","-0.08","4.09","-37","-0.09"
"833","6821","聯寶","64","-4","-5.88","26W20","05/15","1.65","-27.4","-0.17","1.59","-27.4","-0.17","1.41","-3","-0.02"
"834","00779B","凱基美債25+","28.12","-0.09","-0.32","26W20","05/15","130","+149","+0.01","130","+149","+0.01","130","+149","+0.01"
"835","00842B","台新美元銀行債","30.35","-0.07","-0.23","26W20","05/15","0.73","+1","+0.01","0.73","+1","+0.01","0.73","+1","+0.01"
"836","8047","星雲","50.2","-0.3","-0.59","26W20","05/15","3.25","+29","+0.09","3.11","+30","+0.1","2.93","-34","-0.12"
"837","5392","能率","42.6","-3","-6.58","26W20","05/15","5.75","+235","+0.41","5.54","+156","+0.28","5.27","+1,107","+2.14"
"838","1236","宏亞","25.6","+0.1","+0.39","26W20","05/15","7.19","+53","+0.07","7.13","+37","+0.05","6.75","+37","+0.05"
"839","4406","新昕纖","9.8","-0.02","-0.2","26W20","05/15","3.48","+90","+0.26","3.29","+95","+0.29","3.03","+95","+0.31"
"840","4930","燦星網","17.35","-0.65","-3.61","26W20","05/15","5.01","-53","-0.11","4.87","-13","-0.03","4.7","-13","-0.03"
"841","4413","飛寶企業","16.75","0","0","26W20","05/15","1.91","0","0","1.65","0","0","1.65","0","0"
"842","6895","宏碩系統","170","+0.5","+0.29","26W20","05/15","2.03","-1","0","1.74","-1","-0.01","1.74","-1","-0.01"
"843","9944","新麗","16.8","-0.15","-0.88","26W20","05/15","7.58","-50","-0.07","7.16","-50","-0.07","6.91","-900","-1.29"
"844","5291","邑昇","65.7","-2.1","-3.1","26W20","05/15","1.45","-66","-0.45","1.19","-12","-0.1","1.09","+983","+9.9"
"845","6124","業強","32.65","-0.85","-2.54","26W20","05/15","17","+7","0","16.9","+7","0","16.8","+7","0"
"846","9962","有益","9.72","-0.15","-1.52","26W20","05/15","3.91","+2","+0.01","3.69","+2","+0.01","3.6","+2","+0.01"
"847","2020","美亞","21.6","0","0","26W20","05/15","12.9","-162","-0.13","12.5","-162","-0.13","11.9","-17","-0.01"
"848","5538","東明-KY","34.1","-1.05","-2.99","26W20","05/15","18.8","-43","-0.02","18.8","-43","-0.02","18.7","-43","-0.02"
"849","2516","新建","12.95","+0.3","+2.37","26W20","05/15","15.5","+628","+0.41","15.2","-91.8","-0.06","13.9","+610","+0.44"
"850","6578","達邦蛋白","17.2","+0.2","+1.18","26W20","05/15","4.2","+204","+0.49","4.07","+204","+0.5","3.89","+1,216","+3.23"
"851","5244","弘凱","38.2","-0.3","-0.78","26W20","05/15","2.5","-7","-0.03","2.35","-7","-0.03","1.98","-7","-0.04"
"852","2359","所羅門","131.5","-10.5","-7.39","26W20","05/15","7.42","-673","-0.9","7.2","-21.7","-0.03","6.57","-78.7","-0.12"
"853","00671R","富邦NASDAQ反1","2.48","+0.09","+3.77","26W20","05/15","34.1","-1,541","-0.45","31.6","+1,438","+0.46","28.6","+708","+0.25"
"854","6227","茂綸","126.5","-1.5","-1.17","26W20","05/15","5.29","-848","-1.58","5.15","-803","-1.54","5.15","0","0"
"855","7780","大研生醫*","18","-0.15","-0.83","26W20","05/15","59.8","-3,280","-0.55","59.6","-1,097","-0.18","59.1","-180","-0.03"
"856","3666","光耀","25.6","-1.15","-4.3","26W20","05/15","11.3","+78","+0.07","11.2","+96","+0.09","11.1","+999","+0.91"
"857","00785B","富邦金融投等債","34.82","-0.17","-0.49","26W20","05/15","111","-1","0","111","-1","0","111","-1","0"
"858","01009T","王道圓滿R1","5.67","-0.07","-1.22","26W20","05/15","26.7","+125","+0.05","26.4","+125","+0.05","25.7","+125","+0.05"
"859","1531","高林股","12.9","-0.25","-1.9","26W20","05/15","10.5","-39","-0.04","9.99","-40","-0.04","9.72","-2","0"
"860","3504","揚明光","72.9","-8","-9.89","26W20","05/15","7.12","+442","+0.63","6.99","+1,079","+1.57","6.82","+202","+0.3"
"861","2373","震旦行","56.8","-1.5","-2.57","26W20","05/15","20.6","+6.94","0","20.3","0","0","20.3","0","0"
"862","1336","台翰","13.7","-0.65","-4.53","26W20","05/15","3.42","+3","+0.01","3.23","+3","+0.01","2.97","+3","+0.01"
"863","1535","中宇","49.55","-1.55","-3.03","26W20","05/15","9.28","+37","+0.04","9.28","+37","+0.04","9.28","+37","+0.04"
"864","4942","嘉彰","37.2","-1","-2.62","26W20","05/15","8.45","+44","+0.05","7.84","+42","+0.05","7.76","+42","+0.05"
"865","3092","鴻碩","29","-1.15","-3.81","26W20","05/15","3.42","+9","+0.03","3.21","+6","+0.02","3.11","+6","+0.02"
"866","6122","擎邦","47.7","-0.9","-1.85","26W20","05/15","2.21","-11","-0.05","1.79","-11","-0.06","1.6","-11","-0.07"
"867","1231","聯華食","86.7","-2.3","-2.58","26W20","05/15","19","-423","-0.22","19","+178","+0.09","18.8","+178","+0.09"
"868","6875","國邑*","34.25","-0.7","-2","26W20","05/15","7.45","-467","-0.62","7.12","-467","-0.65","6.93","-467","-0.67"
"869","5531","鄉林","7.83","-0.22","-2.73","26W20","05/15","82.5","-286","-0.03","81.9","+219","+0.03","81.5","+400","+0.05"
"870","1604","聲寶","23.45","-0.05","-0.21","26W20","05/15","21.3","-752","-0.35","20.7","-960","-0.46","20.3","+860","+0.43"
"871","1735","日勝化","23.9","-1.35","-5.35","26W20","05/15","7.71","-23","-0.03","7.71","-23","-0.03","7.71","-23","-0.03"
"872","5514","三豐","13.9","+0.15","+1.09","26W20","05/15","21.3","+2","0","20.9","+2","0","20.7","+2","0"
"873","6838","台新藥","25.2","0","0","26W20","05/15","8.76","-14","-0.02","8.48","-14","-0.02","8.4","-14","-0.02"
"874","00780B","國泰A級金融債","36.88","-0.12","-0.32","26W20","05/15","22.4","+397","+0.18","22.4","+397","+0.18","22.3","+397","+0.18"
"875","3266","昇陽","12.5","-0.5","-3.85","26W20","05/15","31.6","+161","+0.05","31.5","+161","+0.05","31.4","+161","+0.05"
"876","1439","雋揚","24.8","-0.7","-2.75","26W20","05/15","7.45","+13.5","+0.02","7.32","+13.5","+0.02","6.87","+8","+0.01"
"877","1512","瑞利","6.81","-0.27","-3.81","26W20","05/15","4.9","+1","0","4.69","+1","0","4.69","+1","0"
"878","01007T","兆豐國泰R2","12.62","-0.05","-0.39","26W20","05/15","65.8","-54","-0.01","65.2","-66","-0.01","64.5","-966","-0.15"
"879","6952","大武山","36.05","-0.45","-1.23","26W20","05/15","5.91","0","0","5.91","0","0","5.43","0","0"
"880","6561","是方","354.5","-4","-1.12","26W20","05/15","5.54","-11","-0.02","5.48","-11","-0.02","5.48","-11","-0.02"
"881","6899","創為精密","62.3","+0.1","+0.16","26W20","05/15","3.03","-6","-0.02","2.9","-14","-0.05","2.8","-14","-0.05"
"882","6923","中台","77.2","-1.5","-1.91","26W20","05/15","5.97","+737","+1.25","5.35","+749","+1.42","4.8","-69.4","-0.14"
"883","4401","東隆興","13.9","-0.05","-0.36","26W20","05/15","7.1","+943","+1.35","6.83","+943","+1.4","5.74","+136","+0.24"
"884","4609","唐鋒","5.78","+0.38","+7.04","26W20","05/15","3.35","-3","-0.01","3.13","-3","-0.01","3.04","-3","-0.01"
"885","8341","日友","77.9","-1.1","-1.39","26W20","05/15","6.28","+7","+0.01","6.06","+7","+0.01","6.06","+7","+0.01"
"886","00754B","群益AAA-AA公司債","33.42","-0.12","-0.36","26W20","05/15","125","+41,992","+3.49","125","+42,032","+3.49","125","+42,032","+3.49"
"887","1529","樂事綠能","22.1","-0.95","-4.12","26W20","05/15","6.9","-913","-1.31","6.62","-916","-1.37","6.25","+1","0"
"888","2330","台積電","2295","-70","-2.96","26W20","05/15","2,260","-32,595","-0.14","2,236","-27,817","-0.12","2,217","-28,444","-0.13"
"889","4943","康控-KY","8.85","-0.05","-0.56","26W20","05/15","7.71","+57","+0.07","7.14","+5","+0.01","6.76","+5","+0.01"
"890","4728","雙美","379","0","0","26W20","05/15","3.99","+106","+0.27","3.77","+106","+0.28","3.49","+88","+0.25"
"891","2506","太設","8.9","-0.08","-0.89","26W20","05/15","28.7","-395","-0.14","28.1","+216","+0.08","27.8","+216","+0.08"
"892","1419","新紡","65.1","-2","-2.98","26W20","05/15","26.7","+13.2","0","26.2","+20.2","+0.01","25.7","+20.2","+0.01"
"893","1445","大宇","11.35","-0.3","-2.58","26W20","05/15","8.49","+4.83","+0.01","8","+0.83","0","7.8","+0.83","0"
"894","6794","向榮生技","81.9","-0.9","-1.09","26W20","05/15","4.74","+22","+0.05","4.68","+22","+0.05","4.13","+23","+0.06"
"895","00749B","凱基新興債10+","31.67","-0.12","-0.38","26W20","05/15","110","+1,501","+0.14","110","+1,501","+0.14","110","+1,501","+0.14"
"896","2069","運錩","20","-0.35","-1.72","26W20","05/15","9.76","+912","+0.94","9.05","+12","+0.01","8.88","+12","+0.01"
"897","2114","鑫永銓","93.4","-0.1","-0.11","26W20","05/15","4.69","0","0","4.43","0","0","4.43","0","0"
"898","9918","欣天然","43.8","-1.15","-2.56","26W20","05/15","14.6","+80","+0.05","14.1","+80","+0.06","13.9","+80","+0.06"
"899","6526","達發","627","-42","-6.28","26W20","05/15","12.9","-6.58","-0.01","12.8","-6.03","0","12.6","-0.81","0"
"900","6887","寶綠特-KY","34.4","-0.55","-1.57","26W20","05/15","6.57","+4","+0.01","6.28","0","0","6.09","0","0"
