"排名","代號","名稱","成交","漲跌價","漲跌幅","持股資料週別","更新日期","持股超過600張(萬張)","超過600張增減(張)","超過600張增減(%)","持股超過800張(萬張)","超過800張增減(張)","超過800張增減(%)","持股超過1千張(萬張)","超過1千張增減(張)","超過1千張增減(%)"
"797","2505","國揚","17.75","-0.2","-1.11","26W22","05/29","29.5","-1,137","-0.38","28.8","+267","+0.09","28.7","+267","+0.09"
"798","2881A","富邦特","63.7","+0.3","+0.47","26W22","05/29","53.7","+202","+0.04","53.2","+1,002","+0.19","52.8","+201","+0.04"
"799","5468","凱鈺","17.45","-0.35","-1.97","26W22","05/29","3.92","0","0","3.85","0","0","3.75","0","0"
"800","9914","美利達","68","-1.1","-1.59","26W22","05/29","18.8","-1,868","-0.99","18.3","-2,572","-1.38","16.8","-810","-0.48"
"801","5202","力新","17.3","+1.55","+9.84","26W22","05/29","4.77","+25","+0.05","4.58","-3.09","-0.01","4.3","+2","0"
"802","00845B","富邦新興投等債","33.05","-0.06","-0.18","26W22","05/29","23.7","+5","0","23.7","+5","0","23.7","+5","0"
"803","1220","台榮","11.75","-0.2","-1.67","26W22","05/29","11.6","+25","+0.02","11.1","+25","+0.02","10.7","+25","+0.02"
"804","6655","科定","120.5","-5.5","-4.37","26W22","05/29","6.7","+73","+0.11","6.43","+73","+0.11","6.15","+23","+0.04"
"805","01001T","土銀富邦R1","11.62","-0.02","-0.17","26W22","05/29","53","+43","+0.01","52.7","+43","+0.01","52.5","+43","+0.01"
"806","2063","世鎧","25","-0.15","-0.6","26W22","05/29","2.3","+23","+0.1","2","+23","+0.12","1.91","+23","+0.12"
"807","00726B","國泰新興投等債","32.75","-0.09","-0.27","26W22","05/29","117","+87.4","+0.01","117","+87.4","+0.01","117","+113","+0.01"
"808","4767","誠泰科技","26.4","-1.1","-4","26W22","05/29","1.97","0","0","1.82","0","0","1.47","0","0"
"809","2608","嘉里大榮","29.9","-0.2","-0.66","26W22","05/29","35.2","-901","-0.26","34.2","-2,409","-0.7","33.5","-773","-0.23"
"810","4590","富田-創","73.3","-1.6","-2.14","26W22","05/29","2.59","-6.21","-0.02","2.3","-795","-3.35","2.02","+6","+0.03"
"811","3191","雲嘉南","19.4","-0.6","-3","26W22","05/29","2.25","-277","-1.22","2.04","-1,008","-4.72","2.04","-1,008","-4.72"
"812","3259","鑫創","16.35","-0.7","-4.11","26W22","05/29","4.91","+42","+0.09","4.85","+809","+1.7","4.58","+7","+0.02"
"813","6680","鑫創電子","54.5","0","0","26W22","05/29","1.69","+1","+0.01","1.62","+2","+0.01","1.54","+2","+0.01"
"814","6198","瑞築","20.65","0","0","26W22","05/29","16","+35","+0.02","15.9","+35","+0.02","15.9","+35","+0.02"
"815","1438","三地開發","20.05","-0.55","-2.67","26W22","05/29","8.99","+3.53","0","8.78","+13.5","+0.02","8.49","+13.5","+0.02"
"816","2881B","富邦金乙特","62.6","0","0","26W22","05/29","62.6","+143","+0.02","61.9","-629","-0.1","61.3","+177","+0.03"
"817","8349","恒耀","41.5","-1.25","-2.92","26W22","05/29","14.5","+36.3","+0.03","14.1","+73","+0.05","13.9","+73","+0.05"
"818","4562","穎漢","37.65","-2.9","-7.15","26W22","05/29","4.47","+7","+0.02","4.47","+7","+0.02","4.38","-19","-0.04"
"819","1614","三洋電","31.75","-1.2","-3.64","26W22","05/29","21.4","+165","+0.08","20.8","+164","+0.08","20.3","+1,071","+0.53"
"820","6417","韋僑","133","-7.5","-5.34","26W22","05/29","2.63","-109","-0.41","2.48","-123","-0.49","2.22","-125","-0.56"
"821","5438","東友","19.45","-0.35","-1.77","26W22","05/29","8.34","+30","+0.04","8.34","+30","+0.04","8.34","+30","+0.04"
"822","6664","群翊","392","-16.5","-4.04","26W22","05/29","3.39","-149","-0.44","3.24","-883","-2.65","2.23","-4","-0.02"
"823","3516","亞帝歐","23.8","+0.25","+1.06","26W22","05/29","4.33","+161","+0.37","4.26","+161","+0.38","4.08","+161","+0.4"
"824","3224","三顧","37.05","-1.45","-3.77","26W22","05/29","5.36","-107","-0.2","5.02","+688","+1.39","4.75","-92","-0.19"
"825","1713","國化","48.65","-0.9","-1.82","26W22","05/29","10.4","+0.27","0","10.1","+22.3","+0.02","10","+22.3","+0.02"
"826","01002T","土銀國泰R1","14.09","-0.01","-0.07","26W22","05/29","129","+66","+0.01","128","+66","+0.01","127","+66","+0.01"
"827","5301","寶得利","6.81","0","0","26W22","05/29","5.22","+10","+0.02","5.09","+30","+0.06","4.91","+30","+0.06"
"828","4737","華廣","53.7","-1.3","-2.36","26W22","05/29","4.15","+30","+0.07","4.02","+30","+0.07","3.74","+30","+0.08"
"829","2546","根基","88.7","+0.8","+0.91","26W22","05/29","7.76","+78","+0.1","7.76","+78","+0.1","7.67","+78","+0.1"
"830","9942","茂順","118.5","-2","-1.66","26W22","05/29","4.09","+5","+0.01","3.38","+5","+0.01","3.21","+5","+0.02"
"831","2380","虹光","5.7","0","0","26W22","05/29","8.77","-10","-0.01","8.44","-10","-0.01","8.09","-10","-0.01"
"832","3594","磐儀","44.25","-3.25","-6.84","26W22","05/29","4.72","+614","+1.32","4.44","-80","-0.18","4.07","-80","-0.2"
"833","6821","聯寶","64","-4","-5.88","26W22","05/29","1.63","-113","-0.69","1.57","-113","-0.71","1.39","-93","-0.66"
"834","00779B","凱基美債25+","28.12","-0.09","-0.32","26W22","05/29","130","-69","-0.01","130","-69","-0.01","129","-69","-0.01"
"835","00842B","台新美元銀行債","30.35","-0.07","-0.23","26W22","05/29","0.73","0","0","0.73","0","0","0.73","0","0"
"836","8047","星雲","50.2","-0.3","-0.59","26W22","05/29","3.27","+52","+0.16","3.12","+50","+0.16","2.94","+50","+0.17"
"837","5392","能率","42.6","-3","-6.58","26W22","05/29","5.83","+196","+0.34","5.62","+837","+1.51","5.16","-1,055","-2"
"838","1236","宏亞","25.6","+0.1","+0.39","26W22","05/29","7.19","+25","+0.03","7.13","+16","+0.02","6.75","+16","+0.02"
"839","4406","新昕纖","9.8","-0.02","-0.2","26W22","05/29","3.56","+359","+1.02","3.36","+359","+1.08","3.1","+359","+1.17"
"840","4930","燦星網","17.35","-0.65","-3.61","26W22","05/29","5.01","+20","+0.04","4.87","+20","+0.04","4.71","+20","+0.04"
"841","4413","飛寶企業","16.75","0","0","26W22","05/29","1.91","+6","+0.03","1.65","+6","+0.04","1.65","+6","+0.04"
"842","6895","宏碩系統","170","+0.5","+0.29","26W22","05/29","2.03","+4","+0.02","1.74","0","0","1.74","0","0"
"843","9944","新麗","16.8","-0.15","-0.88","26W22","05/29","7.57","-92","-0.12","7.08","-776","-1.08","7","+74","+0.11"
"844","5291","邑昇","65.7","-2.1","-3.1","26W22","05/29","1.5","-122","-0.81","1.17","-94","-0.8","0.88","+16","+0.18"
"845","6124","業強","32.65","-0.85","-2.54","26W22","05/29","17","+10","+0.01","16.9","+10","+0.01","16.8","+10","+0.01"
"846","9962","有益","9.72","-0.15","-1.52","26W22","05/29","3.91","+4","+0.01","3.69","+4","+0.01","3.6","+4","+0.01"
"847","2020","美亞","21.6","0","0","26W22","05/29","12.9","-173","-0.13","12.4","-881","-0.71","11.9","+17","+0.01"
"848","5538","東明-KY","34.1","-1.05","-2.99","26W22","05/29","18.8","+9","0","18.8","+9","0","18.7","+9","0"
"849","2516","新建","12.95","+0.3","+2.37","26W22","05/29","15.6","+732","+0.47","15.3","+712","+0.47","14.1","+623","+0.44"
"850","6578","達邦蛋白","17.2","+0.2","+1.18","26W22","05/29","4.21","+18","+0.04","4.07","+18","+0.04","3.89","+18","+0.05"
"851","5244","弘凱","38.2","-0.3","-0.78","26W22","05/29","2.5","-25","-0.1","2.34","-25","-0.11","1.98","-25","-0.13"
"852","2359","所羅門","131.5","-10.5","-7.39","26W22","05/29","7.38","-817","-1.1","7.09","-886","-1.24","6.54","-39.2","-0.06"
"853","00671R","富邦NASDAQ反1","2.48","+0.09","+3.77","26W22","05/29","33.8","+4,256","+1.27","31.2","+5,468","+1.78","28.6","+6,577","+2.35"
"854","6227","茂綸","126.5","-1.5","-1.17","26W22","05/29","5.34","+312","+0.59","5.27","+391","+0.75","5.27","+1,264","+2.46"
"855","7780","大研生醫*","18","-0.15","-0.83","26W22","05/29","60.2","+1,192","+0.2","60.1","+1,192","+0.2","59.6","+1,192","+0.2"
"856","3666","光耀","25.6","-1.15","-4.3","26W22","05/29","11.3","-50","-0.04","11.2","-4","0","11.1","-4","0"
"857","00785B","富邦金融投等債","34.82","-0.17","-0.49","26W22","05/29","109","-24,430","-2.2","109","-24,430","-2.2","109","-24,430","-2.2"
"858","01009T","王道圓滿R1","5.67","-0.07","-1.22","26W22","05/29","26.7","+4","0","26.4","+4","0","25.7","+4","0"
"859","1531","高林股","12.9","-0.25","-1.9","26W22","05/29","10.6","+177","+0.17","10","+179","+0.18","9.84","+1,158","+1.19"
"860","3504","揚明光","72.9","-8","-9.89","26W22","05/29","7.03","+5","+0.01","6.9","+5","+0.01","6.82","+5","+0.01"
"861","2373","震旦行","56.8","-1.5","-2.57","26W22","05/29","20.6","+62.7","+0.03","20.3","+32","+0.02","20.3","+32","+0.02"
"862","1336","台翰","13.7","-0.65","-4.53","26W22","05/29","3.43","+8","+0.02","3.23","0","0","2.97","0","0"
"863","1535","中宇","49.55","-1.55","-3.03","26W22","05/29","9.29","+49","+0.05","9.29","+49","+0.05","9.29","+49","+0.05"
"864","4942","嘉彰","37.2","-1","-2.62","26W22","05/29","8.46","-17","-0.02","7.85","+3","0","7.76","+3","0"
"865","3092","鴻碩","29","-1.15","-3.81","26W22","05/29","3.42","-618","-1.78","3.21","+3","+0.01","3.11","+3","+0.01"
"866","6122","擎邦","47.7","-0.9","-1.85","26W22","05/29","2.21","-5","-0.02","1.78","-5","-0.03","1.6","-5","-0.03"
"867","1231","聯華食","86.7","-2.3","-2.58","26W22","05/29","19","-98","-0.05","19","-98","-0.05","18.8","-98","-0.05"
"868","6875","國邑*","34.25","-0.7","-2","26W22","05/29","7.44","-44","-0.06","7.11","-44","-0.06","6.92","-44","-0.06"
"869","5531","鄉林","7.83","-0.22","-2.73","26W22","05/29","82.8","+1,586","+0.19","82.2","+1,628","+0.2","81.6","+1,560","+0.19"
"870","1604","聲寶","23.45","-0.05","-0.21","26W22","05/29","21.4","+572","+0.27","20.8","+594","+0.29","20.4","+593","+0.29"
"871","1735","日勝化","23.9","-1.35","-5.35","26W22","05/29","7.72","+29","+0.04","7.72","+29","+0.04","7.72","+29","+0.04"
"872","5514","三豐","13.9","+0.15","+1.09","26W22","05/29","21.3","+3","0","20.9","+3","0","20.7","+3","0"
"873","6838","台新藥","25.2","0","0","26W22","05/29","8.74","+10","+0.01","8.47","+10","+0.01","8.3","+16","+0.02"
"874","00780B","國泰A級金融債","36.88","-0.12","-0.32","26W22","05/29","26.1","+205","+0.08","26.1","+205","+0.08","26.1","+205","+0.08"
"875","3266","昇陽","12.5","-0.5","-3.85","26W22","05/29","31.6","+47","+0.01","31.5","+43","+0.01","31.4","+43","+0.01"
"876","1439","雋揚","24.8","-0.7","-2.75","26W22","05/29","7.36","+9.85","+0.01","7.23","+12.8","+0.02","6.87","+7","+0.01"
"877","1512","瑞利","6.81","-0.27","-3.81","26W22","05/29","4.9","-8","-0.02","4.69","-8","-0.02","4.69","-8","-0.02"
"878","01007T","兆豐國泰R2","12.62","-0.05","-0.39","26W22","05/29","65.8","+332","+0.05","65.2","+318","+0.05","64.5","+318","+0.05"
"879","6952","大武山","36.05","-0.45","-1.23","26W22","05/29","5.91","+40","+0.07","5.91","+40","+0.07","5.44","+40","+0.07"
"880","6561","是方","354.5","-4","-1.12","26W22","05/29","5.54","0","0","5.48","0","0","5.48","0","0"
"881","6899","創為精密","62.3","+0.1","+0.16","26W22","05/29","3.02","-30","-0.1","2.89","-30","-0.1","2.8","-30","-0.11"
"882","6923","中台","77.2","-1.5","-1.91","26W22","05/29","6","+58.2","+0.1","5.38","+99.2","+0.18","4.91","+99.2","+0.2"
"883","4401","東隆興","13.9","-0.05","-0.36","26W22","05/29","7.11","+10","+0.01","6.85","+10","+0.01","5.75","+19","+0.03"
"884","4609","唐鋒","5.78","+0.38","+7.04","26W22","05/29","3.34","0","0","3.13","0","0","3.04","0","0"
"885","8341","日友","77.9","-1.1","-1.39","26W22","05/29","6.3","+47","+0.07","6.08","+47","+0.08","6.08","+47","+0.08"
"886","00754B","群益AAA-AA公司債","33.42","-0.12","-0.36","26W22","05/29","140","+27","0","140","+27","0","140","+27","0"
"887","1529","樂事綠能","22.1","-0.95","-4.12","26W22","05/29","6.89","+3","0","6.53","-2","0","6.25","-2","0"
"888","2330","台積電","2295","-70","-2.96","26W22","05/29","2,258","+4,501","+0.02","2,234","+7,920","+0.04","2,215","+5,452","+0.02"
"889","4943","康控-KY","8.85","-0.05","-0.56","26W22","05/29","7.7","-18","-0.02","7.14","+4","+0.01","6.76","+4","+0.01"
"890","4728","雙美","379","0","0","26W22","05/29","3.99","+19.3","+0.05","3.78","+19.3","+0.05","3.49","+18","+0.05"
"891","2506","太設","8.9","-0.08","-0.89","26W22","05/29","28.8","+1,304","+0.45","28.1","+63.1","+0.02","27.9","+63.1","+0.02"
"892","1419","新紡","65.1","-2","-2.98","26W22","05/29","26.7","+53","+0.02","26.2","-2.3","0","25.7","-2.3","0"
"893","1445","大宇","11.35","-0.3","-2.58","26W22","05/29","8.43","-659","-0.78","8","0","0","7.8","0","0"
"894","6794","向榮生技","81.9","-0.9","-1.09","26W22","05/29","4.76","+9","+0.02","4.69","+9","+0.02","4.24","+8","+0.02"
"895","00749B","凱基新興債10+","31.67","-0.12","-0.38","26W22","05/29","110","0","0","110","0","0","110","0","0"
"896","2069","運錩","20","-0.35","-1.72","26W22","05/29","9.86","+1,118","+1.15","8.95","-926","-1.02","8.78","-926","-1.04"
"897","2114","鑫永銓","93.4","-0.1","-0.11","26W22","05/29","4.77","+185","+0.39","4.43","0","0","4.43","0","0"
"898","9918","欣天然","43.8","-1.15","-2.56","26W22","05/29","14.6","+12","+0.01","14.1","+10","+0.01","13.9","+10","+0.01"
"899","6526","達發","627","-42","-6.28","26W22","05/29","12.9","-110","-0.09","12.7","-802","-0.63","12.6","0","0"
"900","6887","寶綠特-KY","34.4","-0.55","-1.57","26W22","05/29","6.57","0","0","6.28","0","0","6.09","0","0"
