"排名","代號","名稱","成交","漲跌價","漲跌幅","持股資料週別","更新日期","持股超過600張(%)","超過600張增減","持股超過800張(%)","超過800張增減","持股超過1千張(%)","超過1千張增減"
"841","01009T","王道圓滿R1","5.74","+0.04","+0.7","26W18","04/30","88.9","-0.02","88","-0.02","85.7","-0.02"
"842","7780","大研生醫*","18.4","-0.1","-0.54","26W18","04/30","74.2","-0.14","73.9","-0.22","73","-0.32"
"843","2516","新建","13","-0.1","-0.76","26W18","04/30","68.3","+0.37","66.4","+0.42","61.3","+0.94"
"844","6227","茂綸","130.5","+6","+4.82","26W18","04/30","70.7","+0.06","68.7","+0.02","67.6","0"
"845","6664","群翊","356","-11.5","-3.13","26W18","04/30","57.9","+0.8","53.3","-1.41","36.7","0"
"846","4413","飛寶企業","16.15","+0.6","+3.86","26W18","04/30","61","0","52.6","0","52.6","0"
"847","3594","磐儀","46.1","+1.95","+4.42","26W18","04/30","51.4","+0.3","46.3","+0.22","42.4","+0.22"
"848","00842B","台新美元銀行債","30.45","+0.03","+0.1","26W18","04/30","48","-4.54","48","-0.05","48","-0.05"
"849","9942","茂順","119.5","0","0","26W18","04/30","49.1","+0.02","40.7","+0.02","38.6","+0.02"
"850","2373","震旦行","57.2","0","0","26W18","04/30","87.2","0","86","0","86","0"
"851","6895","宏碩系統","169","+5.5","+3.36","26W18","04/30","59.7","+0.01","51.1","0","51.1","0"
"852","6578","達邦蛋白","16.95","-0.1","-0.59","26W18","04/30","58.6","-0.86","56.7","+0.14","55.5","+0.08"
"853","2380","虹光","5.85","+0.25","+4.46","26W18","04/30","39.8","+0.31","38.2","+0.02","36.6","+0.02"
"854","2020","美亞","21.35","-0.15","-0.7","26W18","04/30","48","+0.08","46.7","+0.36","44.7","+0.01"
"855","1535","中宇","49.4","0","0","26W18","04/30","75","+0.01","75","+0.01","75","+0.01"
"856","5531","鄉林","8.17","-0.33","-3.88","26W18","04/30","84.3","-0.14","83.7","-0.16","83.3","-0.08"
"857","9962","有益","9.89","+0.04","+0.41","26W18","04/30","43.3","0","40.9","0","39.9","0"
"858","3504","揚明光","75.8","-3.2","-4.05","26W18","04/30","61.9","+0.12","60.2","+0.12","59.5","+0.12"
"859","5514","三豐","13.9","+0.1","+0.72","26W18","04/30","90.4","0","88.7","0","87.5","0"
"860","1531","高林股","12.95","+0.1","+0.78","26W18","04/30","58.3","+0.26","54.9","0","53.4","0"
"861","1735","日勝化","22.2","-0.75","-3.27","26W18","04/30","77.6","+0.03","77.6","+0.03","77.6","+0.03"
"862","3266","昇陽","13.3","+0.15","+1.14","26W18","04/30","89.6","+0.02","89.2","+0.02","88.9","+0.02"
"863","5392","能率","42.25","-0.3","-0.71","26W18","04/30","32.7","-1.6","31.6","-1.21","30.1","-0.18"
"864","2359","所羅門","133.5","-2","-1.48","26W18","04/30","43.4","-0.11","42.2","-0.1","38.5","-0.09"
"865","01007T","兆豐國泰R2","12.6","-0.03","-0.24","26W18","04/30","91.3","+0.02","90.5","+0.02","89.6","+0.02"
"866","6164","華興","12.2","-0.2","-1.61","26W18","04/30","18.8","+1.28","14.5","-0.27","12.4","-0.27"
"867","1231","聯華食","87.2","+0.1","+0.11","26W18","04/30","63.8","-0.02","63.6","-0.02","63","-0.02"
"868","4942","嘉彰","37.45","0","0","26W18","04/30","59.3","0","55","0","54.4","0"
"869","1439","雋揚","25.15","-0.1","-0.4","26W18","04/30","81","+0.04","79.5","+0.03","74.6","0"
"870","00754B","群益AAA-AA公司債","33.32","+0.01","+0.03","26W18","04/30","99.7","+0.01","99.7","+0.01","99.7","+0.01"
"871","6875","國邑*","34.15","+0.3","+0.89","26W18","04/30","58.1","0","55.5","0","54","0"
"872","5244","弘凱","36.8","+0.1","+0.27","26W18","04/30","37.6","-0.23","34.4","-1.19","29.1","+0.01"
"873","6952","大武山","36","+0.2","+0.56","26W18","04/30","86.4","0","86.4","0","79.5","-2.92"
"874","1604","聲寶","23.25","-0.05","-0.21","26W18","04/30","55.7","+0.13","54.1","-0.01","52.7","-0.02"
"875","2330","台積電","2250","0","0","26W18","04/30","87.3","-0.09","86.4","-0.12","85.6","-0.1"
"876","6838","台新藥","24.8","0","0","26W18","04/30","58","+0.01","56.1","+0.01","54.9","+0.01"
"877","1336","台翰","14.25","+0.5","+3.64","26W18","04/30","44","+0.03","41.6","0","38.2","0"
"878","6561","是方","338","-10","-2.87","26W18","04/30","71","0","70.2","0","70.2","0"
"879","5291","邑昇","64.2","-1.6","-2.43","26W18","04/30","35.9","-1.73","29.2","+0.11","22","+0.1"
"880","00749B","凱基新興債10+","31.62","+0.01","+0.03","26W18","04/30","99.8","+0.01","99.8","+0.01","99.8","+0.01"
"881","6899","創為精密","61.6","+0.9","+1.48","26W18","04/30","71.4","0","68.4","0","66.2","0"
"882","1419","新紡","65","+0.4","+0.62","26W18","04/30","89.2","+0.01","87.6","+0.01","85.6","0"
"883","4609","唐鋒","5.46","+0.08","+1.49","26W18","04/30","69.8","0","65.3","0","63.5","0"
"884","1512","瑞利","6.86","+0.04","+0.59","26W18","04/30","50","-0.01","47.8","-0.01","47.8","-0.01"
"885","2506","太設","9.08","+0.08","+0.89","26W18","04/30","74","-0.03","72.6","-0.03","71.9","+0.18"
"886","6923","中台","78.5","0","0","26W18","04/30","64.5","-0.17","57.6","-0.17","52.6","-0.17"
"887","3092","鴻碩","28","-0.5","-1.75","26W18","04/30","32","-0.05","30.1","-0.05","29.2","0"
"888","4728","雙美","373","-8","-2.1","26W18","04/30","73","+0.03","69.1","+0.03","63.9","+0.04"
"889","6794","向榮生技","80.7","0","0","26W18","04/30","74.5","+0.01","73.4","+0.01","64.9","+0.01"
"890","9918","欣天然","43.4","+0.45","+1.05","26W18","04/30","80.7","+0.06","77.8","+0.06","76.3","+0.01"
"891","4401","東隆興","14","+0.15","+1.08","26W18","04/30","57.1","+0.07","54.9","+0.07","46.7","+0.07"
"892","2923","鼎固-KY","23.3","+1.3","+5.91","26W18","04/30","99.4","0","99.3","0","99.3","0"
"893","4943","康控-KY","8.99","-0.06","-0.66","26W18","04/30","60.8","-0.01","56.3","0","53.3","0"
"894","8341","日友","81","-0.3","-0.37","26W18","04/30","48.2","+0.01","46.6","+0.01","45.9","+0.01"
"895","1445","大宇","11.25","+0.05","+0.45","26W18","04/30","65","0","61.2","0","59.7","0"
"896","6887","寶綠特-KY","34.5","-1.15","-3.23","26W18","04/30","88.8","+0.01","85.8","0","82.1","0"
"897","6526","達發","618","+3","+0.49","26W18","04/30","77.3","-0.65","75.9","-1.19","74.8","-1.78"
"898","1529","樂事綠能","23.15","+1.15","+5.23","26W18","04/30","45.1","+0.39","43.3","0","41","0"
"899","2114","鑫永銓","88.5","-0.1","-0.11","26W18","04/30","60.2","0","56.8","0","56.8","0"
"900","6122","擎邦","46.15","-1.65","-3.45","26W18","04/30","28.5","-0.08","23","-0.08","20.7","-0.08"
