"排名","代號","名稱","成交","漲跌價","漲跌幅","持股資料週別","更新日期","持股超過600張(%)","超過600張增減","持股超過800張(%)","超過800張增減","持股超過1千張(%)","超過1千張增減"
"230","8121","越峰","43.5","-1","-2.25","26W23","06/05","59.1","+0.33","57.2","+0.39","55.2","+0.85"
"231","00963","中信全球高股息","12.64","+0.12","+0.96","26W23","06/05","27","+0.07","25.5","+0.81","23.4","+0.85"
"232","3515","華擎","243.5","+0.5","+0.21","26W23","06/05","67.7","+0.71","66","+0.1","63.7","+0.84"
"233","1504","東元","68.4","-1.1","-1.58","26W23","06/05","72.5","+0.39","71.6","+0.71","70.9","+0.83"
"234","4763","材料*-KY","43.75","-0.5","-1.13","26W23","06/05","58.5","+1.04","57.4","+1.06","56.2","+0.83"
"235","1316","上曜","10.8","-0.2","-1.82","26W23","06/05","34.9","+0.28","31.6","+0.8","29.5","+0.83"
"236","2498","宏達電","42","+0.2","+0.48","26W23","06/05","38.7","+0.56","36.7","+0.4","35.4","+0.82"
"237","00985B","群益ESG投等債0-5","10.18","+0.03","+0.3","26W23","06/05","40.1","+0.4","37.1","+0.41","34.2","+0.82"
"238","3293","鈊象","762","-37","-4.63","26W23","06/05","48.7","+0.77","46.2","+1.43","43","+0.82"
"239","00669R","國泰美國道瓊反1","5.48","+0.05","+0.92","26W23","06/05","41.1","+0.49","37.9","+0.81","35.2","+0.81"
"240","5469","瀚宇博","80.6","0","0","26W23","06/05","69.3","+0.19","67.1","+0.05","66.3","+0.81"
"241","00996A","主動兆豐台灣豐收","14.37","0","0","26W23","06/05","12.5","+0.73","11.3","+0.54","9.52","+0.8"
"242","2834","臺企銀","17","+0.05","+0.29","26W23","06/05","57.9","+0.8","56.2","+0.8","55","+0.79"
"243","3023","信邦","308","+1.5","+0.49","26W23","06/05","61.5","+0.7","57.2","+0.41","53.1","+0.79"
"244","4532","瑞智","24.1","0","0","26W23","06/05","67.7","+0.64","65.9","+0.8","64.4","+0.79"
"245","8064","東捷","133","-5.5","-3.97","26W23","06/05","45.4","+0.79","43.6","+0.78","41.5","+0.79"
"246","8046","南電","807","-40","-4.72","26W23","06/05","81.2","+0.89","79.3","+0.65","78.6","+0.79"
"247","009806","台新標普500","12.88","-0.06","-0.46","26W23","06/05","56.6","+0.78","52.5","+0.78","52.5","+0.78"
"248","8215","明基材","28.55","-0.3","-1.04","26W23","06/05","52.1","+0.54","51","+0.51","51","+0.77"
"249","6120","達運","13.35","-0.15","-1.11","26W23","06/05","59.2","+0.52","58.1","+0.76","57","+0.77"
"250","00982T","平衡兆豐台美動能","15.1","+0.05","+0.33","26W23","06/05","28.8","+0.5","21.1","-3.28","16.6","+0.77"
"251","00643","群益深証中小","19.19","+0.12","+0.63","26W23","06/05","36.1","+0.02","30.9","-0.24","26.2","+0.76"
"252","00635U","期元大S&P黃金","42.62","-1.07","-2.45","26W23","06/05","19.7","+0.47","19.2","+0.46","18.2","+0.75"
"253","4306","炎洲","15.85","+0.55","+3.59","26W23","06/05","52.7","+1.17","50.8","+0.86","49.7","+0.74"
"254","6509","聚和","46.4","-2.05","-4.23","26W23","06/05","33.9","+0.33","31.1","-0.13","27.8","+0.74"
"255","00738U","期元大道瓊白銀","51.3","-0.25","-0.48","26W23","06/05","17.7","+0.42","15.8","+0.35","14.7","+0.74"
"256","3535","晶彩科","124","+1","+0.81","26W23","06/05","26.1","+4.09","26.1","+4.09","22.7","+0.73"
"257","8996","高力","1140","-80","-6.56","26W23","06/05","42.3","+2.22","35.7","+0.85","30.8","+0.73"
"258","3081","聯亞","2165","-80","-3.56","26W23","06/05","40.7","+0.76","36.1","+0.65","31.4","+0.72"
"259","2105","正新","35","+0.45","+1.3","26W23","06/05","80.5","+0.71","79.8","+0.69","79.3","+0.72"
"260","6015","宏遠證","17.85","-0.15","-0.83","26W23","06/05","49.7","+0.8","48.3","+1.1","46.7","+0.72"
"261","4938","和碩","95.4","+0.6","+0.63","26W23","06/05","76.9","+0.5","75.5","+0.64","74.3","+0.72"
"262","3050","鈺德","12.7","-0.15","-1.17","26W23","06/05","49.6","+0.78","47.3","+0.68","45","+0.71"
"263","2883","凱基金","27.75","-0.45","-1.6","26W23","06/05","65.4","+0.65","64.2","+0.68","63.4","+0.71"
"264","5289","宜鼎","1710","-85","-4.74","26W23","06/05","36.7","+1.36","30.7","+0.71","28","+0.71"
"265","00894","中信小資高價30","46.53","-0.38","-0.81","26W23","06/05","16.7","+0.26","15.8","+0.71","15.2","+0.7"
"266","00857B","永豐20年美公債","23.21","+0.02","+0.09","26W23","06/05","49.7","+0.68","48.6","+0.55","47.8","+0.69"
"267","3694","海華","59.2","-1.6","-2.63","26W23","06/05","58.4","-0.4","57.2","+0.08","57.2","+0.69"
"268","3167","大量","847","-11","-1.28","26W23","06/05","55.3","+1.27","50.7","+0.7","48.8","+0.69"
"269","2610","華航","19.45","-0.1","-0.51","26W23","06/05","66.6","+0.58","65.7","+0.47","64.8","+0.68"
"270","3028","增你強","74.2","-1.5","-1.98","26W23","06/05","43.7","-0.08","43.1","+0.21","41.6","+0.68"
"271","00912","中信臺灣智慧50","32.14","+0.01","+0.03","26W23","06/05","23.2","+0.67","21.9","+0.68","21.9","+0.68"
"272","00634R","富邦上証反1","3.14","+0.01","+0.32","26W23","06/05","52.6","+0.68","48.2","+0.68","44.3","+0.68"
"273","1402","遠東新","27.4","-0.25","-0.9","26W23","06/05","86","+0.47","85.3","+0.58","84.7","+0.68"
"274","00900","富邦特選高股息30","18.8","-0.01","-0.05","26W23","06/05","14.7","+0.63","14","+0.63","13.6","+0.67"
"275","2014","中鴻","17.45","-0.05","-0.29","26W23","06/05","48.2","+0.58","47.3","+0.72","46.8","+0.67"
"276","3622","洋華","54.6","-1","-1.8","26W23","06/05","57.9","+0.46","56.2","+0.06","54.3","+0.67"
"277","8081","致新","273","+14.5","+5.61","26W23","06/05","35.2","-0.21","31.3","+0.67","25.4","+0.67"
"278","2462","良得電","25","-0.95","-3.66","26W23","06/05","53.1","+0.43","51.4","+0.01","50.8","+0.67"
"279","00701","國泰股利精選30","36.29","+0.27","+0.75","26W23","06/05","6.84","+0.72","6.4","+0.67","6.4","+0.67"
"280","5864","致和證","43","-0.65","-1.49","26W23","06/05","68.2","-0.61","65.6","-0.15","64.2","+0.66"
"281","8927","北基","20.7","+0.05","+0.24","26W23","06/05","78.3","+0.01","75.9","-0.01","73.6","+0.66"
"282","00651R","復華香港反1","5.52","+0.03","+0.55","26W23","06/05","60.4","+0.66","54","+0.66","51.3","+0.66"
"283","3055","蔚華科","79.5","-2.5","-3.05","26W23","06/05","64.4","-1.22","61.2","-2.51","60.5","+0.64"
"284","00674R","期元大S&P黃金反1","30.23","+0.69","+2.34","26W23","06/05","41.6","+0.64","41.6","+0.64","41.6","+0.64"
"285","6209","今國光","79.3","-1.7","-2.1","26W23","06/05","44","-0.46","39.3","+0.7","36.8","+0.64"
"286","1102","亞泥","34.5","+0.1","+0.29","26W23","06/05","80.1","+0.16","79.4","+0.37","79","+0.64"
"287","3189","景碩","619","-41","-6.21","26W23","06/05","71","+0.14","69","+0.64","67.7","+0.64"
"288","00989A","主動摩根美國科技","16.99","-0.13","-0.76","26W23","06/05","15.9","+0.19","13","+0.64","13","+0.64"
"289","2884","玉山金","33.85","+0.2","+0.59","26W23","06/05","69.4","+0.59","67.9","+0.63","66.8","+0.63"
"290","1304","台聚","12.5","-0.25","-1.96","26W23","06/05","59.3","+0.63","58.3","+0.64","57.7","+0.63"
"291","3372","典範","19.75","+0.45","+2.33","26W23","06/05","47.3","+0.49","46.1","-0.33","45.1","+0.63"
"292","1734","杏輝","31.1","-0.2","-0.64","26W23","06/05","44.1","+0.67","41.5","+0.63","39.6","+0.63"
"293","00741B","富邦全球非投等債","37.27","+0.13","+0.35","26W23","06/05","45.8","+0.63","45.8","+0.63","45.8","+0.63"
"294","4523","永彰","29.1","+0.45","+1.57","26W23","06/05","54.8","+0.69","54.8","+0.69","52","+0.63"
"295","4915","致伸","75.2","-0.2","-0.27","26W23","06/05","63.4","+0.24","61.6","+0.8","58","+0.62"
"296","00661","元大日經225","82.85","+0.4","+0.49","26W23","06/05","15.6","+0.62","12.9","+0.62","5.78","+0.62"
"297","2392","正崴","38.25","+0.85","+2.27","26W23","06/05","46.8","+0.7","44.9","+0.41","44","+0.62"
"298","7799","禾榮科","334.5","-6","-1.76","26W23","06/05","76.1","-0.03","74.8","-0.02","71.8","+0.61"
"299","2867","三商壽","8.19","+0.03","+0.37","26W23","06/05","82.6","+0.58","81.5","+0.59","80.7","+0.61"
"300","2543","皇昌","46.8","-2.1","-4.29","26W23","06/05","69.7","+0.32","67.8","+0.58","67","+0.61"
