"排名","代號","名稱","市場","股價日期","K線","成交","漲跌價","漲跌幅","成交張數","成交額(百萬)","昨收","開盤","最高","最低","振幅(%)","PER","PBR","1個月走勢圖","3個月走勢圖","1年走勢圖","3年走勢圖","10年走勢圖"
"25","2330","台積電","市","05/13","","2220","-35","-1.55","39,800","88,234","2255","2205","2240","2205","1.55","33.5","10.62","","","","",""
"26","2308","台達電","市","05/13","","2165","-30","-1.37","7,638","16,505","2195","2160","2185","2140","2.05","79.9","18.77","","","","",""
"27","6683","雍智科技","櫃","05/13","","2135","-235","-9.92","161","344","2370","2135","2135","2135","0","119","20.29","","","","",""
"28","6805","富世達","市","05/13","","1830","-20","-1.08","2,137","3,912","1850","1835","1890","1805","4.59","46.7","16.9","","","","",""
"29","6442","光聖","市","05/13","","1805","-100","-5.25","4,461","8,049","1905","1870","1930","1725","10.8","76.9","20.53","","","","",""
"30","5289","宜鼎","櫃","05/13","","1765","-30","-1.67","3,607","6,308","1795","1730","1780","1720","3.34","23.4","11.73","","","","",""
"31","3491","昇達科","櫃","05/13","","1720","-45","-2.55","1,849","3,246","1765","1720","1830","1710","6.8","220","32.71","","","","",""
"32","7751","竑騰","櫃","05/13","","1720","-115","-6.27","287","511","1835","1785","1820","1720","5.45","75.9","21.27","","","","",""
"33","8210","勤誠","市","05/13","","1520","-30","-1.94","3,620","5,374","1550","1500","1530","1415","7.42","44.8","15.1","","","","",""
"34","1590","亞德客-KY","市","05/13","","1480","-55","-3.58","943","1,382","1535","1480","1485","1435","3.26","35.2","5.63","","","","",""
"35","6274","台燿","櫃","05/13","","1450","0","0","1,966","2,755","1450","1395","1450","1345","7.24","105","23.19","","","","",""
"36","5269","祥碩","市","05/13","","1430","-95","-6.23","6,565","9,633","1525","1490","1545","1410","8.85","19.7","2.96","","","","",""
"37","6640","均華","櫃","05/13","","1425","-50","-3.39","604","855","1475","1480","1485","1345","9.49","87.9","12.44","","","","",""
"38","2368","金像電","市","05/13","","1350","-40","-2.88","9,274","12,560","1390","1390","1440","1310","9.35","69.3","20.38","","","","",""
"39","7828","創新服務","櫃","05/13","","1295","-50","-3.72","411","527","1345","1230","1315","1230","6.32","205","39.86","","","","",""
"40","6739","竹陞科技","櫃","05/13","","1285","-60","-4.46","466","603","1345","1310","1335","1275","4.46","67.2","35.04","","","","",""
"41","6781","AES-KY","市","05/13","","1240","-45","-3.5","1,945","2,451","1285","1255","1305","1225","6.23","32.5","6.3","","","","",""
"42","6187","萬潤","櫃","05/13","","1225","+5","+0.41","5,193","6,333","1220","1215","1255","1155","8.2","80.4","17.36","","","","",""
"43","7822","倍利科","市","05/13","","1205","-65","-5.12","402","487","1270","1275","1275","1180","7.48","85.8","49.18","","","","",""
"44","4749","新應材","櫃","05/13","","1130","-45","-3.83","3,260","3,683","1175","1150","1155","1110","3.83","99.7","11.34","","","","",""
"45","3324","雙鴻","櫃","05/13","","1065","+5","+0.47","1,939","2,047","1060","1055","1065","1040","2.36","30.5","7.39","","","","",""
"46","6531","愛普*","市","05/13","","1040","-15","-1.42","11,578","11,800","1055","1025","1105","980","11.8","106","14.33","","","","",""
"47","3163","波若威","櫃","05/13","","1035","-30","-2.82","471","485","1065","1020","1055","1010","4.23","120","26.11","","","","",""
"48","2404","漢唐","市","05/13","","1025","+32","+3.22","8,637","8,951","993","1020","1080","1005","7.55","19.1","13.46","","","","",""
"49","8996","高力","市","05/13","","1025","-30","-2.84","2,363","2,455","1055","1055","1095","1010","8.06","113","22.59","","","","",""
"50","3583","辛耘","市","05/13","","966","+14","+1.47","6,906","6,525","952","915","971","895","7.98","65.5","10.16","","","","",""
"51","5536","聖暉*","櫃","05/13","","950","+65","+7.34","3,682","3,451","885","885","965","885","9.04","33.4","8.99","","","","",""
"52","6944","兆聯實業","市","05/13","","916","+6","+0.66","1,019","942","910","918","945","910","3.85","28.4","8.75","","","","",""
"53","1519","華城","市","05/13","","895","-19","-2.08","3,196","2,884","914","908","924","892","3.5","64","26.72","","","","",""
"54","3037","欣興","市","05/13","","892","+17","+1.94","26,723","23,585","875","853","903","853","5.71","127","12.49","","","","",""
"55","8046","南電","市","05/13","","880","-20","-2.22","11,706","10,321","900","861","896","861","3.89","186","12.17","","","","",""
"56","7610","聯友金屬-創","市","05/13","","858","+63","+7.92","964","799","795","800","859","773","10.8","157","26.13","","","","",""
"57","3363","上詮","櫃","05/13","","853","-67","-7.28","3,859","3,339","920","885","907","842","7.07","5331","34.67","","","","",""
"58","3563","牧德","市","05/13","","823","+8","+0.98","1,617","1,326","815","812","835","807","3.44","52.5","10.1","","","","",""
"59","4966","譜瑞-KY","櫃","05/13","","809","+48","+6.31","11,732","9,499","761","780","835","780","7.23","24.4","2.79","","","","",""
"60","6446","藥華藥","市","05/13","","782","+71","+9.99","7,396","5,738","711","761","782","735","6.61","57.3","9.08","","","","",""
"61","4583","台灣精銳","市","05/13","","765","-12","-1.54","160","122","777","781","781","750","3.99","67.1","6.34","","","","",""
"62","4971","IET-KY","櫃","05/13","","754","-41","-5.16","4,245","3,392","795","775","830","754","9.56","148","14.41","","","","",""
"63","3167","大量","市","05/13","","753","-7","-0.92","599","443","760","718","759","718","5.39","73.3","18.62","","","","",""
"64","6409","旭隼","市","05/13","","753","-11","-1.44","677","511","764","764","764","752","1.57","21.6","6.39","","","","",""
"65","6488","環球晶","櫃","05/13","","750","-35","-4.46","4,647","3,447","785","755","761","712","6.24","46.2","3.84","","","","",""
"66","7728","光焱科技","櫃","05/13","","747","-3","-0.4","82","61.4","750","749","762","739","3.07","152","13.74","","","","",""
"67","6830","汎銓","市","05/13","","746","-34","-4.36","2,732","2,056","780","755","792","728","8.21","","12.7","","","","",""
"68","3293","鈊象","櫃","05/13","","724","-14","-1.9","1,391","1,014","738","734","740","724","2.17","17.9","16.95","","","","",""
"69","7805","威聯通","櫃","05/13","","715","-15","-2.05","115","82.5","730","726","726","711","2.05","16","3","","","","",""
"70","6526","達發","市","05/13","","703","-31","-4.22","1,748","1,235","734","726","729","695","4.63","40.3","6.57","","","","",""
"71","4991","環宇-KY","櫃","05/13","","700","-40","-5.41","559","388","740","710","713","676","5","4667","24.57","","","","",""
"72","6831","邁科","市","05/13","","688","+62","+9.9","2,851","1,953","626","640","688","638","7.99","139","16.48","","","","",""
"73","6139","亞翔","市","05/13","","686","+6","+0.88","6,934","4,812","680","680","718","675","6.32","22.5","8.29","","","","",""
"74","6584","南俊國際","櫃","05/13","","679","-2","-0.29","1,876","1,303","681","680","715","664","7.49","121","15.04","","","","",""
"75","6949","沛爾生醫-創","市","05/13","","678","-2","-0.29","57","38.4","680","675","679","666","1.91","","16.7","","","","",""
"76","2357","華碩","市","05/13","","663","-10","-1.49","6,693","4,420","673","648","672","648","3.57","11.8","1.72","","","","",""
"77","6643","M31","櫃","05/13","","656","-41","-5.88","1,973","1,318","697","680","713","641","10.3","16400","15.21","","","","",""
"78","7717","萊德光電-KY","櫃","05/13","","645","-14","-2.12","316","206","659","655","675","645","4.55","","15.11","","","","",""
"79","1560","中砂","市","05/13","","633","-35","-5.24","4,090","2,577","668","639","642","615","4.04","62.2","11.44","","","","",""
"80","6691","洋基工程","市","05/13","","632","-1","-0.16","480","305","633","630","649","630","3","23.4","12.8","","","","",""
"81","2467","志聖","市","05/13","","626","-23","-3.54","3,478","2,201","649","635","653","618","5.39","83.1","11.74","","","","",""
"82","4979","華星光","櫃","05/13","","600","-59","-8.95","3,059","1,838","659","616","620","594","3.95","110","21.27","","","","",""
"83","7744","崴寶","櫃","05/13","","598","+43","+7.75","266","154","555","549","609","548","11","36.7","7.85","","","","",""
"84","3680","家登","櫃","05/13","","588","-14","-2.33","3,276","1,912","602","592","602","563","6.48","62.4","5.8","","","","",""
"85","6789","采鈺","市","05/13","","583","-11","-1.85","6,081","3,536","594","582","596","570","4.38","125","9.81","","","","",""
"86","3693","營邦","櫃","05/13","","569","-24","-4.05","1,290","733","593","583","588","558","5.06","36.7","4.69","","","","",""
"87","5904","寶雅","櫃","05/13","","562","+1","+0.18","321","180","561","560","568","552","2.85","17.9","9.37","","","","",""
"88","2379","瑞昱","市","05/13","","552","-3","-0.54","3,960","2,173","555","555","563","539","4.32","19.2","5.45","","","","",""
"89","3711","日月光投控","市","05/13","","548","-7","-1.26","21,341","11,652","555","535","557","534","4.14","50.6","6.86","","","","",""
"90","6727","亞泰金屬","櫃","05/13","","535","+20","+3.88","4,514","2,429","515","522","565","509","10.9","78.7","10.25","","","","",""
"91","3044","健鼎","市","05/13","","529","+48","+9.98","12,240","6,361","481","486","529","481","9.98","25.7","4.77","","","","",""
"92","3406","玉晶光","市","05/13","","516","-7","-1.34","852","437","523","517","519","505","2.68","15.7","2.19","","","","",""
"93","3189","景碩","市","05/13","","497.5","+3.5","+0.71","24,218","12,139","494","482","516","481.5","6.98","125","6.07","","","","",""
"94","3105","穩懋","櫃","05/13","","495.5","-16.5","-3.22","21,287","10,571","512","506","515","488","5.27","94.9","5.13","","","","",""
"95","6291","沛亨","櫃","05/13","","489.5","-28.5","-5.5","3,542","1,805","518","503","536","488","9.27","74.2","14.72","","","","",""
"96","7749","意騰-KY","市","05/13","","488","-20","-3.94","948","462","508","500","500","475","4.92","41.5","6.06","","","","",""
"97","3034","聯詠","市","05/13","","486.5","-0.5","-0.1","5,613","2,737","487","490","494.5","481.5","2.67","19.9","4.12","","","","",""
"98","6664","群翊","櫃","05/13","","480","+13","+2.78","3,222","1,514","467","472","484","450","7.28","31.9","6.87","","","","",""
"99","6451","訊芯-KY","市","05/13","","478","+21.5","+4.71","6,745","3,162","456.5","446","481","446","7.67","1838","7.77","","","","",""
"100","2207","和泰車","市","05/13","","473.5","+3.5","+0.74","571","271","470","479","479","470","1.91","14","3.06","","","","",""
"101","4768","晶呈科技","櫃","05/13","","470.5","-22.5","-4.56","1,233","587","493","493","495","470","5.07","1206","14.87","","","","",""
"102","6715","嘉基","市","05/13","","468","-12","-2.5","820","387","480","474.5","482","464","3.75","220","8.59","","","","",""
"103","6415","矽力*-KY","市","05/13","","467.5","-9","-1.89","6,978","3,271","476.5","476.5","492","454","7.97","73","4.86","","","","",""
"104","2395","研華","市","05/13","","464.5","-30","-6.07","4,946","2,313","494.5","477.5","480.5","459.5","4.25","36","8.13","","","","",""
"105","8358","金居","櫃","05/13","","456","-21","-4.4","19,644","9,042","477","464","475","448","5.66","87.4","14.13","","","","",""
"106","6788","華景電","櫃","05/13","","454","-11","-2.37","999","453","465","461.5","461.5","449.5","2.58","26.2","6.28","","","","",""
"107","8021","尖點","市","05/13","","446","-25.5","-5.41","24,639","11,627","471.5","461.5","497","446","10.8","162","13.14","","","","",""
"108","4958","臻鼎-KY","市","05/13","","442.5","+35.5","+8.72","72,787","31,614","407","405","445","404","10.1","62.6","3.77","","","","",""
"109","3450","聯鈞","市","05/13","","441","-29.5","-6.27","7,417","3,281","470.5","452.5","466","430","7.65","131","12.32","","","","",""
"110","3260","威剛","櫃","05/13","","434","-11.5","-2.58","17,213","7,414","445.5","436","437.5","426","2.58","8.45","5","","","","",""
"111","6903","巨漢","櫃","05/13","","427.5","+3.5","+0.83","3,586","1,557","424","437.5","451.5","421.5","7.08","40.3","8.61","","","","",""
"112","8155","博智","櫃","05/13","","424","+4","+0.95","1,712","718","420","417","427.5","408","4.64","61.6","7.6","","","","",""
"113","7711","永擎","市","05/13","","421.5","+6.5","+1.57","430","177","415","398","421.5","398","5.66","25.8","6.36","","","","",""
"114","2327","國巨*","市","05/13","","420","+0.5","+0.12","53,166","22,166","419.5","410","427.5","404","5.6","36.5","5.05","","","","",""
"115","6861","睿生光電","市","05/13","","420","-6","-1.41","355","155","426","413.5","460","413.5","10.9","109","12","","","","",""
"116","6196","帆宣","市","05/13","","419.5","0","0","2,183","912","419.5","414","426.5","412.5","3.34","26.6","5.29","","","","",""
"117","5234","達興材料","市","05/13","","415.5","-17.5","-4.04","708","296","433","426.5","428","412","3.7","54","13.83","","","","",""
"118","5386","青雲","櫃","05/13","","415","-33","-7.37","626","268","448","436","453","410.5","9.49","8.21","6.17","","","","",""
"119","3030","德律","市","05/13","","414","+6","+1.47","1,411","571","408","399","416","395","5.15","35.8","9.35","","","","",""
"120","5434","崇越","市","05/13","","412.5","-11","-2.6","586","243","423.5","420","420","410","2.36","17.4","4.16","","","","",""
"121","6472","保瑞","市","05/13","","403","-1","-0.25","1,650","671","404","408.5","415","400","3.71","16.9","3.33","","","","",""
"122","7795","長廣","市","05/13","","398","-2","-0.5","719","287","400","400","408.5","385","5.88","176","11.15","","","","",""
"123","3587","閎康","櫃","05/13","","396","+10.5","+2.72","10,475","4,082","385.5","380","399","379","5.19","52.3","5.22","","","","",""
"124","5284","jpp-KY","市","05/13","","394","+12","+3.14","4,149","1,635","382","378","405","375.5","7.72","32.7","5.64","","","","",""
"125","3211","順達","櫃","05/13","","390","-12","-2.99","10,807","4,266","402","397.5","410","387","5.72","38.9","6.92","","","","",""
"126","3526","凡甲","櫃","05/13","","389","-2.5","-0.64","756","296","391.5","383.5","396.5","383.5","3.32","22.2","7.14","","","","",""
"127","4766","南寶","市","05/13","","386","+12.5","+3.35","1,127","423","373.5","371","386","367","5.09","19.1","3.37","","","","",""
"128","4728","雙美","櫃","05/13","","381","0","0","6","2.3","381","380","381","380","0.26","28.6","12.83","","","","",""
"129","6121","新普","櫃","05/13","","380","-2","-0.52","611","234","382","381","385.5","380","1.44","12.4","1.83","","","","",""
"130","2455","全新","市","05/13","","374","-1","-0.27","2,182","797","375","369.5","374.5","358","4.4","118","18.86","","","","",""
"131","5439","高技","櫃","05/13","","374","-7","-1.84","3,415","1,289","381","375","386","373","3.41","27.2","8.81","","","","",""
"132","2049","上銀","市","05/13","","364.5","-3","-0.82","10,502","3,770","367.5","358.5","371.5","342.5","7.89","79.4","3.43","","","","",""
"133","6894","衛司特","櫃","05/13","","350","+10","+2.94","159","54.8","340","340","355","328.5","7.79","27.2","5.48","","","","",""
"134","1476","儒鴻","市","05/13","","349","+4.5","+1.31","881","307","344.5","346.5","350","341.5","2.47","16.9","3.48","","","","",""
"135","6414","樺漢","市","05/13","","347.5","-14.5","-4.01","1,722","602","362","360","360","345","4.14","14.9","1.83","","","","",""
"136","6561","是方","櫃","05/13","","345.5","+1","+0.29","73","25.1","344.5","343","347.5","342.5","1.45","21.7","8.93","","","","",""
"137","7768","頌勝科技","市","05/13","","341.5","+5.5","+1.64","423","144","336","341","347","333.5","4.02","93.8","10.92","","","","",""
"138","6217","中探針","櫃","05/13","","341","+31","+10","6,189","2,052","310","321","341","311","9.68","","13.36","","","","",""
"139","2382","廣達","市","05/13","","340.5","+0.5","+0.15","13,160","4,472","340","339.5","343","335.5","2.21","17.5","5.39","","","","",""
"140","8464","億豐","市","05/13","","334.5","0","0","624","208","334.5","334.5","336.5","330.5","1.79","15.1","3.59","","","","",""
"141","4585","達明","市","05/13","","332.5","-6.5","-1.92","411","136","339","334.5","334.5","325.5","2.65","228","5.06","","","","",""
"142","7799","禾榮科","市","05/13","","328.5","-4","-1.2","231","75.6","332.5","329.5","331","323.5","2.26","","4.56","","","","",""
"143","2451","創見","市","05/13","","327","-24","-6.84","11,086","3,630","351","340","342.5","320","6.41","10.5","5.38","","","","",""
"144","3026","禾伸堂","市","05/13","","325","-5","-1.52","1,645","530","330","316","334","316","5.45","41.9","5.57","","","","",""
"145","2408","南亞科","市","05/13","","321","0","0","106,103","33,107","321","311.5","322.5","303","6.07","28.7","5.16","","","","",""
"146","6679","鈺太","櫃","05/13","","320","-4.5","-1.39","384","123","324.5","321.5","327","315","3.7","37.8","2.96","","","","",""
"147","6725","矽科宏晟","櫃","05/13","","316.5","-11.5","-3.51","320","102","328","323","332.5","316.5","4.88","24.4","4.81","","","","",""
"148","4764","雙鍵","市","05/13","","315","-9.5","-2.93","672","208","324.5","317","317","300.5","5.08","168","11.13","","","","",""
"149","2376","技嘉","市","05/13","","313.5","-7.5","-2.34","12,825","4,028","321","317.5","318","310.5","2.34","17.2","3.55","","","","",""
"150","3413","京鼎","市","05/13","","311","+2.5","+0.81","1,713","532","308.5","307.5","313","306.5","2.11","14.5","2.07","","","","",""
"151","5475","德宏","櫃","05/13","","311","-9","-2.81","2,791","873","320","300","329","299","9.38","","44.3","","","","",""
"152","8499","鼎炫-KY","市","05/13","","311","+4.5","+1.47","925","286","306.5","302.5","328","299","9.46","30.7","1.56","","","","",""
"153","4760","勤凱","櫃","05/13","","308.5","+7.5","+2.49","2,885","891","301","296","322","293","9.63","40.2","9.94","","","","",""
"154","4772","台特化","櫃","05/13","","308.5","-6.5","-2.06","1,960","606","315","312","313","306.5","2.06","63.7","13.11","","","","",""
"155","6231","系微","櫃","05/13","","306","-5.5","-1.77","1,303","400","311.5","308.5","317.5","302.5","4.82","46","14.06","","","","",""
"156","2449","京元電子","市","05/13","","305","+4","+1.33","36,714","11,028","301","297","306","294","3.99","41.4","6.85","","","","",""
"157","7792","安葆","櫃","05/13","","305","-6.5","-2.09","302","93.3","311.5","308","320","305","4.82","35","5.01","","","","",""
"158","6937","天虹","市","05/13","","302","+1.5","+0.5","528","158","300.5","300.5","304","295","3","93.2","5.94","","","","",""
"159","3023","信邦","市","05/13","","299.5","-2","-0.66","1,321","392","301.5","296.5","300","294","1.99","23.5","4.11","","","","",""
"160","0057","富邦摩台","市","05/13","","293.3","+4.45","+1.54","55","15.6","288.85","282.2","293.3","282.2","3.84","","1.0316","","","","",""
"161","3485","敘豐","櫃","05/13","","292","-16","-5.19","380","111","308","300","300","286.5","4.38","49.5","7.55","","","","",""
"162","2233","宇隆","市","05/13","","288","-10","-3.36","601","173","298","288","291","286","1.68","43","4.38","","","","",""
"163","6138","茂達","櫃","05/13","","287.5","-2","-0.69","1,629","466","289.5","285","293.5","279","5.01","20.4","6.25","","","","",""
"164","3455","由田","櫃","05/13","","286","-6","-2.05","459","131","292","288","288","284","1.37","107","6.67","","","","",""
"165","4967","十銓","市","05/13","","285.5","0","0","8,371","2,328","285.5","280","285.5","274","4.03","7.31","3.42","","","","",""
"166","6803","崑鼎","櫃","05/13","","285.5","-1","-0.35","146","41.8","286.5","286","286.5","284.5","0.7","15.5","3.3","","","","",""
"167","6491","晶碩","市","05/13","","285","-2.5","-0.87","390","111","287.5","284.5","287.5","283.5","1.39","13.7","1.91","","","","",""
"168","3036","文曄","市","05/13","","284","+8.5","+3.09","27,420","7,713","275.5","272.5","291.5","260","11.4","24.5","3.38","","","","",""
"169","00675L","富邦臺灣加權正2","市","05/13","","276.2","-5.7","-2.02","2,727","747","281.9","272.45","277.25","271.65","1.99","","1.0035","","","","",""
"170","6426","統新","市","05/13","","276","+10.5","+3.95","5,658","1,576","265.5","264","290","264","9.79","531","11.4","","","","",""
"171","7722","LINEPAY","市","05/13","","275","+4","+1.48","225","62.3","271","271.5","285","271.5","4.98","36.9","1.73","","","","",""
"172","6213","聯茂","市","05/13","","273.5","-12","-4.2","15,663","4,275","285.5","279.5","284.5","266.5","6.3","66.4","4.71","","","","",""
"173","1264","德麥","櫃","05/13","","271.5","-1.5","-0.55","87","23.6","273","273","274","271.5","0.92","13.3","2.74","","","","",""
"174","6881","潤德","櫃","05/13","","271","-1.5","-0.55","2","0.57","272.5","267","271","267","1.47","13","4.19","","","","",""
"175","6285","啟碁","市","05/13","","270.5","-11.5","-4.08","22,772","6,224","282","276","281.5","268","4.79","39.6","3.74","","","","",""
"176","8016","矽創","市","05/13","","268","-6","-2.19","1,642","437","274","271.5","272","262","3.65","18.3","2.59","","","","",""
"177","6670","復盛應用","市","05/13","","265","-9.5","-3.46","373","100","274.5","268.5","273","265","2.91","11.8","2.38","","","","",""
"178","7556","意德士","櫃","05/13","","265","-6","-2.21","148","39.9","271","278","278","263.5","5.35","35","5.17","","","","",""
"179","6290","良維","櫃","05/13","","263","-9.5","-3.49","3,163","835","272.5","267","269","261","2.94","30.6","5.9","","","","",""
"180","3592","瑞鼎","市","05/13","","259.5","-1.5","-0.57","1,974","518","261","258.5","268","257","4.21","16.2","1.83","","","","",""
"181","6953","家碩","櫃","05/13","","259","-18","-6.5","429","110","277","271","271","249.5","7.76","32.4","4.82","","","","",""
"182","8081","致新","市","05/13","","256.5","-3.5","-1.35","1,036","265","260","257.5","262","252.5","3.65","14.6","3.03","","","","",""
"183","2486","一詮","市","05/13","","255","-15.5","-5.73","3,535","905","270.5","261","261","252.5","3.14","490","11.31","","","","",""
"184","3675","德微","櫃","05/13","","254.5","+14.5","+6.04","2,532","632","240","238","261.5","236","10.6","90.2","5.28","","","","",""
"185","6667","信紘科","櫃","05/13","","252.5","+0.5","+0.2","582","147","252","254","257","250","2.78","18.3","4.68","","","","",""
"186","2317","鴻海","市","05/13","","251","+1","+0.4","72,148","17,839","250","246.5","251","242.5","3.4","18.4","1.98","","","","",""
"187","8027","鈦昇","櫃","05/13","","250","+8.5","+3.52","3,206","781","241.5","234.5","251","233","7.45","","9.94","","","","",""
"188","00685L","群益臺灣加權正2","市","05/13","","249.3","-5.4","-2.12","1,715","424","254.7","245.6","250.5","245.2","2.08","","1.0037","","","","",""
"189","4576","大銀微系統","市","05/13","","248.5","-9.5","-3.68","4,224","1,047","258","255","256","242","5.43","98.6","7.19","","","","",""
"190","4722","國精化","市","05/13","","248","-10.5","-4.06","9,973","2,524","258.5","255","270","240.5","11.4","144","8.12","","","","",""
"191","8271","宇瞻","市","05/13","","248","-1","-0.4","3,960","961","249","241.5","248.5","238","4.22","12.1","5.03","","","","",""
"192","8114","振樺電","市","05/13","","247","+7.5","+3.13","6,292","1,558","239.5","237.5","259.5","233.5","10.9","13.4","2.57","","","","",""
"193","3532","台勝科","市","05/13","","246.5","-18","-6.81","845","209","264.5","259","259","240.5","6.99","156","3.87","","","","",""
"194","7765","中華資安","市","05/13","","245","+1.5","+0.62","108","26.4","243.5","243","247.5","240.5","2.87","22.1","4.54","","","","",""
"195","4977","眾達-KY","市","05/13","","243.5","-27","-9.98","15,512","3,951","270.5","268","273","243.5","10.9","54.4","4.84","","","","",""
"196","6435","大中","櫃","05/13","","240","-8.5","-3.42","1,050","256","248.5","246.5","253","236","6.84","22.3","4.72","","","","",""
"197","8028","昇陽半導體","市","05/13","","238","-0.5","-0.21","9,692","2,272","238.5","235","243","228","6.29","54.5","8.17","","","","",""
"198","6613","朋億*","櫃","05/13","","237.5","+2.5","+1.06","286","68.1","235","233","240","229.5","4.47","16.7","3.62","","","","",""
"199","2313","華通","市","05/13","","237","-23","-8.85","94,434","22,940","260","253.5","258.5","237","8.27","41.9","6.03","","","","",""
"200","3374","精材","櫃","05/13","","237","-18.5","-7.24","25,754","6,108","255.5","247","251","230","8.22","45.9","6.34","","","","",""
"201","2727","王品","市","05/13","","236","+0.5","+0.21","393","92.6","235.5","233","237","233","1.7","14.2","5.1","","","","",""
"202","4908","前鼎","櫃","05/13","","234.5","-2.5","-1.05","460","105","237","235.5","235.5","225","4.43","118","10.62","","","","",""
"203","6533","晶心科","市","05/13","","234","-11.5","-4.68","834","198","245.5","242.5","243","234","3.67","","2.63","","","","",""
"204","2472","立隆電","市","05/13","","233.5","+10.5","+4.71","11,129","2,539","223","219","234","218","7.17","26.7","4.23","","","","",""
"205","6197","佳必琪","市","05/13","","233","-1","-0.43","3,374","782","234","228.5","236","226","4.27","22.7","6.23","","","","",""
"206","6239","力成","市","05/13","","232","+5.5","+2.43","12,744","2,889","226.5","224","232","220","5.3","27.6","2.94","","","","",""
"207","3264","欣銓","櫃","05/13","","230","+1.5","+0.66","5,742","1,307","228.5","224","231","222","3.94","34.5","5.38","","","","",""
"208","7810","捷創科技","櫃","05/13","","230","-7","-2.95","159","37.4","237","239.5","243.5","230","5.7","37.3","4.73","","","","",""
"209","1477","聚陽","市","05/13","","229","+0.5","+0.22","3,200","731","228.5","228","232","225.5","2.84","16.5","4.35","","","","",""
"210","3515","華擎","市","05/13","","228.5","-3","-1.3","588","134","231.5","231","231.5","226","2.38","14.4","2.5","","","","",""
"211","5292","華懋","市","05/13","","228","-5","-2.15","146","33.3","233","231.5","231.5","227.5","1.72","23","4.99","","","","",""
"212","1623","大東電","市","05/13","","226","-5.5","-2.38","256","57.8","231.5","231.5","231.5","222.5","3.89","16","3.73","","","","",""
"213","2912","統一超","市","05/13","","225.5","-0.5","-0.22","1,968","444","226","225","227","224.5","1.11","20.6","5.04","","","","",""
