"排名","代號","名稱","成交","漲跌價","漲跌幅","法人買賣日期","當日買賣超佔成交","2日買賣超佔成交","3日買賣超佔成交","5日買賣超佔成交","10日買賣超佔成交","1個月買賣超佔成交","3個月買賣超佔成交","半年買賣超佔成交","1年買賣超佔成交","3年買賣超佔成交","10年買賣超佔成交","今年買賣超佔成交"
"160","9934","成霖","9.73","-0.15","-1.52","05/12","-29.8","+22.4","+22.8","+19.4","+1.4","-7.65","-12.2","-11.5","-13.4","-1.66","-1.12","-12.2"
"161","3073","天方能源","21.45","+0.35","+1.66","05/12","+35","+21.4","+17.6","+19.3","+9.83","+5.93","+3.78","+1.81","+0.33","+0.16","+0.08","+2.29"
"162","1612","宏泰","36.8","-0.45","-1.21","05/12","-18.9","+19.8","-0.72","+19.2","+13.7","+5.01","+1.23","-3.97","+3.68","+0.6","+0.5","+1.48"
"163","8213","志超","41.2","-0.6","-1.44","05/12","-4.42","+18.5","+17.9","+19.2","+16.1","+21.4","+10.8","+8.62","+8.27","+1.34","-0.42","+11.4"
"164","3023","信邦","301.5","-0.5","-0.17","05/12","+6.89","+5","+1.55","+19.2","+22.9","+27.9","+20","+9.83","-2.67","-4.62","+1.17","+16.4"
"165","00730","富邦臺灣優質高息","26.8","-0.17","-0.63","05/12","0","-5.58","+5.19","+19.1","+17.3","+19.8","+10.1","+5.2","+2.08","+2.89","","+6.21"
"166","6996","力領科技","189","+6","+3.28","05/12","+29.1","+23.1","+21","+19.1","+22.9","+6.68","+6.07","+4.78","+2.49","","","+4.09"
"167","1473","台南","20.65","-0.15","-0.72","05/12","-3.84","+3","+8.68","+18.9","+1.23","+3.37","+3.11","+0.66","-2.48","-1.65","-1.83","-0.19"
"168","00888","永豐台灣ESG","30.78","+0.78","+2.6","05/12","+35","+31.3","+18.9","+18.9","+22.4","+7.88","+6.35","+6.01","+6.16","+4.02","","+6.2"
"169","00946","群益科技高息成長","13.09","-0.02","-0.15","05/12","+16.1","+3.42","-0.15","+18.8","+14.2","+15","+9.12","+5.99","+6.35","","","+7.8"
"170","4166","友霖","26.2","-0.5","-1.87","05/12","-34.5","+9.97","+17.7","+18.7","+13","+6.36","-0.68","+0.94","","","","-1.41"
"171","2356","英業達","48.7","-1.5","-2.99","05/12","-24","-8.71","+4.68","+18.7","+18.3","+20.9","+12.2","+4.19","+3.79","-1.64","-1.55","+6.14"
"172","7795","長廣","400","+36","+9.89","05/12","+42.2","+37.3","+23.3","+18.6","+6.42","+12.1","+11","","","","",""
"173","2373","震旦行","56.6","+0.2","+0.35","05/12","-55.6","-25.1","-5.52","+18.6","+14.2","+22.7","+11.2","+1.37","-1.15","-5.79","-2.96","+3.52"
"174","1110","東泥","15","-0.35","-2.28","05/12","-35.3","-13","-1.12","+18.5","+5.65","+7.79","+2.07","+1.47","-1.72","+0.28","-0.75","+1.9"
"175","2382","廣達","340","-3.5","-1.02","05/12","+19.4","+14.3","+11.8","+18.5","+6.22","+8.94","+12.9","+6.74","+5.63","+0.25","-0.97","+13.4"
"176","3349","寶德","20","-1.15","-5.44","05/12","+44.4","+16.1","+27.3","+18.4","+8.33","+6.53","+0.06","+0.61","+0.64","+0.51","","+0.67"
"177","00764B","群益25年美債","27.66","-0.08","-0.29","05/12","+2.08","+8.42","+10.4","+18.4","+18.6","+9.88","+21","+26.2","+17.6","+6.4","","+32"
"178","3034","聯詠","487","-9.5","-1.91","05/12","+35.7","+24.9","+18.2","+18.2","+15","+8.89","+13.8","+9.91","+5.06","-2.72","-1.15","+10.9"
"179","2022","聚亨","8.2","-0.07","-0.85","05/12","-8.61","+20.7","+11.8","+18.2","-0.84","-12.4","-0.15","+1.22","-0.03","-0.31","-0.04","-0.56"
"180","6024","群益期","57.5","-0.7","-1.2","05/12","+26.3","+0.83","+9.22","+18","+25.7","+6.26","+10.8","+11","+5.08","+1.91","+0.81","+10.2"
"181","1468","昶和","12.5","+0.05","+0.4","05/12","-11.8","-1.01","+10.7","+17.9","+10.7","+15.4","+7.7","+3.51","+1.28","+1.09","+0.38","+5.11"
"182","2401","凌陽","25.95","+0.3","+1.17","05/12","+12.4","+26.2","+15.8","+17.9","+16.4","+10.8","+8.51","+7.02","-0.43","+0.24","+0.24","+7.23"
"183","4506","崇友","118","+0.5","+0.43","05/12","+38.7","+14.6","+10.4","+17.8","+19.8","+17.6","+17.9","+7.89","+8.81","-1.41","+0.74","+10.7"
"184","00981D","主動中信非投等債","10.32","+0.01","+0.1","05/12","+29.3","+18.6","+15.2","+17.8","+23.2","+6.97","+4.53","-0.06","","","","+0.45"
"185","1460","宏遠","7.02","-0.17","-2.36","05/12","-49.2","-33.2","-11.5","+17.7","+11.4","+11.2","+4.89","+3.35","-3.95","-1.48","-0.61","+4.26"
"186","2637","慧洋-KY","73","-1.5","-2.01","05/12","-37.8","-18.2","-24","+17.6","+22.5","+22.6","+19","+15.6","+7.74","+1.58","+0.6","+22.6"
"187","2597","潤弘","162.5","+2.5","+1.56","05/12","+35.1","+40.3","+26.6","+17.6","+2.88","-9.18","-12.5","-7.32","-0.52","-0.59","-0.33","-10.1"
"188","5607","遠雄港","49.7","-0.9","-1.78","05/12","+10.9","+2.1","+16.8","+17.4","+14.6","+10.1","+5.4","+0.87","+3.67","+0.3","+0.09","+3.51"
"189","8454","富邦媒","189","-5","-2.58","05/12","-9.96","-2.86","+8.64","+17.3","+19.7","+4.9","+7.81","-1.64","-4.31","-7.87","-1.51","+0.62"
"190","4571","鈞興-KY","194","-3.5","-1.77","05/12","+29.5","+37.5","+27.2","+17.2","+5.66","+3.52","+2.58","+1.66","-2.16","-0.52","","+1.54"
"191","6655","科定","138","-0.5","-0.36","05/12","-12","-19.3","-7.7","+17.2","+14.7","+26","+8","+2.04","+0.81","+1.13","","+3.8"
"192","2258","鴻華先進-創","28.6","+0.5","+1.78","05/12","+24.4","+2.76","+5.94","+17.1","+12.8","+11.2","+5.05","+0.45","+0.34","","","+0.94"
"193","3045","台灣大","110","0","0","05/12","+10.8","+9.27","+17.7","+17.1","+10.8","+11.5","+18.9","-7.86","-4.01","-0.64","-5.26","+12.5"
"194","4961","天鈺","177.5","+7","+4.11","05/12","+2.29","-0.11","+17.4","+17","+14","+2.78","+1.23","+2.53","-1.11","+0.18","","+0.26"
"195","4207","環泰","18.7","+0.2","+1.08","05/12","+20.8","+23.5","+24.9","+17","+12.3","+7.24","-1.88","-2.41","+1.88","+0.06","+0.13","-3.31"
"196","00955","中信日本商社","16.06","+0.4","+2.55","05/12","+25.1","+20","+15","+17","+22.9","+8.58","+2.91","+1.24","+0.89","","","+1.86"
"197","2458","義隆","145.5","-4.5","-3","05/12","+9.27","+0.92","+17.4","+16.9","+16","+26.9","+16.3","+8.54","-2.77","-0.26","+0.99","+13.3"
"198","8105","凌巨","14.75","+1.3","+9.67","05/12","+24.2","+18.6","+14.4","+16.9","+17.5","+15.3","+12.6","+2.43","-0.15","-3.05","-0.11","+2.99"
"199","3088","艾訊","132","+4","+3.12","05/12","+32.8","+19.4","+23","+16.8","+13.5","+8.55","+7.8","+5.28","-2.19","+0.24","-0.37","+7.22"
"200","00836B","永豐10年A公司債","28.73","-0.05","-0.17","05/12","+33.1","+85.9","+69.8","+16.7","-16.9","+16.4","+15","+73.8","+80.4","+81.8","","+84.6"
"201","8069","元太","195.5","+17.5","+9.83","05/12","+30.3","+26.8","+21","+16.7","+11.1","+4.7","-4.1","-6.12","-4.17","+0.95","+0.88","-4.95"
"202","2049","上銀","367.5","+16.5","+4.7","05/12","+9.21","+20.9","+18.4","+16.7","+9.69","+8.26","+8.83","+5.25","+2.01","+0.49","+0.56","+7.52"
"203","1313","聯成","11.2","-0.05","-0.44","05/12","+33.9","+28.2","+12.5","+16.6","+10.6","+9.87","-4.39","-3.17","-1.59","-2.83","-0.68","-3.57"
"204","2428","興勤","201.5","+8.5","+4.4","05/12","+31.4","+22.2","+19.1","+16.6","+15.8","+7.49","+9.61","+4.51","+0.43","+1.01","+0.2","+8.48"
"205","6005","群益證","31.7","-0.55","-1.71","05/12","+5.56","+21.2","+6.93","+16.5","+18","-7.63","-8.94","-3.33","+4.29","-0.44","-0.09","-0.02"
"206","2615","萬海","76.9","-1.6","-2.04","05/12","-24.2","+19.2","-1.36","+16.4","+17.1","+14.5","+7.45","+8.8","-0.78","+0.24","+0.23","+5.53"
"207","2481","強茂","115.5","+6.5","+5.96","05/12","+21.9","+25.7","+19.5","+16.4","+12.3","+3.78","+2.41","+1.73","+1.16","+1.08","0","+3.74"
"208","1341","富林-KY","60.9","-0.5","-0.81","05/12","+8.44","+11.8","+14.1","+16.4","+12.7","+19.4","+5.68","+4.33","+0.49","+0.38","","+5.08"
"209","4440","宜新實業","17.95","0","0","05/12","+0.96","-3.8","+14.4","+16.4","+11.1","+7.39","+2.07","-0.13","+0.11","+0.22","","+1.28"
"210","2838","聯邦銀","20.55","-0.2","-0.96","05/12","-16.7","+21.5","+9.93","+16.4","-1.42","-9.65","+9.77","+2.92","+4.67","-3.67","+1.49","+4.3"
"211","00863B","中信全球電信債","32.01","-0.01","-0.03","05/12","-0.23","+24.4","+20.1","+16.4","+10.2","+3.77","+1.68","-0.24","-0.35","+40.2","","-0.35"
"212","6177","達麗","47.25","+0.2","+0.43","05/12","-10.1","+4.05","+12.5","+16.3","+12.3","-0.58","+1.27","+5.6","+0.33","+0.78","+0.79","+1.84"
"213","3266","昇陽","13.2","-0.35","-2.58","05/12","+2.22","+4.66","+10.4","+16.3","+15.2","+17.5","+8.62","+3.95","-0.3","+0.37","+2.11","+6.36"
"214","2395","研華","494.5","+16","+3.34","05/12","+8.59","+6.06","+15.7","+16.3","+19","+23.6","+16.3","+5.97","-3.88","-4.57","-0.8","+10.3"
"215","6284","佳邦","83.2","+1.2","+1.46","05/12","+35","+24.5","+21.6","+16.3","+3.23","+3.86","+0.43","+1.01","-0.24","+0.14","+0.03","+2.89"
"216","6846","綠茵","70.3","+0.1","+0.14","05/12","0","+9.87","+6.36","+16.2","+2.39","-0.72","-0.46","-0.7","-0.84","","","-0.22"
"217","4560","強信-KY","35.8","+0.45","+1.27","05/12","+17.6","+8.1","+9.15","+16.2","+9.14","+6.17","+2.93","+0.33","+1.46","+0.58","","+0.65"
"218","2024","志聯","13.55","-0.35","-2.52","05/12","-3.98","-3.3","+0.72","+16.2","+9.02","+20.1","+12.2","+5.37","+0.13","+0.38","+0.04","+7.34"
"219","1464","得力","10.35","+0.3","+2.99","05/12","+19.7","+23.1","+20.2","+16.1","-0.78","-2.26","-3.89","-1.9","-13.8","-0.19","-0.05","-2.71"
"220","8433","弘帆","54.2","-0.3","-0.55","05/12","+14.5","+17.5","+17.2","+16","+7.17","+0.43","+0.51","-1.44","-0.52","-0.31","-1.15","-0.66"
"221","6958","日盛台駿","18","-1","-5.26","05/12","-17.5","-7.45","+4.12","+16","+9.78","+9.29","+4.94","+4.5","+1.16","","","+4.75"
"222","2406","國碩","34.7","-0.55","-1.56","05/12","-3.89","+16.9","+8.31","+15.9","+15.7","+8.53","+2.33","+1.48","+1.18","+0.87","+0.13","+1.47"
"223","4126","太醫","79.6","0","0","05/12","+22.9","+21.2","+20","+15.8","+5.41","-2.24","-19.8","-22.5","-21.2","-6.93","-4.4","-21.2"
"224","2850","新產","133","-3","-2.21","05/12","-18.6","+5.5","+9.03","+15.8","+5.9","+9.55","+14.6","+3.09","+2.04","+0.04","+2.24","+5.07"
"225","2376","技嘉","321","-3.5","-1.08","05/12","+25.2","+13.5","+15.5","+15.7","+10.7","+15.8","+14.7","+2.36","+3.94","-0.5","-0.37","+7.35"
"226","00722B","群益投資級電信債","35.68","-0.04","-0.11","05/12","+49.9","+29.6","+14.9","+15.6","+6.16","+2.02","+10.1","+6.58","+4.47","+6.12","","+6.6"
"227","2701","萬企","10.55","-0.15","-1.4","05/12","-13.1","-13.8","-0.7","+15.6","+12.1","+18.3","+8.1","+3.87","+1.31","+0.21","+0.05","+5.65"
"228","2352","佳世達","25.95","+0.25","+0.97","05/12","+42.9","+43.7","+34.2","+15.5","+14.7","+16.6","+7.25","-3.8","-0.23","-1.58","-0.05","+0.15"
"229","2069","運錩","20.2","-0.25","-1.22","05/12","-12.6","-1.66","+10.5","+15.4","+9.91","+8.73","+4.71","+2.55","-1.95","+0.63","+0.11","+3.23"
"230","6806","森崴能源","19.2","-0.35","-1.79","05/12","+38.5","+13.8","+9.14","+15.3","+13.1","+1.39","+1.91","-0.1","-1.28","-0.09","","+0.14"
"231","2704","國賓","42.8","0","0","05/12","+10.5","+20.3","+28.4","+15.3","-0.5","+1.84","-3.09","-13.9","-20.8","-1.87","-0.45","-9.04"
"232","2852","第一保","26.2","+0.1","+0.38","05/12","+14.4","+12","+13.5","+15.2","+20.1","+13.2","-13.2","-4.1","-5.08","+0.56","-0.18","-11.1"
"233","00895","富邦未來車","49.8","+0.51","+1.03","05/12","-5.45","-2.59","+9.01","+15.1","+10.4","+14.2","+8.38","+7.01","+9.43","+7.4","","+8.87"
"234","1304","台聚","12.75","-0.3","-2.3","05/12","-6.78","+23.4","+9.92","+15","+8.55","+2.78","-1.44","-1.23","-1.46","-3.31","+0.15","-1.04"
"235","7788","松川精密","184","+1.5","+0.82","05/12","+13.8","+6.53","+11","+15","+15.5","+6.78","+4.05","+3.03","","","","+2.28"
"236","2945","三商家購","41.35","+0.15","+0.36","05/12","-15.9","-7.94","+5.28","+15","+15.9","+17.6","+8.66","+3.65","+2.39","+0.8","","+4.11"
"237","3015","全漢","50.2","-0.9","-1.76","05/12","-0.79","+1.82","+7.17","+14.9","+28.1","+21","+11.5","-1.74","-0.18","-0.8","-0.45","+3.66"
"238","5227","立凱-KY","21.05","+0.05","+0.24","05/12","+5.7","+14.7","+13.4","+14.8","+2.26","+2.44","+1.35","+0.57","-0.1","-1.24","-0.84","+1.56"
"239","1443","立益物流","27.1","-0.5","-1.81","05/12","-66","-21.8","-13.4","+14.8","+11.1","+15.3","+7.98","+4.97","+2.1","+0.25","+0.01","+6.41"
"240","6508","惠光","24","-0.45","-1.84","05/12","+23.2","+19.7","+17.6","+14.7","+11.9","+4.28","-0.93","-0.82","-0.75","+0.31","+0.01","-0.67"
"241","1506","正道","10.65","-0.1","-0.93","05/12","-28.7","+11","+7.93","+14.6","+4.95","+1.23","+2.65","+0.7","+0.45","+0.04","+0.14","+0.56"
"242","5490","同亨","28.35","-0.2","-0.7","05/12","+25.8","+16.6","+15.9","+14.6","+16.5","+5.05","-3.11","-6.2","+0.43","+0.24","-0.46","-5.79"
"243","6277","宏正","70.8","-1","-1.39","05/12","+12.6","+17.8","+4.15","+14.6","+11.8","+17.4","+7.49","+7.53","+3.36","-4.58","-1.97","+6.53"
"244","2642","宅配通","21.4","-0.2","-0.93","05/12","-12.7","+7.58","+5.24","+14.6","+12.6","+8.25","+5.68","+1.64","-0.09","+0.12","0","+1.27"
"245","00679B","元大美債20年","26.62","-0.08","-0.3","05/12","+8.15","+16.6","+13.8","+14.6","+15.2","+12.8","+13.7","+12.8","+9.74","+2.71","","+11.9"
"246","6470","宇智","46.6","-0.55","-1.17","05/12","+1.91","-8.71","-10.6","+14.5","+24.2","+9.12","-2.46","-1.08","-2.4","+0.32","+0.03","-0.72"
"247","6016","康和證","24","-0.05","-0.21","05/12","-3.92","+18.2","+10.8","+14.5","+15.2","+17.7","+8.38","+7.29","+6.86","+2.98","+0.8","+6.89"
"248","5356","協益","26.75","-0.2","-0.74","05/12","-7.69","+4.14","+5.96","+14.5","+13.2","+6.21","+0.01","-0.49","-1.63","+0.36","-0.32","+0.51"
"249","00757","統一FANG+","127.25","-0.6","-0.47","05/12","-6.41","+26.4","+23","+14.4","+17.3","+20","+9.76","+8.45","+8.25","+2.78","","+9.43"
"250","8341","日友","76.2","+0.1","+0.13","05/12","+21.4","+18.8","+20.2","+14.4","+16","+4.38","+4.68","-5.59","-5.27","-5.58","-1.31","-5.54"
"251","1517","利奇","10.05","-0.15","-1.47","05/12","+4.03","+11.4","+9.97","+14.2","+11.2","+6.34","+5.53","+1.92","-1.25","+0.73","-0.36","+0.33"
"252","6282","康舒","56","+0.6","+1.08","05/12","+1.63","+15.8","+16.7","+14.2","+11.7","+5.73","+2.55","+1.09","+1.17","+0.65","+0.16","+2.18"
"253","3033","威健","44.45","+0.45","+1.02","05/12","+34.6","+13","+22","+14.2","+13.1","+17.7","+13.8","+9.83","+4.36","+1.66","+0.92","+9.14"
"254","3059","華晶科","39.3","-0.85","-2.12","05/12","-2.74","+15.3","+9.12","+14.2","+0.23","-1.27","+1.42","-4.9","-0.52","-0.14","-0.18","-6.07"
"255","3209","全科","66.5","+6","+9.92","05/12","+11.8","+23.6","+22.8","+14.2","+11.4","+10.4","+13.6","+14.8","+9.31","+3.34","+1.56","+14.7"
"256","00770","國泰北美科技","64.15","+0.25","+0.39","05/12","+6.7","+14.6","+19.9","+14.1","+25.9","+27.3","+13.4","+6.95","+13.4","+9.1","","+8.39"
"257","3163","波若威","1065","+25","+2.4","05/12","+24.6","+5.99","+5.39","+14.1","-0.1","-5.8","-2.68","+1.66","+0.44","+0.12","+0.07","-0.26"
"258","1413","宏洲","9.45","-0.18","-1.87","05/12","-4.6","0","+8.08","+14","+10.8","+20.4","+3.34","+1.82","-0.12","+0.27","+0.04","+2.82"
"259","3031","佰鴻","29.85","-0.15","-0.5","05/12","+19.4","+26.3","+18.5","+13.9","+1.93","-1.88","-0.92","-0.69","-0.51","-0.16","-0.3","-0.44"
"260","2884","玉山金","31.8","-0.5","-1.55","05/12","-22.6","-16.1","+2.83","+13.9","-1.14","+12.6","+4.57","-4.48","-1.23","+1.04","-3.81","+2.12"
"261","8489","三貝德","25","0","0","05/12","+18.8","+29.9","+21.7","+13.9","+3.42","-5.93","-2.6","-3.88","-1.1","+0.74","","-3.82"
"262","5609","中菲行","79.6","0","0","05/12","+24.5","+21.5","+15","+13.9","-1.97","-9.9","-4.37","-5.7","-2.37","-1.33","+0.45","-4.5"
"263","6104","創惟","102","-1","-0.97","05/12","+5.92","+7.3","+6.67","+13.8","+10.2","+3","+1.24","-4.77","-2.34","+0.05","+0.01","-2.06"
"264","7750","新代","3070","+275","+9.84","05/12","+16.6","+19.3","+18","+13.8","-2.16","-3.01","+2.28","+9.2","","","","+7.3"
"265","00738U","期元大道瓊白銀","69.45","+4.5","+6.93","05/12","+4.34","+16.7","+16.4","+13.8","+8.35","+4.5","+1.05","-0.47","-0.35","-0.09","","-0.43"
"266","2316","楠梓電","135.5","+12","+9.72","05/12","+26.8","+31.8","+9.89","+13.8","+9.48","+0.33","+2.51","+2.03","+0.51","+0.37","+0.73","+1.2"
"267","2610","華航","18.85","-0.3","-1.57","05/12","-13.3","+24.3","+21.8","+13.7","+2.51","-9.55","-17.2","-5.18","-5.95","+1.09","-0.09","-1.22"
"268","6674","鋐寶科技","17.9","-0.2","-1.1","05/12","-15.1","-3.96","+7.8","+13.6","+7.85","+5.22","+2.16","-0.91","+0.11","-0.09","","+1.78"
"269","6728","上洋","114","-0.5","-0.44","05/12","-26.3","-8","+0.95","+13.6","+7.24","+10","+3.47","+1.49","-3.77","-0.35","","+0.47"
"270","6649","台生材","39.3","-0.45","-1.13","05/12","+17.3","+16.5","+16.4","+13.6","+7.46","+0.39","-1.95","-2.77","+0.51","-0.08","","-4.25"
"271","1708","東鹼","41.75","+1.6","+3.99","05/12","+42.1","+47.1","+31","+13.5","+5.28","+7.51","+3.04","+4.65","+1.39","+2.2","+0.27","+3.97"
"272","7732","金興精密","34.9","-0.9","-2.51","05/12","-19.7","-7.06","0","+13.5","+9.74","+10.8","+8.93","+3.97","+1.22","","","+7.11"
"273","6173","信昌電","147","+13","+9.7","05/12","+9.98","+19.7","+18.8","+13.5","+11","+6.79","+5.48","+1.95","+1.12","+0.96","+0.25","+3.54"
"274","2912","統一超","226","-1.5","-0.66","05/12","+5.78","-6.27","+6.33","+13.4","-3.93","+0.94","+14","-0.51","-6.68","-9.45","-6.22","+6.68"
"275","6968","萬達寵物","43.5","-0.8","-1.81","05/12","+4.08","+19.2","+19","+13.4","+11.8","+3.28","+3.4","+5.42","+1.84","","","+1.35"
"276","4131","浩泰","35.7","+0.4","+1.13","05/12","+24.7","+19.3","+20.9","+13.4","+17","+17.5","+10.2","+5.31","+4.29","+1.7","+0.63","+6.19"
"277","3060","銘異","28.55","0","0","05/12","+12","+26.3","+16.1","+13.3","-0.71","-2.31","+1.43","-0.02","-0.21","-0.08","-0.13","+0.27"
"278","1409","新纖","16.85","-0.35","-2.03","05/12","-31.2","+18.9","+13.6","+13.3","+5.36","-4.74","+2.1","+6.05","-0.22","+0.25","-0.07","+3.24"
"279","5538","東明-KY","30.85","-0.15","-0.48","05/12","-9.34","-4.33","+5.29","+13.2","+12.3","+24.6","+10.6","+1.21","+0.25","+0.86","+1.29","+7.32"
"280","00678","群益那斯達克生技","35.65","+0.07","+0.2","05/12","+26.3","+5.19","+1.11","+13.2","+6.55","+5.19","+2.1","+1.1","+1.61","+0.52","","+0.2"
"281","6464","台數科","76.5","0","0","05/12","-70.7","-50.9","-6.09","+13.2","+12.6","+15.9","+9.21","+1.49","-0.06","+1.15","-0.91","+6.77"
"282","6115","鎰勝","47.5","-0.3","-0.63","05/12","-40.7","-10.5","+1.5","+13.2","+6.97","+13.1","+5.39","+6.21","+2.1","+0.71","-4.26","+5.95"
"283","3587","閎康","385.5","+35","+9.99","05/12","+14.8","+18.3","+16.4","+13.2","+4.71","+2.59","+1.69","+2.33","+0.05","-0.12","+0.13","+1.12"
"284","7704","明遠精密","60.7","+2.4","+4.12","05/12","+19.4","+17.8","+13","+13.1","+9.52","+1.46","+1","+1.39","+0.85","","","+1.14"
"285","8042","金山電","97.7","+8.8","+9.9","05/12","+1.87","+2.5","+13.2","+13.1","+11.4","+6.51","+6.04","+1.28","+1","+0.77","+0.15","+2.94"
"286","2646","星宇航空","20.45","-0.05","-0.24","05/12","+31.2","+8.28","+10.9","+13","+18.8","+7.71","-0.49","-1.41","-1.49","","","-3.04"
"287","3213","茂訊","114.5","-2","-1.72","05/12","+28.1","+8.76","+16.8","+13","+15.1","+11.8","+5.76","+2.14","+0.41","-0.17","+0.02","+3.4"
"288","2357","華碩","673","-13","-1.9","05/12","-10.7","+13.2","+21","+13","+4.98","-3.07","-5.28","-18.4","-9.05","-2.02","-2.8","-9.88"
"289","8255","朋程","148.5","-0.5","-0.34","05/12","+12","+14.7","+16.7","+13","+10.8","+11.1","+7.77","+4.9","-1.36","-0.29","-0.14","+6.98"
"290","3322","建舜電","13.8","+0.65","+4.94","05/12","+16.5","+21.8","+5.56","+12.8","+13.1","+5.16","+0.88","+0.96","+0.3","+0.2","+0.08","+1.84"
"291","8085","福華","12.2","+0.05","+0.41","05/12","+54.6","-0.21","+4.53","+12.8","+11.1","+14.8","+4.11","+2.24","-0.66","+0.1","+0.13","+3.48"
"292","1590","亞德客-KY","1535","-15","-0.97","05/12","+2.52","+10.3","+14.2","+12.8","-0.9","-0.18","+1.77","+4.95","+2.95","+1.01","+1.82","+4.44"
"293","6116","彩晶","10.65","+0.94","+9.68","05/12","+11.4","+4.88","+6.94","+12.7","+10.4","+10.2","+4.29","-1.17","-0.3","-0.07","-0.12","-1.59"
"294","8411","福貞-KY","12.2","-0.05","-0.41","05/12","-17.7","-2.35","+7.28","+12.7","+8.03","+12.6","+9.09","+4.01","+2.15","-6.09","-1.1","+6.06"
"295","6449","鈺邦","198.5","+18","+9.97","05/12","+16.9","+10.3","+12.5","+12.6","+14.6","+8.78","+5.24","+1.02","+0.34","+0.29","+0.17","+2.69"
"296","3066","李洲","18.45","0","0","05/12","+11.2","+12.2","+11","+12.6","-3.88","-1.33","+0.09","+0.23","-0.16","+0.02","+0.02","+0.08"
"297","8438","昶昕","103.5","+4.8","+4.86","05/12","+16","+21.3","+19.8","+12.6","+11.3","+1.95","+1.45","+1.46","+1.27","+0.9","","+1.58"
"298","8089","康全電訊","21.25","+0.15","+0.71","05/12","+15.9","+1.85","+13.2","+12.6","+8.53","+8.05","+5.24","+6.83","+2.09","+0.02","","+6.97"
"299","6446","藥華藥","711","+5","+0.71","05/12","+6.39","-5.88","+9.5","+12.5","+11.8","+8.04","-0.06","+4.74","+0.92","+1.51","","+6.55"
"300","2072","世紀風電","178.5","-1","-0.56","05/12","+17","+9.38","+12.6","+12.5","+8.35","+5.19","","","","","",""
