"排名","代號","名稱","成交","漲跌價","漲跌幅","持股資料週別","更新日期","持股超過600張(萬張)","超過600張增減(張)","超過600張增減(%)","持股超過800張(萬張)","超過800張增減(張)","超過800張增減(%)","持股超過1千張(萬張)","超過1千張增減(張)","超過1千張增減(%)"
"191","009812","野村日本東證","11.89","-0.29","-2.38","26W20","05/15","3.4","-2,578","-7.04","3.11","-1,916","-5.81","2.82","-3,898","-12.2"
"192","3508","位速","18.7","-0.85","-4.35","26W20","05/15","4.05","+688","+1.73","3.72","+50","+0.13","3.44","+50","+0.15"
"193","6214","精誠","140.5","-4","-2.77","26W20","05/15","14.4","+569","+0.4","13.3","-88.3","-0.07","12.6","-63.3","-0.05"
"194","3713","新晶投控","16.1","-0.35","-2.13","26W20","05/15","4.07","+23","+0.06","4","+23","+0.06","3.73","0","0"
"195","6182","合晶","80","-5.5","-6.43","26W20","05/15","15.7","-10,776","-6.44","15.2","-9,599","-5.93","14.7","-9,714","-6.21"
"196","1316","上曜","10.45","-0.15","-1.42","26W20","05/15","13.1","-1,144","-0.87","11.4","-1,684","-1.46","10.6","-783","-0.74"
"197","00984A","主動安聯台灣高息","15.64","-0.69","-4.23","26W20","05/15","8.6","-10,235","-10.6","7.85","-8,771","-10","7.29","-10,588","-12.7"
"198","00635U","期元大S&P黃金","45.03","-1.4","-3.02","26W20","05/15","6.86","-5,630","-7.58","6.59","-6,072","-8.44","6.5","-3,267","-4.78"
"199","1809","中釉","53.7","-5.9","-9.9","26W20","05/15","8.74","+2,481","+2.92","8.3","+2,545","+3.16","8.03","+781","+0.98"
"200","00926","凱基全球菁英55","24.76","-0.21","-0.84","26W20","05/15","3.37","-683","-1.99","3.23","+113","+0.35","3.15","-702","-2.18"
"201","6598","ABC-KY","24.5","0","0","26W20","05/15","4.83","-54","-0.11","4.48","-54","-0.12","4.01","-1,041","-2.53"
"202","6432","今展科","65.2","-2.1","-3.12","26W20","05/15","1.07","+170","+1.62","0.92","+170","+1.89","0.64","+1,028","+19.2"
"203","6509","聚和","49.85","-1.35","-2.64","26W20","05/15","5.83","+5,447","+10.3","5.13","+3,382","+7.06","4.57","+3,388","+8"
"204","6609","瀧澤科","44.1","-1.8","-3.92","26W20","05/15","4.02","+68","+0.17","3.95","+39","+0.1","3.87","+22","+0.06"
"205","8081","致新","260.5","-20","-7.13","26W20","05/15","3.03","+72.4","+0.24","2.69","+3.43","+0.01","2.08","-1","0"
"206","3466","德晉","32.4","-0.65","-1.97","26W20","05/15","3.4","+361","+1.07","2.75","-966","-3.39","2.49","+54","+0.22"
"207","00945B","凱基美國非投等債","14.43","+0.02","+0.14","26W20","05/15","30.5","+1,639","+0.54","29","+2,315","+0.8","27.3","+469","+0.17"
"208","00684R","期元大美元指反1","15.05","-0.12","-0.79","26W20","05/15","0.75","+70.7","+0.95","0.68","+70.7","+1.05","0.49","+71.7","+1.49"
"209","5289","宜鼎","1810","+55","+3.13","26W20","05/15","3.47","-1,143","-3.19","3.13","-1,174","-3.62","2.6","-296","-1.12"
"210","3653","健策","3820","+200","+5.52","26W20","05/15","9.33","+583","+0.63","8.99","+836","+0.94","8.44","+78.7","+0.09"
"211","2440","太空梭","17.5","-0.95","-5.15","26W20","05/15","9.58","+710","+0.75","9.37","+71","+0.08","9.37","+71","+0.08"
"212","2323","中環","10.95","-0.95","-7.98","26W20","05/15","44.7","-8,288","-1.82","42.9","-5,594","-1.29","41.1","-5,473","-1.31"
"213","3022","威強電","79","+1.6","+2.07","26W20","05/15","9.83","-181","-0.18","9.63","-1,526","-1.56","9.18","-1,566","-1.68"
"214","6170","統振","52.9","-0.3","-0.56","26W20","05/15","4.98","-1,128","-2.21","4.91","-1,050","-2.09","4.64","-1,003","-2.12"
"215","2458","義隆","156.5","-2","-1.26","26W20","05/15","16.2","+193","+0.12","15.7","-426","-0.27","14.9","-2,134","-1.41"
"216","00882","中信中國高股息","15.66","-0.08","-0.51","26W20","05/15","43.9","+6,456","+1.49","38.8","+6,316","+1.65","35","+7,288","+2.13"
"217","00738U","期元大道瓊白銀","54.5","-4.05","-6.92","26W20","05/15","6.31","+12,353","+24.3","6.02","+12,353","+25.8","5.93","+12,353","+26.3"
"218","1503","士電","230","-11.5","-4.76","26W20","05/15","38.3","+235","+0.06","37.8","-1,079","-0.28","37.5","-247","-0.07"
"219","00985B","群益ESG投等債0-5","10.15","+0.02","+0.2","26W20","05/15","20.3","+10,639","+5.52","18.9","+11,219","+6.3","17.9","+12,390","+7.44"
"220","00970B","新光BBB投等債20+","9.4","-0.03","-0.32","26W20","05/15","23.2","-10,133","-4.18","22.6","-9,625","-4.09","21.9","-7,806","-3.44"
"221","8996","高力","1210","+85","+7.56","26W20","05/15","4.25","+162","+0.38","3.71","-360","-0.96","3.1","-1,960","-5.94"
"222","2065","世豐","33.7","-0.6","-1.75","26W20","05/15","3","+1,319","+4.59","2.87","+1,319","+4.82","2.59","+494","+1.95"
"223","6670","復盛應用","270","-6","-2.17","26W20","05/15","9.94","+1,315","+1.34","9.08","-763","-0.83","8.61","+51","+0.06"
"224","2498","宏達電","42.6","-3.3","-7.19","26W20","05/15","32.3","+1,793","+0.56","30.9","+3,099","+1.01","29.8","+1,138","+0.38"
"225","00669R","國泰美國道瓊反1","5.41","+0.07","+1.31","26W20","05/15","8.28","-7,473","-8.28","7.44","-7,475","-9.13","6.98","-7,475","-9.67"
"226","3081","聯亞","2495","-160","-6.03","26W20","05/15","3.83","-235","-0.61","3.36","+600","+1.82","3.11","+1,520","+5.14"
"227","3162","精確","82","-1.2","-1.44","26W20","05/15","9.22","-3,361","-3.52","8.87","+488","+0.55","8.68","+1,327","+1.55"
"228","8076","伍豐","27.25","-0.95","-3.37","26W20","05/15","9.12","+194","+0.21","8.58","-466","-0.54","7.69","-1,299","-1.66"
"229","5481","新華","19.2","+0.5","+2.67","26W20","05/15","4.25","+626","+1.49","3.92","+39","+0.1","3.66","+99","+0.27"
"230","3207","耀勝","66.6","-3.1","-4.45","26W20","05/15","2.25","-119","-0.52","1.7","-76.8","-0.45","1.33","-1,067","-7.44"
"231","2357","華碩","844","-56","-6.22","26W20","05/15","51.4","+5,856","+1.15","49.5","+7,967","+1.64","46.3","+3,329","+0.72"
"232","9941","裕融","83","+1.1","+1.34","26W20","05/15","38.3","-2,545","-0.66","37.5","-3,194","-0.84","37","-5,017","-1.34"
"233","2481","強茂","148.5","-16.5","-10","26W20","05/15","24.5","+30,376","+14.2","23.6","+30,984","+15.1","22.6","+29,344","+14.9"
"234","8930","青鋼","28","-0.5","-1.75","26W20","05/15","4.97","-588","-1.17","4.71","+7","+0.01","4.53","+6","+0.01"
"235","3049","精金","15.15","-0.75","-4.72","26W20","05/15","36.6","-1,251","-0.34","35.7","-719","-0.2","34.8","-2,553","-0.73"
"236","2354","鴻準","56.4","-4.2","-6.93","26W20","05/15","62.4","-20,251","-3.15","61.1","-19,281","-3.06","60","-20,171","-3.25"
"237","6015","宏遠證","20.35","-2.25","-9.96","26W20","05/15","18.9","+223","+0.12","18.4","+2,224","+1.22","18","+3,203","+1.81"
"238","00982T","平衡兆豐台美動能","15.09","-0.38","-2.46","26W20","05/15","0.42","-3,044","-41.8","0.27","-3,043","-52.7","0.27","-2,164","-44.2"
"239","6197","佳必琪","327","+2","+0.62","26W20","05/15","5.6","-2,602","-4.44","5.18","-4,028","-7.22","5","+403","+0.81"
"240","00795B","中信美國公債20年","26.63","-0.11","-0.41","26W20","05/15","84.5","-11,674","-1.36","83.1","-12,280","-1.46","81.5","-12,336","-1.49"
"241","5014","建錩","11.15","-0.25","-2.19","26W20","05/15","6.07","-202","-0.33","5.51","-81.9","-0.15","4.79","-1,040","-2.13"
"242","6861","睿生光電","341.5","-10","-2.84","26W20","05/15","2.14","-565","-2.57","2.14","+128","+0.6","2.14","+128","+0.6"
"243","2409","友達","24.4","-2.7","-9.96","26W20","05/15","371","+145,312","+4.07","359","+142,033","+4.12","351","+145,384","+4.32"
"244","00665L","富邦恒生國企正2","9.16","-0.25","-2.66","26W20","05/15","23.7","-6,059","-2.5","21.7","-2,438","-1.11","20","-3,073","-1.51"
"245","2618","長榮航","36.4","-1.3","-3.45","26W20","05/15","386","+8,904","+0.23","378","+11,616","+0.31","374","+11,253","+0.3"
"246","911868","同方友友-DR","1.25","-0.04","-3.1","26W20","05/15","4.21","+308","+0.74","3.65","+909","+2.55","3.1","+49","+0.16"
"247","5009","榮剛","34.6","-2.65","-7.11","26W20","05/15","28","-2,642","-0.93","27.3","-3,479","-1.26","26.4","-5,337","-1.98"
"248","6112","邁達特","51.2","+1.2","+2.4","26W20","05/15","10.8","-646","-0.59","10.8","-44.2","-0.04","10.6","-44.2","-0.04"
"249","6945","圓祥生技","104","-1","-0.95","26W20","05/15","5.67","0","0","5.46","0","0","5.11","0","0"
"250","00646","元大S&P500","73.35","-1.35","-1.81","26W20","05/15","21","+474","+0.23","20.2","+1,831","+0.91","19.7","+1,665","+0.85"
"251","3592","瑞鼎","255","-16.5","-6.08","26W20","05/15","2.45","+421","+1.75","2.17","+441","+2.08","1.98","+1,242","+6.69"
"252","3293","鈊象","780","-10","-1.27","26W20","05/15","13.4","-530","-0.39","12.5","-458","-0.36","11.9","+285","+0.24"
"253","8064","東捷","152","-14","-8.43","26W20","05/15","9.08","-1,076","-1.17","8.51","-2,635","-3","8.33","-918","-1.09"
"254","6443","元晶","36.15","-3.75","-9.4","26W20","05/15","9.05","-4,988","-5.22","8.64","-3,741","-4.15","8.37","-5,565","-6.23"
"255","3311","閎暉","40.5","+0.75","+1.89","26W20","05/15","5.32","+98.7","+0.19","5.1","+74.7","+0.15","5","+7","+0.01"
"256","00981A","主動統一台股增長","29.89","-0.92","-2.99","26W20","05/15","182","-197,030","-9.75","170","-192,679","-10.2","162","-177,076","-9.84"
"257","6209","今國光","80","-7.9","-8.99","26W20","05/15","8.62","-804","-0.92","7.78","-2,828","-3.51","7.34","-5,484","-6.95"
"258","1733","五鼎","29.9","-0.9","-2.92","26W20","05/15","3.74","+57","+0.15","3.53","+57","+0.16","3.05","+37","+0.12"
"259","2492","華新科","400","-16","-3.85","26W20","05/15","32.6","+24,245","+8.04","31.8","+22,290","+7.54","31.4","+25,332","+8.79"
"260","9906","欣巴巴","42.3","-0.3","-0.7","26W20","05/15","6.78","-94","-0.14","6.64","-837","-1.24","6.54","+813","+1.26"
"261","8454","富邦媒","388","+35","+9.92","26W20","05/15","20.4","-555","-0.27","20.2","+1,300","+0.65","20","+1,281","+0.64"
"262","1437","勤益控","28.55","-0.6","-2.06","26W20","05/15","15.1","-460","-0.3","14.1","+1,039","+0.74","13.3","+150","+0.11"
"263","5604","中連","30.75","-0.7","-2.23","26W20","05/15","6.74","+2","0","6.3","+2","0","5.75","0","0"
"264","00937B","群益ESG投等債20+","14.85","-0.06","-0.4","26W20","05/15","962","-9,914","-0.1","916","-9,695","-0.11","882","-10,575","-0.12"
"265","5234","達興材料","389","-14.5","-3.59","26W20","05/15","6.36","+603","+0.96","5.97","-668","-1.11","5.97","+1,078","+1.84"
"266","5340","建榮","91.8","-3.3","-3.47","26W20","05/15","11.2","-1,361","-1.2","10.7","-1,438","-1.32","10.4","-1,378","-1.31"
"267","00643","群益深証中小","18.97","-0.83","-4.19","26W20","05/15","3.01","-1,315","-4.19","2.67","-637","-2.33","2.3","-513","-2.18"
"268","2385","群光","136","-7","-4.9","26W20","05/15","57.2","+2,059","+0.36","55.2","+1,409","+0.26","53.9","+1,398","+0.26"
"269","00733","富邦臺灣中小","69.75","-3.25","-4.45","26W20","05/15","1.18","-949","-7.44","1.12","+393","+3.65","1.12","+393","+3.65"
"270","1432","大魯閣","17.15","-0.05","-0.29","26W20","05/15","5.82","0","0","5.82","0","0","5.73","0","0"
"271","3028","增你強","74.7","-4","-5.08","26W20","05/15","10.4","-5,914","-5.37","10.1","-5,264","-4.94","9.85","-2,557","-2.53"
"272","5521","工信","10.2","+0.05","+0.49","26W20","05/15","28","-7,548","-2.63","26.9","-7,487","-2.7","26.5","-4,789","-1.78"
"273","5464","霖宏","63.8","-3.8","-5.62","26W20","05/15","4.73","+830","+1.78","4.59","+835","+1.85","4.13","+2,673","+6.93"
"274","3029","零壹","103.5","-4","-3.72","26W20","05/15","6.46","+1,071","+1.69","6.27","-188","-0.3","5.75","-182","-0.32"
"275","1734","杏輝","31.35","-0.1","-0.32","26W20","05/15","8.12","-9.12","-0.01","7.64","+732","+0.97","7.29","+1,502","+2.11"
"276","3050","鈺德","12.8","-0.65","-4.83","26W20","05/15","7.54","+112","+0.15","7.12","+208","+0.29","6.85","+247","+0.36"
"277","8121","越峰","38","-2.75","-6.75","26W20","05/15","12.2","+1,651","+1.37","11.8","+910","+0.78","11.3","+75","+0.07"
"278","00674R","期元大S&P黃金反1","28.67","+0.86","+3.09","26W20","05/15","0.69","+267","+4.04","0.69","+267","+4.04","0.69","+267","+4.04"
"279","9802","鈺齊-KY","77.7","-1.3","-1.65","26W20","05/15","12.2","-891","-0.73","11.7","-1,623","-1.37","11.2","-623","-0.55"
"280","00634R","富邦上証反1","3.13","+0.08","+2.62","26W20","05/15","2.45","-25.8","-0.11","2.18","-25.8","-0.12","2","-25.8","-0.13"
"281","2727","王品","241.5","-4.5","-1.83","26W20","05/15","2.26","+1,570","+7.48","2.05","+320","+1.58","1.34","+277","+2.12"
"282","8215","明基材","27.85","-1.8","-6.07","26W20","05/15","16.4","-1,513","-0.91","16.1","-1,560","-0.96","16","-727","-0.45"
"283","00943","兆豐電子高息等權","20.85","-1.24","-5.61","26W20","05/15","1.44","+1,090","+8.17","1.32","+488","+3.84","1.32","+488","+3.84"
"284","4306","炎洲","14.95","0","0","26W20","05/15","34.2","+2,017","+0.59","33","-73","-0.02","32.1","+17","+0.01"
"285","3023","信邦","322.5","-6.5","-1.98","26W20","05/15","14.8","-2,556","-1.7","13.6","-2,448","-1.76","12.5","-2,486","-1.95"
"286","5011","久陽","17.6","-1.1","-5.88","26W20","05/15","4.11","+257","+0.63","3.54","+1,700","+5.05","2.98","0","0"
"287","009806","台新標普500","13","-0.23","-1.74","26W20","05/15","0.82","+133","+1.64","0.76","+133","+1.77","0.76","+133","+1.77"
"288","8131","福懋科","63.8","-5.1","-7.4","26W20","05/15","31.2","-1,503","-0.48","30.7","-1,497","-0.49","30.7","-573","-0.19"
"289","4763","材料*-KY","42.35","-1.2","-2.76","26W20","05/15","57.2","-1,786","-0.31","56.2","+1,264","+0.23","55.3","+1,517","+0.28"
"290","1303","南亞","97.5","-7","-6.7","26W20","05/15","659","-41,968","-0.63","653","-41,548","-0.63","648","-41,488","-0.64"
"291","3576","聯合再生","15.7","-1.45","-8.45","26W20","05/15","55.6","-13,893","-2.44","53.9","-13,089","-2.37","52.1","-12,974","-2.43"
"292","1319","東陽","97.8","-0.1","-0.1","26W20","05/15","47.8","+1,066","+0.22","47.2","+2,512","+0.54","47","+2,512","+0.54"
"293","00951","台新日本半導體","16.68","-1.34","-7.44","26W20","05/15","7.16","-2,272","-3.07","6.83","-2,235","-3.17","6.36","-3,976","-5.88"
"294","00857B","永豐20年美公債","23.13","-0.08","-0.34","26W20","05/15","28.5","-11,763","-3.97","27.9","-10,288","-3.56","27.1","-11,935","-4.21"
"295","2834","臺企銀","16.45","-0.45","-2.66","26W20","05/15","561","-45,231","-0.8","544","-43,238","-0.79","533","-42,233","-0.79"
"296","2014","中鴻","17.65","-1.1","-5.87","26W20","05/15","68.1","-876","-0.13","66.9","-3,679","-0.55","66.2","+1,856","+0.28"
"297","3167","大量","865","-85","-8.95","26W20","05/15","5.1","-449","-0.87","4.66","-468","-0.99","4.21","-358","-0.84"
"298","2392","正崴","39.2","-1.5","-3.69","26W20","05/15","23","-4,624","-1.97","22.1","-4,594","-2.04","21.7","-3,889","-1.76"
"299","00898","國泰基因免疫革命","8.23","-0.18","-2.14","26W20","05/15","1.71","-1,104","-6.07","1.57","-1,104","-6.58","0.99","-3,020","-23.3"
"300","3372","典範","19.7","-1.5","-7.08","26W20","05/15","7.89","+400","+0.51","7.83","+400","+0.51","7.75","+400","+0.52"
