排名,代號,名稱,成交,漲跌 價,漲跌 幅,持股 資料 週別,更新 日期,持股 超過 600張 (%),超過 600張 增減,持股 超過 800張 (%),超過 800張 增減,持股 超過 1千張 (%),超過 1千張 增減
243,3149,正達,92.3,2.8,3.13,26W28,07/09,20.1,0.33,18.9,-0.33,16.9,0.41
244,00969B,元大零息超長美債,8.31,-0.02,-0.24,26W28,07/09,67.3,0.17,64.5,-0.18,61.5,0.41
245,2867,三商壽,8.83,-0.03,-0.34,26W28,07/09,84.0,0.37,83.1,0.36,82.3,0.41
246,8076,伍豐,26.05,-0.5,-1.88,26W28,07/09,31.5,0.33,29.3,0.37,25.3,0.41
247,9105,泰金寶-DR,8.88,0.24,2.78,26W28,07/09,18.9,0.23,16.4,0.19,13.9,0.41
248,2912,統一超,239.5,-1.5,-0.62,26W28,07/09,83.0,0.49,81.1,0.68,80.2,0.41
249,3034,聯詠,467.5,-51.5,-9.92,26W28,07/09,66.6,-0.18,63.2,0.2,59.3,0.4
250,6024,群益期,63.8,-0.7,-1.09,26W28,07/09,66.2,0.28,65.1,0.34,64.8,0.4
251,5469,瀚宇博,80.1,-0.5,-0.62,26W28,07/09,70.6,0.57,68.5,0.25,67.2,0.39
252,00953B,群益優選非投等債,9.71,-0.01,-0.1,26W28,07/09,45.5,0.36,41.9,0.48,38.7,0.39
253,00857B,永豐20年美公債,23.12,-0.06,-0.26,26W28,07/09,49.5,0.39,48.5,0.39,47.6,0.39
254,00919,群益台灣精選高息,29.71,-0.26,-0.87,26W28,07/09,9.76,0.4,9.15,0.38,8.63,0.39
255,2023,燁輝,14.2,0.3,2.16,26W28,07/09,78.1,0.2,77.6,0.25,77.3,0.39
256,6541,泰福-KY,40.1,-0.7,-1.72,26W28,07/09,68.6,-0.1,66.5,-0.38,65.2,0.38
257,2476,鉅祥,126.5,-2.5,-1.94,26W28,07/09,63.3,0.84,59.8,-0.43,58.1,0.38
258,8464,億豐,368.0,8.0,2.22,26W28,07/09,83.7,0.07,79.9,-0.2,77.8,0.38
259,2049,上銀,332.0,0.5,0.15,26W28,07/09,64.3,0.15,62.5,0.11,60.7,0.38
260,2485,兆赫,49.55,-0.35,-0.7,26W28,07/09,18.6,0.54,17.1,0.37,16.8,0.38
261,4155,訊映,15.65,0.05,0.32,26W28,07/09,40.9,0.82,36.0,0.38,34.8,0.38
262,2393,億光,69.1,-1.9,-2.68,26W28,07/09,65.3,0.59,62.4,0.58,60.6,0.38
263,2520,冠德,35.35,0.25,0.71,26W28,07/09,70.0,0.25,68.7,0.37,68.0,0.38
264,2488,漢平,49.15,0.75,1.55,26W28,07/09,47.7,0.36,47.7,0.36,45.5,0.37
265,6142,友勁,10.65,-0.6,-5.33,26W28,07/09,55.3,0.25,52.9,0.61,51.3,0.37
266,2102,泰豐,19.15,0.1,0.52,26W28,07/09,79.1,0.32,77.6,0.18,76.5,0.37
267,8422,可寧衛*,26.55,-0.45,-1.67,26W28,07/09,35.8,0.07,34.9,0.17,34.1,0.37
268,2609,陽明,50.1,-1.5,-2.91,26W28,07/09,54.3,0.32,53.6,0.28,52.8,0.36
269,2101,南港,34.55,0.55,1.62,26W28,07/09,62.7,0.69,60.7,0.22,59.0,0.36
270,6418,詠昇,32.5,-0.95,-2.84,26W28,07/09,54.1,0.36,52.2,0.36,52.2,0.36
271,00966B,統一ESG投等債15+,13.89,-0.09,-0.64,26W28,07/09,35.9,1.09,34.1,1.1,31.7,0.36
272,6244,茂迪,26.3,-0.7,-2.59,26W28,07/09,30.2,0.55,29.2,0.59,27.8,0.36
273,00780B,國泰A級金融債,37.46,-0.11,-0.29,26W28,07/09,97.6,0.0,97.3,-0.28,97.0,0.35
274,912000,晨訊科-DR,2.7,0.0,0.0,26W28,07/09,28.3,0.33,24.9,0.36,22.6,0.35
275,2480,敦陽科,163.5,3.0,1.87,26W28,07/09,24.2,0.34,21.6,0.34,18.2,0.34
276,6239,力成,312.5,-7.5,-2.34,26W28,07/09,63.6,-0.07,61.9,0.25,60.4,0.34
277,2527,宏璟,45.65,3.05,7.16,26W28,07/09,78.2,-0.11,76.3,0.35,75.3,0.34
278,1810,和成,26.2,2.35,9.85,26W28,07/09,65.0,-0.18,63.8,0.31,62.4,0.34
279,1219,福壽,11.9,-0.3,-2.46,26W28,07/09,60.7,0.4,59.3,0.13,57.6,0.34
280,4105,東洋,78.4,1.1,1.42,26W28,07/09,45.1,0.66,42.9,0.99,39.0,0.34
281,00938,凱基優選30,24.59,-0.01,-0.04,26W28,07/09,39.8,0.34,39.8,0.34,39.8,0.34
282,8926,台汽電,69.3,-6.7,-8.82,26W28,07/09,57.8,0.43,56.2,0.44,54.9,0.34
283,00782B,國泰A級公用債,30.72,-0.1,-0.32,26W28,07/09,17.0,0.07,17.0,0.07,7.18,0.33
284,1736,喬山,128.0,-3.5,-2.66,26W28,07/09,87.0,0.06,84.9,0.32,83.3,0.33
285,6753,龍德造船,159.5,11.5,7.77,26W28,07/09,59.6,0.99,57.1,0.33,54.8,0.33
286,00900,富邦特選高股息30,18.77,-0.23,-1.21,26W28,07/09,14.2,0.29,13.5,0.33,13.1,0.33
287,4142,國光生,17.05,-0.6,-3.4,26W28,07/09,36.9,0.14,34.6,-0.06,33.3,0.32
288,6603,富強鑫,25.2,-0.5,-1.95,26W28,07/09,45.4,0.57,41.7,-0.2,39.6,0.32
289,2382,廣達,378.0,4.5,1.2,26W28,07/09,84.3,0.28,83.1,0.27,81.8,0.32
290,3029,零壹,102.0,-1.0,-0.97,26W28,07/09,37.1,-0.17,35.8,-0.16,34.3,0.32
291,3376,新日興,194.0,0.0,0.0,26W28,07/09,38.5,0.19,34.8,-0.61,34.4,0.32
292,00655L,國泰中國A50正2,33.7,-1.35,-3.85,26W28,07/09,20.5,0.33,13.0,0.31,13.0,0.31
293,1532,勤美,22.75,-0.3,-1.3,26W28,07/09,62.5,0.38,60.0,0.08,58.8,0.31
294,1773,勝一,176.5,2.0,1.15,26W28,07/09,72.2,-0.4,70.1,0.3,68.9,0.31
295,2105,正新,32.85,0.45,1.39,26W28,07/09,79.6,0.3,78.9,0.32,78.2,0.31
296,5302,太欣,13.05,-0.2,-1.51,26W28,07/09,49.2,0.31,47.8,0.31,47.2,0.31
297,6016,康和證,26.0,-0.5,-1.89,26W28,07/09,47.8,0.28,45.9,0.15,44.3,0.31
298,4123,晟德,38.05,-0.9,-2.31,26W28,07/09,55.2,0.28,52.5,0.3,50.7,0.3
299,00882,中信中國高股息,14.86,-0.11,-0.73,26W28,07/09,21.4,0.32,19.2,0.34,16.9,0.3
300,2855,統一證,49.65,-0.75,-1.49,26W28,07/09,73.7,0.28,72.1,0.2,70.8,0.3
