"排名","代號","名稱","成交","漲跌價","漲跌幅","持股資料週別","更新日期","持股超過600張(萬張)","超過600張增減(張)","超過600張增減(%)","持股超過800張(萬張)","超過800張增減(張)","超過800張增減(%)","持股超過1千張(萬張)","超過1千張增減(張)","超過1千張增減(%)"
"799","5468","凱鈺","17.45","-0.35","-1.97","26W21","05/22","3.92","0","0","3.85","0","0","3.75","0","0"
"800","9914","美利達","68","-1.1","-1.59","26W21","05/22","19","+3,913","+2.11","18.6","+5,374","+2.97","16.9","+5,445","+3.33"
"801","5202","力新","17.3","+1.55","+9.84","26W21","05/22","4.77","-51.9","-0.11","4.58","+3","+0.01","4.3","+3","+0.01"
"802","00845B","富邦新興投等債","33.05","-0.06","-0.18","26W21","05/22","23.7","-72","-0.03","23.7","-72","-0.03","23.7","-72","-0.03"
"803","1220","台榮","11.75","-0.2","-1.67","26W21","05/22","11.6","+32","+0.03","11.1","+20","+0.02","10.7","+20","+0.02"
"804","6655","科定","120.5","-5.5","-4.37","26W21","05/22","6.69","+24","+0.04","6.42","+24","+0.04","6.15","+24","+0.04"
"805","01001T","土銀富邦R1","11.62","-0.02","-0.17","26W21","05/22","53","+93","+0.02","52.7","+93","+0.02","52.5","+93","+0.02"
"806","2063","世鎧","25","-0.15","-0.6","26W21","05/22","2.29","0","0","2","0","0","1.91","0","0"
"807","00726B","國泰新興投等債","32.75","-0.09","-0.27","26W21","05/22","117","+936","+0.08","117","+960","+0.08","117","-2.74","0"
"808","4767","誠泰科技","26.4","-1.1","-4","26W21","05/22","1.97","+2","+0.01","1.82","+2","+0.01","1.47","+2","+0.01"
"809","2608","嘉里大榮","29.9","-0.2","-0.66","26W21","05/22","35.2","-345","-0.1","34.5","-306","-0.09","33.6","+1,563","+0.47"
"810","4590","富田-創","73.3","-1.6","-2.14","26W21","05/22","2.59","-43.7","-0.17","2.37","-16.7","-0.07","2.02","-5","-0.02"
"811","3191","雲嘉南","19.4","-0.6","-3","26W21","05/22","2.28","+265","+1.18","2.14","+265","+1.26","2.14","+265","+1.26"
"812","3259","鑫創","16.35","-0.7","-4.11","26W21","05/22","4.91","-50","-0.1","4.77","-818","-1.69","4.58","+3","+0.01"
"813","6680","鑫創電子","54.5","0","0","26W21","05/22","1.69","+2","+0.01","1.62","+2","+0.01","1.54","+2","+0.01"
"814","6198","瑞築","20.65","0","0","26W21","05/22","16","+10","+0.01","15.9","+10","+0.01","15.9","+10","+0.01"
"815","1438","三地開發","20.05","-0.55","-2.67","26W21","05/22","8.99","+120","+0.13","8.78","+140","+0.16","8.49","+140","+0.17"
"816","2881B","富邦金乙特","62.6","0","0","26W21","05/22","62.5","-36","-0.01","61.9","-36","-0.01","61.3","+21","0"
"817","8349","恒耀","41.5","-1.25","-2.92","26W21","05/22","14.5","+148","+0.1","14.1","+155","+0.11","13.9","+155","+0.11"
"818","4562","穎漢","37.65","-2.9","-7.15","26W21","05/22","4.47","+171","+0.38","4.47","+929","+2.12","4.38","+9","+0.02"
"819","1614","三洋電","31.75","-1.2","-3.64","26W21","05/22","21.4","+11.1","+0.01","20.8","+12.1","+0.01","20.2","+12.1","+0.01"
"820","6417","韋僑","133","-7.5","-5.34","26W21","05/22","2.64","+87","+0.33","2.49","+811","+3.36","2.23","-4","-0.02"
"821","5438","東友","19.45","-0.35","-1.77","26W21","05/22","8.34","0","0","8.34","0","0","8.34","0","0"
"822","6664","群翊","392","-16.5","-4.04","26W21","05/22","3.4","-651","-1.88","3.33","+883","+2.72","2.23","+4","+0.02"
"823","3516","亞帝歐","23.8","+0.25","+1.06","26W21","05/22","4.31","-342","-0.79","4.25","+426","+1.01","4.07","+426","+1.06"
"824","3224","三顧","37.05","-1.45","-3.77","26W21","05/22","5.37","-46","-0.09","4.95","-711","-1.42","4.76","+1,124","+2.42"
"825","1713","國化","48.65","-0.9","-1.82","26W21","05/22","10.4","+0.08","0","10.1","+0.08","0","10","+0.08","0"
"826","01002T","土銀國泰R1","14.09","-0.01","-0.07","26W21","05/22","129","+233","+0.02","128","+191","+0.01","127","+191","+0.02"
"827","5301","寶得利","6.81","0","0","26W21","05/22","5.22","-14","-0.03","5.08","+38","+0.07","4.91","+38","+0.08"
"828","4737","華廣","53.7","-1.3","-2.36","26W21","05/22","4.14","-1","0","4.02","-1","0","3.74","-1","0"
"829","2546","根基","88.7","+0.8","+0.91","26W21","05/22","7.75","+30","+0.04","7.75","+30","+0.04","7.66","+30","+0.04"
"830","9942","茂順","118.5","-2","-1.66","26W21","05/22","4.09","0","0","3.38","0","0","3.21","0","0"
"831","2380","虹光","5.7","0","0","26W21","05/22","8.77","+817","+0.94","8.44","+117","+0.14","8.09","+117","+0.14"
"832","3594","磐儀","44.25","-3.25","-6.84","26W21","05/22","4.66","-702","-1.48","4.45","-86","-0.19","4.08","-86","-0.21"
"833","6821","聯寶","64","-4","-5.88","26W21","05/22","1.65","-44","-0.27","1.58","-44","-0.28","1.4","-44","-0.31"
"834","00779B","凱基美債25+","28.12","-0.09","-0.32","26W21","05/22","130","-148","-0.01","130","-148","-0.01","130","-148","-0.01"
"835","00842B","台新美元銀行債","30.35","-0.07","-0.23","26W21","05/22","0.73","-24","-0.33","0.73","-24","-0.33","0.73","-24","-0.33"
"836","8047","星雲","50.2","-0.3","-0.59","26W21","05/22","3.26","+77","+0.24","3.12","+74","+0.24","2.93","+74","+0.25"
"837","5392","能率","42.6","-3","-6.58","26W21","05/22","5.81","+610","+1.06","5.54","-51.8","-0.09","5.27","-51.8","-0.1"
"838","1236","宏亞","25.6","+0.1","+0.39","26W21","05/22","7.19","+28","+0.04","7.13","+7","+0.01","6.75","+7","+0.01"
"839","4406","新昕纖","9.8","-0.02","-0.2","26W21","05/22","3.52","+409","+1.17","3.33","+409","+1.24","3.07","+409","+1.35"
"840","4930","燦星網","17.35","-0.65","-3.61","26W21","05/22","5","-28.1","-0.06","4.87","+32","+0.07","4.7","+32","+0.07"
"841","4413","飛寶企業","16.75","0","0","26W21","05/22","1.91","0","0","1.65","0","0","1.65","0","0"
"842","6895","宏碩系統","170","+0.5","+0.29","26W21","05/22","2.03","0","0","1.74","0","0","1.74","0","0"
"843","9944","新麗","16.8","-0.15","-0.88","26W21","05/22","7.58","+13","+0.02","7.16","+13","+0.02","6.99","+865","+1.25"
"844","5291","邑昇","65.7","-2.1","-3.1","26W21","05/22","1.51","+596","+4.11","1.18","-116","-0.97","0.88","-2,094","-19.2"
"845","6124","業強","32.65","-0.85","-2.54","26W21","05/22","17","+16","+0.01","16.9","+16","+0.01","16.8","+16","+0.01"
"846","9962","有益","9.72","-0.15","-1.52","26W21","05/22","3.91","0","0","3.69","0","0","3.6","0","0"
"847","2020","美亞","21.6","0","0","26W21","05/22","12.9","-24.7","-0.02","12.5","-731","-0.58","11.9","0","0"
"848","5538","東明-KY","34.1","-1.05","-2.99","26W21","05/22","18.8","+3","0","18.8","+3","0","18.7","+3","0"
"849","2516","新建","12.95","+0.3","+2.37","26W21","05/22","15.6","+203","+0.13","15.2","+203","+0.13","14","+1,086","+0.78"
"850","6578","達邦蛋白","17.2","+0.2","+1.18","26W21","05/22","4.2","+18","+0.04","4.07","+18","+0.04","3.89","+18","+0.05"
"851","5244","弘凱","38.2","-0.3","-0.78","26W21","05/22","2.5","-10.5","-0.04","2.35","-10.5","-0.04","1.98","-10.5","-0.05"
"852","2359","所羅門","131.5","-10.5","-7.39","26W21","05/22","7.46","+391","+0.53","7.17","-299","-0.41","6.55","-195","-0.3"
"853","00671R","富邦NASDAQ反1","2.48","+0.09","+3.77","26W21","05/22","33.4","-6,746","-1.98","30.7","-9,827","-3.11","28","-6,509","-2.27"
"854","6227","茂綸","126.5","-1.5","-1.17","26W21","05/22","5.31","+208","+0.39","5.23","+873","+1.7","5.15","0","0"
"855","7780","大研生醫*","18","-0.15","-0.83","26W21","05/22","60.1","+2,664","+0.45","59.9","+3,267","+0.55","59.5","+3,268","+0.55"
"856","3666","光耀","25.6","-1.15","-4.3","26W21","05/22","11.3","+19","+0.02","11.2","+37","+0.03","11.1","+37","+0.03"
"857","00785B","富邦金融投等債","34.82","-0.17","-0.49","26W21","05/22","111","+42","0","111","+42","0","111","+42","0"
"858","01009T","王道圓滿R1","5.67","-0.07","-1.22","26W21","05/22","26.7","+48","+0.02","26.4","+48","+0.02","25.7","+48","+0.02"
"859","1531","高林股","12.9","-0.25","-1.9","26W21","05/22","10.5","-73","-0.07","9.99","-2","0","9.72","-3","0"
"860","3504","揚明光","72.9","-8","-9.89","26W21","05/22","7.03","-877","-1.23","6.9","-877","-1.26","6.82","0","0"
"861","2373","震旦行","56.8","-1.5","-2.57","26W21","05/22","20.6","+19.9","+0.01","20.3","+8","0","20.3","+8","0"
"862","1336","台翰","13.7","-0.65","-4.53","26W21","05/22","3.42","+50","+0.15","3.23","+2","+0.01","2.97","+2","+0.01"
"863","1535","中宇","49.55","-1.55","-3.03","26W21","05/22","9.29","+17.5","+0.02","9.29","+17.5","+0.02","9.29","+17.5","+0.02"
"864","4942","嘉彰","37.2","-1","-2.62","26W21","05/22","8.46","+85","+0.1","7.85","+60","+0.08","7.76","+60","+0.08"
"865","3092","鴻碩","29","-1.15","-3.81","26W21","05/22","3.48","+615","+1.8","3.21","-6","-0.02","3.11","-6","-0.02"
"866","6122","擎邦","47.7","-0.9","-1.85","26W21","05/22","2.21","0","0","1.79","0","0","1.6","0","0"
"867","1231","聯華食","86.7","-2.3","-2.58","26W21","05/22","19","-164","-0.09","19","-164","-0.09","18.8","-164","-0.09"
"868","6875","國邑*","34.25","-0.7","-2","26W21","05/22","7.45","-67","-0.09","7.12","-67","-0.09","6.93","-67","-0.1"
"869","5531","鄉林","7.83","-0.22","-2.73","26W21","05/22","82.6","+966","+0.12","82","+1,072","+0.13","81.5","-585","-0.07"
"870","1604","聲寶","23.45","-0.05","-0.21","26W21","05/22","21.3","+347","+0.16","20.7","+385","+0.19","20.3","+377","+0.19"
"871","1735","日勝化","23.9","-1.35","-5.35","26W21","05/22","7.72","+10","+0.01","7.72","+10","+0.01","7.72","+10","+0.01"
"872","5514","三豐","13.9","+0.15","+1.09","26W21","05/22","21.3","0","0","20.9","0","0","20.7","0","0"
"873","6838","台新藥","25.2","0","0","26W21","05/22","8.74","-156","-0.18","8.47","-156","-0.18","8.3","-991","-1.18"
"874","00780B","國泰A級金融債","36.88","-0.12","-0.32","26W21","05/22","26.1","+37,311","+16.7","26.1","+37,311","+16.7","26","+37,311","+16.7"
"875","3266","昇陽","12.5","-0.5","-3.85","26W21","05/22","31.6","+266","+0.08","31.5","+266","+0.08","31.4","+266","+0.08"
"876","1439","雋揚","24.8","-0.7","-2.75","26W21","05/22","7.36","-917","-1.23","7.23","-917","-1.25","6.87","+5","+0.01"
"877","1512","瑞利","6.81","-0.27","-3.81","26W21","05/22","4.9","-5","-0.01","4.69","-5","-0.01","4.69","-5","-0.01"
"878","01007T","兆豐國泰R2","12.62","-0.05","-0.39","26W21","05/22","65.8","+91","+0.01","65.2","+83","+0.01","64.5","+83","+0.01"
"879","6952","大武山","36.05","-0.45","-1.23","26W21","05/22","5.91","0","0","5.91","0","0","5.43","0","0"
"880","6561","是方","354.5","-4","-1.12","26W21","05/22","5.54","-1","0","5.48","-1","0","5.48","-1","0"
"881","6899","創為精密","62.3","+0.1","+0.16","26W21","05/22","3.02","-18","-0.06","2.9","-18","-0.06","2.8","-18","-0.06"
"882","6923","中台","77.2","-1.5","-1.91","26W21","05/22","5.99","+193","+0.32","5.37","+194","+0.36","4.91","+1,012","+2.11"
"883","4401","東隆興","13.9","-0.05","-0.36","26W21","05/22","7.11","+94","+0.13","6.84","+94","+0.14","5.75","+91","+0.16"
"884","4609","唐鋒","5.78","+0.38","+7.04","26W21","05/22","3.34","-33","-0.1","3.13","-33","-0.11","3.04","-33","-0.11"
"885","8341","日友","77.9","-1.1","-1.39","26W21","05/22","6.29","+110","+0.18","6.07","+110","+0.18","6.07","+110","+0.18"
"886","00754B","群益AAA-AA公司債","33.42","-0.12","-0.36","26W21","05/22","140","+157,011","+12.6","140","+157,676","+12.7","140","+157,676","+12.7"
"887","1529","樂事綠能","22.1","-0.95","-4.12","26W21","05/22","6.89","-78","-0.11","6.53","-846","-1.28","6.25","+3","0"
"888","2330","台積電","2295","-70","-2.96","26W21","05/22","2,258","-19,816","-0.09","2,233","-25,934","-0.12","2,215","-19,524","-0.09"
"889","4943","康控-KY","8.85","-0.05","-0.56","26W21","05/22","7.71","-5","-0.01","7.14","+5","+0.01","6.76","+5","+0.01"
"890","4728","雙美","379","0","0","26W21","05/22","3.99","-3","-0.01","3.77","-3","-0.01","3.49","0","0"
"891","2506","太設","8.9","-0.08","-0.89","26W21","05/22","28.7","+127","+0.04","28.1","+127","+0.05","27.8","+127","+0.05"
"892","1419","新紡","65.1","-2","-2.98","26W21","05/22","26.7","-110","-0.04","26.2","-117","-0.04","25.7","-117","-0.05"
"893","1445","大宇","11.35","-0.3","-2.58","26W21","05/22","8.5","+26.9","+0.03","8","+26.9","+0.03","7.8","+26.9","+0.03"
"894","6794","向榮生技","81.9","-0.9","-1.09","26W21","05/22","4.76","+137","+0.29","4.69","+137","+0.29","4.24","+1,029","+2.49"
"895","00749B","凱基新興債10+","31.67","-0.12","-0.38","26W21","05/22","110","-10","0","110","-10","0","110","-10","0"
"896","2069","運錩","20","-0.35","-1.72","26W21","05/22","9.75","-57","-0.06","9.04","-57","-0.06","8.87","-57","-0.06"
"897","2114","鑫永銓","93.4","-0.1","-0.11","26W21","05/22","4.75","+614","+1.31","4.43","0","0","4.43","0","0"
"898","9918","欣天然","43.8","-1.15","-2.56","26W21","05/22","14.6","+4","0","14.1","+4","0","13.9","+4","0"
"899","6526","達發","627","-42","-6.28","26W21","05/22","12.9","-54.3","-0.04","12.8","-43.3","-0.03","12.6","0","0"
"900","6887","寶綠特-KY","34.4","-0.55","-1.57","26W21","05/22","6.57","-4.07","-0.01","6.28","0","0","6.09","0","0"
