"排名","代號","名稱","成交","漲跌價","漲跌幅","持股資料週別","更新日期","持股超過600張(%)","超過600張增減","持股超過800張(%)","超過800張增減","持股超過1千張(%)","超過1千張增減"
"351","3576","聯合再生","18","-0.25","-1.37","26W19","05/08","35","+0.62","33.9","+0.52","32.8","+0.51"
"352","1455","集盛","9.86","+0.01","+0.1","26W19","05/08","63.9","-0.07","63.4","+0.28","62","+0.13"
"353","00882","中信中國高股息","15.88","+0.12","+0.76","26W19","05/08","20.9","-0.17","18.4","-0.14","16.5","-0.2"
"354","5876","上海商銀","42","-0.05","-0.12","26W19","05/08","83.3","-0.23","81.5","-0.24","79.9","-0.34"
"355","1307","三芳","35.2","+0.2","+0.57","26W19","05/08","79.3","-0.33","78.7","-0.01","78.4","+0.2"
"356","1532","勤美","23.05","+0.1","+0.44","26W19","05/08","60.2","-0.44","57.7","-0.45","56.1","-0.65"
"357","00752","中信中國50","22.44","-0.05","-0.22","26W19","05/08","38.8","+0.12","37.5","-0.11","36.6","-0.12"
"358","3207","耀勝","66.5","+0.3","+0.45","26W19","05/08","34.1","+0.59","25.7","+1.09","21.6","-0.16"
"359","00943","兆豐電子高息等權","20.98","+0.22","+1.06","26W19","05/08","31.1","+0.99","29.6","+0.89","29.6","+2.96"
"360","3031","佰鴻","27.5","+0.1","+0.36","26W19","05/08","58.3","-0.02","58.3","-0.02","56.2","-0.01"
"361","2845","遠東銀","12.85","+0.05","+0.39","26W19","05/08","70.8","-0.19","69.4","-0.13","67.9","-0.13"
"362","911868","同方友友-DR","1.27","0","0","26W19","05/08","29.8","+0.32","25.4","-0.18","22.1","-0.83"
"363","009801","中信美國創新科技","11.82","-0.13","-1.09","26W19","05/08","24.7","-2.2","24.1","-2.81","20.2","-3.06"
"364","5488","松普","12","-0.1","-0.83","26W19","05/08","37.2","+0.03","35.7","+0.03","34.8","+0.02"
"365","6715","嘉基","371","-9","-2.37","26W19","05/08","73.5","+0.94","71.5","-0.05","68.9","-0.05"
"366","00696B","富邦美債20年","28.95","+0.05","+0.17","26W19","05/08","82.7","+1.16","82.5","+1.09","82.3","+1.09"
"367","00951","台新日本半導體","17.27","+0.23","+1.35","26W19","05/08","31.4","-0.29","29.9","-0.01","28.7","0"
"368","6166","凌華","128","+2.5","+1.99","26W19","05/08","74.7","+0.27","72.2","+0.5","69.7","+0.5"
"369","5871","中租-KY","123","+3.5","+2.93","26W19","05/08","65.8","-0.27","63.7","-0.18","62.3","-0.17"
"370","00969B","元大零息超長美債","8.29","0","0","26W19","05/08","69.3","-0.2","67.2","-0.18","63.3","+0.17"
"371","3060","銘異","29.15","0","0","26W19","05/08","13.2","+0.62","11.8","+0.82","11.2","+0.91"
"372","6142","友勁","8.28","-0.02","-0.24","26W19","05/08","53.8","-0.01","51.9","+0.21","50.2","+0.49"
"373","3701","大眾控","47.7","-0.4","-0.83","26W19","05/08","72.3","-2.04","72.3","-0.51","71.2","-0.12"
"374","00890B","凱基ESGBBB債15+","32.41","+0.02","+0.06","26W19","05/08","72.3","+0.14","72.3","+0.14","62.3","0"
"375","00685L","群益臺灣加權正2","264.25","-2.45","-0.92","26W19","05/08","13.7","+1.03","13.7","+3.01","13.7","+3.01"
"376","1723","中碳","85.9","+2","+2.38","26W19","05/08","49.4","+0.01","48.2","+0.01","47.1","-0.01"
"377","2886","兆豐金","43.4","0","0","26W19","05/08","81.1","-0.02","80.5","-0.06","80.1","-0.04"
"378","5269","祥碩","1330","+5","+0.38","26W19","05/08","56","-1.63","54.3","-1.41","54.3","-1.41"
"379","1460","宏遠","7.09","+0.04","+0.57","26W19","05/08","68.6","+0.31","66.7","+0.4","64.5","+0.67"
"380","2483","百容","34.65","+3.15","+10","26W19","05/08","60.6","0","59.3","0","58.5","0"
"381","00641R","富邦日本反1","3.96","0","0","26W19","05/08","46.4","+2.23","43.3","+0.18","41","+1.27"
"382","1519","華城","773","-18","-2.28","26W19","05/08","73.6","+0.11","71.4","+0.08","68.3","-0.5"
"383","1710","東聯","13.4","-0.85","-5.96","26W19","05/08","59.4","+0.12","57.7","-0.06","56","-0.15"
"384","1808","潤隆","31.2","-0.3","-0.95","26W19","05/08","78","-0.11","77.5","-0.03","77.1","-0.03"
"385","2207","和泰車","489.5","+2.5","+0.51","26W19","05/08","86.5","0","84.6","-0.02","83.1","-0.16"
"386","3236","千如","57.5","+5.2","+9.94","26W19","05/08","29.6","+0.61","29","-0.01","27.4","-0.01"
"387","2634","漢翔","46.2","-0.4","-0.86","26W19","05/08","48.1","+0.39","47.2","+0.32","46.6","+0.11"
"388","7819","精誠金融","46","-1","-2.13","26W19","05/08","68.1","0","68.1","0","63.7","0"
"389","4154","樂威科-KY","13.9","0","0","26W19","05/08","70.6","0","68.5","0","65.9","0"
"390","2801","彰銀","22.35","0","0","26W19","05/08","75.2","-0.24","74","-0.21","73","-0.19"
"391","3052","夆典","10.75","-0.15","-1.38","26W19","05/08","53","+0.28","50.9","+0.55","48.6","+0.6"
"392","8034","榮群","23.2","-0.2","-0.85","26W19","05/08","14.9","-0.08","13.5","-0.09","8.73","0"
"393","1314","中石化","7.76","+0.03","+0.39","26W19","05/08","34.9","+0.01","32.4","+0.07","30.6","+0.03"
"394","5324","士開","12.1","+0.05","+0.41","26W19","05/08","74.8","+0.03","72.6","+0.03","71.8","+0.46"
"395","2897","王道銀行","10.5","+0.1","+0.96","26W19","05/08","83.1","+0.01","81.8","+0.01","80.6","+0.08"
"396","4105","東洋","74.4","-0.3","-0.4","26W19","05/08","44.1","+0.36","41","+0.35","37.8","+0.36"
"397","6768","志強-KY","95.3","+0.6","+0.63","26W19","05/08","80.7","+1.32","79.4","+0.68","78.1","+0.74"
"398","2704","國賓","42.9","+0.15","+0.35","26W19","05/08","86.1","-0.04","84.6","-0.23","82.8","+0.27"
"399","2908","特力","21.2","-0.1","-0.47","26W19","05/08","90.5","+0.06","90.1","+0.06","89.2","+0.06"
"400","9945","潤泰新","26.05","-0.1","-0.38","26W19","05/08","62.7","+0.01","61.6","+0.07","60.9","+0.05"
"401","6548","長科*","84","+2.2","+2.69","26W19","05/08","84.7","-0.25","83.8","-0.34","83.5","-0.35"
"402","6550","北極星藥業-KY","13.45","+0.45","+3.46","26W19","05/08","73.8","+0.04","72.8","+0.05","71.8","+0.36"
"403","8411","福貞-KY","12.2","-0.05","-0.41","26W19","05/08","81","+0.05","79.8","+0.05","78.6","+0.05"
"404","2427","三商電","22","-0.3","-1.35","26W19","05/08","52.9","-0.2","52.3","-0.13","49.6","-0.59"
"405","5007","三星","56.8","+1.2","+2.16","26W19","05/08","85.9","+0.01","84","+0.01","84","+0.01"
"406","4402","郡都開發","17.2","-0.2","-1.15","26W19","05/08","60.8","-0.49","60.8","-0.49","59.6","-0.49"
"407","2101","南港","33","+0.25","+0.76","26W19","05/08","61.6","+0.21","60.2","+0.04","58.4","+0.29"
"408","00934","中信成長高股息","27.43","-0.05","-0.18","26W19","05/08","12.6","+0.37","11.5","-0.19","11.3","-0.2"
"409","6873","泓德能源","81.7","-4.3","-5","26W19","05/08","56.1","+0.51","52.8","+0.49","52.2","+0.49"
"410","009816","凱基台灣TOP50","14.53","-0.13","-0.89","26W19","05/08","14.3","-1.26","13.1","-1.36","12.1","-1.3"
"411","2890","永豐金","33.25","+0.25","+0.76","26W19","05/08","79","-0.19","77.9","-0.19","77","-0.21"
"412","00720B","元大投資級公司債","33.16","+0.09","+0.27","26W19","05/08","59.8","+0.2","58.9","+0.19","58.2","+0.21"
"413","8926","台汽電","75.5","+0.5","+0.67","26W19","05/08","58.8","+0.77","56.9","+0.68","55","+0.31"
"414","4198","欣大健康","36.35","+0.2","+0.55","26W19","05/08","79.5","+0.1","79.5","+0.1","75.4","+0.1"
"415","1423","利華","44.4","+0.45","+1.02","26W19","05/08","79.4","+0.12","76.6","+0.9","73.9","0"
"416","2402","毅嘉","60.6","+0.9","+1.51","26W19","05/08","43.7","-1.88","42.5","-0.98","41.6","-0.08"
"417","6133","金橋","22.75","0","0","26W19","05/08","46.4","-0.04","44.6","-0.04","43.9","-0.04"
"418","1776","展宇","17.85","-0.05","-0.28","26W19","05/08","61.4","0","52","0","43.2","0"
"419","3305","昇貿","140","+3.5","+2.56","26W19","05/08","42.3","+3.24","39","+1.94","37.8","+1.99"
"420","1305","華夏","12.65","+0.1","+0.8","26W19","05/08","48.9","+0.67","47.8","+0.44","47.5","+0.29"
"421","2501","國建","25.75","-0.85","-3.2","26W19","05/08","75.5","-0.23","74.4","-0.11","73.1","-0.11"
"422","6220","岳豐","34.5","+0.6","+1.77","26W19","05/08","60.1","-0.03","54.3","-0.07","53.6","-0.08"
"423","00981A","主動統一台股增長","29.71","-0.18","-0.6","26W19","05/08","21.9","-0.19","20.6","-0.1","19.5","+0.07"
"424","2206","三陽工業","61.2","-0.3","-0.49","26W19","05/08","81.9","+0.15","80.8","+0.05","79.5","-0.29"
"425","4113","聯上","16.55","+0.05","+0.3","26W19","05/08","68.5","-0.48","64.3","+0.09","63.6","+0.09"
"426","2903","遠百","23.25","0","0","26W19","05/08","77.5","-0.05","76.5","+0.01","75.8","-0.05"
"427","2851","中再保","36.45","-0.15","-0.41","26W19","05/08","68.7","+0.31","68","+0.24","66.5","+0.24"
"428","1516","川飛","21.3","-0.65","-2.96","26W19","05/08","59","+1.51","53.7","0","53.7","0"
"429","4207","環泰","19.5","+0.15","+0.78","26W19","05/08","66.7","+0.09","64.9","+0.09","62.3","+0.09"
"430","4582","聚恆-創","25.9","-1.8","-6.5","26W19","05/08","55.7","0","52.5","0","51.1","0"
"431","2520","冠德","33.4","-2.2","-6.18","26W19","05/08","66.8","-0.43","65.4","-0.24","64.3","-0.84"
"432","6505","台塑化","51.4","+0.4","+0.78","26W19","05/08","94.4","+0.03","94.2","+0.02","94.2","+0.04"
"433","1434","福懋","16.35","-0.1","-0.61","26W19","05/08","69.9","+0.19","68.8","+0.11","68","-0.05"
"434","6121","新普","411","+8","+1.99","26W19","05/08","58.9","-0.18","56.3","+0.58","51.4","+0.61"
"435","6527","明達醫","71.5","0","0","26W19","05/08","31.5","+0.03","26.4","+0.11","26.4","+0.11"
"436","6658","聯策","175","-1","-0.57","26W19","05/08","40.1","+1.6","32.4","-0.1","32.4","-0.1"
"437","1737","臺鹽","31.75","+0.05","+0.16","26W19","05/08","61.3","+0.05","58.8","-0.35","58.4","+0.06"
"438","2455","全新","320","-35.5","-9.99","26W19","05/08","44.6","+4.24","38.8","+4.25","36.5","+4.83"
"439","6510","精測","3390","+190","+5.94","26W19","05/08","43.3","+0.21","41.1","+0.05","38.3","+0.06"
"440","6231","系微","266.5","-11.5","-4.14","26W19","05/08","31.4","+0.05","25.7","+0.03","25.7","+0.03"
"441","2615","萬海","83.8","+0.7","+0.84","26W19","05/08","82.9","+0.26","82.4","+0.36","81.6","+0.39"
"442","00905","FT臺灣Smart","26.29","-0.04","-0.15","26W19","05/08","7.85","-0.06","7.65","-0.06","7.65","+0.79"
"443","6443","元晶","40","-0.1","-0.25","26W19","05/08","18.6","+1.01","17.6","+0.5","17.4","+1.05"
"444","2915","潤泰全","49.15","0","0","26W19","05/08","65.5","+0.08","63.7","+0.2","62","-0.11"
"445","2010","春源","23.85","-0.15","-0.62","26W19","05/08","69.6","+0.11","68","+0.31","67","+0.15"
"446","5522","遠雄","80","-2.2","-2.68","26W19","05/08","88.3","-0.04","87.7","-0.03","86.9","+0.09"
"447","00772B","中信高評級公司債","33.68","+0.08","+0.24","26W19","05/08","78.2","+0.18","77.7","+0.13","77.3","+0.12"
"448","0051","元大中型100","136.7","+0.55","+0.4","26W19","05/08","13.3","-0.32","4.46","-0.33","4.46","-0.33"
"449","2617","台航","29.6","-0.05","-0.17","26W19","05/08","59.6","+0.15","58.6","+0.18","57.1","0"
"450","2023","燁輝","13.75","+0.05","+0.36","26W19","05/08","77.4","+0.2","76.8","+0.2","76.6","+0.2"
"451","5880","合庫金","23.85","+0.05","+0.21","26W19","05/08","70.8","-0.03","69.6","-0.05","68.8","-0.05"
"452","00722B","群益投資級電信債","36","+0.07","+0.19","26W19","05/08","88.8","+0.05","88.4","+0.05","88.4","+0.05"
"453","4743","合一","47.75","-1.25","-2.55","26W19","05/08","43.4","+0.02","42.2","+0.13","41.6","+0.14"
"454","00908","富邦入息REITs+","15","+0.16","+1.08","26W19","05/08","31.7","-1.16","28.1","-3.05","25.7","-3.12"
"455","9939","宏全","132","+1.5","+1.15","26W19","05/08","56","-0.38","51","-0.55","48","-0.51"
"456","9934","成霖","10.3","-0.1","-0.96","26W19","05/08","62.4","-0.18","61","-0.19","58.8","+0.02"
"457","1464","得力","10.3","-0.05","-0.48","26W19","05/08","57.4","+0.53","54.9","+0.23","53","+0.21"
"458","1815","富喬","90.1","-1.3","-1.42","26W19","05/08","38","-2.52","37","-2.57","35.6","-3.04"
"459","2727","王品","244","+0.5","+0.21","26W19","05/08","25.3","+0.09","24.4","+1.05","15.8","+0.03"
"460","00700","富邦恒生國企","16.57","-0.08","-0.48","26W19","05/08","7.98","+2.31","2.63","-1.18","0","-3.81"
"461","00942B","台新美A公司債20+","14.35","+0.02","+0.14","26W19","05/08","86.5","+0.26","86.2","+0.26","85.9","+0.26"
"462","00853B","統一美債10年Aa-A","27.86","+0.01","+0.04","26W19","05/08","87.9","+0.15","87.9","+0.15","87.9","+0.15"
"463","2412","中華電","145","+1","+0.69","26W19","05/08","78.4","-0.02","77.9","0","77.4","0"
"464","4904","遠傳","109","+2.5","+2.35","26W19","05/08","92.6","+0.02","91.8","+0.03","91.1","+0.05"
"465","8016","矽創","286.5","0","0","26W19","05/08","38.2","+2.15","32.5","+1.89","26.3","-0.62"
"466","6671","三能-KY","25.7","-0.3","-1.15","26W19","05/08","64.7","+0.02","61.5","0","58.3","0"
"467","2535","達欣工","90.8","+1.1","+1.23","26W19","05/08","56.3","-0.03","54.7","+0.18","53.7","-0.13"
"468","6414","樺漢","395","+7","+1.8","26W19","05/08","58.3","+2.07","51.7","-0.18","50.6","+0.46"
"469","7713","威力德生醫","70.4","-0.6","-0.85","26W19","05/08","80.4","+0.04","77.5","+0.02","77.5","+0.02"
"470","3313","斐成","11.7","-0.85","-6.77","26W19","05/08","75.1","+0.1","73.5","+0.1","73.5","+0.1"
"471","00984A","主動安聯台灣高息","15.58","-0.06","-0.38","26W19","05/08","21.1","-0.9","19.1","-1.41","18.3","-1.22"
"472","6146","耕興","195.5","-6.5","-3.22","26W19","05/08","55.6","-0.04","50.6","+0.72","47.1","+0.73"
"473","5457","宣德","32.35","+2.85","+9.66","26W19","05/08","55.2","+0.45","50.5","+0.02","49.7","+0.02"
"474","1216","統一","75.6","+1.2","+1.61","26W19","05/08","86.6","-0.28","85.4","-0.3","84.4","-0.24"
"475","8429","金麗-KY","6.6","-0.02","-0.3","26W19","05/08","39.5","+0.5","37.6","+0.1","37.6","+0.1"
"476","3339","泰谷","41.9","-1.7","-3.9","26W19","05/08","25.5","-0.16","19.2","-0.19","19.2","-0.19"
"477","3071","協禧","32.55","-0.1","-0.31","26W19","05/08","56.8","+0.09","56.8","+0.75","55.2","+0.02"
"478","2547","日勝生","11","-0.15","-1.35","26W19","05/08","67.5","-0.39","65.2","-0.27","63.3","-0.19"
"479","3532","台勝科","297","+27","+10","26W19","05/08","89.4","+0.61","88.7","+0.74","87.7","+0.29"
"480","00636","國泰中國A50","28.3","-0.03","-0.11","26W19","05/08","19.4","-1.92","16.9","-2.55","15.2","-1.72"
"481","00898","國泰基因免疫革命","8.21","-0.02","-0.24","26W19","05/08","11.2","+0.25","10.3","+0.25","7.97","+0.79"
"482","1617","榮星","16.2","+0.05","+0.31","26W19","05/08","72.9","+0.03","72.9","+0.03","69.7","+0.03"
"483","2243","宏旭-KY","33.85","+3.05","+9.9","26W19","05/08","47.2","-1.54","40.1","-1.57","38.7","-0.18"
"484","8438","昶昕","80","-0.4","-0.5","26W19","05/08","77.2","+0.23","76.3","+0.35","68.4","+1.42"
"485","4164","承業醫","30.6","-0.35","-1.13","26W19","05/08","48.1","-0.64","44.5","-1.04","41.2","-2.01"
"486","4107","邦特","117","+1.5","+1.3","26W19","05/08","58.3","+0.02","52.2","+0.01","50.8","+0.01"
"487","6415","矽力*-KY","481","-11.5","-2.34","26W19","05/08","71.9","+0.2","67.2","+0.6","64.9","+0.86"
"488","2887I","台新新光辛特","9.4","0","0","26W19","05/08","69","+0.09","66.8","-0.07","65.2","+0.07"
"489","5608","四維航","14.9","+0.1","+0.68","26W19","05/08","25.7","+0.65","24.7","+0.31","23.3","+0.08"
"490","7818","溢泰實業","62","-1","-1.59","26W19","05/08","96.2","0","96.2","0","96.2","0"
"491","00751B","元大AAA至A公司債","31.83","+0.06","+0.19","26W19","05/08","72.3","+0.07","71.6","+0.1","71.1","+0.06"
"492","2596","綠意","30.55","-1","-3.17","26W19","05/08","69.5","+0.07","63.9","+0.06","58.2","+0.04"
"493","00896","中信綠能及電動車","27.45","-0.13","-0.47","26W19","05/08","8.87","-0.22","7.92","-0.15","7.28","-0.79"
"494","2511","太子","8.08","-0.08","-0.98","26W19","05/08","77.4","-0.06","75.6","-0.1","74.1","-0.22"
"495","5355","佳總","6.69","-0.11","-1.62","26W19","05/08","67.5","0","64.9","0","62.1","0"
"496","6153","嘉聯益","20.3","-0.45","-2.17","26W19","05/08","45.9","+0.03","44","-0.2","42.7","-0.18"
"497","4147","中裕","58.6","+1","+1.74","26W19","05/08","48.6","+0.09","45.3","+0.13","42.7","+0.48"
"498","1325","恆大","26.05","0","0","26W19","05/08","45.4","+0.17","44.6","+0.17","43.5","+0.17"
"499","8942","森鉅","40.5","+0.4","+1","26W19","05/08","46.3","+0.02","43.7","+0.02","41.4","+0.01"
"500","6547","高端疫苗","45.6","-1.55","-3.29","26W19","05/08","31.1","-0.78","30","-0.12","28.7","-0.03"
"501","00786B","元大10年IG銀行債","32.62","+0.03","+0.09","26W19","05/08","31.3","+2.63","25.3","-0.63","21.4","-4.61"
"502","7760","享溫馨","32","0","0","26W19","05/08","48.5","+0.27","44.4","+0.33","41.7","+0.33"
"503","6584","南俊國際","558","-43","-7.15","26W19","05/08","71.6","-0.55","67.1","-0.48","64.5","-1.85"
"504","9908","大台北","29.5","+0.1","+0.34","26W19","05/08","78.2","+0.11","76.4","0","74.3","0"
"505","00697B","元大美債7-10","35.58","+0.09","+0.25","26W19","05/08","22.7","-0.44","21.7","-0.45","19.1","-0.45"
"506","2820","華票","17.6","0","0","26W19","05/08","64.3","-0.25","63.2","-0.3","62.6","-0.17"
"507","4916","事欣科","114.5","+3","+2.69","26W19","05/08","32.9","+0.34","31.2","+0.27","29.8","+0.38"
"508","8908","欣雄","41.85","+0.25","+0.6","26W19","05/08","86.6","0","86.4","0","85.2","0"
"509","2836","高雄銀","12.2","-0.05","-0.41","26W19","05/08","83","+0.04","82.2","+0.07","81.5","+0.12"
"510","00679B","元大美債20年","26.56","+0.05","+0.19","26W19","05/08","40.6","+0.05","39.4","+0.06","38.3","+0.03"
"511","6835","圓裕","36.25","-0.6","-1.63","26W19","05/08","72.4","+0.05","67.5","+0.05","67.5","+1.56"
"512","2204","中華","55.2","-0.7","-1.25","26W19","05/08","72.2","+0.14","70.6","+0.13","68.8","-0.23"
"513","3045","台灣大","119","+1","+0.85","26W19","05/08","90.9","-0.18","90.3","-0.22","89.5","-0.17"
"514","6570","維田","56.7","-1.3","-2.24","26W19","05/08","34.1","-0.05","34.1","-0.05","29.2","-0.05"
"515","6180","橘子","45.25","-1.8","-3.83","26W19","05/08","48.8","-0.32","47.2","+0.18","45.1","+0.72"
"516","2718","全心投控","47.6","-0.25","-0.52","26W19","05/08","86.5","0","86.5","0","86.5","0"
"517","6108","競國","18.25","-0.05","-0.27","26W19","05/08","51.1","+0.72","47","+1.06","44.7","+0.41"
"518","2852","第一保","27.55","-0.15","-0.54","26W19","05/08","61.3","+0.02","57.5","+0.01","53.4","+0.01"
"519","2537","聯上發","11.3","+0.2","+1.8","26W19","05/08","54.9","+1.15","52.7","+1.39","51.3","+1.72"
"520","3541","西柏","21.75","-0.3","-1.36","26W19","05/08","32.8","+0.43","28","+0.43","23.5","+2.16"
"521","9110","越南控-DR","3.44","+0.04","+1.18","26W19","05/08","37.5","+0.22","28.2","+0.24","21.8","+0.28"
"522","6753","龍德造船","119.5","-1","-0.83","26W19","05/08","59.2","+0.03","58.7","+0.01","55.5","-0.84"
"523","00950B","凱基A級公司債","14.03","+0.03","+0.21","26W19","05/08","88.3","+0.1","87.8","+0.14","87.5","+0.11"
"524","4142","國光生","17.6","-0.2","-1.12","26W19","05/08","35.9","+0.16","34","+0.19","31.9","-0.25"
"525","3528","安馳","117","-6","-4.88","26W19","05/08","64.9","+1","63.9","+0.06","62.7","+0.06"
"526","2882","國泰金","100.5","+0.6","+0.6","26W19","05/08","84.2","+0.01","83.4","0","82.8","+0.02"
"527","2367","燿華","64.6","+1.3","+2.05","26W19","05/08","27.1","-0.05","25.6","-0.32","25","-0.44"
"528","6620","漢達","68","-1.8","-2.58","26W19","05/08","53.7","+0.22","48.8","+0.22","47.7","+0.22"
"529","00734B","台新JPM新興債","15.72","+0.01","+0.06","26W19","05/08","82.4","+0.04","80","+0.04","80","+0.04"
"530","4527","方土霖","40.9","-0.1","-0.24","26W19","05/08","63.3","+0.03","61.4","+0.03","61.4","+0.03"
"531","00986B","FT金融債10+","9.88","+0.03","+0.3","26W19","05/08","79.7","+0.01","77","+0.01","77","+0.01"
"532","3026","禾伸堂","695","+53","+8.26","26W19","05/08","48.1","-0.56","42.6","-3.11","39.4","-2.02"
