"排名","代號","名稱","成交","漲跌價","漲跌幅","持股資料週別","更新日期","持股超過600張(萬張)","超過600張增減(張)","超過600張增減(%)","持股超過800張(萬張)","超過800張增減(張)","超過800張增減(%)","持股超過1千張(萬張)","超過1千張增減(張)","超過1千張增減(%)"
"494","00740B","富邦全球投等債","38.62","-0.18","-0.46","26W22","05/29","208","+93,967","+4.72","208","+93,233","+4.69","208","+93,233","+4.7"
"495","4746","台耀","52.5","-0.7","-1.32","26W22","05/29","4.27","-2,311","-5.13","3.98","-268","-0.67","3.71","-293","-0.78"
"496","6167","久正","11.7","-0.3","-2.5","26W22","05/29","6.17","-318","-0.51","5.69","-318","-0.56","5.4","-326","-0.6"
"497","3071","協禧","31.85","-1.9","-5.63","26W22","05/29","6.25","+49","+0.08","6.25","+49","+0.08","6.16","+946","+1.56"
"498","6671","三能-KY","26.6","-0.3","-1.12","26W22","05/29","3.93","+43.2","+0.11","3.73","+18.2","+0.05","3.54","+69","+0.2"
"499","6548","長科*","82.5","-7.2","-8.03","26W22","05/29","82.7","+23,028","+2.86","82","+24,601","+3.09","81.6","+24,544","+3.1"
"500","5007","三星","56","-1.1","-1.93","26W22","05/29","25.4","+479","+0.19","24.9","+479","+0.19","24.8","+479","+0.19"
"501","6180","橘子","43.9","+0.2","+0.46","26W22","05/29","8.67","-221","-0.25","8.25","-669","-0.8","7.98","+177","+0.22"
"502","2903","遠百","22.85","-0.65","-2.77","26W22","05/29","110","-341","-0.03","109","-979","-0.09","107","-171","-0.02"
"503","6111","光聚晶電","44","0","0","26W22","05/29","4.69","-274","-0.58","4.41","+408","+0.93","4.33","+408","+0.95"
"504","3026","禾伸堂","601","-25","-3.99","26W22","05/29","8.36","+1,283","+1.56","7.4","+2,195","+3.06","6.68","+1,370","+2.09"
"505","2908","特力","21.4","-0.2","-0.93","26W22","05/29","46.2","+460","+0.1","46.1","+1,110","+0.24","45.6","+1,110","+0.24"
"506","5880","合庫金","23.05","-0.4","-1.71","26W22","05/29","1,104","-11,339","-0.1","1,086","-13,783","-0.13","1,073","-11,788","-0.11"
"507","00950B","凱基A級公司債","13.99","-0.07","-0.5","26W22","05/29","363","-714","-0.02","361","-1,546","-0.04","360","-2,634","-0.07"
"508","2206","三陽工業","63.3","0","0","26W22","05/29","64.9","+3,334","+0.52","63.8","+2,525","+0.4","62.9","+3,505","+0.56"
"509","4167","松瑞藥","20.35","-0.3","-1.45","26W22","05/29","11.2","+305","+0.27","10.6","+384","+0.36","10.2","-578","-0.56"
"510","00722B","群益投資級電信債","35.97","-0.19","-0.53","26W22","05/29","131","+2,598","+0.2","130","+2,597","+0.2","130","+1,605","+0.12"
"511","2547","日勝生","10.65","+0.15","+1.43","26W22","05/29","69.3","+747","+0.11","66.6","-2,719","-0.41","64.7","-2,719","-0.42"
"512","6415","矽力*-KY","524","-58","-9.97","26W22","05/29","28.1","-2,108","-0.75","26.1","+1,374","+0.53","25.2","-114","-0.05"
"513","4760","勤凱","400","-11","-2.68","26W22","05/29","1.35","-653","-4.62","1.21","+24.9","+0.21","1.12","-8","-0.07"
"514","3444","利機","99.8","-3.2","-3.11","26W22","05/29","2.09","+627","+3.1","1.88","+24","+0.13","1.69","+24","+0.14"
"515","2023","燁輝","13.75","-0.2","-1.43","26W22","05/29","146","+3,569","+0.25","145","+5,209","+0.36","144","+3,248","+0.23"
"516","6584","南俊國際","624","-26","-4","26W22","05/29","5.01","+146","+0.29","4.67","+58.7","+0.13","4.58","+58.7","+0.13"
"517","00850","元大臺灣ESG永續","86.4","-3.3","-3.68","26W22","05/29","7.14","+2,380","+3.45","6.86","+3,063","+4.67","6.47","+3,983","+6.56"
"518","4108","懷特","12.3","-0.4","-3.15","26W22","05/29","5.39","+192","+0.36","5.11","+192","+0.38","4.74","+202","+0.43"
"519","2537","聯上發","10.05","-0.1","-0.99","26W22","05/29","17","+2,382","+1.42","16","+1,659","+1.04","15.8","+2,616","+1.69"
"520","2852","第一保","27.25","-0.6","-2.15","26W22","05/29","18.3","-1,011","-0.55","17.2","-1,022","-0.59","15.9","-1,058","-0.66"
"521","6620","漢達","70.4","-0.4","-0.56","26W22","05/29","9.25","+655","+0.71","8.49","+1,320","+1.58","8.23","+509","+0.62"
"522","2615","萬海","84.6","-1.5","-1.74","26W22","05/29","235","+8,131","+0.35","233","+7,596","+0.33","231","+6,709","+0.29"
"523","2596","綠意","28.8","-0.8","-2.7","26W22","05/29","7.01","-107","-0.15","6.52","+1,259","+1.97","6.14","+3,170","+5.44"
"524","6492","生華科","44.4","-0.1","-0.22","26W22","05/29","2.42","+128","+0.53","2.42","+128","+0.53","2.33","+128","+0.55"
"525","8446","華研","89.6","+3.2","+3.7","26W22","05/29","2.34","-30","-0.13","2.34","-30","-0.13","2.25","+964","+4.47"
"526","4162","智擎","56.5","+1","+1.8","26W22","05/29","6.17","+31.7","+0.05","5.98","+135","+0.23","5.79","+1,133","+2"
"527","2887I","台新新光辛特","9.41","0","0","26W22","05/29","215","+3,099","+0.14","208","+2,685","+0.13","203","-1,272","-0.06"
"528","6753","龍德造船","120","-3","-2.44","26W22","05/29","6.61","-936","-1.4","6.61","-936","-1.4","6.25","+20.6","+0.03"
"529","2034","允強","20.05","-0.45","-2.2","26W22","05/29","23.6","-993","-0.42","22.9","-1,174","-0.51","22.2","+657","+0.3"
"530","5355","佳總","6.72","+0.02","+0.3","26W22","05/29","11.2","+207","+0.18","10.8","+253","+0.23","10.4","+253","+0.24"
"531","1617","榮星","16.1","-0.6","-3.59","26W22","05/29","12.4","+167","+0.14","12.4","+167","+0.14","11.8","+241","+0.2"
"532","00719B","元大美債1-3","30.88","0","0","26W22","05/29","31.8","-2,696","-0.84","31.3","-1,986","-0.63","30.7","-1,913","-0.62"
"533","5522","遠雄","74.2","-1.9","-2.5","26W22","05/29","69","+508","+0.07","68.6","+2,841","+0.42","67.8","+235","+0.03"
"534","3313","斐成","11.05","-0.2","-1.78","26W22","05/29","16.7","+389","+0.23","16.3","+389","+0.24","16.3","+389","+0.24"
"535","8438","昶昕","79.2","-4.5","-5.38","26W22","05/29","5.64","-885","-1.54","5.58","-176","-0.31","4.86","-138","-0.28"
"536","00799B","國泰A級醫療債","29.44","-0.2","-0.67","26W22","05/29","0.39","+919","+30.4","0.31","+127","+4.22","0.12","+165","+15.9"
"537","6505","台塑化","52.6","-2.7","-4.88","26W22","05/29","898","-6,912","-0.08","897","-4,269","-0.05","896","-6,839","-0.08"
"538","2820","華票","16.9","-0.3","-1.74","26W22","05/29","85.9","-1,858","-0.22","84.3","-2,497","-0.3","83.4","-5,239","-0.62"
"539","5536","聖暉*","1050","-80","-7.08","26W22","05/29","6.13","+492","+0.81","5.18","+466","+0.91","4.73","+436","+0.93"
"540","2412","中華電","138.5","-2.5","-1.77","26W22","05/29","611","-11,362","-0.19","606","-10,831","-0.18","603","-11,766","-0.19"
"541","7713","威力德生醫","70.7","-1.2","-1.67","26W22","05/29","3.67","+56","+0.15","3.53","+44","+0.12","3.53","+44","+0.12"
"542","3605","宏致","72.2","-2.8","-3.73","26W22","05/29","7.66","+57.2","+0.07","7.12","+109","+0.15","6.86","+200","+0.29"
"543","00638R","元大滬深300反1","6.67","+0.17","+2.62","26W22","05/29","1.11","+239","+2.19","1.11","+239","+2.19","1.01","+239","+2.42"
"544","3321","同泰","20.55","+1.45","+7.59","26W22","05/29","3.58","+181","+0.51","3.3","+181","+0.55","3.11","+1,065","+3.54"
"545","3455","由田","209","-11","-5","26W22","05/29","1.38","-3,587","-20.6","0.97","-3,587","-26.9","0.89","-157","-1.74"
"546","6192","巨路","126.5","-2.5","-1.94","26W22","05/29","5.04","-1,288","-2.49","4.56","+132","+0.29","4.38","+132","+0.3"
"547","6835","圓裕","37.45","-1.1","-2.85","26W22","05/29","4.79","+14","+0.03","4.46","+14","+0.03","4.36","+21","+0.05"
"548","2511","太子","7.93","-0.1","-1.25","26W22","05/29","126","-592","-0.05","122","-1,343","-0.11","120","+292","+0.02"
"549","6446","藥華藥","926","-11","-1.17","26W22","05/29","19.4","+1,100","+0.57","18","+1,126","+0.63","16.5","-714","-0.43"
"550","4171","瑞基","17.8","-0.2","-1.11","26W22","05/29","1.83","+74","+0.41","1.76","+74","+0.42","1.6","+68","+0.43"
"551","1760","寶齡富錦","60.8","-0.5","-0.82","26W22","05/29","3.22","-56","-0.17","3.07","-56","-0.18","2.9","+46","+0.16"
"552","3528","安馳","124.5","-13.5","-9.78","26W22","05/29","4.6","+2,744","+6.34","4.34","+806","+1.89","4.18","-15.6","-0.04"
"553","1216","統一","72.9","-0.9","-1.22","26W22","05/29","495","-16,791","-0.34","488","-18,733","-0.38","482","-16,803","-0.35"
"554","00853B","統一美債10年Aa-A","27.8","-0.13","-0.47","26W22","05/29","16.5","+17,665","+12","16.5","+17,638","+12","16.5","+17,638","+12"
"555","2059","川湖","6180","+560","+9.96","26W22","05/29","5.97","+57.6","+0.1","5.68","+19.2","+0.03","5.49","+19.2","+0.03"
"556","4904","遠傳","101","-0.5","-0.49","26W22","05/29","333","-5,159","-0.15","330","-5,132","-0.16","328","-4,121","-0.13"
"557","2204","中華","54.8","-1.8","-3.18","26W22","05/29","40.1","+2,407","+0.6","39.5","+3,941","+1.01","39.2","+4,926","+1.27"
"558","9908","大台北","29.25","-0.2","-0.68","26W22","05/29","40.3","+688","+0.17","39.5","+63.6","+0.02","38.3","+63.6","+0.02"
"559","4527","方土霖","40.95","-1","-2.38","26W22","05/29","4.83","+21","+0.04","4.68","+21","+0.04","4.68","+21","+0.04"
"560","4426","利勤","8.1","-0.39","-4.59","26W22","05/29","10.1","+65","+0.06","9.84","+65","+0.07","9.29","+65","+0.07"
"561","3532","台勝科","261","-29","-10","26W22","05/29","34.8","+1,532","+0.44","34.6","+2,154","+0.63","34.2","+448","+0.13"
"562","2705","六福","15.45","-0.25","-1.59","26W22","05/29","11.9","+968","+0.82","11.6","+968","+0.84","11.4","+968","+0.86"
"563","4121","優盛","13.75","-0.45","-3.17","26W22","05/29","3.89","+323","+0.84","3.83","+314","+0.83","3.66","+314","+0.87"
"564","2230","泰茂","26.9","-1.35","-4.78","26W22","05/29","2.85","+84.1","+0.3","2.5","+69.5","+0.28","1.96","+46.5","+0.24"
"565","6269","台郡","64.5","-3.6","-5.29","26W22","05/29","9.69","+4,361","+4.71","9.15","+4,243","+4.86","8.78","+4,178","+4.99"
"566","4934","太極","15.25","-1.3","-7.85","26W22","05/29","7.27","-89","-0.12","6.78","+597","+0.89","6.34","-102","-0.16"
"567","7818","溢泰實業","63.2","-1.1","-1.71","26W22","05/29","14.7","-207","-0.14","14.7","-287","-0.2","14.7","-287","-0.2"
"568","5222","全訊","116","-5.5","-4.53","26W22","05/29","2.51","-25.6","-0.1","2.45","-25.6","-0.1","2.08","-25.6","-0.12"
"569","8183","精星","31.1","-1.7","-5.18","26W22","05/29","5.51","+110","+0.2","5.29","+120","+0.23","5.29","+120","+0.23"
"570","5426","振發","32.9","+2.95","+9.85","26W22","05/29","7.98","+34","+0.04","7.84","+34","+0.04","7.84","+34","+0.04"
"571","2836","高雄銀","11.9","-0.15","-1.24","26W22","05/29","153","-1,746","-0.11","151","-3,281","-0.22","150","+129","+0.01"
"572","00697B","元大美債7-10","35.38","-0.15","-0.42","26W22","05/29","1.54","+30.8","+0.2","1.47","+25.8","+0.18","1.38","+25.8","+0.19"
"573","1584","精剛","19.7","-0.3","-1.5","26W22","05/29","9.03","+304","+0.34","8.82","+283","+0.32","8.46","+268","+0.32"
"574","6919","康霈*","91.5","-4.5","-4.69","26W22","05/29","111","+1,786","+0.16","107","-240","-0.02","104","+1,451","+0.14"
"575","8908","欣雄","41.25","-1.2","-2.83","26W22","05/29","27.5","+805","+0.29","27.4","+870","+0.32","27.1","+870","+0.32"
"576","4747","強生","54.7","-1","-1.8","26W22","05/29","2.63","-557","-2.08","2.28","+54","+0.24","2.28","+54","+0.24"
"577","00986B","FT金融債10+","9.85","-0.04","-0.4","26W22","05/29","1.93","-2,984","-13.4","1.85","-2,984","-13.9","1.85","-2,984","-13.9"
"578","6512","啟發電","19.85","0","0","26W22","05/29","0.7","0","0","0.64","0","0","0.44","0","0"
"579","3094","聯傑","29.55","-2.3","-7.22","26W22","05/29","1.18","-85.8","-0.72","1.04","-816","-7.28","0.95","0","0"
"580","2718","全心投控","47.3","-0.1","-0.21","26W22","05/29","7.63","+145","+0.19","7.63","+145","+0.19","7.63","+145","+0.19"
"581","3045","台灣大","115","-1","-0.86","26W22","05/29","338","-11,170","-0.33","336","-13,225","-0.39","333","-10,344","-0.31"
"582","00923","群益台ESG低碳50","40.53","-1.48","-3.52","26W22","05/29","13.2","+2,980","+2.31","13","+4,364","+3.47","12.6","+5,326","+4.42"
"583","00734B","台新JPM新興債","15.74","-0.03","-0.19","26W22","05/29","2.25","+207","+0.93","2.18","+206","+0.95","2.18","+206","+0.95"
"584","2882","國泰金","95","-5","-5","26W22","05/29","1,238","+19,791","+0.16","1,228","+22,267","+0.18","1,218","+19,197","+0.16"
"585","4119","旭富","41.1","-0.2","-0.48","26W22","05/29","5.31","+234","+0.44","5.11","+234","+0.46","5.11","+234","+0.46"
"586","9938","百和","45","-0.55","-1.21","26W22","05/29","14.4","-3,446","-2.34","13.6","-2,695","-1.94","13.2","-1,745","-1.31"
"587","5439","高技","353","-11.5","-3.16","26W22","05/29","4.19","-1,227","-2.84","3.91","-479","-1.21","3.47","-1,285","-3.57"
"588","6423","億而得","84.1","-6.1","-6.76","26W22","05/29","1.19","+26.2","+0.22","0.77","+74","+0.97","0.67","+74","+1.11"
"589","2891","中信金","65.4","-1.2","-1.8","26W22","05/29","1,591","+7,735","+0.05","1,574","+9,033","+0.06","1,559","+10,743","+0.07"
"590","2064","晉椿","14.45","-0.2","-1.37","26W22","05/29","5.07","+131","+0.26","5.07","+131","+0.26","4.99","+131","+0.26"
"591","5512","力麒","7.84","-0.19","-2.37","26W22","05/29","44.4","+48","+0.01","42.6","-39","-0.01","41.4","+684","+0.17"
"592","5258","虹堡","47.95","-2.35","-4.67","26W22","05/29","4.85","-1,124","-2.26","4.45","-1,088","-2.39","3.98","-2,087","-4.98"
"593","1452","宏益","11.05","0","0","26W22","05/29","6.05","+186","+0.31","5.45","+176","+0.32","5.02","+150","+0.3"
"594","6576","逸達","77.9","+0.7","+0.91","26W22","05/29","9.99","+397","+0.4","9.56","+389","+0.41","9.27","+389","+0.42"
"595","5263","智崴","105","-2.5","-2.33","26W22","05/29","3.58","+60.1","+0.17","3.44","+831","+2.47","3.36","0","0"
"596","6789","采鈺","487.5","-25.5","-4.97","26W22","05/29","23","-142","-0.06","22.4","-116","-0.05","22.1","-1,016","-0.46"
"597","8040","九暘","95","-7.5","-7.32","26W22","05/29","4.93","+91.9","+0.19","4.6","-698","-1.49","4.42","-648","-1.45"
"598","8070","長華*","59.3","-3.4","-5.42","26W22","05/29","55.1","+8,814","+1.62","54.2","+8,125","+1.52","53.5","+7,129","+1.35"
"599","6590","普鴻","65.2","-1.3","-1.95","26W22","05/29","1.29","+11","+0.09","1.02","+751","+7.92","0.75","-159","-2.08"
"600","6405","悅城","72","-4","-5.26","26W22","05/29","3.14","+613","+1.99","2.94","-715","-2.38","2.59","+1,965","+8.22"
