"排名","代號","名稱","市場","股價日期","K線","成交","漲跌價","漲跌幅","成交張數","成交額(百萬)","昨收","開盤","最高","最低","振幅(%)","PER","PBR","1個月走勢圖","3個月走勢圖","1年走勢圖","3年走勢圖","10年走勢圖"
"325","4551","智伸科","市","05/14","","155.5","+2.5","+1.63","1,506","238","153","159","162","155","4.58","23.3","2","","","","",""
"326","6955","邦睿生技-創","市","05/14","","154.5","-2.5","-1.59","17","2.64","157","156.5","156.5","154","1.59","37.4","5.97","","","","",""
"327","8086","宏捷科","櫃","05/14","","154","-3","-1.91","4,905","766","157","159.5","160.5","152.5","5.1","34.6","3.69","","","","",""
"328","1513","中興電","市","05/14","","153","-2.5","-1.61","4,842","747","155.5","156.5","157","153","2.57","19","3.66","","","","",""
"329","2645","長榮航太","市","05/14","","153","-3","-1.92","1,690","259","156","156.5","158","152","3.85","28","4.23","","","","",""
"330","3138","耀登","市","05/14","","153","-2","-1.29","949","147","155","156.5","159.5","152","4.84","102","3.69","","","","",""
"331","5288","豐祥-KY","市","05/14","","152.5","-5.5","-3.48","237","36.5","158","158","158","151.5","4.11","12.6","1.74","","","","",""
"332","5483","中美晶","櫃","05/14","","152.5","+4","+2.69","16,528","2,551","148.5","152","157.5","150.5","4.71","22.7","1.89","","","","",""
"333","4536","拓凱","市","05/14","","151.5","-1","-0.66","433","65.4","152.5","153","153.5","149.5","2.62","10.2","1.46","","","","",""
"334","2480","敦陽科","市","05/14","","150","+1.5","+1.01","493","74.3","148.5","148.5","152","148.5","2.36","17.9","5.34","","","","",""
"335","4169","泰宗","市","05/14","","150","-2","-1.32","194","29.3","152","152","153","149.5","2.3","","8.08","","","","",""
"336","2458","義隆","市","05/14","","149.5","+7","+4.91","4,455","663","142.5","144","151.5","143.5","5.61","16.5","4.43","","","","",""
"337","3042","晶技","市","05/14","","149.5","+3","+2.05","12,787","1,863","146.5","148","149.5","142","5.12","28.3","3.19","","","","",""
"338","5287","數字","櫃","05/14","","149.5","-0.5","-0.33","51","7.57","150","151.5","151.5","149","1.67","10.7","3.54","","","","",""
"339","8039","台虹","市","05/14","","149.5","+11.5","+8.33","31,365","4,633","138","141.5","151.5","141","7.61","63.1","3.72","","","","",""
"340","1785","光洋科","櫃","05/14","","149","-5","-3.25","23,716","3,617","154","158.5","159","148.5","6.82","47.5","5.94","","","","",""
"341","1232","大統益","市","05/14","","147.5","-0.5","-0.34","107","15.8","148","148","149","147.5","1.01","17","3.76","","","","",""
"342","6579","研揚","市","05/14","","147.5","-3","-1.99","1,393","206","150.5","152","152","144","5.32","20","2.39","","","","",""
"343","3019","亞光","市","05/14","","147","+6.5","+4.63","9,570","1,397","140.5","142","149","142","4.98","21.5","2.87","","","","",""
"344","4572","駐龍","市","05/14","","147","-1","-0.68","26","3.83","148","148.5","148.5","145.5","2.03","55.7","3.16","","","","",""
"345","6854","錼創科技-KY創","市","05/14","","147","+2.5","+1.73","527","77.2","144.5","145","148","145","2.08","","4.73","","","","",""
"346","6693","廣閎科","櫃","05/14","","146","-5","-3.31","1,036","153","151","152.5","153","145","5.3","107","5.78","","","","",""
"347","2421","建準","市","05/14","","145.5","-1","-0.68","5,030","730","146.5","146","147.5","143.5","2.73","17.1","3.68","","","","",""
"348","6914","阜爾運通","市","05/14","","144.5","+1","+0.7","75","10.9","143.5","144","146","144","1.39","15.1","2.59","","","","",""
"349","8255","朋程","櫃","05/14","","144","-1","-0.69","944","139","145","149","150.5","143.5","4.83","22.8","1.86","","","","",""
"350","8462","柏文","市","05/14","","144","-2","-1.37","194","28","146","146.5","146.5","143","2.4","15.5","4.21","","","","",""
"351","5432","新門","櫃","05/14","","143","-1.5","-1.04","101","14.5","144.5","148.5","148.5","142.5","4.15","60.3","7.93","","","","",""
"352","2493","揚博","市","05/14","","140","+12.5","+9.8","4,606","633","127.5","130.5","140","129","8.63","32.1","5.47","","","","",""
"353","3402","漢科","櫃","05/14","","139.5","+1.5","+1.09","845","116","138","139.5","140","136","2.9","18.6","4.51","","","","",""
"354","7820","立盈","櫃","05/14","","139.5","-1.5","-1.06","151","21.1","141","142","143","138","3.55","79.3","6.16","","","","",""
"355","3014","聯陽","市","05/14","","139","+1.5","+1.09","2,226","309","137.5","137.5","141","137.5","2.55","14.6","3.72","","","","",""
"356","3691","碩禾","櫃","05/14","","139","-15","-9.74","4,884","699","154","154","154.5","139","10.1","","2.21","","","","",""
"357","6230","尼得科超眾","市","05/14","","139","-6","-4.14","224","31.6","145","145","147","139","5.52","","2.09","","","","",""
"358","1215","卜蜂","市","05/14","","138.5","+3","+2.21","1,673","232","135.5","135.5","140","135.5","3.32","13.3","3.28","","","","",""
"359","2236","百達-KY","市","05/14","","138.5","-0.5","-0.36","409","57","139","139","140","138","1.44","","3.88","","","","",""
"360","3231","緯創","市","05/14","","138","-2.5","-1.78","42,378","5,902","140.5","140.5","141.5","138","2.49","13.7","2.31","","","","",""
"361","4755","三福化","市","05/14","","138","+0.5","+0.36","402","55.6","137.5","138","139.5","137","1.82","38.2","2.49","","","","",""
"362","2412","中華電","市","05/14","","137.5","0","0","17,475","2,406","137.5","136.5","138","136.5","1.09","27.4","2.69","","","","",""
"363","6735","美達科技","櫃","05/14","","137.5","-1.5","-1.08","648","90.1","139","149.5","149.5","131","13.3","246","6.55","","","","",""
"364","8033","雷虎","市","05/14","","137.5","-2.5","-1.79","3,515","488","140","139","141.5","137.5","2.86","237","11.14","","","","",""
"365","6206","飛捷","市","05/14","","136.5","-2","-1.44","4,343","594","138.5","141.5","142.5","134","6.14","19.1","3.52","","","","",""
"366","6655","科定","市","05/14","","136","-1.5","-1.09","6","0.81","137.5","137","137","136","0.73","34.7","4.21","","","","",""
"367","8261","富鼎","市","05/14","","136","+4","+3.03","17,731","2,519","132","136","145","136","6.82","23.2","2.64","","","","",""
"368","1788","杏昌","櫃","05/14","","135.5","+0.5","+0.37","42","5.7","135","134.5","135.5","134.5","0.74","16.4","1.98","","","","",""
"369","3498","陽程","櫃","05/14","","135.5","+12","+9.72","1,423","192","123.5","133.5","135.5","132","2.83","282","3.65","","","","",""
"370","6417","韋僑","櫃","05/14","","135","-5.5","-3.91","262","35.5","140.5","141","142","133","6.41","25.9","3.18","","","","",""
"371","6785","昱展新藥","櫃","05/14","","134.5","+2","+1.51","58","7.79","132.5","132.5","136.5","132.5","3.02","","3.79","","","","",""
"372","2316","楠梓電","市","05/14","","134","-8.5","-5.96","16,089","2,264","142.5","144.5","149.5","132","12.3","10","1.93","","","","",""
"373","2344","華邦電","市","05/14","","134","+12","+9.84","419,382","54,732","122","127","134","124.5","7.79","39.8","5.17","","","","",""
"374","6192","巨路","市","05/14","","133.5","+5","+3.89","969","128","128.5","129.5","136","126.5","7.39","13.3","1.71","","","","",""
"375","00647L","元大S&P500正2","市","05/14","","133.15","+1.25","+0.95","56","7.43","131.9","133.5","133.55","133","0.42","","0.9953","","","","",""
"376","2755","揚秦","櫃","05/14","","133","+1.5","+1.14","21","2.78","131.5","131.5","133","131.5","1.14","20.1","4.33","","","","",""
"377","4577","達航科技","櫃","05/14","","132.5","-10.5","-7.34","1,943","260","143","143","143","130.5","8.74","","6.85","","","","",""
"378","6588","東典光電","櫃","05/14","","132.5","-5.5","-3.99","1,437","195","138","138.5","142","131.5","7.61","","6.01","","","","",""
"379","0051","元大中型100","市","05/14","","132.45","-1.3","-0.97","109","14.4","133.75","134.35","134.35","131.95","1.79","","1.0005","","","","",""
"380","2850","新產","市","05/14","","132","-1","-0.75","259","34.2","133","132.5","134","131","2.26","10.7","2.01","","","","",""
"381","6462","神盾","櫃","05/14","","131.5","+1","+0.77","1,730","227","130.5","131","133","129.5","2.68","","1.67","","","","",""
"382","6913","鴻呈","櫃","05/14","","131","-1","-0.76","284","37.7","132","135.5","135.5","131","3.41","30.2","3.67","","","","",""
"383","7786","東方風能","市","05/14","","131","-7","-5.07","903","117","138","132","134.5","125","6.88","11.8","2.34","","","","",""
"384","8467","波力-KY","市","05/14","","131","-3","-2.24","32","4.2","134","134.5","134.5","131","2.61","13.1","2.28","","","","",""
"385","3010","華立","市","05/14","","130","-2","-1.52","1,776","234","132","133","134","130","3.03","14.7","1.41","","","","",""
"386","6712","長聖","櫃","05/14","","130","-2.5","-1.89","323","42.3","139","132.5","133","130","2.26","26.1","4.44","","","","",""
"387","3090","日電貿","市","05/14","","129.5","+7","+5.71","28,643","3,717","122.5","130.5","134.5","126","6.94","26.4","2.11","","","","",""
"388","6605","帝寶","市","05/14","","129.5","-3","-2.26","439","57","132.5","132.5","132.5","128.5","3.02","9.27","1.08","","","","",""
"389","00757","統一FANG+","市","05/14","","129.05","+0.85","+0.66","1,147","148","128.2","129.6","129.7","129","0.55","","0.9955","","","","",""
"390","3088","艾訊","櫃","05/14","","129","-4.5","-3.37","2,550","332","133.5","135.5","136","127","6.74","22.8","2.73","","","","",""
"391","3218","大學光","櫃","05/14","","129","-1.5","-1.15","221","28.8","130.5","132","132.5","129","2.68","11.4","2.99","","","","",""
"392","7747","昕奇雲端","櫃","05/14","","129","-0.5","-0.39","9","1.15","129.5","126.5","129","125.5","2.7","31.9","3.61","","","","",""
"393","4951","精拓科","櫃","05/14","","128.5","+1.5","+1.18","402","52.3","127","128","133","128","3.94","20","4.91","","","","",""
"394","6651","全宇昕","櫃","05/14","","128.5","+4","+3.21","753","96.5","124.5","125","131.5","125","5.22","19","3.64","","","","",""
"395","6535","順藥","櫃","05/14","","128","-0.5","-0.39","109","14","128.5","129","130.5","127","2.72","","15.37","","","","",""
"396","6753","龍德造船","市","05/14","","128","-2","-1.54","999","129","130","130","131","128","2.31","21.4","3.2","","","","",""
"397","2385","群光","市","05/14","","126.5","-2.5","-1.94","4,167","531","129","129","130","126","3.1","14.3","2.23","","","","",""
"398","2548","華固","市","05/14","","126.5","+2","+1.61","1,424","180","124.5","125","128","124.5","2.81","9.85","1.96","","","","",""
"399","1537","廣隆","市","05/14","","126","-0.5","-0.4","107","13.5","126.5","126.5","126.5","126","0.4","15.8","2.35","","","","",""
"400","3305","昇貿","市","05/14","","126","-4.5","-3.45","15,009","1,932","130.5","132","134.5","125","7.28","39.9","3.1","","","","",""
"401","5222","全訊","市","05/14","","126","-1","-0.79","459","58.1","127","127","128","125","2.36","67.7","4.77","","","","",""
"402","5443","均豪","櫃","05/14","","126","+0.5","+0.4","5,240","665","125.5","127","130.5","123.5","5.58","54.8","1.67","","","","",""
"403","6629","泰金-KY","櫃","05/14","","126","+0.5","+0.4","106","13.4","125.5","127","129.5","125.5","3.19","19.5","2.83","","","","",""
"404","7714","創泓科技","櫃","05/14","","126","-2","-1.56","79","10","128","129","129","125.5","2.73","19.9","4.77","","","","",""
"405","02001L","富邦蘋果正二N","市","05/14","","125.45","+1.6","+1.29","56","7.16","123.85","129.4","129.4","125.45","3.19","","1.0066","","","","",""
"406","6574","霈方","櫃","05/14","","124","-5.5","-4.25","351","44.4","129.5","126.5","130.5","124","5.02","18.2","3.06","","","","",""
"407","1580","新麥","櫃","05/14","","123","0","0","65","8.04","123","123.5","124","122.5","1.22","9.81","1.89","","","","",""
"408","2359","所羅門","市","05/14","","123","-2","-1.6","1,961","244","125","125","127.5","122.5","4","100","3.65","","","","",""
"409","3016","嘉晶","市","05/14","","123","+2","+1.65","1,174","144","121","124.5","125","120","4.13","300","7.25","","","","",""
"410","3689","湧德","櫃","05/14","","123","+1","+0.82","2,506","309","122","123.5","125.5","122","2.87","17","2.8","","","","",""
"411","7631","聚賢研發-創","市","05/14","","123","-3","-2.38","60","7.48","126","124.5","126","123","2.38","18.8","2.95","","","","",""
"412","3535","晶彩科","市","05/14","","122","-3","-2.4","2,252","279","125","127.5","128","122","4.8","305","8.66","","","","",""
"413","4736","泰博","市","05/14","","122","0","0","196","24","122","122","123.5","122","1.23","8.07","1.19","","","","",""
"414","6214","精誠","市","05/14","","122","0","0","739","90.6","122","122","124","122","1.64","15.4","1.82","","","","",""
"415","6907","雅特力-KY","櫃","05/14","","122","0","0","729","88.8","122","126","126","119","5.74","58.7","5.89","","","","",""
"416","9939","宏全","市","05/14","","121","+2","+1.68","1,624","197","119","119.5","123","118.5","3.78","13.3","1.78","","","","",""
"417","6261","久元","櫃","05/14","","120.5","+1.5","+1.26","8,921","1,087","119","121.5","127","116","9.24","29.1","2.37","","","","",""
"418","6924","榮惠-KY創","市","05/14","","120","-3.5","-2.83","288","34.1","123.5","125.5","125.5","114","9.31","18","4.77","","","","",""
"419","00662","富邦NASDAQ","市","05/14","","119.45","+1.1","+0.93","4,237","507","118.35","119.7","119.9","119.25","0.55","","1.0062","","","","",""
"420","2476","鉅祥","市","05/14","","119","+0.5","+0.42","3,696","439","118.5","119","121","117","3.38","27.3","2.79","","","","",""
"421","6215","和椿","市","05/14","","119","-1.5","-1.24","3,424","408","120.5","121","122","117","4.15","57.2","6.13","","","","",""
"422","8436","大江","櫃","05/14","","119","0","0","342","40.9","119","119.5","120.5","119","1.26","12.7","1.62","","","","",""
"423","4107","邦特","櫃","05/14","","118.5","-1","-0.84","60","7.19","119.5","120","120","118.5","1.26","15.2","2.28","","","","",""
"424","4506","崇友","櫃","05/14","","118.5","-1","-0.84","48","5.72","119.5","119.5","119.5","118","1.26","18.2","3.59","","","","",""
"425","9942","茂順","市","05/14","","118","-2","-1.67","95","11.3","120","120","120","118","1.67","14.5","2.29","","","","",""
"426","3679","新至陞","市","05/14","","117.5","-1","-0.84","69","8.17","118.5","118","119","117.5","1.27","13.8","1.57","","","","",""
"427","4953","緯軟","櫃","05/14","","117.5","0","0","289","34.1","117.5","118.5","120","117","2.55","12.7","1.97","","","","",""
"428","6279","胡連","櫃","05/14","","117.5","-1","-0.84","681","80.4","118.5","120","120","117","2.53","12.6","1.49","","","","",""
"429","2377","微星","市","05/14","","117","+1.5","+1.3","98,929","11,839","115.5","121","124","116.5","6.49","12.2","1.8","","","","",""
"430","3004","豐達科","市","05/14","","117","+2.5","+2.18","377","43.9","114.5","115.5","117.5","115","2.18","21.9","2.07","","","","",""
"431","6859","伯特光","櫃","05/14","","117","+1.5","+1.3","181","21.2","115.5","115.5","120","115","4.33","59.4","2.31","","","","",""
"432","1514","亞力","市","05/14","","116.5","-4","-3.32","4,786","565","120.5","122","122","116","4.98","34","4.83","","","","",""
"433","1736","喬山","市","05/14","","116.5","-1","-0.85","529","61.5","117.5","117.5","118","114.5","2.98","14","2.51","","","","",""
"434","3708","上緯投控","市","05/14","","116.5","-1.5","-1.27","798","93.7","118","118.5","120.5","116","3.81","3.09","0.61","","","","",""
"435","4973","廣穎","櫃","05/14","","116.5","-2","-1.69","11,219","1,350","118.5","122","129","116","11","12.1","3","","","","",""
"436","6525","捷敏-KY","市","05/14","","116.5","+10.5","+9.91","2,070","236","106","107","116.5","107","8.96","19.2","3.43","","","","",""
"437","6791","虎門科技","櫃","05/14","","116","+2","+1.75","67","7.9","114","118","119.5","116","3.07","27.9","4.95","","","","",""
"438","2481","強茂","市","05/14","","115.5","-5.5","-4.55","73,641","9,279","121","130.5","133","114.5","15.3","37","3.01","","","","",""
"439","4968","立積","市","05/14","","115.5","0","0","886","103","115.5","117","118.5","114.5","3.46","39","3.8","","","","",""
"440","6530","創威","櫃","05/14","","115.5","-2.5","-2.12","2,715","317","118","120","122","114","6.78","53.7","7.68","","","","",""
"441","8064","東捷","櫃","05/14","","115.5","-3","-2.53","3,510","415","118.5","123","123","115.5","6.33","48.9","4.93","","","","",""
"442","2464","盟立","市","05/14","","115","+2.5","+2.22","12,945","1,493","112.5","114","118.5","112.5","5.33","","4.72","","","","",""
"443","3045","台灣大","市","05/14","","115","+3","+2.68","20,363","2,322","112","111.5","115","111.5","3.12","24.1","4.04","","","","",""
"444","3213","茂訊","櫃","05/14","","115","+1","+0.88","491","56.7","114","115","117","114.5","2.19","16.1","1.69","","","","",""
"445","3169","亞信","櫃","05/14","","114.5","+3.5","+3.15","982","112","111","112","116","111","4.5","32.8","3.78","","","","",""
"446","6904","伯鑫","櫃","05/14","","114","0","0","0","0","114","114","114","114","0","18.9","1.97","","","","",""
"447","6227","茂綸","櫃","05/14","","113.5","+6.5","+6.07","2,621","296","107","110","117","108.5","7.94","13","3","","","","",""
"448","8109","博大","櫃","05/14","","113.5","-2.5","-2.16","523","60.7","116","116","120","112.5","6.47","17.9","3.25","","","","",""
"449","6703","軒郁","櫃","05/14","","113","-6","-5.04","214","24.6","119","118.5","118.5","113","4.62","11.4","2.87","","","","",""
"450","6863","永道-KY","市","05/14","","113","-3","-2.59","165","19","116","116.5","117.5","113","3.88","104","1.37","","","","",""
"451","9917","中保科","市","05/14","","113","0","0","402","45.5","113","114","114","112.5","1.33","16.7","3.68","","","","",""
"452","6498","久禾光","櫃","05/14","","112.5","+10","+9.76","1,796","195","102.5","101.5","112.5","100","12.2","17.3","3.4","","","","",""
"453","3645","達邁","市","05/14","","112","+3.5","+3.23","32,510","3,704","108.5","116.5","119","107.5","10.6","58.9","4.52","","","","",""
"454","3362","先進光","櫃","05/14","","111.5","+10","+9.85","3,037","336","101.5","104","111.5","104","7.39","","4.31","","","","",""
"455","6166","凌華","市","05/14","","111.5","0","0","12,618","1,384","111.5","111.5","116","103.5","11.2","47.4","4.33","","","","",""
"456","6532","瑞耘","櫃","05/14","","111.5","+10","+9.85","2,084","222","101.5","102.5","111.5","101.5","9.85","15.3","3.28","","","","",""
"457","6728","上洋","櫃","05/14","","111.5","-0.5","-0.45","31","3.44","112","112.5","112.5","110.5","1.79","11.4","1.67","","","","",""
"458","3702","大聯大","市","05/14","","111","+0.5","+0.45","12,887","1,443","110.5","110.5","115.5","109","5.88","19.2","2.25","","","","",""
"459","8390","金益鼎","櫃","05/14","","111","-3","-2.63","1,747","196","114","114","116.5","109","6.58","16.8","2.93","","","","",""
"460","6423","億而得","櫃","05/14","","110.5","-1.5","-1.34","530","58.4","112","113","114.5","107.5","6.25","316","6.52","","","","",""
"461","7842","天能綠電","櫃","05/14","","110.5","-5.5","-4.74","138","15.4","116","116","116","110","5.17","25","3.97","","","","",""
"462","00762","元大全球AI","市","05/14","","110.1","-0.25","-0.23","158","17.5","110.35","110.75","110.75","109.95","0.72","","0.998","","","","",""
"463","3558","神準","櫃","05/14","","110","-2","-1.79","159","17.5","112","112.5","112.5","109.5","2.68","40.9","1.06","","","","",""
"464","9958","世紀鋼","市","05/14","","110","+5.5","+5.26","3,631","387","104.5","104.5","111","102.5","8.13","14","2.37","","","","",""
"465","3577","泓格","櫃","05/14","","109.5","+9.9","+9.94","1,603","176","99.6","109.5","109.5","109.5","0","35.7","4.72","","","","",""
"466","8042","金山電","櫃","05/14","","109","+3","+2.83","2,645","295","106","116.5","116.5","106.5","9.43","34.7","3.34","","","","",""
"467","1707","葡萄王","市","05/14","","108.5","-1","-0.91","283","30.7","109.5","108.5","109","108","0.91","13.5","1.61","","","","",""
"468","2303","聯電","市","05/14","","108","+9.6","+9.76","333,998","35,198","98.4","102","108","98.8","9.35","27","3.34","","","","",""
"469","3388","崇越電","櫃","05/14","","108","-5","-4.42","2,344","257","113","115.5","115.5","107.5","7.08","26","1.73","","","","",""
"470","5871","中租-KY","市","05/14","","108","+0.5","+0.47","5,813","629","107.5","107.5","109.5","107.5","1.86","9.61","1.1","","","","",""
"471","4163","鐿鈦","櫃","05/14","","107.5","+9.6","+9.81","192","20.1","97.9","100.5","107.5","100.5","7.15","21","2","","","","",""
"472","2231","為升","市","05/14","","107","-4.5","-4.04","578","62.9","111.5","112","114.5","107","6.73","","4.22","","","","",""
"473","6581","鋼聯","市","05/14","","107","-1","-0.93","50","5.41","108","107.5","108.5","107","1.39","17.7","2.96","","","","",""
"474","8103","瀚荃","市","05/14","","107","-11","-9.32","5,976","647","118","117.5","117.5","106.5","9.32","27.3","2.16","","","","",""
"475","1815","富喬","櫃","05/14","","106.5","+1","+0.95","27,933","3,004","105.5","107","110","105.5","4.27","64.9","4.94","","","","",""
"476","4137","麗豐-KY","市","05/14","","106.5","+1.5","+1.43","161","17.1","105","105.5","107.5","105","2.38","14.9","1.66","","","","",""
"477","5340","建榮","櫃","05/14","","106.5","+1.5","+1.43","2,184","234","105","106.5","109","105","3.81","76.6","9.16","","","","",""
"478","3055","蔚華科","市","05/14","","106","-7.5","-6.61","4,971","534","113.5","112.5","113.5","105","7.49","","7.36","","","","",""
"479","3013","晟銘電","市","05/14","","105.5","-1.5","-1.4","2,248","239","107","108","109.5","105","4.21","23.1","3.93","","","","",""
"480","6855","數泓科","櫃","05/14","","105","0","0","9","0.97","105","105","105","104","0.95","13.4","2.67","","","","",""
"481","4912","聯德控股-KY","市","05/14","","104.5","0","0","3,701","379","104.5","102","109","99.2","9.38","52.8","1.81","","","","",""
"482","6208","日揚","櫃","05/14","","104.5","+9.4","+9.88","10,018","1,033","95.1","104.5","104.5","98.7","6.1","27.5","3.18","","","","",""
"483","3479","安勤","櫃","05/14","","104","+7.7","+8","1,845","189","96.3","101.5","104","100.5","3.63","16.1","2.23","","","","",""
"484","4946","辣椒","櫃","05/14","","104","-1","-0.95","45","4.7","105","105","105.5","103.5","1.9","33.1","12.67","","","","",""
"485","6199","天品","櫃","05/14","","104","+0.5","+0.48","909","93.1","103.5","103.5","105","100","4.83","335","7.23","","","","",""
"486","7757","金色三麥","櫃","05/14","","104","-0.5","-0.48","20","2.12","104.5","104.5","105","104","0.96","11.6","2.27","","","","",""
"487","3005","神基","市","05/14","","103.5","+5.6","+5.72","19,738","2,052","97.9","98.5","107","98.5","8.68","12.3","2.47","","","","",""
"488","5299","杰力","櫃","05/14","","103.5","+4.2","+4.23","725","75.2","99.3","100.5","106","100.5","5.54","21.4","1.66","","","","",""
"489","8043","蜜望實","櫃","05/14","","103","+4.1","+4.15","22,581","2,369","98.9","105.5","108.5","100.5","8.09","30.8","2.93","","","","",""
"490","5871A","中租-KY甲特","市","05/14","","102","0","0","81","8.31","102","102.5","102.5","102","0.49","","","","","","",""
"491","6756","威鋒電子","市","05/14","","102","+0.5","+0.49","583","59.7","101.5","103.5","106","100","5.91","91.9","2.49","","","","",""
"492","4739","康普","市","05/14","","101.5","+0.5","+0.5","6,894","713","101","103","108.5","99.1","9.31","31.4","2.03","","","","",""
"493","7402","邑錡","櫃","05/14","","101.5","-7.5","-6.88","1,106","114","109","109.5","109.5","100","8.72","1015","5.5","","","","",""
"494","2375","凱美","市","05/14","","101","+5","+5.21","18,729","1,899","96","103.5","105.5","98.1","7.71","27.1","1.11","","","","",""
"495","2441","超豐","市","05/14","","101","+3.7","+3.8","29,416","2,944","97.3","97.9","104","97","7.19","21.7","2.28","","","","",""
"496","2745","五福","櫃","05/14","","101","-1","-0.98","204","20.8","102","102.5","102.5","101","1.47","11","3.06","","","","",""
"497","5243","乙盛-KY","市","05/14","","101","-2","-1.94","3,027","308","103","104","105","100","4.85","20.7","1.96","","","","",""
"498","6902","GOGOLOOK","市","05/14","","101","+3","+3.06","118","11.6","98","98.8","101","96.8","4.29","63.9","5.1","","","","",""
"499","8054","安國","櫃","05/14","","101","0","0","1,177","119","101","101.5","103","100.5","2.48","","4.12","","","","",""
"500","8438","昶昕","市","05/14","","101","-2","-1.94","1,573","158","103","101","105","97.9","6.89","48.1","3.68","","","","",""
"501","6176","瑞儀","市","05/14","","100.5","-1.5","-1.47","5,912","598","102","102.5","103.5","100","3.43","10.7","1.28","","","","",""
"502","8932","智通*","櫃","05/14","","100.5","+4.5","+4.69","5,019","503","96","97.6","102.5","97.6","5.1","54.3","15.65","","","","",""
"503","00735","國泰臺韓科技","市","05/14","","100.05","0","0","2,283","230","100.05","100.75","102","100.05","1.95","","0.994","","","","",""
"504","5263","智崴","櫃","05/14","","100","0","0","166","16.5","100","100","100.5","99","1.5","","1.91","","","","",""
"505","6752","叡揚","櫃","05/14","","100","-1.5","-1.48","92","9.24","101.5","101.5","101.5","99.5","1.97","13.5","2.66","","","","",""
"506","3234","光環","櫃","05/14","","99.5","-1.5","-1.49","1,670","168","101","99.3","103.5","99.3","4.16","","15.57","","","","",""
"507","00640L","富邦日本正2","市","05/14","","99.15","-1.75","-1.73","190","18.9","100.9","100.55","100.55","99.1","1.44","","1.0018","","","","",""
"508","6569","醫揚","櫃","05/14","","99.1","-1.4","-1.39","33","3.27","100.5","101.5","101.5","99","2.49","26.7","2.42","","","","",""
"509","5478","智冠","櫃","05/14","","99","+2.6","+2.7","544","54.4","96.4","101","101.5","98.9","2.7","12.5","1.66","","","","",""
