排名,代號,名稱,成交,漲跌 價,漲跌 幅,持股 資料 週別,更新 日期,持股 超過 600張 (%),超過 600張 增減,持股 超過 800張 (%),超過 800張 增減,持股 超過 1千張 (%),超過 1千張 增減
628,6472,保瑞,422.5,10.0,2.42,26W25,06/18,49.8,-0.4,46.7,0.05,45.4,0.06
629,2516,新建,13.35,-0.15,-1.11,26W25,06/18,69.3,0.08,68.1,0.08,62.5,0.06
630,2727,王品,246.5,2.5,1.02,26W25,06/18,28.9,0.13,25.4,0.11,17.7,0.06
631,8016,矽創,300.5,5.0,1.69,26W25,06/18,35.4,0.27,33.7,2.22,27.7,0.06
632,3661,世芯-KY,4380.0,60.0,1.39,26W25,06/18,27.7,-1.12,20.8,-2.01,15.4,0.06
633,6988,威力暘-創,14.0,0.1,0.72,26W25,06/18,77.1,0.06,70.2,0.06,66.4,0.06
634,4114,健喬,30.95,0.15,0.49,26W25,06/18,39.8,0.18,37.7,0.06,36.5,0.06
635,9906,欣巴巴,46.8,-0.8,-1.68,26W25,06/18,76.5,0.06,75.0,0.06,73.8,0.06
636,2883,凱基金,30.75,0.55,1.82,26W25,06/18,66.0,0.1,64.9,0.11,63.9,0.06
637,4171,瑞基,17.3,-0.1,-0.57,26W25,06/18,31.8,0.06,30.6,0.06,27.7,0.06
638,8066,來思達,15.55,0.2,1.3,26W25,06/18,33.5,0.06,27.2,0.06,21.8,0.06
639,8908,欣雄,42.15,0.0,0.0,26W25,06/18,87.4,0.0,86.9,-0.22,86.1,0.06
640,4772,台特化,281.0,0.0,0.0,26W25,06/18,45.7,0.09,43.8,0.06,41.9,0.06
641,2611,志信,14.0,-0.05,-0.36,26W25,06/18,44.9,0.12,43.5,0.5,43.1,0.06
642,8438,昶昕,92.5,4.3,4.88,26W25,06/18,79.6,-0.2,77.4,-2.43,69.6,0.06
643,2020,美亞,21.75,-0.05,-0.23,26W25,06/18,48.6,0.1,46.7,0.07,44.7,0.06
644,2891C,中信金丙特,62.7,0.0,0.0,26W25,06/18,93.3,0.06,93.3,0.06,91.0,0.06
645,1304,台聚,13.55,0.6,4.63,26W25,06/18,59.4,0.04,58.5,0.06,57.9,0.06
646,4904,遠傳,108.5,-1.0,-0.91,26W25,06/18,92.9,0.05,92.0,0.03,91.2,0.06
647,3252,海灣,17.7,-0.15,-0.84,26W25,06/18,74.4,0.06,70.4,0.06,68.6,0.06
648,5511,德昌,76.8,0.3,0.39,26W25,06/18,59.1,-0.61,57.2,0.77,53.4,0.06
649,4107,邦特,115.5,-1.0,-0.86,26W25,06/18,59.5,0.05,53.5,-1.1,52.0,0.05
650,6692,進能服,27.0,0.05,0.19,26W25,06/18,65.4,0.05,62.9,0.05,61.4,0.05
651,3227,原相,225.0,7.5,3.45,26W25,06/18,31.7,-0.67,29.3,0.07,27.5,0.05
652,1789,神隆,20.55,-0.65,-3.07,26W25,06/18,75.7,0.14,75.0,0.06,74.7,0.05
653,6416,瑞祺電通,83.7,-0.1,-0.12,26W25,06/18,41.3,0.08,40.3,1.17,35.4,0.05
654,1616,億泰,22.15,-0.4,-1.77,26W25,06/18,58.9,0.05,57.6,0.05,55.8,0.05
655,6753,龍德造船,121.5,2.5,2.1,26W25,06/18,56.6,0.06,56.6,0.06,53.6,0.05
656,4174,浩鼎,27.9,-0.15,-0.53,26W25,06/18,39.2,-0.43,38.1,0.05,34.5,0.05
657,6781,AES-KY,1180.0,5.0,0.43,26W25,06/18,70.3,0.0,69.5,0.05,68.3,0.05
658,2347,聯強,93.4,1.0,1.08,26W25,06/18,87.4,0.0,86.2,0.0,85.1,0.05
659,2597,潤弘,178.0,4.0,2.3,26W25,06/18,80.6,0.08,79.1,0.05,78.2,0.05
660,2545,皇翔,38.55,-0.25,-0.64,26W25,06/18,75.8,0.06,75.0,0.03,74.3,0.05
661,3224,三顧,38.35,0.4,1.05,26W25,06/18,68.6,0.05,64.2,0.05,60.8,0.05
662,6712,長聖,139.0,1.0,0.72,26W25,06/18,38.4,0.04,34.9,0.05,32.2,0.05
663,6133,金橋,23.05,-0.25,-1.07,26W25,06/18,45.4,0.05,44.2,0.05,44.2,0.05
664,8401,白紗科,23.0,0.05,0.22,26W25,06/18,60.1,0.05,58.2,0.05,54.3,0.05
665,5522,遠雄,74.4,-0.6,-0.8,26W25,06/18,88.7,-0.27,88.0,-0.18,87.3,0.05
666,6167,久正,12.15,0.15,1.25,26W25,06/18,41.6,-0.43,37.7,-0.53,36.5,0.05
667,2009,第一銅,39.5,-0.55,-1.37,26W25,06/18,56.3,0.26,55.7,0.05,55.2,0.05
668,2412,中華電,144.0,-1.5,-1.03,26W25,06/18,79.2,0.07,78.7,0.03,78.2,0.05
669,4108,懷特,12.0,0.0,0.0,26W25,06/18,27.4,0.05,25.9,0.05,24.1,0.05
670,2836,高雄銀,12.35,0.05,0.41,26W25,06/18,83.7,0.03,82.7,0.0,82.1,0.05
671,4770,上品,215.5,2.0,0.94,26W25,06/18,62.4,0.04,60.5,0.05,59.5,0.05
672,1219,福壽,12.6,0.0,0.0,26W25,06/18,59.6,-0.13,58.5,0.05,57.0,0.05
673,00836B,永豐10年A公司債,29.41,0.2,0.68,26W25,06/18,99.5,0.03,99.3,0.04,99.1,0.05
674,6527,明達醫,71.8,0.6,0.84,26W25,06/18,33.7,0.15,30.9,3.23,27.7,0.05
675,00663L,國泰臺灣加權正2,111.9,2.85,2.61,26W25,06/18,23.1,1.49,22.5,1.38,19.5,0.05
676,00696B,富邦美債20年,29.47,0.24,0.82,26W25,06/18,83.5,0.27,83.4,0.17,83.0,0.05
677,1313,聯成,11.6,0.4,3.57,26W25,06/18,65.1,0.04,63.4,0.04,62.6,0.05
678,009809,富邦淨零ESG50,17.67,0.29,1.67,26W25,06/18,25.9,0.05,23.7,0.05,21.0,0.05
679,4538,大詠城,18.85,0.1,0.53,26W25,06/18,76.9,0.05,73.2,0.05,71.6,0.05
680,00724B,群益投資級金融債,34.15,0.13,0.38,26W25,06/18,97.5,-0.01,97.5,0.01,97.5,0.05
681,2049,上銀,335.0,11.0,3.4,26W25,06/18,64.2,0.0,61.9,-0.2,60.4,0.04
682,2038,海光,13.85,0.0,0.0,26W25,06/18,52.6,0.04,51.5,0.06,50.0,0.04
683,1438,三地開發,22.25,-0.3,-1.33,26W25,06/18,80.3,0.04,79.0,0.04,76.4,0.04
684,2495,普安,52.1,-1.7,-3.16,26W25,06/18,50.2,-1.0,48.9,0.05,47.2,0.04
685,00928,中信上櫃ESG30,40.11,1.98,5.19,26W25,06/18,31.5,-0.02,31.5,-0.02,28.7,0.04
686,8083,瑞穎,172.0,1.0,0.58,26W25,06/18,47.4,0.07,43.7,0.04,43.7,0.04
687,6485,點序,88.4,-0.7,-0.79,26W25,06/18,24.7,-0.2,19.1,0.04,19.1,0.04
688,7757,金色三麥,100.0,-1.0,-0.99,26W25,06/18,51.2,0.04,51.2,0.04,43.5,0.04
689,5487,通泰,29.5,0.85,2.97,26W25,06/18,69.4,0.0,58.4,-0.01,47.6,0.04
690,2540,愛山林,55.1,0.3,0.55,26W25,06/18,90.3,-0.04,89.7,0.04,89.0,0.04
691,3705,永信,56.9,-0.3,-0.52,26W25,06/18,66.7,0.04,63.9,0.04,61.0,0.04
692,6508,惠光,23.95,0.2,0.84,26W25,06/18,60.5,0.04,59.6,0.04,59.6,0.04
693,9110,越南控-DR,3.4,-0.1,-2.86,26W25,06/18,37.1,0.06,27.9,0.04,21.5,0.04
694,4746,台耀,52.3,0.1,0.19,26W25,06/18,37.7,0.69,34.7,0.18,31.0,0.04
695,6510,精測,3610.0,70.0,1.98,26W25,06/18,45.6,0.18,40.9,0.04,38.1,0.04
696,1444,力麗,7.04,-0.03,-0.42,26W25,06/18,63.9,0.0,62.1,-0.06,61.0,0.04
697,6272,驊陞,32.1,-0.1,-0.31,26W25,06/18,46.2,-0.18,40.9,0.04,35.8,0.04
698,3713,新晶投控,15.65,-0.2,-1.26,26W25,06/18,47.2,0.06,45.6,0.04,43.7,0.04
699,6609,瀧澤科,41.35,0.15,0.36,26W25,06/18,55.2,0.04,55.2,0.04,55.2,0.04
700,8429,金麗-KY,6.51,-0.16,-2.4,26W25,06/18,39.8,0.04,38.3,0.04,38.3,0.04
701,5607,遠雄港,51.8,0.0,0.0,26W25,06/18,72.8,0.09,71.2,0.26,68.5,0.04
702,2383,台光電,5600.0,400.0,7.69,26W25,06/18,64.0,0.49,60.5,0.78,56.5,0.04
703,1464,得力,10.3,0.0,0.0,26W25,06/18,58.5,0.08,56.2,0.21,54.1,0.04
704,9911,櫻花,82.5,-0.4,-0.48,26W25,06/18,66.5,0.31,64.9,0.07,62.0,0.04
705,3541,西柏,21.95,0.2,0.92,26W25,06/18,33.9,0.04,29.1,0.04,24.6,0.04
706,00926,凱基全球菁英55,24.81,-0.09,-0.36,26W25,06/18,44.5,0.05,43.1,0.04,43.1,0.04
707,6835,圓裕,36.55,0.35,0.97,26W25,06/18,73.2,0.04,68.3,0.04,66.8,0.03
708,2330,台積電,2410.0,25.0,1.05,26W25,06/18,86.9,0.03,86.0,0.03,85.2,0.03
709,2838,聯邦銀,22.75,0.3,1.34,26W25,06/18,90.0,0.01,89.6,0.03,89.1,0.03
710,3232,昱捷,22.8,-0.25,-1.08,26W25,06/18,49.9,0.03,45.4,0.03,43.6,0.03
711,6612,奈米醫材,73.3,0.6,0.83,26W25,06/18,57.1,0.0,51.0,-1.66,45.2,0.03
712,6125,廣運,63.6,2.9,4.78,26W25,06/18,34.7,0.0,33.1,0.03,31.7,0.03
713,1457,宜進,14.3,-0.1,-0.69,26W25,06/18,71.7,0.03,69.7,0.03,68.0,0.03
714,5234,達興材料,396.0,13.5,3.53,26W25,06/18,61.3,0.03,59.3,0.03,59.3,0.03
715,2596,綠意,30.8,0.15,0.49,26W25,06/18,70.4,0.03,65.5,0.03,61.7,0.03
716,2106,建大,17.85,0.1,0.56,26W25,06/18,77.6,-0.07,76.2,-0.09,74.9,0.03
717,4535,至興,27.5,0.3,1.1,26W25,06/18,74.6,0.03,71.9,0.03,69.6,0.03
718,5301,寶得利,6.95,0.0,0.0,26W25,06/18,78.2,-0.87,77.3,0.05,74.6,0.03
719,2392,正崴,39.75,-0.3,-0.75,26W25,06/18,46.7,0.17,45.2,0.34,43.9,0.03
720,2258,鴻華先進-創,33.0,1.15,3.61,26W25,06/18,93.4,0.02,93.1,0.03,92.6,0.03
721,4106,雃博,23.4,0.0,0.0,26W25,06/18,47.1,0.03,47.1,0.03,46.3,0.03
722,2115,六暉-KY,20.6,-0.3,-1.44,26W25,06/18,66.6,0.63,61.4,0.03,58.6,0.03
723,4402,郡都開發,16.8,0.3,1.82,26W25,06/18,61.6,0.04,61.6,0.04,60.4,0.03
724,2885,元大金,68.0,1.3,1.95,26W25,06/18,82.0,0.04,81.3,0.03,80.6,0.03
725,2017,官田鋼,9.33,0.06,0.65,26W25,06/18,59.1,0.23,58.2,0.23,57.5,0.03
726,6550,北極星藥業-KY,13.65,0.45,3.41,26W25,06/18,75.8,0.0,74.8,-0.07,73.9,0.03
727,00933B,國泰10Y+金融債,16.12,0.06,0.37,26W25,06/18,74.3,0.05,73.5,0.06,72.8,0.03
728,1437,勤益控,29.55,0.0,0.0,26W25,06/18,75.1,0.03,70.9,0.03,67.1,0.03
729,6024,群益期,62.0,-0.3,-0.48,26W25,06/18,65.9,0.28,64.8,0.03,64.1,0.03
730,6233,旺玖,25.05,0.9,3.73,26W25,06/18,25.3,-0.13,23.5,0.03,19.1,0.03
731,1474,弘裕,10.25,0.05,0.49,26W25,06/18,56.4,0.03,52.8,0.03,52.8,0.03
732,2636,台驊控股,70.2,-0.3,-0.43,26W25,06/18,38.9,0.04,36.0,0.09,34.7,0.03
733,4148,全宇生技-KY,30.85,-0.3,-0.96,26W25,06/18,78.1,0.03,78.1,0.03,78.1,0.03
734,6435,大中,317.5,28.5,9.86,26W25,06/18,54.1,0.07,48.3,0.03,48.3,0.03
735,5438,東友,19.2,0.25,1.32,26W25,06/18,74.2,0.03,74.2,0.03,74.2,0.03
736,4909,新復興,49.85,-0.45,-0.89,26W25,06/18,25.1,0.13,23.7,0.9,21.8,0.03
737,4401,東隆興,14.1,-0.05,-0.35,26W25,06/18,58.1,0.05,55.9,0.05,47.0,0.03
738,6661,威健生技,15.85,-0.35,-2.16,26W25,06/18,61.7,0.03,61.7,0.03,61.7,0.03
739,6505,台塑化,53.5,0.9,1.71,26W25,06/18,94.5,0.01,94.4,0.02,94.3,0.03
740,7711,永擎,364.5,4.0,1.11,26W25,06/18,60.2,-0.88,57.3,0.11,54.7,0.03
741,5283,禾聯碩,54.5,1.6,3.02,26W25,06/18,58.3,0.03,56.6,0.03,53.5,0.03
742,6570,維田,54.6,0.7,1.3,26W25,06/18,34.5,0.02,34.5,0.02,29.6,0.02
743,3290,東浦,69.8,4.0,6.08,26W25,06/18,54.4,-1.35,49.0,0.04,48.0,0.02
744,00773B,中信優先金融債,36.14,0.16,0.44,26W25,06/18,95.2,0.02,95.1,0.02,95.0,0.02
745,8349,恒耀,40.95,-0.55,-1.33,26W25,06/18,69.7,0.32,68.4,0.37,66.8,0.02
746,6152,百一,14.5,-0.05,-0.34,26W25,06/18,21.5,-0.29,19.1,0.52,17.0,0.02
747,9935,慶豐富,19.3,-0.1,-0.52,26W25,06/18,56.4,-0.74,51.8,0.02,49.5,0.02
748,1413,宏洲,9.44,0.04,0.43,26W25,06/18,73.6,0.02,72.2,0.02,69.3,0.02
749,8463,潤泰材,21.3,0.0,0.0,26W25,06/18,80.3,0.04,78.6,0.04,76.0,0.02
750,8942,森鉅,42.3,0.7,1.68,26W25,06/18,46.3,0.02,44.0,0.02,42.2,0.02
751,2511,太子,8.22,0.03,0.37,26W25,06/18,77.5,0.05,75.7,0.03,74.3,0.02
752,8930,青鋼,27.65,0.1,0.36,26W25,06/18,60.9,0.02,57.7,0.02,56.6,0.02
753,1236,宏亞,25.8,0.1,0.39,26W25,06/18,83.1,-0.01,82.3,0.02,78.0,0.02
754,4533,協易機,30.2,0.3,1.0,26W25,06/18,26.3,0.83,23.7,0.02,23.1,0.02
755,00684R,期元大美元指反1,15.19,0.0,0.0,26W25,06/18,79.7,0.02,72.2,0.02,52.5,0.02
756,00756B,群益投等新興公債,31.81,0.01,0.03,26W25,06/18,97.8,0.02,97.7,0.02,97.7,0.02
757,2891,中信金,71.9,0.9,1.27,26W25,06/18,81.0,0.01,80.1,0.02,79.4,0.02
758,5548,安倉,23.85,0.05,0.21,26W25,06/18,62.4,-0.01,58.7,0.02,57.3,0.02
759,6506,雙邦,18.9,0.05,0.27,26W25,06/18,52.8,0.02,47.9,0.02,45.7,0.02
760,2024,志聯,14.1,-0.05,-0.35,26W25,06/18,81.4,0.02,80.8,0.02,80.8,0.02
761,4706,大恭,32.1,0.3,0.94,26W25,06/18,79.1,0.02,78.2,0.02,77.0,0.02
762,00939,統一台灣高息動能,21.95,0.23,1.06,26W25,06/18,7.25,0.17,6.92,0.17,6.07,0.02
763,5523,豐謙,30.45,0.0,0.0,26W25,06/18,90.6,0.02,89.8,0.02,88.6,0.02
764,8183,精星,32.55,-0.2,-0.61,26W25,06/18,45.6,0.02,44.5,0.02,43.8,0.02
765,4726,永昕,25.2,0.3,1.2,26W25,06/18,53.9,0.03,51.9,0.02,50.2,0.02
766,1713,國化,50.0,0.15,0.3,26W25,06/18,69.5,0.15,66.6,0.02,66.6,0.02
767,3499,環天科,14.55,0.05,0.34,26W25,06/18,41.6,0.02,41.6,0.02,41.6,0.02
768,009802,富邦旗艦50,19.89,0.12,0.61,26W25,06/18,10.9,0.02,10.4,0.02,8.38,0.02
769,2013,中鋼構,42.9,-0.3,-0.69,26W25,06/18,78.3,0.02,78.0,0.02,77.1,0.02
770,00746B,富邦A級公司債,35.86,0.11,0.31,26W25,06/18,99.5,-0.02,99.5,-0.02,99.5,0.02
771,4162,智擎,57.3,0.6,1.06,26W25,06/18,43.3,0.14,42.4,0.68,39.8,0.02
772,3504,揚明光,91.2,4.7,5.43,26W25,06/18,62.3,-0.08,60.6,0.02,59.9,0.02
773,1442,名軒,28.0,0.1,0.36,26W25,06/18,83.6,0.05,80.7,0.03,77.4,0.02
774,4183,福永生技,14.0,0.0,0.0,26W25,06/18,52.1,0.02,46.4,0.02,42.8,0.02
775,2008,高興昌,30.8,0.3,0.98,26W25,06/18,91.5,0.02,91.5,0.02,90.9,0.02
776,00695B,富邦美債7-10,35.12,-0.04,-0.11,26W25,06/18,72.2,0.02,72.2,0.02,69.8,0.02
777,1417,嘉裕,8.52,-0.02,-0.23,26W25,06/18,52.9,0.03,51.1,0.03,47.6,0.02
778,3617,碩天,211.5,0.0,0.0,26W25,06/18,60.3,0.03,54.8,0.02,53.8,0.02
779,5530,龍巖,49.4,-0.45,-0.9,26W25,06/18,81.2,0.02,80.2,0.02,79.8,0.02
780,00768B,復華20年美債,50.65,0.35,0.7,26W25,06/18,98.2,0.01,97.8,0.02,97.5,0.02
781,3218,大學光,133.5,-0.5,-0.37,26W25,06/18,53.3,0.02,51.6,0.02,50.4,0.02
782,3043,科風,23.8,-0.2,-0.83,26W25,06/18,14.4,0.02,14.4,0.02,14.4,0.02
783,00764B,群益25年美債,28.05,0.24,0.86,26W25,06/18,93.3,-0.01,93.1,-0.1,93.0,0.02
784,7792,安葆,261.0,5.5,2.15,26W25,06/18,65.8,-0.02,64.1,-1.73,62.0,0.02
785,00654R,富邦印度反1,6.74,0.0,0.0,26W25,06/18,38.1,0.02,38.1,0.02,33.3,0.01
786,6965,中傑-KY,82.0,0.9,1.11,26W25,06/18,91.6,0.01,90.7,0.01,90.7,0.01
787,1414,東和,17.5,0.1,0.57,26W25,06/18,86.6,0.01,85.2,0.01,82.9,0.01
788,3323,加百裕,35.5,0.2,0.57,26W25,06/18,20.1,-0.68,15.4,-0.83,14.4,0.01
789,5876,上海商銀,42.5,-0.3,-0.7,26W25,06/18,84.4,0.03,82.6,0.02,81.2,0.01
790,00849B,中信EM主權債0-5,37.3,0.05,0.13,26W25,06/18,99.8,0.01,99.8,0.01,99.8,0.01
791,3266,昇陽,13.7,0.15,1.11,26W25,06/18,89.8,0.01,89.4,0.01,89.1,0.01
792,3701,大眾控,48.45,1.0,2.11,26W25,06/18,72.4,-0.05,71.5,-0.41,70.7,0.01
793,1323,永裕,19.8,0.0,0.0,26W25,06/18,68.0,0.0,61.8,0.01,60.9,0.01
794,7718,友鋮,47.9,0.0,0.0,26W25,06/18,74.4,0.0,71.4,0.01,67.6,0.01
795,5538,東明-KY,32.0,-0.05,-0.16,26W25,06/18,93.6,0.01,93.6,0.01,93.1,0.01
796,6186,新潤,42.35,0.5,1.19,26W25,06/18,49.7,-0.07,47.9,-0.01,46.6,0.01
797,5902,德記,35.1,0.25,0.72,26W25,06/18,83.0,0.01,82.3,0.01,81.3,0.01
798,6438,迅得,159.0,8.0,5.3,26W25,06/18,30.4,0.02,28.9,0.02,24.3,0.01
799,1737,臺鹽,31.8,0.05,0.16,26W25,06/18,61.8,0.01,59.7,0.01,59.3,0.01
800,8481,政伸,42.1,-0.05,-0.12,26W25,06/18,60.7,0.01,57.6,0.01,53.6,0.01
801,8342,益張,91.0,0.0,0.0,26W25,06/18,68.5,0.01,68.5,0.01,65.6,0.01
802,2029,盛餘,20.6,-0.35,-1.67,26W25,06/18,69.8,0.01,68.9,-0.24,68.4,0.01
803,9908,大台北,29.55,-0.1,-0.34,26W25,06/18,78.4,0.12,77.0,0.02,74.4,0.01
804,3164,景岳,16.4,0.0,0.0,26W25,06/18,50.0,0.01,46.7,0.01,39.9,0.01
805,6143,振曜,89.2,-0.2,-0.22,26W25,06/18,27.2,-0.09,22.4,0.0,19.1,0.01
806,00876,元大全球5G,101.65,2.3,2.32,26W25,06/18,11.4,1.22,10.3,1.22,9.1,0.01
807,6113,亞矽,28.4,-0.3,-1.05,26W25,06/18,52.1,0.01,52.1,0.01,52.1,0.01
808,5533,皇鼎,14.0,-0.1,-0.71,26W25,06/18,76.3,0.01,73.0,0.01,70.8,0.01
809,6203,海韻電,67.3,0.0,0.0,26W25,06/18,55.6,0.01,52.2,0.01,52.2,0.01
810,5529,鉅陞,22.0,-0.45,-2.0,26W25,06/18,71.4,0.01,70.0,0.01,68.3,0.01
811,4523,永彰,30.5,1.1,3.74,26W25,06/18,54.1,0.01,54.1,0.01,51.3,0.01
812,3092,鴻碩,31.3,-0.9,-2.8,26W25,06/18,33.5,1.45,30.1,0.01,29.2,0.01
813,6279,胡連,120.5,2.5,2.12,26W25,06/18,41.0,0.01,38.7,0.01,35.6,0.01
814,6283,淳安,24.0,-0.05,-0.21,26W25,06/18,59.3,0.01,58.8,0.01,57.6,0.01
815,01007T,兆豐國泰R2,12.61,-0.01,-0.08,26W25,06/18,91.4,0.01,90.6,0.01,89.6,0.01
816,7631,聚賢研發-創,131.5,2.0,1.54,26W25,06/18,67.4,0.01,54.1,0.01,54.1,0.01
817,6716,應廣,102.5,2.0,1.99,26W25,06/18,25.4,-1.66,25.4,2.98,22.4,0.01
818,1903,士紙,48.1,0.25,0.52,26W25,06/18,78.6,-0.03,77.5,-0.32,74.6,0.01
819,3684,榮昌,58.6,-0.6,-1.01,26W25,06/18,57.9,0.01,53.1,0.01,53.1,0.01
820,01004T,土銀富邦R2,10.44,0.0,0.0,26W25,06/18,92.4,0.01,91.5,0.01,90.5,0.01
821,4426,利勤,7.98,-0.03,-0.37,26W25,06/18,58.8,-0.01,57.2,-0.01,54.1,0.01
822,5546,永固-KY,17.05,0.05,0.29,26W25,06/18,81.8,0.02,79.1,0.02,78.0,0.01
823,2035,唐榮,28.2,0.3,1.08,26W25,06/18,96.7,0.01,96.5,0.01,96.2,0.01
824,2908,特力,20.8,0.0,0.0,26W25,06/18,90.8,-0.13,90.5,0.01,89.8,0.01
825,3594,磐儀,47.95,0.55,1.16,26W25,06/18,49.2,0.01,46.3,0.01,42.4,0.01
826,2881A,富邦特,63.9,0.0,0.0,26W25,06/18,89.5,0.01,88.7,0.01,88.1,0.01
827,8442,威宏-KY,40.3,0.05,0.12,26W25,06/18,68.2,0.01,66.2,0.01,61.4,0.01
828,5312,寶島科,97.3,-0.2,-0.21,26W25,06/18,54.7,0.02,52.1,0.02,50.7,0.01
829,1229,聯華,41.9,-0.05,-0.12,26W25,06/18,63.8,-0.04,63.0,0.0,62.3,0.01
830,8921,沈氏,18.2,-0.15,-0.82,26W25,06/18,77.3,0.0,68.8,0.0,63.0,0.01
831,00760B,復華新興企業債,54.75,0.85,1.58,26W25,06/18,99.1,0.01,99.1,0.01,99.1,0.01
832,3494,誠研,8.05,-0.03,-0.37,26W25,06/18,57.9,0.01,57.2,0.01,56.3,0.01
833,3325,旭品,12.6,0.1,0.8,26W25,06/18,23.3,0.02,19.6,0.01,14.7,0.01
834,1598,岱宇,20.2,-0.25,-1.22,26W25,06/18,58.4,0.36,54.5,-0.44,52.9,0.01
835,5493,三聯,92.2,2.2,2.44,26W25,06/18,36.6,0.09,33.5,0.01,23.5,0.01
836,1617,榮星,16.2,-0.2,-1.22,26W25,06/18,73.3,0.0,73.3,0.0,70.1,0.01
837,1517,利奇,10.5,-0.1,-0.94,26W25,06/18,46.6,-0.01,45.4,0.01,44.1,0.01
838,3228,金麗科,183.5,2.0,1.1,26W25,06/18,22.5,0.0,21.4,0.01,19.1,0.01
839,5871A,中租-KY甲特,102.5,0.0,0.0,26W25,06/18,66.8,0.0,64.6,0.01,60.8,0.01
840,2849,安泰銀,14.6,0.05,0.34,26W25,06/18,98.3,0.01,98.1,0.01,98.0,0.01
841,7827,漢康-KY創,164.5,-2.0,-1.2,26W25,06/18,73.4,-0.56,71.0,0.01,68.9,0.01
842,4503,金雨,38.4,0.15,0.39,26W25,06/18,62.4,0.01,59.8,0.01,59.8,0.01
843,2926,誠品生活,35.3,-0.1,-0.28,26W25,06/18,71.3,-0.01,66.8,0.01,64.8,0.01
844,6873,泓德能源,78.8,1.2,1.55,26W25,06/18,57.0,-0.57,53.8,-0.57,53.2,0.01
845,6593,台灣銘板,35.1,0.1,0.29,26W25,06/18,36.5,0.0,34.1,0.0,31.5,0.01
846,4609,唐鋒,5.23,-0.31,-5.6,26W25,06/18,69.8,0.01,65.2,0.01,63.4,0.01
847,1203,味王,43.0,-0.15,-0.35,26W25,06/18,89.6,0.01,88.2,0.01,86.7,0.01
848,3332,幸康,65.0,1.0,1.56,26W25,06/18,85.7,0.01,79.8,0.01,77.9,0.01
849,7732,金興精密,36.0,0.4,1.12,26W25,06/18,86.2,0.01,86.2,0.01,86.2,0.01
