排名,代號,名稱,成交,漲跌 價,漲跌 幅,持股 資料 週別,更新 日期,持股 超過 600張 (%),超過 600張 增減,持股 超過 800張 (%),超過 800張 增減,持股 超過 1千張 (%),超過 1千張 增減
332,3545,敦泰,57.1,-0.2,-0.35,26W27,07/03,20.9,-0.61,20.0,0.3,18.7,0.34
333,6173,信昌電,350.5,31.5,9.87,26W27,07/03,66.8,0.17,63.9,-0.17,62.4,0.34
334,8028,昇陽半導體,334.5,14.0,4.37,26W27,07/03,44.1,-0.59,40.3,-0.32,37.4,0.34
335,2305,全友,38.8,1.2,3.19,26W27,07/03,67.4,0.33,65.7,0.36,64.4,0.34
336,6605,帝寶,137.5,4.5,3.38,26W27,07/03,63.5,-0.01,61.8,0.33,59.0,0.33
337,6838,台新藥,24.85,0.95,3.97,26W27,07/03,58.2,0.31,55.9,0.33,55.3,0.33
338,1313,聯成,14.3,1.3,10.0,26W27,07/03,65.0,0.09,63.6,0.19,62.9,0.33
339,01009T,王道圓滿R1,5.71,0.02,0.35,26W27,07/03,88.9,0.0,87.9,0.0,86.0,0.33
340,7818,溢泰實業,68.8,1.2,1.78,26W27,07/03,88.1,0.25,88.1,0.25,87.7,0.33
341,1905,華紙,17.0,0.25,1.49,26W27,07/03,70.2,0.4,69.7,0.33,69.1,0.33
342,1442,名軒,28.5,0.35,1.24,26W27,07/03,83.7,0.12,81.3,0.58,77.7,0.33
343,2009,第一銅,39.65,1.0,2.59,26W27,07/03,55.7,0.03,55.3,-0.16,55.1,0.33
344,5481,新華,20.55,-0.95,-4.42,26W27,07/03,62.8,0.34,57.3,0.33,54.7,0.33
345,1532,勤美,23.4,0.45,1.96,26W27,07/03,62.1,0.11,60.0,0.29,58.5,0.32
346,00981D,主動中信非投等債,10.46,0.05,0.48,26W27,07/03,43.7,0.23,40.0,0.35,36.7,0.32
347,9934,成霖,10.5,0.4,3.96,26W27,07/03,62.5,-0.16,61.0,0.05,58.6,0.32
348,00982T,平衡兆豐台美動能,15.98,0.07,0.44,26W27,07/03,31.0,0.31,26.9,0.31,22.0,0.31
349,5511,德昌,80.4,0.0,0.0,26W27,07/03,59.5,-0.23,57.6,0.3,53.8,0.3
350,2481,強茂,207.0,-6.5,-3.04,26W27,07/03,65.7,1.2,63.5,1.22,61.1,0.3
351,6231,系微,285.5,2.0,0.71,26W27,07/03,31.0,0.1,26.5,-1.45,26.5,0.3
352,00712,復華富時不動產,8.8,0.04,0.46,26W27,07/03,26.2,0.39,23.0,0.38,20.9,0.3
353,00967B,元大優息美債,9.21,0.03,0.33,26W27,07/03,66.9,0.41,65.8,0.82,62.6,0.29
354,009805,新光美國電力基建,16.82,-0.11,-0.65,26W27,07/03,19.6,0.46,18.3,0.2,17.1,0.29
355,2355,敬鵬,53.1,0.2,0.38,26W27,07/03,35.6,-0.52,33.3,-0.7,32.0,0.29
356,1711,永光,45.7,0.5,1.11,26W27,07/03,41.9,0.13,40.6,0.14,39.3,0.29
357,4534,慶騰,34.3,0.2,0.59,26W27,07/03,35.0,1.25,32.6,1.29,29.6,0.29
358,2428,興勤,342.0,31.0,9.97,26W27,07/03,61.4,0.55,55.6,-0.48,52.8,0.29
359,1608,華榮,34.8,1.0,2.96,26W27,07/03,62.8,-0.1,62.1,0.12,61.0,0.28
360,2345,智邦,2735.0,-15.0,-0.55,26W27,07/03,66.3,-0.03,61.0,0.08,57.0,0.28
361,1303,南亞,197.0,0.0,0.0,26W27,07/03,86.0,0.35,85.3,0.31,84.5,0.28
362,1806,冠軍,8.51,0.28,3.4,26W27,07/03,72.9,0.18,71.5,0.02,70.6,0.28
363,9136,巨騰-DR,13.6,-0.05,-0.37,26W27,07/03,65.5,0.46,64.1,0.91,62.1,0.27
364,4967,十銓,260.0,4.0,1.56,26W27,07/03,17.5,-0.23,14.7,-0.77,12.1,0.27
365,4111,濟生,30.4,0.5,1.67,26W27,07/03,38.6,0.27,35.4,0.27,32.1,0.27
366,3026,禾伸堂,988.0,89.0,9.9,26W27,07/03,50.0,0.31,45.9,0.74,41.2,0.27
367,9105,泰金寶-DR,9.3,-0.05,-0.53,26W27,07/03,18.7,0.1,16.2,0.48,13.5,0.27
368,6024,群益期,61.9,0.2,0.32,26W27,07/03,65.9,0.19,64.8,-0.07,64.4,0.27
369,1301,台塑,62.1,2.4,4.02,26W27,07/03,73.8,0.31,72.9,0.34,72.2,0.26
370,1783,和康生,39.9,1.05,2.7,26W27,07/03,59.9,0.26,57.5,0.26,55.5,0.26
371,4162,智擎,63.7,2.7,4.43,26W27,07/03,42.7,-0.64,42.2,0.3,40.2,0.26
372,00926,凱基全球菁英55,24.74,0.16,0.65,26W27,07/03,45.3,0.17,43.8,0.15,42.9,0.26
373,2395,研華,521.0,11.0,2.16,26W27,07/03,81.8,0.38,80.1,0.15,78.0,0.26
374,2845,遠東銀,13.15,0.15,1.15,26W27,07/03,72.2,0.14,70.8,0.21,69.6,0.25
375,00935,野村臺灣新科技50,62.3,-0.45,-0.72,26W27,07/03,19.6,0.3,18.8,0.14,18.4,0.25
376,2332,友訊,20.0,1.8,9.89,26W27,07/03,39.2,0.0,37.8,0.23,37.0,0.25
377,00897,富邦基因免疫生技,11.75,0.53,4.72,26W27,07/03,14.8,-0.24,12.0,0.24,10.7,0.25
378,2528,皇普,22.8,-0.2,-0.87,26W27,07/03,81.7,0.27,80.6,0.25,79.6,0.25
379,5410,國眾,46.0,1.55,3.49,26W27,07/03,34.5,0.84,31.8,0.28,27.9,0.25
380,00981B,第一金優選非投債,9.29,0.04,0.43,26W27,07/03,43.8,0.45,39.6,0.4,35.5,0.25
381,9921,巨大,76.2,0.7,0.93,26W27,07/03,62.5,-0.12,58.7,0.45,56.3,0.24
382,6199,天品,105.5,1.5,1.44,26W27,07/03,79.0,0.57,76.6,1.59,75.3,0.24
383,2316,楠梓電,221.5,7.5,3.5,26W27,07/03,63.9,-0.87,61.3,0.21,59.8,0.24
384,006207,復華滬深,33.83,0.2,0.59,26W27,07/03,11.6,3.35,5.63,0.24,5.63,0.24
385,3004,豐達科,150.0,13.5,9.89,26W27,07/03,56.9,2.17,49.7,0.24,48.4,0.24
386,6205,詮欣,76.9,3.8,5.2,26W27,07/03,42.6,-1.23,40.9,-2.92,40.9,0.24
387,2204,中華,57.1,0.7,1.24,26W27,07/03,73.8,0.39,72.6,0.4,71.9,0.24
388,2887,台新新光金,34.15,1.15,3.48,26W27,07/03,72.7,0.21,71.5,0.24,70.5,0.24
389,6111,光聚晶電,43.7,0.7,1.63,26W27,07/03,44.0,0.22,41.0,0.23,40.2,0.23
390,1219,福壽,12.4,0.0,0.0,26W27,07/03,60.3,0.24,59.2,0.46,57.2,0.23
391,5515,建國,40.25,-0.15,-0.37,26W27,07/03,66.1,0.64,62.6,0.24,61.3,0.23
392,2520,冠德,34.85,0.25,0.72,26W27,07/03,69.7,0.32,68.3,0.1,67.6,0.23
393,1455,集盛,11.0,0.95,9.45,26W27,07/03,65.4,-0.06,65.0,0.21,63.8,0.22
394,2108,南帝,29.85,1.45,5.11,26W27,07/03,68.1,-0.21,66.8,0.2,64.6,0.22
395,4995,晶達,45.35,0.35,0.78,26W27,07/03,61.0,0.22,59.4,0.22,51.5,0.22
396,1440,南紡,14.45,0.5,3.58,26W27,07/03,76.1,0.16,74.5,0.22,73.2,0.22
397,00944,野村趨勢動能高息,22.25,0.29,1.32,26W27,07/03,9.91,-0.1,7.69,0.11,6.14,0.22
398,8069,元太,212.5,7.0,3.41,26W27,07/03,74.2,0.06,71.4,0.13,69.2,0.22
399,3711,日月光投控,682.0,-38.0,-5.28,26W27,07/03,85.4,0.41,83.9,0.25,82.2,0.21
400,00953B,群益優選非投等債,9.74,0.03,0.31,26W27,07/03,45.1,0.16,41.4,0.1,38.3,0.21
401,00634R,富邦上証反1,3.1,-0.03,-0.96,26W27,07/03,53.0,0.21,48.6,0.21,44.6,0.21
402,1217,愛之味,10.15,0.16,1.6,26W27,07/03,57.4,0.01,55.9,0.01,53.1,0.21
403,2382,廣達,377.0,8.0,2.17,26W27,07/03,84.0,0.09,82.8,0.23,81.5,0.21
404,00673R,期元大S&P原油反1,16.06,-0.24,-1.47,26W27,07/03,41.9,-0.59,38.4,-0.52,34.6,0.21
405,00719B,元大美債1-3,31.34,0.1,0.32,26W27,07/03,59.4,0.28,58.2,-0.09,56.9,0.21
406,1733,五鼎,29.85,0.2,0.67,26W27,07/03,39.9,0.29,37.1,0.23,32.3,0.21
407,3040,遠見,38.2,0.6,1.6,26W27,07/03,64.6,0.21,64.6,0.21,64.6,0.21
408,7827,漢康-KY創,161.5,-0.5,-0.31,26W27,07/03,74.4,0.2,72.0,0.2,69.9,0.2
409,9946,三發地產,19.9,0.15,0.76,26W27,07/03,79.6,0.22,79.4,0.45,78.3,0.2
410,8927,北基,21.75,0.3,1.4,26W27,07/03,79.3,0.71,76.2,0.21,74.1,0.2
411,6153,嘉聯益,20.4,-0.35,-1.69,26W27,07/03,46.4,-0.36,44.5,-0.06,43.0,0.2
412,00753L,中信中國50正2,8.46,0.06,0.71,26W27,07/03,44.4,0.35,39.8,0.61,36.1,0.19
413,2718,全心投控,52.4,0.1,0.19,26W27,07/03,88.2,0.19,88.2,0.19,88.2,0.19
414,2417,圓剛,47.5,-0.55,-1.14,26W27,07/03,41.4,0.19,41.4,0.19,39.7,0.19
415,5876,上海商銀,42.0,0.15,0.36,26W27,07/03,84.3,0.07,82.7,0.09,81.3,0.19
416,0052,富邦科技,63.55,-0.55,-0.86,26W27,07/03,18.5,0.16,17.8,0.22,17.1,0.19
417,3716,中化控股,35.0,0.35,1.01,26W27,07/03,50.7,-0.26,47.9,0.19,46.7,0.19
418,006201,元大富櫃50,49.3,0.8,1.65,26W27,07/03,38.4,0.36,35.1,0.19,35.1,0.19
419,3003,健和興,65.3,-0.2,-0.31,26W27,07/03,55.5,-0.12,51.9,-0.34,51.3,0.19
420,2107,厚生,25.8,0.05,0.19,26W27,07/03,59.7,0.24,58.4,0.75,57.2,0.18
421,6180,橘子,49.2,0.4,0.82,26W27,07/03,48.4,0.18,46.8,0.18,45.7,0.18
422,2106,建大,17.75,0.5,2.9,26W27,07/03,77.4,-0.01,76.1,0.06,75.0,0.18
423,1584,精剛,20.1,1.2,6.35,26W27,07/03,38.5,0.11,37.6,0.17,36.5,0.17
424,3532,台勝科,440.0,33.0,8.11,26W27,07/03,89.9,0.03,88.9,-0.12,88.5,0.17
425,1903,士紙,48.95,1.35,2.84,26W27,07/03,79.0,0.36,77.3,-0.22,74.8,0.17
426,2440,太空梭,17.4,0.5,2.96,26W27,07/03,69.3,0.65,66.9,0.17,66.9,0.17
427,9940,信義,19.5,0.2,1.04,26W27,07/03,79.3,0.17,78.4,0.17,77.9,0.17
428,00674R,期元大S&P黃金反1,29.45,-0.82,-2.71,26W27,07/03,42.4,0.17,42.4,0.17,42.4,0.17
429,4402,郡都開發,17.35,-0.15,-0.86,26W27,07/03,61.9,0.18,61.9,0.18,60.6,0.16
430,1780,立弘,24.6,0.1,0.41,26W27,07/03,71.1,0.16,68.6,0.16,61.8,0.16
431,2610,華航,22.55,-0.3,-1.31,26W27,07/03,71.3,0.22,70.5,0.2,69.7,0.16
432,1786,科妍,54.3,0.5,0.93,26W27,07/03,47.7,0.23,45.0,0.23,43.7,0.16
433,9951,皇田,54.3,0.8,1.5,26W27,07/03,44.2,0.16,39.5,0.16,39.5,0.16
434,4960,誠美材,25.75,-1.3,-4.81,26W27,07/03,61.0,0.64,59.9,0.78,57.5,0.16
435,6021,美好證,40.55,1.25,3.18,26W27,07/03,88.7,0.19,87.3,0.45,86.5,0.16
436,6937,天虹,287.0,-4.5,-1.54,26W27,07/03,57.1,0.18,56.0,0.18,54.7,0.16
437,00894,中信小資高價30,50.3,0.0,0.0,26W27,07/03,16.3,0.12,15.4,0.16,14.8,0.16
438,2059,川湖,8000.0,120.0,1.52,26W27,07/03,62.5,0.16,59.5,0.16,56.5,0.16
439,00863B,中信全球電信債,32.24,0.13,0.4,26W27,07/03,99.6,0.01,99.6,0.01,99.6,0.16
440,1445,大宇,12.6,0.25,2.02,26W27,07/03,64.7,0.12,61.4,0.16,59.8,0.16
441,6218,豪勉,36.2,-0.15,-0.41,26W27,07/03,43.5,0.16,40.2,0.16,37.4,0.16
442,1722,台肥,48.75,0.65,1.35,26W27,07/03,63.3,-0.01,61.9,0.06,60.2,0.15
443,00902,中信電池及儲能,14.4,-0.26,-1.77,26W27,07/03,15.5,0.42,13.4,0.15,12.6,0.15
444,5371,中光電,93.1,8.4,9.92,26W27,07/03,41.8,0.58,40.4,0.69,39.4,0.15
445,5309,系統電,65.0,0.7,1.09,26W27,07/03,36.3,-0.27,34.4,0.13,32.5,0.15
446,2643,捷迅,62.3,0.8,1.3,26W27,07/03,63.7,0.15,63.7,0.15,58.6,0.15
447,2474,可成,207.0,5.5,2.73,26W27,07/03,68.6,0.1,66.7,-0.14,65.5,0.15
448,2867,三商壽,8.56,0.06,0.71,26W27,07/03,83.6,0.13,82.7,0.13,81.9,0.15
449,6727,亞泰金屬,445.0,32.5,7.88,26W27,07/03,14.7,2.4,9.86,0.15,6.54,0.15
450,3013,晟銘電,111.5,2.0,1.83,26W27,07/03,43.1,0.49,42.0,0.16,39.8,0.15
451,1447,力鵬,9.99,0.9,9.9,26W27,07/03,69.4,-0.19,67.9,0.03,66.7,0.15
452,00965,元大航太防衛科技,25.55,0.27,1.07,26W27,07/03,40.2,-0.2,38.8,-0.07,38.6,0.15
453,00986B,FT金融債10+,10.0,0.02,0.2,26W27,07/03,80.3,0.15,77.3,0.15,77.3,0.15
454,1110,東泥,15.95,0.25,1.59,26W27,07/03,93.3,-0.02,92.3,-0.01,91.5,0.15
455,3049,精金,13.15,0.05,0.38,26W27,07/03,45.5,-0.13,44.1,-0.2,43.5,0.15
456,1402,遠東新,29.1,0.7,2.46,26W27,07/03,87.7,0.13,87.2,0.12,86.5,0.14
457,4190,佐登-KY,25.6,0.25,0.99,26W27,07/03,66.0,0.18,63.7,0.14,62.3,0.14
458,9911,櫻花,85.2,1.1,1.31,26W27,07/03,66.5,-0.1,64.9,0.51,61.7,0.14
459,00923,群益台ESG低碳50,43.36,-0.15,-0.34,26W27,07/03,15.9,0.07,15.6,0.14,15.2,0.14
460,00891,中信關鍵半導體,37.66,-0.32,-0.84,26W27,07/03,11.7,0.11,11.2,0.08,10.8,0.14
461,4198,欣大健康,41.0,0.5,1.23,26W27,07/03,80.9,0.14,80.9,0.14,76.8,0.14
462,4102,永日,19.9,0.45,2.31,26W27,07/03,41.0,0.13,39.4,0.14,33.0,0.14
463,1295,生合,48.4,0.45,0.94,26W27,07/03,53.8,0.14,47.4,0.14,44.8,0.14
464,3312,弘憶股,59.9,-0.9,-1.48,26W27,07/03,43.7,-0.65,42.6,-0.36,42.6,0.13
465,00661,元大日經225,89.65,0.0,0.0,26W27,07/03,15.6,-0.6,12.9,-0.6,5.67,0.13
466,4772,台特化,281.0,5.0,1.81,26W27,07/03,46.7,0.18,44.4,0.15,42.0,0.13
467,6609,瀧澤科,41.95,0.05,0.12,26W27,07/03,55.5,0.13,55.5,0.13,55.5,0.13
468,3437,榮創,21.65,0.25,1.17,26W27,07/03,21.7,0.13,20.8,0.13,20.1,0.13
469,4737,華廣,56.7,0.5,0.89,26W27,07/03,54.0,0.13,52.4,0.13,48.8,0.13
470,4183,福永生技,14.6,0.0,0.0,26W27,07/03,51.9,0.13,46.3,0.13,42.7,0.13
471,2836,高雄銀,12.45,0.25,2.05,26W27,07/03,83.7,-0.04,82.8,0.03,82.3,0.12
472,5234,達興材料,402.0,4.5,1.13,26W27,07/03,62.1,0.12,59.5,0.12,59.5,0.12
473,1907,永豐餘,28.15,0.8,2.93,26W27,07/03,82.9,0.01,81.9,0.0,80.7,0.12
474,1464,得力,11.0,0.15,1.38,26W27,07/03,58.8,0.16,56.6,0.49,54.3,0.12
475,2072,世紀風電,147.0,0.0,0.0,26W27,07/03,73.4,-0.25,72.6,0.12,72.2,0.12
476,6283,淳安,24.15,0.3,1.26,26W27,07/03,59.9,0.55,59.0,0.12,57.7,0.12
477,6548,長科*,91.6,1.0,1.1,26W27,07/03,87.1,0.1,86.4,0.21,85.5,0.12
478,00772B,中信高評級公司債,34.07,0.17,0.5,26W27,07/03,79.6,0.12,79.1,0.12,78.7,0.12
479,1102,亞泥,36.45,0.05,0.14,26W27,07/03,80.8,0.1,80.1,0.1,79.6,0.12
480,00682U,期元大美元指數,20.63,0.0,0.0,26W27,07/03,77.0,-0.01,77.0,-0.01,51.7,0.12
481,2102,泰豐,18.8,0.45,2.45,26W27,07/03,78.8,0.16,77.4,-0.12,76.1,0.12
482,2886,兆豐金,45.5,-0.5,-1.09,26W27,07/03,82.5,0.11,82.0,0.13,81.6,0.12
483,9937,全國,55.0,-0.3,-0.54,26W27,07/03,85.8,0.12,82.9,0.12,82.6,0.12
484,2892,第一金,32.4,0.3,0.93,26W27,07/03,69.2,0.09,68.0,0.09,67.2,0.12
485,2504,國產,32.7,0.2,0.62,26W27,07/03,73.2,-0.07,71.7,0.03,70.5,0.12
486,4106,雃博,23.55,0.05,0.21,26W27,07/03,47.1,0.11,47.1,0.11,46.3,0.11
487,6831,邁科,923.0,-33.0,-3.45,26W27,07/03,57.5,1.41,49.0,1.43,43.7,0.11
488,5523,豐謙,30.4,0.1,0.33,26W27,07/03,90.8,0.11,89.9,0.11,88.7,0.11
489,6104,創惟,105.0,0.5,0.48,26W27,07/03,17.6,0.16,14.6,0.11,12.6,0.11
490,1215,卜蜂,112.5,2.0,1.81,26W27,07/03,58.0,-0.58,56.5,0.11,55.2,0.11
491,3541,西柏,22.3,0.35,1.59,26W27,07/03,34.1,0.11,29.3,0.11,24.8,0.11
492,8411,福貞-KY,12.35,0.1,0.82,26W27,07/03,81.2,0.11,80.3,0.11,79.0,0.11
493,5278,尚凡*,24.7,-0.15,-0.6,26W27,07/03,80.7,0.3,78.6,0.1,77.5,0.11
494,4972,湯石照明,17.45,0.6,3.56,26W27,07/03,45.0,0.2,41.1,0.2,36.4,0.11
495,6515,穎崴,9900.0,590.0,6.34,26W27,07/03,47.0,0.02,41.5,0.12,36.8,0.11
496,8436,大江,115.0,2.0,1.77,26W27,07/03,32.9,-1.13,29.8,-0.61,29.8,0.11
497,3045,台灣大,116.5,-2.0,-1.69,26W27,07/03,91.9,0.11,91.3,0.14,90.5,0.11
498,6570,維田,53.8,-0.2,-0.37,26W27,07/03,34.7,0.11,34.7,0.11,29.7,0.11
499,8213,志超,36.2,0.05,0.14,26W27,07/03,46.4,-0.49,43.6,-0.26,41.2,0.11
500,5457,宣德,34.7,0.45,1.31,26W27,07/03,52.4,0.13,50.3,0.13,49.0,0.1
501,2891,中信金,70.6,0.7,1.0,26W27,07/03,81.1,0.11,80.2,0.12,79.4,0.1
502,2478,大毅,238.0,10.0,4.39,26W27,07/03,61.1,-1.17,59.3,-1.07,58.8,0.1
503,1525,江申,67.9,2.3,3.51,26W27,07/03,88.2,0.1,86.3,0.1,86.3,0.1
504,2633,台灣高鐵,26.8,0.4,1.52,26W27,07/03,85.5,0.0,84.9,0.02,84.4,0.1
505,1452,宏益,11.95,0.8,7.17,26W27,07/03,45.9,0.06,40.8,0.1,37.6,0.1
506,2887E,台新新光戊特一,48.85,-0.15,-0.31,26W27,07/03,86.4,0.1,85.8,0.1,84.8,0.1
507,2890,永豐金,39.7,0.2,0.51,26W27,07/03,79.5,0.11,78.5,0.11,77.6,0.1
508,00933B,國泰10Y+金融債,16.26,0.07,0.43,26W27,07/03,74.6,0.07,74.0,0.17,73.2,0.1
509,2516,新建,14.1,0.15,1.08,26W27,07/03,69.6,0.16,68.4,0.12,63.2,0.1
510,8466,美吉吉-KY,17.4,0.15,0.87,26W27,07/03,68.2,0.14,68.2,0.14,67.1,0.1
511,8074,鉅橡,69.5,1.5,2.21,26W27,07/03,33.9,-0.61,31.5,0.14,29.6,0.1
512,2243,宏旭-KY,65.9,3.2,5.1,26W27,07/03,59.1,0.2,51.8,-1.04,47.8,0.09
513,6166,凌華,134.0,-1.0,-0.74,26W27,07/03,74.0,0.15,71.4,0.15,69.3,0.09
514,1437,勤益控,31.1,0.8,2.64,26W27,07/03,75.4,0.08,71.1,0.1,67.4,0.09
515,2390,云辰,13.25,1.2,9.96,26W27,07/03,36.8,0.15,35.4,0.07,33.9,0.09
516,4909,新復興,46.2,1.8,4.05,26W27,07/03,25.0,0.05,23.0,0.09,21.9,0.09
517,3090,日電貿,318.5,7.5,2.41,26W27,07/03,66.1,-0.13,64.5,0.08,62.7,0.09
518,2929,淘帝-KY,5.85,0.19,3.36,26W27,07/03,28.9,0.83,26.5,0.84,24.9,0.09
519,2701,萬企,10.8,0.15,1.41,26W27,07/03,85.5,0.1,84.8,0.09,84.4,0.09
520,8454,富邦媒,293.0,12.0,4.27,26W27,07/03,80.3,-0.25,79.8,-0.25,79.8,0.09
521,4924,欣厚-KY,13.95,-0.35,-2.45,26W27,07/03,67.0,0.09,61.8,0.09,56.6,0.09
522,3645,達邁,93.7,2.1,2.29,26W27,07/03,39.2,-0.94,36.8,-0.52,36.1,0.09
523,8016,矽創,334.0,6.5,1.98,26W27,07/03,36.6,-0.16,32.5,-0.62,28.7,0.09
524,3005,神基,107.0,4.5,4.39,26W27,07/03,68.6,0.14,66.5,0.11,65.3,0.09
525,6692,進能服,25.55,-0.15,-0.58,26W27,07/03,65.6,0.09,63.1,0.09,61.6,0.09
526,2065,世豐,32.6,-0.1,-0.31,26W27,07/03,49.1,0.09,46.9,0.09,43.8,0.09
527,6715,嘉基,489.0,44.0,9.89,26W27,07/03,75.7,0.24,73.7,0.24,69.9,0.09
528,8084,巨虹,48.9,-0.15,-0.31,26W27,07/03,60.7,0.09,56.7,0.09,55.4,0.09
529,1337,再生-KY,5.61,0.51,10.0,26W27,07/03,44.2,0.15,42.2,0.42,39.3,0.09
530,2897,王道銀行,10.55,0.05,0.48,26W27,07/03,83.7,-0.06,82.4,-0.06,81.3,0.09
531,3218,大學光,141.5,5.0,3.66,26W27,07/03,53.3,0.09,51.6,0.09,50.5,0.09
532,2640,大車隊,162.0,5.5,3.51,26W27,07/03,67.5,0.08,60.0,0.08,58.3,0.08
533,5014,建錩,11.0,0.1,0.92,26W27,07/03,33.8,0.14,30.8,0.11,26.8,0.08
534,6418,詠昇,34.45,1.45,4.39,26W27,07/03,53.8,0.08,51.8,0.08,51.8,0.08
535,6890,來億-KY,212.0,19.0,9.84,26W27,07/03,92.5,0.08,92.3,0.08,91.9,0.08
536,6142,友勁,9.99,0.51,5.38,26W27,07/03,55.0,0.27,52.3,0.08,50.9,0.08
537,2017,官田鋼,9.54,0.14,1.49,26W27,07/03,59.3,0.08,58.3,0.08,58.1,0.08
538,6272,驊陞,32.5,0.9,2.85,26W27,07/03,47.0,0.16,41.0,0.08,35.8,0.08
539,00921,兆豐龍頭等權重,23.71,0.16,0.68,26W27,07/03,11.0,-1.53,11.0,-1.53,8.13,0.08
540,6527,明達醫,73.0,0.9,1.25,26W27,07/03,34.3,0.2,31.5,0.2,28.0,0.08
541,2114,鑫永銓,90.5,1.1,1.23,26W27,07/03,62.2,0.08,58.8,0.08,58.8,0.08
542,1472,三洋實業,87.6,0.0,0.0,26W27,07/03,74.7,0.08,71.7,0.08,69.8,0.08
543,2211,長榮鋼,96.5,1.0,1.05,26W27,07/03,81.5,0.23,80.4,0.08,78.9,0.08
544,1216,統一,76.3,1.4,1.87,26W27,07/03,87.7,-0.04,86.5,0.04,85.5,0.08
545,2485,兆赫,53.6,1.3,2.49,26W27,07/03,18.1,0.04,16.8,-0.18,16.5,0.08
546,1460,宏遠,8.58,0.66,8.33,26W27,07/03,70.1,0.28,68.4,-0.04,66.1,0.08
547,6498,久禾光,94.4,-0.4,-0.42,26W27,07/03,66.8,0.07,64.0,0.03,56.6,0.08
548,4968,立積,117.5,1.5,1.29,26W27,07/03,14.9,-0.62,10.5,0.08,10.5,0.08
549,3443,創意,5040.0,-290.0,-5.44,26W27,07/03,59.0,-0.47,55.4,0.08,53.5,0.08
