排名,代號,名稱,成交,漲跌 價,漲跌 幅,持股 資料 週別,更新 日期,持股 100張 以下 (%),100張 以下 增減,持股 200張 以下 (%),200張 以下 增減,持股 400張 以下 (%),400張 以下 增減,持股 600張 以下 (%),600張 以下 增減
51,00909,國泰數位支付服務,46.27,1.67,3.74,26W34,08/21,80.2,0.31,84.5,0.13,87.6,0.38,88.6,0.38
52,00952,凱基台灣AI50,17.57,-0.06,-0.34,26W34,08/21,75.3,0.78,83.8,0.73,87.5,0.73,89.5,0.52
53,009825,聯邦美國金融創新,10.08,-0.05,-0.49,26W34,08/21,65.1,5.83,80.1,7.35,87.3,7.41,91.3,6.6
54,00700,富邦恒生國企,17.64,-0.09,-0.51,26W34,08/21,63.1,0.34,71.8,0.01,87.2,0.03,96.8,1.8
55,00731,復華富時高息低波,91.7,1.75,1.95,26W34,08/21,77.2,0.0,78.7,-0.53,87.1,1.15,89.7,3.8
56,00903,富邦元宇宙,21.19,-0.2,-0.94,26W34,08/21,78.2,0.38,84.5,0.44,86.9,0.47,86.9,0.47
57,00941,中信上游半導體,25.85,-0.05,-0.19,26W34,08/21,77.1,0.54,83.3,0.49,86.6,0.64,88.0,0.54
58,00999A,主動野村臺灣高息,11.12,-0.09,-0.8,26W34,08/21,74.7,1.11,82.8,1.19,86.6,1.38,88.2,1.34
59,00770,國泰北美科技,67.15,-0.55,-0.81,26W34,08/21,76.1,-0.26,82.0,0.39,86.5,0.39,86.5,0.39
60,00886,永豐美國科技,46.58,-0.27,-0.58,26W34,08/21,73.5,-1.79,81.7,0.77,86.5,0.14,86.5,0.14
61,00982A,主動群益台灣強棒,21.39,-0.41,-1.88,26W34,08/21,72.8,0.52,81.5,0.53,86.4,0.67,88.3,0.56
62,00904,台新臺灣半導體30,39.39,0.25,0.64,26W34,08/21,78.1,0.25,84.0,0.27,86.3,0.17,87.4,0.6
63,00923,群益台ESG低碳50,38.66,0.16,0.42,26W34,08/21,79.5,0.98,84.2,1.07,86.3,1.17,86.9,1.05
64,00901,永豐智能車供應鏈,44.61,0.0,0.0,26W34,08/21,80.9,-0.37,85.1,-0.37,86.0,-0.37,89.9,-0.19
65,00916,國泰全球品牌50,26.67,-0.29,-1.08,26W34,08/21,78.9,0.54,83.1,-0.19,86.0,-0.08,87.8,-0.05
66,00881,國泰台灣科技龍頭,48.59,-0.09,-0.18,26W34,08/21,76.9,0.11,82.8,0.12,85.7,0.24,86.4,0.11
67,009802,富邦旗艦50,18.7,0.11,0.59,26W34,08/21,73.0,0.46,81.1,0.54,85.6,0.46,88.2,0.5
68,00733,富邦臺灣中小,64.7,-1.15,-1.75,26W34,08/21,79.9,0.01,82.9,0.15,85.5,0.08,87.0,-0.1
69,00910,第一金太空衛星,59.6,-1.55,-2.53,26W34,08/21,78.9,1.89,82.3,1.93,85.3,2.07,86.8,2.12
70,00917,中信特選金融,23.95,-0.17,-0.7,26W34,08/21,76.6,0.31,82.6,0.26,85.3,1.66,87.7,0.88
71,00670L,富邦NASDAQ正2,197.7,-3.55,-1.76,26W34,08/21,74.2,-1.39,80.9,-2.16,85.3,-2.08,87.3,-1.38
72,3094,聯傑,35.75,-0.15,-0.42,26W34,08/21,69.8,1.99,77.6,1.39,85.3,1.76,86.3,1.13
73,00900,富邦特選高股息30,18.69,0.13,0.7,26W34,08/21,72.6,-0.04,81.3,-0.19,85.2,-0.23,86.6,-0.17
74,006207,復華滬深,32.6,0.11,0.34,26W34,08/21,52.9,0.32,67.4,0.41,85.1,0.43,92.5,2.89
75,00858,永豐美國500大,35.74,-0.35,-0.97,26W34,08/21,70.8,0.04,78.7,0.4,84.9,0.74,86.9,0.32
76,009821,野村稀土關鍵資源,15.09,-0.07,-0.46,26W34,08/21,75.4,-1.29,81.7,-1.44,84.8,-1.51,86.6,-1.67
77,00771,元大US高息特別股,15.44,0.0,0.0,26W34,08/21,74.2,0.24,80.6,0.85,84.7,0.85,88.1,0.0
78,00737,國泰AI機器人,40.81,-0.26,-0.63,26W34,08/21,76.6,-0.12,79.4,-0.11,84.6,-0.24,88.3,-2.88
79,00987A,主動台新優勢成長,15.74,-0.26,-1.62,26W34,08/21,76.8,1.43,82.3,1.39,84.6,1.32,86.5,1.69
80,6530,創威,82.1,-0.5,-0.61,26W34,08/21,67.6,1.45,74.0,0.87,84.5,3.29,84.5,0.01
81,00877,復華中國5G,38.11,0.78,2.09,26W34,08/21,65.2,1.67,75.9,1.67,84.5,1.91,87.0,1.34
82,009824,群益美國科技巨頭,9.99,-0.04,-0.4,26W34,08/21,72.7,2.32,79.4,2.4,84.3,2.49,88.1,2.44
83,3556,禾瑞亞,63.3,0.3,0.48,26W34,08/21,74.1,0.04,78.4,0.12,84.2,0.67,84.2,0.0
84,00915,凱基優選高股息30,31.41,0.32,1.03,26W34,08/21,79.7,0.02,82.4,-0.02,83.9,0.1,85.0,0.0
85,009803,玉山市值動能50,21.02,0.09,0.43,26W34,08/21,70.0,0.81,78.1,0.98,83.9,0.76,84.8,0.98
86,00892,富邦台灣半導體,39.04,-0.01,-0.03,26W34,08/21,75.9,1.05,80.5,1.04,83.9,1.16,84.3,1.03
87,00984A,主動安聯台灣高息,15.15,-0.03,-0.2,26W34,08/21,73.8,-0.21,80.8,-0.41,83.7,-0.66,84.7,-0.54
88,00653L,富邦印度正2,47.24,0.11,0.23,26W34,08/21,57.8,-0.03,75.9,-0.08,83.7,-0.37,83.7,-0.37
89,00985A,主動野村台灣50,22.34,-0.14,-0.62,26W34,08/21,72.7,-0.02,79.9,0.01,83.6,-0.04,85.1,-0.37
90,4968,立積,90.8,-0.4,-0.44,26W34,08/21,74.4,0.29,78.4,0.51,83.6,0.71,86.3,0.26
91,00692,富邦公司治理,89.75,0.65,0.73,26W34,08/21,77.7,0.09,81.7,0.08,83.4,0.09,84.0,0.1
92,6150,撼訊,60.8,1.5,2.53,26W34,08/21,74.8,0.06,79.2,-0.77,83.4,-0.3,86.5,-0.25
93,6494,九齊,54.8,-0.4,-0.72,26W34,08/21,66.8,0.12,75.6,-0.16,83.4,-0.24,92.4,0.0
94,00730,富邦臺灣優質高息,28.7,-0.2,-0.69,26W34,08/21,79.5,-0.1,81.5,-0.01,83.3,-0.54,85.4,0.12
95,009811,統一美國50,13.19,-0.13,-0.98,26W34,08/21,69.5,1.21,78.0,1.52,83.3,1.87,86.3,1.96
96,00885,富邦越南,17.79,0.15,0.85,26W34,08/21,64.9,0.64,75.8,0.86,83.3,0.8,86.0,0.88
97,00657,國泰日經225,77.65,-0.3,-0.38,26W34,08/21,66.1,0.2,69.1,1.67,83.3,1.48,83.3,1.48
98,6129,普誠,13.7,-0.15,-1.08,26W34,08/21,73.7,-0.06,79.6,-0.09,82.9,0.01,84.7,-0.03
99,3632,研勤,7.18,-0.01,-0.14,26W34,08/21,76.8,0.0,80.0,0.0,82.8,0.0,82.8,0.0
100,1565,精華,95.0,0.2,0.21,26W34,08/21,68.7,0.18,76.4,0.2,82.8,0.04,88.1,-0.02
101,8034,榮群,18.35,-0.05,-0.27,26W34,08/21,64.1,0.86,72.2,-0.22,82.7,0.79,85.3,-0.01
102,6443,元晶,25.95,-0.15,-0.57,26W34,08/21,77.0,0.58,80.3,0.7,82.5,0.67,84.2,0.82
103,00402A,主動安聯美國科技,9.59,-0.05,-0.52,26W34,08/21,68.1,1.67,77.0,1.78,82.5,1.7,86.8,1.56
104,00971,野村美國研發龍頭,17.47,-0.17,-0.96,26W34,08/21,72.5,0.82,78.7,0.66,82.5,0.67,85.3,0.63
105,00403A,主動統一升級50,9.92,-0.11,-1.1,26W34,08/21,64.0,1.31,75.4,1.36,82.5,1.42,85.5,1.47
106,00675L,富邦臺灣加權正2,301.5,3.0,1.01,26W34,08/21,74.0,0.72,79.7,0.55,82.5,0.01,83.8,0.46
107,00897,富邦基因免疫生技,13.17,-0.35,-2.59,26W34,08/21,66.5,4.01,75.2,4.41,82.5,4.64,86.9,4.98
108,00661,元大日經225,85.55,0.0,0.0,26W34,08/21,72.7,0.18,77.2,0.2,82.5,-2.69,89.4,-0.17
109,00850,元大臺灣ESG永續,88.6,0.25,0.28,26W34,08/21,77.9,0.26,81.2,0.27,82.5,0.15,83.3,0.25
110,00995A,主動中信台灣卓越,16.67,-0.34,-2.0,26W34,08/21,71.1,0.4,77.9,0.13,82.1,0.21,84.2,0.57
111,00913,兆豐台灣晶圓製造,45.65,0.16,0.35,26W34,08/21,74.1,2.86,77.3,3.15,81.9,2.83,81.9,1.96
112,00911,兆豐洲際半導體,53.15,-0.1,-0.19,26W34,08/21,75.5,0.19,78.4,0.19,81.8,0.23,83.2,0.21
113,4989,榮科,61.9,-0.1,-0.16,26W34,08/21,74.3,0.38,79.0,0.09,81.6,0.4,84.3,-0.24
114,009823,群益S&P500,10.43,-0.1,-0.95,26W34,08/21,72.0,0.3,78.0,0.61,81.6,0.39,84.6,0.51
115,6237,驊訊,33.75,-0.25,-0.74,26W34,08/21,73.1,0.04,78.0,-0.24,81.4,-0.03,82.7,-0.77
116,3567,逸昌,25.0,-0.45,-1.77,26W34,08/21,64.0,0.01,72.0,0.64,81.4,0.0,82.6,0.0
117,00902,中信電池及儲能,13.39,0.04,0.3,26W34,08/21,68.2,-0.13,76.6,-0.32,81.4,-0.05,83.0,-0.04
118,00400A,主動國泰動能高息,14.46,-0.2,-1.36,26W34,08/21,63.5,1.22,74.6,1.27,81.4,1.21,83.9,1.27
119,00997A,主動群益美國增長,11.24,-0.06,-0.53,26W34,08/21,65.3,0.53,75.4,0.32,81.3,0.37,84.5,0.28
120,8088,品安,45.85,0.65,1.44,26W34,08/21,75.6,0.65,78.9,0.24,81.3,0.0,82.0,0.0
121,00992A,主動群益科技創新,17.51,-0.27,-1.52,26W34,08/21,67.6,0.03,75.9,-0.07,81.1,0.02,83.4,0.04
122,00859B,群益0-1年美債,41.17,0.0,0.0,26W34,08/21,58.9,1.59,72.8,2.5,81.0,0.83,86.2,2.14
123,00962,台新AI優息動能,14.8,-0.12,-0.8,26W34,08/21,70.5,0.36,79.4,0.7,80.9,0.71,82.5,-0.68
124,00994A,主動第一金台股優,16.77,-0.31,-1.81,26W34,08/21,67.9,-0.24,75.9,-0.14,80.9,-0.09,83.7,-0.07
125,0053,元大電子,238.95,2.5,1.06,26W34,08/21,71.6,5.72,71.6,0.0,80.8,-0.02,80.8,-0.02
126,6104,創惟,95.3,1.9,2.03,26W34,08/21,70.0,-0.05,75.3,0.03,80.8,-0.95,84.3,-0.12
127,00928,中信上櫃ESG30,31.7,-0.16,-0.5,26W34,08/21,72.3,1.08,76.5,1.3,80.8,1.55,85.2,2.84
128,3043,科風,21.0,-0.25,-1.18,26W34,08/21,62.4,0.2,73.8,0.23,80.4,-1.74,83.8,-1.75
129,006206,元大上證50,37.5,0.0,0.0,26W34,08/21,65.8,1.41,74.1,1.6,80.3,1.72,82.4,3.84
130,6226,光鼎,21.2,-0.8,-3.64,26W34,08/21,68.8,-2.11,75.1,-2.51,80.3,-2.05,83.2,-1.95
131,009801,中信美國創新科技,11.17,-0.07,-0.62,26W34,08/21,67.6,1.47,75.8,1.47,80.2,1.63,84.2,2.68
132,4967,十銓,276.0,10.0,3.76,26W34,08/21,70.3,5.78,73.9,6.3,80.2,7.07,83.4,6.3
133,00986A,主動台新龍頭成長,14.35,-0.05,-0.35,26W34,08/21,72.0,-0.03,78.2,0.52,80.2,0.08,82.6,-1.16
134,00946,群益科技高息成長,15.19,-0.09,-0.59,26W34,08/21,68.8,-0.15,76.4,-0.03,80.2,-0.11,81.9,0.03
135,009816,凱基台灣TOP50,15.25,0.12,0.79,26W34,08/21,63.1,0.52,73.3,0.6,80.2,0.62,83.2,0.63
136,00993A,主動安聯台灣,13.1,-0.2,-1.5,26W34,08/21,66.1,-2.54,74.0,-2.99,80.0,-3.03,84.0,-2.99
137,00406A,主動中信台灣收益,9.43,-0.15,-1.57,26W34,08/21,54.4,-1.0,69.2,-0.25,79.9,0.14,85.7,0.75
138,00989A,主動摩根美國科技,16.78,-0.13,-0.77,26W34,08/21,67.6,-0.61,73.8,-0.9,79.9,-0.58,81.1,-0.6
139,4951,精拓科,76.6,-0.7,-0.91,26W34,08/21,63.0,0.36,68.8,-0.98,79.8,-0.32,82.7,-0.32
140,009814,富邦標普500,11.35,-0.1,-0.87,26W34,08/21,66.3,-0.96,74.2,-1.2,79.8,-1.09,82.5,-1.14
141,00954,中信日本半導體,18.25,-0.03,-0.16,26W34,08/21,67.1,0.76,75.0,0.96,79.8,0.81,81.1,0.82
142,1591,駿吉-KY,36.3,0.6,1.68,26W34,08/21,61.0,0.17,69.8,0.13,79.6,-0.03,87.5,-0.04
143,6207,雷科,103.5,0.5,0.49,26W34,08/21,72.7,-1.11,74.7,-1.38,79.6,-1.36,83.0,-1.85
144,8277,商丞,8.1,0.13,1.63,26W34,08/21,63.8,-0.19,72.6,-0.3,79.6,-0.04,82.8,-0.04
145,4303,信立,51.2,1.2,2.4,26W34,08/21,68.4,-0.33,74.9,0.6,79.6,-0.09,81.7,-0.01
146,3047,訊舟,13.85,0.0,0.0,26W34,08/21,69.8,0.12,75.4,-0.04,79.5,-0.08,82.7,0.32
147,00738U,期元大道瓊白銀,55.0,1.5,2.8,26W34,08/21,64.5,-0.79,72.3,-0.73,79.4,-1.21,83.2,-1.17
148,00898,國泰基因免疫革命,10.94,-0.14,-1.26,26W34,08/21,66.5,2.13,74.4,2.29,79.4,1.47,83.4,1.25
149,0052,富邦科技,60.85,0.4,0.66,26W34,08/21,72.6,0.83,77.0,0.81,79.3,0.82,80.3,0.83
150,6533,晶心科,250.0,4.5,1.83,26W34,08/21,66.1,1.33,73.1,1.36,79.2,0.12,82.0,-0.01
151,009805,台新美國電力基建,15.53,-0.24,-1.52,26W34,08/21,66.5,1.13,74.7,1.39,79.2,1.35,82.0,1.48
152,00735,國泰臺韓科技,103.4,1.65,1.62,26W34,08/21,70.1,-1.65,75.3,-1.98,78.9,-2.03,81.3,-2.27
153,00988A,主動統一全球創新,16.39,-0.12,-0.73,26W34,08/21,62.9,1.01,72.6,1.31,78.9,1.28,81.9,1.37
154,00935,野村臺灣新科技50,55.85,-0.1,-0.18,26W34,08/21,70.0,0.9,75.5,0.91,78.9,0.9,79.8,1.06
155,8038,長園科,30.8,0.2,0.65,26W34,08/21,69.9,-0.23,75.8,-0.08,78.9,-0.67,81.2,-0.01
156,3323,加百裕,29.9,0.1,0.34,26W34,08/21,72.0,1.06,76.9,1.04,78.8,0.72,79.7,0.59
157,00762,元大全球AI,112.6,0.35,0.31,26W34,08/21,72.3,-0.13,75.8,-0.17,78.8,-0.18,79.8,-0.18
158,3686,達能,14.55,0.25,1.75,26W34,08/21,63.9,-0.04,69.3,-0.04,78.8,0.54,81.4,0.0
159,00636,國泰中國A50,28.01,0.22,0.79,26W34,08/21,60.8,0.61,73.1,0.81,78.8,-0.19,84.9,0.68
160,4977,眾達-KY,150.5,-6.0,-3.83,26W34,08/21,67.1,-1.89,72.0,-1.05,78.8,-1.03,81.7,-1.26
161,00960,野村全球航運龍頭,21.33,0.44,2.11,26W34,08/21,73.1,-4.82,76.9,-4.76,78.8,-4.7,78.8,-4.7
162,3060,銘異,27.55,0.15,0.55,26W34,08/21,62.9,0.46,70.7,0.26,78.7,0.14,80.3,0.45
163,00949,復華日本龍頭,21.56,-0.18,-0.83,26W34,08/21,69.2,0.1,75.9,0.11,78.7,0.04,81.7,0.39
164,00405A,主動富邦台灣龍耀,8.34,-0.23,-2.68,26W34,08/21,58.6,1.33,70.8,1.47,78.5,1.55,81.8,1.62
165,00996A,主動兆豐台灣豐收,13.56,-0.18,-1.31,26W34,08/21,67.5,-0.07,74.6,-0.62,78.5,-0.72,81.7,-0.64
166,3483,力致,70.6,-0.9,-1.26,26W34,08/21,68.9,0.42,74.5,0.35,78.5,0.2,81.5,0.79
167,00981A,主動統一台股增長,28.72,-0.53,-1.81,26W34,08/21,64.2,2.94,72.8,3.26,78.4,3.52,80.8,3.69
168,6243,迅杰,42.05,-0.8,-1.87,26W34,08/21,73.2,0.2,76.3,-0.69,78.4,-0.8,82.3,0.0
169,00847B,中信美國市政債,24.68,-0.22,-0.88,26W34,08/21,46.4,-0.96,58.0,0.11,78.4,0.05,78.4,0.05
170,3058,立德,8.26,0.11,1.35,26W34,08/21,63.0,-0.04,71.3,0.03,78.3,0.06,81.1,0.09
171,6517,保勝光學,65.7,-1.0,-1.5,26W34,08/21,66.0,-0.41,71.2,-0.53,78.3,-2.03,80.0,-2.03
172,00830,國泰費城半導體,83.85,-0.4,-0.47,26W34,08/21,70.3,0.75,74.8,0.74,78.2,0.75,79.4,0.81
173,6683,雍智科技,1070.0,-70.0,-6.14,26W34,08/21,53.9,0.93,63.9,1.56,78.1,0.52,85.4,0.0
174,2002A,中鋼特,37.25,0.0,0.0,26W34,08/21,62.4,-0.02,70.8,-0.01,77.9,0.0,84.7,0.0
175,00947,台新臺灣IC設計,36.27,0.12,0.33,26W34,08/21,69.5,1.3,74.6,1.4,77.8,1.49,79.5,2.29
176,00958B,永豐ESG銀行債15+,9.08,-0.07,-0.77,26W34,08/21,53.0,-0.07,67.2,0.41,77.7,0.8,82.7,0.8
177,1471,首利,9.67,-0.12,-1.23,26W34,08/21,65.7,-0.25,72.6,-0.16,77.6,0.29,81.2,-0.01
178,009815,大華美國MAG7+,11.38,-0.05,-0.44,26W34,08/21,63.4,0.43,71.9,0.39,77.6,0.23,80.2,0.16
179,00920,富邦ESG綠色電力,24.08,-0.29,-1.19,26W34,08/21,74.6,0.12,76.2,0.12,77.6,0.12,83.1,0.79
180,6127,九豪,48.7,-0.25,-0.51,26W34,08/21,69.7,-0.21,72.5,0.01,77.5,-0.35,78.8,-0.92
181,00956,中信日經高股息,13.32,0.09,0.68,26W34,08/21,67.9,0.26,74.6,-0.09,77.5,0.64,79.1,0.75
182,4973,廣穎,159.0,7.0,4.61,26W34,08/21,66.5,1.11,72.0,1.36,77.3,1.04,81.0,1.07
183,00799B,國泰A級醫療債,28.5,-0.27,-0.94,26W34,08/21,62.9,-1.62,71.2,-0.91,77.1,-2.13,85.0,2.0
184,00713,元大台灣高息低波,61.55,0.4,0.65,26W34,08/21,72.0,0.13,75.3,0.16,77.0,0.09,77.4,0.15
185,3360,尚立,15.7,0.1,0.64,26W34,08/21,61.3,0.28,70.6,0.4,77.0,-0.45,80.1,0.0
186,00924,復華S&P500成長,32.93,-0.28,-0.84,26W34,08/21,69.0,0.35,74.0,0.42,77.0,0.48,77.6,0.36
187,00703,台新MSCI中國,19.82,-0.06,-0.3,26W34,08/21,57.8,-1.22,67.8,-2.39,76.9,-0.2,83.2,0.01
188,3141,晶宏,70.5,-0.5,-0.7,26W34,08/21,63.8,0.36,69.8,0.52,76.9,0.38,85.0,-1.19
189,5272,笙科,16.9,-0.15,-0.88,26W34,08/21,66.6,0.06,71.7,0.03,76.8,0.75,81.2,0.0
190,00782B,國泰A級公用債,29.4,-0.24,-0.81,26W34,08/21,60.6,-0.32,68.1,0.13,76.8,-3.12,76.8,-3.12
191,2365,昆盈,30.6,0.05,0.16,26W34,08/21,70.5,-0.14,74.2,0.19,76.8,-0.01,78.5,-0.51
192,2485,兆赫,40.9,-0.2,-0.49,26W34,08/21,71.1,-0.37,73.9,-0.5,76.8,-0.56,78.2,-0.42
193,3062,建漢,20.55,0.05,0.24,26W34,08/21,66.2,-0.14,71.3,-0.02,76.7,0.3,79.7,0.48
194,00645,富邦日本,57.45,0.25,0.44,26W34,08/21,64.1,0.13,70.4,-0.06,76.6,0.38,82.3,0.5
195,2471,資通,48.9,0.05,0.1,26W34,08/21,65.8,0.17,71.8,0.32,76.6,0.83,86.5,0.0
196,00407A,主動凱基台灣,9.41,-0.13,-1.36,26W34,08/21,58.1,0.18,69.1,-0.06,76.5,-0.17,80.1,-0.13
197,4133,亞諾法,20.75,-0.1,-0.48,26W34,08/21,67.6,0.09,71.1,-0.11,76.5,0.0,80.3,0.0
198,009813,貝萊德標普卓越50,11.21,-0.11,-0.97,26W34,08/21,63.0,-0.18,71.1,-0.19,76.5,-0.01,79.6,-0.25
199,8431,匯鑽科,46.6,1.3,2.87,26W34,08/21,60.7,-0.72,68.1,0.33,76.3,0.04,78.3,0.04
200,00404A,主動聯博動能50,9.43,0.0,0.0,26W34,08/21,65.4,0.59,72.7,0.68,76.2,0.77,78.3,0.84
201,6164,華興,12.0,0.1,0.84,26W34,08/21,60.0,-0.25,67.6,-0.16,76.2,0.0,80.6,-0.98
202,3025,星通,56.1,-0.3,-0.53,26W34,08/21,64.6,0.31,70.7,-0.31,76.2,-0.2,77.1,-1.16
203,00697B,元大美債7-10,35.46,-0.18,-0.51,26W34,08/21,63.8,-0.23,71.0,-0.35,76.2,-0.39,77.6,-0.43
