"排名","代號","名稱","成交","漲跌價","漲跌幅","持股資料週別","更新日期","持股100張以下(%)","100張以下增減","持股200張以下(%)","200張以下增減","持股400張以下(%)","400張以下增減","持股600張以下(%)","600張以下增減"
"2006","2239","英利-KY","20.15","-0.2","-0.98","26W32","08/07","12.7","+0.02","15.8","-0.01","20.1","-0.02","21.3","-0.02"
"2007","7642","昶瑞機電","79","+0.9","+1.15","26W32","08/07","15.8","-0.06","18.3","-0.06","20","0","21.6","0"
"2008","6899","創為精密","50.5","+0.3","+0.6","26W32","08/07","14.8","+0.23","17","0","19.9","0","28.8","0"
"2009","00986B","FT金融債10+","9.57","-0.1","-1.03","26W32","08/07","14.7","+0.25","16.7","+0.72","17.7","+1.66","23.6","+4.09"
"2010","4584","君帆","39.4","-0.05","-0.13","26W32","08/07","13","0","16.3","0","19.9","0","21.3","0"
"2011","7791","皇家可口","56.6","-0.5","-0.88","26W32","08/07","13.8","-0.02","15.8","-0.01","19.9","0","21.7","0"
"2012","2903","遠百","22.1","-0.25","-1.12","26W32","08/07","14.9","+0.16","17.4","+0.17","19.9","+0.13","21.5","+0.2"
"2013","1319","東陽","82.1","+0.4","+0.49","26W32","08/07","17.8","+0.08","19.6","+0.03","21.3","+0.25","23.5","+0.21"
"2014","1476","儒鴻","311.5","-2.5","-0.8","26W32","08/07","11","-0.3","13.7","-0.19","18.4","-0.53","21.7","+0.21"
"2015","6924","榮惠-KY創","117.5","+2","+1.73","26W32","08/07","10.6","-0.01","13.7","+0.07","19.7","0","22.1","0"
"2016","3531","先益","21.5","+0.25","+1.18","26W32","08/07","11.9","-0.01","15.7","-0.01","19.6","-0.01","26.6","-0.01"
"2017","2106","建大","16.85","-0.25","-1.46","26W32","08/07","14.2","-0.03","17.3","-0.07","19.7","+0.02","22.4","+0.15"
"2018","00772B","中信高評級公司債","32.52","-0.19","-0.58","26W32","08/07","14.3","-0.04","17.4","-0.04","19.4","-0.04","20.3","0"
"2019","2948","寶陞","38.45","+0.5","+1.32","26W32","08/07","14.4","-0.01","16.3","-0.01","19.6","+0.01","24.1","0"
"2020","7821","神數","39.05","+0.2","+0.51","26W32","08/07","14","-0.07","16.3","+0.22","19.2","-0.31","20.9","+0.02"
"2021","1103","嘉泥","13.15","-0.05","-0.38","26W32","08/07","14.2","+0.03","17","+0.05","19.6","+0.06","21.1","+0.15"
"2022","6228","全譜","17.3","0","0","26W32","08/07","15.8","0","18.4","0","19.6","0","21.6","0"
"2023","3555","博士旺","184","+9.5","+5.44","26W32","08/07","13.7","-0.01","16.8","-0.01","19.6","-1.01","20.6","0"
"2024","1615","大山","44.55","-0.45","-1","26W32","08/07","15.1","-0.01","17.3","-0.16","19.6","+0.04","21.7","+0.04"
"2025","1307","三芳","30.7","-0.25","-0.81","26W32","08/07","14.1","-0.05","16","-0.06","18.7","-0.04","19.8","-0.02"
"2026","2511","太子","8.32","-0.07","-0.83","26W32","08/07","12.5","-0.14","15.6","-0.22","19.5","-0.08","21.9","-0.16"
"2027","4538","大詠城","17.75","-0.05","-0.28","26W32","08/07","10.8","-0.04","14.3","-0.04","19.5","-0.04","22","-0.04"
"2028","5324","士開","12.3","0","0","26W32","08/07","13.7","-0.02","16.3","-0.08","19.9","+0.06","22.3","+0.06"
"2029","9908","大台北","29.05","+0.05","+0.17","26W32","08/07","12.9","+0.11","16","+0.08","19.3","+0.08","21.6","-0.02"
"2030","1808","潤隆","34.8","-1.15","-3.2","26W32","08/07","15.2","+0.01","17.5","-0.01","19.8","+0.18","20.9","+0.2"
"2031","4506","崇友","121.5","-1","-0.82","26W32","08/07","14.3","-0.03","16.8","-0.01","19.3","-0.06","21.9","-0.71"
"2032","1742","台蠟","17.75","+0.15","+0.85","26W32","08/07","11.3","-0.61","14.8","-0.13","19.3","-0.11","22.7","+0.01"
"2033","5301","寶得利","5.84","-0.04","-0.68","26W32","08/07","11.5","+0.04","14.9","+0.05","19.3","+0.04","21.5","-0.02"
"2034","2362","藍天","47.75","-0.8","-1.65","26W32","08/07","15.5","-0.96","17.4","-0.94","19.3","-0.94","20.8","-1.25"
"2035","2308","台達電","1830","+60","+3.39","26W32","08/07","12.6","+0.17","15.2","+0.21","19.1","+0.14","21.9","+0.19"
"2036","00948B","中信優息投資級債","9.16","-0.04","-0.43","26W32","08/07","10.9","-0.04","15.2","-0.05","19","-0.08","20.6","-0.09"
"2037","5533","皇鼎","13.95","+0.05","+0.36","26W32","08/07","11.1","-0.03","14.9","-0.01","19.5","+0.12","22.5","-0.02"
"2038","3631","晟楠","44.2","+3.35","+8.2","26W32","08/07","11.5","-0.01","15.4","-0.01","19.2","-0.01","23.5","0"
"2039","2424","隴華","8.17","+0.15","+1.87","26W32","08/07","16.9","-0.01","18.2","0","19.1","0","19.1","0"
"2040","8932","智通*","94.3","+6.8","+7.77","26W32","08/07","12.1","+0.17","15.5","+0.19","19.5","+0.07","21.7","+0.17"
"2041","2527","宏璟","43.9","+0.4","+0.92","26W32","08/07","12.6","+0.19","15.4","-0.01","18.9","+0.12","21","-0.1"
"2042","2105","正新","30.55","-0.55","-1.77","26W32","08/07","14.7","+0.09","17","+0.14","18.9","+0.13","20.2","+0.11"
"2043","3219","倚強科","87.1","+2.6","+3.08","26W32","08/07","15","+0.44","17.3","+0.12","18.8","+0.12","19.5","+0.11"
"2044","5450","南良","14.8","0","0","26W32","08/07","14.6","+0.1","17.5","0","19","+0.37","19.4","+0.01"
"2045","6597","立誠","73.6","+0.6","+0.82","26W32","08/07","11.5","-0.03","14.8","-0.03","19.3","-0.03","22.4","0"
"2046","2211","長榮鋼","83.1","-0.3","-0.36","26W32","08/07","14.1","+0.17","16.3","+0.26","17.9","+0.51","19","+0.31"
"2047","00684R","期元大美元指反1","15.24","0","0","26W32","08/07","11.8","+0.26","14.3","+0.29","19.6","+0.29","19.6","+0.29"
"2048","1315","達新","65.5","+0.4","+0.61","26W32","08/07","12.6","0","15","0","18.9","0","24.6","0"
"2049","3489","森寶","23.05","-0.05","-0.22","26W32","08/07","17.6","-2.02","21.5","-2.25","24.6","-1.9","26.3","-1.35"
"2050","5904","寶雅*","74.2","+0.1","+0.13","26W32","08/07","17.9","0","24.4","0","30.6","0","36","0"
"2051","6768","志強-KY","64.2","-0.6","-0.93","26W32","08/07","13.1","+0.63","15.8","+0.57","18.4","+0.88","20.1","+0.64"
"2052","2006","東和鋼鐵","80.6","-0.2","-0.25","26W32","08/07","13.7","-1.34","15.9","-1.27","18.9","-1.04","20.7","-1.14"
"2053","2102","泰豐","18.55","-0.05","-0.27","26W32","08/07","13.1","-0.17","15.8","-0.33","18.6","-0.43","20.3","-0.41"
"2054","6592B","和潤企業乙特","94.5","0","0","26W32","08/07","14.2","0","16.6","0","18.7","0","21.7","0"
"2055","2890","永豐金","39.8","+0.45","+1.14","26W32","08/07","14.2","-0.03","16.8","-0.04","19.1","-0.04","20.3","-0.03"
"2056","8067","志旭","12.3","-0.2","-1.6","26W32","08/07","15","+0.06","16.4","0","18.6","0","21.2","0"
"2057","1102","亞泥","34.55","-0.55","-1.57","26W32","08/07","14.5","+0.11","16.6","+0.12","18.6","+0.08","19.7","+0.13"
"2058","8931","大汽電","41.1","-0.05","-0.12","26W32","08/07","11","+0.04","14.2","+0.03","18.4","0","20.1","+0.03"
"2059","7794","宏碁智新","28.75","-0.05","-0.17","26W32","08/07","13.6","+0.11","14.4","0","18.5","0","23.7","0"
"2060","1463","強盛新","17.4","0","0","26W32","08/07","12.7","-0.07","15.7","+0.03","18.5","-0.09","22.3","-0.09"
"2061","1472","三洋實業","89.5","0","0","26W32","08/07","8.81","-0.03","14.4","-0.02","18.8","+0.02","25.3","0"
"2062","1903","士紙","48","-0.25","-0.52","26W32","08/07","11.1","-0.03","15.3","+0.03","18.8","-0.03","21","-0.02"
"2063","2597","潤弘","172","+0.5","+0.29","26W32","08/07","13.2","0","15.4","-0.03","18.3","-0.3","19.8","0"
"2064","8454","富邦媒","250","-5.5","-2.15","26W32","08/07","15","-0.06","16.3","+0.07","18.6","-0.1","19.1","-0.26"
"2065","2301","光寶科","317.5","+16.5","+5.48","26W32","08/07","14.8","-2.58","16.5","-2.59","19","-2.5","20.8","-2.43"
"2066","9946","三發地產","17.6","-0.25","-1.4","26W32","08/07","12.9","+0.03","15.1","+0.04","18.5","-0.15","20.4","0"
"2067","4198","欣大健康","44","+4","+10","26W32","08/07","13.7","-0.01","15.4","-0.01","18.5","0","18.5","0"
"2068","3521","台鋼建設","12.25","+0.1","+0.82","26W32","08/07","11.6","-0.03","14.8","-0.03","18.4","-0.01","18.9","-0.01"
"2069","4905","台聯電","90.1","-0.6","-0.66","26W32","08/07","11","-0.01","13.1","-0.01","18.3","-0.01","23.5","-0.01"
"2070","1326","台化","62.1","-1.1","-1.74","26W32","08/07","14.3","+0.27","16.3","+0.31","18.1","+0.32","19.1","+0.31"
"2071","9940","信義","20.5","-0.15","-0.73","26W32","08/07","12.8","+0.04","15.4","0","18.3","+0.04","20.7","+0.19"
"2072","1454","台富","12.45","-0.1","-0.8","26W32","08/07","12","0","14.8","0","18.3","0","19.5","0"
"2073","2880","華南金","40.25","+0.9","+2.29","26W32","08/07","13","+0.04","15.9","+0.04","18","+0.05","19.1","+0.05"
"2074","2891","中信金","64.4","+0.6","+0.94","26W32","08/07","13.9","-0.06","16.1","-0.07","18.1","-0.06","19.3","-0.09"
"2075","2949","欣新網","61.6","0","0","26W32","08/07","8.02","+0.01","12.3","-0.01","18.2","0","21.5","0"
"2076","8411","福貞-KY","12.95","+0.1","+0.78","26W32","08/07","11.7","-0.03","14.5","-0.1","18.2","+0.01","18.9","+0.01"
"2077","2618","長榮航","41.8","-0.95","-2.22","26W32","08/07","14.5","-0.58","16.5","-0.64","18.5","-0.64","19.7","-0.65"
"2078","00725B","國泰投資級公司債","34","-0.17","-0.5","26W32","08/07","13.1","-0.05","15.9","-0.04","18","-0.04","18.8","-0.06"
"2079","4304","勝昱","24.6","-0.05","-0.2","26W32","08/07","11.5","+0.01","14.4","+0.02","18.2","+0.02","23.3","0"
"2080","2645","長榮航太","174","-4.5","-2.52","26W32","08/07","11.2","+0.07","12.7","+0.14","15","-0.41","16.1","-0.41"
"2081","9941A","裕融甲特","51.3","0","0","26W32","08/07","13","-0.2","15.5","0","18","0","22","0"
"2082","8467","波力-KY","93.4","-0.4","-0.43","26W32","08/07","10","+0.3","14.5","0","18","0","22.2","0"
"2083","8077","洛碁","43.2","-1.15","-2.59","26W32","08/07","9.06","0","13.7","0","17.9","0","20.3","0"
"2084","8047","星雲","44","+0.1","+0.23","26W32","08/07","12.3","+0.21","14.3","-0.04","19","-0.04","20.3","-0.04"
"2085","1213","大飲","7.7","+0.36","+4.9","26W32","08/07","14.2","-0.03","16.9","-0.03","18.4","0","19.9","0"
"2086","8099","大世科","62.2","-0.7","-1.11","26W32","08/07","13.8","-0.04","15.9","-0.07","17.5","-0.48","20.5","-0.02"
"2087","8463","潤泰材","21.5","+0.05","+0.23","26W32","08/07","13.3","+0.05","15.4","-0.04","17.8","-0.03","19.3","-0.03"
"2088","8101","華冠","12.4","-0.4","-3.12","26W32","08/07","13.1","0","16.3","0","17.7","0","19.5","0"
"2089","6997","博弘","68","0","0","26W32","08/07","11.9","0","13.3","0","17.7","0","17.7","0"
"2090","3310","佳穎","68.5","-0.3","-0.44","26W32","08/07","9.09","-0.01","12.3","-0.01","17.7","-0.01","20.2","-0.01"
"2091","8923","時報","18.6","0","0","26W32","08/07","8.38","+0.2","13.8","+0.07","17.7","0","22.4","0"
"2092","7786","東方風能","120","+1","+0.84","26W32","08/07","14.2","+0.06","16.7","-0.09","17.8","-0.09","20.1","-0.09"
"2093","00710B","復華彭博非投等債","19.05","-0.03","-0.16","26W32","08/07","14.4","-0.05","16.6","-0.19","17.5","+0.05","18.4","+0.05"
"2094","4706","大恭","33","0","0","26W32","08/07","9.12","-0.01","12.2","-0.25","17.9","0","20.6","0"
"2095","00734B","台新JPM新興債","15.42","-0.1","-0.64","26W32","08/07","12.5","0","13.6","-0.72","17.5","+0.01","17.5","+0.01"
"2096","6807","峰源-KY","33.5","-0.45","-1.33","26W32","08/07","9.41","+0.01","14.7","+0.01","17.4","+0.01","22","+0.01"
"2097","2885","元大金","64","+0.8","+1.27","26W32","08/07","13.2","-0.11","15.2","-0.14","16.9","-0.11","18","-0.13"
"2098","4166","友霖","24.7","0","0","26W32","08/07","10.5","+0.06","12.9","-0.17","17.2","-0.02","18.3","-0.22"
"2099","6199","天品","93.3","+0.9","+0.97","26W32","08/07","10.3","-0.41","13.1","+0.07","17.4","-0.58","20.4","+0.96"
"2100","5278","尚凡*","24.4","-0.1","-0.41","26W32","08/07","9.56","-0.08","12.7","-0.16","17.3","+0.03","19.5","+0.03"
