" "," ","#","股票代號/名稱","類別","20260211","0226","0306","0313","0320","0327"," ","走 勢","總增減"," ","上週持有%","今日收盤價","今日漲跌"," "
" "," ","383","6112邁達特","資訊服務","-0.02","-0.38","0.37","-0.24","0.58","0.03"," ","30","0.34"," ","59.07","43.55","-1.20"," "
" "," ","384","2025千興","鋼鐵","0.00","-0.02","0.01","0.00","-0.23","0.57"," ","31","0.33"," ","62.36","11.80","0.25"," "
" "," ","385","2915潤泰全","貿易百貨","0.15","0.33","-0.09","0.19","-0.10","-0.15"," ","10","0.33"," ","67.83","47.05","0.05"," "
" "," ","386","3046建卅卅","電腦週邊","-0.37","-0.03","0.66","-0.06","0.13","0.00"," ","30","0.33"," ","53.78","46.55","-0.55"," "
" "," ","387","6657 華安","生技醫療業","0.00","0.48","0.10","0.04","-0.15","-0.14"," ","31","0.33"," ","36.09","41.95","-1.10"," "
" "," ","388","2313華通","電子零組件","1.08","-1.99","-1.97","-1.45","0.63","4.03"," ","50","0.33"," ","71.42","263.00","-7.00"," "
" "," ","389","3051力特","光電","-0.22","0.02","0.50","-0.04","0.25","-0.18"," ","30","0.33"," ","37.56","20.10","-0.50"," "
" "," ","390","9919康那香","其他","-0.02","0.44","-0.13","0.16","-0.11","-0.02"," ","31","0.32"," ","47.03","15.60","0.10"," "
" "," ","391","9942茂順","其他","0.07","0.47","-0.04","-0.03","-0.07","-0.08"," ","10","0.32"," ","52.33","115.00","0.00"," "
" "," ","392","3045台灣大","通信網路","0.00","0.10","-0.01","-0.02","0.20","0.05"," ","30","0.32"," ","91.61","109.00","-0.50"," "
" "," ","393","2484希華","電子零組件","0.22","-0.21","0.61","0.17","0.23","-0.70"," ","30","0.32"," ","20.45","28.15","-2.75"," "
" "," ","394","6606建德工業","電機","-0.48","0.00","-0.06","0.40","0.16","0.30"," ","31","0.32"," ","70.47","23.95","-0.05"," "
" "," ","395","3024憶聲","光電","0.03","0.25","-0.08","0.16","0.10","-0.15"," ","10","0.31"," ","47.53","10.10","-0.10"," "
" "," ","396","2029盛餘","鋼鐵","0.08","0.12","0.15","-0.10","-0.03","0.09"," ","50","0.31"," ","70.84","20.25","-0.20"," "
" "," ","397","1909榮成","造紙","0.13","0.12","-0.15","0.02","0.06","0.13"," ","50","0.31"," ","66.59","10.50","0.25"," "
" "," ","398","6183關貿","資訊服務","0.04","0.00","0.06","0.14","0.24","-0.17"," ","30","0.31"," ","78.07","93.00","0.70"," "
" "," ","399","2546根基","營建","0.30","0.00","0.00","0.01","0.00","0.00"," ","21","0.31"," ","61.88","80.60","-2.00"," "
" "," ","400","1451年興","紡織","0.01","0.02","0.27","0.20","0.02","-0.22"," ","10","0.30"," ","62.21","18.00","-0.05"," "
" "," ","401","2816旺旺保","金融","0.07","0.06","0.05","0.07","0.03","0.02"," ","10","0.30"," ","79.34","31.05","-0.40"," "
" "," ","402","2912統一超","貿易百貨","0.09","0.16","0.07","0.03","0.05","-0.10"," ","30","0.30"," ","83.57","223.50","0.00"," "
" "," ","403","4108懷特","生技醫療業","0.01","0.00","0.08","0.13","0.08","0.00"," ","10","0.30"," ","29.73","12.95","-0.05"," "
" "," ","404","2748雲品","觀光","0.06","0.03","-0.42","0.46","0.09","0.08"," ","10","0.30"," ","61.91","39.60","0.00"," "
" "," ","405","2008高興昌","鋼鐵","0.00","-0.01","0.05","0.06","0.15","0.04"," ","30","0.29"," ","92.20","27.55","-1.35"," "
" "," ","406","4904遠傳","通信網路","0.15","0.18","-0.01","-0.07","0.04","-0.01"," ","30","0.28"," ","93.23","91.00","-1.60"," "
" "," ","407","1604聲寶","電器電纜","0.03","0.07","0.06","0.17","-0.04","-0.01"," ","31","0.28"," ","58.17","25.30","0.00"," "
" "," ","408","1626艾美特-KY","電器電纜","0.01","-0.04","0.05","0.01","0.00","0.25"," ","31","0.28"," ","67.61","10.15","0.00"," "
" "," ","409","2820華票","金融","0.32","0.11","0.01","0.04","-0.10","-0.10"," ","21","0.28"," ","66.53","16.75","0.00"," "
" "," ","410","3703欣陸","營建","-0.02","-0.22","0.08","0.07","0.18","0.19"," ","50","0.28"," ","72.25","22.50","-0.20"," "
" "," ","411","1459聯發","紡織","0.01","0.00","-0.01","-0.01","0.17","0.12"," ","30","0.28"," ","85.01","11.65","-0.15"," "
" "," ","412","4560強信-KY","電機","-0.02","0.33","-0.12","-0.11","0.03","0.17"," ","50","0.28"," ","86.69","32.45","-0.10"," "
" "," ","413","1808潤隆","營建","0.04","-0.15","0.03","0.30","0.06","0.00"," ","10","0.28"," ","78.95","30.65","-0.40"," "
" "," ","414","1464得力","紡織","-0.09","0.20","0.00","-0.11","0.11","0.17"," ","50","0.28"," ","59.74","10.50","0.15"," "
" "," ","415","9925新保","其他","0.00","0.02","0.17","0.17","0.07","-0.15"," ","10","0.28"," ","69.27","40.70","0.00"," "
" "," ","416","1110東泥","水泥","0.11","0.05","-0.01","0.09","-0.02","0.05"," ","31","0.27"," ","93.89","15.40","0.05"," "
" "," ","417","6166凌華","電腦週邊","0.05","0.22","0.00","0.17","-0.11","-0.06"," ","31","0.27"," ","75.38","58.80","-2.00"," "
" "," ","418","1789神隆","生技醫療業","0.11","-0.08","0.14","0.10","-0.01","0.01"," ","31","0.27"," ","76.75","21.15","-0.10"," "
" "," ","419","1452宏益","紡織","0.00","0.01","0.04","0.10","0.06","0.06"," ","21","0.27"," ","47.42","11.20","0.00"," "
" "," ","420","1506正道","電機","-0.09","0.13","-0.07","0.20","0.05","0.04"," ","10","0.26"," ","77.46","11.30","-0.05"," "
" "," ","421","1321大洋","塑膠","-0.12","0.02","0.06","0.00","0.04","0.26"," ","50","0.26"," ","69.06","33.85","-0.50"," "
" "," ","422","5531鄉林","營建","0.05","0.05","0.04","0.04","0.04","0.04"," ","32","0.26"," ","85.66","8.84","-0.09"," "
" "," ","423","3416融程電","電腦週邊","0.12","0.09","0.08","-0.02","0.04","-0.05"," ","30","0.26"," ","56.23","146.00","-5.00"," "
" "," ","424","2911麗嬰房","貿易百貨","0.04","0.05","0.04","0.09","0.04","0.00"," ","10","0.26"," ","44.74","",""," "
" "," ","425","6923中台","綠能","-0.38","0.50","0.03","-0.05","0.17","-0.01"," ","30","0.26"," ","68.63","76.00","-1.20"," "
" "," ","426","2836高雄銀","金融","0.11","0.06","0.10","-0.09","0.00","0.08"," ","50","0.26"," ","84.81","12.10","-0.05"," "
" "," ","427","911622泰聚亨-DR","存託憑證","0.04","0.01","0.18","0.02","0.01","0.00"," ","10","0.26"," ","49.77","",""," "
" "," ","428","1438三地開發","營建","0.05","0.10","0.02","0.07","0.02","0.00"," ","10","0.26"," ","82.82","28.45","-1.00"," "
" "," ","429","2832台產","金融","0.30","-0.02","0.02","0.11","-0.18","0.03"," ","31","0.26"," ","69.14","46.55","-0.35"," "
" "," ","430","1531高林股","電機","0.26","-0.01","0.05","0.01","-0.01","-0.05"," ","10","0.25"," ","62.71","12.60","-0.20"," "
" "," ","431","2450神腦","通信網路","0.00","0.00","0.15","0.01","0.10","-0.01"," ","30","0.25"," ","76.77","29.05","-0.15"," "
" "," ","432","1416廣豐","其他","0.25","0.19","-0.33","-0.03","-0.09","0.26"," ","31","0.25"," ","55.52","11.50","0.10"," "
" "," ","433","8072陞泰","電子通路","-0.20","0.71","-0.16","-0.62","0.34","0.18"," ","30","0.25"," ","61.15","26.95","-0.40"," "
" "," ","434","2477美隆電","其他電子","-0.14","0.04","0.09","0.36","-0.14","0.04"," ","31","0.25"," ","73.51","23.70","-0.25"," "
" "," ","435","4439冠星-KY","紡織","0.00","-0.01","0.02","0.16","0.06","0.02"," ","10","0.25"," ","77.02","84.00","0.60"," "
" "," ","436","2887台新新光金","金融","0.20","0.02","-0.04","0.05","0.02","-0.01"," ","10","0.24"," ","73.10","23.75","-0.30"," "
" "," ","437","6585鼎基","其他","-0.04","0.02","0.03","0.04","-0.02","0.21"," ","31","0.24"," ","79.90","100.00","0.00"," "
" "," ","438","2349錸德","光電","0.09","1.16","-0.76","0.13","0.69","-1.07"," ","30","0.24"," ","25.57","13.10","-0.55"," "
" "," ","439","1219福壽","食品","0.05","-0.08","0.05","0.10","0.11","0.01"," ","30","0.24"," ","61.44","14.20","0.30"," "
" "," ","440","6691洋基工程","其他電子","0.94","0.18","0.36","0.16","-0.68","-0.72"," ","10","0.24"," ","69.11","579.00","-13.00"," "
" "," ","441","6655科定","其他","0.07","0.00","0.05","0.08","0.03","0.01"," ","10","0.24"," ","86.48","128.50","0.00"," "
" "," ","442","1473台南","紡織","0.03","0.10","0.13","0.03","-0.14","0.08"," ","31","0.23"," ","71.92","23.45","-0.45"," "
" "," ","443","3501維熹","電子零組件","-0.03","0.01","-0.04","0.35","-0.04","-0.02"," ","31","0.23"," ","53.38","47.35","-0.65"," "
" "," ","444","6456GIS-KY","光電","0.51","0.66","1.08","0.75","-1.54","-1.23"," ","31","0.23"," ","51.50","56.60","-2.40"," "
" "," ","445","6592和潤企業","其他","-0.10","0.08","0.00","0.38","-0.01","-0.12"," ","10","0.23"," ","79.34","62.50","-0.50"," "
" "," ","446","1236宏亞","食品","0.02","-0.02","0.05","0.16","0.00","0.02"," ","31","0.23"," ","83.28","26.05","-0.30"," "
" "," ","447","7721微程式","雲端","0.20","-0.10","-0.01","-0.08","0.41","-0.19"," ","30","0.23"," ","65.11","67.30","6.10"," "
" "," ","448","9946三發地產","營建","0.00","0.12","0.05","-0.06","0.09","0.03"," ","30","0.23"," ","81.07","17.65","-0.20"," "
" "," ","449","6916華凌","光電","0.00","0.02","0.05","0.15","0.01","0.00"," ","10","0.23"," ","78.80","17.60","-0.35"," "
" "," ","450","1423利華","紡織","0.00","0.03","0.05","-0.32","0.19","0.28"," ","50","0.23"," ","80.11","40.00","-0.15"," "
" "," ","451","6426統新","通信網路","4.21","-1.31","-1.34","-2.22","1.47","-0.58"," ","30","0.23"," ","41.69","151.00","-4.50"," "
" "," ","452","6834天二科技","電子零組件","0.01","0.09","0.62","0.13","-0.62","0.00"," ","31","0.23"," ","64.77","30.40","0.10"," "
" "," ","453","9958世紀鋼","鋼鐵","-0.32","0.15","0.06","0.68","-0.13","-0.21"," ","10","0.23"," ","56.75","118.50","-1.00"," "
" "," ","454","1517利奇","電機","-0.07","0.19","0.03","0.06","0.01","0.00"," ","10","0.22"," ","47.98","11.40","0.10"," "
" "," ","455","6743安普新","其他電子","0.01","0.00","0.25","-0.02","0.01","-0.03"," ","30","0.22"," ","64.52","23.10","-0.35"," "
" "," ","456","6177達麗","營建","-0.02","0.08","-0.03","-0.04","0.05","0.18"," ","50","0.22"," ","76.61","47.60","-0.80"," "
" "," ","457","2356英業達","電腦週邊","0.32","0.24","-0.70","0.03","0.23","0.10"," ","30","0.22"," ","68.34","41.40","-1.70"," "
" "," ","458","6192巨路","其他電子","-0.47","0.35","0.49","-0.31","0.11","0.04"," ","30","0.21"," ","56.64","116.50","-3.00"," "
" "," ","459","2702華園","觀光","0.00","-0.08","0.00","0.00","0.00","0.29"," ","41","0.21"," ","72.23","12.30","0.00"," "
" "," ","460","1419新紡","紡織","0.01","0.19","0.02","-0.02","0.00","0.01"," ","50","0.21"," ","90.72","61.50","0.90"," "
" "," ","461","1443立益物流","其他","0.01","0.02","0.07","0.07","0.03","0.01"," ","10","0.21"," ","89.34","23.35","-0.85"," "
" "," ","462","2033佳大","鋼鐵","0.53","-0.33","0.13","0.36","-0.02","-0.46"," ","10","0.21"," ","74.51","15.70","0.15"," "
" "," ","463","8466美吉吉-KY","其他","0.05","0.00","0.04","0.05","0.03","0.03"," ","21","0.20"," ","76.51","17.90","0.05"," "
" "," ","464","4119旭富","生技醫療業","0.00","0.25","-0.28","0.16","0.06","0.01"," ","10","0.20"," ","45.69","51.20","-1.30"," "
" "," ","465","2348海悅","其他","0.07","0.06","-0.10","0.24","0.10","-0.17"," ","10","0.20"," ","71.30","77.50","-1.20"," "
" "," ","466","2542興富發","營建","0.18","-0.10","0.05","0.04","0.04","-0.02"," ","20","0.19"," ","60.26","35.40","-0.40"," "
" "," ","467","6794向榮生技","生技醫療業","-0.88","0.00","0.03","0.73","0.11","0.20"," ","31","0.19"," ","79.96","79.50","0.30"," "
" "," ","468","2890永豐金","金融","0.15","0.10","-0.01","0.00","-0.03","-0.02"," ","31","0.19"," ","80.52","30.75","-0.95"," "
" "," ","469","6753龍德造船","航運","0.06","0.92","-1.29","0.17","-0.33","0.65"," ","31","0.18"," ","61.19","132.00","2.50"," "
" "," ","470","9929秋雨","其他","0.00","0.00","0.52","0.01","0.04","-0.39"," ","30","0.18"," ","87.99","12.65","1.15"," "
" "," ","471","6472保瑞","生技醫療業","-0.72","0.55","-0.24","-0.33","0.75","0.17"," ","30","0.18"," ","55.93","449.00","-6.00"," "
" "," ","472","6116彩晶","光電","0.10","0.14","-0.03","0.65","-0.45","-0.24"," ","31","0.17"," ","45.04","8.08","-0.12"," "
" "," ","473","2880華南金","金融","0.07","0.12","0.00","-0.02","-0.03","0.03"," ","31","0.17"," ","81.04","33.10","-0.40"," "
" "," ","474","2838聯邦銀","金融","0.08","0.06","0.01","0.02","-0.02","0.02"," ","31","0.17"," ","90.73","20.65","-0.40"," "
" "," ","475","1465偉全","紡織","0.01","0.01","-0.01","-0.03","0.03","0.16"," ","50","0.17"," ","72.45","12.15","-0.05"," "
" "," ","476","1720生達","生技醫療業","0.04","0.38","-0.28","0.44","-0.07","-0.34"," ","10","0.17"," ","65.96","63.40","0.70"," "
" "," ","477","2906高林","貿易百貨","0.14","-0.05","0.10","0.05","-0.09","0.01"," ","31","0.16"," ","64.47","13.00","0.00"," "
" "," ","478","8940新天地","觀光","0.05","0.01","0.00","-0.11","0.14","0.07"," ","30","0.16"," ","70.56","18.50","0.00"," "
" "," ","479","6918愛派司","生技醫療業","0.10","0.00","0.01","0.01","0.05","-0.01"," ","30","0.16"," ","49.26","",""," "
" "," ","480","2412中華電","通信網路","-0.02","0.16","0.15","0.01","-0.02","-0.12"," ","10","0.16"," ","79.12","134.00","0.00"," "
" "," ","481","6958日盛台駿","其他","0.01","0.00","0.00","0.06","0.05","0.04"," ","10","0.16"," ","93.89","17.20","-0.05"," "
" "," ","482","5388中磊","通信網路","0.28","0.14","-0.13","-0.32","0.10","0.09"," ","30","0.16"," ","57.04","76.50","-1.50"," "
" "," ","483","6581鋼聯","綠能","0.01","0.01","0.13","0.01","0.00","0.00"," ","21","0.16"," ","89.77","106.50","0.00"," "
" "," ","484","6887寶綠特-KY","綠能","0.16","0.02","-0.01","0.04","-0.03","-0.02"," ","31","0.16"," ","92.10","48.30","4.35"," "
" "," ","485","2414精技","電子通路","0.02","-0.04","-0.11","0.06","0.17","0.06"," ","30","0.16"," ","58.18","43.15","-0.25"," "
" "," ","486","6277宏正","電腦週邊","0.02","0.01","0.05","0.04","0.04","0.00"," ","20","0.16"," ","54.61","69.90","-2.00"," "
" "," ","487","5519隆大","營建","0.10","-0.10","0.51","1.21","-1.49","-0.07"," ","31","0.16"," ","58.88","33.10","-0.45"," "
" "," ","488","1810和成","玻璃","0.07","0.00","0.20","-0.17","-0.09","0.14"," ","50","0.15"," ","67.01","17.40","-0.20"," "
" "," ","489","2327國巨*","電子零組件","-0.45","2.28","-0.54","-1.11","0.47","-0.50"," ","30","0.15"," ","67.58","258.00","-2.00"," "
" "," ","490","3605宏致","電子零組件","-0.20","0.75","-0.02","-0.40","0.24","-0.22"," ","30","0.15"," ","45.61","56.50","-2.70"," "
" "," ","491","1709和益","化學","0.00","0.12","-0.29","0.21","0.04","0.07"," ","31","0.15"," ","61.12","18.25","0.05"," "
" "," ","492","2514龍邦","其他","0.10","0.00","0.08","0.09","-0.11","-0.01"," ","31","0.15"," ","88.61","13.45","-0.15"," "
" "," ","493","8429金麗-KY","貿易百貨","0.04","-0.19","0.25","0.07","0.11","-0.13"," ","30","0.15"," ","39.82","6.90","-0.05"," "
" "," ","494","1414東和","紡織","0.11","0.09","-0.01","-0.02","-0.01","-0.02"," ","30","0.14"," ","87.78","17.45","-0.60"," "
" "," ","495","1526日馳","電機","0.00","0.00","0.00","0.13","0.00","0.01"," ","31","0.14"," ","37.20","16.85","-0.20"," "
" "," ","496","1439雋揚","營建","0.01","0.06","0.02","0.03","0.01","0.01"," ","21","0.14"," ","84.75","27.05","-1.15"," "
" "," ","497","4934太極","光電","-0.47","1.41","-0.62","0.30","0.62","-1.10"," ","30","0.14"," ","33.79","16.95","-0.65"," "
" "," ","498","3138耀登","通信網路","-0.11","0.11","-0.60","-0.24","0.64","0.34"," ","30","0.14"," ","26.13","178.00","-6.50"," "
" "," ","499","3557嘉威","居家","0.00","0.00","-0.01","0.11","0.02","0.02"," ","21","0.14"," ","59.83","30.15","-0.05"," "
" "," ","500","1303南亞","塑膠","0.53","1.13","-0.77","-0.66","0.45","-0.55"," ","30","0.13"," ","82.95","81.40","7.20"," "
" "," ","501","3062建漢","通信網路","-0.22","0.94","0.03","-0.60","0.63","-0.65"," ","30","0.13"," ","28.23","30.70","2.75"," "
" "," ","502","6504南六","其他","0.04","0.01","0.03","0.02","0.02","0.01"," ","20","0.13"," ","69.62","40.40","-0.10"," "
" "," ","503","2539櫻花建","營建","-0.04","0.05","0.04","-0.01","0.04","0.05"," ","50","0.13"," ","87.76","48.00","-0.50"," "
" "," ","504","2707晶華","觀光","-0.01","0.25","-0.33","0.21","0.01","0.00"," ","10","0.13"," ","62.08","185.00","0.50"," "
" "," ","505","3057喬鼎","電腦週邊","0.00","0.00","-0.01","0.14","0.00","0.00"," ","21","0.13"," ","22.28","16.05","0.00"," "
" "," ","506","1203味王","食品","0.03","0.00","0.01","0.03","0.04","0.02"," ","30","0.13"," ","90.87","39.45","-0.10"," "
" "," ","507","2354鴻準","其他電子","0.28","0.27","-0.42","0.02","-0.14","0.11"," ","31","0.12"," ","47.72","51.40","-0.80"," "
" "," ","508","6645金萬林-創","生技醫療業","0.00","0.00","0.01","0.08","0.03","0.00"," ","10","0.12"," ","43.75","14.05","0.40"," "
" "," ","509","9905大華","其他","-0.06","0.00","0.01","-0.03","0.20","0.00"," ","30","0.12"," ","73.96","21.40","0.60"," "
" "," ","510","8499鼎炫-KY","其他電子","0.12","0.00","0.00","0.00","0.00","0.00"," ","32","0.12"," ","78.81","246.00","-10.00"," "
" "," ","511","5284jpp-KY","其他","0.59","-0.75","-0.14","-0.63","0.28","0.76"," ","50","0.11"," ","51.75","278.50","-11.50"," "
" "," ","512","6142友勁","通信網路","-0.01","0.03","0.19","-0.07","0.06","-0.09"," ","30","0.11"," ","57.70","9.71","-0.17"," "
" "," ","513","8463潤泰材","其他","-0.01","0.00","0.06","-0.01","0.06","0.01"," ","30","0.11"," ","81.45","22.55","-0.25"," "
" "," ","514","6128上福","電腦週邊","0.02","0.01","0.01","0.00","0.02","0.05"," ","50","0.11"," ","59.35","21.30","-0.35"," "
" "," ","515","1445大宇","紡織","-0.24","0.08","0.04","0.04","0.06","0.13"," ","50","0.11"," ","67.68","12.70","-0.15"," "
" "," ","516","1444力麗","紡織","0.06","0.03","-0.04","0.02","0.20","-0.16"," ","30","0.11"," ","64.55","6.33","0.07"," "
" "," ","517","1702南僑","食品","-0.14","0.17","0.25","-0.13","-0.05","0.01"," ","50","0.11"," ","57.77","35.95","-0.05"," "
" "," ","518","6189豐藝","電子通路","-0.37","-0.24","-0.25","0.19","0.36","0.41"," ","50","0.10"," ","33.82","45.65","-1.15"," "
" "," ","519","1434福懋","紡織","0.11","0.09","0.05","-0.08","-0.06","-0.01"," ","50","0.10"," ","71.61","16.85","0.15"," "
" "," ","520","2459敦吉","其他電子","0.04","0.08","-0.02","0.01","-0.01","0.00"," ","31","0.10"," ","55.40","65.10","-0.20"," "
" "," ","521","2405輔信","電腦週邊","-0.46","0.33","-0.22","0.84","-0.14","-0.25"," ","10","0.10"," ","23.47","15.55","-0.40"," "
" "," ","522","1512瑞利","汽車","-0.04","-0.06","-0.02","-0.11","-0.05","0.38"," ","50","0.10"," ","53.76","7.44","-0.05"," "
" "," ","523","2524京城","營建","0.00","0.07","0.00","0.04","0.00","-0.02"," ","10","0.09"," ","92.96","37.05","-0.75"," "
" "," ","524","2704國賓","觀光","-0.05","0.12","-0.04","0.02","0.14","-0.10"," ","30","0.09"," ","87.54","42.05","-0.15"," "
" "," ","525","6155鈞寶","電子零組件","-0.18","0.13","0.74","-0.10","-0.35","-0.15"," ","31","0.09"," ","59.83","44.35","-0.75"," "
" "," ","526","1762中化生","生技醫療業","0.01","0.02","0.00","0.03","0.58","-0.55"," ","30","0.09"," ","44.48","28.80","-0.65"," "
" "," ","527","2440太空梭","電子零組件","0.00","0.05","-0.04","0.08","-0.02","0.01"," ","31","0.08"," ","69.14","14.45","-0.25"," "
" "," ","528","4133亞諾法","生技醫療業","0.00","0.00","0.07","0.00","0.00","0.01"," ","41","0.08"," ","23.69","22.80","-0.20"," "
" "," ","529","1525江申","汽車","-0.06","0.00","0.00","0.07","0.02","0.05"," ","31","0.08"," ","87.39","61.70","0.30"," "
" "," ","530","1904正隆","造紙","0.14","0.06","-0.18","-0.17","0.01","0.22"," ","50","0.08"," ","64.89","19.90","-0.25"," "
" "," ","531","2303聯電","半導體","0.11","0.25","0.20","-0.15","-0.39","0.06"," ","31","0.08"," ","74.57","57.00","-0.80"," "
" "," ","532","2373震旦行","其他電子","0.00","0.01","0.02","0.02","0.01","0.01"," ","21","0.07"," ","87.36","55.60","-0.60"," "
" "," ","533","6283淳安","其他電子","-0.02","0.08","0.01","0.26","-0.32","0.06"," ","31","0.07"," ","60.62","20.55","-0.30"," "
" "," ","534","3043科風","其他電子","-0.02","0.02","0.01","-0.01","0.05","0.02"," ","30","0.07"," ","17.01","20.25","-0.35"," "
" "," ","535","1906寶隆","造紙","0.00","-0.01","0.02","0.04","0.00","0.02"," ","31","0.07"," ","74.97","12.65","1.15"," "
" "," ","536","6792詠業","通信網路","0.00","0.00","0.00","0.00","0.00","0.07"," ","41","0.07"," ","53.91","56.30","-2.30"," "
" "," ","537","3652精聯","電腦週邊","0.03","0.00","0.02","0.01","0.00","0.00"," ","21","0.06"," ","71.58","26.90","-0.15"," "
" "," ","538","1201味全","食品","-0.08","-0.04","0.12","0.07","0.02","-0.03"," ","10","0.06"," ","63.47","13.40","0.00"," "
" "," ","539","1468昶和","紡織","0.00","-0.02","0.00","0.05","0.02","0.01"," ","10","0.06"," ","97.48","11.70","-0.10"," "
" "," ","540","1316上曜","營建","-0.20","0.09","-0.24","0.36","0.12","-0.07"," ","10","0.06"," ","39.19","12.25","0.10"," "
" "," ","541","3168眾福科","光電","0.01","0.02","0.00","0.01","0.01","0.01"," ","32","0.06"," ","75.32","40.95","-0.30"," "
" "," ","542","6768志強-KY","運動","-0.01","0.08","-0.18","-0.34","0.40","0.11"," ","30","0.06"," ","83.63","88.00","-2.40"," "
" "," ","543","5525順天","營建","-0.01","0.00","0.01","0.01","0.00","0.05"," ","31","0.06"," ","88.19","25.10","-0.60"," "
" "," ","544","1213大飲","食品","0.01","0.00","0.03","0.01","0.01","0.00"," ","20","0.06"," ","81.90","9.57","-0.41"," "
" "," ","545","5283禾聯碩","電器電纜","0.03","0.00","0.00","0.01","0.00","0.02"," ","31","0.06"," ","58.35","54.30","-1.00"," "
" "," ","546","8488吉源-KY","其他","0.01","0.01","0.00","0.01","0.02","0.01"," ","30","0.06"," ","87.04","9.80","-0.20"," "
" "," ","547","2331精英","電腦週邊","0.33","-0.38","-0.03","0.06","0.18","-0.11"," ","30","0.05"," ","59.87","21.45","-0.50"," "
" "," ","548","6906現觀科","雲端","0.00","0.00","0.00","0.00","0.00","0.05"," ","41","0.05"," ","60.30","69.80","2.70"," "
" "," ","549","2321東訊","通信網路","0.00","0.00","0.00","0.02","0.02","0.01"," ","20","0.05"," ","70.38","13.80","0.00"," "
" "," ","550","6754匯僑設計","居家","0.02","0.01","0.00","0.02","0.00","0.00"," ","21","0.05"," ","83.03","44.30","-0.05"," "
" "," ","551","1454台富","紡織","0.00","0.00","0.00","0.01","0.02","0.02"," ","40","0.05"," ","81.80","12.85","-0.10"," "
" "," ","552","1220台榮","食品","0.04","0.21","0.04","0.00","0.21","-0.45"," ","30","0.05"," ","67.49","12.75","0.35"," "
" "," ","553","1563巧新","汽車","0.17","-0.15","-0.12","-0.18","0.23","0.10"," ","30","0.05"," ","41.83","44.20","4.00"," "
" "," ","554","6550北極星藥業-KY","生技醫療業","-0.26","0.22","-0.30","-0.12","0.46","0.05"," ","30","0.05"," ","75.49","19.00","-0.60"," "
" "," ","555","4976佳凌","光電","-0.34","0.54","-0.06","-0.47","0.41","-0.03"," ","30","0.05"," ","31.44","28.15","-0.30"," "
" "," ","556","1817凱撒衛","玻璃","-0.01","-0.01","0.05","-0.02","0.02","0.01"," ","30","0.04"," ","65.36","38.80","0.05"," "
" "," ","557","3037欣興","電子零組件","-0.23","0.69","-0.48","-0.34","0.62","-0.22"," ","30","0.04"," ","77.07","493.50","-11.50"," "
" "," ","558","2443昶虹","其他","0.00","0.00","0.00","0.04","0.00","0.00"," ","21","0.04"," ","55.26","",""," "
" "," ","559","1730花仙子","化學","0.00","0.00","0.03","0.00","0.00","0.01"," ","41","0.04"," ","57.95","53.40","0.80"," "
" "," ","560","1307三芳","塑膠","0.22","0.46","-0.30","-0.32","0.00","-0.02"," ","30","0.04"," ","81.69","34.80","0.65"," "
" "," ","561","2528皇普","營建","-0.21","0.05","0.16","0.10","0.14","-0.20"," ","30","0.04"," ","82.69","25.55","-0.20"," "
" "," ","562","1805寶徠","營建","0.03","-0.02","0.05","0.12","0.05","-0.19"," ","10","0.04"," ","77.15","10.70","-0.15"," "
" "," ","563","2762世界健身-KY","運動","0.02","0.00","0.00","-0.03","0.03","0.02"," ","30","0.04"," ","86.59","72.30","-0.10"," "
" "," ","564","1341富林-KY","塑膠","0.00","0.04","0.00","0.00","0.00","0.00"," ","32","0.04"," ","84.22","58.40","-0.50"," "
" "," ","565","4739康普","化學","-0.01","1.05","0.48","0.09","2.87","-4.45"," ","30","0.03"," ","42.03","81.80","-3.40"," "
" "," ","566","2642宅配通","航運","0.04","-0.01","-0.02","0.01","0.03","-0.02"," ","30","0.03"," ","60.84","23.30","-0.10"," "
" "," ","567","6552易華電","半導體","0.00","-0.49","0.00","0.50","0.00","0.02"," ","31","0.03"," ","59.00","27.10","-0.05"," "
" "," ","568","1453大將","營建","-0.02","0.01","0.01","0.00","0.38","-0.35"," ","30","0.03"," ","75.62","12.30","-0.05"," "
" "," ","569","2886兆豐金","金融","0.04","0.20","-0.08","-0.08","0.00","-0.05"," ","30","0.03"," ","81.42","38.65","-0.45"," "
" "," ","570","1568倉佑","汽車","0.01","0.00","0.00","0.07","-0.04","-0.01"," ","31","0.03"," ","61.49","22.50","-0.20"," "
" "," ","571","2028威致","鋼鐵","-0.01","-0.02","0.00","0.00","-0.12","0.18"," ","31","0.03"," ","83.19","18.20","-0.20"," "
" "," ","572","4935茂林-KY","光電","0.03","-0.04","0.00","0.15","0.06","-0.17"," ","10","0.03"," ","62.57","37.25","-1.45"," "
" "," ","573","6605帝寶","汽車","0.00","0.26","-0.36","-0.08","0.25","-0.04"," ","30","0.03"," ","68.41","134.50","-1.50"," "
" "," ","574","5007三星","鋼鐵","0.12","-0.10","0.03","0.00","-0.02","0.00"," ","31","0.03"," ","87.65","58.50","0.10"," "
" "," ","575","8162微矽電子-創","半導體","0.05","0.10","-0.25","0.09","0.02","0.01"," ","10","0.02"," ","75.79","39.05","-0.05"," "
" "," ","576","3622洋華","光電","-0.16","0.03","-0.41","0.33","0.25","-0.02"," ","10","0.02"," ","59.35","57.90","-0.80"," "
" "," ","577","1530亞崴","電機","0.01","0.00","0.01","0.00","0.01","-0.01"," ","30","0.02"," ","75.40","26.60","-0.15"," "
