排名,代號,名稱,成交,漲跌 價,漲跌 幅,持股 資料 年度,政府 機構 (%),政府 機構 增減,僑外 投資 (%),僑外 投資 增減,本國金 融機構 (%),本國金 融機構 增減,本國 法人 (%),本國 法人 增減,本國 個人 (%),本國 個人 增減,庫藏 股票 (%),庫藏 股票 增減
1385,5871,中租-KY,109.0,-3.0,-2.68,2026,0.92,-0.19,43.7,-1.66,6.55,-1.83,14.0,2.95,34.8,0.73,0,0.0
1386,5876,上海商銀,43.45,-0.7,-1.59,2026,1.44,-0.37,54.2,2.59,10.5,-5.03,9.04,-0.08,24.8,2.9,0,0.0
1387,5878,台名,38.2,0.0,0.0,2026,0.0,0.0,0.56,0.0,5.08,0.0,46.8,-0.05,47.6,0.05,0,0.0
1388,5880,合庫金,26.1,-0.5,-1.88,2026,27.2,-0.02,16.0,0.27,16.1,-0.24,9.54,0.15,31.2,-0.16,0,0.0
1389,5902,德記,34.3,0.0,0.0,2026,0.0,0.0,1.17,-0.07,0.0,0.0,67.2,-0.01,31.6,0.08,0,0.0
1390,5903,全家,183.5,-0.5,-0.27,2026,1.58,-0.03,50.9,-0.07,0.91,0.56,35.3,0.21,11.2,-0.67,0,0.0
1391,5905,南仁湖,8.14,0.02,0.25,2026,0.0,0.0,1.41,-2.13,0.01,-0.13,34.1,0.03,64.5,2.22,0,0.0
1392,5906,台南-KY,40.7,0.0,0.0,2026,0.0,0.0,50.3,-0.16,0.0,0.0,28.7,0.02,21.0,0.14,0,0.0
1393,5907,大洋-KY,4.86,-0.09,-1.82,2026,0.0,0.0,52.4,1.3,1.64,0.15,6.36,-5.32,39.6,3.87,0,0.0
1394,6005,群益證,34.55,-0.3,-0.86,2026,0.82,-0.22,17.6,5.18,12.6,-8.77,43.1,-0.09,25.8,3.9,0,0.0
1395,6015,宏遠證,15.5,-0.45,-2.82,2026,0.0,0.0,4.07,2.03,1.91,-0.01,30.1,11.2,63.9,-13.2,0,0.0
1396,6016,康和證,20.3,-0.6,-2.87,2026,0.0,0.0,7.3,3.64,0.84,0.19,24.7,0.23,67.2,-4.06,0,0.0
1397,6020,大展證,21.0,-0.05,-0.24,2026,0.0,0.0,0.01,0.0,0.0,0.0,65.0,0.0,35.0,-0.01,0,0.0
1398,6023,元大期,87.0,-0.7,-0.8,2026,0.0,0.0,1.85,0.43,8.93,-0.76,77.3,2.29,11.9,-1.96,0,0.0
1399,6024,群益期,59.3,-0.4,-0.67,2026,0.02,0.0,3.91,1.01,2.75,-0.67,62.5,0.94,30.8,-1.29,0,0.0
1400,6026,福邦證,13.9,-0.25,-1.77,2026,0.0,0.0,4.16,1.46,0.0,0.0,22.5,1.64,73.3,-3.1,0,0.0
1401,6028,公勝保經,82.4,1.4,1.73,2026,0.0,,0.01,,0.4,,16.5,,83.1,,0,
1402,6101,寬魚國際,35.6,-0.45,-1.25,2026,0.0,0.0,0.31,-0.01,0.0,0.0,20.0,3.17,79.7,-1.62,0,-1.55
1403,6103,合邦,29.05,0.55,1.93,2026,0.0,0.0,0.73,0.04,0.0,0.0,37.4,0.0,61.9,-0.04,0,0.0
1404,6104,創惟,95.0,0.8,0.85,2026,0.0,0.0,5.48,-13.4,1.04,-4.62,2.26,-3.7,91.2,21.7,0,0.0
1405,6109,亞元,10.9,-0.15,-1.36,2026,0.0,0.0,1.48,0.1,0.37,0.05,20.7,5.36,77.4,-5.52,0,0.0
1406,6112,邁達特,45.25,2.65,6.22,2026,0.0,0.0,1.19,-0.75,3.25,0.2,52.2,-0.16,43.3,0.71,0,0.0
1407,6113,亞矽,22.8,0.35,1.56,2026,0.0,0.0,1.6,1.06,0.0,0.0,10.6,1.92,87.8,-2.99,0,0.0
1408,6114,久威,25.75,0.0,0.0,2026,0.0,0.0,0.7,-0.14,0.0,0.0,65.3,-0.47,33.9,0.61,0,0.0
1409,6115,鎰勝,45.1,0.0,0.0,2026,0.0,0.0,5.44,0.2,0.75,-0.07,32.7,-0.56,61.1,0.43,0,0.0
1410,6116,彩晶,14.0,-0.2,-1.41,2026,0.12,-0.17,5.58,-0.91,0.14,0.05,28.9,0.79,65.3,3.02,0,-2.78
1411,6117,迎廣,65.4,-0.2,-0.3,2026,0.0,0.0,1.73,-1.53,0.03,0.01,13.0,1.37,85.2,0.15,0,0.0
1412,6118,建達,15.75,0.05,0.32,2026,0.0,0.0,1.26,-0.87,0.0,0.0,42.7,0.13,56.0,0.74,0,0.0
1413,6120,達運,13.45,-0.2,-1.47,2026,0.19,0.19,7.83,1.37,2.78,1.14,41.4,0.03,47.8,-2.73,0,0.0
1414,6121,新普,380.5,8.0,2.15,2026,1.53,0.1,37.0,1.44,31.0,-4.65,10.9,-0.1,19.6,3.21,0,0.0
1415,6124,業強,26.8,0.0,0.0,2026,0.0,0.0,50.9,-0.03,0.0,0.0,41.3,-0.02,7.85,0.05,0,0.0
1416,6125,廣運,49.05,0.45,0.93,2026,0.0,0.0,4.77,0.37,0.0,0.0,14.6,-0.02,80.6,-0.35,0,0.0
1417,6127,九豪,50.0,0.65,1.32,2026,0.0,0.0,3.32,-0.69,0.03,0.03,2.32,-1.29,94.3,1.95,0,0.0
1418,6128,上福,20.15,-0.05,-0.25,2026,0.0,0.0,4.42,-0.78,0.02,-0.09,43.7,1.06,51.8,-0.19,0,0.0
1419,6129,普誠,15.0,0.5,3.45,2026,0.0,0.0,1.9,0.12,0.0,0.0,6.04,-0.18,92.1,0.06,0,0.0
1420,6133,金橋,21.25,-0.7,-3.19,2026,0.0,0.0,2.19,-2.32,0.0,0.0,23.9,-0.19,73.9,2.5,0,0.0
1421,6134,萬旭,27.15,-0.05,-0.18,2026,0.0,0.0,22.0,1.42,0.67,0.22,26.4,-0.39,50.9,-1.26,0,0.0
1422,6136,富爾特,24.75,-0.15,-0.6,2026,0.0,0.0,4.11,0.21,1.82,-0.19,17.1,3.98,77.0,-3.99,0,0.0
1423,6139,亞翔,836.0,36.0,4.5,2026,0.0,0.0,28.7,8.96,4.44,0.59,31.7,1.52,35.2,-11.1,0,0.0
1424,6140,訊達,16.6,-0.2,-1.19,2026,0.0,0.0,2.04,-1.47,0.0,0.0,30.5,-1.5,67.4,2.97,0,0.0
1425,6141,柏承,34.4,-1.05,-2.96,2026,0.0,0.0,2.35,-0.39,0.0,0.0,16.5,-4.37,81.1,4.76,0,0.0
1426,6142,友勁,9.53,-0.19,-1.95,2026,0.0,0.0,2.18,-0.67,0.0,0.0,42.8,-0.01,55.0,0.68,0,0.0
1427,6143,振曜,94.0,0.2,0.21,2026,0.0,-2.95,6.9,4.05,5.01,-0.54,9.95,-0.62,78.1,1.71,0,-1.65
1428,6144,得利影,13.2,0.05,0.38,2026,0.0,0.0,33.4,-0.08,0.0,0.0,55.9,0.02,10.6,0.06,0,0.0
1429,6146,耕興,190.0,-4.0,-2.06,2026,0.0,0.0,28.9,-4.87,6.33,-0.47,31.1,0.87,33.7,4.47,0,0.0
1430,6147,頎邦,151.0,-7.5,-4.73,2026,1.3,-0.45,22.4,1.25,9.66,-3.53,27.0,2.88,39.7,-0.16,0,0.0
1431,6148,驊宏資,28.05,-1.65,-5.56,2026,0.0,0.0,2.91,-1.56,0.0,0.0,32.9,-2.86,64.2,4.42,0,0.0
1432,6150,撼訊,57.4,-1.3,-2.21,2026,0.0,0.0,1.96,-0.57,0.0,0.0,6.04,4.67,92.0,-4.1,0,0.0
1433,6151,晉倫,35.0,0.3,0.86,2026,0.0,0.0,4.02,-2.5,0.0,0.0,15.2,-0.34,80.8,2.84,0,0.0
1434,6152,百一,11.9,0.0,0.0,2026,0.0,0.0,1.21,-1.87,0.01,0.01,3.09,0.55,95.7,1.31,0,0.0
1435,6153,嘉聯益,16.3,0.3,1.88,2026,0.12,0.04,10.9,3.08,0.0,0.0,28.4,-0.06,60.6,-2.74,0,-0.31
1436,6154,順發,13.75,0.2,1.48,2026,0.0,0.0,0.66,-0.11,0.02,0.0,42.4,-0.02,56.9,0.12,0,0.0
1437,6155,鈞寶,55.5,0.6,1.09,2026,0.0,0.0,8.18,1.16,4.47,0.01,25.4,-0.07,62.0,-1.11,0,0.0
1438,6156,松上,20.7,-1.65,-7.38,2026,0.0,0.0,3.69,-2.1,0.36,0.03,25.9,-0.87,70.1,2.94,0,0.0
1439,6160,欣技,14.15,-0.2,-1.39,2026,0.0,0.0,2.5,-1.77,0.0,0.0,14.3,3.57,83.2,-1.8,0,0.0
1440,6161,捷波,55.9,0.3,0.54,2026,0.0,0.0,3.59,0.07,0.0,0.0,37.6,1.23,58.8,-1.3,0,0.0
1441,6163,華電網,41.25,0.0,0.0,2026,0.0,0.0,2.6,-1.72,2.02,-0.45,17.4,-2.81,78.0,4.98,0,0.0
1442,6164,華興,11.85,-0.15,-1.25,2026,0.0,0.0,3.77,-1.33,0.0,0.0,2.98,-0.16,93.3,1.48,0,0.0
1443,6166,凌華,145.0,6.0,4.32,2026,0.16,-0.16,15.6,-1.1,0.29,0.17,46.2,-1.64,37.8,2.72,0,0.0
1444,6167,久正,10.4,-0.15,-1.42,2026,0.0,0.0,4.8,0.24,0.21,0.0,18.9,2.16,76.1,-2.4,0,0.0
1445,6168,宏齊,24.7,-0.5,-1.98,2026,0.0,-0.06,3.45,-0.08,0.06,-0.18,32.4,0.38,64.1,0.09,0,-0.15
1446,6169,昱泉,13.3,0.05,0.38,2026,0.0,0.0,0.2,0.12,0.0,0.0,26.6,-0.21,73.2,0.09,0,0.0
1447,6170,統振,46.25,-0.1,-0.22,2026,0.0,0.0,2.85,-1.67,0.03,0.03,33.3,2.33,63.8,-0.68,0,0.0
1448,6171,大城地產,23.1,-0.1,-0.43,2026,0.0,0.0,0.13,-0.38,0.0,0.0,44.8,0.84,55.1,-0.46,0,0.0
1449,6174,安碁,41.5,-0.5,-1.19,2026,0.0,0.0,3.09,-0.66,0.0,0.0,39.0,2.15,57.9,-1.49,0,0.0
1450,6175,立敦,76.9,0.0,0.0,2026,0.0,0.0,18.9,0.5,0.33,0.09,32.1,0.06,48.6,-0.09,0,-0.56
1451,6177,達麗,47.8,0.05,0.1,2026,0.87,-0.07,6.77,-0.46,1.64,-0.67,60.5,1.68,30.3,-0.48,0,0.0
1452,6179,亞通,26.35,-1.3,-4.7,2026,0.0,0.0,4.51,-0.73,0.0,-0.03,7.15,-2.02,88.3,4.53,0,-1.75
1453,6183,關貿,91.4,-0.7,-0.76,2026,36.1,0.0,1.01,0.04,5.79,0.58,27.6,0.07,29.5,-0.7,0,0.0
1454,6184,大豐電,42.3,-0.05,-0.12,2026,0.0,0.0,2.78,0.23,0.02,-0.44,60.2,-1.23,37.0,1.44,0,0.0
1455,6185,幃翔,13.7,-0.1,-0.72,2026,0.0,0.0,2.11,0.02,0.0,0.0,23.5,-0.06,74.4,0.04,0,0.0
1456,6186,新潤,36.55,-0.9,-2.4,2026,0.0,0.0,1.9,-0.1,0.01,-0.18,47.2,0.24,50.9,0.03,0,0.0
1457,6188,廣明,71.9,1.1,1.55,2026,0.0,0.0,4.3,-2.25,7.59,6.28,33.6,0.04,54.5,-4.07,0,0.0
1458,6189,豐藝,48.95,0.15,0.31,2026,0.51,0.51,7.75,-1.29,0.3,-3.47,6.72,0.53,84.7,3.71,0,0.0
1459,6191,精成科,84.9,0.5,0.59,2026,1.93,1.93,8.0,-3.08,1.78,-4.34,42.0,-1.0,46.3,6.81,0,-0.32
1460,6192,巨路,114.0,-0.5,-0.44,2026,0.0,0.0,23.4,4.69,1.84,0.42,24.2,-2.0,50.5,-3.11,0,0.0
1461,6194,育富,29.65,0.1,0.34,2026,0.0,0.0,2.43,-1.78,0.0,0.0,31.4,4.52,66.2,-2.74,0,0.0
1462,6195,詩肯,27.15,0.2,0.74,2026,0.0,0.0,44.8,-0.16,0.0,0.0,6.12,-0.3,49.1,0.46,0,0.0
1463,6196,帆宣,508.0,-1.0,-0.2,2026,0.0,0.0,14.9,7.38,2.1,-1.84,53.5,-1.94,29.5,-3.61,0,0.0
1464,6197,佳必琪,316.5,4.0,1.28,2026,0.0,0.0,8.87,3.6,0.29,0.23,26.3,1.33,64.6,-5.16,0,0.0
1465,6198,瑞築,19.55,0.0,0.0,2026,0.0,0.0,0.06,-0.04,0.0,0.0,80.7,0.25,19.3,-0.21,0,0.0
1466,6199,天品,96.3,-2.2,-2.23,2026,0.0,0.0,5.16,0.18,0.0,0.0,42.0,0.82,52.8,-1.0,0,0.0
1467,6201,亞弘電,45.7,0.2,0.44,2026,0.0,0.0,1.06,-0.05,0.02,-0.07,48.8,0.0,50.2,0.12,0,0.0
1468,6202,盛群,59.3,-0.8,-1.33,2026,0.54,0.04,8.33,-0.65,0.29,-0.84,16.5,0.85,74.3,0.6,0,0.0
1469,6203,海韻電,60.6,-0.4,-0.66,2026,0.0,0.0,3.29,0.4,0.0,0.0,10.5,0.18,86.2,-0.57,0,0.0
1470,6204,艾華,76.8,2.1,2.81,2026,0.0,0.0,1.53,0.2,0.03,0.0,30.3,0.26,68.1,-0.46,0,0.0
1471,6206,飛捷,144.5,-3.5,-2.36,2026,0.24,-1.16,9.79,-14.0,1.05,0.9,16.2,1.16,72.7,13.1,0,0.0
1472,6207,雷科,104.0,-0.5,-0.48,2026,0.0,0.0,1.17,-2.86,0.0,0.0,14.1,-2.2,84.7,5.06,0,0.0
1473,6208,日揚,81.9,-1.0,-1.21,2026,0.0,0.0,1.7,-0.37,0.0,-0.01,32.9,3.54,65.4,-3.17,0,0.0
1474,6209,今國光,76.7,4.8,6.68,2026,0.0,0.0,6.17,2.15,0.0,0.0,1.46,1.03,92.4,-3.18,0,0.0
1475,6210,慶生,17.3,-0.45,-2.54,2026,0.0,0.0,0.25,-0.03,0.0,0.0,6.24,1.08,93.5,-1.04,0,0.0
1476,6212,理銘,29.1,0.05,0.17,2026,0.0,0.0,0.48,-0.07,0.02,-0.08,81.7,0.35,17.8,-0.2,0,0.0
1477,6213,聯茂,375.0,34.0,9.97,2026,0.06,0.06,19.8,12.2,0.61,-1.42,38.4,-0.11,41.1,-10.7,0,0.0
1478,6214,精誠,145.5,-7.5,-4.9,2026,0.23,-0.52,11.0,-0.99,5.99,-0.02,34.9,0.32,47.8,1.22,0,0.0
1479,6215,和椿,97.1,1.1,1.15,2026,0.0,0.0,6.41,-8.18,0.0,0.0,17.8,-0.5,75.8,8.68,0,0.0
1480,6216,居易,21.85,0.05,0.23,2026,0.0,0.0,3.14,-1.17,0.13,-0.23,1.31,0.06,95.4,1.34,0,0.0
1481,6217,中探針,161.5,14.5,9.86,2026,0.0,0.0,5.97,2.61,0.37,0.15,10.1,4.46,83.5,-7.23,0,0.0
1482,6218,豪勉,34.5,0.7,2.07,2026,0.0,0.0,0.93,-0.61,5.22,-0.1,8.98,0.15,84.9,0.56,0,0.0
1483,6219,富旺,12.4,0.0,0.0,2026,0.0,0.0,0.46,-1.51,0.0,0.0,56.6,-1.25,43.0,2.75,0,0.0
1484,6220,岳豐,26.65,0.05,0.19,2026,0.0,0.0,4.03,0.67,0.23,-0.07,21.7,0.05,74.1,-0.64,0,0.0
1485,6221,晉泰,20.8,-0.05,-0.24,2026,0.0,0.0,0.65,-0.24,0.0,0.0,67.4,-9.81,32.0,10.1,0,0.0
1486,6222,立軒,20.3,-0.55,-2.64,2026,0.0,0.0,0.08,0.03,0.0,0.0,47.4,7.14,52.5,-7.18,0,0.0
1487,6223,旺矽,6300.0,55.0,0.88,2026,11.2,2.37,28.9,8.59,26.3,7.23,14.1,-0.85,19.5,-17.3,0,0.0
1488,6225,天瀚,25.2,0.85,3.49,2026,0.0,0.0,0.06,-0.3,0.0,0.0,49.4,-0.05,50.5,0.36,0,0.0
1489,6226,光鼎,22.85,2.05,9.86,2026,0.0,0.0,1.63,1.12,0.0,0.0,1.78,-0.83,96.6,-0.29,0,0.0
1490,6227,茂綸,125.0,1.5,1.21,2026,0.0,0.0,1.07,-11.2,0.0,0.0,68.4,-0.28,30.5,11.5,0,0.0
1491,6228,全譜,17.95,0.05,0.28,2026,0.0,0.0,0.2,-0.04,0.0,-0.01,66.8,-0.02,33.0,0.07,0,0.0
1492,6229,研通,23.7,0.1,0.42,2026,0.0,0.0,0.72,-0.96,0.16,-0.16,17.0,0.11,82.1,1.01,0,0.0
1493,6230,尼得科超眾,111.0,3.0,2.78,2026,0.0,0.0,87.3,-1.7,0.0,0.0,0.16,-0.01,12.5,1.71,0,0.0
1494,6231,系微,228.5,-1.5,-0.65,2026,0.0,0.0,8.49,-4.83,3.89,-1.42,17.7,0.56,69.9,5.69,0,0.0
1495,6234,高僑,34.7,-0.5,-1.42,2026,0.0,0.0,12.3,1.38,0.05,0.01,23.8,1.0,63.9,-2.39,0,0.0
1496,6235,華孚,39.1,-0.05,-0.13,2026,0.0,0.0,3.94,-0.17,0.0,0.0,33.0,-0.09,63.0,0.25,0,0.0
1497,6236,中湛,17.05,0.0,0.0,2026,0.0,0.0,0.02,0.0,0.0,0.0,88.4,0.0,11.6,0.0,0,0.0
1498,6237,驊訊,33.5,-0.6,-1.76,2026,0.0,0.0,1.94,-1.09,0.92,0.78,5.7,0.0,91.4,0.31,0,0.0
1499,6239,力成,269.5,13.0,5.07,2026,4.14,0.98,41.0,9.36,15.9,-3.88,21.2,-7.54,17.8,1.07,0,0.0
1500,6240,松崗,18.9,0.4,2.16,2026,0.0,0.0,0.25,0.01,0.0,0.0,61.4,8.17,38.3,-8.18,0,0.0
